"","sexstudytime","sexromantic","sexDalc","schoolage","schoolstudytime","schoolabsences","school0","agehigher","ageromantic","age0","Meduschool","Medureason","Meduhigher","Medu0","FeduMedu","reasonstudytime","reason0","guardianage","guardianfailures","guardianabsences","studytimehigher","studytimeG1","studytime0","failuresage","failureshigher","failuresG3","failures0","higher0","romantic0","gooutDalc","Dalcabsences","Dalc0","absencesage","absences0","G1higher","G1G2","G1G3","G10","G20","G3G2","G30","lp__"
"94",-0.225590970165001,-0.374458523593336,0.285719949762683,0.0289050745344958,-0.141282999365106,-0.607002598949945,0.443576591127507,-0.307097980210667,0.0807514521211161,2.68186840476299,-0.547907957978376,0.0821348180329856,0.633541580636608,0.223008456038959,0.285293789197779,0.0333860993488061,0.533394268829968,0.0377632509788075,0.161399088604006,0.384356192120218,0.788309568433374,0.0731392758127574,0.700039770665505,0.029192428644632,-0.0368407158196226,-0.355820395538586,-0.0822216396761058,0.994262499141994,-1.69421780470886,0.0852555049241229,0.162750143277177,-0.0157810144185079,0.0033027774387033,0.608763807578674,0.393792068654383,0.0648433247369502,0.782376596050209,2.26660884894943,1.46348480084139,0.251968817374126,-5.95430360789356,63134.8846507289
"95",-0.229891435629054,-0.279615963473081,0.334965267067752,0.0356136968389629,-0.0978528925763189,-0.58470997665374,0.262364191192744,-0.24994011724993,0.131069496431447,2.68208649403815,-0.431593062893085,0.112100330068083,0.537467042437679,0.29951653955292,0.243461360346181,0.0438472425318469,0.488157534415814,0.0522378555431479,0.173093906450641,0.360619941699227,0.819237414493146,0.075919549204776,0.665800037991675,0.0123247758397846,-0.141177906309965,-0.612892842575047,-0.0850346130560617,0.924187340897423,-2.68993584669693,0.112102689480313,0.186910182707729,-0.107605016893559,0.00202821744377631,0.612756822370544,0.332854823068285,0.063352628860449,0.78398104290013,2.26579507045256,1.48231953486628,0.246061745282134,-5.51659510480208,63134.0402895302
"96",-0.224704158723528,-0.337500530319028,0.315569718387088,0.0190125559887442,-0.135153302327051,-0.636074876047542,0.56179755261765,-0.244959938869312,0.188290401087337,2.72300188969478,-0.570259003624625,0.0977740037799874,0.672680653380442,0.221590272764048,0.271037542856213,0.0109665695280317,0.53047163904286,0.0187375117955142,0.122189996372549,0.368865594253753,0.736177441126765,0.0516971741281624,0.777008894595867,0.0346292364847512,-0.176665906200832,-0.543354114701575,0.028512408836053,1.03071915634798,-3.49697514067764,0.107502434563194,0.170626808423885,-0.0725097259193657,0.00202524801528189,0.677290175512649,0.307159963610662,0.0720284598214279,0.804761361643892,2.31805546628638,1.40909961701125,0.250443481734768,-5.77062849485718,63124.9329534443
"97",-0.250198035173911,-0.590456795196554,0.304154484897549,0.0437442309304822,-0.200300014178375,-0.54395392675388,0.0263557439197775,-0.254676738884938,0.114193201080766,2.67838713170705,-0.44200508281168,0.0383169792881736,0.507360980419419,0.340358781616788,0.229150021288145,0.0383906733627066,0.72448083426888,0.0440035059426485,0.171842530676252,0.401557622678208,1.02267813256589,0.0789328127295324,0.771181767947323,0.0278812184266775,-0.420708749499933,-0.54597763189905,-0.0895610932126276,0.97737916667766,-2.1854051191832,0.159584371728308,0.189313318790834,-0.293068032349109,0.00170667206764422,0.55685061756596,0.359027892399221,0.0640109384181538,0.784375617205203,2.24124642172664,1.48177596073646,0.263649953235662,-5.58814162677043,63131.3455155513
"98",-0.224843547941299,-0.583298021834125,0.337310474028453,0.0231658237295192,-0.111211375740339,-0.557645957408807,-0.0480437801402544,-0.229536203026204,0.18533119354564,2.7378148034533,-0.414655278574792,0.0429022892770484,0.585391114767115,0.31595667392909,0.26561603026896,0.0240208235046838,0.617969594973383,0.024502757613787,0.150738653778379,0.375218967723715,1.11606592274111,0.0854450579478506,0.72700675755117,0.0170024698922105,-0.367153842720457,-0.600321543601079,-0.0337585905653741,0.37474135572316,-3.54149169845341,0.19369078114541,0.198267419965917,-0.435715495247585,0.000848651326246391,0.586879959742463,0.35579962475928,0.0638646496244649,0.835852107493438,2.25743729789692,1.45456475015871,0.251686530195863,-5.89510988312794,63127.384948614
"99",-0.176115095717112,-0.315590074094069,0.325640785647332,0.0384022789056712,-0.12707669751346,-0.562897282120362,0.289462843171004,-0.420957852069338,0.102715941623649,2.69104119779039,-0.546498033129281,0.0681946612363078,0.60294631682793,0.30610848105729,0.243957212060905,0.0654114423639131,0.55725336973829,0.0479078014918531,0.209216142808812,0.377689557749008,0.943652648655813,0.0461905121660238,0.630407093858819,0.0129355447117654,0.0331750461587718,-0.592939331063494,-0.152620080645085,3.09762380003028,-2.23378026490245,0.057902068933841,0.169461494605624,0.078380134944958,0.00275042338084998,0.62577470998176,0.348180033683303,0.0682936140794649,0.798088115906211,2.33441308487515,1.44020026842213,0.225994600788993,-5.85915419583785,63133.3952636833
"100",-0.20821101146072,-0.341789758651695,0.147789009734602,0.0307605412595622,-0.0924833796942337,-0.580697586989979,0.341118178396301,-0.367509815555202,0.0671690274842266,2.64390262882686,-0.534847949960627,0.0638982801184929,0.466334202572364,0.326856590514503,0.236034651344545,0.0364378316730992,0.611506533997591,0.0767525942373438,0.24540234371194,0.37530986166966,0.70885223154265,0.0462593453725659,0.657927632512024,0.0142025367520146,-0.0310174474313932,-0.338332189347203,-0.227477550616026,3.05575629189642,-1.51330800936301,0.0821155508927273,0.179425117660792,0.0887789604116232,0.000306131214180412,0.607609834718103,0.333073646426724,0.061835110343402,0.817724317821234,2.33660718021337,1.52749368288484,0.220769643617306,-6.12098035774288,63119.9487575036
"101",-0.197018168338611,-0.607353029009376,0.475320479371799,0.0336532703266419,-0.159054420930148,-0.596730873233668,0.160886150291037,-0.294201506641965,0.279850487725782,2.75112693860337,-0.498894841223796,0.0671635506695921,0.759499584841868,0.334024121508103,0.244816530450753,0.0651288335530178,0.585377736430574,-0.00124314420204079,0.166264563660889,0.370249443351326,1.11197858828048,0.0718499961577344,0.695281325478467,0.0362284118646347,-0.26478277459316,-0.748171220992451,-0.0644899592403627,0.535481796826755,-5.09054587767077,0.150585167910177,0.179515591059969,-0.367844611971271,0.00291580491313298,0.628091714880731,0.39904094001218,0.0688299240980185,0.759421073973325,2.26908783080367,1.38266992962439,0.291370547439342,-5.29407715205223,63125.6569232745
"102",-0.225089229215949,-0.596546835085102,0.424305360692909,0.0435630435188399,-0.204924339668263,-0.582580832964775,0.121739223521488,-0.303765211490937,0.249243093333322,2.76625077062261,-0.47853904328112,0.0583771142103068,0.719458774874245,0.350207262786658,0.240631307873754,0.0510610184689284,0.592507452020973,-0.00815310114186243,0.137693027328238,0.368418543920339,1.10253069833624,0.0753906296147791,0.667424185699823,0.0436255324576231,-0.076694911773537,-0.813232843087809,-0.024374151503125,0.598187812255082,-4.59570141138524,0.160454218428939,0.179467473892434,-0.309939174363832,0.00289463978315118,0.631906408812151,0.366225962462387,0.0688935253251091,0.767559093052863,2.26773696843101,1.37503417137614,0.295977984744011,-5.12174149393815,63126.9340016663
"103",-0.235473183515473,-0.394111436792503,0.319642089120766,0.0617189545616472,-0.17828518818909,-0.590423929467294,0.478917663117678,-0.300737602936551,0.16247655503204,2.72459398991988,-0.595811759877366,0.0471621074374058,0.652662002215613,0.354354598815415,0.249506490911326,0.0504669636858283,0.626115920145871,0.0222518793135737,0.162116314284596,0.371140115262468,0.797641182910972,0.0660738396081584,0.720078901246723,0.0131993156342945,-0.135649836694085,-0.742810947118614,-0.0739335109157388,1.06699145224166,-3.07216779320662,0.160019977973583,0.185652370271302,-0.247212165119807,0.000776167654685643,0.627743169679133,0.407478175189356,0.0725606148511903,0.740969848804433,2.28135068146396,1.38552598875367,0.231190667292174,-5.00234065517612,63136.3853269448
"104",-0.204982689075881,-0.397993890550571,0.29087057931811,0.0250710090669237,-0.0421623559882353,-0.671022088058468,0.257980836641332,-0.163584581432763,0.171093629277975,2.69088200574456,-0.515233395316052,0.046633294969913,0.504253947378901,0.322319327491708,0.259576052144099,0.00757490786779626,0.654239870271043,0.037547949655359,0.224934066811661,0.36540371971968,1.22169757194464,0.0613410041076536,0.737154891338774,0.0276865153088423,-0.199412837493139,-0.280166025737778,-0.210011804530082,-0.619250886376056,-3.21696939072927,0.154232094826983,0.19235309315936,-0.253956457867707,0.00172926378525535,0.624145045412704,0.304049741550126,0.0715744949068887,0.766486196932619,2.31141076582417,1.4043804648145,0.219636565427019,-5.76320358378289,63130.4195126732
"105",-0.224258502393475,-0.583929649759414,0.26620980023147,-0.000264826303573884,-0.129279126571648,-0.62937041972432,0.226391351827763,-0.227732679619525,0.172628985541052,2.70530108025082,-0.484712187600111,0.0549265433588345,0.279794308256528,0.334995009293372,0.242157660000229,0.0290340403584155,0.616230347636009,0.027955082305351,0.224312770437089,0.383957738292941,1.09558168690943,0.0506339179977499,0.77083869758716,0.0437209586434752,-0.209084516954577,-0.50372938226051,-0.210536349320561,1.11609535975636,-3.22396166314656,0.139110731977134,0.190155382904759,-0.168515138506957,-0.000303711815065396,0.582573801945218,0.282127880595267,0.0653948603220803,0.809674092232221,2.30541390194891,1.42235674365798,0.290617266239451,-6.04480293192516,63136.2837367661
"106",-0.203208186428896,-0.422657037569014,0.359151793981291,0.0612038071684816,-0.16265726144836,-0.506188944098843,0.20156973424772,-0.30976407801424,0.159618822930902,2.72924055041744,-0.500887362908026,0.0720953718259702,0.901544317973463,0.338515600274333,0.247720020496563,0.0478279401606485,0.586979329563829,0.0281816271792453,0.117138884920195,0.434012131924434,0.7632428558758,0.0567592625596447,0.69457284470908,-0.00262720654059381,-0.270400199085288,-0.559053840264897,0.00472744946258968,1.0690323135097,-3.10162528953429,0.126639686262676,0.162978563155111,-0.20053688143698,0.00324877904541917,0.523112576899213,0.406087444290212,0.0633303056692504,0.82093694943428,2.31422591025432,1.45124949980589,0.285885835808376,-6.06917876622963,63135.3302809349
"107",-0.208061985092147,-0.661341670558089,0.348597145312626,0.0305924352103325,-0.039168519512252,-0.59257827381889,0.388852409825508,-0.353534937808752,0.178406724045401,2.70344538657904,-0.576522962350329,0.0679068240088635,0.432788060972812,0.328394303804668,0.249358524770983,0.0652098542933275,0.599637836143315,0.0265670304443563,0.133496475364401,0.415715518090603,1.17191028486023,0.0608292988365393,0.622809207842586,0.0230862171565897,0.109682662664937,-0.434194434993436,-0.0123437161699065,1.11834871400422,-3.33598819434656,0.116011573909945,0.195664416251516,-0.159706431041214,0.00215147888182909,0.513983478613664,0.438296910555762,0.0687337081297676,0.715365491933661,2.30416045761901,1.41714084600274,0.244593042614706,-5.24415900932063,63136.3373357455
"108",-0.160380223881939,-0.472682116231914,0.351702457282682,0.0431602823866207,-0.0190170894867102,-0.624777349023595,0.345530040572799,-0.354038140299453,0.16423476680496,2.71101677647577,-0.566919891852041,0.0740110577800426,0.288608859579395,0.301719116778556,0.255934458324829,0.0472250292988138,0.565991937709529,0.0257658363637291,0.127038793951986,0.412685780072242,1.12647359640157,0.0659052741887436,0.638491147774397,0.0331354085256283,0.0626539980258022,-0.5510321021919,0.0276773859895695,2.41268553195024,-3.08378103997619,0.113123634425052,0.185419681482802,-0.108235274791124,-0.000738256076827463,0.54590451225008,0.356288987238931,0.0730533143040506,0.756946385948568,2.28242878586939,1.41582869978655,0.192191913809042,-5.49957884182874,63133.611069976
"109",-0.264006459890235,-0.487472144473296,0.27652703481435,0.0264893642530889,-0.277248589828851,-0.56044440844295,0.119634729290997,-0.159602106751511,0.115137259833719,2.66070709020192,-0.474501405983137,0.0754948667301786,0.87898969909023,0.303526038861111,0.255049543319467,0.0466576083672766,0.576364839283263,0.0617958308722255,0.138752060500145,0.368894526061463,0.528281761280212,0.0722869099056029,0.738942250592841,0.0197149102012101,-0.563881096296852,-0.625832246782857,-0.0476699777660182,0.431890612363823,-2.33369754399452,0.124899620800506,0.179448895078934,-0.119369552913669,0.00312728827459097,0.628134359534399,0.265475833476482,0.066164325849491,0.740603756946671,2.26792449226566,1.40789552295495,0.291367357635872,-5.04385167243396,63132.4559612458
"110",-0.263925652057576,-0.482243053329109,0.295287562739653,0.017188907452867,-0.209360415756838,-0.563679432003191,0.154051392833934,-0.172450673456314,0.132935446194146,2.67147091667123,-0.468320053183607,0.0752622130375932,0.745599962105519,0.325771253124874,0.252078099167777,0.0389398299560443,0.569852197770345,0.0613988180114796,0.128491872472176,0.378822167609952,0.856921808331356,0.0702841080083796,0.755364080095675,0.0201077912098171,-0.3885141351739,-0.74771362111358,0.0093529082125003,0.392504214354354,-2.59793145654302,0.126366616249737,0.175124877284213,-0.151943867636989,0.000533287977183075,0.625073059466455,0.25259164320661,0.0643029580120939,0.766527711158508,2.27427607756584,1.40598908118735,0.306897455172874,-5.00277106431322,63138.1758308765
"111",-0.263567697044667,-0.487600948357782,0.279319174360313,0.0379388897793989,-0.233311124253309,-0.587774833484851,-0.0368001825503135,-0.13568746266299,0.124086794502905,2.66722359562185,-0.433129086401146,0.0648310069203819,0.669088925538757,0.301367725814711,0.254016221992409,0.0309963721007303,0.599641396196369,0.0502719669976041,0.0564339037469579,0.394789259940025,0.70742830314629,0.0721435460630274,0.749854834662782,0.0284360165499817,-0.340891959264819,-0.71257932449566,0.0900173912291828,0.0986413802813068,-2.42658751183792,0.127617513424244,0.179869575388226,-0.152842411046166,0.00214538604709177,0.593470001427238,0.234311354728841,0.0616848134622467,0.817579039830301,2.27711319218885,1.46489982338988,0.290592745806673,-5.45940302762491,63134.311395909
"112",-0.30328213534575,-0.584198304691578,0.342356891663864,0.0583241353422388,-0.113977322601054,-0.598462639239802,0.156581776691269,-0.320696071485421,0.122235656144265,2.6328287869023,-0.505742740656724,0.0696048572584239,0.545799976767615,0.354936145801615,0.242454917662555,0.0434449941641032,0.583524131122169,0.0699508412474991,0.0588882337263368,0.371962637789216,1.26649733106678,0.0680349439055478,0.727148617146811,0.0245173939952337,-0.27526357104199,-0.419781609627007,0.172916637998671,1.44944858210645,-2.38437374422954,0.109935828771753,0.175142604527779,-0.103536258444041,0.00206696741487074,0.63843507944172,0.362608721263193,0.0607232049474231,0.76066068553826,2.28569718749156,1.48514200921751,0.274345266008191,-5.49461035765657,63135.5789042563
"113",-0.304040998928753,-0.589997556892539,0.342732345346077,0.0602049406199302,-0.120845009946302,-0.59766143547916,0.192766292962939,-0.314397611988466,0.125065659151409,2.63519730937022,-0.518692977387826,0.0691522011439356,0.53519136823786,0.359387848400908,0.242244232603959,0.0431286479907076,0.584668704606883,0.0685859545333907,0.0564673825509067,0.370489638930477,1.25293019159343,0.0672591933174761,0.717864750102604,0.0245897126995412,-0.247525336941109,-0.409398703417025,0.160816404481869,1.41070371714597,-2.4545988273095,0.106793269659593,0.175255220229992,-0.110800184167036,0.00249085458440239,0.631883794074281,0.3666700187674,0.0609322639678382,0.764084050700279,2.28982550139022,1.48304970916717,0.268752060515863,-5.44799038506362,63133.1060071396
"114",-0.243910035084526,-0.378054701400953,0.33346233193152,0.0397891934656525,-0.0684915259170633,-0.607755229661355,0.196441120282635,-0.271907275627566,0.152188248216563,2.68746160915615,-0.498471172770315,0.0754617201720021,0.427627329649984,0.3380497210595,0.24505474789179,0.0404251522419517,0.56507566775398,0.0389028938406744,0.106419584214013,0.405335629441436,0.864540437599533,0.0701706407202475,0.75097683408042,0.0326638333104881,-0.225365751131763,-0.465240479836464,0.0871190259364158,2.29102071041286,-3.06189964241708,0.113986557348608,0.196965737788648,-0.129582376198844,0.00178706516297686,0.54027998423252,0.26800894281493,0.0560913844578088,0.785537522451268,2.2724730286486,1.51826542083336,0.295439528351437,-5.80082714016518,63137.7822828889
"115",-0.201271064686171,-0.56076517434894,0.306162052798385,0.0173799902470066,-0.226357610295097,-0.556833668418864,-0.137417056475536,-0.262910707625361,0.164890124255543,2.75699740459706,-0.400724364589019,0.0773233772469557,0.712881372856052,0.30120136270671,0.258347870137889,0.0269475940051957,0.581738515692952,0.024156221519348,0.190764649958446,0.420687163130091,0.85501790498668,0.0643187974612264,0.711978565253591,0.0139486208735823,-0.167630242074854,-0.563750180616839,-0.166560238166562,0.703797518992054,-3.07322071213589,0.138353892727838,0.17674176810267,-0.193278578089517,-0.00043572027057865,0.519465848121933,0.354824713774351,0.0742963979062707,0.832748304309447,2.29377381547944,1.37726200812785,0.210131559407064,-6.13347626069353,63137.4517208193
"116",-0.210451332143891,-0.299581453208785,0.354776789071944,0.0204138592185937,-0.15497073531109,-0.530333526274149,0.0485100875428988,-0.291275809458501,0.111383369509277,2.75162071169311,-0.450234374821398,0.0761608039882812,0.679429385516864,0.354629123300312,0.251936662345142,0.0549261724373009,0.550299286273259,0.0140516681440468,0.145049072128889,0.42833233637978,0.706036144232739,0.0650053692669466,0.711644783569351,0.0094507621634959,-0.171134094164549,-0.304623426092039,-0.0678945364915868,1.16014112765071,-2.27831015939599,0.137532972895212,0.182793578355177,-0.222195538120151,0.0024218168926381,0.501351503202817,0.370089252584304,0.0728451439194267,0.756475336954101,2.28759637981103,1.37946464859774,0.242296782550975,-5.82444060910228,63135.4955235527
"117",-0.200754170017954,-0.555944570637339,0.329839266603263,0.028378417012348,-0.169386181340832,-0.619291870574669,-0.0494963837644551,-0.242166622631221,0.215225756560896,2.730111754884,-0.405985572779741,0.0397440127564608,0.50309138740702,0.372540118975228,0.227688543198513,0.0443991593260045,0.654501963136784,0.0159053969960183,0.116690483483388,0.41485996613423,0.937874716613244,0.0611275830971451,0.739121146997049,0.0288564762856876,-0.184051991820032,-0.664121255236971,0.019944659275396,0.973985768883274,-3.90701331379038,0.131988463160253,0.201705132553431,-0.191750206112215,0.00361620286453148,0.513930465300594,0.284975959014733,0.0693546048714911,0.792383479846012,2.31090467324126,1.47447931994838,0.177368794807756,-5.51677869837963,63134.6655413399
"118",-0.231639236214421,-0.666704308096859,0.359243732386714,0.0366948720723344,-0.0890816907950304,-0.573347542743472,-0.00660033137369005,-0.247342683945517,0.227390698774523,2.70587200568952,-0.417766239286945,0.0483718693130416,0.713699684039392,0.254386945903155,0.268514328443522,-0.000115603014917784,0.651908772151805,0.0194552814641785,0.127319073002151,0.407571494944495,1.18790711215028,0.0426063059490822,0.806582139642858,0.0362734107376466,-0.309734320462251,-0.633950943021048,-0.0150924890869949,0.899575063844625,-4.06264984056542,0.13297163305485,0.177277199527763,-0.204958366483097,0.00306087710286463,0.549670980182855,0.258969748206264,0.0621122442651785,0.808912531330607,2.35345634991627,1.45621911681704,0.295077497831815,-5.89769102181516,63131.420919244
"119",-0.225830328936502,-0.583940523599975,0.283098767358864,0.0255315330848343,-0.185071377898924,-0.575978092341123,0.311402706457975,-0.437368580970904,0.132049044654304,2.73935933015088,-0.548666469387004,0.0437629593755061,0.492751249391924,0.316671903533198,0.24825773370186,0.0367459842013078,0.662624367319719,0.0199052354345736,0.22726339225697,0.38442408420773,1.14396605283562,0.0564226816327882,0.732169583013529,0.0127565266544526,-0.0392129227921962,-0.487247937797686,-0.176424234001913,3.7453792520679,-2.65796220033014,0.133648848019988,0.186992916599249,-0.136054974833187,0.00301436471869207,0.59737943085314,0.313243850020651,0.0686959414902095,0.847890042426053,2.32571546908557,1.42200070330594,0.24203544099512,-6.55205359845424,63134.6056279134
"120",-0.204255618777425,-0.366083852538606,0.356005918772173,0.0390072108451525,-0.0829063080566729,-0.595479922032839,0.322267500023557,-0.181751636946095,0.179141169179159,2.70125857033443,-0.551287730457089,0.0879243670915557,0.653092225983142,0.36020070067999,0.241167883893104,0.0510503619298801,0.54259530147942,0.0354295775648931,0.13093833826282,0.377257095892619,0.655683299132272,0.0650677514578003,0.675334576862917,0.0320529048108453,-0.311949456147447,-0.627325569977105,-0.0533853399670084,0.17412259371518,-3.50525727863868,0.12789806916574,0.181846631253346,-0.178348244235361,0.000471694827017925,0.646564157862448,0.322510362919921,0.0619274408887158,0.713122908524542,2.28402563826456,1.48407732832222,0.265022146381498,-4.69044507805283,63138.4070227818
"121",-0.187555415964629,-0.320218208978549,0.307344209964157,0.0260157576565131,-0.131413566368338,-0.649085970892444,0.049750212366719,-0.189169989500543,0.200096374846616,2.72097933671215,-0.486966421712077,0.0583222353001699,0.461771805073959,0.390522025115841,0.230146689484297,0.0328233088248228,0.591720352275293,0.0289711140181638,0.117872041733264,0.404700625886808,0.701747839986526,0.06925028555041,0.730970414876919,0.0204790775587722,-0.507567659965393,-0.407556252537387,-0.0328813646707232,0.887423529747806,-3.84415051835824,0.10644045456061,0.190834540533125,-0.0753685160382007,0.00207316905907214,0.552461323211725,0.306250655048465,0.0650434082559272,0.721385659964559,2.26708104117754,1.47295759297431,0.231859394321263,-5.27151781836079,63136.6711746521
"122",-0.176697982017464,-0.631427221331413,0.316350700574837,0.0299157043252918,-0.15109377204483,-0.519331295042718,0.29591227880354,-0.299703640223367,0.164995224762354,2.73875832589802,-0.502137122871872,0.0719025638409666,0.637689954274376,0.317057159556017,0.248059373473933,0.0383923575558341,0.58413353659454,0.0196311155988867,0.156638172483613,0.393618362057257,1.08980057711216,0.0912275408928703,0.717108669785734,0.0278375723890138,0.0757251975569348,-0.719139146312649,-0.115208424247739,0.493489478061764,-3.03661888948106,0.120007137398764,0.171362595318435,-0.104076331110928,0.000573507146381272,0.592047809429081,0.369008959512025,0.0675244023517692,0.828703721809299,2.24605847772833,1.42615361597855,0.244786087104341,-5.84930866864934,63136.5933847426
"123",-0.18282033244839,-0.609522787151721,0.283011710707235,0.0214274859198657,-0.195679893779996,-0.544716109015681,0.292329400753639,-0.29105207706494,0.149963431747949,2.73795031651408,-0.583620862985679,0.0691056692942386,0.557873214564326,0.325528446281942,0.254479473357889,0.0543248897265862,0.585918718766488,0.0259021211598678,0.163151432687827,0.3855209090722,0.970947127809149,0.0799785761821037,0.655548819635684,0.0108316044567397,-0.059188088022222,-0.564189610761463,-0.0149838228123933,0.24402359668862,-2.88725736937979,0.113969937195716,0.162423017252108,-0.153047052892965,0.00232521560867011,0.589919423227589,0.429111240848044,0.0684489461728324,0.811648912170768,2.23813167353088,1.39391753340813,0.274787799143948,-5.83954320563728,63132.0773639827
"124",-0.182775202456851,-0.356250479458268,0.309542805424358,0.00520404674438513,-0.189032093087365,-0.602938625562854,0.17530062511007,-0.314865491461068,0.127792349404611,2.70618892932742,-0.504340694260774,0.0893225957952191,0.623016814093466,0.317327329212857,0.252715334822737,0.0645323523765571,0.525418819494991,0.034403324031447,0.123207192981124,0.37209022800293,1.11960512444183,0.0772586449066067,0.659446005997631,0.0295269793771615,-0.103841700603451,-0.589900839729841,0.0313212264606859,0.804970351304926,-2.58052121644587,0.103289591820971,0.193880292109093,-0.128973473919971,0.00152875270694457,0.622075374513377,0.411899438605461,0.0637697422873514,0.786715639359045,2.25182494900452,1.45913439241711,0.264699654662845,-5.5427704049924,63140.2120565214
"125",-0.242384263448034,-0.511117177289364,0.324120144671335,0.00808040405494957,-0.17432931760361,-0.636860337759045,0.0113694569369037,-0.330837179894708,0.214736043917249,2.6933018800713,-0.448206390755385,0.0771228082557836,0.514782707962283,0.337450037733243,0.244590546250013,0.0499142585281715,0.571937581443223,0.0422833334597101,0.153784533312973,0.345761332558147,0.992836580056623,0.0784295264567803,0.69936641193661,0.0293812652464994,-0.302704776884152,-0.536996749066471,-0.0275166524045672,1.96976626149112,-3.89078914424761,0.0927400033316558,0.186951821433158,-0.102849403634477,0.00102414519087717,0.696499066187806,0.368646929740851,0.0656861969507376,0.825569342223512,2.26336422565705,1.42744191109325,0.287687820988373,-5.99909445917485,63138.6527267355
"126",-0.189779754398622,-0.425988137924285,0.289192420539056,0.053931179236235,-0.0887229094111158,-0.551601179423701,0.278504355859008,-0.395247737003349,0.0917168094214557,2.7206883281368,-0.493606764171714,0.0526484773144572,0.721332030027898,0.303026801739261,0.257426139589203,0.0421688583330464,0.648630140040615,0.0284494556677996,0.180766690914508,0.409140168255608,0.85422814897834,0.0627364491479661,0.69722933380702,0.0175158111262626,0.111834873258236,-0.579208448121536,-0.120448300277343,2.05916194315701,-1.81279495400822,0.141395556514444,0.164558972138636,-0.225551514552013,0.00211082075226485,0.568287450825221,0.382156146066274,0.0674753150301636,0.719691353436272,2.28134901375199,1.45623401813857,0.214330390178236,-5.10048247540044,63137.5996953488
"127",-0.224270623598192,-0.488474987007281,0.358472914321288,0.0152101769532561,-0.118978966490044,-0.551168765602456,0.11965528351579,-0.403314277561581,0.0979344708389755,2.70265517252369,-0.532558762916428,0.0725186135620818,0.705412532723223,0.292852982101888,0.26071884334598,0.0246797442876618,0.576356030640654,0.0315802177120272,0.20188827876266,0.442391668509649,0.97423284603428,0.069629490549778,0.737227338180633,0.0305735702158311,-0.0314119688948167,-0.644116748588605,-0.139546117197835,2.27432956441329,-1.86583301942521,0.151561315300369,0.186728194812321,-0.273164437883729,0.00109218520345131,0.462655569368618,0.390612646464246,0.0701967859754432,0.738400305034764,2.29079959193907,1.40090456242427,0.233588369797491,-5.02462462723613,63135.9579864322
"128",-0.195336302363487,-0.540697793623457,0.272096370499233,0.0527111318318813,-0.14612298260089,-0.562853556665327,0.342113845065499,-0.347816882481239,0.135156364415414,2.70185228610574,-0.512727361496496,0.0693330863923901,0.402826569181754,0.244079753436773,0.272975326501355,0.0403926792606866,0.602866322190133,0.0374915619085117,0.182146315412581,0.443275292496657,1.2421045738837,0.0850659254991415,0.723256818769683,0.0111051174211944,-0.214678027287883,-0.680689289549241,-0.104783025932718,2.39407829581771,-2.55589085428306,0.157434614730543,0.192932908058529,-0.251452491293621,0.0037534928302065,0.457245938614728,0.3323434608582,0.0638950446942982,0.78182670598427,2.24774535092662,1.48290380720283,0.235116521445123,-5.51234885470838,63136.5904515745
"129",-0.187798769698057,-0.494576827655199,0.309252362384597,0.032762801663811,-0.250540362887666,-0.612177015787516,0.240641814168292,-0.313392579885375,0.0811434402601534,2.71026642429345,-0.568570282260099,0.0492231751314056,0.539720222708354,0.236743452022509,0.280901117334998,0.0456165720386297,0.631041622435069,0.0441239274689201,0.156190670951973,0.468975501264667,0.908593384443821,0.0828546545163873,0.702938791548665,0.0188961844015098,-0.256319169075896,-0.653569995905522,-0.0482070120094526,2.13918074384157,-1.79219915756226,0.157719160763648,0.19465408907209,-0.226763775089614,0.000478483263496694,0.41127912725687,0.318343218585123,0.0651216463519489,0.744349967084093,2.24342622928814,1.49922154291829,0.215169050853279,-5.15310515943628,63132.2508793336
"130",-0.274439030466688,-0.444362288863811,0.332448717202401,0.0201592666948378,-0.0635178394430248,-0.570165189285416,0.151829514217286,-0.250487872555679,0.233030066801675,2.75475776079874,-0.439364651853329,0.0592741323055564,0.609792055505276,0.466264504656897,0.205521139349972,0.00932204643043934,0.66713004904432,0.0110978690038925,0.220752352117972,0.282011933389411,0.858570648345483,0.0646984826168476,0.799104284061383,0.0282620347840883,-0.166858874274267,-0.435142431709759,-0.186783727578089,0.936917556082871,-4.29492587408411,0.107609668501127,0.160641947438257,-0.0902684317682721,4.25868353654786e-05,0.815468790178643,0.324698952299598,0.0723555117584658,0.835511576717286,2.28588231205428,1.35515794586477,0.269298677205311,-6.21960540579926,63122.4267924014
"131",-0.259624850457164,-0.319187085891282,0.364953829038104,0.0285683344464985,-0.202494286134433,-0.637985583450398,0.364263810320747,-0.228731715995438,0.128765944611929,2.72576140870338,-0.521010149247271,0.0948144497341897,0.523347877194302,0.287211866912902,0.257822563254432,0.0297803219264284,0.564066031446391,0.0382632836114755,0.0937821204007638,0.356012110399182,0.778088761510922,0.0761476436177015,0.739359198770265,0.00869383936001621,-0.356959606777603,-0.534500258491183,0.0557978318440958,0.908631588157299,-2.55990311307153,0.156165284848823,0.172668986289856,-0.263804176685751,-0.000227485121484111,0.684064196414397,0.337223375499938,0.0638873162555696,0.755790288714564,2.26050719571216,1.49101031308143,0.233042402181034,-5.30291539312939,63134.6147738298
