"","sexrace","sexp","sexd","racey","race0","agey","age0","prace","page","pj","py","p0","jrace","jy","j0","dp","dy","d0","y0","lp__"
"128",-0.324703513305912,0.368591990843961,-0.081107764547252,0.0382675142935658,-0.198336964199693,0.103210411971718,-0.256476307288259,-0.0599276480087015,-0.0659700508537139,0.118311004374872,0.0752190288704993,1.85152432405931,-0.394365366586644,0.0536846713025977,-3.4441714105939,-0.120200460913112,-1.6263880121562,2.15789614227013,13.318813606437,56789.12643135
"129",-0.220183137044244,0.420753610511387,-0.0835666759149182,0.0327112446713516,-0.223735368530099,0.172476740564192,-0.262238224168783,-0.0722945623607373,-0.0602352101443394,0.116757294421152,0.0779641387857294,1.83386950246751,-0.423811584038366,0.071237863427788,-3.32056720422193,-0.12487780298458,-1.63228468694639,2.15249447192606,13.3415646301558,56792.1367021906
"130",-0.250579471623545,0.420861722450242,-0.0894184168471946,-0.133331041259208,-0.232243740026831,0.0962191412968187,-0.249779698355552,-0.0646570601037585,-0.0685082554945972,0.110911065235604,0.0611743449066349,1.80301640378389,-0.449806897816934,0.0619469318138684,-3.32077681301271,-0.12183127865206,-1.61840694042586,2.15982356833008,13.4607025952816,56790.4882522582
"131",-0.300066169336145,0.416905937821313,-0.0831359357548092,-0.062077418173178,-0.261005434627833,0.135917712651526,-0.239743902368934,-0.0490612695531985,-0.0627096147126391,0.107427900792814,0.0664292231926794,1.83091006881281,-0.509713729150582,0.0027089800675546,-3.20867461522239,-0.12238740059061,-1.66189230506542,2.15252165887187,13.7406390520531,56789.3341274959
"132",-0.246739901053825,0.409713768682034,-0.0679746226712361,-0.00995629664834599,-0.249531264645131,0.227110903658276,-0.26808228614724,-0.0649462180845046,-0.0587162759901789,0.121322600159051,0.0613656155536063,1.82995132029145,-0.325336516421963,0.0876042375608577,-3.5373581147465,-0.123585920365143,-1.59264516007978,2.14050037107621,13.0847867532729,56789.1730726748
"133",-0.283664064623963,0.425805713464729,-0.0673606916559793,-0.112638624852563,-0.205780148132233,0.183967240522924,-0.263202535076175,-0.0606491519425466,-0.0621983792383902,0.12155124634143,0.0674386767191779,1.8054080865513,-0.420818305574541,0.205261478001837,-3.47088545496562,-0.120251104236292,-1.6136621934147,2.1419378905768,13.3308622874969,56792.4095973381
"134",-0.274318279581372,0.425541250000868,-0.0572450488967963,-0.0972110408249422,-0.241582227761225,0.167418188634856,-0.271844194172712,-0.0621574036123538,-0.0625636786419695,0.120046283395199,0.0586026988899122,1.80594554853446,-0.444189393935513,0.216795914686258,-3.42540004898575,-0.121962170618343,-1.60783738289149,2.13753756996373,13.2963644531577,56792.1394219206
"135",-0.243675221416701,0.407293976029777,-0.0862996137912731,-0.0145758441976493,-0.254277919074689,0.169661827726854,-0.25807226424381,-0.0637494958186587,-0.0614609888502674,0.116479814003441,0.067712822450033,1.84381188438015,-0.337314013510373,-0.101001384641579,-3.35444267709208,-0.124922142376351,-1.66183612504966,2.15762215083755,13.6592886347392,56793.6937261575
"136",-0.325900856761111,0.424094227372479,-0.0645596695267969,-0.033181235206686,-0.230934859969589,0.118942843274708,-0.263200969254783,-0.0569011954930646,-0.0607828928950856,0.114738168300633,0.0617588007691324,1.82535244296235,-0.487601327085051,0.277774507783892,-3.41253584486925,-0.12303567136819,-1.61765461831082,2.13797961819344,13.412009467502,56791.5233951338
"137",-0.342427901851486,0.378308926119347,-0.0649949679164315,-0.0444470710972409,-0.167732525643102,0.191799653629513,-0.271511726341511,-0.0617016618248625,-0.0646003155238583,0.116530446028399,0.0584837994451331,1.86484332344442,-0.443153586290054,0.206326619597032,-3.29198241324152,-0.123837533171554,-1.57194031506799,2.13324441598961,12.913342253867,56788.366873812
"138",-0.178091594577872,0.418084433494195,-0.0692351383986905,-0.0574812412760946,-0.359365328570075,0.112227077150884,-0.254268631863388,-0.057642649653573,-0.0617096355291565,0.110156436679087,0.078033960336045,1.83951648335364,-0.294581281100118,-0.0294283837393156,-3.34548242804014,-0.124298499070542,-1.62793500627274,2.13119903507042,13.3607471923575,56787.1669838086
"139",-0.253112003674538,0.420084513628777,-0.0716629006628796,0.000935766340240034,-0.24591205008822,0.108095608360967,-0.273967975344775,-0.0634396329545618,-0.061099815065688,0.11483831449117,0.0795924877192165,1.8025029249716,-0.572778075404686,0.147584850114474,-3.303929407599,-0.121458084833864,-1.6614525694807,2.1540160988949,13.628103137085,56788.5438768985
"140",-0.263176578235641,0.426713054541791,-0.0909335355803257,-0.0853777454534858,-0.231153240434275,0.168825406323051,-0.253804893339675,-0.0569212704741936,-0.0648199271883675,0.111406913495896,0.0483133494796995,1.81926051559701,-0.379715640145563,0.260779683006735,-3.34252478787637,-0.124421765881524,-1.67063077770224,2.15450432878604,13.8627215976212,56789.2736579663
"141",-0.24505564569737,0.423363597484262,-0.0814999729739819,-0.0632932913354887,-0.282775579502546,0.25486409738938,-0.22128258088485,-0.0517789108779371,-0.0650814064771607,0.11685023804459,0.0638805280235998,1.83209245084084,-0.372068587473213,0.012761854344264,-3.33142970058751,-0.122424205588127,-1.71064345541106,2.15451288894257,14.1057753643067,56784.9707921163
"142",-0.259674606972531,0.414938525980354,-0.0795371601191986,0.0119860055225883,-0.179988759716267,0.0569693975088312,-0.292117531980018,-0.0725712667280137,-0.066336652582631,0.108078792168313,0.0710372201992624,1.83989368977895,-0.433022202262949,0.150974752130925,-3.22588814346248,-0.122911844502762,-1.59789580633379,2.14625578543611,13.0821637918751,56780.739602309
"143",-0.339463097421114,0.402557186281945,-0.0619918735098038,-0.0514021463029532,-0.177661925120524,0.160287175414195,-0.269833509897996,-0.0643654834535745,-0.0588916122478761,0.107987367422097,0.0776681020561572,1.82228794244977,-0.358256058882995,0.012628678711296,-3.26243288973035,-0.122187641561502,-1.63937689912208,2.14132240141393,13.4012570406879,56789.3718123184
"144",-0.351745643739369,0.408092486787952,-0.0632581568200763,-0.0410202617567373,-0.18195724442155,0.078746116676871,-0.266897219097624,-0.0606874701284878,-0.0661694140521677,0.11072062032033,0.0759169812773333,1.82963679409107,-0.343472047610472,0.0567950807150428,-3.24770968696837,-0.121062447172641,-1.63383504582681,2.13946801340847,13.4898378320959,56790.1669038518
"145",-0.288632026721263,0.426585995133966,-0.0613327723243415,-0.0285283408058117,-0.211871340615032,0.0668244402447656,-0.259542917707621,-0.0688101387130067,-0.0585840403294734,0.110940700197562,0.0526529288620699,1.83005137713631,-0.314048834850179,0.0204664857225312,-3.34765830435912,-0.123302498468341,-1.61685204591138,2.13378237590196,13.3964121238057,56789.6291142346
"146",-0.276295292908129,0.41330824784045,-0.0891737549869832,-0.0198109457849172,-0.258902427997372,0.25296937247817,-0.248556961118831,-0.0509123158911697,-0.0624701640844703,0.112552738996166,0.0737349783069445,1.80944737789351,-0.488467559402361,0.302608500340728,-3.33521738776789,-0.120039380663203,-1.61684991568029,2.15625042710053,13.2426489430506,56789.6948639347
"147",-0.351245151065233,0.437839596464058,-0.0766889932095661,-0.0446896055801683,-0.20237983157699,0.174777694442408,-0.277835939411066,-0.0487772460368023,-0.0648435752767872,0.119405990227813,0.0757093492353139,1.81601443432706,-0.41990802234431,0.17400496962793,-3.39239823465463,-0.123106323628435,-1.62224705809073,2.15396708139695,13.3249657802977,56790.9111823208
"148",-0.288262539301727,0.448326995250378,-0.0758838600416881,0.00971911920499871,-0.215770203650205,0.103197306736645,-0.275985322559978,-0.061961431139565,-0.0631610141905389,0.117743788075688,0.0568476769740476,1.7784323333185,-0.413958864825441,0.039369869820439,-3.41163440059046,-0.12099220030143,-1.67920260136198,2.14319235646696,13.872651038781,56791.2833193031
"149",-0.371187884219464,0.429479028517043,-0.0404076651370575,-0.0224170229378923,-0.183880779548565,0.119274163340458,-0.274738043490288,-0.0560590699196166,-0.0636823693195726,0.109928603271196,0.0786269200096015,1.81560968298803,-0.355655486183811,0.110820736319341,-3.30967062728054,-0.122171520641384,-1.65150247938796,2.11667045188449,13.5737692493153,56786.713406036
"150",-0.193782820867866,0.419786978437351,-0.0958408715600566,-0.0383064564253257,-0.266473962899432,0.204817548443556,-0.254363435882509,-0.0600673781381002,-0.0656829769748696,0.115021670120797,0.0662173028674444,1.83196674079947,-0.468208435625959,0.0525946330030823,-3.38607894780159,-0.12440602354226,-1.60739543940073,2.16481261438419,13.1365166989986,56791.3182263954
"151",-0.340531239117231,0.387314752227959,-0.0773987956382391,-0.032007295217712,-0.211448109880845,0.105928662889813,-0.272277718534777,-0.0593990816472738,-0.0583487890392719,0.113873643980486,0.0726909290895546,1.85278510785019,-0.323909625903249,0.146755893790112,-3.3617598712926,-0.122272666534588,-1.59814271411392,2.14750970114372,13.1578924423027,56793.0184723087
"152",-0.330936705028972,0.377582832376817,-0.0730302744265748,-0.0829691493772691,-0.177081667421797,0.117469809572433,-0.263034660006611,-0.0573955389485443,-0.0616137901825493,0.118055914172099,0.0564290130687181,1.84654954642376,-0.352932567970959,0.232679230616179,-3.41253181195279,-0.120616290976899,-1.6038662671054,2.15089417183367,13.2691848184618,56791.6087449751
"153",-0.367657937442227,0.404973425254671,-0.0982608350627202,0.0286993676719674,-0.104668051253767,0.0971965843228779,-0.267499977266349,-0.0638202557227655,-0.0621994189173698,0.115606912633428,0.0734916021978146,1.87549225959564,-0.39444879974353,0.160438847867159,-3.3277344297536,-0.127300739742333,-1.59004149053974,2.1760332202107,13.1030677600627,56782.7296056763
"154",-0.320426507617251,0.393782490709214,-0.0852465905605741,-0.117367900017001,-0.244769140387571,0.18114480941822,-0.261990875651755,-0.0565441760979206,-0.0655142470825682,0.113332287314344,0.0748038014629588,1.86105421980774,-0.43941733669661,0.0619262149640672,-3.32498583775613,-0.124814233559199,-1.65559302185576,2.15171028427839,13.5850164137389,56792.3863003413
"155",-0.213501269335439,0.429377831234815,-0.0705562246020894,-0.0903984395741587,-0.334293492365933,0.137261192890309,-0.2940788393893,-0.0577595123457655,-0.0553670155805373,0.119405835269347,0.0626080626949458,1.7992546173883,-0.446637475807206,0.0991517105897359,-3.44392734113166,-0.122007916284008,-1.60290782622403,2.13861633297649,13.218166722305,56789.7859588574
"156",-0.321748795709128,0.437645878375059,-0.0598857329526787,0.077866172758203,-0.239003230232787,0.144983057660541,-0.262689185364675,-0.0558615590825426,-0.063485055565211,0.114121734098881,0.0706179090143702,1.80401717573381,-0.353450727466821,0.0756087404505435,-3.31740894273539,-0.124247807780444,-1.69524999759575,2.13452606158197,13.8921129590441,56788.5533243796
"157",-0.308064883474456,0.442449241349221,-0.0553318745384654,0.138543283081205,-0.202821977830974,0.198653893544803,-0.268602719813266,-0.0608615813816002,-0.0620009690593397,0.113752447696799,0.0711609246076465,1.80340823983558,-0.262400913594403,0.105580052991866,-3.28894112066088,-0.124839898671834,-1.66270766367916,2.13016908675277,13.6134542086732,56786.7985094188
"158",-0.211351135399121,0.39212147409567,-0.090416626603494,-0.0893702462557889,-0.300218895378308,0.149840348332203,-0.253246077677753,-0.055590390622288,-0.0627242145434264,0.115981975826983,0.0560750649097751,1.86825578137825,-0.382454379466709,0.26168549632742,-3.45766051959997,-0.124470279927864,-1.609773611818,2.16132291109473,13.2918711058017,56790.3503355141
"159",-0.17140469824417,0.380424270385715,-0.0737244183982012,-0.0397105897129125,-0.292676229181936,0.104207612737289,-0.267539883855406,-0.0692546200084806,-0.0583710026690847,0.117422051330679,0.0705119699322423,1.87212637038427,-0.440311949502868,0.0431676963751918,-3.43928174034207,-0.124536125169484,-1.64572359783893,2.14724292057708,13.5979815970217,56791.8991687351
"160",-0.253740078548432,0.415528216574019,-0.0744782090058401,-0.0232957570865689,-0.28593943541189,0.16047872926511,-0.236218213842459,-0.047829387642661,-0.0646339511381744,0.11671827336329,0.0590411571855037,1.83821260045033,-0.428314272445042,0.154019163284236,-3.46787790672734,-0.124148825424873,-1.62828011796541,2.1471959298726,13.3716725187577,56791.3477782813
"161",-0.308925877003606,0.396673573693151,-0.0804574823003542,-0.0679840405160184,-0.230343434740821,0.173801602149994,-0.281827333416498,-0.0581209702072571,-0.0624436748356899,0.118272593499313,0.0765874101123806,1.83942759338344,-0.694707109640736,-0.00441687898994588,-3.38362617892089,-0.122117925456307,-1.57523070498607,2.14759430384501,12.9541396502627,56789.0167981856
"162",-0.258039178329747,0.420736356515527,-0.0963959232301366,-0.122028102998655,-0.243842998761704,0.15631792015096,-0.267848283424189,-0.0564159515749307,-0.0581918703740243,0.116399941862779,0.0949063280734675,1.83340993622442,-0.600731277140196,0.0953840041151,-3.40332858998238,-0.124031387916404,-1.62358653015954,2.16330928895123,13.2535373152889,56787.1277596219
"163",-0.280627199925781,0.428440791291225,-0.0888254894625268,-0.0162898819295228,-0.266632050741321,0.173125741765739,-0.255454472122572,-0.0550805920853239,-0.0671054407540801,0.112925295794392,0.0587230448719752,1.79686069626722,-0.462724879566937,-0.021170591151503,-3.29183004632935,-0.120145190175914,-1.62432131512092,2.15275494170376,13.4220650302274,56790.8207087668
"164",-0.264511620147634,0.437916973371126,-0.0737496053290076,-0.131661061971603,-0.243322002380735,0.0778635509218685,-0.282442758335532,-0.0617567987732064,-0.0555154632854833,0.112231157879348,0.0769574189219158,1.84118980258463,-0.558996149049308,0.127579770086918,-3.31771881694712,-0.126801253990597,-1.61091289720792,2.15443184693289,13.304848311592,56786.8480636791
"165",-0.279325271695861,0.371514650463732,-0.0783566086489676,-0.182883020185165,-0.22232044435557,0.108184657374665,-0.268010279240349,-0.0661724674855594,-0.0650088189319236,0.112188528293387,0.0520323298085072,1.85005585209431,-0.428615659578622,-0.00054734327050327,-3.3046550809267,-0.12025437479788,-1.62375173154136,2.1467433637125,13.5740935466043,56787.7466550971
"166",-0.144344680767967,0.416656547483334,-0.071474597215016,0.101234672840035,-0.372038157920991,0.228001121391936,-0.263390390184406,-0.0556981633618352,-0.0628635513749047,0.118088714374316,0.0760119601903604,1.78586282901625,-0.385254123538057,0.195818840051474,-3.43689591124511,-0.118520381041548,-1.65874291882901,2.14624287883707,13.4528074691677,56786.0864575493
"167",-0.192649019452713,0.447684008319224,-0.0791367650142132,-0.0942243353254613,-0.289448459370754,0.0806384847698117,-0.247846254131549,-0.0551041731603532,-0.0658280873596159,0.120430695769515,0.0666055889689331,1.79876479313593,-0.38160450005578,-0.0303583654272546,-3.41954125421066,-0.1215098776969,-1.6698460918644,2.14821445851412,13.7538925681243,56788.1559010626
"168",-0.182696218438152,0.436450694844684,-0.0793661240587597,0.0863617422509811,-0.288374503239971,0.154371653273273,-0.269467194822927,-0.0518743428988286,-0.0614900148300618,0.119777692862998,0.0683666194097704,1.79323365346258,-0.451297344616821,0.0963208893230239,-3.43514663846357,-0.120396002464685,-1.69958189124481,2.1506503268481,13.9562662090531,56789.927037165
"169",-0.171074467541611,0.411732454568438,-0.0840688393677646,0.0682601275982918,-0.307307486663663,0.141083242698315,-0.261752118965794,-0.0556900059622999,-0.0592170039475446,0.119174515326717,0.0654031234040197,1.79132439481385,-0.364867377126809,0.104568220383439,-3.41295873130452,-0.118223301428363,-1.66506713455386,2.14985014547528,13.7072940089882,56790.0117062679
"170",-0.281495431660592,0.444488253305176,-0.078389471865924,0.145445557930751,-0.26779005050665,0.15517110479008,-0.246156911250923,-0.0507210587643654,-0.068620210955466,0.12008228757041,0.0769932821058611,1.81820846232016,-0.583469955976603,0.4418685800124,-3.45944331049178,-0.125563099075704,-1.63229902052048,2.153719845207,13.2963904809614,56783.7290398329
"171",-0.207034051907596,0.378741828503475,-0.08388860742673,-0.0484037387727488,-0.288581027048686,0.18583216378941,-0.259763234694475,-0.0689721233678383,-0.059942325464725,0.111053022638896,0.061207669279713,1.84091664469296,-0.264044781323449,0.045694550872,-3.30460823207624,-0.120226712558688,-1.63768897662995,2.15777262404048,13.448828738312,56789.9749316793
"172",-0.187541152024542,0.428900776730831,-0.0797552451442116,0.0256272420838305,-0.308669207184597,0.236990677674627,-0.206371820193337,-0.0645752612846909,-0.0750331210263786,0.106455173295993,0.0759417180339566,1.84111371763994,-0.380470522262998,0.164679555374286,-3.2008804096005,-0.126577407291368,-1.61028077001158,2.15330190782084,13.0642731652502,56780.5054157821
"173",-0.147789609282189,0.42507354299289,-0.0688937585216684,-0.034589282072658,-0.303498841011133,0.192521419008561,-0.258371119122134,-0.0667945092052519,-0.060952975645251,0.10614534549643,0.0586781369130101,1.77326059671979,-0.415585439916445,0.00184399247629077,-3.24850357015388,-0.11869942882275,-1.62783014572421,2.13846619879125,13.4324741253969,56785.3043032925
"174",-0.34492545538007,0.394441106182739,-0.0966028880503918,-0.0580295429371046,-0.229051448764446,0.13189054499121,-0.265200707861317,-0.0532796358989448,-0.0591953386998099,0.122239574455542,0.078692097486521,1.8463551570936,-0.433432170164628,0.190376052235705,-3.47130698214786,-0.122498736847068,-1.64632387209723,2.16722756663261,13.6009370998578,56788.259909592
"175",-0.237513625936552,0.415856379159201,-0.0782857049724897,-0.145220433847101,-0.25039448568913,0.159085848745537,-0.292388417097938,-0.0627880626105154,-0.0600362004262872,0.124642474721738,0.0473442210362577,1.82671932043419,-0.471201768006038,0.186485730712395,-3.50365347359547,-0.122413717964702,-1.63038580286864,2.1510705164024,13.4530971185703,56789.2839621492
"176",-0.286939916999355,0.415252551682152,-0.0604190605252903,0.103358191361392,-0.232386780890728,0.193296730892463,-0.241517102328333,-0.0626714918356797,-0.0706378884117927,0.112782420184034,0.0664251730384897,1.81862414540773,-0.41497248414979,-0.0505648562074544,-3.27021281599125,-0.122313569947592,-1.64647849597103,2.13168748978929,13.4556559404331,56789.1860073015
"177",-0.251978795131592,0.399282812679026,-0.0971943435836951,-0.16467115968056,-0.243616635840977,0.127952367177103,-0.295908130398959,-0.0583646460208926,-0.0611832985947529,0.122486647762579,0.0639174551689943,1.84909053268027,-0.444209006820066,0.36675250735522,-3.3847613896072,-0.122717329356254,-1.62526953680513,2.16861966627393,13.4383560146439,56786.6076557054
"178",-0.220064878058725,0.403866945717589,-0.0902919965709677,0.00491078895688724,-0.258535667104602,0.104888298245556,-0.253807735889452,-0.0609960985571782,-0.0583505568521673,0.106888209250367,0.0639428158499265,1.8329195891301,-0.521199985259366,0.26238913060663,-3.32273341972235,-0.123023000126102,-1.60803049024451,2.16043849827522,13.2684960101973,56789.8634121549
"179",-0.380592095008001,0.400093478212883,-0.0700704950062765,-0.0948476743769116,-0.126105017386415,0.178088897604163,-0.262601861244283,-0.0614531116712836,-0.0563516334517309,0.116764101838567,0.0779542997394266,1.83540309376697,-0.349063136958497,-0.0536928629735716,-3.44573063754238,-0.121770652945741,-1.65374234162635,2.141463425929,13.5637497835966,56790.1202329064
"180",-0.133265554994706,0.392725601148655,-0.0851344023011226,-0.0128665692944788,-0.374557356775362,0.11339175642975,-0.270541977498134,-0.0564214772944246,-0.0552976317287336,0.107724787127422,0.0623164134155021,1.83892048441316,-0.467381752269153,0.230465530898484,-3.31034902583173,-0.12205367206503,-1.60496774532689,2.1572131500868,13.2689470508721,56788.6307803928
"181",-0.339667023661497,0.41408893094029,-0.0511244219095106,-0.0904509029619974,-0.17733950499731,0.151985725925314,-0.281171700272623,-0.0548424485232331,-0.0688226656670369,0.113556191198095,0.0758122689251138,1.84098551862663,-0.433926057225403,0.010064025689347,-3.40092477826013,-0.125145138380813,-1.64983650549442,2.12537952298555,13.6220961866642,56787.1709031904
"182",-0.328561170244534,0.416594403610109,-0.0573258952510946,-0.241316614526462,-0.210442810210854,0.12170050712943,-0.260153303345086,-0.059282979090831,-0.0579117303736625,0.121498173855823,0.0770876311176715,1.7990085949717,-0.391470840261314,-0.0171277713345812,-3.37125336886008,-0.118747343017001,-1.63918914206434,2.13339419137534,13.5855664680367,56787.2743597747
"183",-0.347533871225744,0.421386143074599,-0.0910928033815627,0.102610230659337,-0.177828077067063,0.138216917045794,-0.269177440511871,-0.0589722580759562,-0.0593937828365067,0.121251240446266,0.0509435581690414,1.83359787658971,-0.424161255903896,0.246942291036654,-3.38662160654434,-0.124941842862751,-1.64485208898674,2.15664938037153,13.5016203091985,56788.9704440371
"184",-0.36665664395783,0.407351715938775,-0.0725298670107609,-0.164835271577553,-0.160110189787173,0.145729448598779,-0.251565390341297,-0.0497976088234625,-0.0659577601803111,0.114026649161368,0.0580761360404973,1.82121975447218,-0.354971066035523,0.238160936455169,-3.40530443171895,-0.119944392712044,-1.6504610694388,2.14435763384624,13.6694492322637,56789.4918060882
"185",-0.409891115970764,0.402819558076749,-0.0802020577372942,-0.0232330601327469,-0.177563153638022,0.178955944846848,-0.251854119948971,-0.0498195430398415,-0.0647645340641387,0.113375355638959,0.0618605019115176,1.79119615563337,-0.353849587042551,0.193739908756751,-3.28059483443404,-0.118342765689157,-1.61112074125625,2.15241985850439,13.205187912953,56785.3011311493
"186",-0.247844146750838,0.441062952463871,-0.0754119436469976,0.0663377773545293,-0.232181555740924,0.151906724001013,-0.250804992605508,-0.0580711705369795,-0.0656872238308579,0.110050633627344,0.0744272368679492,1.83626258563875,-0.592560880241083,0.220177124197952,-3.30831525034668,-0.127881393791931,-1.62580857688158,2.14386931295561,13.215735334629,56785.3110964224
"187",-0.303913540822239,0.423899469414068,-0.0730173886760642,-0.109632110427537,-0.225699957396968,0.160200781682223,-0.252196157680505,-0.0606980206562012,-0.0586717108237461,0.114520586458597,0.0678410506933752,1.80979390182342,-0.204308635781621,-0.074582027025284,-3.40409624046323,-0.122274097395766,-1.62573497803283,2.14435099466567,13.2773055241724,56786.6241687138
"188",-0.226782740975243,0.419331908583181,-0.0681845575730741,-0.0617919498764736,-0.250828327072393,0.0682812485402589,-0.270679534786845,-0.0609425347239044,-0.0680499156445573,0.114836733650816,0.0524484976806753,1.83090955733558,-0.460508659266411,0.236135922303084,-3.31899113045715,-0.122586525981067,-1.64726208605421,2.1437954527997,13.6118353663575,56790.1268954116
"189",-0.316955439461574,0.420931068306125,-0.081238719757737,0.0396931534886067,-0.215586663098084,0.194001278205008,-0.264710951947181,-0.0583858795551025,-0.0549294547116041,0.110607446824055,0.0773819043204398,1.81757580173794,-0.441114635905209,0.140787153238393,-3.33453719900439,-0.120188697533724,-1.64793026012626,2.15445600542109,13.5011042811125,56789.3464310952
"190",-0.246892166412902,0.374380923019441,-0.0703882686950429,-0.0951063685997478,-0.249343699075969,0.116901032917013,-0.244451708238943,-0.0635106208111161,-0.0591125537862344,0.11734137331645,0.0547094240402598,1.85181675297188,-0.420940973616011,-0.00599089392487604,-3.4427191321826,-0.121197671499191,-1.64851112201833,2.14191510817622,13.6505052232716,56790.3872964984
"191",-0.276965343195111,0.364611833146754,-0.0732157151553271,-0.170120694485054,-0.223703999373087,0.108803039659608,-0.26372697038687,-0.0604317740034772,-0.0638245971283009,0.117249904622041,0.0612507495877787,1.87366659754814,-0.369400977679377,-0.0195738255595149,-3.38434784535119,-0.123357624319767,-1.67542847467152,2.14742514975518,13.8914808951341,56791.8289237637
"192",-0.302124874879738,0.411374092139838,-0.0764494101672266,-0.0282150911717556,-0.209170264353912,0.10335642208055,-0.248578498712921,-0.0618590695334554,-0.0635017107469905,0.123160207119295,0.0636388906341715,1.8452479451453,-0.264381156425849,0.139198359815126,-3.48800001860507,-0.124652441980707,-1.62996979193185,2.14966420016394,13.4799607512736,56793.4894324192
"193",-0.260379000481914,0.407778936696176,-0.0677137794213447,-0.11306484214947,-0.248499355912339,0.135587762901567,-0.278730168754657,-0.0598916573263154,-0.0625633757542443,0.113763023563942,0.0671182804539315,1.81847058613074,-0.427161577313208,0.168411648422057,-3.33998265259126,-0.121020586481096,-1.65700420989917,2.14502440925359,13.8077228409131,56790.9058820013
"194",-0.193603228204166,0.422404942465084,-0.062387107399265,-0.0175090944736886,-0.30035755221106,0.1077109540981,-0.248046726977239,-0.0616330580855401,-0.0621858451599546,0.113132178828034,0.0589815706535912,1.83157430348038,-0.283191880112463,0.197638922371231,-3.31980903907812,-0.12410877107606,-1.60283351936575,2.13265031806424,13.3414581697404,56788.8625551697
"195",-0.22767065968295,0.42134001731114,-0.0575692788357255,-0.0569989091200228,-0.308637878257882,0.0776026426788112,-0.275842462823022,-0.055448085092577,-0.0575938885378633,0.115567581054234,0.057296984387525,1.82799416821253,-0.401873085871345,0.108314731399579,-3.32529538377159,-0.123333264903133,-1.61541092669652,2.13050897437084,13.2954503477879,56790.554087369
"196",-0.226189518557516,0.427673916242832,-0.0593319147891735,-0.0136340929745369,-0.372212825029752,0.142790965636683,-0.282748566969113,-0.0453513545083878,-0.0614792623132066,0.11670883546488,0.0758382553173615,1.81399940598269,-0.277748900128925,-0.111428509026669,-3.40586178222616,-0.121902042814089,-1.59014240743654,2.13997633454016,13.1319973851784,56783.4386347711
"197",-0.186984265339314,0.403617902351725,-0.0680968974959419,0.0556978626193516,-0.290823173100487,0.184995733387304,-0.284888133185297,-0.0572381801837142,-0.0621358550353052,0.113468531756371,0.0618111041968733,1.81411350563721,-0.306936251527755,-0.027210284482542,-3.32713783523156,-0.121241104736142,-1.58581941014697,2.1353153291952,13.0817485668017,56786.4824653117
"198",-0.317829856801648,0.39578373123571,-0.0729960004147726,-0.0660891969844309,-0.211132185676098,0.106701217933197,-0.261027720728133,-0.0587597296686209,-0.0625433795466399,0.11321409006927,0.0433847691683491,1.8813607525947,-0.307258743984857,0.154441422315016,-3.39932935900062,-0.125761270888721,-1.69363366488491,2.14408156384074,14.1074929731495,56787.0731588933
"199",-0.362153452945307,0.39017537212275,-0.0722119419445119,-0.0574685419893142,-0.205678339236181,0.0638618975754939,-0.263356706563364,-0.0572528131337021,-0.0665381883050105,0.109479873183562,0.0486565566536695,1.86808159133573,-0.338735741499922,0.0879681828900194,-3.33792128529673,-0.125279962443401,-1.70447626487492,2.14471320808318,14.2114367125673,56787.9153059034
"200",-0.163892619854403,0.419555022980263,-0.0869372838563584,-0.00994252053944584,-0.30989490771521,0.213536041046645,-0.274257889245122,-0.0610600859168478,-0.0649675986235798,0.118488135417532,0.0824613787014339,1.83065028397444,-0.450954993900617,0.0644219078406317,-3.43494043470602,-0.123110079873785,-1.61536549513719,2.15159378836613,13.2012242518786,56791.2709122906
"201",-0.154224233608433,0.42759799772601,-0.085978599046969,-0.00213531161797147,-0.311754276745747,0.211874321131504,-0.266101837061742,-0.0608305476223094,-0.0654708168519262,0.119192419806226,0.0829152351333403,1.82832461580217,-0.465983750690833,0.0635269112937458,-3.45073468043838,-0.123764348583025,-1.6152110017164,2.15396359876514,13.1692076080094,56791.1426855231
"202",-0.275323327914482,0.42030678800661,-0.0660121671590199,0.000226664149890007,-0.226374710037277,0.148876680134597,-0.286709577156856,-0.0496697686908922,-0.0552401584571079,0.116228277493416,0.057593653486463,1.80383529782514,-0.548257785080907,0.257663869128619,-3.36955081683514,-0.119093550686188,-1.65182420902948,2.13599776815527,13.6369576529124,56788.9005893201
"203",-0.327155734493765,0.400447395601808,-0.0726719025000597,0.0141879301191208,-0.221545433697373,0.178193772188288,-0.244959230418912,-0.0656071979850854,-0.059171657745212,0.116470632380923,0.081589593793337,1.84430916980432,-0.334392520059532,-0.0915335394160052,-3.34818059839512,-0.124530196933185,-1.5959415067793,2.15000036629164,13.021392268779,56788.1682309801
"204",-0.311182446972837,0.397904986664049,-0.0709115215138093,-0.132327657123738,-0.194861116712581,0.104857027371734,-0.274913783489326,-0.072072203711034,-0.0586657575667025,0.113570056377793,0.0433955773614628,1.84329487429139,-0.411717645438209,0.420179575933506,-3.32864560430188,-0.123520563939343,-1.68266127846193,2.14942305635968,14.0496751523409,56785.559288907
"205",-0.300109132170317,0.447569149020793,-0.0758684895071717,0.0644658022222198,-0.197018381245582,0.192396218732568,-0.23788940433582,-0.0525840087449655,-0.0630764010142445,0.111943837357645,0.0826756078370383,1.81676029596986,-0.32356409910296,-0.172896417804444,-3.31140699046149,-0.125033057945318,-1.64687604790126,2.14146407203182,13.4517982894063,56785.3662104334
