"","sexrace","sexp","sexd","racej","racey","race0","age0","prace","page","pj","py","p0","j0","dp","dy","d0","yage","yj","y0","lp__"
"128",-0.230072811446384,0.42138166569428,-0.0785118294153719,-1.06961401548152,-0.053379686045053,-0.277019491469889,-0.352184102501891,-0.0640388844431218,-0.0709651456403623,0.0923261092301634,0.055452284176496,1.82547230994897,-3.55701274153001,-0.122655935854069,-1.65267990165233,2.15577971182351,0.264331319552664,0.862708116870516,13.8415838499224,56888.1786433058
"129",-0.240193977919597,0.413286257782663,-0.0798754972664135,-1.09043054789542,-0.0433352297651759,-0.280463676416639,-0.391361740844694,-0.0582219918879178,-0.0682475971303693,0.0922708492956345,0.0585797973312752,1.81106234121575,-3.72170718714847,-0.119394771529323,-1.64453239459041,2.14949751997723,0.268528876834187,1.12991083029149,13.6194700004208,56885.8300609396
"130",-0.219841590119012,0.404238804841615,-0.0705755558240438,-0.971933647872907,-0.0712705027263686,-0.28272200644641,-0.344066383192884,-0.0592636058322631,-0.0740079738774684,0.0942064278373426,0.0670557122242638,1.87840582028287,-3.79525810461388,-0.126987342785192,-1.65749912365068,2.14310197523021,0.287170291760289,1.07815975838025,13.8615179201589,56882.972537407
"131",-0.298910558388953,0.416986909150073,-0.0780236613699723,-0.834635519394569,-0.100946881922419,-0.218122378255969,-0.360593752737749,-0.0610508805718907,-0.0710956823787584,0.0938978309523341,0.0649317540027874,1.78587637805759,-3.68230649098954,-0.119035706538093,-1.66491727959969,2.15313024497576,0.270298608150711,0.93916826399382,13.8585317734637,56887.8239385398
"132",-0.280481304174243,0.398130851334047,-0.0738757987847264,-1.09290404999987,-0.00355211258797481,-0.200564334826295,-0.390138518862827,-0.0696462050356167,-0.0699431417541119,0.097632315401869,0.0627425288288588,1.8591810751686,-3.52608651412128,-0.126315782667169,-1.60594618461897,2.14249975536966,0.31256625682482,0.871695271146006,13.3556460366931,56886.3383370885
"133",-0.352846864376302,0.431469646291554,-0.0704999002000355,-1.02726467057363,-0.119503604665361,-0.179095198541665,-0.339899677498238,-0.0573998313585548,-0.0727543371003395,0.0951909539003242,0.0549591451309338,1.76168761317597,-3.66427812096098,-0.116782907975938,-1.70781476460944,2.13424450097879,0.247483742510727,1.02572834908813,14.2261595568075,56879.7716246662
"134",-0.365866788020662,0.431355149373805,-0.0880753615080376,-0.88931944153658,-0.0764917576177545,-0.143752489430164,-0.364851232278106,-0.0714073077511354,-0.070835202435364,0.0914789336791143,0.043026168904733,1.82426673745019,-3.59683178785759,-0.123757763580546,-1.67533175179129,2.16273387815727,0.267017685388303,0.899470029033135,13.9654893181912,56885.2779227923
"135",-0.281378399601307,0.394895860109027,-0.0753341528427377,-0.910788354544281,0.102437645934855,-0.289004497001056,-0.359432690347032,-0.0618731319171118,-0.0690672271704636,0.0994112810742823,0.0564722824192341,1.82717988034877,-3.59349330730389,-0.120047265593805,-1.65345207410975,2.14650117217968,0.22985717885397,0.838107919969986,13.7821483738881,56885.5326256072
"136",-0.216655798769475,0.423150982555,-0.0978324974831251,-1.15400742642879,-0.149721318577105,-0.326954292471373,-0.365002771149432,-0.0702387343776769,-0.0770820986460213,0.0901614756182685,0.0629361215695934,1.83558806595105,-3.36685987171509,-0.123904985239138,-1.60428757989982,2.16322520709486,0.313831127623664,0.742631769326956,13.3041517863406,56878.5849038215
"137",-0.197820799534666,0.424878173136401,-0.0978485536780967,-1.25919354906349,-0.220551629275311,-0.272756829351529,-0.358316597368098,-0.0640097842899913,-0.077184940319966,0.0912311291128077,0.059927892188981,1.81990083978446,-3.37214204148359,-0.124612295500087,-1.6011712596185,2.17039515743472,0.334542518725759,0.708179269105394,13.3572361389371,56874.5516536147
"138",-0.154553349603365,0.384029645666971,-0.0817855593160895,-0.866987186783842,-0.133713407323277,-0.307330390378822,-0.419128673899465,-0.06011221691589,-0.0701352426534766,0.095008818135816,0.0684388322472814,1.8136539527479,-3.4523533170006,-0.116913781045856,-1.57909338619598,2.14647351568569,0.309304335336811,0.735084057994201,13.1011730627729,56875.5635628856
"139",-0.254167350446685,0.395587257045177,-0.0614828560908293,-0.809615602885842,-0.175238579946179,-0.293318333984573,-0.384946356046968,-0.0649603275936699,-0.0680521149977899,0.0903830789208394,0.0753157670389811,1.88309001896573,-3.48923890700373,-0.127849115162951,-1.56281408554662,2.13891515752506,0.31612189892508,0.848180589205499,12.9771239626477,56880.1114774986
"140",-0.239741424000585,0.420918134948659,-0.0795854826634948,-1.09664399248772,0.0820557010834216,-0.27787455183711,-0.340535033755875,-0.0672835795939843,-0.0683958740577319,0.10067294068019,0.0660707815341355,1.79410773646135,-3.54622577137483,-0.118598976596197,-1.63033610316539,2.15519441266204,0.282089361551491,0.820212110918574,13.5071854876485,56883.6216699895
"141",-0.187715492664989,0.433009724640241,-0.0755520246816932,-0.970426038598125,-0.0250553520267416,-0.257456415856215,-0.360069268875277,-0.0698033230723415,-0.0783530605462216,0.102960392448643,0.0652181240351925,1.77942962445897,-3.64684299835352,-0.11809913611935,-1.63564736434444,2.14723200106819,0.264107904832997,0.860912689633444,13.548986553443,56885.0769872665
"142",-0.215934708479033,0.43766914385648,-0.0667637132819481,-1.02580443970083,-0.153718273031847,-0.276664000335164,-0.369336360857292,-0.0572479971016345,-0.0670740850837964,0.0941062464995862,0.071429509139992,1.82228211086683,-3.70045214462786,-0.125033013925439,-1.57744449341678,2.13959544092666,0.285509566676236,1.0542155022647,13.1034925757347,56885.1029747868
"143",-0.203499094920533,0.410128424045044,-0.0570606067502256,-0.936652102687605,-0.0347339771126474,-0.365677945964562,-0.38460225064727,-0.0563998661556414,-0.0733808935280705,0.0996738385922838,0.072056370187253,1.80967716067639,-3.75107342091198,-0.118879048853102,-1.62439276528886,2.13339548820996,0.306950716351238,1.03329719761447,13.5141909776352,56883.3766556769
"144",-0.390960026565128,0.450559432373256,-0.0864307235845148,-0.906556154488872,0.0220449994432664,-0.181983971075024,-0.343872050758527,-0.0609417208382374,-0.073230600623181,0.0850695266776832,0.0641966376268145,1.80929647570471,-3.74443278233643,-0.124010106012704,-1.65856394261316,2.16163094314963,0.269951930475503,1.21707381686706,13.8118947396652,56881.4222000686
"145",-0.195878389717058,0.389297263623238,-0.0733243660158332,-0.752949398815433,-0.163386124907206,-0.285368720965703,-0.377699037660915,-0.0717796850420087,-0.0697243893628567,0.105021166332098,0.0776657103288914,1.85937132585213,-3.78171560506439,-0.123509237989351,-1.57471118561377,2.15278906672412,0.275786163907777,0.947023702683658,13.0644684291566,56883.6262147507
"146",-0.242554226707357,0.395815616181825,-0.0803000460413714,-0.77611211512735,-0.0745496853080124,-0.292735575590642,-0.36525611763929,-0.0678089903193241,-0.0678492657785892,0.10737794557297,0.0677541879508596,1.86254185144919,-3.73950637004524,-0.125615734958662,-1.58747550858957,2.14660744980338,0.280664271125239,0.910674580174093,13.1157059997526,56884.8959197432
"147",-0.305462203094416,0.407276715447697,-0.0733328351181818,-0.79494098111971,-0.0711190329962517,-0.23576057136675,-0.347873677796621,-0.067852313128047,-0.0759796552963838,0.0881908950451499,0.0705064906659909,1.8280705636725,-3.66413242769999,-0.121311651497384,-1.61437191618981,2.14008888013868,0.251332673325784,1.07267225729074,13.2888681654248,56884.7785080903
"148",-0.238730553943751,0.406212594893698,-0.0783299998310305,-0.960425258495923,-0.0583608534198978,-0.25365606621863,-0.371679934173535,-0.0619191969448382,-0.0749208059329988,0.10445104859417,0.0565640499314647,1.81722964842346,-3.65634718491652,-0.120517162612972,-1.6726232292547,2.15052377857896,0.275760170791515,0.856319663110587,13.9199369046961,56889.2979901793
"149",-0.149655100177544,0.423920217188841,-0.0819722628203546,-0.918615882596279,-0.130762762760558,-0.323398042218943,-0.383624223154074,-0.0668597771655213,-0.0697857101254848,0.0947635667274496,0.0549236479884527,1.83211017263655,-3.60175189238333,-0.123865753018402,-1.61715216270389,2.15468818236243,0.279045480219819,0.937104437967979,13.4829606189495,56889.3678555174
"150",-0.265181037183828,0.39905893589581,-0.0785026960609459,-0.846942644942184,-0.0910673314340497,-0.248047061193464,-0.338340217695994,-0.0657953313008096,-0.0805030870686066,0.0999304576824614,0.0627303719240848,1.82719808280138,-3.67381232930062,-0.120458275679768,-1.68031779265285,2.15467575320458,0.299401660790058,0.970911808950715,13.9489774988868,56887.4077475199
"151",-0.330516168464396,0.433065463584629,-0.0713308111120028,-0.731144629032472,0.119938735907129,-0.188798201645534,-0.414430668000917,-0.0677258561811253,-0.0666289128200454,0.0967399660683946,0.0550053316077976,1.82813514618983,-3.68340246780911,-0.124902531423097,-1.62691782294834,2.14713522024586,0.321617224012212,0.974618080285916,13.4509128053598,56884.7824977077
"152",-0.22427257171353,0.413888732293114,-0.065012390244898,-0.988377348054044,-0.0773052456022177,-0.310072801391583,-0.356496692801222,-0.0600468007214368,-0.0748174345809047,0.103180594806895,0.0720786866573608,1.80331926729578,-3.69628831291387,-0.119711982998212,-1.62832284113496,2.13711577550172,0.293939741520608,0.918122050284607,13.5142994180672,56888.3364517518
"153",-0.33703170887926,0.399340763359562,-0.0829990677719421,-0.849303491050269,-0.140951670927592,-0.214361938747299,-0.357731347283058,-0.0679230234656417,-0.068573568973459,0.0893668703996996,0.0566821409292074,1.81025808336567,-3.54581206595086,-0.118962438395094,-1.70172171141928,2.14804111240017,0.260013749447165,0.921635749809335,14.1751123747229,56884.3531516124
"154",-0.290853670331552,0.399128392795661,-0.0972050821420434,-1.16146698489347,0.00464470877923921,-0.26905182004117,-0.36038278182115,-0.0637018526337468,-0.074016066343651,0.0943564359417604,0.0522672680035361,1.88535472675462,-3.52755376311564,-0.127768802940762,-1.67126854876179,2.16045441660256,0.317349194195331,0.901541023386396,13.866391090147,56879.4440869961
"155",-0.324355268052964,0.392151372756305,-0.0887972937839121,-1.05777901946065,-0.173062781522354,-0.182280937026517,-0.374347564461499,-0.0550915771135541,-0.0742633129845256,0.0937039785636307,0.0431993084114755,1.90755348642746,-3.61032868334183,-0.129237537173816,-1.67192767357257,2.16674126512585,0.291727785360724,0.940997678740335,14.0533325905286,56875.5272582542
"156",-0.224157942853286,0.452700120533129,-0.0550020582301481,-0.783917301616537,0.0229455961348612,-0.301010344005198,-0.333531922513418,-0.0673140555995828,-0.0693958000588571,0.0980907772226209,0.0814454097654073,1.83731832473967,-3.6626070118154,-0.127023630908968,-1.59195671906585,2.13339442712267,0.247606437024984,0.865075508964759,13.0934532612562,56877.6565006451
"157",-0.264668732506804,0.425555244585232,-0.0796396650955149,-0.890245102498313,-0.133707121519029,-0.288488358504363,-0.338833919243839,-0.0609044715085207,-0.0695551712803255,0.0972843197237673,0.0487769571607354,1.7941456571072,-3.68850092815087,-0.119613804403456,-1.59739504497219,2.15204387699307,0.255580726876601,1.00870449861539,13.3088213798561,56887.4345767333
"158",-0.267240964939878,0.416458393566489,-0.0671957377196123,-0.892760821942317,-0.0157395572064606,-0.220805875157601,-0.372549064877339,-0.0681715000817144,-0.0702519899867309,0.097885646391787,0.084108132175941,1.84600721124041,-3.48230512485245,-0.125940794167828,-1.65938234920984,2.14015308193672,0.298511512685897,0.809319772372966,13.7204222135707,56886.5889218565
"159",-0.322456430347221,0.403514261510753,-0.0779369868628375,-0.736784768766291,-0.0410829594086419,-0.1846272776822,-0.377060302027877,-0.0598082953631692,-0.0682133416301123,0.0973412464719283,0.05077835755337,1.81344239500553,-3.58453237946555,-0.12029730528494,-1.62314252258473,2.1461970427522,0.268195012558917,0.88218028806356,13.6251402723881,56885.0641612336
"160",-0.34520064508081,0.407927701166643,-0.0793018492334756,-0.720211689385059,-0.041413181036007,-0.207700834017076,-0.378002497896613,-0.0602197328657223,-0.0694988814180766,0.0951962722209882,0.0531522790471016,1.81291779316254,-3.58225747142151,-0.120188442401764,-1.63608108892113,2.14836780911113,0.268777896254368,0.876024051134127,13.5695421542553,56888.6870225589
"161",-0.35092941123501,0.412765016774883,-0.0737581888152721,-0.927813843881409,-0.000764068451902692,-0.167104850198677,-0.388227968286805,-0.071354401366408,-0.0720873649549654,0.0916762496779583,0.0708270087703994,1.85204453591257,-3.72145696229693,-0.125780178512785,-1.665339182114,2.14348525703012,0.303155850530415,1.11312537969908,13.7738253422758,56887.6880087204
"162",-0.278004040316124,0.406008506607539,-0.0814382763395567,-0.956587143775717,-0.157113465109812,-0.26141500674587,-0.349313961682859,-0.0619465092316604,-0.0709092364160422,0.0943865319966972,0.0551442341394125,1.82463298836929,-3.56034622269363,-0.121737261996186,-1.58854337384727,2.15204948929217,0.258670524328996,0.891885343983108,13.2688091107307,56890.2682358926
"163",-0.247439198643952,0.395677497784312,-0.0734432406245802,-0.891429157029725,-0.0155864974847468,-0.252934657051016,-0.337211111081185,-0.0665312968355994,-0.071195286046334,0.0976969321827579,0.0592240064061115,1.83177471090018,-3.71200602437193,-0.121874462161171,-1.7429124109959,2.14556586255066,0.242063606559876,1.0760599558908,14.5318170984005,56885.7863959739
"164",-0.287873005448047,0.389652714879379,-0.0736752777308991,-0.706596725009001,-0.138759837183967,-0.289041148091437,-0.369621339881522,-0.0629937232784462,-0.0699979801544777,0.0966123365325437,0.0601071511983922,1.85662597729641,-3.76943306372704,-0.124318343241498,-1.6399363555832,2.14435390033515,0.300357046370634,1.04571381937278,13.6987114904989,56887.0859033293
"165",-0.345422766239526,0.39464805772083,-0.065513695066945,-0.823321821493096,-0.09801420899513,-0.21508660224896,-0.351652929969859,-0.0679748645500548,-0.0732658050599612,0.0914537087869516,0.0569366065856549,1.8385231456556,-3.64985502607732,-0.122648877333838,-1.65009827166437,2.13636195664186,0.273061907159468,0.964533933051489,13.6905114572638,56887.6074023621
"166",-0.247366013960962,0.408356191684907,-0.0887191721307374,-0.927486006011995,-0.0852966539661185,-0.278063407113194,-0.395784913755826,-0.0647520397076007,-0.0693308781462197,0.0938672082355737,0.0601439543689067,1.85178424672361,-3.66230429168122,-0.125701851485206,-1.61877292513757,2.15407866077123,0.294696631781519,0.976774124335957,13.4454689042319,56889.3667033148
"167",-0.314436722236156,0.424975621356461,-0.0679347089886335,-0.804559429974972,-0.0245507189161175,-0.237705709057863,-0.344329521232956,-0.0603895338154141,-0.0716224000219312,0.0939051230358028,0.0690723328835599,1.81995222311299,-3.63496544386484,-0.123904745084015,-1.66795186146434,2.13353896650475,0.241929618940565,0.925378052653815,13.8165477602109,56888.4097382338
"168",-0.305534557315746,0.443051097069711,-0.0723692823755589,-0.904016984520558,0.10884348283075,-0.180697400988862,-0.35684837321767,-0.0613013241947607,-0.074795809147577,0.09858881261275,0.0690452851050216,1.78653370494487,-3.65402695340706,-0.122546480193569,-1.6780105282184,2.14606516305126,0.280828326121503,0.984123127242701,13.9248020878209,56884.504187563
"169",-0.23789863651673,0.419900390702636,-0.0735428819825571,-1.05596566447704,-0.173625741797759,-0.273463737433705,-0.327035709763966,-0.0649225524876694,-0.0830673037061748,0.0956046510672635,0.0829472461046847,1.80435790698403,-3.58849414020078,-0.122180353171857,-1.67028006432907,2.14522817166873,0.266432254624049,0.996563966337381,13.8346043252809,56880.9051791229
"170",-0.219676919288686,0.41298657035151,-0.0809298237157967,-0.672061872175123,0.0703301698398063,-0.286608430468794,-0.378806278756423,-0.0654448191819312,-0.0605098850164026,0.097373941652072,0.0455821118278237,1.82478777693532,-3.73623345814352,-0.123500520999648,-1.64757996518189,2.15456015297808,0.206026494498458,0.956511177464301,13.6872786715331,56881.4199363575
"171",-0.23727912607432,0.398594428284053,-0.0825954407981819,-0.67803481127018,-0.0550708470183033,-0.258553972252812,-0.375062794083358,-0.0701421830608012,-0.0644963281670577,0.0953607740148124,0.0619411523171536,1.85394262709033,-3.73840928117306,-0.125712805061195,-1.67802611843452,2.15307488956313,0.25211268923906,1.08043395238807,13.9898172175176,56886.4996166871
"172",-0.192445344803774,0.380506886870748,-0.0919190372162538,-0.698199575722132,-0.0464550219058892,-0.248505740481261,-0.373357411865942,-0.079544615200295,-0.0715130542137022,0.102144318907081,0.0574085962412758,1.85340422961857,-3.79805824362121,-0.12321612246088,-1.66877279723977,2.16347963293982,0.297253758329423,0.964722256199647,13.8690582284623,56883.1059906595
"173",-0.215792937378138,0.383945246669676,-0.0927770838383049,-0.773317432481437,-0.12325791629755,-0.274713845014829,-0.360280587253736,-0.0735713741111825,-0.0705373795821457,0.101617514861995,0.0604244313768414,1.86388153203175,-3.76407538661293,-0.12450774136945,-1.63847470962082,2.16158651270457,0.286657048588056,1.0011880816368,13.679924813081,56887.0149554234
"174",-0.298016674479757,0.391828600058394,-0.0723834127489477,-0.777771068849149,0.0759001921964112,-0.214408909434241,-0.402634063532982,-0.0656100408129747,-0.069157568118185,0.0947949426630723,0.0711443215789987,1.86008823657537,-3.7546489390103,-0.124946581329436,-1.63682899275451,2.14018359117058,0.299851480647813,1.00432196147903,13.5076614270622,56887.2034841205
"175",-0.312261768504345,0.442798877908135,-0.079652290297893,-0.95117797520979,-0.171008211628797,-0.228340951812581,-0.328894958609078,-0.0679851383030506,-0.0773685885707393,0.0963744397316995,0.0542994317664533,1.80171505042789,-3.51325805719154,-0.12315019748758,-1.62209905848307,2.154852180798,0.248151398687374,0.908724244554816,13.5683531698922,56885.2711900377
"176",-0.26214523220943,0.401593510680181,-0.0753868636291531,-0.817848402110344,0.0836048320739678,-0.258797602831324,-0.389658391824285,-0.0599151866925933,-0.0667558617439831,0.0949403956125315,0.0753458093045542,1.83061676667267,-3.60326156587505,-0.122228513988894,-1.62695701710071,2.14863721156922,0.280354462082113,0.938782141063839,13.4580186885681,56889.390411216
"177",-0.316821952357983,0.405496444962799,-0.0789565266777868,-0.970166233792684,-0.127486908460778,-0.147702102340225,-0.335694104775496,-0.0787157617971176,-0.0752466814566061,0.0914094921568412,0.0647662891462072,1.85370329223438,-3.61547917961512,-0.124425444989716,-1.64856149990929,2.15129144804072,0.252437202661074,1.01170908126864,13.7379138892664,56887.4667837562
"178",-0.307527832695343,0.421804714542564,-0.0590626092235428,-0.874627609486092,0.0441990933197603,-0.286399245745128,-0.353323618640815,-0.0537989619755668,-0.0695064518041582,0.0980121233821312,0.0520385705588539,1.79477521770659,-3.5844270286538,-0.118803771742521,-1.66841929277131,2.13218815012833,0.257908120228951,0.795783821273367,13.9875275449802,56881.2030756961
"179",-0.321945866598502,0.40724933750447,-0.0796392759307577,-0.883987666854465,-0.141437176096932,-0.147498685574931,-0.370747632844033,-0.0744772514521075,-0.0701760303194919,0.0959548305239231,0.0753651550478236,1.85357152310817,-3.71142275865777,-0.124803119016795,-1.6686666089526,2.15786373109276,0.302133497332658,0.928645199487413,13.9043537318292,56884.283205925
"180",-0.402465403539717,0.421906667745822,-0.0679759675125853,-1.11432024575799,-0.11628124370329,-0.101406753195659,-0.361165136744924,-0.0642747696471736,-0.0730168185298186,0.0990329950570668,0.0581476940612244,1.81580277884139,-3.70316916175329,-0.121043365286894,-1.66914396811722,2.1470844576504,0.243291400883465,1.04707374952714,13.9198930203312,56884.0954315306
"181",-0.423799988898891,0.431295540024417,-0.082594453834123,-1.04961481325334,-0.207101088812243,-0.141285760693614,-0.353798321487697,-0.0606941704169419,-0.0652280546796696,0.101711997015044,0.0637678302606121,1.8345746121359,-3.73802876625909,-0.124825694231278,-1.64449907984935,2.14894894689218,0.254467869243548,0.936223518163417,13.7224112668005,56882.3252045132
"182",-0.188612813059577,0.364889396352049,-0.0506175301799921,-0.654051663747187,0.0641760510566379,-0.310205823906241,-0.400088235581324,-0.0712742346053327,-0.0711659233384879,0.0925694822038801,0.05004884521367,1.86503686261225,-3.60602722472391,-0.122177531178424,-1.63092060402723,2.12822528409782,0.358894520795052,0.920601472036565,13.59491036341,56876.6056021743
"183",-0.352844467279669,0.396111494274997,-0.0664480760356148,-1.04156911332899,-0.226317009334911,-0.204975702945479,-0.35702667093084,-0.0609617646459221,-0.0751313169328945,0.0935338870926928,0.0778354796667155,1.87085943022735,-3.59100787921398,-0.126681822528832,-1.68865870922534,2.14317684039349,0.252016962986848,0.985798370273658,14.0699899552444,56883.6327378374
"184",-0.33842982538701,0.406472661947217,-0.078733330829653,-0.895693242606096,0.1508128133756,-0.216912298405041,-0.362017297874643,-0.0741932662067629,-0.0719870801422827,0.0958153236979474,0.0535977320774931,1.82938585385899,-3.59391457514284,-0.122480510614293,-1.58785185914391,2.15382260893851,0.234131566022991,0.962596064607928,13.0767870123268,56880.0676482679
"185",-0.293915723376985,0.433754274685788,-0.077160914766845,-0.961898340899216,0.0290129982866681,-0.169985351814894,-0.35430981246337,-0.0714126377250868,-0.0753837961564237,0.0996475264867643,0.0526785915645972,1.83819886301092,-3.5977966315074,-0.127097687858481,-1.61234612807151,2.14727881380093,0.27031337068734,0.882648009702709,13.3616239585338,56886.2718307479
"186",-0.274880656313981,0.401045112357469,-0.0743696737899418,-0.790601713341718,-0.0524932993839494,-0.246987353972654,-0.365341873178102,-0.0679439582148116,-0.0791056940842468,0.0971924317366994,0.0453575468289409,1.82757572182597,-3.71260919824117,-0.122004996856526,-1.61730185974598,2.14857912698028,0.306608428263381,0.962219468517068,13.5225849690933,56887.9887217147
"187",-0.28953337002012,0.395142995141427,-0.0861066956295022,-0.825307497992596,-0.0544410930976837,-0.230762135400649,-0.367210455364172,-0.0571326404346904,-0.0791788552885123,0.0988264433888586,0.0604418916448027,1.86519196023056,-3.66813469247378,-0.126068180186663,-1.60599847011893,2.15472341481655,0.32695494322489,0.937764256608662,13.3355691404295,56887.677420894
"188",-0.245114095692649,0.384516013242767,-0.0767980973622536,-0.724916082043039,0.120301193699255,-0.28860764486318,-0.386623852158513,-0.066069486142354,-0.0775062473377791,0.108362802082076,0.0743838710363769,1.8439604605934,-3.87800559317389,-0.122184569063495,-1.61861165923529,2.15307667447543,0.327550410952416,0.992110588836768,13.3807644773311,56880.709621267
"189",-0.225861558272568,0.38312958196743,-0.076361493506963,-0.688209318089501,0.0938019830266602,-0.298892811758732,-0.387035457371817,-0.0668185520142078,-0.0770324127645325,0.108265463437025,0.0714649534737565,1.84517023348849,-3.86241484674969,-0.120281549806082,-1.6177090258055,2.15394454068556,0.322600952628224,1.03750030278395,13.346197422104,56880.1640666544
"190",-0.137188630383346,0.39734556437943,-0.0828310231987065,-0.780778555904872,-0.176695136169277,-0.36400696857656,-0.366310944412372,-0.0594954564777871,-0.0700610407664099,0.104593647250797,0.0573679070172725,1.86378574744331,-3.79988828432835,-0.126045348677991,-1.64408931988987,2.14809820906191,0.277149457691829,0.979378593705507,13.7747531610366,56884.4497677863
"191",-0.146626913787289,0.387605927256171,-0.0801645765779777,-0.818509283620474,-0.249491785468409,-0.36964682430636,-0.365205966872289,-0.0612123307845449,-0.0706810204083367,0.105184718090655,0.0562089430975932,1.87063515785995,-3.79623515645344,-0.125821888910448,-1.62776213510444,2.15679966561305,0.266591387489595,1.01171707195827,13.612447007879,56883.7915887928
"192",-0.184053103964223,0.411329995239742,-0.0928845305688618,-0.663901901729804,0.0856590548537991,-0.36162387707197,-0.350484025201422,-0.0703761397831128,-0.0750863578791997,0.0915102791482082,0.0693684259744021,1.83396335716106,-3.71034503187566,-0.123835310934786,-1.68142175065798,2.15964467743223,0.263931064973253,1.05504825083699,13.9051952762527,56881.9562356119
"193",-0.166032880501759,0.390745315127313,-0.0910773193386374,-0.665036360231069,0.00241365331136186,-0.271673684780524,-0.347178322663156,-0.0653730016923767,-0.0728229449118902,0.0908337024625961,0.078340094358118,1.83646016642666,-3.70097235063996,-0.123272871131561,-1.65579920359289,2.15894301750279,0.276565001217095,1.0425004781693,13.737116121583,56880.440957896
"194",-0.361357140635606,0.423410358600334,-0.0740818574354151,-1.0331113903356,-0.167460759231574,-0.231093208880118,-0.368237891799914,-0.0631324096158966,-0.0660853554081666,0.10280975537589,0.052344495906776,1.83349337466752,-3.75581521786903,-0.124292378697301,-1.60327362880785,2.14834293694169,0.262902839458117,1.00052111273411,13.3870194298685,56884.697471382
"195",-0.20120856437522,0.416800767291104,-0.07053943471671,-0.735024360366348,0.0417011122804386,-0.259789043025042,-0.360627337157947,-0.0645272205336423,-0.0715863397143449,0.0910973979698582,0.0730250319093134,1.8432354963517,-3.60462813401752,-0.124866679344593,-1.70453633635858,2.14280056655659,0.277263314417019,0.941588490651303,14.0530683584541,56885.8580412881
"196",-0.276619877583213,0.407180876330467,-0.0731483470449202,-0.7726616348822,0.00628468123417314,-0.277824188378478,-0.397928689162364,-0.0607271174676025,-0.0717223360715422,0.0933211009621221,0.0777118410996775,1.84382447922439,-3.61258834217375,-0.123863203170784,-1.69607538720914,2.14974743626153,0.295116988253231,0.981645073170533,14.0743606762314,56886.6256522191
"197",-0.357151460521958,0.409078543013716,-0.0712179768088983,-0.851257135056155,0.0469855170457283,-0.220119746994823,-0.347562191921441,-0.0668640635878031,-0.0687685269606401,0.101476732941152,0.0789913467972672,1.8276428486781,-3.79372061492386,-0.121427235791816,-1.63571559074036,2.14706451184005,0.299340203649561,1.0842745976957,13.5006174369176,56881.8964333506
"198",-0.267935832923947,0.41492054496576,-0.0778044199493371,-0.782222109536633,0.0227645285591165,-0.164111205733913,-0.381611459300498,-0.0699231916261332,-0.0708458538770416,0.0977292518905204,0.0708102384520888,1.82594521295199,-3.78908647744607,-0.122837769245621,-1.63088744013731,2.14649453416606,0.256457533341441,0.990793140076606,13.501361472885,56885.5560282729
"199",-0.294457341161684,0.430453624128098,-0.0790520396149021,-0.797711527364404,-0.0190078742000591,-0.26210105665703,-0.375266450529355,-0.0640874083008507,-0.0633475972542833,0.103047800459962,0.0684944358533965,1.83419347385126,-3.72995467371267,-0.12532270883652,-1.65966269808562,2.15415473884983,0.257929875042907,1.00906369665706,13.8005479901333,56886.3116187043
"200",-0.285118446232043,0.395799485774455,-0.0959496789215737,-0.577512865442734,-0.211816953661927,-0.17178462154079,-0.342059435961022,-0.0687855698999541,-0.069111506275488,0.096994933710459,0.0501831515173522,1.84163708032132,-3.84733886063256,-0.122079898590441,-1.6051185759783,2.16316357849459,0.221597570109793,1.03935577451793,13.4168000631826,56880.5021153521
"201",-0.258952158114832,0.405057491248079,-0.0636536234949251,-1.20052553101919,0.130027535015891,-0.308796587919975,-0.373376493728152,-0.0580061067619002,-0.0775873130808359,0.09566242534707,0.0762161515675573,1.86124107024753,-3.49819041009549,-0.124984994262647,-1.61225933416377,2.14368006135138,0.306055095329832,0.886438373655906,13.2611110719111,56880.6151275408
"202",-0.226670364204446,0.415185364962535,-0.0805958836243252,-0.923790099403068,-0.0271949362698676,-0.314856007459023,-0.36034418695805,-0.0687583208099771,-0.0699394579015672,0.100236932572527,0.0709925256264474,1.80404040392133,-3.77186678179438,-0.118819509580664,-1.62962905066426,2.14885897104483,0.266360563803942,0.928452995118398,13.5114635830797,56884.9358769273
"203",-0.171303838076281,0.418742920383944,-0.0862491627789503,-0.709648180627246,-0.00516428808901711,-0.285188550804828,-0.372855696834081,-0.0658033773828275,-0.0725030816905591,0.104008181407449,0.0809024904446454,1.81976438680858,-3.73064067325712,-0.123391929153715,-1.60740489720585,2.16172518000467,0.288889012595231,0.964478942797928,13.2655795342063,56884.3301289396
"204",-0.344118287400881,0.401491745749161,-0.0689062021850099,-0.909309671493549,-0.0871645192860773,-0.133745285431393,-0.376390410540542,-0.0649168120873513,-0.0681675448680672,0.0907384826313279,0.0360708997947671,1.8450383179023,-3.58696920048921,-0.122732531431669,-1.62286231001029,2.14615057185363,0.266684830957745,1.01274903722831,13.6437917403272,56882.9750010361
"205",-0.382253885860638,0.398431951507867,-0.0630790708863282,-0.681994770578872,0.0434380217727926,-0.201300724643269,-0.367493438208863,-0.0556306650713839,-0.0719528306304498,0.0900668466534131,0.0555262171959278,1.8410579909624,-3.63196109399791,-0.122507282598344,-1.62840829110639,2.13348806166863,0.28981150656407,0.973394097273385,13.4824227152437,56885.8374397192
