"","sexrace","sexp","sexd","racey","race0","age0","prace","page","pj","py","p0","jrace","jy","j0","dp","dy","d0","yage","y0","lp__"
"128",-0.259580739903587,0.402085816809366,-0.0871275163112321,0.00864920985427786,-0.222083305639237,-0.374674693021871,-0.063263330658611,-0.0726208898504765,0.121752242227348,0.0636649027937143,1.8291198986344,-0.506719742720829,0.153125788910565,-3.3145832657453,-0.121651547620038,-1.63468401569718,2.15832193161676,0.247921063104966,13.5533190446977,56825.5055073756
"129",-0.250698047270587,0.423909774943416,-0.0752595204981776,-0.0708968741990802,-0.271354521351415,-0.347458642997531,-0.0552819298650865,-0.0708276738740944,0.110176003000071,0.0557455563829212,1.82111633511657,-0.356018490184026,0.360681222035809,-3.4153806999296,-0.123814688650606,-1.61776345001408,2.1427314930582,0.280666541882407,13.4446621075164,56825.1656952341
"130",-0.202827736211175,0.404500698845107,-0.0634808321672679,-0.140033335280509,-0.286025682813515,-0.384539729937057,-0.064038291783552,-0.070796469041221,0.121130093071251,0.0541993808634931,1.84885020601702,-0.375484923616524,0.0719089091774418,-3.36736112098186,-0.123531762506465,-1.63306670671554,2.14389906900301,0.271953400178008,13.5890653761732,56827.3305558362
"131",-0.220059846914833,0.408697344442418,-0.0839080365822427,-0.0484079466161108,-0.333427969588082,-0.352025765905282,-0.0477506988609763,-0.0753601844137603,0.113761124622337,0.0621638660205984,1.8438112870772,-0.745294208323286,0.113547236219474,-3.26970510081495,-0.123351139136775,-1.6580141494655,2.16305689278068,0.266453768557747,13.813829907422,56821.3394296569
"132",-0.237227704821681,0.410178857712723,-0.0850556191317762,-0.0869669592063792,-0.30377303918694,-0.354881066883799,-0.0505877040117013,-0.0760202712197158,0.114733951628754,0.0587602959433185,1.84381784871801,-0.767383782148414,0.0682200514640671,-3.25307619459993,-0.125225932520321,-1.65789795452871,2.1558310572183,0.255009821412977,13.7860001218906,56822.1370516833
"133",-0.209495524888072,0.432668948637256,-0.0797696511794601,-0.155669920484076,-0.310874239718754,-0.328992719818485,-0.058757748512222,-0.0715295905430076,0.120153633009248,0.0646870228024892,1.78403134531869,-0.408767914975709,0.131720520721861,-3.40864425063178,-0.118607821946906,-1.61019361976312,2.15114902520057,0.235494796473219,13.3725166185056,56827.082458575
"134",-0.193427370893914,0.443624751189078,-0.0801527571066986,-0.127193145549376,-0.327573099665062,-0.317752885918336,-0.0618906587758859,-0.0672508322460149,0.117618586600979,0.0625111532913612,1.78588912452228,-0.245295474660852,0.104603176207121,-3.43704007172429,-0.119218122925396,-1.60118888056989,2.14896789537709,0.231432316397693,13.2979266400759,56820.9922120162
"135",-0.224481441418594,0.42394240650187,-0.0852088244779284,0.071867381551847,-0.291296257406006,-0.372903779193166,-0.0579482448371411,-0.0747103939618824,0.118687804388209,0.0621252113519918,1.81483605923987,-0.655382243374644,0.0484162975066498,-3.44383881091295,-0.124083534086663,-1.56040323888023,2.15139600359487,0.292679979430626,12.9279177911968,56821.3409259411
"136",-0.249549453136431,0.421823945375723,-0.0883189079908383,-0.00858011906828708,-0.286261858030631,-0.389894629086478,-0.054871760957221,-0.0720508243264138,0.117728249264505,0.0653586722521127,1.8185619709965,-0.321677684114547,0.198038390456149,-3.37118961179095,-0.120444009026808,-1.63125686321993,2.15482751059373,0.302823389179792,13.5143001166117,56826.7605687528
"137",-0.186612231848329,0.393340959669889,-0.0770043284208294,-0.126059935304771,-0.30500335382088,-0.371257194073509,-0.0651619532382435,-0.0736659397939719,0.113261849422225,0.0564018880159832,1.86346097958299,-0.433250549548283,0.120639116703666,-3.40330956415298,-0.125360791721818,-1.61875291633193,2.14474726377731,0.275013345618251,13.4878645592981,56828.6373868985
"138",-0.255324044148815,0.395012702757818,-0.0847878440714734,-0.0945575464294186,-0.28584211798948,-0.364847794920669,-0.0573920564833674,-0.0734095550045311,0.104186636446348,0.0704079263233745,1.84247284522539,-0.393458291554618,-0.0500381687093887,-3.29527281515792,-0.122919844238077,-1.60693520733803,2.15234635912767,0.258507220796217,13.3165706101092,56825.9099183928
"139",-0.304291336327381,0.432629935083656,-0.068627027722389,-0.00988180535783937,-0.194245333863594,-0.373376457616955,-0.0722589337261163,-0.067440148206462,0.126758706859354,0.0638356068896235,1.83355211823919,-0.299539792095826,0.212790077266427,-3.44950560339685,-0.125231670255323,-1.67169536589575,2.13800549759856,0.280657916479717,13.8913280245744,56823.6334527003
"140",-0.376298484175088,0.424917997899432,-0.0613134212749879,-0.0171944988824713,-0.152585710566489,-0.365253509757295,-0.0504540882376991,-0.0747296005873439,0.114475513643609,0.062871523671588,1.83939420526526,-0.387084683322351,-0.101812455427093,-3.42256153332017,-0.126023286217758,-1.65471276971199,2.1385496732404,0.282415435047998,13.7371582844303,56824.5062158657
"141",-0.421950235393505,0.383398341155954,-0.0631512402120157,0.0423420593178083,-0.150344389084435,-0.348775827424873,-0.053675089884026,-0.0713180571927849,0.123816434029752,0.062062433921099,1.82083371417373,-0.314608424802652,0.126017742201866,-3.42107651691009,-0.117843739632462,-1.65838606105211,2.1368686171123,0.261613641679292,13.7705165644543,56821.8302380212
"142",-0.177870254567927,0.401341774310387,-0.0850191372915953,-0.158318592082877,-0.367374102716162,-0.377303110150019,-0.0550763675147123,-0.0795193820645577,0.10871960414128,0.0575064617719034,1.80620611901402,-0.344607862180969,0.394042707849664,-3.31530052584584,-0.119126163391559,-1.60017036836645,2.15404469486086,0.285801013603897,13.267856096523,56818.7255990071
"143",-0.363954355756002,0.416457170516975,-0.0653827220648708,0.0591718693072681,-0.127141151529752,-0.328788508134419,-0.0577547568723125,-0.0791234174141859,0.121678530848256,0.0760067201144264,1.83953170142261,-0.507079501749054,0.131603455645211,-3.37241861507556,-0.125204703237934,-1.67884435721058,2.13740559115807,0.235177251313382,13.9068831852645,56822.1407166457
"144",-0.19307204210811,0.397997533006349,-0.0777049152983703,0.0219711696733313,-0.303901901505342,-0.365246294596812,-0.0593710529376491,-0.0707046435460591,0.113064005987466,0.0439354543093826,1.83581095551489,-0.278300651847974,0.213955257780899,-3.3856209437867,-0.121539893927122,-1.71375682507759,2.14905655909561,0.253265252853294,14.2402539730919,56825.1587156441
"145",-0.182318055081054,0.430264121248677,-0.0826909848314375,-0.0025987021975953,-0.413300339133171,-0.372736171619244,-0.0465883723722529,-0.0751881854717644,0.123577831787863,0.0572628179529043,1.83770616252093,-0.418107818056931,0.170505343054985,-3.43254410908926,-0.125620129146492,-1.68462160301738,2.14919802237636,0.307897875188366,13.9999225700124,56820.6879655448
"146",-0.213695109238052,0.384495770908537,-0.0796805274689825,-0.0589441841746408,-0.304584865931714,-0.353440155115541,-0.0704062680425758,-0.0677127627894252,0.120785053380537,0.0550849669099254,1.84480452532511,-0.308891194733842,0.00264445591063274,-3.47708292681532,-0.122115440428234,-1.63810947578939,2.14650829919883,0.252238741101202,13.6191378452158,56824.600876732
"147",-0.240509366380074,0.39498136759359,-0.0753807506064897,-0.0847467070918145,-0.279792566392683,-0.373389035562183,-0.0596052185022695,-0.069466073625837,0.117564129221301,0.0495996272729736,1.82521596474711,-0.312053707832608,0.0175279564769186,-3.49382038000216,-0.119056831637254,-1.64032914604492,2.14744316250748,0.27629947939299,13.5885566294233,56823.0250918554
"148",-0.231473046262023,0.407198476583325,-0.0728410670282518,-0.0787506429416121,-0.261780576757606,-0.361195123453013,-0.0617020819604391,-0.0693233334583984,0.118065389307439,0.0407478244003581,1.80492670575469,-0.319847163334652,0.138737820057005,-3.44318723962309,-0.120112927430971,-1.64002231909076,2.14875471413156,0.240281092184505,13.6231220156956,56824.6999499834
"149",-0.192768352418245,0.396755960575365,-0.0754606731292879,-0.0359492116343256,-0.300878812413746,-0.363896235292047,-0.0608130218565327,-0.0728715905909043,0.108721889813819,0.0833591311342996,1.83498397059733,-0.566175991314966,0.159242645153843,-3.2945566947171,-0.122031952307939,-1.64220491213942,2.14443521320791,0.284463900396492,13.5545307841821,56826.4628002875
"150",-0.196626960723655,0.394911898179297,-0.0727201119189312,0.0278054624547212,-0.296110932402435,-0.416473026948193,-0.0636184329388583,-0.0669905219674885,0.115804766849442,0.0476556561789928,1.86947481892113,-0.402211974916602,0.078557895470459,-3.31217253515604,-0.126543682125766,-1.66731758776476,2.13732765030686,0.298204044508325,13.9029141293044,56822.9930136606
"151",-0.342952508000073,0.422449273733016,-0.0564194377349531,-0.140048030316205,-0.204508655030967,-0.382454231958891,-0.0563727763853235,-0.0785004530469515,0.115655874077262,0.0763645325083328,1.82750960276312,-0.361951862149143,0.15120855855846,-3.39352959464414,-0.125010068618523,-1.59554445277166,2.124703862572,0.317439197594512,13.1780798601996,56821.5068572688
"152",-0.398953534142554,0.435877441578791,-0.0661679890906202,-0.129550611954323,-0.178126238543594,-0.394059107036892,-0.0517690463519248,-0.0711207407234085,0.116430763124728,0.0676336639843256,1.8203859047115,-0.32692046781737,0.0804689655804594,-3.37853351608659,-0.123557154191115,-1.60949360122888,2.13542317900485,0.319555809412075,13.3640570355577,56825.2986067024
"153",-0.307641228337982,0.410238200623018,-0.0899880013072815,-0.0448278292416383,-0.201440419705989,-0.380687120767513,-0.0570153723320043,-0.0625120987448334,0.122714872363238,0.0710994713206986,1.81679685647758,-0.451472323083715,0.0992941496687194,-3.47841461651491,-0.121071877085935,-1.64170941790858,2.15687330709094,0.266608125934795,13.6012857662788,56826.7290941334
"154",-0.326196102963404,0.403283504990449,-0.0902819640729456,-0.0542436827826815,-0.206651693010244,-0.380757161035843,-0.0563217997938008,-0.064685360780668,0.120669800474053,0.0697433735130817,1.81919274442701,-0.448594918429748,0.125004339162954,-3.45855414832612,-0.121200209186422,-1.64571188273726,2.16027902891513,0.265918035125258,13.623435688671,56827.4798297206
"155",-0.270662137094911,0.420036939381752,-0.0924399349870754,-0.0148890778443757,-0.227735904456936,-0.364397684072891,-0.0592353335217657,-0.0762660962981605,0.120915176531384,0.0785404947959468,1.82906927406308,-0.396819649696361,0.173141369013236,-3.45056993418702,-0.124042296404796,-1.63203648933448,2.1660640706272,0.281475547091453,13.4682410069745,56827.1808465724
"156",-0.305807354090002,0.414371190471707,-0.0547745137245024,-0.104033266056703,-0.215033018184346,-0.373110187060475,-0.0601379946812521,-0.0677080037396138,0.114323948502554,0.0412404155436781,1.84831543700762,-0.423249070988207,0.0107804803993823,-3.35599446308222,-0.125559957140074,-1.68525401371102,2.12461195410208,0.269786245316607,14.1381726366762,56824.846066809
"157",-0.279987925807173,0.405056498371083,-0.0590434189639324,-0.159198940845772,-0.210899189561399,-0.373842711599418,-0.058707994354848,-0.0708369522043979,0.116273749778717,0.0620845265305789,1.82532389418223,-0.393362172507502,-0.00934111997130203,-3.40031129802174,-0.121952813666259,-1.65091155540202,2.13924275234735,0.272847211066248,13.7633996805559,56829.2933234153
"158",-0.184601390144891,0.406047763884747,-0.0830476688199167,0.0254503231415188,-0.294322975923747,-0.361133677663689,-0.0614321185953982,-0.0655903818285261,0.112380871680575,0.071568459631257,1.82636452403285,-0.446566013097314,0.342558412918712,-3.34223908527068,-0.123053074182145,-1.61288665195123,2.15709017425162,0.245070747164563,13.3477222788811,56825.5833169699
"159",-0.250525312860702,0.436449682240115,-0.0733588679334978,-0.106916591859985,-0.254073243828051,-0.333816741189992,-0.0566256405330339,-0.0764455939475823,0.122142155502419,0.0594658607012979,1.80077597175164,-0.327710430160542,-0.0958972586170947,-3.46679161614891,-0.122478045619396,-1.66602388998313,2.143874692694,0.267229964864589,13.8610626340487,56826.793344682
"160",-0.294889854414207,0.38816054946953,-0.0921587978252879,0.0108901200573537,-0.201730881916036,-0.375215526389323,-0.0639658306181368,-0.0739434972825925,0.10981268469244,0.0620299289298256,1.86230521439324,-0.534480311862614,0.324765938059704,-3.27004820227759,-0.12416322842349,-1.6163514383857,2.15964068885355,0.307633223397511,13.4154920755917,56825.6874647824
"161",-0.357779218581889,0.420179817665136,-0.0615807651086258,-0.0154847192532122,-0.194282135874645,-0.35741288884606,-0.0575201408563776,-0.0683727538148328,0.120093008910783,0.0577333226405974,1.81756499673894,-0.258025809733802,-0.0111563079620975,-3.44644938822671,-0.12218867042379,-1.70461042956231,2.1454413176824,0.248753149483222,14.2529407225674,56823.3578587331
"162",-0.190795903682235,0.394771417076074,-0.0786007910125102,-0.0899723375453958,-0.302694724075349,-0.401393688792311,-0.063990405807201,-0.0623417033930564,0.114513915278274,0.0635912292896948,1.86036748372313,-0.557906191871359,0.166727296582559,-3.3069930206603,-0.124689469468773,-1.57423959465079,2.1606586835454,0.250697312547256,13.0554634796554,56820.8462176197
"163",-0.27792006017019,0.420194039385005,-0.0654225660311349,0.00346374083677409,-0.265192529622546,-0.321627792133495,-0.0508414791408453,-0.0867127125405973,0.120446175313446,0.0565570561323971,1.82112796577982,-0.270598983222402,0.0957292290685094,-3.40166748901976,-0.123241457128632,-1.67438772909282,2.13258566552491,0.26313977181915,13.9356822119413,56821.6098626736
"164",-0.24332693038278,0.412994365233042,-0.0589380476329383,-0.177022305028872,-0.208509246867879,-0.34273072104513,-0.0694581916814939,-0.0682177164388008,0.117531305107831,0.0648653987267144,1.8264140836163,-0.401815312346891,-0.115711476121537,-3.42103247825814,-0.123015956578736,-1.68248637906312,2.13589179505266,0.212317569055649,14.0485671517486,56824.2757412287
"165",-0.251441086218289,0.409352760976331,-0.0925280662529085,-0.051589889288129,-0.223237631659253,-0.375020672761407,-0.075449332785409,-0.0678062574335017,0.119860588835717,0.0648515164507206,1.8285926379249,-0.214516033208589,0.0739170197248782,-3.33732145794524,-0.122030999920792,-1.59415727054662,2.16041099680709,0.257318219045284,13.2203066621109,56824.4388762784
"166",-0.237971008576693,0.43606222585834,-0.0631278554254652,-0.14513500780683,-0.255908377366025,-0.372335956007593,-0.0653437979402722,-0.0671968234642566,0.111485390006513,0.0451945543861753,1.79457046158829,-0.374005335362825,0.129049848773051,-3.37714586739816,-0.120743550018988,-1.68012504230913,2.13112969774364,0.264215253176116,14.0421831214929,56825.5900730497
"167",-0.188819498298438,0.441334130132928,-0.0754423301387146,0.142571095184958,-0.303567580574834,-0.350360934877933,-0.0596603562122308,-0.0811103474240028,0.132301896550872,0.0520815956121619,1.79732194712545,-0.460650526377204,0.0655197221783338,-3.56410593051301,-0.12156572057661,-1.68195065814808,2.15044442825692,0.301782565694785,13.9451352905629,56817.952247529
"168",-0.223708695194237,0.417059728782956,-0.082171604030903,-0.113224221131166,-0.276143800037183,-0.374589726820485,-0.0532369405258862,-0.0644114899683281,0.117497392770506,0.0639888278510833,1.82627224429436,-0.436439156599697,0.50617070976076,-3.31161242353059,-0.122770271492145,-1.64055566720533,2.15542223646148,0.235350566098341,13.6336421972782,56823.2691187053
"169",-0.176109144810045,0.391846722180599,-0.0617970645370811,-0.148449193029617,-0.286783558505264,-0.357008261294457,-0.0613564050903608,-0.0795230969446197,0.111465971453752,0.0404081616023153,1.85788983097331,-0.508984853039434,0.0724418091387618,-3.33540222488414,-0.123862181982409,-1.63987003065693,2.13727923564257,0.313899331173754,13.7483111623912,56824.7184434905
"170",-0.235676358524091,0.408954717117391,-0.0852950031614878,-0.05802487276816,-0.276937111993723,-0.39543079456263,-0.0569755695769416,-0.0635889083959614,0.117402849826776,0.0835321917326237,1.8409758701492,-0.245343173866026,0.0489775577686209,-3.43536925497294,-0.123625192448668,-1.61490382187326,2.149126486164,0.26532935638182,13.3623594100896,56823.8902986862
"171",-0.328085671915319,0.415327936224492,-0.0670763995620682,0.0833263393184488,-0.197112975131016,-0.394463078243595,-0.0627699550570833,-0.0625991334252993,0.116926200736714,0.0689712013074566,1.83026358600002,-0.127323514084486,0.405018740531301,-3.35053875417088,-0.123148722093739,-1.67756723156791,2.14758673220434,0.266684466295253,13.8935726100833,56819.6254995064
"172",-0.337219800234491,0.400430711508841,-0.0684965085207944,0.133203602963336,-0.168266747627658,-0.381254764514778,-0.0552346961134463,-0.0649572433172646,0.114701932369605,0.064443899502452,1.84074884164725,-0.157557823600918,0.455187879137286,-3.34778122600968,-0.122689568096335,-1.67295873733086,2.1385767920224,0.276908303477556,13.8425913500428,56819.7738121278
"173",-0.328182832629389,0.402563730930578,-0.078230816993235,0.130874851789579,-0.185813956037345,-0.393555387168319,-0.0754248244748945,-0.065047755756021,0.112720013536283,0.0614707508540533,1.84971326625032,-0.467497067243063,0.255130210780094,-3.3159660880894,-0.125012812931507,-1.63870269839641,2.15416066794786,0.249890267445454,13.5680993837612,56820.5712863741
"174",-0.255013541752533,0.349741432576648,-0.0973941842524971,0.157126761757314,-0.249332588007657,-0.333034705845912,-0.0518294597783453,-0.0821260227194694,0.115604909063999,0.0556692165643752,1.8887910488436,-0.345720565165262,-0.0547645067150399,-3.36138104695685,-0.124180999858176,-1.63352109410144,2.16463162828231,0.301758724356651,13.5369025375005,56815.6258535542
"175",-0.334555362913354,0.388361922108924,-0.0894164255094466,-0.118285992596111,-0.190744604604788,-0.368570032572061,-0.0694274679449619,-0.0741716772833839,0.111437169748838,0.0499261374183163,1.87832378048619,-0.214988248873124,0.0719928845284691,-3.29584887058939,-0.127312592828098,-1.66767201026452,2.16269133200128,0.300619731660002,13.9195998825181,56822.8709424792
"176",-0.242484868286461,0.426707726298463,-0.0570743530548477,-0.00675729943066337,-0.275237407844042,-0.33004122921143,-0.0520218575419432,-0.0717937194635615,0.119612186638622,0.0710621916439763,1.80588805308333,-0.547773926507942,0.126824079262586,-3.42856652980176,-0.120448420642606,-1.63251804932164,2.12940569881845,0.220454023816722,13.5221007130544,56826.0928543397
"177",-0.235239431653754,0.424277676006533,-0.0814587596351433,-0.0923596481524519,-0.220258296159119,-0.311952746264178,-0.0630240099033145,-0.0750965994156838,0.118218084929656,0.0583873892002679,1.81354941485706,-0.416901308589887,0.106111812307277,-3.42075363156808,-0.122939678326844,-1.65953774283437,2.14865660786092,0.217678176884686,13.8296586778247,56827.17686323
"178",-0.322574062915662,0.396494351461345,-0.0757291061008515,-0.0234296686568678,-0.23234333893601,-0.414269104671594,-0.0595978161809017,-0.0712726430530758,0.111453596698287,0.0693853825983767,1.8476969717235,-0.379748518154639,0.127433373083816,-3.30298431549837,-0.124889703073983,-1.58994449310492,2.14636665729619,0.317472679582556,13.1761695313866,56824.7798617242
"179",-0.264464735311466,0.415715986867384,-0.0889417895124188,-0.0697626548937055,-0.21254723029376,-0.336329832782906,-0.0563565148402229,-0.0680767164606137,0.120893817583034,0.0561254772701334,1.81337246936448,-0.39377650232617,0.234095693032724,-3.4286542450845,-0.122161589306152,-1.67992370430682,2.16135385503769,0.226148795778606,13.9896929627516,56826.2197510165
"180",-0.330112178461793,0.43112563526839,-0.0808035049171073,-0.19777871375475,-0.260506734158455,-0.362368266172019,-0.0484284364072753,-0.078768320085171,0.116149664551846,0.0636655681679735,1.80483623367725,-0.253177745723423,0.364265411010086,-3.3920405117695,-0.12221228701089,-1.67922443235407,2.15129334097033,0.283863139410674,13.9636010023267,56821.9710593751
"181",-0.255741896320772,0.395966208109242,-0.0836433151677033,0.0558388863032728,-0.213541808133994,-0.348425358115807,-0.0630628791008412,-0.0661672640894051,0.108300833439129,0.0634708017154079,1.85112624892931,-0.547049585830355,-0.0761714146618231,-3.3728653977514,-0.123373173506741,-1.63632601113786,2.15492487665516,0.268423863540298,13.6233860746145,56822.972189296
"182",-0.344209749515512,0.394369236996979,-0.0832355457904467,-0.0307899137391054,-0.129386285258378,-0.336882331862754,-0.0607323169199987,-0.0810815629931822,0.122972087894075,0.0773697584001941,1.84996481516911,-0.409658921013733,0.179768624943295,-3.36264726569732,-0.123033424589255,-1.61137347582035,2.15693727451556,0.279778227076909,13.2549613475687,56821.5135109589
"183",-0.298062102782284,0.437477122919733,-0.0714797765806466,-0.112297613049523,-0.166076055877706,-0.36149633562108,-0.0611755317757322,-0.0661646403955597,0.111142041074985,0.0408177411557768,1.80202912027704,-0.32934204874138,0.0422590455805904,-3.34813954504592,-0.120835987080096,-1.71429004557281,2.14679917939525,0.224848321084367,14.3897025598819,56821.3381633591
"184",-0.278167505454716,0.38696935609979,-0.0616643018287482,-0.122390720852301,-0.166549789190488,-0.40071681848774,-0.0644294026787678,-0.0756770367725489,0.112210175395956,0.0639840226431555,1.86953945702503,-0.317457610508156,0.0139036654468895,-3.288024436234,-0.126556176887363,-1.72484821395412,2.13764857902852,0.360768552072277,14.4221738313966,56817.2238909586
"185",-0.401838992636179,0.395867431950775,-0.0645083966048468,-0.167558484169507,-0.216186926626761,-0.383893149239144,-0.0471423541243296,-0.071337108890952,0.110787715893841,0.0599486521969737,1.83627515347048,-0.41575788402973,0.168890458682551,-3.30262147585787,-0.120921766918177,-1.69175075608642,2.13584352110091,0.30694039918856,14.0796026182749,56821.77902842
"186",-0.228703180581291,0.415020290608181,-0.0819790756274186,0.0618892513726063,-0.201662201307246,-0.336694292281747,-0.0681836361291946,-0.0715453001077841,0.121718535631223,0.0582510954984524,1.80453577219715,-0.373127364051936,0.0302770477154667,-3.46027454618758,-0.120379299012882,-1.57146822655671,2.15326336383118,0.240342815792133,13.0375406048066,56823.8614156946
"187",-0.346013767422443,0.402262641168245,-0.0626745761676521,-0.16802391873399,-0.219368073759453,-0.403217325478375,-0.0512923147497199,-0.0695575556281737,0.117271963681063,0.0668490985347653,1.84049222230174,-0.550843301735522,0.125597111476794,-3.36581915306431,-0.123699471842707,-1.65438486483302,2.1365990528472,0.32200055007277,13.7512285956583,56826.1463231556
"188",-0.319424551235699,0.423440611405176,-0.0744974282936898,0.043538267301024,-0.171320059514118,-0.347084747609793,-0.0678956613579857,-0.0735743125991539,0.12071170817815,0.0558668909649259,1.79934063533476,-0.36070966831515,0.0725267018783117,-3.40144222817271,-0.120747342424033,-1.58986736418022,2.15108396374499,0.246304252545524,13.1980677073483,56827.1674151384
"189",-0.0966498893152748,0.392824699317563,-0.0701589734958218,-0.156148246444642,-0.371713867837161,-0.379968335042801,-0.0565544176583273,-0.0701999347729022,0.112895469839437,0.0705250585926704,1.84114860190626,-0.504877531777333,0.173380824197126,-3.28345842430249,-0.122124205982411,-1.64305134099239,2.14295745407251,0.300757399695313,13.6323561336807,56825.2660940674
"190",-0.128041694204029,0.373465469768907,-0.0599763331363026,-0.000909293982271145,-0.350657857649662,-0.363610578732909,-0.0655937460306175,-0.0800628355078802,0.113293318459113,0.0703753287648582,1.88366165189349,-0.415747853569595,0.175045455059316,-3.35996823985427,-0.124760303260624,-1.6318220300238,2.13553041702178,0.307420055693474,13.4046114408057,56820.6860444742
"191",-0.243723392429096,0.442532532058997,-0.0616940956248672,-0.119147906754795,-0.289167983237645,-0.38660623041542,-0.0549211456117694,-0.0674105133038041,0.113138808903786,0.0553660388403211,1.80237034911116,-0.321230261933177,0.106146883060505,-3.36661111288938,-0.122047617613838,-1.58815864049466,2.13693756227224,0.244989966085074,13.282192832056,56825.1351131399
"192",-0.164626331753908,0.405280273023519,-0.0667378727910849,-0.13971092212118,-0.312220385632824,-0.343598513834909,-0.0584943924094561,-0.0778681748068739,0.117388612155252,0.0657174956733286,1.83356213690704,-0.410741983109137,0.149459381381939,-3.34232239526537,-0.121833115433786,-1.62222024291939,2.14420495082489,0.304288077595058,13.4550465922937,56827.2820990198
"193",-0.227813438789066,0.409451844923663,-0.0826376389144032,-0.0638413319376294,-0.281204359200164,-0.364360719454932,-0.063996280651915,-0.0708289877027536,0.113910402459456,0.0563023758741038,1.81699139399273,-0.468378916534897,0.0750287602418154,-3.39602690985577,-0.121541437367741,-1.63481869901164,2.15084515697749,0.256125739528821,13.5973118752651,56830.1840693707
"194",-0.330437818449207,0.413567476863212,-0.0657132473285321,0.0545657739362197,-0.221379114477692,-0.328157476927485,-0.0570301381885723,-0.071933225328315,0.111322872529703,0.075943193305432,1.83497330873444,-0.328215438573071,0.0752388731915933,-3.38208263292659,-0.124163286627981,-1.65330972952816,2.1358267266413,0.199188177913681,13.5935948005916,56823.6920936586
"195",-0.338224509783809,0.430789693602074,-0.058463341980526,0.143914670195746,-0.122546564045865,-0.336514425420403,-0.0617092373931342,-0.0715872559555397,0.118772244649423,0.0555363050525403,1.80553631896355,-0.319943973140584,0.153847020718521,-3.33310963138125,-0.122161122184353,-1.63541178829129,2.12752747676198,0.249841962301052,13.5635784554528,56821.4926918185
"196",-0.245441635055344,0.395221766653335,-0.0894857748797819,-0.237913710107268,-0.287224234767933,-0.392711682972562,-0.0638999111165718,-0.0736077146751608,0.117065976981843,0.0570127741722313,1.84960971723677,-0.477022819055083,0.0166882483859962,-3.40488961130595,-0.124472657603465,-1.66949107352055,2.16402398478371,0.302926341349889,13.941452066415,56823.9264391624
"197",-0.242843341924159,0.393978977225521,-0.0871691183390276,-0.219641386148916,-0.266763611420681,-0.403701147555344,-0.0665413056153519,-0.0683303449226012,0.119576205213322,0.0556875738127415,1.85544921351442,-0.427160483951919,-0.0185906953020326,-3.37874760351497,-0.122710494523072,-1.65331284232988,2.16350256921609,0.310969350635185,13.9001784507738,56822.021057061
"198",-0.27295614520053,0.396800112381997,-0.0780164630539262,0.015543640649418,-0.291748883576878,-0.363607262573516,-0.0504810435400371,-0.0782681294706177,0.111090353370598,0.0648097672050489,1.85649767583974,-0.507815040564297,0.241108747294516,-3.37018828910165,-0.123643444179382,-1.63128928651876,2.15511222060644,0.271312633095074,13.450949137111,56824.5592136864
"199",-0.263660599848861,0.416169171590496,-0.0680510267373693,-0.144926967534932,-0.215686969320297,-0.341301839077769,-0.0611706671668334,-0.0749902913010044,0.119155352333955,0.0657216461619947,1.8161587361528,-0.256741650424973,0.123307584882526,-3.37484994528613,-0.121768297844228,-1.65156575196745,2.14087530159091,0.229764479050655,13.8128100616224,56827.1846962652
"200",-0.199269572384636,0.432842552085555,-0.0616859781433469,0.047177475743222,-0.302400747513968,-0.396469247415009,-0.0603371676547789,-0.0744518554174534,0.111817755595948,0.0605057451714747,1.81431831490313,-0.525506677228422,0.194742629254168,-3.34158133417584,-0.123361435622439,-1.638905197157,2.14109250142755,0.344358767471562,13.5127295821516,56824.4501672366
"201",-0.32604888346016,0.408452305941934,-0.0788817294310611,-0.108153249518433,-0.204051869027591,-0.316261370836164,-0.0599762777438331,-0.0770704563317736,0.121067927695765,0.0431202982078584,1.8533593726695,-0.275740556876233,-0.0978788685802004,-3.39105082315391,-0.124601548084315,-1.63930407142037,2.15522614112011,0.226053668810377,13.7165929290211,56822.689070424
"202",-0.181269360673199,0.417780967169275,-0.0843244922032725,0.0253757610093456,-0.309791908522771,-0.400487375136617,-0.0530417336959935,-0.0778211206705156,0.113676143448103,0.0688764769420015,1.82507335090898,-0.514519796678242,0.290696930815919,-3.34209625762455,-0.12353525714147,-1.65660645223447,2.14742010544646,0.333033271729025,13.6646725794611,56822.6656397789
"203",-0.318948458261623,0.400551062615218,-0.0650016537689717,-0.146734844902642,-0.157648451913842,-0.33268777334934,-0.0696033958204015,-0.0663741639049813,0.118895856347145,0.0573591894576675,1.85658998141642,-0.301404381666582,-0.0235890122936644,-3.38492868836403,-0.124286637183625,-1.63520611127981,2.14303049258631,0.198869978009992,13.6547345547676,56824.8045045106
"204",-0.329683784895436,0.423066627696131,-0.0779267060613878,-0.121261925736838,-0.207244717551499,-0.340373406678419,-0.0553789864596664,-0.0702744255495115,0.116496874503139,0.0745281859222566,1.79801968950879,-0.278107598263174,0.139407886794692,-3.42169145943128,-0.120261528892997,-1.64353761757249,2.14611327699831,0.214020514076229,13.5985534809505,56826.1182450548
"205",-0.231413903460387,0.417699104110398,-0.0781114362052074,-0.192481403044052,-0.263756651956641,-0.340267482035408,-0.0661181808408144,-0.0810123334872102,0.122512529557216,0.0548005566427121,1.84516001602938,-0.477661566842389,0.205474934004893,-3.42993213535869,-0.125414543476871,-1.63897382287496,2.14295726817027,0.304202849885907,13.7285987700271,56823.8882156198
