"","sexrace","sexp","sexd","racej","race0","agey","age0","prace","page","pj","py","p0","j0","dp","dy","d0","yrace","yj","y0","lp__"
"125",-0.282848864318461,0.394995941597656,-0.0793122054729853,-0.855406630078218,-0.237722600742363,0.162160947934295,-0.292455341048991,-0.0540775208249598,-0.0556470441187139,0.102489422553463,0.0806498314665343,1.83651179172032,-3.73487639846451,-0.121772760782325,-1.65008733459295,2.15077728865652,-0.164231369456988,0.971136569127866,13.4789686845628,56857.7163037782
"126",-0.268718183789939,0.404385184752524,-0.0777152607654013,-0.775343876601661,-0.156549109913435,0.205944955241006,-0.293308875282322,-0.0589374874814359,-0.0555961164184273,0.0991870771885338,0.0807183524603845,1.83509499478416,-3.64638232515285,-0.122271227483583,-1.64172810250609,2.14988874318311,-0.148193160321857,0.868295598187855,13.381273635052,56858.8934103749
"127",-0.213311470589899,0.40283355066832,-0.0627556627508669,-0.993682630700805,-0.253913740893898,0.089101051164642,-0.232213169682493,-0.0563331418644438,-0.0657688301237678,0.0928782264369723,0.0551234678781427,1.84454521693709,-3.66007005260612,-0.124444085292821,-1.65167115785009,2.13856442495526,-0.235256519946716,1.0540338361483,13.6925600333076,56857.3065727208
"128",-0.3105937596986,0.434088625772258,-0.0660926529341429,-0.761658913802598,-0.192311013095372,0.179948010243923,-0.272928412237256,-0.0574391256347673,-0.0596626534635954,0.0949879807271558,0.0734916980737003,1.79895385725477,-3.62801889293406,-0.119165457335699,-1.66308722490017,2.14191197336649,-0.184610458187418,0.951132757568948,13.7058336532017,56856.3527262145
"129",-0.258520650264628,0.409460573126525,-0.064452749073457,-0.824687528775905,-0.196476759554734,0.220611470975774,-0.269882118093939,-0.0549695388551475,-0.0594912755814353,0.0963647746022114,0.0674278721662282,1.8507911856212,-3.62224704100296,-0.124279937665413,-1.64835465558645,2.13551069217744,-0.20262705592819,0.90948277208453,13.5684075878909,56861.1457492953
"130",-0.285789649573721,0.406678399727042,-0.062418716787292,-0.906081965396425,-0.179644137364077,0.229242489421361,-0.267100715502839,-0.0563476068124043,-0.0609291093410257,0.0974736900538408,0.0755548919936085,1.85833970930022,-3.64516658088018,-0.127240669530942,-1.66146815513029,2.14212280609059,-0.224709215035488,0.854412326631025,13.6332845632428,56857.2658600074
"131",-0.215396528639391,0.406431021395527,-0.0683223093699996,-0.828340569421129,-0.188426701968038,0.254926526188136,-0.279070592989162,-0.0544300103792126,-0.0595674136083024,0.105495721105163,0.0782061434367829,1.85474133919132,-3.57859614031199,-0.126592521752682,-1.66096212364816,2.13520628588205,-0.236556094134046,0.848071924847505,13.5854106522482,56853.6766879215
"132",-0.247720230075104,0.416598378290761,-0.0592704458104938,-0.696297285139165,-0.178133901415495,0.207634829478436,-0.25567532679676,-0.0562004158832628,-0.0628960126289677,0.0966164774150561,0.0770116596283199,1.81133738479188,-3.69872783372128,-0.122045552620353,-1.65759274355074,2.14080251176367,-0.251088634018207,0.883101525905078,13.5386403506113,56856.9715530195
"133",-0.201884812057847,0.378805143799386,-0.0717111676845039,-0.753079994051404,-0.280731625872498,0.270011934984988,-0.258637541309734,-0.0472613183633332,-0.0634069166645782,0.0987726226557162,0.0671737438604693,1.88619092858708,-3.68044257272398,-0.125196206195017,-1.60778653837435,2.14015419135758,-0.215412723238017,1.02895218607105,13.1242057389564,56852.9404710794
"134",-0.177695018351093,0.41217926799536,-0.0854649800559807,-1.147687353007,-0.250062063115853,0.0616566866858145,-0.269217687782447,-0.0587257007411279,-0.0626505896253397,0.100433123874198,0.0722016708136877,1.82657170539968,-3.60192873812662,-0.121136274178738,-1.62837880737482,2.1521316193236,-0.260070846054447,0.969821909471557,13.465541513831,56854.5972374566
"135",-0.219603420158762,0.398768340785452,-0.0865354176017881,-1.27471842536144,-0.187453880507899,0.0745521347801647,-0.265641712771351,-0.0548187111039053,-0.0595352161537187,0.0955703726163494,0.0763248559365347,1.83578150394845,-3.74546532673434,-0.120776669210479,-1.65101257425343,2.15688426336884,-0.245065022960411,1.00547941998572,13.6468220876195,56852.2393004604
"136",-0.221516083523475,0.429463757054389,-0.0823123033715626,-0.482916569625591,-0.14976908433623,0.106526418941012,-0.269061826652055,-0.0593089675920448,-0.0640278244699343,0.090105017731572,0.0424365392869699,1.82329706606158,-3.682699620459,-0.12371863709741,-1.61470057745444,2.15242437282044,-0.275681945695077,0.930417881817016,13.4340417807022,56849.9066307788
"137",-0.256988687169598,0.399180190098709,-0.0887675693652525,-1.14610955789365,-0.209507283940922,0.0994133372918403,-0.260841309873343,-0.0604305214866536,-0.0590293612276835,0.100881441412951,0.0830332677399319,1.82483637204012,-3.84160620096732,-0.120353557866714,-1.66384572077962,2.15967624574177,-0.113836441432338,1.08197846829984,13.6381906394921,56852.8030908437
"138",-0.255124671205534,0.455298755372833,-0.0735103295216953,-0.863585533824124,-0.183297918149053,0.077615347763642,-0.25046090226264,-0.0573672387627227,-0.0657777142366387,0.0830190940598117,0.0474824645628973,1.80486318338276,-3.55646007486688,-0.123333054902038,-1.62084096837167,2.14840263018601,-0.25646598344755,0.948561793543778,13.4380379899322,56852.7694539682
"139",-0.161216597862985,0.411188941741365,-0.0687841947489203,-1.09817234684855,-0.294937226859975,0.219720978982502,-0.2525589439045,-0.0531290338008198,-0.0633914365585659,0.0999062855174037,0.0802243930632975,1.81247539513461,-3.63787061506324,-0.119871585602462,-1.64923800906237,2.14464292214284,-0.210573008924864,0.880016240806205,13.5186555454438,56857.6866973562
"140",-0.17068347759174,0.410620009954134,-0.0677490834610571,-0.907692805103915,-0.264910858396764,0.195228001421555,-0.248547230499812,-0.0571199910406179,-0.0649032666501737,0.101141095537726,0.0772878601263975,1.82848138026375,-3.61350134270432,-0.122676332541913,-1.59609083187174,2.13639948424439,-0.206009315091835,0.821814355547282,13.0737672376241,56860.1040770246
"141",-0.282117506934882,0.438416432227412,-0.0786643733132453,-0.841373863201211,-0.191572018789033,0.110959296217774,-0.292348038979217,-0.0583470701462492,-0.0554758200362246,0.0951970064958065,0.0628922927636484,1.79229425612239,-3.42888044607578,-0.120292708605776,-1.62537002297926,2.15807632209928,-0.186774418234072,0.847362197887113,13.4481113062272,56853.1519741067
"142",-0.256730975110752,0.419990426395264,-0.069511524173705,-0.855441274656661,-0.177241372702058,0.198961629591509,-0.239558054166976,-0.0632831332284517,-0.0635927307219325,0.0984773599775275,0.0747071439786129,1.84214031490776,-3.82252955580474,-0.125087477169687,-1.6893451633868,2.15290599902396,-0.184526126985013,1.13877751503539,13.8298247454431,56855.6960006342
"143",-0.348119952763602,0.378669189256518,-0.0655215527513609,-0.867027467735985,-0.137113801008287,0.174119137838608,-0.260921144823085,-0.0564077825779046,-0.0660862599071291,0.101325240397982,0.0666025643037828,1.86511994149885,-3.75224500737398,-0.123350355533738,-1.71765366035528,2.14499480312529,-0.161629389618704,1.08278775715154,14.2079618180543,56854.5719636768
"144",-0.365529022175448,0.409277960202565,-0.0652072020020886,-0.741052154314425,-0.0788974041174004,0.139218336407574,-0.271698607022843,-0.0645437916699166,-0.0565386488967334,0.0962145720486341,0.0674204068998838,1.85312841165701,-3.55801857108148,-0.123756131994818,-1.62724564910867,2.13967921380181,-0.22666529489684,0.920608866004891,13.3814793667034,56855.6132197724
"145",-0.349502886941145,0.397091292441837,-0.0818906958171964,-0.937806348603485,-0.0719189993688446,0.115391086004028,-0.266314378897115,-0.0605764638327643,-0.0654142773042912,0.0937076872869475,0.0627517697857541,1.82880818144275,-3.65926851320591,-0.122096411057148,-1.60353814574099,2.15424321862617,-0.270436137998903,0.934013588407254,13.2403181033945,56858.1208882011
"146",-0.405879276183956,0.391037482156497,-0.0822169922543486,-0.824377726127164,-0.0212234501568115,0.0846285522958943,-0.273751031984306,-0.0552937254883199,-0.0615582922309456,0.090468261830348,0.0706262293107554,1.84183121852832,-3.54971152666256,-0.121568435186461,-1.61717518169723,2.15208439294923,-0.283641543089277,0.957236860911523,13.3429668420196,56856.0308355351
"147",-0.388821821386014,0.394274129811032,-0.0897291135807696,-0.923819715748934,-0.097594486497552,0.243518275090287,-0.249233711947813,-0.0543581151945884,-0.063048043066162,0.103360347621503,0.0649552438283763,1.87408697321358,-3.55855871313333,-0.126019397425523,-1.63638102526258,2.15555520082904,-0.219909971543764,0.836219566554535,13.3829896920582,56854.4094486466
"148",-0.129463372978779,0.425208848318344,-0.0686922185161312,-0.932666395053731,-0.271289757833151,0.101802211808274,-0.278254230386737,-0.0592796208164608,-0.0637238098021155,0.0882038179127605,0.0766861322366728,1.80321263231157,-3.61151421783714,-0.121261856066134,-1.66977825893215,2.14663833605026,-0.21726908179562,0.97526179682195,13.6866932988102,56856.114087535
"149",-0.284601581720768,0.434971690105331,-0.0805594338424446,-0.742484094580166,-0.164379055881673,0.175359352502803,-0.28971056918577,-0.0608856353256769,-0.0528559733726198,0.0939945018532133,0.0629799717042471,1.79924929320368,-3.69385198976708,-0.122251625907322,-1.63245286429193,2.15274931314079,-0.242753787319205,1.03577606125165,13.5065765071224,56856.3850030075
"150",-0.326960064034889,0.399244290570297,-0.0639138438364136,-1.15291228378216,-0.165438727091084,0.133546398167044,-0.222380130966655,-0.0563657217862286,-0.0647239373221843,0.102497957978369,0.0697742190905278,1.85343667445719,-3.57511289012981,-0.123587176978915,-1.66878092793036,2.13899463902708,-0.169804487701217,0.708412564358886,13.729818778275,56852.8651062679
"151",-0.189063043743785,0.387130635446672,-0.0739226823644205,-0.73865232156573,-0.211989973355031,0.119790707451022,-0.276429429421193,-0.0625266988482947,-0.0545017178578367,0.0909081885411097,0.0565950062054924,1.83847621341935,-3.51266812161718,-0.121108630830615,-1.6554315071147,2.14906148451209,-0.166652839815202,0.892026326180831,13.6532909959037,56856.0171895001
"152",-0.220816903320925,0.420928294466158,-0.07272924815029,-1.076978791044,-0.203524646442773,0.108560459417447,-0.238318348682673,-0.048891085611718,-0.0642524619987524,0.101916120485122,0.0718521025611784,1.82407532009476,-3.81389735821175,-0.124161592662021,-1.65859442058539,2.13961650914966,-0.235707814329306,1.12479663309124,13.6606163117087,56855.1407631366
"153",-0.300454290181399,0.40258282355616,-0.0685372115081026,-0.630746887539059,-0.171345043711956,0.248897160817011,-0.283229536030131,-0.0693410891681354,-0.0603841223931075,0.0925059441799127,0.0650284511094328,1.82639874752524,-3.54381980730575,-0.122606654072349,-1.6433415722023,2.14354838417513,-0.0776103424966918,0.871398059704805,13.5063485219334,56853.4290607018
"154",-0.261087648638352,0.417256870353675,-0.0816250037448992,-1.14256929081128,-0.147244652401373,0.147749940980721,-0.284168965958106,-0.0600356085181319,-0.0568330370429726,0.103640385462822,0.0619019414983734,1.83758977048215,-3.50320189786582,-0.124001954465447,-1.63608761846491,2.15480569275416,-0.251591918166515,0.752338866850615,13.5163587128074,56857.5775518941
"155",-0.26555751299731,0.424381714760858,-0.0765650679191278,-0.810684338075138,-0.212746803713145,0.120222177036207,-0.229919382170504,-0.0552625434543625,-0.0638614694483269,0.0867117496400664,0.0695249041296458,1.81897058488499,-3.56090117056062,-0.123292530629249,-1.68573358061261,2.14378092272251,-0.176955151209549,0.89314742734245,13.9130632703921,56857.3390825
"156",-0.232190250770837,0.38530962739142,-0.0678203006357983,-0.903736300309809,-0.182939577462015,0.164342238741241,-0.28975895203128,-0.0608830215843766,-0.0616565823886344,0.100695550982807,0.0836218285127297,1.85321026634296,-3.84496988964439,-0.123943926348563,-1.62573129312817,2.13621099071686,-0.223538459869224,1.0545528076872,13.2941798406255,56856.2122940236
"157",-0.214732791291696,0.435465283701393,-0.0927765032148705,-0.865613981472749,-0.233951871942832,0.124229769222926,-0.242449378138225,-0.0583983243862468,-0.0699974255862841,0.0928030375204482,0.0532771030203191,1.7638933940624,-3.53775442167769,-0.118308977584671,-1.64742669272284,2.16245685444338,-0.161750638049439,0.897336708333655,13.5995774082493,56853.4712678299
"158",-0.219770310639498,0.438358393286555,-0.085480446141183,-0.94478897456825,-0.257504722742375,0.151209750355684,-0.256852984142967,-0.0517923354921046,-0.0711899258851871,0.0900600658398031,0.0582366169038057,1.78547760725507,-3.53110033081161,-0.120331144821614,-1.65145876235085,2.15593871919021,-0.155164916458421,0.832564360797849,13.6000707484029,56855.6575453897
"159",-0.276044979196,0.416097525622241,-0.089161930487379,-0.865753378555659,-0.179433813242558,0.103993184070984,-0.246104086933899,-0.0636476617858417,-0.0612808904826443,0.0889861137210602,0.0655690846532425,1.81579701213768,-3.55083703746653,-0.121111847403313,-1.65544737386676,2.16255137262601,-0.133244316522693,0.943988978225079,13.6336214463768,56859.0833997148
"160",-0.268859720865308,0.426685674248006,-0.0962267718265664,-0.636629684363692,-0.158438625196312,0.143960843760383,-0.26694108561283,-0.0573372558719908,-0.063943018377595,0.0905374176647282,0.0593782903679284,1.83554326142243,-3.66462395431161,-0.125653399019575,-1.60734933718597,2.15465473671345,-0.198176503548777,0.894655432161079,13.2259607330208,56852.8434133577
"161",-0.222033220768962,0.419708028992812,-0.0667015606003625,-1.24220559673967,-0.224529687271392,0.158201864753826,-0.272875496513239,-0.0535672331473915,-0.0633871739872574,0.0957956358019092,0.0727750519464248,1.84737071745488,-3.6121376777103,-0.125509868546141,-1.68469695176305,2.13004892581022,-0.181490084474804,0.855924008958827,13.9111460922993,56852.2196146985
"162",-0.172705858261836,0.409414142342387,-0.0718565208907193,-1.17539009715384,-0.276082314152442,0.0776057682115604,-0.224465952858574,-0.0636922645607812,-0.0671768187284126,0.105670948405908,0.0541107692870913,1.82372013441215,-3.68108162808025,-0.122037926857792,-1.67912928919055,2.14168480606084,-0.0669237311005595,0.837323955368443,13.9181213741805,56849.5511730548
"163",-0.308775323985189,0.413914809456121,-0.0691218447259088,-0.637537106688591,-0.150092680641847,0.124744324118875,-0.282118042876327,-0.0511997106538015,-0.0626296859022671,0.0844254213130224,0.0716368647811145,1.82227259633118,-3.59321261124914,-0.121942608522977,-1.66639471684439,2.14380323764941,-0.29555202919502,1.07259060234114,13.8114879375863,56851.7724088884
"164",-0.333905672205836,0.381358842509556,-0.063401257869514,-0.767829419185199,-0.117527825886542,0.236928415835757,-0.259502514490555,-0.0563272744517089,-0.0584830161553714,0.103252023231546,0.0825397609964379,1.8739695846656,-3.78625786518408,-0.126081076114739,-1.69783061691844,2.13737962458021,-0.242567033452847,1.08824981737034,13.8188061861275,56851.3409041151
"165",-0.328174290383238,0.358014252215626,-0.0703360077059277,-0.939901837151866,-0.12799909875005,0.230759939711602,-0.260730001725334,-0.0523926192299255,-0.0636811593767089,0.0915021569360109,0.0874396220220524,1.85715831836687,-3.77981675194495,-0.120434664153218,-1.72717477154677,2.14214182326777,-0.210947701274835,1.07135051912886,14.2131120676486,56848.0024298102
"166",-0.290536179249502,0.445446940015713,-0.0755623723439207,-0.784805501865934,-0.174849039726719,0.188413140469756,-0.259489799083773,-0.0642411369117892,-0.0678760429234601,0.100991094863304,0.0608547619298462,1.78691620605552,-3.46082875323008,-0.120618080431298,-1.6060883541273,2.14674620425452,-0.210417078928798,0.686341036548146,13.2473685682009,56854.4800822177
"167",-0.319582714580519,0.415294735952005,-0.0758041670166162,-0.669867893704276,-0.18133356143979,0.117273063340146,-0.233928408580148,-0.0606821774669429,-0.061282495122751,0.102247711930625,0.0859265953332028,1.82933362758014,-3.5259269140425,-0.122775614467039,-1.61285829129807,2.14722653467426,-0.173655300143453,0.722944565002112,13.2830812304974,56853.107733914
"168",-0.301092805477416,0.373603704333022,-0.0845393701250367,-0.819907135253323,-0.144106297801671,0.254466023011435,-0.290575090808187,-0.0671996051692723,-0.0639781440306279,0.100635111066181,0.0668447124918368,1.8822080728482,-3.70548218142707,-0.125114746477277,-1.63577759178919,2.15291876096984,-0.208174494148964,0.934476850156492,13.3118924724225,56852.9885239482
"169",-0.272522949079564,0.420842524948669,-0.064147719025721,-0.839705328609184,-0.174051924878802,0.10552740092586,-0.256141524822732,-0.0480859375511713,-0.0654396117384865,0.0931564389690988,0.0760194326590223,1.83576954453396,-3.8149176915225,-0.124761704193726,-1.65411801353943,2.13916683416374,-0.199785377786029,1.22960252493813,13.5712397983925,56856.4150812238
"170",-0.209221181977165,0.426650616233356,-0.0732801379325367,-0.777244317841413,-0.168548266957508,0.233435659721423,-0.265037927745987,-0.0608511776514567,-0.0620600109467149,0.0981894055632974,0.0527678989651457,1.79451847722085,-3.601024280387,-0.119732257162373,-1.6394867647268,2.14436312098743,-0.225101496395492,0.909054403082469,13.4505057050188,56857.0615410309
"171",-0.316781804634546,0.389905167055059,-0.0605603487265014,-0.837877998712107,-0.189688892099103,0.0479785820999956,-0.24224554725444,-0.0516164330354676,-0.0577503045238662,0.096560773593806,0.0772272040574042,1.84167826972042,-3.79575049570053,-0.121371685943263,-1.63101972222874,2.13282082960457,-0.148378830470524,1.13798516654123,13.4269901784189,56853.1568290381
"172",-0.211182423296828,0.448992224728423,-0.0694754421781869,-0.878121393851108,-0.218641694029435,0.269721976367469,-0.239127005193202,-0.0626888442443928,-0.0748942299380403,0.102555591275582,0.0787214415365334,1.80684672243086,-3.74444302134735,-0.124478618463294,-1.6494849808396,2.14553636203417,-0.139992639934777,0.974868234710973,13.4484702306451,56852.8171002563
"173",-0.206492357329709,0.380319523299528,-0.0807546626312373,-0.886599089051438,-0.259116596749427,0.0885599065807551,-0.291618920680488,-0.0559024651766041,-0.059256061914641,0.0891929274011878,0.0644487231515822,1.86061627704739,-3.57420520202648,-0.122665320222885,-1.63951664173208,2.14938639997952,-0.190257904348426,0.927562210469802,13.5490762274139,56858.9979210914
"174",-0.320448811803079,0.402905401109993,-0.0718626748647155,-1.15466046303151,-0.140171268163912,0.188387605222681,-0.260885156305891,-0.0493479217763579,-0.059404291545163,0.0982781114175568,0.0766662900321809,1.85611974454835,-3.64747588579904,-0.125641874594353,-1.61738835911276,2.14051539658971,-0.254430041113862,0.921930371593283,13.2200382611881,56858.0552986826
"175",-0.319331352309079,0.412229886063959,-0.0724190269908999,-1.07690657446145,-0.145725263265899,0.151159341253479,-0.267212858127205,-0.0533172307765976,-0.0612861409199523,0.106301924543175,0.0775700380923851,1.82516292419728,-3.68237127797446,-0.122353693697638,-1.64028208193478,2.14937368436831,-0.195845609467635,0.898770417037153,13.4897745696769,56859.6153819976
"176",-0.319399309695359,0.379873764233977,-0.074596948127897,-0.719547242584029,-0.136349022159514,0.196378684154734,-0.264192342420553,-0.0563921040716032,-0.061105712726248,0.090458626209371,0.0632138801626568,1.8819894714613,-3.42849719026483,-0.125701263538082,-1.64929519596242,2.1509427420785,-0.195355175990753,0.784680669269785,13.5852704770706,56856.5399218927
"177",-0.359986750799572,0.387198789481981,-0.0804529786229252,-0.764123700743893,-0.0861059624010637,0.213225860555609,-0.251914756625432,-0.0682188233775395,-0.0628329188489954,0.097096463983328,0.0578521986126071,1.8451316975793,-3.43232619555025,-0.121686718421806,-1.63217475033159,2.14134571004253,-0.162978267657774,0.630900978308949,13.3593886818863,56849.8262700226
"178",-0.220400090579407,0.440651109208293,-0.0711244425015108,-1.01987240270168,-0.227704167140574,0.209438750079646,-0.276985645037981,-0.0562508440342136,-0.0600136188148147,0.0937408737863344,0.0710509112383248,1.80999758957672,-3.61551513570875,-0.124249669317789,-1.59911390901318,2.1324680025124,-0.220993140017229,0.906537763597726,13.0105348949387,56853.8890290629
"179",-0.195231093415145,0.417765920317198,-0.0589070207776549,-0.979572000520847,-0.24188083269302,0.260153645490353,-0.261923803842334,-0.0576144318900691,-0.0609311642068587,0.0897646358229651,0.0606835841211258,1.8288520174956,-3.57144952283718,-0.124176621349658,-1.62063342306301,2.14178133178038,-0.209851004450469,0.949103765370476,13.2542465533565,56856.4347728997
"180",-0.356074731325732,0.417958126940266,-0.0854698751658862,-0.722609902419802,-0.0981806285790737,0.0750011381326357,-0.25858006958893,-0.0578133805706941,-0.0617279204749902,0.0953173930015286,0.0690601700203108,1.8319067276391,-3.76471960550408,-0.124363213747203,-1.64968087471548,2.16270830299464,-0.152909739369203,0.982334774353486,13.6070053571465,56856.545475832
"181",-0.193799613606037,0.437958326112927,-0.0745179445208054,-0.815677743729743,-0.177646337283192,0.0759481685460478,-0.286473951362607,-0.0615865261868526,-0.0606854220067849,0.0941535382721247,0.0520064291620794,1.78990527843249,-3.65523630373738,-0.120012039093444,-1.67409843246223,2.15369375157126,-0.264765926866337,0.888533811078383,13.9040211084919,56854.6058806576
"182",-0.285192983637594,0.428105229964323,-0.0561086042775275,-0.928754815631414,-0.160698233635029,0.110420811946162,-0.276823165846811,-0.0523982161905329,-0.0575903196465586,0.094098646371892,0.0656714804066022,1.82373372372872,-3.70192893985505,-0.123589432897549,-1.69651929889332,2.13647107670828,-0.215299827026122,0.998479902823076,14.0054091546326,56858.4351784342
"183",-0.283032494117308,0.443975587457497,-0.0628781462892775,-0.904676202615581,-0.160588612537112,0.0856428325867582,-0.269211788016427,-0.056075685098538,-0.0559877506281274,0.0957216000351125,0.0617127534393572,1.80978832249824,-3.68915485655578,-0.124204074927788,-1.69529887645655,2.1333040263443,-0.265691004430409,1.02130340912107,13.9531977457687,56854.6089185465
"184",-0.253879025275239,0.431841828141745,-0.0689491760411979,-0.898257107844607,-0.11713079985358,0.101840582837554,-0.270615398632026,-0.0591620224829845,-0.0629834496549289,0.0971201189161835,0.0683330260728116,1.79658827789165,-3.64731967082818,-0.120618353090245,-1.66374436123524,2.1448187040642,-0.278370540571681,0.988292776861914,13.6493567414952,56857.7319311852
"185",-0.287310720047278,0.4227729823332,-0.0712937922424916,-0.757928082815497,-0.123587223761144,0.208711982914916,-0.265312254666969,-0.0650992365286105,-0.0585022355038438,0.0943285603109312,0.054378228065744,1.82272761004822,-3.66557209711843,-0.123872958666947,-1.61891545936583,2.14664080262182,-0.16692989274507,1.04096220212832,13.2385213452442,56855.9613946891
"186",-0.343089207107334,0.40964153504387,-0.0685884755884962,-0.959381145614454,-0.11304947378191,0.14477930540475,-0.271907571823743,-0.0695421662366651,-0.0623490861623742,0.100595256078489,0.0757757641841555,1.83795349705608,-3.80943598262751,-0.124351721685792,-1.59654397186851,2.13882593742106,-0.167896010810688,1.01966753922532,13.1356695707949,56857.0099512324
"187",-0.138558654785272,0.389685620039665,-0.0894034253810922,-0.717099950988326,-0.251222423280792,0.146580820892288,-0.264804690710703,-0.0568687811509144,-0.0628442858820563,0.106069393848055,0.066857712698609,1.83500137086488,-3.58693853599685,-0.121709340539389,-1.68326336861157,2.16082259028218,-0.225921230164313,0.720939557683416,13.9266639478685,56854.5473590728
"188",-0.262614424917606,0.420156414349556,-0.0847564477077548,-1.06699700203937,-0.192474722057689,0.209822347312885,-0.253614661241963,-0.0584150075675846,-0.062019608096321,0.0865564595557306,0.0783291774887633,1.85643503059881,-3.56399855247531,-0.127584799288735,-1.63641259074083,2.14868285623725,-0.14970566722999,0.990568562074138,13.3464285433998,56856.1451807159
"189",-0.290638725024512,0.3894202093477,-0.075661922462942,-0.932772213770828,-0.176785641468641,0.052928279390986,-0.253093659306093,-0.0556333455436345,-0.0645960123883186,0.104628273092082,0.0562181198107708,1.8208066534395,-3.64189004001105,-0.11812037487228,-1.63769400650158,2.14242725050903,-0.171046520446269,0.808745166191377,13.5311573601594,56854.8057228954
"190",-0.116438255446392,0.426574703195625,-0.0816587037148742,-0.926988182160298,-0.303132967518887,0.0765956390184547,-0.267151472041483,-0.0559731200618292,-0.0569841497576423,0.0867879997780588,0.0633373976025045,1.84991160824677,-3.5805635603411,-0.127951718125905,-1.59379807734432,2.14678845150443,-0.214913853623708,0.990487158970251,13.128037912928,56852.4637991812
"191",-0.110281284328243,0.434787526341041,-0.08204422799951,-0.874494662687389,-0.309435318630312,0.0708894308720822,-0.261587310698383,-0.0560778454099729,-0.0571008865998014,0.0873679114597238,0.0609980018058676,1.84300030880745,-3.55437632611276,-0.126205450653013,-1.58845313835362,2.14977536320903,-0.209797608599071,0.933041291806988,13.1509799087319,56852.7197326928
"192",-0.213515229428995,0.411090521834248,-0.0930368597062813,-0.912782646981315,-0.207604143079102,0.224680421487383,-0.260081626714754,-0.0598122489634342,-0.0680100387529644,0.103946162835018,0.089915623970478,1.80528909893186,-3.77951380392847,-0.119981947815063,-1.6293463715588,2.153310288995,-0.192160641414746,0.971213444634711,13.2763233022954,56853.5707605813
"193",-0.23654060900548,0.447814432390167,-0.0848692318007716,-0.839793145481392,-0.205118461741091,0.0942574961043789,-0.25778924365708,-0.0519836538884064,-0.0600529396962361,0.0905468109567034,0.0731615410211363,1.80677156872361,-3.50393493380329,-0.125071603356443,-1.61443573004673,2.15141004990312,-0.234518603749228,0.836647132310828,13.217524656781,56855.2664831884
"194",-0.270855314041018,0.363692557571641,-0.085310608060304,-0.92059896184805,-0.137555664940651,0.141096601232104,-0.265395054507262,-0.0691153761081311,-0.063489895740166,0.100083346909896,0.0611367701535669,1.86680569717346,-3.63899406130298,-0.121673857123827,-1.60703613770272,2.15293914036801,-0.179755684994846,0.887090499152612,13.2512904688016,56857.7010692283
"195",-0.286834337680708,0.450997581733779,-0.0669266447440764,-0.7589743049001,-0.143776372414262,0.128076705927145,-0.27185788031709,-0.0511755623660013,-0.0583576282017505,0.0911369907952292,0.075262451902283,1.82494829910618,-3.58999814357639,-0.125290559879567,-1.64969220857938,2.13518447136286,-0.201427675069023,0.925181544806387,13.5766997220234,56855.2117306673
"196",-0.241841561196194,0.387840481634785,-0.0692927331174048,-0.842363499344076,-0.131188801554059,0.171300587263573,-0.261211998638944,-0.0708932815971754,-0.0654667971691124,0.0958077004274339,0.0645907800432733,1.82345058241001,-3.66195302634602,-0.118740203320091,-1.67076894295875,2.13607877557713,-0.230412943778974,0.962910186142371,13.8062955019161,56855.9527011941
"197",-0.374000919453495,0.443620844241722,-0.0532095890633657,-1.10229505165193,-0.130589123380613,0.114877348648397,-0.266611031196332,-0.0460104149033434,-0.060406654991157,0.0929394228609891,0.0624254976043958,1.83984072956544,-3.54147523532528,-0.128027060217791,-1.60671579495159,2.12956049670399,-0.193135235880923,0.880720771938293,13.181605434403,56850.8503752192
"198",-0.130250064407926,0.420832826340724,-0.0880110609543966,-0.694083344942536,-0.260789121945128,0.205534913451251,-0.25614658959548,-0.0710890934846235,-0.0626713650724652,0.098517433252789,0.0738222598359293,1.86600985266239,-3.63733586458485,-0.128525646072368,-1.64402341035135,2.15975230192911,-0.192282222911221,0.909572924361136,13.4089123341319,56852.8933070153
"199",-0.258750732983778,0.405138638836478,-0.0748420984992652,-1.05731502498349,-0.271487473292872,0.125195260426134,-0.239760534401376,-0.0388711270146666,-0.0633839503156067,0.0978977034547976,0.0641506385538414,1.79099526049607,-3.60833466459619,-0.117470536954704,-1.60720128581034,2.15127946888941,-0.195315639950638,0.943073433550279,13.2114340941717,56851.5433185581
"200",-0.257511775422111,0.412011952744511,-0.075115515785752,-0.919385254811679,-0.141707977246937,0.226981271270947,-0.245757641066558,-0.0789005753233802,-0.0608966300249379,0.0946029840777309,0.0768612156634874,1.85927608924421,-3.57997148326738,-0.127113058194368,-1.63203112697994,2.14591962996217,-0.176187373566241,0.945825849227296,13.3287376148364,56854.8347665986
"201",-0.252771929379692,0.36956082036846,-0.0660766873080957,-1.00730102789765,-0.164157938282855,0.203961998127218,-0.276933706873487,-0.0600231810113159,-0.0627028003149691,0.0964203785443817,0.0710524003869962,1.86468407632022,-3.67509375028726,-0.122159480019636,-1.63783631278226,2.14130533982915,-0.221992516415735,0.936043096019055,13.4228322320977,56859.5248340394
"202",-0.218271087867048,0.401919745265606,-0.0789555176299592,-0.918560963728356,-0.199222176264549,0.117709447702523,-0.275607364090202,-0.0582277991817754,-0.0594901829741247,0.0842533499037151,0.0677777511033831,1.8541356547327,-3.66066483421416,-0.124594229476539,-1.65224644441011,2.14662057380154,-0.269133430789248,1.12836562100522,13.5919103251554,56858.3023143975
