"","sexrace","sexp","sexd","racej","racey","race0","agey","age0","prace","page","pj","py","p0","j0","dp","dy","d0","yj","y0","lp__"
"125",-0.244575900458705,0.417197792543695,-0.060773812159864,-0.922966045538856,0.197040609028869,-0.250123662869424,0.0606446473613224,-0.284056108758498,-0.0739562188482499,-0.0631253656543765,0.10044523063351,0.0600789940552297,1.77209270764641,-3.72742847224487,-0.115843601371737,-1.65466750115297,2.1325378139245,0.991026575210074,13.6453578081611,56842.0350396809
"126",-0.240443098778678,0.430958520202113,-0.0787802356706405,-0.874368790233144,-0.0837665162005507,-0.24215073358557,0.229898873822338,-0.223373664852746,-0.066971758187534,-0.0689385236284552,0.0938122839740521,0.0692793357730766,1.85475908210017,-3.47972748519402,-0.12834613248468,-1.67136481524034,2.14932262711528,0.800752426867443,13.7932767203926,56847.051427215
"127",-0.23454831413313,0.427699859157117,-0.0832560507825268,-0.821502930560889,-0.0880383842442063,-0.25589185386568,0.12207061037823,-0.258025610704006,-0.0743159915936069,-0.062670836718406,0.0911759629877449,0.0638221785569647,1.80859292077095,-3.37212325287591,-0.12245661519273,-1.68156495064513,2.15614883821966,0.671770183874436,13.8557259218072,56848.0902416638
"128",-0.309595240048128,0.453254638724192,-0.0768470454475107,-0.998113716077272,0.00567290109319157,-0.236120097335362,0.151523926081026,-0.242996871517581,-0.0571689857209739,-0.063306384580678,0.102421500477386,0.0776204231964049,1.7713531193719,-3.74089435077037,-0.119511169261983,-1.57478330156848,2.15101772268717,0.989376075217667,12.8880516636464,56849.2811268959
"129",-0.299650929528018,0.442950812886974,-0.0882923150018657,-1.02286383083176,0.0141913898198592,-0.229403787815126,0.132824544232748,-0.236650233785963,-0.0551285208588278,-0.0666564811623819,0.0943315106752698,0.0836953435885149,1.78252326938656,-3.66450035330327,-0.121113661635519,-1.58670924618789,2.15714050634329,0.96721018528238,12.9936037848621,56848.7930023343
"130",-0.321494062701232,0.434270779281305,-0.0698964764555659,-0.93613549751883,-0.141327040498158,-0.228841634019998,0.0405537162498777,-0.294637442062299,-0.0628172267846444,-0.0581180374939504,0.0920507014438778,0.0788772214528937,1.81440531823174,-3.5653486279156,-0.122269511786107,-1.58422286819022,2.14057148645309,0.874615851391458,13.1517733443336,56847.1950531368
"131",-0.246913578653909,0.43066179997926,-0.0751917883467062,-1.01423996130073,-0.0264953680380878,-0.271503173070715,0.153259221851038,-0.286334051188369,-0.0588029583364476,-0.0557952194571045,0.0969793566767292,0.058729672700423,1.81011465620105,-3.61839032529017,-0.123402889155704,-1.60338830041285,2.14887942486259,0.927745608892557,13.2648451065247,56852.8242076104
"132",-0.308448815409633,0.410609642235455,-0.079037840432712,-0.940166043130409,-0.240701327384022,-0.191217638270982,0.105593738652251,-0.244910952387311,-0.0707035257713522,-0.0669512199922637,0.0936194191809231,0.0574561751568968,1.82507496123227,-3.66308995243528,-0.12212501208107,-1.64039306266605,2.14712842279628,1.00549243580122,13.6942417516474,56852.1680428386
"133",-0.308170551076726,0.424537710279778,-0.07497895925721,-1.06396937544856,-0.0232287965525177,-0.173339738218365,0.0454780740538054,-0.255504565031193,-0.0719097827668204,-0.065047580007456,0.0886114477626697,0.0565231660103634,1.81374286302016,-3.51251346580977,-0.122025072391863,-1.64959689917786,2.14801523593352,0.914727805570119,13.7189895853726,56851.7923625193
"134",-0.26329311431489,0.422328628177755,-0.0775025271330654,-1.23839270096941,-0.105791531777374,-0.23831096124822,0.0404942295142779,-0.246408608065262,-0.0707443947324328,-0.0649548873976801,0.0963800549363149,0.0465186754759506,1.78667527807805,-3.54605940412822,-0.11901630726211,-1.62962820903226,2.1484653545955,0.886373118625588,13.5653545986706,56846.8762719589
"135",-0.25200033670097,0.400828784596997,-0.0791053922238134,-0.517415042814099,-0.0135389953491685,-0.275690956992035,0.285790633535103,-0.279847779897756,-0.0583197836823145,-0.0593260098037011,0.0919106671861797,0.0863689266786687,1.85075811838181,-3.69788195173877,-0.12394763606756,-1.65832399255167,2.15355258598499,0.986448162679008,13.5230235933477,56847.3340332524
"136",-0.28745200739642,0.40942496225966,-0.0755132389629087,-0.764911242660523,-0.0964523700953843,-0.270560238199905,0.141296763862559,-0.264412043866572,-0.0538669786284983,-0.0617079267414013,0.0976463305537649,0.0753134501786388,1.814633528499,-3.73989390102451,-0.120765335953941,-1.63589234806893,2.14501346371644,1.00206105331631,13.4960493651906,56854.513508318
"137",-0.246873291328295,0.429712402951604,-0.0833225852446691,-0.83950381608503,0.00701378539514014,-0.25615890786797,0.112732682510339,-0.247113150987016,-0.0674187255425845,-0.0685519526627094,0.104624112775206,0.0626673637019319,1.83714556226385,-3.64008153650729,-0.125710736233298,-1.64498404458826,2.15193721230001,0.804719062260345,13.6652396929213,56850.5618227293
"138",-0.154786926730133,0.421363425355971,-0.0810968405343565,-0.831781646914989,-0.0762896306062336,-0.351887804182301,0.140462854380956,-0.27506983497981,-0.0607447942532468,-0.0575468492472285,0.0957431571532193,0.0581057380510359,1.80441051132688,-3.62752937979416,-0.119922220746778,-1.64179068029027,2.14506315923872,0.874514277510674,13.532111338943,56850.7701529241
"139",-0.285959691895011,0.423635637147404,-0.0794193374642266,-0.929390843341331,-0.120244777322295,-0.201874663817946,0.231984457569444,-0.266169342219438,-0.0681150348578459,-0.0636973002705491,0.0888143277296847,0.0690783865907466,1.82661135769947,-3.70241184300059,-0.123058751456,-1.6314861693491,2.14642107113175,1.05265227494012,13.4681307455833,56851.8639175082
"140",-0.380916144558825,0.409451459673665,-0.0783050968487254,-0.893319295777201,0.0688562800378318,-0.14953461008157,0.05365095574158,-0.269482715714398,-0.0583706949194731,-0.0590891932320878,0.101302741917198,0.0672686200860643,1.84472798841801,-3.51406775532205,-0.12445414359415,-1.64430635141565,2.14407369242732,0.669509445470451,13.638983558675,56847.3654495129
"141",-0.376921331355335,0.409514357341758,-0.0773707869685288,-0.876978062716672,0.119175224676375,-0.146545679200913,0.0394802363061666,-0.272369188313307,-0.0585296137190337,-0.0603086731622967,0.0999094954258718,0.0566743659436598,1.83259640921354,-3.52238597618478,-0.122774830367761,-1.65005888975855,2.14709203327709,0.725945917013564,13.6084522350306,56848.3684244035
"142",-0.222898546721394,0.413176826178491,-0.0735214700316292,-0.921354216326216,-0.182419604683457,-0.28439524765128,0.271554369186163,-0.247499318557861,-0.0698452644446486,-0.0653521992749179,0.0941214615589351,0.0815011022520091,1.82398194756481,-3.70177925930252,-0.122193986854584,-1.61628942296097,2.14725655311484,1.07508322407415,13.2690874505505,56850.579004942
"143",-0.283292773373271,0.413879163436431,-0.0808586489463377,-0.819712766683754,0.0668101565515578,-0.247355895474284,0.111212104141071,-0.269295737516234,-0.0657149957024576,-0.0631299242841037,0.0970715089877202,0.0710476933454668,1.83400626795498,-3.60437583760055,-0.12353974582072,-1.68581367447843,2.1510651124866,0.911801328868139,13.8489021736188,56854.6655416311
"144",-0.330712279583983,0.413291161302201,-0.065468859342984,-0.922928854053283,0.0709991308518835,-0.235324469587063,0.203065192869524,-0.265794527282752,-0.0729351263802559,-0.0600626288821124,0.0990415711177765,0.0790659971099257,1.83107546051228,-3.48901246020122,-0.123083651203065,-1.6503478741671,2.13924583438771,0.73305720756095,13.4187334172977,56847.826089426
"145",-0.306973634397498,0.428106922552181,-0.0671352469440233,-0.872625018402183,0.149662841460017,-0.224473749351807,0.292566631910969,-0.263082580538344,-0.0588766463118497,-0.0630320796663222,0.0859622720840285,0.0822853517349759,1.79103442425915,-3.35491242284013,-0.120013813616632,-1.64639809928404,2.14471729177368,0.735785439523378,13.2777453557669,56842.1726379348
"146",-0.255028319018322,0.437577498394885,-0.0658912826451413,-0.986824477877394,0.102365947873878,-0.249780973900887,0.156028326031348,-0.274696593636841,-0.0620629472035998,-0.0591395515866546,0.101249890445808,0.0593139539921354,1.81051061000559,-3.57748083068712,-0.123669965815442,-1.60165060139692,2.1424387442486,0.806786100018444,13.1864865750051,56851.7921141935
"147",-0.245122004299186,0.441225063599361,-0.0632192282412587,-1.00598775230807,0.105436155865424,-0.251468711642414,0.145835174195063,-0.27562247351224,-0.0621622562590377,-0.0579156894783579,0.0997864619624796,0.0592409844559219,1.81689605990816,-3.5895008005044,-0.122596982469122,-1.59718439576327,2.13889256020317,0.803549556496081,13.1173216910039,56848.5580929173
"148",-0.243942493792066,0.424958432262418,-0.0872089640363177,-1.05633685927019,-0.167237024369563,-0.245629622545725,0.144792891827791,-0.246536460007119,-0.0625867897251548,-0.066635322680439,0.0848992369364286,0.065196842379615,1.79600524796168,-3.46982799720495,-0.119053039618641,-1.59237344251493,2.15995738113719,0.854323609951262,13.1533757346779,56848.5181461101
"149",-0.198895919644232,0.432090407655177,-0.08325862068015,-0.938200674433594,0.171325289518597,-0.278883154324387,0.170280088606319,-0.282081238084464,-0.0553026412052962,-0.0567792039536083,0.0961073898527939,0.0742167502081606,1.80135850500831,-3.55244790359328,-0.122199002145712,-1.63274689939889,2.14909174593004,0.884745814140455,13.3571812059412,56847.9893459488
"150",-0.325470559855803,0.382188393849944,-0.0705499631685725,-0.942187504730373,-0.18650307854541,-0.165158275107675,0.13472997507406,-0.241378706281249,-0.0633610746182544,-0.0732796692609321,0.0976275252161608,0.0631973054116826,1.86699612745825,-3.68796472986016,-0.124120816773499,-1.6304048636622,2.14194889230072,1.00464968500779,13.5018528623019,56850.3174752047
"151",-0.273988496682062,0.427226995378328,-0.0729470168336455,-0.768051889081479,0.0813211550737949,-0.24157996774349,0.199777226841799,-0.302010000501075,-0.0637201519086356,-0.0609809009526433,0.0922275106992028,0.0756168415300167,1.83836331819831,-3.63499759284264,-0.123495542744474,-1.58470402131982,2.14611121059152,0.936097847494108,12.8951891164998,56847.4350705862
"152",-0.267903756246374,0.391165055010745,-0.0906358530918625,-0.956042419745518,-0.144653804551243,-0.247045310707082,0.118105347006256,-0.237381721609379,-0.0635292238972385,-0.0723866618388317,0.101253570258511,0.0668454895909464,1.8437922216045,-3.75887351873925,-0.12310729903225,-1.62024953463929,2.16002797878053,1.0709665697265,13.4073630169797,56850.2256268095
"153",-0.237058521360939,0.412036467635992,-0.0733487604415195,-0.942661605251176,-0.0279404366046931,-0.299300044669419,0.164207699217653,-0.217418980328995,-0.056484308919457,-0.0674532186540257,0.0970958052273923,0.0637497194486001,1.84174441849554,-3.47731856503576,-0.123917511867397,-1.61190760176085,2.1445784310715,0.800329977699291,13.2732277852066,56851.3385367436
"154",-0.290942644103938,0.399426978831152,-0.0688715755575415,-0.768314112843925,-0.113763179600696,-0.293536148856594,0.244842408873924,-0.245264731553269,-0.0563917827139244,-0.069529611533931,0.0920736416069245,0.0728679036345736,1.83539236192358,-3.68091404586769,-0.123066200697432,-1.61319113156887,2.14342391931373,0.944861615956778,13.1975955371423,56849.3019072113
"155",-0.225149377942476,0.397610245814679,-0.0765809125633781,-0.965835860145936,-0.031544357994202,-0.254456873764286,0.177023590623528,-0.265262800150288,-0.0565866648180105,-0.0588879181122357,0.106858692599732,0.077685519002796,1.86682711179942,-3.70717163421019,-0.126265279696695,-1.60468992421897,2.1486925444014,0.974872842114917,13.1937832015225,56848.3290068187
"156",-0.285761375682057,0.415800584265114,-0.0749966582728904,-0.703949991000062,-0.019365382583361,-0.20048862409519,0.220939396924306,-0.283626617731995,-0.0664018813023313,-0.0629870965582597,0.0866232947247032,0.0764269819011514,1.8094671619657,-3.62112602421427,-0.120154983289006,-1.64950278621623,2.14500961645768,1.09195205325453,13.4616811191827,56849.0687648645
"157",-0.348810437716074,0.417453031904934,-0.0654827281708028,-1.05368297527066,-0.137838513372632,-0.19105713344435,0.185294551117338,-0.270858445722605,-0.0620146562045375,-0.0596445417824168,0.104451757300825,0.0631451728668592,1.82097303144182,-3.63000965589354,-0.122616623396792,-1.60984849851269,2.14304589682584,0.785778649550008,13.2252192586967,56851.0907230619
"158",-0.397547116782271,0.429720688169758,-0.078673534184802,-0.906718890752519,-0.0147462496126527,-0.115735620718016,0.189896539293816,-0.243774511212344,-0.069017865048152,-0.0641237967931289,0.0881601037870603,0.0746696798091214,1.81074966466756,-3.67304255493889,-0.122061789515765,-1.6089090241714,2.15348709847816,1.05285089119559,13.1870303566946,56851.8205080622
"159",-0.386307348880292,0.425142153868343,-0.0805519644083666,-0.852838987867149,0.0142604680123035,-0.124800682675177,0.170007969393125,-0.244224752782157,-0.0693683014056354,-0.0636611640250162,0.0888168783959244,0.0755339675134539,1.81363073903025,-3.68004844616426,-0.123809599991266,-1.61176773994724,2.15593995245319,1.02524507431391,13.2463199981208,56849.8650416191
"160",-0.184671594512883,0.401889014629282,-0.0822458398601382,-0.88474615436943,-0.0221732342764445,-0.33395262250225,0.171306958690357,-0.279173521986317,-0.0590619565362842,-0.057263784365045,0.103460945855274,0.0730870242272547,1.82463454578242,-3.65843233507249,-0.123017658193549,-1.60486653152285,2.1519099569166,0.894409456992148,13.1541341919846,56850.663732803
"161",-0.216707233871385,0.388659150456337,-0.0691769431823432,-1.11546616812074,-0.169164903145626,-0.293085968845704,0.180942703726956,-0.291418810940639,-0.0641533373974572,-0.0601215450707021,0.087769001671619,0.0666582210621668,1.85187704154041,-3.48498245109151,-0.124050971606122,-1.6506787125698,2.14036635981431,0.901667510470093,13.6528377477965,56850.4197014969
"162",-0.302058898026961,0.420363498462682,-0.0804935051714781,-0.672372989258151,0.0679355945997704,-0.214839430494456,0.11397341295266,-0.244451841360168,-0.0632512075326784,-0.0688405379964587,0.104318889349564,0.0715821094597142,1.82578661816002,-3.79813350414594,-0.122235952281363,-1.58397398274445,2.15317480442309,0.956530825375655,13.0015608140671,56850.7400501084
"163",-0.30867271339805,0.417711449615655,-0.0811714918197339,-0.734596548470333,0.0269432203691818,-0.214132117027322,0.116888455917718,-0.245590391596569,-0.066113551233855,-0.0669980533315154,0.102749749021617,0.073366799957093,1.82856738110977,-3.79864013034087,-0.124094013575334,-1.58666887793234,2.15065466142106,0.974972489042122,13.0175386800479,56852.4675172567
"164",-0.313107374981814,0.391279909995404,-0.0743855035967151,-0.767878700951569,-0.109904518771818,-0.212422157284845,0.16260968409718,-0.246811856251681,-0.0607308375934376,-0.0669347892850171,0.0921543299451013,0.0576160376925307,1.81329415644418,-3.74161833459064,-0.118887836690393,-1.57935747619592,2.14832031634597,1.10155602938374,12.9612531961722,56848.441973132
"165",-0.21749831768252,0.41856181065667,-0.0788476325527175,-0.755848552882575,-0.0088709051025325,-0.288876091204511,0.122304330172424,-0.240813632813037,-0.0714085735350762,-0.0652931658871956,0.0959850805034117,0.0707099175041573,1.85575380250084,-3.74384859448246,-0.126406165720714,-1.62491253104292,2.15071449744968,1.02431558819162,13.4315837835208,56851.9596960534
"166",-0.171327404725042,0.401618081658312,-0.0688958497379002,-0.991828741905963,-0.0336262953358491,-0.360481182871622,0.171333074205264,-0.271555616328929,-0.0564369265967432,-0.0621634412011329,0.0942106363663957,0.063411550573465,1.81415211982847,-3.47266847412036,-0.118843491570867,-1.6819662400892,2.14929864571177,0.758764726506439,13.8875467660874,56848.6684626676
"167",-0.223915853810623,0.407318184306337,-0.077584873719715,-1.04981947694544,-0.0153536060122594,-0.31857071509366,0.223855249826427,-0.252498683754695,-0.0503062595635706,-0.0633331617788991,0.0899528436205821,0.0805818987390119,1.84533070690985,-3.50852984357174,-0.123742417366511,-1.66440236067529,2.14201689308721,0.922359358924635,13.6075171762261,56849.481793966
"168",-0.256305805333835,0.396980796473312,-0.0736704696248935,-0.762754964715704,0.0863909116642544,-0.204229418412114,0.245903527262711,-0.255163699017294,-0.0687010930674309,-0.0651811691563215,0.102331705719373,0.0730134359963966,1.84710711122279,-3.50589696490602,-0.123612763102174,-1.6987450470019,2.13805985756444,0.707394639203536,13.9310125766984,56846.9373372595
"169",-0.183459486563497,0.41757079285331,-0.0792824532213648,-0.833689654079867,-0.0700189902692727,-0.315586566885568,0.179505102125492,-0.273352017452846,-0.0767247340526798,-0.0608607338933588,0.087437196290538,0.0701333623665003,1.81634420344836,-3.74395616976089,-0.122072892923957,-1.5999773237063,2.15580443091124,1.15147760598026,13.1165729856966,56849.1571879953
"170",-0.26908795972495,0.405429209230472,-0.0710170328932617,-0.929593694579835,-0.034152488187147,-0.264349420968022,0.302639788141897,-0.252042679131706,-0.0645831431336219,-0.0631394256198778,0.0990580535025847,0.0846647989692684,1.84637933092601,-3.73610044225115,-0.124220666985869,-1.60195821947053,2.15125127903183,1.09915007162846,13.0469724816425,56848.2224660674
"171",-0.385168492354567,0.403905729216262,-0.0755226630758666,-0.829345621754954,-0.0103833540756202,-0.143335108453264,0.00592705260192199,-0.26875300555877,-0.0643204874882881,-0.0631597552579643,0.0932172074702745,0.0543098311914948,1.83468645016886,-3.58063875786347,-0.122440320049068,-1.63981489606543,2.1407899544811,0.840974659769687,13.6548128424152,56849.0803723792
"172",-0.274501504616026,0.398915054345341,-0.0778644429907443,-1.03896596538336,0.033916662608773,-0.23116356640773,0.267754074126672,-0.275558827195493,-0.0681989663095119,-0.0546636459346706,0.097670890655911,0.0820455849972998,1.85371294231855,-3.50300256263788,-0.124600257134448,-1.7173255883433,2.14892722150105,0.835670326162231,14.0052154692885,56848.1279093009
"173",-0.225411611106629,0.416370500388742,-0.0781172305511875,-0.899891342731857,0.153435710484599,-0.218163357542774,0.176701717019915,-0.287348649655638,-0.0666017051308639,-0.0639940275529734,0.0873031383369904,0.0645806975438077,1.82407556562719,-3.49828560230179,-0.122063869863768,-1.70079983143391,2.15499170097637,0.917448791488356,14.010387555661,56845.9950522793
"174",-0.247601273169087,0.441014680518236,-0.0836631564549245,-0.811258442820088,-0.155462345442983,-0.238202763385864,0.0915284137063021,-0.244971051257679,-0.0630567788638126,-0.0589428751259468,0.100241865855359,0.0750820349312009,1.81054899714015,-3.83948128948137,-0.122581473682954,-1.66520896444021,2.15716499192058,1.11036475067874,13.7732899521908,56848.6436917255
"175",-0.262994413696479,0.377562605211454,-0.0754088248425133,-0.903318401246065,0.0701413138159412,-0.274026762936094,0.211483841808979,-0.264548078161049,-0.0654653455421852,-0.0552500359630576,0.0911003592337504,0.0622543019400413,1.85882114640666,-3.59227452641162,-0.123413351839681,-1.60417615316317,2.14221983937578,0.928176969742312,13.1305658088993,56849.5218420792
"176",-0.310573705328613,0.405846940917761,-0.0777491785356139,-0.862111099760542,-0.0934267764617959,-0.198883141983429,0.0866252614291589,-0.24830621085276,-0.0647608363370195,-0.0619818064824558,0.099595842611381,0.0743808810235845,1.83815659800352,-3.74595738644979,-0.123708077604427,-1.64285675833872,2.15497601476188,0.961090737373923,13.6740851569444,56850.8853776275
"177",-0.286265562995414,0.381790339191532,-0.0757188659640384,-0.98283856961998,-0.210721382261973,-0.211036464180536,0.142264366889549,-0.247992625654714,-0.0747393386344305,-0.0678724973501963,0.0939019308668973,0.0368308162394351,1.85644912907561,-3.69164485165546,-0.124669876549882,-1.61504898711597,2.15211262694057,1.01134639106835,13.5082998074929,56843.1365888364
"178",-0.244456345327057,0.39611994811749,-0.0624879947364691,-0.89297468124569,-0.185904048849184,-0.245115097348055,0.131217127836251,-0.269629160053753,-0.0732063096534778,-0.0596721926506956,0.0965109846292077,0.0583479857837945,1.86667983535836,-3.64165916535644,-0.123136684629655,-1.64663250013454,2.13212594600544,0.973281522507845,13.6788596973383,56847.832689266
"179",-0.381334902171179,0.402826569203916,-0.0871264472434933,-0.7419981733867,0.0126295076496635,-0.163238802317154,0.0994541364227621,-0.243357789298368,-0.0582194620247826,-0.0666845388094825,0.0989815103197363,0.0730531664795071,1.83013446179642,-3.74841909116066,-0.124059030507437,-1.6672609637396,2.15906562584059,1.09692382359767,13.7237750387959,56846.866146044
"180",-0.388265954811422,0.384497854082431,-0.0824401734189224,-0.914720271029938,-0.0132944680897212,-0.170437638081479,0.11127570436503,-0.255560838435102,-0.0546349504811623,-0.0641948762686548,0.0929820759507472,0.0633681318290405,1.85133015272805,-3.74948081680794,-0.124831864272334,-1.69476067154609,2.15304125723959,1.02017757635078,14.0371055242545,56846.3098446113
"181",-0.401655222646736,0.395257763259553,-0.0779441773459463,-1.01091832091628,0.0079199294168622,-0.147157279767216,0.156150606440342,-0.279502496021996,-0.0596785527915715,-0.0590354342004792,0.0968046486813757,0.0548721133503743,1.86304841456512,-3.69601959453527,-0.123531719859162,-1.70991875585665,2.15301528386978,1.05766220309527,14.1564297644526,56847.741483053
"182",-0.200865147576153,0.411822178069565,-0.0678329202973058,-0.738987006817503,-0.0499669554703768,-0.315245487146694,0.135244342809089,-0.268741473217813,-0.060508650893689,-0.0617452624865078,0.102492313016538,0.078818318525638,1.8277782775222,-3.63907390031734,-0.122257799458208,-1.65657469517711,2.14435816662249,0.871213403179299,13.6548558030899,56854.0923882841
"183",-0.374965859947481,0.4119013084672,-0.108106254721083,-1.06596473907923,-0.0717212146289426,-0.117699413289417,0.195876722427235,-0.267783135950226,-0.0699333088296904,-0.0635896815428083,0.0899006352786906,0.0693221163443246,1.83213518850278,-3.58970626516419,-0.122590949492294,-1.61659524174269,2.17951500514057,0.967079620963169,13.2961790882602,56847.0106449144
"184",-0.32554578738496,0.37521062014385,-0.0865977594080126,-0.723432183152472,-0.0411257786301422,-0.207581230460239,0.165511746573371,-0.241569860362625,-0.0570374470155671,-0.0634968164747133,0.0976731589844816,0.0753267516556771,1.85474501255787,-3.73547112809042,-0.121099854270448,-1.62650621788115,2.157416081714,0.973829965700302,13.3357801041729,56851.5360459875
"185",-0.296040253712877,0.447018545878331,-0.0503733151599462,-1.11807493259809,0.0107225111536465,-0.21448040913664,0.168248801396644,-0.274433559870002,-0.072734084062857,-0.0613671996399066,0.0908984217622488,0.0700999924387355,1.80473700614238,-3.71262387063874,-0.12247720400322,-1.69663051571327,2.13001683296275,1.06724995967103,13.9687498056082,56846.5714269091
"186",-0.255169816718917,0.446792282769893,-0.0583284246643932,-1.15165582847714,0.0142480146681804,-0.237752692476212,0.188262032542551,-0.272118008394643,-0.0666373043919278,-0.0567565306137969,0.0943961415145098,0.0674180990352841,1.80439953718142,-3.66684252389577,-0.122053369958624,-1.69042659254221,2.13278871577275,1.09243520518411,13.9097183857863,56847.7427048115
"187",-0.199453510917278,0.44490311390029,-0.0650929514156766,-1.07747185554874,-0.0097898795713581,-0.320400372299142,0.17262358799334,-0.255708722258998,-0.0627907968692667,-0.0608209130274879,0.0938865831895673,0.0640723889142039,1.80091777432697,-3.68710560767703,-0.122519733290834,-1.67377361519827,2.13516072405403,1.00829057710285,13.8075321057,56851.7372469939
"188",-0.153759492729263,0.447764375434793,-0.0685798057672675,-1.0833784343459,-0.0458816074388927,-0.338845072766442,0.171392279705007,-0.252200017281958,-0.0606687235509552,-0.0640191194445043,0.091741010508951,0.0542852143951467,1.80294910511857,-3.61771671546513,-0.123712358490894,-1.65991061427301,2.14591931034672,1.06931296365875,13.6783690254218,56848.6784092178
"189",-0.388419558454355,0.407575188240044,-0.0768824969701828,-0.757505264902277,-0.00571266885580982,-0.123911250084013,0.165918002884081,-0.275649356757395,-0.0570199746209288,-0.0597792635331905,0.102898762983497,0.0841711713633673,1.86411821436885,-3.69082860952075,-0.126243085610319,-1.61075327887376,2.15298609550058,0.933240970238123,13.2259314725085,56848.3676506495
"190",-0.351449155099116,0.391698923182731,-0.0942063089742313,-0.833887870413027,-0.0236375811767091,-0.210312150002908,0.140247611488765,-0.253136399341698,-0.0537020568086621,-0.0656385834045019,0.0963077073029858,0.0699881427281178,1.87095123334019,-3.70392060010208,-0.12643778734745,-1.67259431240457,2.15960230844991,1.02943723548634,13.9024205237387,56847.3319959923
"191",-0.352235523205718,0.38645679911044,-0.0817087536501983,-0.764376600150866,-0.0055882593343612,-0.168907254638102,0.135038247819112,-0.273776645478634,-0.0625239899785315,-0.0585515474569427,0.0961939490855381,0.067507003214897,1.88095466889269,-3.77562849034747,-0.125661780980571,-1.68758730065139,2.15199947302166,1.07440066575309,14.0250999925119,56848.8855631206
"192",-0.387327473526736,0.406027774406735,-0.0706278143364183,-1.12628327559916,-0.141759849501106,-0.145527013274881,0.116074445108073,-0.283188269513759,-0.0625997716565831,-0.0618027142914851,0.100857667519477,0.0590133501947249,1.84141751277062,-3.82274447749627,-0.122658769776362,-1.63813170593003,2.14333724810997,1.08270546953241,13.5232775075202,56848.5439960195
"193",-0.316253654281535,0.41916301459047,-0.0749269687100087,-0.830060362329473,-0.125514409573462,-0.205651744202446,0.109503246800688,-0.249118895975612,-0.0627262989038393,-0.0617653654331474,0.0938016104408608,0.0601324618431613,1.8212913398236,-3.79946135078849,-0.122589862430516,-1.68133552757701,2.14085576433924,1.13767637716744,14.0067770264124,56851.6714828714
"194",-0.389458955254947,0.412453027976171,-0.0771981200774426,-0.971265341562178,-0.00567025702589124,-0.150038477339584,0.0775670905985125,-0.233978421322482,-0.066447121152634,-0.0744354708155745,0.0952415101803599,0.0569981741633427,1.83145778811025,-3.73713382584349,-0.123346643763955,-1.69963892996194,2.15263086426366,1.12878724050422,14.1659803188715,56845.4633293016
"195",-0.313829871145629,0.400847586215769,-0.0650356719494936,-0.8594197525349,-0.290208708927318,-0.167812200939915,0.0803577524032274,-0.225917728250003,-0.0676787247416461,-0.0640467667029236,0.0989105173653067,0.058825108219549,1.82494720346671,-3.70822233859898,-0.121446817816721,-1.65067098835309,2.1425127278052,1.02019929732213,13.7125679648303,56846.8659914712
"196",-0.312689874129112,0.432633091125299,-0.0543463396820881,-0.856672462878475,-0.123215398953132,-0.163860198194145,0.167120703895417,-0.282894880964293,-0.0769725022020165,-0.0636011628696596,0.100637916712941,0.056297257471005,1.80558296025699,-3.75576353001489,-0.122333644648858,-1.6730240724796,2.12984590645762,1.03353214298385,13.9160909688807,56847.7922266471
"197",-0.350054718007592,0.390046993260492,-0.077620133753303,-0.963039788538961,0.106041355477427,-0.199191678096414,0.111918572741114,-0.251185952330452,-0.0559067257430197,-0.0578322501070527,0.0958911456103502,0.061772856090251,1.85585349640665,-3.60464228783675,-0.122460658052921,-1.66817576263809,2.15049513122827,0.914169711411174,13.7782992131269,56850.4890361251
"198",-0.219536214065136,0.424796069739628,-0.0724702373291431,-0.922841394879776,-0.160023910523343,-0.299770711201527,0.175516128204817,-0.264652784421406,-0.0669137019069782,-0.0603902054726976,0.0988212010970661,0.0765977059684745,1.80027016925081,-3.65986987301591,-0.121636321064323,-1.61544086205195,2.14615838913965,0.93384462388942,13.2465014389587,56853.0919868726
"199",-0.285092102917825,0.418723180319147,-0.0692581460042245,-0.913229323282698,0.0893656647496997,-0.240283180720431,0.153328151572353,-0.252145575439106,-0.068449232146465,-0.0648600120838873,0.10401368717348,0.0608137808745829,1.84309290975903,-3.74245916772468,-0.126375934113256,-1.65852999651087,2.14317194624336,0.947442291853935,13.6133537063827,56851.5920140534
"200",-0.233505277779719,0.388342026601891,-0.0692716083818756,-0.677501595512603,-0.0459930246157867,-0.368928707110103,0.237615883089534,-0.258218627876092,-0.0460149335217297,-0.0606623709276383,0.0833310480129821,0.0831703217795974,1.83769169519187,-3.68180482524624,-0.122888656661026,-1.65671143411212,2.14369939858587,1.10992667473492,13.5163858937985,56840.6255060676
"201",-0.250768677333949,0.374971260433626,-0.075052261747212,-0.961331961120646,-0.028202738109601,-0.265913516049771,0.25739125235469,-0.275222690601483,-0.0667022504136043,-0.0644055611703855,0.0936152036082206,0.0813869165109033,1.87849542496065,-3.55000502542833,-0.124658579586491,-1.62086567004796,2.14953730120946,0.91615491698108,13.1962811812695,56851.4560542195
"202",-0.282577647709103,0.402638162241544,-0.0874825665993596,-0.956088932054709,-0.0754288735648224,-0.212104043319969,0.103816931220585,-0.270886825131157,-0.0583785332833733,-0.0587554654441715,0.0925392443361183,0.0651360510645174,1.84421450214926,-3.5415483346689,-0.124276049199838,-1.6474154178506,2.15905376520811,0.852737267546669,13.6553286877276,56853.3560303543
