"","sexrace","sexp","sexd","racej","racey","race0","age0","prace","page","pj","py","p0","jy","j0","dp","dy","d0","yage","y0","lp__"
"123",-0.178679034368925,0.405636674835183,-0.0687244449887656,-0.857394925272468,0.0289680015568314,-0.292455150667507,-0.36593757185982,-0.0700456356256786,-0.0654811768549207,0.107431400241509,0.073026387333027,1.85449993119403,0.106366267059518,-3.14094290576862,-0.126679587048766,-1.64532336979949,2.14173575737854,0.238599935060147,13.6338539635445,56846.2154577122
"124",-0.14503600820262,0.412079579407474,-0.0674074712397035,-0.945798509039302,-0.0138716762035358,-0.322879251553721,-0.363960301951751,-0.0743922450783346,-0.0622535881328308,0.107509589400125,0.0681896447453217,1.83065149556827,0.154031506284868,-3.12919539067692,-0.124677156045697,-1.61038903990175,2.14520913617653,0.236789442268202,13.3819757888238,56842.7859183425
"125",-0.392048611322205,0.415914160570989,-0.0767493457932183,-0.997581358969079,-0.106359509425203,-0.128849569232642,-0.368871310940455,-0.0663011703926172,-0.07570219600549,0.110642157796724,0.0608589241473612,1.81907689242797,0.0897766538158889,-3.15544086500487,-0.123670650765074,-1.65518086105811,2.15348932027759,0.295186907894201,13.7743411647232,56846.9870779164
"126",-0.411653418574205,0.417064541044539,-0.0824618616882262,-0.878664072279167,-0.062669548453516,-0.139526461275568,-0.366290824895074,-0.0576730956656645,-0.0712481825489078,0.115149428137202,0.0668628757602134,1.83952977412172,0.0847526054815645,-3.20649387196437,-0.123466173489966,-1.6589841924069,2.1520149407649,0.27786756107194,13.7748638785216,56847.966743829
"127",-0.268901147541046,0.395049691299457,-0.0828182630739427,-1.06459387697101,0.0903215242948521,-0.201376456225327,-0.348369516585764,-0.0715205411979856,-0.0723628583825532,0.102570758455534,0.0577114026408095,1.84860781090455,0.136035964524218,-3.00156415816639,-0.123156888138978,-1.64367657041743,2.15170137254721,0.251442495590695,13.6031825754094,56847.9919052431
"128",-0.252691885726075,0.426003996318933,-0.070670897064527,-0.692628193052665,-0.182964811881322,-0.244045669164431,-0.368379193427492,-0.0677829141347429,-0.0757349161845501,0.113830739501109,0.0720635668518257,1.81349228695833,0.159180639189309,-3.21545887293615,-0.121555379564445,-1.64007257219617,2.13919628380766,0.314077581979465,13.650912952224,56846.5556212717
"129",-0.286825733282495,0.395221798178708,-0.0564556511467786,-0.851431357198272,-0.152928103411964,-0.269726265510715,-0.370015508406831,-0.057834788831408,-0.0746832685748298,0.114424257186083,0.051988391324554,1.82323503333504,0.0114076472397121,-3.24447624841,-0.120704529521101,-1.6498763454081,2.14114156855771,0.306358778620002,13.8207711498449,56843.2233686843
"130",-0.218855441151729,0.404746197033246,-0.0764315036753444,-0.975862056533673,-0.00209299334579258,-0.297572975518397,-0.374663082217135,-0.0656956668479443,-0.063507893647328,0.10869412570503,0.0753963060530054,1.87032451473671,0.0129375141640955,-3.10470592247731,-0.126507872664373,-1.63440591149093,2.15897215132071,0.228109209185295,13.482728999216,56842.8463332792
"131",-0.264418632469913,0.398304167386158,-0.0827210447099879,-0.881936433690995,-0.0700999006326979,-0.273347735461526,-0.377668435452564,-0.0599245564759338,-0.0696863243855308,0.105401053415981,0.0717789343158834,1.86869827503115,0.0455160000484937,-3.06420857281044,-0.127710086736356,-1.64216990357811,2.14978917695771,0.252830740707187,13.6218988118929,56846.6103936954
"132",-0.274566052503427,0.364684362149083,-0.0569362883797987,-0.917474201105314,0.125817391273646,-0.273269762182553,-0.352100616435469,-0.0566049247090911,-0.0667542609431311,0.110540671426775,0.0574663171258918,1.87314240972462,0.140572661701568,-3.11442334151887,-0.121536209591916,-1.66078193427534,2.13737725375255,0.242676861931426,13.768041662257,56842.2021973802
"133",-0.302973914133493,0.380780630976516,-0.0691543939987172,-0.953219972161703,0.0534492239294294,-0.254336376701639,-0.377886308870736,-0.0526194720949141,-0.0698783943621203,0.110207241680135,0.057290308115896,1.85445336405375,0.129388101093728,-3.13784530317915,-0.12097639443486,-1.6757282119086,2.13416801942274,0.245184647897658,13.9080116866156,56843.258515294
"134",-0.300748030407028,0.381814681806498,-0.0544325038028861,-0.974375031927043,-0.0627152410785318,-0.27774380839832,-0.399600507425696,-0.046790072947732,-0.062585828432533,0.10404049137,0.0595864026000326,1.86970012923441,0.009888135582634,-3.05472370153833,-0.122590850175761,-1.67001971916642,2.13873726442543,0.256718274971924,13.9113760671909,56836.8894527387
"135",-0.36463536793847,0.389387551362018,-0.0744626176899549,-1.14178434053083,-0.170432155577577,-0.164814003573619,-0.369264355567852,-0.0614157932682889,-0.0703676590597229,0.112222666685117,0.061120761382157,1.85832186655708,-0.0792374604811553,-3.10097519710582,-0.125352475471751,-1.67654526046649,2.14151013653176,0.279183599985922,13.9730958087224,56844.5670680718
"136",-0.21344113656623,0.431840126550673,-0.0734806885303584,-0.60705025042571,0.0392977064393027,-0.298800424899488,-0.352090454741548,-0.065957958594867,-0.0724276794685691,0.113473259112281,0.0587932603832795,1.7815954776484,0.256807432155588,-3.18633503401806,-0.119900931286743,-1.65880505016713,2.15453241420613,0.258448642652306,13.7832197215281,56842.9676407707
"137",-0.285608672654069,0.436635233699429,-0.0776849971880283,-0.879786869728787,-0.0607782305542046,-0.256702754833596,-0.38691563268672,-0.0533848901225005,-0.0667289175488725,0.110673419812839,0.0733833767888227,1.79856751203651,0.264915632169401,-3.19539968249245,-0.121825502594785,-1.62376903868464,2.15718066294126,0.274069036420424,13.4505553763818,56845.2266522566
"138",-0.196344779732367,0.435228228997144,-0.0826118955404898,-1.00176033022385,-0.0307094023755469,-0.345787250489426,-0.349023516112791,-0.0576340464590902,-0.0706512259539125,0.114767282059669,0.0655337150927301,1.80342564685824,0.239448813305464,-3.15041559539084,-0.121858184067265,-1.6481097482066,2.14905248681921,0.237134520565747,13.6854730428502,56847.422249491
"139",-0.359296075976582,0.383501163219652,-0.062079160146559,-0.846216904352216,-0.0851241193522525,-0.167656496906754,-0.393138262598275,-0.0609085517819314,-0.0662388137832251,0.10261813720111,0.0624284317121406,1.85788034512009,0.305218878925112,-3.04562640413623,-0.121888416756772,-1.62499823036796,2.13816858741542,0.28052211223838,13.485320995963,56844.7048397597
"140",-0.205165254920098,0.411019647736586,-0.0572064679842164,-0.884191192271346,-0.0644522616352067,-0.264873216413359,-0.353882052752628,-0.0661706430386829,-0.0773680844785578,0.116035704259165,0.0621149317433873,1.84640988244998,-0.0513070133979039,-3.25290235980386,-0.124033261592848,-1.66298894309721,2.13377547388351,0.287935117066145,13.8543176769403,56846.3946689093
"141",-0.339085255689934,0.426358245772646,-0.0861598131916496,-0.950411188035101,-0.113049471694487,-0.19427037808275,-0.354975206406832,-0.0616444803126358,-0.0747031562430861,0.100232813728812,0.057934952992007,1.82834993316825,0.150427538447946,-3.03032166103281,-0.122817200596032,-1.61360804579485,2.15874626312426,0.297868511464167,13.4139498440383,56846.9574814418
"142",-0.389105713263156,0.388152043029425,-0.0756721141990009,-0.780238366371345,0.0366863666906686,-0.157478586151162,-0.345516282322717,-0.0608607139826773,-0.0760431649804034,0.106409407822196,0.0670469426875391,1.8456865855671,-0.184711190439313,-3.0416283515059,-0.123840509201408,-1.65305968242368,2.14521500086973,0.266414166792184,13.6972914165846,56841.368257434
"143",-0.358720598726095,0.387053814634026,-0.0751283877915007,-0.960776546271478,-0.0751793496568053,-0.160188441960126,-0.369755197049441,-0.0634695096450875,-0.0689748490702908,0.108980583738108,0.0570410510504761,1.86279838516218,0.00192707809302177,-3.11751535529512,-0.125318834890589,-1.64573632245237,2.15021017052283,0.313748606588511,13.6719971269056,56846.9616768901
"144",-0.36662114286758,0.376723604490012,-0.0685585430560708,-0.847004274583934,-0.00189485718746609,-0.123682547660351,-0.37613639714857,-0.0760205958969702,-0.0707089525475483,0.10771097347378,0.0548742800088537,1.87052132791904,-0.126572580152294,-3.1054404238129,-0.124328471063858,-1.63058385187182,2.13870049865049,0.282751836116396,13.5363741030177,56843.8874524257
"145",-0.479793561972947,0.407382409808316,-0.069718786325559,-0.846020643919029,0.0213079610257987,-0.113675576315483,-0.381518674035243,-0.0638454780216814,-0.0649656697724031,0.105708211465799,0.0630287563223907,1.85907961801077,0.0707296415650347,-3.0763542420784,-0.125248795217606,-1.65394828934413,2.13888726244982,0.248086996018002,13.7549086139203,56841.7591063235
"146",-0.115551819624616,0.441626337185086,-0.0767602417563121,-0.839832807003945,-0.140113315765163,-0.33120244114073,-0.372255743066086,-0.0724924032148786,-0.0826723977382444,0.121583453296484,0.060785880840113,1.82785424590147,0.202345687816516,-3.21452465091402,-0.127184370066652,-1.63027930567984,2.15167519869015,0.331398661704714,13.6066644132357,56836.0833161599
"147",-0.201961372695626,0.398770685562653,-0.0711982645241257,-0.970424904264162,-0.164160484542942,-0.312604812712528,-0.394603966258115,-0.0575112039426341,-0.0622533351262836,0.102871621922398,0.058736007460276,1.80848242320251,-0.0100001215467551,-3.12116354319011,-0.119832747449087,-1.66932808128079,2.14727853763246,0.281078545591918,13.9870548555757,56841.2168331936
"148",-0.337517901251992,0.423094472569997,-0.0710410911883197,-0.86373849005324,0.0435503883741394,-0.178420000912257,-0.336524347905713,-0.0697767320313286,-0.0765182751493578,0.108637910480608,0.0610354567296998,1.82253924931423,0.247148995684651,-3.21043099269394,-0.123842275416232,-1.6178374383371,2.14021160711559,0.29887213937474,13.3641628404934,56844.9086110149
"149",-0.309442271601142,0.407677511316007,-0.0690758844095822,-0.816172658151683,0.0195270676540232,-0.167686554945109,-0.345598775589374,-0.0676285609173297,-0.0761348045845734,0.109805931769269,0.0583820044877989,1.82968062756817,0.243197577873849,-3.1902300740356,-0.124056343220734,-1.63346419328132,2.15023231312205,0.266599094385143,13.553139353597,56845.6486765848
"150",-0.317730733359363,0.406356430448148,-0.0816428029126467,-1.0285777378949,-0.162575933588808,-0.259852645971367,-0.336455193859159,-0.0617568526693305,-0.0700436182083759,0.105978702458378,0.0642202705290544,1.8586858637808,-0.0355739032742898,-3.11367915642081,-0.124755361326898,-1.63406598696938,2.14556504529853,0.208835533814428,13.6348603805495,56843.5870016947
"151",-0.228154973270104,0.41328642275893,-0.0604375173677157,-0.860520748971225,-0.0370412713485582,-0.309577601488022,-0.345168113896306,-0.0703680826319134,-0.0745436709212477,0.10935098149054,0.0601188402893959,1.81124639429702,0.165743350218893,-3.18552906313472,-0.120855084319776,-1.58277023373888,2.13002553067376,0.24042787919629,13.1160151715878,56844.7856668999
"152",-0.292360235416554,0.438439395175688,-0.0677975375728889,-1.01795272240257,0.0456755301379709,-0.275903448547948,-0.360636468651499,-0.0620568796296261,-0.0694805625862263,0.107491151539349,0.0522614289779534,1.81249735714533,0.400484345779657,-3.08826839161216,-0.122853529124213,-1.54716854308409,2.13847359983166,0.26141780171736,12.7791618950405,56841.9348091216
"153",-0.30095574224884,0.397212895700308,-0.0850845017211876,-0.714692551672454,-0.150676919825825,-0.254130791237034,-0.363939030673797,-0.0668540484933694,-0.0727694754607583,0.107771492323434,0.0664805014932608,1.86820514409073,0.106531769619795,-3.10768976667956,-0.125194811798475,-1.73355696781337,2.15240327427509,0.274055165822296,14.4833320669269,56842.6354654205
"154",-0.225956218673435,0.391289570637195,-0.0875282602774023,-1.03554476708708,-0.0993997936264632,-0.274191712186428,-0.377242620877833,-0.0735302461256545,-0.0697065683917651,0.105898290851033,0.0606207031909106,1.84499702765713,0.240822937672855,-3.10276398288957,-0.12222903107136,-1.60179008371654,2.15339971483648,0.301629577954573,13.3441058652356,56846.6510389228
"155",-0.260346679322855,0.38264568191484,-0.0810630626196259,-0.943276031336774,-0.0743384769032531,-0.248341636170274,-0.380036022037996,-0.0652390857863668,-0.0677349094938126,0.110052135365048,0.0563695499489087,1.82888128248489,0.246115915823768,-3.10086865728982,-0.119238868542666,-1.58485633571764,2.14714098261944,0.294191601503253,13.1366045943169,56846.2904340455
"156",-0.397167485853456,0.40518806128255,-0.0633832258888525,-0.711031295386749,0.0551094741546554,-0.204958256306095,-0.366490201521196,-0.0587357609951332,-0.0801506171651971,0.10541178237045,0.0529852365404765,1.8813578027676,0.181716595040372,-3.12521547909357,-0.129201993422959,-1.57456549965266,2.14004581446154,0.30613016660009,13.0809225816918,56836.8125802583
"157",-0.267521909116903,0.423864312697295,-0.0802920916461069,-1.14780643855479,0.0184089773486837,-0.260973238917413,-0.349051474480373,-0.0727125991006756,-0.0696673282263466,0.106532453810286,0.0802373466940581,1.77815549201726,0.0684411012651978,-3.09194582043318,-0.11759074375876,-1.68385579719847,2.15459151123213,0.231428294313095,13.956687061675,56841.4971339373
"158",-0.214877644142284,0.434216066548889,-0.0816884003506658,-1.09301994596405,-0.0367860684232928,-0.239021663828189,-0.345117145763596,-0.0744281198743232,-0.0695242946473035,0.106405741046877,0.0619218371914148,1.79767670109679,0.117187956809714,-3.10656576891214,-0.120800882719671,-1.70384930678057,2.14856363061313,0.257618656219065,14.2272255656361,56845.095340913
"159",-0.251150595494217,0.43236515376416,-0.070203832651277,-1.09436092537358,-0.00465486639810065,-0.246686467527456,-0.34150972299552,-0.0768896270145355,-0.0692082726609843,0.114516814553477,0.06391662548101,1.81092369407588,0.0796639461241901,-3.12605665965722,-0.122441973204047,-1.70583723824212,2.1518418192492,0.248582696115685,14.2017247721676,56843.3258236064
"160",-0.36870042660479,0.407981483717073,-0.0695868485056332,-1.02545820466058,-0.0543883943313246,-0.194907714876474,-0.358149718066991,-0.0571902555165719,-0.0774186120755675,0.105837598447957,0.0449173494932847,1.83462861785302,0.0956288086026386,-3.02025474757316,-0.122644511743227,-1.60941110122072,2.15136231828488,0.305606100460423,13.4396981071496,56844.9787313089
"161",-0.30139020828712,0.407649225225186,-0.0794927578694851,-1.08326465654959,0.00046190711250401,-0.19142735546841,-0.409871316254341,-0.0706100583591731,-0.0712953643244288,0.107508610564302,0.069676320585608,1.85280627807529,0.256732252070762,-3.12622309140392,-0.12561905733951,-1.60196785142071,2.14099800414358,0.349793678291687,13.2998617009279,56841.216135942
"162",-0.238797670416787,0.42041253936385,-0.0827095579140527,-0.848539779880665,-0.129144725398628,-0.295185522749913,-0.33989117196945,-0.0573264303503216,-0.0659597818061382,0.113393845963358,0.0602751094695351,1.83486273212552,0.0798742916647961,-3.145833343448,-0.125110354617274,-1.68237919467988,2.14563195063027,0.202217504035144,14.0764407047433,56844.2459690897
"163",-0.211360365703114,0.412904321843454,-0.073910792603104,-0.779587517196632,-0.0524448570393146,-0.288460948083994,-0.361745578722854,-0.0700245647993471,-0.0735732660233239,0.117507390586894,0.0532650621617817,1.82118322170842,0.121625715552155,-3.22652149797639,-0.122632714559314,-1.70197298675273,2.14226780394206,0.276896414485116,14.2295030534651,56847.0717402311
"164",-0.247812173640778,0.412957025190702,-0.0807477067166476,-0.647356971067979,0.0143428266013534,-0.230094911477978,-0.394737845217321,-0.0765131969261182,-0.0670647231072774,0.111192973194122,0.0579009389885924,1.84081333346525,0.309833209176506,-3.24392102367502,-0.124544554401846,-1.68374693190645,2.15251556811179,0.30985763678083,13.9950884337086,56843.5180617692
"165",-0.252886633737706,0.413191748919499,-0.0698200260527166,-0.860549934816011,-0.135759719776236,-0.229732367485298,-0.337455645897537,-0.0771197336126568,-0.0673167262415068,0.110363853561886,0.0594961174995715,1.85362132403348,0.292911224037206,-3.13219967924142,-0.125854414146108,-1.58542283623008,2.14234561998691,0.229920016273658,13.1808822533641,56845.455047689
"166",-0.310099254105345,0.379249155761019,-0.0726672249555727,-0.929444372094638,-0.116401554949925,-0.228586715288021,-0.345426617098569,-0.0590489405868815,-0.0742688280736459,0.114916134190942,0.051863407432028,1.85749870771593,0.00293844295445381,-3.19260117280102,-0.122731255230106,-1.62403510413607,2.1410052596087,0.252939967254996,13.5464110352717,56848.6090413129
"167",-0.254840797460889,0.395490170125524,-0.0833606381906972,-0.905732018074579,0.0276624763670669,-0.257051568047523,-0.389114613539179,-0.066152418422221,-0.0724554774796836,0.104184580410905,0.0693053452999621,1.8089436535149,0.219180934806858,-3.03728357647695,-0.118888000761934,-1.62588121821663,2.15536440715657,0.293403616504398,13.433382287227,56846.4736670231
"168",-0.30989727815268,0.411010639361792,-0.100535546973781,-0.943681962147558,-0.0895511581260234,-0.222865466576165,-0.376038408370289,-0.0589785480947185,-0.0684578692920398,0.102487193218155,0.068907472988872,1.81397381281893,0.113508162368182,-3.01218009933192,-0.12174831103014,-1.60408660709235,2.16913914852845,0.307283046703558,13.2670855135801,56844.0428945867
"169",-0.309561514707387,0.411914477486954,-0.0995949648646437,-0.927899284358899,-0.0994015511198695,-0.214950311009713,-0.380638929436708,-0.0597001665827388,-0.0673134379351319,0.10422216699738,0.068186245110576,1.81163122462518,0.0727280117730862,-3.02367162442722,-0.119675171493285,-1.6011004064575,2.16872957653776,0.299869943395843,13.2967207744915,56845.0822770895
"170",-0.345336051073255,0.407683654590549,-0.0972695974014395,-0.90218938924997,-0.0893472584090433,-0.186734967978721,-0.380672099644623,-0.0668548494934924,-0.0746122602774083,0.100564945551397,0.0730904150972966,1.78441509634501,0.0155651263781366,-3.08635086019749,-0.116181714131279,-1.61642936970335,2.16739512292436,0.327049589648153,13.4074017325028,56839.4848283194
"171",-0.337328910181663,0.438928993459304,-0.069201129342365,-0.962632146653685,-0.12597603665216,-0.195489866384143,-0.364247418695168,-0.0626313132828822,-0.0755670249636156,0.114937886346325,0.0463398751161143,1.82785872788788,0.171699496177837,-3.27421032034855,-0.125566624456035,-1.64344977155057,2.14403887248951,0.242132108970958,13.723919887678,56843.5338698713
"172",-0.350645184478762,0.417235151965536,-0.0629129092694604,-0.96398953443183,-0.139911996997311,-0.178924113955737,-0.333715742675023,-0.0639944891225453,-0.0649403080792666,0.108137931841769,0.0619825934360812,1.79911377380784,0.0176477108596943,-3.10707449501449,-0.117296189794848,-1.66025343346002,2.13909118653008,0.232254130204595,13.9318071780407,56839.5235288459
"173",-0.266071366569353,0.409364541881836,-0.0860143198525578,-1.04485218623222,-0.0412088687348492,-0.259187026884998,-0.357310609617929,-0.0587143602628008,-0.0783633101477398,0.108429088848717,0.0693381497012713,1.86035459173283,0.108386884995567,-3.11186316414447,-0.127511284279253,-1.63511904773645,2.15987273838235,0.260521784258065,13.4710294860984,56844.6092559396
"174",-0.256231530605114,0.422544001664795,-0.0902708268655862,-1.25842259840338,0.0518653271733599,-0.26352822523208,-0.345345484345351,-0.0606506750610108,-0.0728627499232233,0.112054448023259,0.0533955121106643,1.80586985225082,0.140795544483045,-3.12416237303908,-0.119792894620963,-1.64786544709621,2.15949860866229,0.299988345326716,13.6632238148659,56843.4986466967
"175",-0.260643532807461,0.441273358634672,-0.0866829460912311,-0.986828645280686,-0.114419212548646,-0.263066424374442,-0.357412951660391,-0.0512824474241981,-0.0777361873417404,0.111526719042316,0.0680456773032415,1.81208488971161,0.123196637997334,-3.14129573445857,-0.1240016440804,-1.63664455453137,2.15230979229308,0.261175464484719,13.6012212222469,56845.7630295961
"176",-0.223511564875951,0.395846514650177,-0.0749582811665734,-0.989099761848342,-0.0671995617995938,-0.315503283397644,-0.336552683591872,-0.0603389515511845,-0.0683060973860109,0.108075949334143,0.063831044324832,1.84927274263638,0.0978679222930941,-3.08876983984561,-0.12269208145165,-1.64233673470771,2.1543566140721,0.253844042123541,13.6423133984454,56848.0536227524
"177",-0.281855244593229,0.400739834663783,-0.0944836591325328,-1.11631971299539,-0.172738075052068,-0.235256969131055,-0.366593572372357,-0.0592884955953493,-0.0693589269429373,0.112763516538833,0.0580428913280781,1.86285561099955,-0.159742814585514,-3.10968508288034,-0.125312977863146,-1.64632036482127,2.15598227706043,0.20972184585889,13.7594259842638,56839.4186261131
"178",-0.334930340408651,0.447370998368188,-0.0761265553694906,-0.815603258317733,-0.111568299154062,-0.182120706916582,-0.352228286423184,-0.0693638612297959,-0.0755433557208327,0.102173674388649,0.0586591504441534,1.7841008865198,0.399467685114905,-2.9781321387357,-0.120605144719761,-1.58650735813387,2.14388239585522,0.304599480733964,13.1865882021069,56840.3710316379
"179",-0.371470601716092,0.43233113790052,-0.0685860844757623,-1.0042948104248,-0.0505123362023061,-0.159507556662772,-0.430916709600683,-0.0673877239770514,-0.0648768875004763,0.105632137765758,0.0549542373278172,1.7996015320705,0.079408872628128,-3.10590611885093,-0.119928000498398,-1.59566443608184,2.14677858048025,0.301762005128529,13.3346568892935,56840.4925059266
"180",-0.374758091966524,0.458324326332541,-0.0834781514964389,-0.975974149245334,0.0115727689216968,-0.0938914844333227,-0.39474997329287,-0.0734962045644423,-0.066374924419289,0.110813874054557,0.067135896105723,1.79462706136025,0.0994839530533906,-3.08480170497121,-0.123432753848923,-1.66156747713422,2.15634364677255,0.302977490901025,13.7221627029332,56842.1544263763
"181",-0.304833526884421,0.415460533109854,-0.0824817774161119,-0.856389927600879,-0.0909837644831011,-0.249030293555071,-0.35821315109443,-0.051442367659356,-0.0698383349260908,0.104852377468439,0.0598189062021391,1.80394876067572,-0.053628596180803,-3.11170665447885,-0.119252813899077,-1.69595983148417,2.15590497645359,0.28433555378714,14.1583557382322,56845.1978268789
"182",-0.266358710422429,0.427252333799971,-0.0710098760915245,-1.07634785198117,-0.0411270814191165,-0.251727195868996,-0.327668439783776,-0.0634611723057047,-0.0813671111822024,0.107302278236262,0.0598281699963401,1.84172494344852,0.273541123238849,-3.03104774534834,-0.125515436616968,-1.64936542667906,2.14486275529292,0.267337401187702,13.675851089774,56846.5282711128
"183",-0.251354410588137,0.427945766721154,-0.0799329991508694,-0.745018672028121,-0.0821147313349782,-0.257649393520508,-0.372165434583488,-0.0661752880615535,-0.0670570912458828,0.114308714123251,0.0668880650261372,1.83677192012755,-0.0365222056122155,-3.20437100516263,-0.125271395723037,-1.62082781448194,2.14790925814168,0.24820137713615,13.5025087686363,56848.1267398124
"184",-0.353122935335809,0.416641417587316,-0.0560357158679815,-0.915116467610615,0.0646991512619515,-0.192091616675458,-0.343578236165133,-0.0620862577345813,-0.0762825470566976,0.104741751198807,0.0565790239220891,1.81592870635728,0.287210737444601,-3.07353459148607,-0.121236253604904,-1.61065214031289,2.12695386741117,0.267438758937768,13.3044739086851,56845.8110490052
"185",-0.29012039065847,0.447391281101234,-0.0456364116900658,-0.931029912773462,0.0428957221652303,-0.246378243703306,-0.367123460220922,-0.0522410363128945,-0.0690440825285903,0.112393784780588,0.0577910779453768,1.80476064786914,0.163988004005005,-3.13699406935554,-0.124716164653882,-1.62580748452377,2.13044127897501,0.268913471606407,13.5075804762327,56841.8398533007
"186",-0.281497725919125,0.381294439605965,-0.0949581133318394,-0.912258652019842,-0.157385670476868,-0.215418649508004,-0.347776194126013,-0.0735989367964837,-0.0711478774250878,0.109251780656111,0.0653387213305444,1.89260695504294,0.037073006903429,-3.12162558733882,-0.128116445638316,-1.61289004421115,2.15310739967317,0.246567752650247,13.4571477448743,56841.5513660716
"187",-0.198384890344107,0.453813057509742,-0.0757294082355485,-0.987151499170668,0.0335597477956206,-0.30097654465353,-0.374514421139495,-0.0500236118494188,-0.071513121009987,0.107699755338469,0.0620195424561446,1.80048191572749,0.221445886520185,-3.18526766799755,-0.122753779314431,-1.65929812103811,2.13964834137529,0.303179353266432,13.7256925023326,56839.3576202866
"188",-0.191814431259194,0.450492555203803,-0.0736964056274542,-0.954180024639972,0.0453273533201994,-0.314244222517776,-0.372806356170701,-0.0546735912094163,-0.0725716575085754,0.106362565252167,0.0632659273706448,1.80042188566553,0.205888577148374,-3.17932211882379,-0.123078592699847,-1.65877931417708,2.1410909488911,0.30459563965446,13.7780031353713,56843.8360353921
"189",-0.430074820492634,0.399053622801049,-0.081851894711439,-0.925185759307536,-0.143282721657404,-0.0988907634506975,-0.359885328446214,-0.0703994693771236,-0.0700772864403139,0.103203509253921,0.0624578422166003,1.8340046614291,0.032629416410129,-3.08813617167593,-0.121350496174851,-1.61603524599919,2.1621665968656,0.255668742775297,13.4770914635353,56843.790780633
"190",-0.164998166207563,0.439401412801744,-0.081287399689373,-1.00046898742532,0.0379359584634619,-0.34305644841469,-0.373462001206827,-0.0570962607842533,-0.0733523364356758,0.108365740416872,0.0607716488934252,1.78180549908274,0.231787406787761,-3.16196696661592,-0.119756130762224,-1.64480890211378,2.14447830896916,0.300195548801847,13.5960743237348,56843.9996121233
"191",-0.353212905854672,0.378023784702086,-0.0779545069240172,-0.900981165227243,-0.143601672473884,-0.113125159787326,-0.336036574037759,-0.0765432336877593,-0.0732977120697298,0.111840468225699,0.0726737757469448,1.86095362617566,0.0331156735534795,-3.100442406535,-0.123477156285881,-1.64286680301545,2.14180222850317,0.256510243073637,13.6470804815285,56843.36471087
"192",-0.293116651172774,0.40995269628236,-0.0728148687574218,-0.935468116033934,0.0867758003605539,-0.271288861710899,-0.38083780419995,-0.0543035464566745,-0.0687848882208769,0.1113758207099,0.0498398799250639,1.81559159867593,0.192022076791202,-3.12023779150734,-0.12125381275211,-1.58491599082138,2.1525249088228,0.277494282609278,13.1356465173931,56845.5745766974
"193",-0.275619042928684,0.43075577153622,-0.0654628745839676,-0.852439958455637,-0.0451543996779556,-0.233398927287095,-0.373584601963276,-0.068968560582858,-0.0709515413432498,0.119487927938815,0.0819453014015017,1.82347292498227,0.167576888133385,-3.22307151381829,-0.123619809002123,-1.75709742899351,2.14565633788256,0.298124158253033,14.5517938134058,56839.4135353581
"194",-0.271994920551169,0.402953282935466,-0.0713167392470757,-0.815146555552739,0.0238226114995549,-0.24875400079213,-0.375939461722264,-0.0609145763444053,-0.0711330978789923,0.106485786343982,0.047007540652172,1.82348401378868,0.243260916461604,-3.12490776467345,-0.121620297912085,-1.63348882191413,2.15092086591982,0.290679263869508,13.5716016477468,56848.2688038498
"195",-0.259867312759413,0.409700768360984,-0.0758588335767211,-1.12039280643482,-0.0653630722621582,-0.226224355713962,-0.341425520258874,-0.0665361899412605,-0.0704997531784002,0.115513410338419,0.0819994738852593,1.84571910143661,-0.0524210617770031,-3.17613705025015,-0.125159521618612,-1.63515994671467,2.14512423633421,0.236531139804374,13.5895110651601,56845.4260233336
"196",-0.268654964935691,0.428284933527339,-0.0776277390845042,-0.700750831997518,-0.0626744747224355,-0.274531202601086,-0.40221164899232,-0.0514867120901179,-0.0718051011004683,0.10474551912808,0.0483542439061559,1.82377744486652,0.361881233148197,-3.13843177265858,-0.123237330299091,-1.68227974122537,2.1455017440091,0.312728235171861,13.9861705006786,56841.9906077111
"197",-0.292264472393975,0.38096785933344,-0.0713837974800842,-1.13502748173252,-0.0342306311780831,-0.196113942247609,-0.36534063745303,-0.0773239293715102,-0.0745894269562833,0.110917600572114,0.0710092461570476,1.88521792905321,-0.135055097367849,-3.16945801904805,-0.127271356978624,-1.6830984521211,2.14828401609356,0.272453503475829,13.9424215039577,56841.0949499703
"198",-0.331065756910714,0.389415747854026,-0.0705688430850305,-1.04462499744157,-0.168493152676444,-0.196667993506688,-0.32791583135331,-0.0583037041258971,-0.0757383668146281,0.110462901915696,0.0663738893791586,1.85449393439741,-0.0467599850741498,-3.07133637749404,-0.122491774148017,-1.67134591250713,2.13996538221116,0.267255420264196,13.9261884863602,56845.9337952217
"199",-0.259077183026931,0.411943631970897,-0.0750770569765228,-0.813120070632958,0.0162671261774361,-0.241043975250875,-0.374043758286785,-0.0700455133133193,-0.066252703445794,0.111893904410679,0.0574433082725245,1.8258153563692,0.238985170340571,-3.13441392358814,-0.121372722922967,-1.57827579856217,2.15202959379942,0.252267849890797,13.0620596776001,56847.5293956598
"200",-0.290586972413054,0.395935500656228,-0.0844517767342777,-0.974336268813198,-0.0903677930040591,-0.242781970210291,-0.328051521276118,-0.0572120570623244,-0.0772517431524532,0.113187559632432,0.0605901971187731,1.83962688375751,0.0949121971469304,-3.11312171664907,-0.123093131517144,-1.70061747885422,2.15132422285903,0.26285080280044,14.1742184006638,56847.1066508351
