"","sexrace","sexp","sexj","sexd","sexy","racej","race0","agerace","agep","agej","age0","prace","pj","p0","j0","dp","dj","dy","d0","yrace","yage","yp","yj","y0","lp__"
"119",-0.235844715356938,0.405660593105226,1.05567449240461,-0.0786743874526736,0.379696942368269,-0.814614477509277,-0.0673293024428915,-0.0809864166297368,-0.359522547250794,0.164262964967114,-0.505309877399196,-0.0698008037091883,0.0963874916421665,1.26361038214394,-3.96698225173889,-0.0611894814743643,-0.0625430395093932,-1.66331347677187,2.14930318605731,-0.215557367305982,0.136210784952171,0.538316709424223,0.527063778531097,13.759540098491,58065.1888579015
"120",-0.276417586889639,0.406640803572633,1.07115149605045,-0.0779712663958792,0.261829732113801,-1.04464984722686,-0.114145305097,-0.121389595089514,-0.354655823686611,0.216443161103982,-0.485624888140253,-0.0552248730632863,0.0920729884201634,1.28236858025442,-3.88265622963586,-0.064213811645842,-0.0882165609825505,-1.6973234889025,2.15332342315529,-0.250601365917655,0.152827266404778,0.540066500390987,0.602676272599268,14.1426670976741,58063.4763548067
"121",-0.253351862185917,0.40398455452649,0.822763075427665,-0.0810656086421782,0.274556728172144,-0.76991562518473,-0.181384486422903,-0.056428219862625,-0.358828238794312,0.2557156521324,-0.521812520986435,-0.0649199729282669,0.101073607830908,1.26835308946078,-4.19965945701229,-0.0609098367111098,-0.0497173518577483,-1.71512879888951,2.15567124861342,-0.176524508863941,0.0839942291597577,0.536636501780675,0.795084860615408,14.250176039825,58060.3090481642
"122",-0.262492968955391,0.398033202500442,1.29047636051898,-0.0674997457867288,0.0317875793420688,-0.868126155665241,-0.0677650952533322,-0.0970732437944907,-0.345927016803615,0.157296069780461,-0.501379344258918,-0.0659712740590896,0.0983786219468477,1.29890404387112,-3.88613321802404,-0.0658635567162661,-0.0988246258064036,-1.60385805531307,2.14106845619521,-0.195224446937476,0.109869234970693,0.533774876287306,0.418275735503341,13.4866036441401,58062.2468664536
"123",-0.281310749898641,0.417856652764427,0.975172027622786,-0.0793848663433855,0.348558989652978,-0.783591783005115,-0.137204437528209,-0.113778316848088,-0.364679481243092,0.254619393340732,-0.519532579270691,-0.0592220126818198,0.0943073239395671,1.24632258823289,-4.00037920116493,-0.0629977666305695,-0.0821865534385633,-1.70374624004434,2.14813300614991,-0.169797186877172,0.130668506839329,0.557578678562519,0.756068926568879,14.0951799738046,58062.9813341233
"124",-0.154470369581467,0.429489814356175,0.988455979361598,-0.0829868185502004,0.212080635962098,-0.828528326590146,-0.239825556052458,-0.0535939954557017,-0.344456131376347,0.240635009287871,-0.497514625153148,-0.0657385614184275,0.0957414451761651,1.25199995053241,-4.15461095988943,-0.06303886688927,-0.0482072429684398,-1.70045731151977,2.15572237958542,-0.216925337128858,0.135766539632411,0.540498919894125,0.599307604960105,14.2205323786688,58063.1805617977
"125",-0.326793721950477,0.419183042565032,0.838684271311779,-0.0621304878827421,0.19687924370387,-0.84369103404299,-0.0893365883451426,-0.1225599041519,-0.362934696371433,0.303219408669371,-0.48036089961623,-0.0589280039210522,0.0958054044407061,1.27625736876319,-4.09854808443837,-0.0640701010801219,-0.0593787945046205,-1.71224104291694,2.13583574960727,-0.116167081180507,0.0871572855937229,0.531812343065611,0.782916698148795,14.3381112354365,58064.6499096953
"126",-0.230829906263279,0.419006306543143,1.30590561705578,-0.0952235586556527,0.429416815366172,-0.787095489721345,-0.202471989482351,-0.069666602378455,-0.354995358049751,0.345968504788662,-0.515096447491863,-0.0514447229422141,0.09107674907414,1.30511783006906,-4.00659250061715,-0.0673195591781318,-0.0851850323488206,-1.65851799609861,2.16389678815757,-0.15549334152867,0.134645407699536,0.531115561626539,0.34099245661175,13.6030042286099,58058.6716497674
"127",-0.188182929718279,0.402078475974692,1.18569598430924,-0.0875146830367615,0.23200992214265,-1.03076195893965,-0.162066360646537,-0.0855643723133985,-0.35968645846337,0.298762167377058,-0.506011186658397,-0.0573314126464351,0.10537615678118,1.29621303662429,-4.09880590463598,-0.0642226948974736,-0.0792440729106508,-1.6073808484992,2.16027377585143,-0.272624413101494,0.129942934118315,0.526565804774076,0.412000334687248,13.2770285135008,58061.2281255368
"128",-0.282720195609529,0.420508933564447,1.26549825774762,-0.0594355680479306,0.28982913941854,-0.704552005051966,-0.035663281692875,-0.122688582056381,-0.358751778723654,0.157372353532018,-0.509958404979495,-0.0593250942269002,0.100723377495377,1.27672026423242,-4.18910393003327,-0.0642611185938647,-0.0665487309734678,-1.73143441996525,2.1326402827371,-0.282169787079117,0.105435451036151,0.527865594642789,0.512369545376154,14.4503268304524,58060.367543993
"129",-0.254368858605176,0.405752230933219,0.949112760172107,-0.100552348162127,0.135406626569338,-0.87347328175795,-0.178288694646799,-0.0625580042065333,-0.352259845908975,0.254300311175474,-0.521923234810319,-0.0642867264143095,0.0847766254395278,1.2940161305461,-3.97889076062146,-0.0646029769675909,-0.0613339445167111,-1.67858538487358,2.16991964009922,-0.0988029914087859,0.156081597256254,0.52559808079069,0.694121863368744,13.9892165787221,58061.570879702
"130",-0.218570502054779,0.398337662762783,1.19993380843986,-0.0592314522961092,0.395543542835454,-0.914296111497939,-0.123155633863973,-0.0976152792247268,-0.361692657779534,0.242253636410935,-0.49696425118771,-0.0548338129740764,0.10287894545498,1.32152158334006,-3.96407927298616,-0.0672145852159577,-0.0877253866410001,-1.65839381231088,2.13490894231595,-0.265034136008979,0.126772043047356,0.51508747024086,0.401477035581476,13.6760894363151,58063.4318220468
"131",-0.30416151906471,0.405170623718911,1.29424073152564,-0.0707362231584898,0.275056943571365,-1.00279897915904,-0.0775922459696245,-0.0633909816883399,-0.346307945045006,0.228050945522879,-0.502398393892432,-0.0611982124620633,0.0845658081083679,1.28872663955146,-4.10415210279127,-0.0646685512506961,-0.0720956002501335,-1.65908981833641,2.14567211220431,-0.222515806984404,0.140735869451727,0.526921847126129,0.597105856854003,13.777857761425,58066.1877459268
"132",-0.190439292837215,0.412372730579249,1.14189879883031,-0.0855126790723017,0.161281751007505,-0.615628828763084,-0.163091560797708,-0.129509356423639,-0.368155900214739,0.298624463014349,-0.508655435249449,-0.0667025175344169,0.0995792347833807,1.26175324483434,-4.36214841860327,-0.0617627865311998,-0.068860765469414,-1.69459448617363,2.151609557606,-0.148414540175852,0.146006911051011,0.532214514199787,0.738635451979393,14.1027898648107,58062.3538752367
"133",-0.106293760485955,0.387827055018546,1.24263535491488,-0.0672434056518102,0.258337232720758,-1.00940773286552,-0.206134529033511,-0.145135107475421,-0.346600044884481,0.234139039060206,-0.513309144150111,-0.0631863619097754,0.0944728599492346,1.2636692168559,-4.35971087007019,-0.0620558964417297,-0.0455105152314376,-1.6460097067515,2.13641451347455,-0.187964092684162,0.125611785491351,0.559348506791731,0.642417941310493,13.7186006433553,58060.6302579529
"134",-0.172066315956208,0.384583799204558,1.24548315364478,-0.0810052965583814,0.040816728122794,-0.746841642070523,-0.193492386876598,-0.142191089553663,-0.346118579197629,0.221117717547681,-0.53349449633372,-0.05610080171904,0.0930303023524695,1.25654056708276,-4.33661278313695,-0.0591165346388735,-0.0597710829612313,-1.6598162100371,2.14956601705487,-0.219181217990345,0.179468508214538,0.550395606382515,0.772447779554712,13.9176586349842,58058.5481595484
"135",-0.381220885314017,0.407884499326437,0.716753325768396,-0.0660803351559904,0.343066548386719,-0.590955811400103,-0.0595191133634153,-0.0396142717949856,-0.356247810549052,0.235511463724815,-0.503923850701371,-0.069159483667386,0.100140623746047,1.3135208158554,-3.97411671121201,-0.0650537713314644,-0.0540110711045275,-1.67228354658235,2.13577689936124,-0.141348419566678,0.123324007967136,0.502054111934117,0.644881722014506,13.8707805230611,58058.8614316322
"136",-0.370193438640944,0.415892101643346,0.550685600300323,-0.0559059059339518,0.329017664422629,-0.7182976956529,-0.0188945938253748,-0.0476506252257996,-0.353274752821381,0.33112875955642,-0.498678372237181,-0.0746631331066627,0.103184818952725,1.32247681157274,-3.8313340548337,-0.0671631468719777,-0.0708928907049239,-1.66050690455686,2.13417649818479,-0.180766993059456,0.120857375235358,0.499928744910641,0.697348667854558,13.7622576506905,58055.8541043967
"137",-0.228518798919381,0.43144732343689,1.02083982282849,-0.0585546717795489,0.100244755444831,-0.93558780597029,-0.217112640575583,-0.101094668031376,-0.337260700116918,0.183507659392872,-0.518109462345373,-0.0632240861407565,0.0915926863433597,1.28568529884736,-4.21167037523879,-0.0663366480758336,-0.0524806347971974,-1.69320312588311,2.13958356108463,-0.0622937406466165,0.117785929783235,0.512075206748791,0.751139107590918,14.1710325548263,58057.9553012557
"138",-0.347489258262763,0.399351418938509,1.01974897719582,-0.0807407544137005,0.26549194057289,-0.754518736144114,0.0207050669375166,-0.120599762826019,-0.375567876089817,0.32273694403878,-0.476613161790143,-0.0593101918776597,0.100564091310484,1.27047348861443,-4.02586650337497,-0.0616109751578272,-0.0828253332517987,-1.6685502170153,2.14263952919932,-0.289016308151519,0.0614001380302032,0.559675830830083,0.507901515590763,13.8465210443822,58057.2634111689
"139",-0.341962553931263,0.427513961586828,1.02069940224856,-0.0623694609844577,0.130445417176395,-1.03348819058392,-0.0298498602306374,-0.0983393885119676,-0.332843562880983,0.306992929635031,-0.46254180110407,-0.05926876739286,0.099389582326033,1.28127447936074,-4.13638313124228,-0.0648234128797784,-0.0580777831154709,-1.60289362926284,2.14346658389389,-0.188357355548375,0.062858979115868,0.508245106010578,0.632747209950567,13.3777184287129,58057.2055685676
"140",-0.231848890992746,0.389662798556754,1.18063663496216,-0.0679594457892605,0.373257431878336,-0.639042842510297,-0.18115598628007,-0.0979335365017664,-0.38015865306144,0.207773118295364,-0.527635658074445,-0.0664938063048634,0.0944668603178912,1.27801205035512,-3.93017520454561,-0.0608704578627016,-0.094568020083464,-1.72826744981188,2.14065608470969,-0.167173012338988,0.159807079210423,0.545986519298244,0.537527020714599,14.2909921841032,58059.2524503569
"141",-0.235172082461067,0.392708019347503,0.770328228463526,-0.0828673871151037,0.309068788323651,-0.983546179280483,-0.150595094950512,-0.111249419438111,-0.341119931484518,0.412941764395517,-0.509571626957509,-0.0560269707215774,0.104930113852629,1.30549594740402,-3.95604668122156,-0.0638936549752384,-0.0680379352911211,-1.60869666737609,2.15117780133453,-0.197195216284321,0.15497639883648,0.52098405427783,0.517631493183361,13.2659965751151,58058.4661834946
"142",-0.240789945232742,0.401353358645852,1.19232125019335,-0.0937814002630739,0.227035502669611,-0.776240567914774,-0.105971419028463,-0.0928753098320405,-0.3640225886321,0.200958480522189,-0.503577441006914,-0.0643549580974892,0.0912445810793219,1.31095393104822,-3.66576542389587,-0.0647550736362894,-0.107522160753846,-1.67116238384315,2.15982973465974,-0.231741542185117,0.106213465917745,0.531140041238994,0.348557252373002,13.9429158660984,58064.6831949338
"143",-0.315248378640914,0.453167272625417,1.04485107207255,-0.0664865601289239,0.301842250985874,-0.745896669404286,-0.131517183195364,-0.0806149191023076,-0.350094490474544,0.252573907376567,-0.534740059321838,-0.0570821045949507,0.0995354961414388,1.24635409507967,-4.03194982418608,-0.0646849887324677,-0.0708838925167296,-1.63153797509938,2.13676242011361,-0.140996476022689,0.167632424955356,0.532868943511774,0.590990900712105,13.4146719476757,58061.0132629663
"144",-0.231626089485194,0.376414632763362,1.08660252362835,-0.0834556694953761,0.213368687222787,-0.904463253728229,-0.0836816180256555,-0.120759115531877,-0.361931791455177,0.224506790849856,-0.46196915732187,-0.0680268224230815,0.0939076120100972,1.2895107784766,-4.02235251154895,-0.061703134903108,-0.0640393793304452,-1.66413677914458,2.15731412999013,-0.234898858372736,0.0585214997683814,0.546163251054288,0.527906262411365,13.9426129117748,58062.9401259981
"145",-0.189672774905231,0.378614457056167,1.3043275302886,-0.0717228563742601,0.155711952864934,-0.84544828777971,-0.147088642381491,-0.127958403323767,-0.349052720778698,0.279864675453732,-0.452939462390365,-0.064873495044785,0.101753577499659,1.28608322194125,-4.1527562038833,-0.0619694219440312,-0.0974296922018078,-1.69984665871988,2.14291391571643,-0.192631750119742,0.0547761006039151,0.549698119874608,0.427086011931324,14.3131130335571,58058.1370359528
"146",-0.289073863916229,0.393723388882449,1.24812790723214,-0.0705862581180329,0.133719424683215,-0.77101217792122,-0.0938100148172055,-0.099173757743271,-0.349713400849152,0.338878290207434,-0.470448797687216,-0.0616911949038605,0.0931174533980785,1.27729816704251,-4.09520897795617,-0.0623957553346093,-0.0810910871334332,-1.70879346516792,2.14474230930311,-0.160677090605918,0.0496345642495656,0.532901524197885,0.377961225911438,14.2693984431517,58061.5860756654
"147",-0.329514501467916,0.438848597845247,0.66998319997518,-0.0940421991241504,0.234484281797515,-1.05449307490278,-0.0545428769992272,-0.0636162140842344,-0.349980432495079,0.245325867341583,-0.470521798978163,-0.0700337733746068,0.0951893784654515,1.29193473634615,-3.69440647349489,-0.0684829705789305,-0.0801849589256537,-1.70411037818486,2.16542886193803,-0.16649667954661,0.111108002709262,0.522157211469903,0.812491698474824,14.1504156200347,58055.3450576464
"148",-0.34232742178761,0.412841257531851,0.777274798072891,-0.0879177297568066,0.294841804215087,-0.908114943307667,-0.0267882454255608,-0.0782319049373219,-0.347041597814623,0.270887664856303,-0.484819716022353,-0.0607299044695215,0.0967254220740432,1.27623799560912,-3.87570897144411,-0.0621687391423332,-0.050032750559307,-1.6955876009171,2.15523380386113,-0.211579207801232,0.0833197167748133,0.513198754971851,0.513945614623804,14.0998652746982,58061.892210318
"149",-0.139364592623107,0.4097939483985,1.47457778287026,-0.0661101859767691,0.167576151514902,-0.899317165514353,-0.193755150635017,-0.0835697482842505,-0.360631598294439,0.234358238444127,-0.52918850258217,-0.0644431591061561,0.0850066275690605,1.25861021416399,-4.29087073483264,-0.0623431640010777,-0.0758233066768799,-1.64141707535407,2.13670313364163,-0.101848604132541,0.135865964689869,0.55942248456905,0.522216349461351,13.6864917897128,58057.7885060159
"150",-0.285885609839105,0.398184306377897,0.670874526081391,-0.0754513244118157,0.269133917248713,-0.735742919395618,-0.0756324528546824,-0.102835293431814,-0.360736243288177,0.266848493680672,-0.50038614260323,-0.0528037302634926,0.0923957497699373,1.38807927849675,-3.62999336639865,-0.0701947699355705,-0.0675238873490097,-1.71096447062475,2.14934043697047,-0.210070933784083,0.113623176243086,0.47768885329145,0.556906474724479,14.2552108714074,58058.6367855862
"151",-0.166414964965215,0.409661342372062,1.53844184624082,-0.08758342472045,0.149205555622684,-0.901102865697947,-0.184244348615982,-0.0690409342567209,-0.359792806216419,0.249305481062693,-0.497952881497378,-0.0714724294890666,0.0898136659290074,1.23137344382298,-4.25204207854024,-0.0585206637424787,-0.0880365766639451,-1.65547128259057,2.1514812613402,-0.138186267248248,0.12264624518941,0.562384779263692,0.477059148704716,13.8246999967295,58061.9336021966
"152",-0.204859524912565,0.419451496472386,0.921194129935129,-0.0911363949088997,0.15558912900881,-0.913139077804546,-0.227028736325186,-0.0674321690405474,-0.352895918371802,0.234562605180204,-0.511412856467142,-0.0467842802091054,0.101906280047751,1.26886778267956,-4.08227556655761,-0.0639136782730635,-0.0588778677847323,-1.65605006916504,2.15468247663706,-0.160673796929709,0.133977495981062,0.544083232929113,0.644682527869086,13.8371953010597,58063.0837875318
"153",-0.339898441256748,0.399527534512539,1.09364421063665,-0.0684660510963919,0.311913022749188,-0.749416723860352,0.0155741821243276,-0.126633978757679,-0.356440538686667,0.21973936155499,-0.495371167399563,-0.0713858340026243,0.0978413254220194,1.30299683835807,-3.58050051098147,-0.0633782879239251,-0.111767343865908,-1.69089501699178,2.1355575995858,-0.136676864891796,0.111524527902679,0.511403564491716,0.35898060509915,13.9704859769085,58060.7331322446
"154",-0.132602258366574,0.415880048371476,1.03034875132792,-0.094285262656825,0.15427025399137,-0.9201460220313,-0.232872311964972,-0.0580498029902997,-0.360865399755198,0.268554807242105,-0.487013953088674,-0.0517491299980134,0.0984811727634729,1.25206054251719,-4.34216759314643,-0.0602967137938917,-0.0567491587650732,-1.64990838019433,2.15732136921404,-0.195015345630378,0.101399423937504,0.537953521316764,0.802883955732508,13.7268749810658,58059.6476715116
"155",-0.373671389407131,0.417706520015909,1.305960754462,-0.0702524803020596,0.413181776272164,-0.855974386396562,-0.0268306566242523,-0.121967321408611,-0.354216210163966,0.25689626171696,-0.496975122380654,-0.0718216591636363,0.0949368033416093,1.22453510283148,-4.33493968421558,-0.0586793604436431,-0.0533216014734559,-1.70168568219672,2.14526003648567,-0.151005493993212,0.112351079968698,0.550569188168295,0.659405453137513,14.0671996415803,58060.3347312704
"156",-0.33010163574574,0.424694776213752,1.27519925167631,-0.0766014092467557,0.494454096816149,-0.907366046428375,-0.0105227586148492,-0.0930091098333514,-0.343271103260196,0.245829516200949,-0.497999150745422,-0.06889841048115,0.096706112304576,1.23324392680218,-4.35013446894583,-0.0608501019195713,-0.0548164165200322,-1.67448133382243,2.14663531220387,-0.138081836566953,0.116063131776679,0.549657126481292,0.56022731431808,13.6834233210325,58060.9818861726
"157",-0.346019826020267,0.404840184537405,1.28237941871364,-0.0634729194783596,0.395317016488592,-0.888725501612397,-0.116074478638686,-0.0888756913249958,-0.34031947865006,0.252226180287481,-0.494598873923365,-0.0640992084095737,0.0957636606487809,1.26819490923114,-4.35871049171854,-0.0626720082853207,-0.0537064263831265,-1.65565945204009,2.13875914774311,-0.119591904335038,0.102087464882832,0.53856616519969,0.626804329936491,13.6247554023208,58063.9756803736
"158",-0.224324813768914,0.395673260764114,0.963029799088297,-0.0785447067929824,0.142440199188592,-0.769100869998874,-0.0917152819663848,-0.110499069261035,-0.371158343324921,0.235302404441939,-0.489840968650021,-0.0589793869235325,0.0912434044526234,1.36754611273269,-3.88073454007528,-0.0701927338713733,-0.0728362071234639,-1.63600172475829,2.14888574717497,-0.242877841502115,0.116400938488561,0.49583607102132,0.586670550645985,13.6724226586072,58064.8677712969
"159",-0.292355484534294,0.404049438428702,0.955975616546854,-0.0804859100167743,0.250651452864935,-0.854344425772134,-0.112642635413262,-0.136337672248737,-0.352209373049965,0.144275119532383,-0.484663892606116,-0.0561841995285584,0.0896897332911063,1.33990666911958,-3.57677753031888,-0.0675072610766751,-0.0971067503539604,-1.63462936861952,2.15392751541602,-0.129816147184978,0.0499134052612779,0.49809425506886,0.486536331197036,13.6361380756908,58059.9827067134
"160",-0.270000092920327,0.387261768656997,0.816818737266378,-0.0807365843480523,0.271604302529391,-0.83942544409349,-0.0723289938175886,-0.132790401661072,-0.367726319345143,0.140329159569657,-0.481022036266236,-0.0629928758428858,0.0890645772336398,1.30813510932484,-3.58235946239095,-0.0644208152229058,-0.0740269839117881,-1.65417774988096,2.15085645954042,-0.179898243181236,0.069574209664513,0.529528818334099,0.454970473183079,13.7109101920949,58062.793153814
"161",-0.317330684110691,0.407286988313078,1.04293877764465,-0.0574832568853483,0.25518783110411,-0.777036696511627,-0.108404773927837,-0.0750718798462256,-0.345863835128999,0.359378539145349,-0.493169739823244,-0.0570544584346148,0.0981239413671539,1.32021039642237,-3.97591860977416,-0.0675272508963981,-0.0846937254678685,-1.63380571342363,2.13212336722129,-0.177445425426669,0.100071887033508,0.504659750111279,0.533758084229475,13.549946371027,58064.9241563247
"162",-0.279599843231434,0.389675590953465,1.18967543502903,-0.109190717980648,0.150357768779688,-0.834236466871506,-0.0712944526370317,-0.11467102706822,-0.367475678603939,0.206274470491827,-0.509346574125463,-0.0653415411995946,0.09703706592784,1.29759259363309,-4.14720190346592,-0.0623900099918231,-0.0714337738726452,-1.66817484505225,2.17336491808322,-0.201388026810616,0.148985846861628,0.535453441420663,0.569502866723671,13.9030139309528,58062.3695237988
"163",-0.26009138650071,0.388608525008216,1.27669647243975,-0.099840698252719,0.143026010508848,-0.881546809222781,-0.110735545894287,-0.110458798217647,-0.368949481092191,0.221522668903076,-0.502313840357659,-0.0627477611400449,0.0935518730070501,1.28970412899482,-4.10337039544763,-0.0634529527477297,-0.0715436755074511,-1.67155628596534,2.16974711062992,-0.224090506949417,0.149581469236261,0.553262071460694,0.501213009247245,14.0155247773183,58062.7553679934
"164",-0.269092133709911,0.419885987462241,0.850856660063351,-0.0521147507520162,0.257042841802386,-0.904073051732685,-0.135271204755066,-0.0407241185861872,-0.353676130851957,0.256789709234108,-0.484623028690404,-0.0573459215163314,0.102876846912599,1.29339693213967,-4.0394646986577,-0.0642752769118416,-0.0559009878531466,-1.65314148057876,2.12805757983273,-0.202738955107976,0.0951353090097199,0.509823370306714,0.661595484950177,13.7500626672188,58064.2024121102
"165",-0.238197053786996,0.402126829309748,1.35926958825222,-0.0973097347625274,0.288651804405311,-0.761460755250915,-0.0700453086343399,-0.161446000623678,-0.37167486537283,0.224160768059478,-0.511126899339652,-0.0703434585390463,0.0955948763729427,1.26932618965667,-4.13535112526923,-0.0624494594945837,-0.087348559644382,-1.6944224014307,2.1677669938172,-0.135043186192952,0.131696351414986,0.559745276148026,0.540601499876311,14.0410795429636,58061.1692375632
"166",-0.234451675127481,0.397778226037911,1.45041312428874,-0.0933240683528414,0.268929483540719,-0.774310187482096,-0.100322345567667,-0.14728755529348,-0.368163422924343,0.241027505673467,-0.512317840416747,-0.0757291558930964,0.0958566715926026,1.28814044667833,-4.30955193599026,-0.0633215062903049,-0.0784646853765431,-1.6832246161604,2.15846732624265,-0.151131611109276,0.136928120255712,0.542108661851274,0.563527729125564,13.9513188457685,58063.1371750197
"167",-0.187548432052901,0.406819846499722,1.31075715595814,-0.0716153735787669,0.352016448136422,-0.76480386794257,-0.20134533462133,-0.168433759149819,-0.361422904218344,0.252364530842764,-0.52219979621822,-0.0625162795165369,0.0961924744946793,1.25588837076473,-4.56630012241777,-0.0607784837117448,-0.0518081399864651,-1.6629158191911,2.13554142040729,-0.0836919137842811,0.158663354568268,0.548518073901643,0.749825597319461,13.7174100321045,58059.7279775909
"168",-0.25056187187447,0.422344437943919,0.965922693620171,-0.0844544575281229,0.151109878128719,-0.918440827484077,-0.141089897993397,-0.0130278466914297,-0.350206912016968,0.294651590318615,-0.46395178554654,-0.0606897118442033,0.0910102907507339,1.27346197633931,-3.68860203497051,-0.0637050088519755,-0.0885923933755551,-1.64645789731486,2.16448428572096,-0.273673501745288,0.101927506284951,0.527192937501445,0.528549750689758,13.7846454988261,58058.4198329344
"169",-0.304084980962455,0.408399005503375,0.973093298181991,-0.0855203001356412,0.22320231942631,-0.942105489153383,-0.112450466879355,-0.0573838447794753,-0.364042989402959,0.259930326120196,-0.495304435477069,-0.0525452343030231,0.100800391019068,1.28390998237187,-3.82403902201504,-0.0639931278287005,-0.0982638828289136,-1.66096830718393,2.14921053973279,-0.224124433221643,0.081957708786447,0.539130884258783,0.640602332225663,13.8021241369952,58062.7203050851
"170",-0.260920463548225,0.405757421614931,1.21434370811938,-0.0702815122873447,0.269211423394397,-0.669185394718769,-0.0859229874158316,-0.137147577416998,-0.349268893533698,0.247003852854554,-0.486103086599816,-0.0687238615452794,0.0945175318366753,1.31474586651067,-4.27668202087029,-0.0669967748020578,-0.0633222836776066,-1.72499890261168,2.14629756236904,-0.145640627868143,0.118562955201307,0.51554669268039,0.569442505203197,14.3578992971728,58066.0439015623
"171",-0.30808559086808,0.420599443390648,1.19900764659518,-0.0699635777058901,0.208309129058641,-1.15331455330448,-0.0684139219108178,-0.126730413620104,-0.362474870603299,0.260865872742876,-0.513139861633336,-0.0687675456863521,0.0967730615177426,1.2787052290934,-4.27376493389156,-0.0624428328769388,-0.0625446025307606,-1.6850912104213,2.14850084016531,-0.112939904995303,0.124857891385013,0.522650550120709,0.735737185216994,14.0433006808542,58063.5701439025
"172",-0.29837671743109,0.377784059453294,1.06919909386216,-0.0617060066928622,0.300374911114828,-1.11863201190095,-0.118026257348585,-0.0603467796497516,-0.362961592137685,0.293083503478351,-0.480249049880704,-0.0661469428756727,0.0906490778536061,1.29585121003642,-3.73018060569886,-0.0609674622342569,-0.0814337178850037,-1.64864744750403,2.13817094575929,-0.13895166835247,0.109663260351571,0.538475785720671,0.469225873698612,13.6672506821625,58060.1508328868
"173",-0.300275772204702,0.387715890142551,0.951592766326521,-0.0611500405237538,0.284494047241828,-1.08630103304669,-0.0510095534779855,-0.0655412073501845,-0.356205659809513,0.282162878109362,-0.493643109755113,-0.0587743128926025,0.0891684856945088,1.30168995818418,-3.75040224725687,-0.0634573047931602,-0.0771941010280554,-1.65601263645903,2.13000442375838,-0.192915613711999,0.113113634594856,0.541042825806159,0.60848129470127,13.7632139349811,58060.0176193575
"174",-0.256408573554088,0.424894054676424,1.31586928138006,-0.0919286083369746,0.215766094612146,-0.642683867772492,-0.124216382456649,-0.07906673507515,-0.364352818258683,0.168422483474472,-0.548438039277273,-0.0574144896032339,0.0981451410788244,1.27720589668966,-4.32075071057991,-0.0632408933167105,-0.0578115314495728,-1.67144387868237,2.16318442426278,-0.180498318021486,0.186154985620601,0.521544597350614,0.643891114346322,13.9617905485518,58060.6033200044
"175",-0.256327238090698,0.40456942264417,1.21411959529579,-0.0576407832419529,0.183592342589135,-0.961801861322281,-0.0714025201155574,-0.127931261199334,-0.362184055282922,0.264294162542337,-0.474692166748864,-0.0630587165148252,0.0879088707323904,1.29085039170704,-4.3211858461018,-0.0627186468250234,-0.06627790805306,-1.66502920738781,2.13386629868049,-0.191021698338106,0.0909589056855605,0.532140990142206,0.782034444797034,13.9264600737141,58064.7913201849
"176",-0.245573386086586,0.40724669148688,1.38605940775807,-0.0769947515870634,0.174057981076813,-0.629309374525542,-0.127578447265838,-0.101785580818215,-0.348605393576036,0.36179172486122,-0.502823513858184,-0.0602689925677362,0.105907209361149,1.31259596860522,-4.50247710727524,-0.0672457584439058,-0.067184628314166,-1.67746980530189,2.14771188809569,-0.16396957110597,0.121282844677586,0.511694542694332,0.50934423530957,14.0324912078649,58064.508827607
"177",-0.303466388622665,0.383747942372396,0.827732176755803,-0.0676441187158782,0.281959837025694,-0.873539246077595,-0.131476449567843,-0.0857459196619217,-0.350803664210676,0.198150679095813,-0.491754956171805,-0.0641426901804957,0.101277998599982,1.24826797998062,-3.63725442404261,-0.0587995627033943,-0.0888431573596207,-1.65025450939852,2.14268975515921,-0.0660149742077824,0.157911133102465,0.548584258870965,0.57759548487336,13.6683447178489,58059.0033393243
"178",-0.327404915696068,0.399699926857963,1.17488932929182,-0.0917409004137605,0.19321437000602,-0.631716333793134,-0.0316144381243451,-0.0799706433912374,-0.355659311473827,0.275899571150911,-0.507886783321639,-0.0635032963670744,0.0946974733923461,1.33111154985341,-4.38078938074532,-0.0691442917931446,-0.0477132937032322,-1.73131419511665,2.16616249675053,-0.229501285791121,0.0857792299334724,0.53246763534724,0.612449237348317,14.4207100016077,58057.6043835754
"179",-0.194866925976742,0.429298014128805,1.04202936959748,-0.0560627161615566,0.253713675239834,-1.01918816998293,-0.223843067360587,-0.0863976968700963,-0.360016847675249,0.201899374951563,-0.493853307149724,-0.0642485672447385,0.0924167830861423,1.25440955936638,-3.79370113225866,-0.0630514027561315,-0.0616717359515818,-1.60562416941418,2.12976293961327,-0.147963836848597,0.0926601314594153,0.556569813385475,0.435450534121989,13.3667681990921,58057.378626369
"180",-0.210568483969863,0.410079731399556,0.994474552542212,-0.0525464429958645,0.313062784572779,-0.941438613143064,-0.18713948174199,-0.088942815865767,-0.352095443980807,0.216760804492715,-0.517158960597039,-0.0638665671566952,0.0923036338857121,1.22083430497694,-3.58383864932646,-0.0563248639605897,-0.114398734445606,-1.61115222443684,2.12123985239563,-0.165871946537624,0.162892174933573,0.557260112056976,0.627775425515874,13.3276827280167,58054.2377026393
