"","sexrace","sexp","sexj","sex0","racej","race0","agerace","agep","agej","age0","prace","pj","p0","j0","dsex","dp","dj","d0","ysex","yrace","yage","yp","yj","yd","lp__"
"107",-0.233760820726705,0.415423570961528,1.02832322239076,1.93637022800242,-0.68704866410951,-0.177580602256038,-0.115171626876457,-0.349219725211486,0.192549642197051,-0.473899032825927,-0.057426227745567,0.10023654820641,1.29941654681801,-3.82729654770666,-0.0721109685184722,-0.0656966743693185,-0.088551181598361,2.27376433813126,0.176759130969309,-0.138715671404459,0.108391895693369,0.542373853513781,0.499691540842923,-0.486723043317682,58058.6304959709
"108",-0.206790196761639,0.395879139150053,1.16075500948149,1.8545766063446,-0.733865747003357,-0.13229793978455,-0.100311135082268,-0.362472019740027,0.266496525006578,-0.504613916630503,-0.0692606553740672,0.0897002617304988,1.31575353518019,-3.83096970697547,-0.0689343499654975,-0.0667264353935177,-0.0959599213168458,2.28968310650529,0.307516605168707,-0.220587016877585,0.122383267506395,0.528885225187348,0.410531912665905,-0.49850219489542,58060.7203611579
"109",-0.27537783186274,0.39323220688942,0.775117831048305,1.76433693153612,-0.907591085434612,-0.13345741508249,-0.0973714616915557,-0.350449952785117,0.310111999694811,-0.530679392828273,-0.0577829814504403,0.105216903454268,1.27317821176899,-3.97647556339856,-0.0556000779246151,-0.0616597344534961,-0.0656468461145579,2.26867967675766,0.231105409382774,-0.0657810780417391,0.163299853297496,0.545898437081566,0.613522801887091,-0.477847778320729,58056.7612142646
"110",-0.191157493630833,0.412514787284079,0.971675909179525,1.63184722764844,-0.695963337468533,-0.232165022997819,-0.0640007383391217,-0.370166648785076,0.262798289552897,-0.540989183198292,-0.0622163448432331,0.102089459368468,1.23757677957452,-4.07952895841158,-0.0405333030704007,-0.0592253303430516,-0.0522202912892327,2.27857510839461,0.342992459385994,-0.187792398948472,0.185265925979622,0.565827159091778,0.513256446435659,-0.479960140952298,58055.9151307775
"111",-0.350016153233701,0.411264408393435,1.21878075819501,1.7269831020736,-0.813881971974499,-0.059097006298661,-0.0779470297309215,-0.34152542844026,0.169727460843655,-0.498158608578438,-0.0551884586391323,0.0848257650091988,1.28575938965557,-3.87396870391058,-0.0524338093742202,-0.0656793036387873,-0.100566474772776,2.27839184180059,0.368072493483839,-0.251558785703831,0.0809281725816768,0.527201622186232,0.658428447171196,-0.487079027575677,58057.7240611058
"112",-0.353002965356053,0.412223937964671,1.01659362326729,1.78042320710631,-0.790770017486812,-0.0218132163192425,-0.112717213924426,-0.360125824479839,0.213273019297668,-0.479472795732913,-0.0716737054745219,0.104444273884424,1.26838865095377,-4.0388839673313,-0.0518501316605127,-0.0609992803250634,-0.0543769683629066,2.27657898278383,0.221879496553871,-0.177986864725905,0.127414348154753,0.533137384333373,0.464640724083008,-0.486074080391388,58059.0814506028
"113",-0.140739515300039,0.406528201638785,1.04660082167097,1.65125218084367,-0.912058914255852,-0.256089219515821,-0.0574295780942763,-0.346493572867554,0.203337690748857,-0.485389055985893,-0.062770971240806,0.0885361600949611,1.32144216863962,-3.71739399982107,-0.0392901513980713,-0.0681561657039446,-0.0826907992678852,2.27452702206856,0.285124154102507,-0.184597203949292,0.136415735530033,0.536874445592111,0.472161672946712,-0.494917177663713,58055.5493984607
"114",-0.345514869625511,0.425798363911178,1.21657709804969,1.89083961037015,-0.728006037549213,-0.0283312223849588,-0.116352442000017,-0.359821721555279,0.315439942218934,-0.490273493137971,-0.0600041009559372,0.0973913384352513,1.24864104885383,-4.57664480644761,-0.0639122386829644,-0.0605239612851505,-0.0334981483850595,2.28213561160851,0.204053934498073,-0.179481780640398,0.131006195398529,0.538035102886711,0.713476137415864,-0.494069261718723,58061.8719590147
"115",-0.251870275689393,0.410280764959775,1.30534976786365,2.20684566724784,-0.952496750018748,-0.108857503937353,-0.0921042342063067,-0.350249683706944,0.278828761722076,-0.492361662429553,-0.0656867781861499,0.0995110994883852,1.31734315544782,-4.33687669814391,-0.0975868211475106,-0.065902621325167,-0.0820025349353302,2.28143244969451,0.122188788456855,-0.154707002187971,0.0948743216055714,0.507518388574728,0.611217025502755,-0.48707654289219,58061.4302731413
"116",-0.197662834788223,0.411635763374975,1.06544482520313,1.57172725543275,-1.04033689563407,-0.162219934874966,-0.0849129983708175,-0.356090632325434,0.270591307276619,-0.496751911911131,-0.0630109009515068,0.0895033016397253,1.24810494953144,-3.9421433362569,-0.0320498545074057,-0.06152225057075,-0.0779245957778828,2.27996831331001,0.37479283150571,-0.19421611786263,0.134254763455598,0.548974144922049,0.494520942195923,-0.487899666596593,58060.9323873885
"117",-0.242169308053692,0.417757333407556,0.876407751324238,1.79675664962724,-0.946283040707015,-0.135484252026133,-0.0902980584924288,-0.352283193107898,0.22154354762966,-0.51722125146271,-0.0674781442885719,0.105443878993042,1.26458643612099,-3.76163146362562,-0.0540357765242172,-0.0618680231357826,-0.0880141867094524,2.28109473907884,0.288158631184897,-0.173975369088855,0.129997906830726,0.537438736276643,0.434082070980052,-0.497799385758715,58061.0503448686
"118",-0.221549729787226,0.418342785667956,1.01225146770459,1.58193647895685,-1.1380230972216,-0.172600403636235,-0.103692318982112,-0.36037062146135,0.276982147864798,-0.517061202197826,-0.0586992451958636,0.0823065251916845,1.26146842076777,-3.84266188468964,-0.0410033525488704,-0.0632063599915926,-0.0750596901825073,2.2777084027704,0.325871262360776,-0.192195118302951,0.160431508772522,0.560616934716062,0.673788419928706,-0.481101303219244,58055.3332782463
"119",-0.189350664961044,0.410325023615905,0.910272316949422,1.60935220702566,-1.14732059119965,-0.189620593469453,-0.107064255836408,-0.354903508737527,0.247714466908467,-0.541909247498276,-0.0518466710285666,0.0830812106288512,1.26920842655322,-3.71872628277346,-0.0378148944659058,-0.0634732643932672,-0.0776819469769241,2.27703854431099,0.388428903822075,-0.186019812252626,0.154166165612579,0.548706505203791,0.592735351707874,-0.473019460885929,58054.0729050698
"120",-0.285117568829071,0.42076636434195,0.866612827022801,1.63281722490822,-0.918576735130512,-0.0891098310670259,-0.0541603398718763,-0.362979402055379,0.254259795905229,-0.528559018600524,-0.0584057832011213,0.103363492225433,1.19116570608681,-3.59790440044317,-0.0450132424863028,-0.0561446127111323,-0.0995725240276039,2.27423887390712,0.31787587700666,-0.255198446198841,0.19262478229374,0.577774892264833,0.43736152535117,-0.491240809141157,58054.3107454813
"121",-0.226320024693917,0.462123794161084,1.1628878958028,1.66331484326193,-0.684408692462941,-0.162278660273522,-0.0504367836551423,-0.356026644971056,0.220305287713303,-0.530525180141185,-0.0562427265698033,0.086030000944836,1.19914033335253,-4.08853912698485,-0.0462593083731904,-0.0603631408773421,-0.0720996976955388,2.27950622395414,0.360288257457694,-0.247750665860513,0.139113259656156,0.549819440703257,0.611140661390311,-0.480247483987688,58056.6773224251
"122",-0.271419791017036,0.412462785035621,0.979038359862168,1.85530726179458,-0.698628530675268,-0.138273462102277,-0.090940324447906,-0.370400041607033,0.322172446753022,-0.491753547799162,-0.0613796324778803,0.109444668265296,1.27319360972288,-4.27219753727456,-0.0665205180527018,-0.0625269657049798,-0.0609929853592503,2.27236815646544,0.20681921981439,-0.132001734917321,0.132330982982716,0.542244008108364,0.614906388470002,-0.48899301673251,58060.4483877121
"123",-0.20818643265792,0.403067893840326,1.03486943614359,1.94269271786254,-0.549953744878029,-0.120691176722183,-0.104954293426835,-0.347093389739977,0.331299314491403,-0.523630630087339,-0.0745201017952771,0.0989222171037461,1.33083161108194,-4.33301695912255,-0.0730560689108577,-0.0674123649075403,-0.05156287594105,2.28767003213033,0.237909688477883,-0.207913373194409,0.135356465103492,0.501616898356958,0.637359040976366,-0.496276027399627,58057.9621303412
"124",-0.150476552795805,0.420710400018947,1.46665205216307,1.93236095613022,-0.644877069330511,-0.224021953016213,-0.0831210748058008,-0.373190424718656,0.236681843659169,-0.507977574827547,-0.0564445799410521,0.100862382799519,1.28594787322913,-4.63155952488806,-0.0730952823032618,-0.064091838298164,-0.0602823213818678,2.27448643271247,0.249588054530056,-0.165037686135278,0.149161268288311,0.531421949506795,0.628104394161487,-0.493918194181487,58059.3503546488
"125",-0.214958104182185,0.371269216020818,0.992860532865873,1.5964716634497,-0.825569365436626,-0.143552397633566,-0.0980775955414496,-0.340616793856704,0.230481712745274,-0.515779274355655,-0.0622604775142012,0.0931323891125524,1.28139267679984,-3.89040813483963,-0.0398397871883107,-0.0610275938474669,-0.075915165183767,2.2836924072685,0.385058669498002,-0.161816245343082,0.120167611921827,0.549169988964425,0.553630182142219,-0.498600862199611,58061.9520965585
"126",-0.265482105252046,0.442058110798566,1.10482021821288,1.83384650637514,-0.835310988956923,-0.06815778006245,-0.0888651789028638,-0.361284987155784,0.272730182577609,-0.490027717433033,-0.0681352825992677,0.0911494863212787,1.31354646740225,-3.97085151983494,-0.0586874474422781,-0.0691757278598345,-0.0835125955257033,2.27740619323204,0.294217845694201,-0.20275202679945,0.0823846565891002,0.502843575285463,0.555262366499836,-0.481108465750861,58061.3763963309
"127",-0.20731575004569,0.399165682764785,1.03350042194864,1.66961537129112,-1.01306240866106,-0.195198306509115,-0.0900752981047362,-0.350403716636274,0.268739921112009,-0.482424109894051,-0.0568810044844442,0.098073246975472,1.315345208536,-4.06314648645025,-0.0364478747622834,-0.0657813521220258,-0.0617385459751843,2.27827015024099,0.215753633679612,-0.0863521711962527,0.143453276206799,0.528590024175874,0.520497344980254,-0.492630411402295,58056.3827346987
"128",-0.269074415663738,0.415677198196274,1.06246203408887,1.84637256279225,-0.85439008667684,-0.11636246264805,-0.0864198875266638,-0.360646807693405,0.222297537929689,-0.543238627104175,-0.0643349872377734,0.0878547200357998,1.34321459666702,-3.98644882396046,-0.0690657344080608,-0.0715016753341396,-0.0754630478254314,2.28228703290998,0.399966396403567,-0.316523158062666,0.146740919010825,0.510181211811327,0.640773764877657,-0.478125736016941,58047.7270410024
"129",-0.245372293733423,0.423375375151872,1.06181394019998,1.89114145005082,-0.853372374484401,-0.0267156309489797,-0.0999659640777482,-0.362633796554219,0.222209676979353,-0.536391520381888,-0.0571895394255777,0.0903493725937543,1.35491924236271,-3.93732461305207,-0.0671620644901348,-0.0712415244460737,-0.0862605809592406,2.27226220334272,0.214877244767865,-0.313416537905919,0.169899543097688,0.494074157324535,0.631965865371407,-0.490384125411445,58055.1383797728
"130",-0.264229946867849,0.384626769570065,1.14677725257205,2.25491070316847,-0.584497057222014,-0.140914085857776,-0.125485927196124,-0.35067815092802,0.259996939231598,-0.48342569124971,-0.0666607196308844,0.100767779250909,1.3299869558075,-4.17538835664234,-0.103751341223619,-0.0662560584961958,-0.0702806886371982,2.28265660723018,0.084640876953202,-0.0748192250054949,0.120623782811526,0.518883679920659,0.492894692115839,-0.515420201266942,58055.5752154859
"131",-0.177402906763009,0.363026423612085,1.16390370303746,2.17949234378199,-0.653783921186129,-0.151094734142683,-0.170218036307052,-0.359883834003524,0.275567004645199,-0.484346534952841,-0.0695941084429039,0.0928049490542131,1.35472264978999,-4.04710827400454,-0.0936932242816578,-0.0662747043614388,-0.0957387499018963,2.2949655748592,0.127244866011404,-0.129271992091517,0.105766995086558,0.520023378932979,0.592726492990743,-0.502933107430344,58052.5853581839
"132",-0.169779974356253,0.389863442147671,1.22385633154737,2.13574114777376,-0.78633124661101,-0.198709740024487,-0.113571735351045,-0.349568485013403,0.221466881420796,-0.502254183423228,-0.0625181246054515,0.0980778799483392,1.36575808084742,-4.23169603006286,-0.0895271595756589,-0.0690349959233643,-0.072513383647024,2.27459844153589,0.0963850339581452,-0.106835069644865,0.13473507836682,0.493558729660399,0.617846907871805,-0.496830809099874,58060.0098038128
"133",-0.188596770656981,0.394595853702297,1.30352376762024,1.69604943329287,-0.501571967377717,-0.159962356308124,-0.0764131963088836,-0.359112620327318,0.230324035727614,-0.484289422648417,-0.0706385033232852,0.0962637367560631,1.34004996255201,-4.07547476090267,-0.0562886507751719,-0.066846097686568,-0.0865492053320486,2.28020304631307,0.330199910402516,-0.145642784939345,0.0917919599543422,0.505848446188282,0.435924325489965,-0.483785342214404,58057.8675256064
"134",-0.237281808022404,0.421305752407304,0.709726702557042,2.01274521750979,-0.861233279361243,-0.0746940018628731,-0.121656766677499,-0.352513137173522,0.214829588014614,-0.520636210115445,-0.0709093743371167,0.097783953247119,1.2334022169684,-3.99778288045346,-0.0844111986693178,-0.0603361503195278,-0.0501059340124852,2.27145350104748,0.122675625114761,-0.2482588677368,0.142988918541041,0.552880025000219,0.824655063968311,-0.481583918392041,58057.0945210429
"135",-0.267600874393518,0.404184691079675,0.985064366863804,1.94257779248494,-0.770731909126525,-0.0829531027023107,-0.118432313186698,-0.355387647086384,0.24740471431459,-0.511348079340934,-0.0481783335440743,0.094431169229649,1.25881807417671,-4.18436913670508,-0.0770649433325208,-0.0613613965173215,-0.0506604913339451,2.2876136342165,0.252691788035753,-0.313946031815783,0.153499776791352,0.549288040096443,0.667760371956576,-0.497998882386247,58059.3157180158
"136",-0.300842946089378,0.40922260277731,1.22880695478274,2.1791085361104,-1.07073930760801,-0.0796373589800122,-0.105912879213844,-0.356289309545984,0.271655731447369,-0.473765921644019,-0.076266472739437,0.097870849255637,1.29730724540969,-3.93571331443969,-0.0996507179468659,-0.0652371965577171,-0.105616815369994,2.27653349708699,0.139086384612733,-0.113714195651066,0.0311515274942551,0.536789933550438,0.456173929424466,-0.485373257914865,58054.0287845537
"137",-0.273211987747283,0.396548752489705,0.875979246616247,1.88269572393501,-0.929440263156829,-0.071836632136031,-0.10465061243243,-0.346289946342596,0.336160080725273,-0.478133804150581,-0.0579016324744942,0.089515880821811,1.24140169263511,-3.81569593294881,-0.0629200728299585,-0.0589380261562528,-0.0619148536621444,2.27889847405467,0.195815448953737,-0.178095046630775,0.111094076725567,0.557001198903294,0.515519393596462,-0.483436086612799,58058.4554055009
"138",-0.253173849966957,0.409735734432457,1.31208490728084,1.6530353318349,-0.738988137912874,-0.172928902433037,-0.0875557425934313,-0.346144346906703,0.211326220694374,-0.501560119859731,-0.0583887580257249,0.0850485231123392,1.3127305463811,-4.33968021898579,-0.042522686904502,-0.067216736505353,-0.0619379635953766,2.27389118408877,0.226090166450377,-0.166189274708043,0.149761345835344,0.512679855345328,0.656781932303524,-0.48650866637519,58059.12180083
"139",-0.22681611012928,0.397860032273354,1.36080399421999,1.64156588857306,-0.769687696225895,-0.177161300329265,-0.0600697737583595,-0.340303572936109,0.23919563873242,-0.499013467947338,-0.0612332590073636,0.0876825748069675,1.32158882470181,-4.52012110374159,-0.045603505286036,-0.0667470689520724,-0.0475136463846633,2.27617361038917,0.309255598313125,-0.180650991869324,0.150023876819847,0.499742603587129,0.68005847675818,-0.484619778281504,58058.3652079448
"140",-0.198582605967208,0.394963860209952,1.43206567041311,1.503612409211,-0.907414333195937,-0.19890696345754,-0.0862716925927906,-0.37219661048628,0.304141042734904,-0.520867827990256,-0.0657562577891953,0.105069771056542,1.29278479256613,-4.53898538442849,-0.0315664335804441,-0.0634598126817641,-0.0786725146834915,2.28082906637504,0.408320250056025,-0.111162879774979,0.118069913217075,0.554769815265604,0.666986262103442,-0.491493679491064,58055.7649975881
"141",-0.261733295376186,0.420289654266739,0.767053792467285,1.90402568025891,-0.849558075299253,-0.102940142161522,-0.111049724937883,-0.352002382935138,0.151130335327518,-0.493413029123712,-0.0565803810124048,0.0963922119400666,1.35229283965416,-3.47394958409867,-0.0709707434986163,-0.0713742630115185,-0.104145808976052,2.27910276763082,0.239483497201225,-0.219923248703229,0.114793658392379,0.504555090273727,0.575222742969639,-0.487546707193599,58059.5213863093
"142",-0.215039306369946,0.418679583938425,1.27913810936459,1.95683081406184,-1.04895277774024,-0.132361957136593,-0.125731142281807,-0.361870240332985,0.22616822897566,-0.485621152482285,-0.064424232520611,0.0840748335553466,1.28879346157527,-3.95772824150037,-0.0736172478594874,-0.06231888643156,-0.0792047685641371,2.28160995233886,0.144992208961853,-0.0946102196903743,0.100306380641841,0.505829893234611,0.537242628721639,-0.496172307971523,58057.806624424
"143",-0.250162105003684,0.408051677809242,1.30046188377051,1.92038283822662,-1.13323570493663,-0.157220815225849,-0.135356182861266,-0.36532821068385,0.216095390698206,-0.496443512814608,-0.0648824440512881,0.0856021116766588,1.29652694051627,-4.18329636871427,-0.0720964948865942,-0.0637203129700738,-0.0732480471847742,2.27906784023883,0.207972416795357,-0.154198790324081,0.117893821568532,0.528171483079526,0.711732661779971,-0.508672276553915,58057.1602044781
"144",-0.225159437093327,0.405569570748046,1.24302261588895,1.97468883559803,-1.01878004876348,-0.157393646827954,-0.109048087110208,-0.35719350650515,0.247202067790346,-0.509068744291355,-0.0803305877015043,0.094542172827121,1.26291400982646,-3.99727760240048,-0.0753146029557986,-0.0607850703791624,-0.0951607512965611,2.28362849277504,0.182679109947451,-0.011454768214542,0.105146389069606,0.548453035647495,0.535651023156676,-0.479911586882155,58055.5255881577
"145",-0.343394836859925,0.396850375486948,1.56613976133637,1.77089936704797,-0.806343904038543,-0.0903542405426459,-0.0533721231913198,-0.356680878246352,0.261540332779365,-0.477760642010098,-0.0640955874317562,0.0909023661928675,1.33116166003119,-4.3066780046781,-0.0536226419872916,-0.0691982083161549,-0.0880206226838225,2.28033776116917,0.333809844190552,-0.197396118862669,0.112346549645403,0.529669169841056,0.524819857516966,-0.502846990280897,58057.2277123577
"146",-0.285387400842505,0.424253802299241,0.800778851958546,1.95603103104126,-0.740547663058003,-0.0726452775266133,-0.140924605930024,-0.359550759784287,0.25802969088153,-0.475500879614738,-0.060298772033339,0.0996055681378746,1.26650740534951,-3.82261143339935,-0.0745237068597954,-0.0640663567193601,-0.0656986359146634,2.27295439535863,0.259240124227723,-0.179674619517405,0.0915134001476626,0.555264116702733,0.482857434089935,-0.485094922894869,58060.5990639854
"147",-0.169852449028487,0.405548326787502,1.05460989953484,1.78069613653757,-0.913823314148665,-0.165106251679798,-0.082011284703912,-0.350795976440418,0.245335080726268,-0.535545178740638,-0.0626500361526039,0.0918751554609644,1.25685172111835,-3.86138322570302,-0.0562905811642255,-0.0615727801408865,-0.0848571061333794,2.28352631566238,0.245769964827406,-0.171803585572119,0.137588725458462,0.546489398534995,0.589501406698886,-0.504674707620716,58062.1764995355
"148",-0.232895759980161,0.447939139550441,0.914039056806956,2.03970324309371,-0.742867266407575,-0.176628661697649,-0.063222893894736,-0.364042068770465,0.195753795455546,-0.493129723378443,-0.0610070657042651,0.0982160495692147,1.24369571531232,-4.0457407322117,-0.0828369753603239,-0.0625536065996599,-0.0545006729323694,2.28156600579927,0.199911984323753,-0.145500073886065,0.145968123809661,0.527865613416618,0.613454471508372,-0.480656044961663,58060.6543155668
"149",-0.215448977432993,0.441221082769247,1.10639480584758,2.06519519460488,-0.702465897524951,-0.216596873834457,-0.0769312817395049,-0.356834036285446,0.268754556403146,-0.501718445370156,-0.0619923421744961,0.0987345995034825,1.25857984076085,-4.03884879643446,-0.0856971458914049,-0.0618644066780236,-0.0715025469763942,2.27293923259314,0.158973850499341,-0.133465067843374,0.158840346939314,0.524862277953777,0.491945446415665,-0.500133341103603,58057.6878806495
"150",-0.252250658923041,0.404635076487575,1.26342552801328,1.57937544685412,-0.841635786765958,-0.0875326736408877,-0.0530535948442046,-0.351769209166659,0.302744348105014,-0.525440022140089,-0.0734881827677018,0.0934136375580178,1.30323287543423,-4.03384836636258,-0.0298439140236821,-0.0641644509098588,-0.0922634616480139,2.27272023498168,0.309591511558947,-0.166984777174735,0.137674589531604,0.513235819344859,0.437354240489578,-0.503211846297069,58053.9576870557
"151",-0.242308310333957,0.421023009310847,1.1866416892269,1.75523814862417,-0.785281224356074,-0.167140726546253,-0.125077922805493,-0.358254930965481,0.211804435541312,-0.500919379983947,-0.0494777239816763,0.0980306076592921,1.2728720032795,-4.26600828095535,-0.0560235730994192,-0.0628856484657201,-0.0720838070404615,2.27474656438117,0.332014714019998,-0.12681573478408,0.138881963586747,0.531511225052792,0.648458355962073,-0.478480993253999,58061.2858809183
"152",-0.326206920242611,0.42068479131897,1.50948726735005,1.6992212413732,-0.854364852614395,-0.0579806285142114,-0.0407654975358174,-0.352279888996356,0.252005590141387,-0.47034929286537,-0.0746474162469372,0.0885831341542738,1.26204937764964,-4.78537758512884,-0.0470334022275223,-0.0615026093114304,-0.0343675740210442,2.27289621709349,0.263705025870596,-0.153293132177576,0.0582866068855217,0.526199207764452,0.856154335280055,-0.490803856523437,58052.7267847264
"153",-0.20299575036524,0.35472111582829,1.04525177082746,1.74992848898046,-0.818260319159371,-0.172130122858332,-0.142608053603165,-0.365148230816956,0.248904609584421,-0.541888455738288,-0.054104521119311,0.0970423894807677,1.38467685999221,-4.08548034166677,-0.0503701989710034,-0.0674659289530662,-0.062745660722171,2.28524364746673,0.324570352078896,-0.180504662211389,0.169610228209832,0.50260494105277,0.472926436451305,-0.496616698212913,58052.9271520505
"154",-0.171678861884022,0.383092972251174,1.13930192198202,1.66007010228737,-0.721287894822134,-0.187138126287543,-0.0678748057016604,-0.353493001357037,0.218150880505367,-0.524652596492028,-0.0590206432598954,0.0996075507387981,1.34502214171263,-4.12120555637976,-0.0395821688136259,-0.0680126069645618,-0.0855953698301623,2.27088215364769,0.327307155020559,-0.276067970765584,0.156099004630515,0.518466738587009,0.699458755258088,-0.478590522050369,58057.8447270766
"155",-0.342997966498364,0.438149428311298,0.982926188843179,2.03679548337188,-1.00059535290572,-0.0469356959461685,-0.146102399277443,-0.354629826790134,0.339383919013135,-0.481054811203259,-0.0643893756613933,0.101746332928628,1.20394084080246,-3.89384278191059,-0.0765925242128894,-0.0590526320821994,-0.0943219565839252,2.2909241022653,0.169999554836111,-0.121449612468806,0.0951920413385783,0.557621419826935,0.583712154571983,-0.492101591077444,58054.2564791537
"156",-0.28258670132481,0.42096585568366,1.21837666253874,1.53296337076848,-0.793321137320336,-0.0713737634859827,-0.0909822833910982,-0.356877544548488,0.165267542212292,-0.498075673139341,-0.0673489687840188,0.0879414581535316,1.28244331544034,-4.41810147600585,-0.0381940186605507,-0.0634517062392866,-0.0357072408737281,2.27907059485336,0.395156774744728,-0.232482555903422,0.121780436270657,0.525559381560974,0.708884975675897,-0.485080666277501,58059.6015253026
"157",-0.278528971442068,0.386941739173789,1.08589494468967,1.73209455573994,-0.800968283642652,-0.184084505580097,-0.10858400384592,-0.360490103070293,0.350183790400822,-0.462977773756795,-0.05205098342602,0.0934224478579747,1.32552666469606,-3.93867246626288,-0.0597955657907745,-0.0645493981693183,-0.0840245213138445,2.28216340661975,0.342862376693201,-0.131365032859377,0.0942271135039871,0.521873304407606,0.400252662707943,-0.493544175759757,58056.3587124285
"158",-0.137904560498306,0.423930446068502,1.40868230045174,1.62931194385295,-0.865638968510337,-0.208651934712623,-0.0831040065753438,-0.341451396809427,0.234629923902734,-0.50038119718801,-0.0683041381535977,0.0877974488079344,1.2984606687607,-4.03149530870507,-0.0361652082566147,-0.0680935971524209,-0.100034448999273,2.27481851992763,0.241552778590756,-0.167738627316175,0.0862710647258373,0.514988430359284,0.545747591886335,-0.482176821628113,58056.0008217263
"159",-0.146855807281039,0.416361397491047,1.30616766125786,1.73470051932117,-1.00849400359308,-0.198254045523634,-0.14508314398424,-0.344479005415293,0.143912513813415,-0.493396897935819,-0.0708458758755661,0.088084234226925,1.29065093883102,-4.11322307338618,-0.0618442804680764,-0.0630997935221393,-0.0642851367855153,2.27738625650287,0.343874182246796,-0.124004835149391,0.0813538041272041,0.506240324835428,0.466026914280944,-0.480289904365004,58050.8318515028
"160",-0.196628601396174,0.421419745070111,1.1526154555884,1.68903543740648,-0.841389583791577,-0.118832457522767,-0.114069158971169,-0.355629881749437,0.196872287247642,-0.492432585318324,-0.0656965961647711,0.0873927579876035,1.28458582429924,-3.91892334189522,-0.0446907414346122,-0.0659562044346044,-0.0890527730776852,2.26802819960169,0.334883742523242,-0.182966704596734,0.103305794687892,0.536183624206,0.70374905704611,-0.478779588738575,58060.0180590598
"161",-0.294148989448263,0.417892785627957,0.749605861557728,1.68281536120386,-0.703305314325656,-0.130816200714624,-0.116700469041718,-0.344463523927512,0.172328784754629,-0.469959843747955,-0.0508482683669531,0.0884148960111931,1.23538143944488,-3.99898608492874,-0.0498355389162399,-0.0608536542525105,-0.068305738507869,2.28052312088461,0.289597062730398,-0.223749764226519,0.101505539419638,0.538713164036196,0.948503156716118,-0.482015788074311,58052.1348454763
"162",-0.293510804587084,0.396171440102411,1.49230463321316,1.91504820622706,-0.93074555551013,-0.185056397744182,-0.0891545674212986,-0.365373729951294,0.354272834885771,-0.506608669129338,-0.0607006742185552,0.106252020573877,1.33034307584204,-4.39962994070568,-0.0679989240595389,-0.066410585722191,-0.0890217701853886,2.27458230705606,0.199090013644662,-0.105701145533618,0.154836393599208,0.515236534336959,0.390485974995105,-0.483442168630234,58056.2037974667
"163",-0.303610403085747,0.395991517196692,1.21054461827602,1.9005484887667,-0.888230582932991,-0.137434783651118,-0.0677148945770423,-0.349840138844802,0.323083458395124,-0.505922858849168,-0.0662754601493409,0.0966381615131321,1.30085489717973,-4.72086795373775,-0.0709008583853913,-0.064286353720764,-0.0316772276998312,2.27948245014335,0.241250071730762,-0.167738189894338,0.114577262865617,0.521198542903575,0.782905127885724,-0.491976273029444,58060.1997756195
"164",-0.274118168976206,0.413122292370116,1.00027038228968,1.81825243955735,-0.818563452696407,-0.0800952078570379,-0.0871690185386888,-0.362879732401247,0.241065457754676,-0.479757689001687,-0.0527141249246588,0.0955625248270989,1.2562384644807,-3.73196970480398,-0.0556855842877514,-0.0623508876387383,-0.0905338472040873,2.27691682184529,0.228394179803652,-0.218206835594055,0.129697606126706,0.553673000186099,0.527273885719505,-0.499857230931831,58060.0975381879
"165",-0.250617739581057,0.433404238713678,0.798861122253252,1.76017586656314,-0.717527210693872,-0.0614724930883769,-0.16273103889148,-0.352210744661562,0.213769210349483,-0.520953160805736,-0.0595101553109606,0.0976133817222274,1.27176935012226,-3.69059638532215,-0.0548865941970902,-0.0634924332703904,-0.0808319014915446,2.28250952378367,0.336920512507718,-0.173613405565872,0.114490634827295,0.514210643990261,0.499405239336077,-0.482374439775654,58058.6439064992
"166",-0.25059564536097,0.43918582119827,0.966510086876282,1.66535199473705,-0.835876196447393,-0.164284732618203,-0.124085098402946,-0.354798745841903,0.253856172334952,-0.523887474222414,-0.0581198911954461,0.0921278191431663,1.27023427293039,-3.72210558260819,-0.0433553866579824,-0.0650176383236686,-0.0882314367358837,2.28418816412155,0.34341977574044,-0.127800044264415,0.136645553647194,0.527407566173312,0.454190180031331,-0.498949419406613,58062.7293734306
"167",-0.233496734958862,0.436941324116432,0.99253787160855,1.7556931615125,-0.912397402665749,-0.139422702816328,-0.110692266453292,-0.354752628132723,0.249275340547329,-0.528153759295447,-0.0579129887329782,0.0925813680362538,1.26673607628972,-3.81504460826514,-0.0570632078141005,-0.0649223204837007,-0.0746372908793957,2.28443729963419,0.347626088563387,-0.14447467003962,0.140803951789429,0.539506382776438,0.457675991245823,-0.500680308259129,58062.2463869339
"168",-0.30929363170417,0.392841570170612,1.27490745924931,1.65909944214952,-0.492980055207954,-0.0211109191833067,-0.0973021252892269,-0.361626991186851,0.249994283008006,-0.513098803771019,-0.0646128483784659,0.101412741532295,1.3218675731391,-4.43216115718963,-0.0425350850074751,-0.06500705341838,-0.0779854089253371,2.28280575214857,0.273747736715933,-0.23755090264008,0.17341973260522,0.518765923249358,0.712244961901073,-0.498168937216062,58057.4694579966
