"","sexrace","sexp","sexj","sex0","racej","race0","agerace","agep","agej","agey","prace","pj","p0","j0","dsex","dp","dj","dy","ysex","yrace","yp","yj","y0","lp__"
"119",-0.187791151671491,0.411305037196221,1.01669131206428,1.79805128470362,-1.04942358250547,-0.187524865469866,-0.0825178730514957,-0.373403370686781,0.229833790576971,0.0710339181056221,-0.0670750146704807,0.0904212252070296,1.34102651002369,-3.72011041890218,-0.0507246056552423,-0.0694167111171303,-0.0894068281912977,-1.67475325540161,0.273657939059019,-0.122714695482554,0.516896184904074,0.50058431953597,14.0928372245936,-2039.24743857758
"120",-0.356151799676694,0.423003521760162,1.08429667939112,1.92566045256853,-0.734691367062854,-0.0430592031437919,-0.0653120052447282,-0.360649015008547,0.263202045219655,0.151472112415491,-0.0602163084321097,0.0951880276628391,1.24320726307856,-4.16109327437167,-0.0771204001641365,-0.0601713785187756,-0.0602194667896858,-1.66021660653999,0.249620701876136,-0.251220443133824,0.545000342105096,0.675024469424001,13.9179515603413,-2037.11313035231
"121",-0.339224723594202,0.418023988108081,1.18318688137631,1.79857374806697,-0.853748832297468,-0.0722738840404536,-0.05815690410452,-0.35806262605032,0.236661823809199,0.161369854815952,-0.0540863253095027,0.102372836109986,1.2483649645917,-4.21901456093115,-0.0646296078839467,-0.062706873795597,-0.0609236291765418,-1.64480230711354,0.314354370938286,-0.174123392806037,0.553288295115793,0.593833408533793,13.7647603415164,-2039.25606521536
"122",-0.166958617273745,0.417801924625039,1.07782562617865,1.8977905161861,-0.798010637238637,-0.16071988570162,-0.115698167980611,-0.354042868621685,0.209443259270955,-0.0325957286796705,-0.065243605312612,0.0961563836865064,1.26858859995361,-3.73447861719286,-0.0683707685106889,-0.0617023994212137,-0.107353983597605,-1.67939122881097,0.193132015634733,-0.186785667690877,0.530348723081631,0.485528825197082,14.1874531814852,-2035.81809947475
"123",-0.163374946154045,0.396624039611506,1.14789683304511,1.75152266720219,-0.544909426249944,-0.222338536100422,-0.102515271991906,-0.349416264731601,0.132976747257414,0.0419775469198248,-0.0568085956865073,0.0968852494993835,1.28489427055169,-4.22486490172829,-0.0490691126117648,-0.0632638117505465,-0.0585711950668902,-1.6848834313005,0.314145183488133,-0.163963457396566,0.53560960517297,0.651469794071602,14.170881669105,-2038.57339664987
"124",-0.291034718085082,0.416272426086311,0.935148217677896,1.98666317864824,-1.12330589224042,-0.0412470026177106,-0.0810530332531235,-0.361139346758487,0.346641557574482,0.0928167802367852,-0.075522443207112,0.0913305331002872,1.31465804256566,-3.51801000800856,-0.0783519122877675,-0.0674716187476469,-0.111732143885601,-1.65241621270984,0.217905941185126,-0.197034598970034,0.515768637587847,0.408524649646085,13.8904806484544,-2040.55690464775
"125",-0.315300216734366,0.415148015455852,0.857760474349083,1.83268641301527,-1.04538412074437,-0.0792804759601157,-0.119940140743819,-0.365627243578407,0.316790703265415,0.0481274895665974,-0.0543085635342089,0.095611566049417,1.30395417976105,-3.70681296847685,-0.062222668856259,-0.0652127182629994,-0.0936642537575498,-1.67075773489978,0.262482293085745,-0.235218491320387,0.511345338706329,0.532400673380973,14.0919758915422,-2036.43087719607
"126",-0.247085533420261,0.417326377766068,1.04169032975299,1.93173771286605,-0.616859155747535,-0.105116653190361,-0.0970103562807982,-0.347189922472447,0.282815207257465,0.0593472061737668,-0.0752228211113069,0.0980100571557189,1.20776609532111,-3.89525446744641,-0.071651206712073,-0.0573564565447181,-0.0792740613905433,-1.67744633960979,0.221151477075473,-0.100666669456984,0.557089828874924,0.437942716556357,14.124182339539,-2037.86828472666
"127",-0.191031639045262,0.453405061499108,1.10590357286154,2.08218389191469,-0.842088827666775,-0.181832065685611,-0.115951963667321,-0.350777486734402,0.195246068151891,0.121416646255142,-0.064752830435929,0.0920244355879004,1.22663303098237,-3.76719095212978,-0.0863826426431727,-0.0625127912322541,-0.105627621686916,-1.71740271974143,0.146269010669095,-0.0896248455619592,0.547795844383919,0.521449972465125,14.430703969069,-2039.25822896174
"128",-0.263928646635691,0.440280388862215,0.817246139856836,2.24687735526861,-0.918799066763343,-0.103562372636514,-0.135949328994276,-0.344240051724213,0.138850495638974,0.027478624817915,-0.0611471275299175,0.0953313609232086,1.23703497291691,-3.70851672187788,-0.104277113453072,-0.0617054482621567,-0.0620146610168473,-1.72720764325867,0.095317637950513,-0.140116177263849,0.525918207301862,0.553616580407538,14.5874849830323,-2041.44783013421
"129",-0.246372476764216,0.421287115956894,0.757250648287724,2.29831513754,-0.816312170147342,-0.0714357242770978,-0.178588620072928,-0.342159134380344,0.127531432276575,0.0471721070829676,-0.0657299304158046,0.0927049645867272,1.24223868788993,-3.74050940878039,-0.105008835264109,-0.0619337820987035,-0.0802659095784278,-1.71157121876977,0.0445897118027603,-0.184994565425994,0.546075067521176,0.678285904821444,14.4328447089464,-2044.41685449447
"130",-0.317302311121535,0.393739655509659,1.25090524867652,1.67196882500544,-0.662369356837801,-0.0789659873367052,-0.114263543255461,-0.358399771214848,0.258132517713663,0.0672289957821434,-0.0652537824114062,0.0964597986744682,1.28559215357051,-4.01747738499409,-0.0474106232406143,-0.0624342627692312,-0.0831829986541908,-1.65361253459006,0.342935010707918,-0.160803104444564,0.540334639290007,0.431453943185866,13.8872155538168,-2033.81871646826
"131",-0.19570840945349,0.417062503698843,0.919032410583851,1.73455547876583,-0.883892480528242,-0.216209329494002,-0.079513431661339,-0.362942622227954,0.151013239658308,0.0329023743044522,-0.0674606861435359,0.0890503720748715,1.31109207646677,-4.04426157585553,-0.0566743315362411,-0.0664094620698781,-0.0673821427436574,-1.68075042910671,0.259826484669278,-0.133326785531482,0.516672129623082,0.864405684738818,14.1720893006226,-2038.58421351031
"132",-0.192322469183128,0.403595753803458,1.38771882487639,1.91600612618259,-0.725007338771079,-0.182061080869817,-0.074363050934399,-0.35003991703575,0.256779461135535,0.0766064358904188,-0.0482742507433291,0.100443221413894,1.27973593575386,-4.44475515710496,-0.0686595953544869,-0.0634845625279161,-0.0615439742602162,-1.6528597372021,0.337008844625178,-0.233540435177954,0.536788988759032,0.56038656159532,13.872693918556,-2038.5989585683
"133",-0.147129423790304,0.384424000636954,1.01343384264809,1.86531068938831,-0.684522571041843,-0.295986284751508,-0.0461547123839025,-0.367335292541044,0.311997036153101,0.0888518147467468,-0.0416133907408292,0.095636198618631,1.31697098016452,-4.6120716759282,-0.0702472821100304,-0.0647130609572727,-0.0116339731019811,-1.63373864059735,0.210907710224251,-0.214739525394332,0.528748638716436,0.820341262381269,13.7318168252765,-2047.62482824622
"134",-0.165035475548279,0.37520037622438,1.17054064878587,1.91508073715034,-0.832615223707712,-0.228744745922555,-0.0513859849835424,-0.352558808262079,0.343838248852943,0.0335892457550279,-0.0589537800101057,0.104747472591527,1.32495134573743,-4.54224092689345,-0.0607143749401748,-0.0646762127884464,-0.0579074172357426,-1.67024723351178,0.164346227238164,-0.197376595273844,0.526074996040167,0.852229584904869,14.0689699681491,-2042.48836268964
"135",-0.352151527057578,0.444973761301139,1.0276645143645,1.86544219062715,-0.884631957420901,-0.00945639299734128,-0.133848546377738,-0.348391926228121,0.141318757273015,0.123347632264926,-0.0671252975634095,0.0929955670838849,1.22276841260747,-3.29780345339303,-0.0683123969266948,-0.0618040392130651,-0.142713876255304,-1.66477801249241,0.170426956268671,-0.140006377938702,0.54097859218798,0.446678950604328,13.93899313432,-2046.9497578992
"136",-0.28815058847693,0.423378732384801,1.1337518276418,1.92311651059056,-0.991426517874739,-0.0801109353622941,-0.0918492249559484,-0.359272943339333,0.200789237811699,0.0317972399806671,-0.0578696435277475,0.093299153104144,1.24387478751504,-3.64195744540273,-0.0789089749696879,-0.0611627287166807,-0.0800730862293527,-1.6345805620903,0.260521990767513,-0.188134166651551,0.551029252857826,0.207545481800525,13.7680068547347,-2042.06053025231
"137",-0.249070942705135,0.418584679526008,0.931928899906961,1.79892917883681,-0.914016371564494,-0.0915479929220762,-0.0726383473771277,-0.360093301373879,0.269367939250295,0.154423879499997,-0.0705557677841428,0.100631244221442,1.2568476003405,-3.59647348221764,-0.063995395377977,-0.0610065882903334,-0.118832253747123,-1.57503618088962,0.246052590069614,-0.165361102996603,0.533636741030421,0.47189351760155,13.1650274126933,-2043.45132724763
"138",-0.278052665056562,0.413148689778341,1.00963723473577,1.86354604700648,-1.14173367747703,-0.0891283901846722,-0.104034670994686,-0.356886174013382,0.296390069934743,-0.0174460981559501,-0.0535845541240204,0.0838716931544326,1.30691814044287,-3.83972454339498,-0.070091275983614,-0.0679392645177498,-0.0683510690330388,-1.65379413215756,0.225111747306994,-0.198948490766705,0.538811097967368,0.619432761249184,13.9339566274397,-2044.06938106714
"139",-0.304156336983581,0.41563348353041,0.824864141744324,2.0647581413312,-1.08612036912153,-0.109406219780188,-0.059180292911475,-0.356877772852373,0.361405314806156,0.153302291610814,-0.062398709867453,0.0914962711979508,1.33021493905705,-3.86492972773634,-0.0813385541879988,-0.0664257502527634,-0.0853075072677582,-1.67631204429238,0.14011287059555,-0.186542372833556,0.477813580145865,0.689364048235025,14.1043359012222,-2045.81544774537
"140",-0.221595079770828,0.382997746477034,1.40483523807757,1.76967568728675,-0.561747433804745,-0.112797467394616,-0.122393935971877,-0.352614425800126,0.210992802579204,-0.00826047012233259,-0.0653810104822901,0.101134488143995,1.26192151514582,-4.60344563321388,-0.0507306486230627,-0.0596474505719547,-0.0354447409360323,-1.72280028248131,0.261375376993584,-0.183192523488331,0.550448404516687,0.515790228653406,14.5147875546094,-2043.63714681887
"141",-0.200010499126279,0.395873214329427,1.66423104799453,1.6372866760656,-1.11903700880312,-0.159279563134155,-0.125896522507716,-0.347042579215878,0.240057263047123,0.0517566765808904,-0.0587364817949326,0.0874590102116926,1.31328112909337,-4.32336316315618,-0.0388814169280998,-0.0654507572753337,-0.109376760605384,-1.73048423878967,0.373350033750703,-0.157798606959217,0.518335924541022,0.688316929585054,14.5243855525939,-2046.62714496059
"142",-0.270117876844641,0.405877130606529,1.07985910358447,1.81482897165354,-0.499713083952813,-0.118237728431621,-0.0797389986810064,-0.363951853601774,0.304907790627545,0.090025716945684,-0.0596499461250315,0.104773212491499,1.21607366867708,-4.3855492226285,-0.0635817049612084,-0.0568048870820553,-0.0338814031842115,-1.63804585935937,0.264366335255027,-0.224073162503143,0.574228061136253,0.42211789657805,13.6727459473715,-2047.43453853624
"143",-0.255766178603405,0.407743185034053,1.21034819779392,1.79405034947487,-0.678526186253755,-0.127984062391246,-0.062887205763901,-0.358495769463015,0.280086410714675,0.0776456705533541,-0.0562373094110012,0.104181277254119,1.23454787293992,-4.20620396738202,-0.0599234949391173,-0.0593978762160938,-0.0662939260408409,-1.63579270849364,0.233651257194338,-0.190449009442491,0.566010594734857,0.456506189978803,13.813893972711,-2038.30341198502
"144",-0.303610812413312,0.421476988723072,0.922967784351863,1.923701616991,-0.988040016395528,-0.0602106926312437,-0.119965541773045,-0.352123029738558,0.22526124895588,0.0741395499737437,-0.0702507521230555,0.0926164065919789,1.29480879009187,-3.80815097542093,-0.0744081456420116,-0.0652288126571148,-0.0861340000890697,-1.66354202367529,0.219273083911674,-0.197713019920286,0.503728030790597,0.657130524254636,14.0317269596907,-2036.21515353724
"145",-0.237513279579408,0.384752066513483,1.23307998489458,1.73631206025454,-0.676759843562979,-0.167696567876631,-0.0917494562297037,-0.364951610069157,0.253277758396065,0.0981896742795509,-0.05675808121755,0.0957059503747205,1.22948466693652,-4.48287607283581,-0.0576901600228282,-0.0574136081482377,-0.0437492097949466,-1.6869418720292,0.260256304299404,-0.126680412774099,0.553116931132018,0.695162517297659,14.2247187496287,-2045.05625749844
"146",-0.217834844509178,0.410283260478399,1.28264930500932,1.7079962787311,-0.953215675864112,-0.136331919539973,-0.0859343138889519,-0.34678130708154,0.21574802696911,0.0629846113507593,-0.0687466577405936,0.0966557442506353,1.29163277877009,-4.47444100266669,-0.0604912988644277,-0.0623897897700018,-0.056186323568638,-1.60337378068894,0.274969818199661,-0.156519432253669,0.516794409293545,0.76568605712386,13.4828627253863,-2044.58905356611
"147",-0.235655919486249,0.404848981240066,1.3060831330652,1.74530894962282,-0.915050280793714,-0.151651391978156,-0.0979266354277289,-0.364494509447534,0.222181717844076,0.0446078466180718,-0.0670308158137701,0.0943968432581279,1.30171743087956,-4.59277023313814,-0.0631151138434078,-0.0637114773046325,-0.0369994663852807,-1.61551961057838,0.243715147222065,-0.123135944189766,0.528874887392041,0.702604672799678,13.5664557642609,-2042.28365201594
"148",-0.0637629260242348,0.420490551685232,0.876830404405384,1.79794936951077,-0.873834256439268,-0.337749087795124,-0.0530055512125316,-0.354704845562889,0.259851574417706,0.101392829803054,-0.0555162177793003,0.0966183721426952,1.29140058926244,-3.88176367109029,-0.0488975983028729,-0.0638885991128599,-0.0739011954664967,-1.70185270676016,0.330686102740798,-0.197405855764726,0.519074818964849,0.705219178452578,14.3133621801565,-2046.64135378929
"149",-0.202428148887329,0.390534452431041,1.25320306910868,1.83560458713203,-0.675609706545245,-0.202023428745962,-0.0638065963225251,-0.357245488887986,0.248292013971168,0.0564700411408508,-0.053751578897315,0.0943153792791923,1.30685695933645,-4.35131740078597,-0.0693268797272034,-0.0629251051252357,-0.0656442028793162,-1.70714337048034,0.192413302427207,-0.220814872727633,0.535084302098595,0.743285785664292,14.4049580971874,-2040.99153990823
"150",-0.303060053338608,0.416749338064152,0.958532662088817,1.67251520398426,-0.999638612573131,-0.0379142179326771,-0.140881241366658,-0.343101361517911,0.243099096222337,0.104815251521697,-0.0682862274159459,0.094976955235346,1.28345259599125,-3.66627672295002,-0.041535556198813,-0.0658194396919482,-0.0827690905296097,-1.65051552291004,0.297869084242783,-0.15474494830386,0.52546984218641,0.544620914577594,13.8244937140967,-2040.27705870264
"151",-0.28716248149505,0.41266977158444,0.947637032283846,1.65321479177994,-1.0178941534119,-0.0639338249591298,-0.136821524391225,-0.345172668557098,0.227511476105996,0.109355119811554,-0.0641736450327549,0.10015811400568,1.29246155675792,-3.78087299266992,-0.0464399277300407,-0.0642521523054064,-0.117900187070313,-1.65661783488599,0.290342008753999,-0.174688091776064,0.527065361368891,0.559248028843941,13.8825576148164,-2045.67487817824
"152",-0.261958303827132,0.376064443847948,0.919338152944651,1.66670458893182,-0.636197977713355,-0.120783478023856,-0.0552164122821183,-0.374746020118376,0.255409291707865,0.185534810130874,-0.059305585974225,0.0902180492054482,1.34268481370802,-3.60962498827007,-0.0434400984606662,-0.0663176517424482,-0.07841190506141,-1.6146905416525,0.357206937519283,-0.260632427660491,0.534253348593708,0.259456776154128,13.4600435849376,-2049.60892138639
"153",-0.298477641003825,0.391232594991177,1.0197996299124,2.13410576716674,-0.836210354748678,-0.0340019121508917,-0.116098572171901,-0.366332699853998,0.321532899542249,0.118517972564742,-0.0629939612301543,0.106635684774071,1.25860675892613,-4.5692349142445,-0.0932517006204972,-0.059912633315162,-0.054774952140659,-1.60995297255019,0.0826392833134987,-0.224459945059511,0.567216023603744,0.981276734736344,13.4966677925877,-2046.76909896297
"154",-0.151005285425652,0.443112847499552,1.29090971837056,1.82690934680852,-0.789276269548659,-0.282508465296402,-0.0682435443042345,-0.346638053168625,0.165305059760203,0.0762122310459772,-0.0597489903700273,0.0960145035506115,1.30894645546559,-4.01414783515828,-0.0625770049590562,-0.0684904920114559,-0.0897288096480199,-1.65286523737135,0.281602886236607,-0.115756045434894,0.500047439315896,0.508161264427706,13.9253410287182,-2039.34945217791
"155",-0.226542014917957,0.423326351689592,1.08607766199103,1.83950858860744,-0.914568732837805,-0.146249267740951,-0.117682540455576,-0.366015561740762,0.276461382332743,0.0190453292464561,-0.0633821874267064,0.0954631135512573,1.27479916054787,-4.07988223262593,-0.061179637816926,-0.0631795849768407,-0.0613523961631505,-1.67600590286371,0.232269158965306,-0.191324183776874,0.540808944605297,0.578384305592046,14.0870117268756,-2034.18228345985
"156",-0.177155347066705,0.415713670319629,1.43175575912158,1.92063731915016,-0.82332230501139,-0.173362257281591,-0.127046732610937,-0.342398923695023,0.256324375803669,0.136173269771252,-0.0769298012074537,0.0950883211304852,1.24128187237387,-4.34785683277802,-0.07203962416041,-0.0615292015163554,-0.080080563958906,-1.67169370672546,0.262508144582678,-0.120705097395192,0.540521365606706,0.593038674482357,13.9665127794298,-2039.2621618638
"157",-0.265342572184922,0.397104993591988,1.72978133028083,1.80836903430614,-0.862797978224697,-0.125162770155421,-0.1200754627558,-0.351062045229687,0.215764593240742,0.137197251442586,-0.0716330907670346,0.0888438537360112,1.27547440847817,-4.55656075845218,-0.0551233531309954,-0.0641468277014569,-0.0790085699193225,-1.62869462203091,0.188892275707602,-0.133991247671431,0.541262614810028,0.58474012894045,13.6886391368868,-2042.99233067975
"158",-0.205187766021651,0.395351123846466,1.38549031468714,1.73782121134927,-0.831963378571107,-0.176973325763379,-0.102096575351811,-0.362019864435561,0.269610344808355,0.12746465376411,-0.0639041169585745,0.0980053584167353,1.28859113082056,-4.53251227746534,-0.0549016975834172,-0.0635766148127395,-0.0605217586362312,-1.61857794615875,0.39681451723184,-0.139509463287789,0.529537260362625,0.649241673426389,13.6361322941708,-2039.12258146177
"159",-0.275962399862789,0.398316409264988,1.12728169188643,1.77708216501997,-0.888968917032215,-0.0790865810538868,-0.131043491449633,-0.372602206680722,0.368132705220763,0.122726707766145,-0.0639806842683038,0.0964131445692446,1.3234681582569,-4.11912472100936,-0.0550501535355577,-0.0650648776413932,-0.0753513082781031,-1.62266427295505,0.195632413162886,-0.169834590806792,0.512234275411679,0.575901877968883,13.6089948422678,-2037.6782970071
"160",-0.255716175767383,0.415304556842386,1.03464612538321,1.68331070094789,-0.837679547711964,-0.119714235308539,-0.0796609983421702,-0.342625733479916,0.251558712898004,0.101593631771145,-0.0626756930083269,0.0983637294092802,1.27180124756818,-3.95844121928226,-0.0538006398154028,-0.0636050733580766,-0.0704209863501717,-1.62909022006885,0.393723189332888,-0.143146571727715,0.520255576378676,0.513019888524449,13.6876953330408,-2036.09432369651
"161",-0.292276464720723,0.445875153691705,0.692752572047865,1.7584181933735,-0.891077908517374,-0.0476294078329429,-0.0887439002983476,-0.366581817088809,0.171042180260805,0.161032158101695,-0.0636603816601872,0.0913215316761915,1.25438077725139,-3.52777580148979,-0.0545002282628781,-0.0651545581419958,-0.0722933905271285,-1.59323765947767,0.173925393854995,-0.240747708891912,0.53146665288551,0.584537055784823,13.4046828378661,-2048.28465652413
"162",-0.242228905085102,0.398282253740209,1.29857726102737,1.7808769541271,-0.593895161713237,-0.180843161106362,-0.0669624678415674,-0.374144310838406,0.318413900573106,-0.00196248243459324,-0.0663396814902474,0.100278074999213,1.30954336859001,-4.36172774026871,-0.0559873159024462,-0.0648128490702042,-0.0603001955709104,-1.74675145347503,0.0924838354339616,-0.0977725422998508,0.521424737599076,0.530444027284775,14.7620386370167,-2048.80073237077
"163",-0.247206556330995,0.418710312077698,1.10343346673701,2.04275580380124,-0.671488820646651,-0.18058257056671,-0.0356800411262707,-0.359026730146142,0.272864514107635,0.0358213548052023,-0.0631564198796342,0.0980094940710379,1.2737287998428,-4.04856408981404,-0.0893993734673255,-0.0635927579393645,-0.0760465093636197,-1.73744102204012,0.169376532283242,-0.132742217487507,0.53446023851475,0.535585370386189,14.7132038576834,-2038.81650657684
"164",-0.26511916892738,0.440245507219473,1.09481819940205,1.90181334426226,-0.970460835360697,-0.142409881105859,-0.0993401434001917,-0.35428132059213,0.297809926828639,0.15879072035413,-0.0654868254414266,0.099494281802256,1.23776931684828,-4.03025110345202,-0.069467082407785,-0.0619346429323903,-0.0783902363163799,-1.6882529269477,0.171401444838824,-0.177288438045147,0.535615760396631,0.571704179391535,14.1174432697256,-2036.35553916568
"165",-0.29824941610584,0.416447393775099,1.04928897657251,2.09707924267881,-0.912485166732095,-0.163451572472735,-0.0751303399763714,-0.3494942967461,0.231165530766976,0.01361125553949,-0.0519822055555069,0.0891781083128711,1.27253223559203,-4.03200259539881,-0.0910508127264002,-0.0635161395741929,-0.0680354726010814,-1.65534450916159,0.176520424825502,-0.20680989097643,0.537528334883455,0.642475234619321,13.9544707455828,-2035.80712552616
"166",-0.217906216926351,0.399694982461261,1.05026952554096,1.48125026806147,-0.749856689962962,-0.083281099618088,-0.120029724906668,-0.365186354238271,0.213753971195989,0.0971604587745535,-0.07236306760823,0.0876125734684718,1.34419059287231,-4.03962178377552,-0.0217251953424715,-0.0683731306847394,-0.0557424185194501,-1.66388457742074,0.312678252745407,-0.165311376115634,0.511277588474538,0.569379702086594,13.9966443762028,-2040.06670023809
"167",-0.263350931860718,0.403494208627846,1.15415597781872,1.99572681538973,-0.960441028727307,-0.212410279994084,-0.0835844562934951,-0.350518813117796,0.341516387216846,0.0228287309923136,-0.0575208082715395,0.0952730571701945,1.31433025419547,-4.28573101571139,-0.0788366811622348,-0.0667233200892902,-0.0627354921448653,-1.70492460710487,0.221145936436168,-0.145731131438099,0.518246136781561,0.691949558210421,14.4123538596097,-2037.76954698037
"168",-0.231653730378282,0.415008797166585,1.04702329584577,1.90238610693972,-0.853775863174699,-0.142448619775384,-0.084580755398808,-0.368747808975646,0.255973347346089,0.138392285395359,-0.0642124956129333,0.0888644563705007,1.30343616777813,-3.94787956768845,-0.0683429303843678,-0.0650560175483532,-0.0809395576959685,-1.72387735487334,0.216243919107387,-0.212094757693269,0.517458445774805,0.698621424197544,14.4925430576774,-2035.22242789313
"169",-0.24445619331206,0.41152061135384,1.08127261059269,1.87792312914907,-0.836061808013242,-0.142131992613053,-0.0898910260556436,-0.369044136033753,0.250960960052939,0.135446699875577,-0.06285404338225,0.0893183531344469,1.30607251407749,-3.97922188754703,-0.0686671769774641,-0.0646771938288794,-0.0820662841076479,-1.72061897490127,0.203022998346178,-0.210148158762113,0.521081325698154,0.67358135216236,14.4405710465002,-2035.06331386802
"170",-0.217727868396751,0.403783848043576,0.943079372567551,1.91082635425599,-0.854728698522311,-0.158736574524704,-0.0718116996332506,-0.371005019334177,0.274185758806133,0.120660935491122,-0.0625610923124299,0.0887626761522149,1.29944820865849,-3.87854637940171,-0.0678945267734143,-0.0638650501540123,-0.0810758759806397,-1.73137104359688,0.200395251145874,-0.233454847724794,0.511666001733619,0.658799542272841,14.5496289162648,-2038.01917365624
"171",-0.284239282551355,0.419671864116161,0.655134565123669,2.14240828759364,-0.986526028899579,-0.166402839936939,-0.0573765839238126,-0.353503066320183,0.236838991704015,0.0593100727760284,-0.054617694553138,0.102342081218539,1.30139194650391,-3.58597886425299,-0.0918620500242811,-0.0664344955420113,-0.07723043061897,-1.71887570612903,0.153581714474064,-0.181238477594041,0.537056582068636,0.5181852864178,14.4677727082941,-2040.58258343466
"172",-0.266742101478081,0.407843483075828,1.5592523084468,2.11860226781941,-0.686208622103555,-0.0222182417856846,-0.145098464097509,-0.357495958637846,0.276476090387392,0.0761758912013794,-0.0737734828313415,0.0901928603585977,1.27998571691266,-4.94547348968663,-0.0933272550868217,-0.0654278380502383,-0.0358940520338308,-1.62620294328753,0.181899470516805,-0.177399223573202,0.544327879621674,0.856022910542131,13.6356841879279,-2043.55562880933
"173",-0.297617664690322,0.409432449202377,1.42055467059418,1.99199285309887,-0.751982139815772,-0.0950950535206538,-0.149820730943867,-0.363296990625839,0.312187181546847,0.0923157520735103,-0.0655338766289751,0.0978870655575513,1.27449686380164,-4.89982459306043,-0.0708232575401546,-0.0604751428227323,-0.0269133949372282,-1.64447327882668,0.140071792995319,-0.134856817407038,0.527321403623306,0.800598287493924,13.7747242333281,-2041.9925747596
"174",-0.151093982967289,0.409029841315665,1.10631415889812,1.49348117649076,-0.856805381528079,-0.199721498915638,-0.0302321775056533,-0.347509583224471,0.200302005613491,0.0438272009254025,-0.0636959116230549,0.092895156634724,1.23095287370467,-3.89137734344208,-0.0279053761691439,-0.0598320710676205,-0.0842786838207453,-1.70070882233412,0.418479395472912,-0.209825565099191,0.552453522033253,0.573674216231882,14.3742345919348,-2040.33895847424
"175",-0.272211289440702,0.403180844222828,1.35085119888144,2.18137485638622,-0.861196073062157,-0.0265218416795014,-0.117871708835031,-0.351305974153633,0.213844024086751,0.165346895685924,-0.0731021099840314,0.0918409402564033,1.33924462173182,-4.23299246032573,-0.0928753946561032,-0.067813488655091,-0.0733801170200076,-1.64080012646016,0.0409254674710453,-0.137717176131747,0.507781820240677,0.628812459513454,13.7749449850594,-2041.62812040598
"176",-0.309581540834901,0.394328836196657,0.944823385587694,1.85925946784162,-0.943153696352181,-0.125082384640928,-0.0708821428479164,-0.35611448504906,0.364892982244955,0.0431854355522443,-0.0507286199674484,0.0976089252968689,1.31586339871011,-4.16721332394165,-0.0639542654227547,-0.0672529977682852,-0.0607457024123995,-1.61831363853572,0.2172370107212,-0.21788075397202,0.529839513093569,0.557071336681617,13.5894842822486,-2040.67349847392
"177",-0.248739707211589,0.384662258792983,1.07239081958953,1.9016081782345,-0.974143624550875,-0.110498087384895,-0.0749289365537531,-0.369839101306077,0.320834207719177,0.0795531348930091,-0.0663614829700521,0.0973291688073775,1.30169517389382,-3.79134918084501,-0.0688964141320581,-0.0611883453785691,-0.0771523896204678,-1.65703160191975,0.264059684209942,-0.186814652444032,0.532300825298993,0.411126516446009,13.970256039608,-2041.45872322645
"178",-0.26267008890526,0.432798544927582,1.3070969443164,1.83798904942799,-0.968093452896409,-0.101663910368457,-0.138607849348579,-0.343550082331523,0.172685338746188,0.0897644326970641,-0.0658570422345599,0.0910093142651041,1.24325512325979,-4.05686443223002,-0.0670737349039896,-0.0614700756543403,-0.072385455174874,-1.67904372714578,0.215893831075463,-0.0791623110082807,0.539905416959007,0.62182358081827,14.1206973659579,-2041.87209775298
"179",-0.249514763710124,0.440709508743358,0.82179247796143,1.76782563667486,-0.632776634360743,-0.12400317218702,-0.0766134602257377,-0.375487118784713,0.253768175225226,0.0743023308399892,-0.0617044303575584,0.100198094410865,1.17316225594988,-3.51627298196146,-0.057982084783192,-0.0559425620981637,-0.0926895337489711,-1.60629405306874,0.314786074957095,-0.209595320812613,0.587690333634099,0.485547206411724,13.4630895095466,-2049.77291391511
"180",-0.232918120699758,0.43482369498662,1.53904092765364,1.70008650492086,-1.00464426180231,-0.114109156903227,-0.106890786771488,-0.351228975742012,0.165713757502964,0.0557378887101033,-0.0589609668385113,0.0882832500888474,1.25049716259606,-4.19214859386936,-0.0442654371691101,-0.0620248557590294,-0.0685885170402163,-1.72027861323924,0.25650537352097,-0.159433281307295,0.530876251594859,0.572151716250779,14.5273740070665,-2045.86961031372
"181",-0.302807776780817,0.377740666715809,0.811164870653942,1.95186221276041,-0.718295294259362,-0.0676438966802534,-0.102192707472193,-0.362045625120227,0.225881862663736,0.100886731082402,-0.0738255390901308,0.0995219192030825,1.33560556259588,-3.59246903386004,-0.0746830961011468,-0.065559292653296,-0.0954799748662293,-1.66019015406022,0.163546132320801,-0.164213012111386,0.518764033602999,0.687518597495331,13.9725627772136,-2045.90628778343
"182",-0.197082665595304,0.405723980881691,1.72003821154545,1.59353305500295,-0.777251887358238,-0.150658093859022,-0.054715711080477,-0.340400740085466,0.276632178510358,0.00916859129757916,-0.0679727016393337,0.0967456513232476,1.23254208375528,-4.49076232909844,-0.0334147993901884,-0.0596018506396672,-0.0852960971382586,-1.67401740549299,0.34782198326654,-0.230770363156177,0.559704944190952,0.634904133778462,14.0705872028461,-2050.3570418694
"183",-0.236412427269154,0.398367551706905,1.43312780821566,1.55391314335455,-0.656414009321586,-0.199616093165155,-0.0520607922895993,-0.338076652203864,0.261754061459062,0.0281458674526551,-0.0517390218062867,0.093146348120965,1.25055076703519,-4.44116348295079,-0.0258862483577589,-0.0610935067803797,-0.0670512175860561,-1.65204923059219,0.383192149770818,-0.203435491506481,0.543772506900422,0.595031161006295,13.9577643907267,-2043.6475266504
