"","sexrace","sexp","sexj","sexd","sexy","racej","race0","agerace","agep","agej","agey","prace","pj","p0","j0","dp","dj","d0","yrace","yp","yj","yd","y0","lp__"
"123",-0.24372544392655,0.402727715858264,1.1605063876784,-0.0222840506160853,0.484833518135312,-1.21442023852422,-0.0869804592480009,-0.0831463287222557,-0.363853318096583,0.20561486593315,0.0588524397575718,-0.0601231471093569,0.0926428968203846,1.28942710929465,-4.06671738735212,-0.0635053003841649,-0.0670677874074187,2.29771387291025,-0.206244617730741,0.511719339704311,0.64831788409689,-0.489967708085333,-0.6150374662159,63315.3999248104
"124",-0.199974901665298,0.424958285078056,1.1001486591951,-0.0163328688544818,0.510597028787682,-1.09099875112388,-0.134187211779491,-0.102767917182577,-0.347444021266768,0.296591553581617,0.0939972520350296,-0.0510809418005274,0.100839779022905,1.30659980335998,-3.97021097652632,-0.0692850279763068,-0.0750478597812192,2.29674790196702,-0.214722076392022,0.522873344480571,0.473178628515523,-0.491889227278209,-0.668915379732196,63316.7346516072
"125",-0.182308895094334,0.404103871664579,0.901921238985187,-0.0184202368185271,0.454385949119078,-0.51426766022178,-0.193365753360408,-0.0589875627607413,-0.367616761764392,0.237038805584344,0.118217909445011,-0.0658092772374259,0.0889714868097889,1.25297495352814,-3.8958739473541,-0.0596538903579723,-0.0748486286501076,2.28489598418642,-0.170877966007081,0.571356079845471,0.56445974558179,-0.485040626563481,-0.621635581235094,63312.1645581798
"126",-0.201346700243638,0.439765908622992,1.26943456509706,0.00393550301285426,0.345738156672574,-0.86959292349653,-0.116121269390279,-0.204525421555874,-0.351113671308533,0.25829745613955,0.101497569628378,-0.0714267525686499,0.105499820380915,1.21541062110458,-4.06199361793855,-0.0589388716098624,-0.0977526019738862,2.27300426080247,-0.0889164663068828,0.537622318953865,0.411916891092559,-0.494610275722947,-0.525112259229876,63307.7161804788
"127",-0.374481462544651,0.400481311609222,0.939156710643457,-0.0321292124364789,0.427941845638044,-0.813375504114195,-0.0613655485818722,-0.0764338042272427,-0.352355620254814,0.283906165281723,0.126589345287324,-0.0594698142836601,0.0917842688200904,1.25495263722427,-3.37741918487428,-0.061553551078345,-0.106409362131158,2.30045210496515,-0.145434031791349,0.559119133205358,0.252479748462539,-0.482759145532138,-0.609030339040697,63317.6250857766
"128",-0.12683460037662,0.398722477655695,0.946634010380537,-0.0114331096527842,0.52382111672086,-0.721846496943683,-0.184170736388581,-0.0795998629283455,-0.372669076168828,0.26893963950056,0.108524050742273,-0.0677508589119875,0.0964448498969622,1.3496629706654,-4.43198098729941,-0.0679045299823834,-0.0242085405243766,2.28898317106686,-0.218757553124739,0.495125261012472,0.815054949248124,-0.484549460704089,-0.700639831650809,63316.097547954
"129",-0.168970907044164,0.39336019727249,1.13114432016262,-0.0110879720137129,0.458381416836167,-0.758648197474155,-0.206267297938098,-0.0651432854194541,-0.358917235796826,0.273488701759869,0.0944085554296282,-0.0616553255050531,0.0956641553248279,1.33651652735709,-4.55640692032478,-0.0666388560556312,-0.0279305249730975,2.28493046557055,-0.2136864288974,0.507135521933899,0.786378737500193,-0.494730495050826,-0.635603179845807,63320.7359217453
"130",-0.218322069237121,0.408830010388731,0.914555896179367,-0.0149591267429558,0.471435970249328,-0.789136837722233,-0.139475065648623,-0.146498196206992,-0.350270985833499,0.30474622066598,0.118108928681877,-0.060642692692876,0.0936995283780394,1.2999457031559,-4.22098703741403,-0.0648220549722464,-0.0688084269203106,2.28935444631025,-0.0690767299904602,0.529418732950857,0.938881243239903,-0.491817774175236,-0.64673318767768,63316.6019207863
"131",-0.203557499963123,0.432429139858203,1.30953275855321,-0.0284311935541453,0.540942043510674,-0.651531129513056,-0.166166954704888,-0.0367015657172321,-0.355044437170911,0.186769063875952,0.0923199031638011,-0.0647028637782741,0.0912627091355484,1.24126054039786,-3.95130588271682,-0.0625760221915495,-0.0829725688705623,2.29817976901175,-0.158849413763435,0.542471513309847,0.346571656462705,-0.483236082275618,-0.68363375764463,63317.0305020727
"132",-0.251188022793921,0.40427589353168,1.12653568703259,-0.0371388010704912,0.451221090120366,-0.726963412669808,-0.122986443130705,-0.0584702140153245,-0.358920683659862,0.211164115594132,0.0787499856386459,-0.0663153494920632,0.0947675163546126,1.33920962682683,-4.17140387003197,-0.0685108462078494,-0.075011612034011,2.3090758229709,-0.121195710667538,0.501003480204768,0.720499918587021,-0.484210998736543,-0.590022015736371,63319.8141394272
"133",-0.214966775655655,0.431982586636091,1.14115516237397,-0.0272722795588287,0.550689978992126,-0.938425432544533,-0.20749446026228,-0.0912492955805148,-0.364566168830134,0.147018818037551,0.149044975788715,-0.0550870586624406,0.0882289289752111,1.29414567126685,-3.94694292374706,-0.0646180423047149,-0.0721734572013631,2.30702443441626,-0.0743185916855757,0.512158125607991,0.536832713845845,-0.502184624151303,-0.724641365153703,63316.0001251452
"134",-0.128410716883668,0.38129095356896,1.13548463392358,-0.030793281710651,0.533996970569365,-0.768705252518958,-0.188624552019345,-0.0931554794060724,-0.349850289439337,0.167906184689747,0.105606024392182,-0.0706501008351694,0.0961261342218364,1.38008510716467,-3.7673371629878,-0.0704734857593054,-0.107403647606232,2.30533005064968,-0.155588020296454,0.500453625427974,0.482474084754359,-0.488138737929696,-0.672970594109737,63316.5739331667
"135",-0.413142699342761,0.416834759342422,0.943149121789284,-0.0211420682738306,0.512801362347036,-0.894552887209541,-0.0203429253494955,-0.091383218638256,-0.363502665814034,0.318452755644879,0.129369968012285,-0.0547063863941946,0.0987850816564312,1.29018182438504,-4.34496258491472,-0.0646357036345999,-0.0442491499239773,2.29344447409757,-0.20612070893654,0.535952177975204,0.784556807719134,-0.48916408847742,-0.700493196776645,63320.1860754203
"136",-0.429059164117069,0.406764309142899,0.941033510466847,-0.00781092840908329,0.537578949739861,-1.07503588784298,0.0236823770646231,-0.100846236988813,-0.357552438817813,0.350446133791938,0.097418651650936,-0.0470116287836074,0.0986474391268535,1.24758836744396,-4.07132267793942,-0.0606933334003899,-0.0579034470197282,2.28379200307944,-0.232428815982945,0.548127406199544,0.627756228909114,-0.495210652376789,-0.700513797848628,63313.8747555174
"137",-0.411541737497681,0.435920117336552,0.95033837584555,-0.00617354835014007,0.540891668467879,-1.22963364243063,0.00577271346408799,-0.0853126363387561,-0.35704731318268,0.322561927773785,0.0923249852526592,-0.0702170433593442,0.0998832440228488,1.24858534454496,-4.06051500324289,-0.0614528160820206,-0.0665140522918705,2.28592082630213,-0.164825623640378,0.53916294282892,0.619028668871539,-0.490812380600474,-0.699817676869062,63313.8484095967
"138",-0.330919432118777,0.419590225269685,0.912998028677091,-0.0103775891824303,0.52581045573694,-1.01588506220747,-0.0211826894911858,-0.150935432329835,-0.358402389238905,0.257326571032069,0.172883979259879,-0.065466708739085,0.0922578562311162,1.23987744388981,-4.19467392920155,-0.0610480459128428,-0.0405107419118266,2.28646590834001,-0.0993446873528122,0.539026122713439,0.776286137916215,-0.486680819979587,-0.739245397663767,63316.2002184273
"139",-0.298386827393844,0.451330822908361,1.40311758759462,-0.021682480583958,0.435950392546457,-0.607037911636038,-0.0592693513693675,-0.062423720020335,-0.349273831290183,0.184240872890393,0.137274460768773,-0.0652126724170266,0.096696053122209,1.2151045598011,-4.31433854101041,-0.06287933488651,-0.0796576575962302,2.29969924660724,-0.189524346398538,0.550965579013106,0.611707539007031,-0.497726373406987,-0.636312650373803,63316.5525892494
"140",-0.272511054751238,0.393844396032528,1.20467251040239,-0.0246969238471456,0.508405294634102,-0.932953859240692,-0.08402055903116,-0.0772400399702284,-0.37260499059459,0.188872793793956,0.130760148780835,-0.0672592733906089,0.0966089072972951,1.2509575903295,-3.95926966459929,-0.0593376999862836,-0.0772889374467581,2.2948055142431,-0.148179377658483,0.550603812280581,0.464023278585925,-0.48611207667743,-0.633827270187011,63316.3535658393
"141",-0.26982992623966,0.386860591401845,1.10904993137944,-0.026501733911737,0.342280456013597,-0.915580841899628,-0.1174729035144,-0.125106363240971,-0.355498356643392,0.211840971858337,0.127492693702743,-0.0677873039912809,0.103732644023653,1.28732438488459,-3.88781132134032,-0.0624246415673204,-0.0926601098692819,2.29525765241208,-0.153417794230711,0.557311562049324,0.430676356200529,-0.477562113152167,-0.617714138636764,63313.963685273
"142",-0.267476000575623,0.39005824434483,1.02380394576576,-0.0187208093481439,0.38859971257856,-1.02173981649928,-0.0668717302083814,-0.112284922099645,-0.347814891674899,0.18209845975074,0.133773712944907,-0.0727632119950675,0.0984928982149562,1.25282101728953,-3.88099492710105,-0.0591085060666409,-0.0783833037801487,2.29534626394243,-0.0969106169317167,0.56675194886146,0.499361811246052,-0.478977137712825,-0.541322360714613,63312.2125035713
"143",-0.298626591536182,0.385977719818815,0.99053059132126,-0.0175084046984154,0.359206542036589,-0.883784100751754,-0.142753097878971,-0.0995377650521584,-0.363355020317706,0.296932719171974,0.0770231623860243,-0.0608310325376992,0.0984194008432257,1.24733386106329,-3.74298213555296,-0.060191987389282,-0.0995218527145289,2.29287613686818,-0.117570858998976,0.568500694315564,0.456150400582403,-0.49074255229866,-0.569967482986412,63316.7829795992
"144",-0.271696646909487,0.40264814267663,1.13281905287624,-0.00849169825363269,0.335112645177935,-0.789681156411433,-0.0949769877777483,-0.130425610047023,-0.351689960231431,0.30882527805926,0.126150360630818,-0.0558063562535794,0.100608355688391,1.26467931874413,-4.10239642772458,-0.0607119373734074,-0.0778251212974821,2.28544270986196,-0.143913965669326,0.544533245808557,0.536622038372628,-0.493961222444418,-0.497794929640558,63317.7145972926
"145",-0.22945076179451,0.412970914097387,0.987070704013918,-0.0219534399211651,0.515754821389289,-0.926315819986073,-0.161191503813212,-0.0681476616150984,-0.360553600059127,0.146144932817286,0.0943775282063156,-0.0685391640257615,0.0905818454453974,1.32768497693069,-3.99625323635173,-0.0668241603152879,-0.0659192523465988,2.28729593496554,-0.197426761593247,0.501423863154426,0.788160273088356,-0.481976813976131,-0.725764279160629,63317.7169206218
"146",-0.181891167988613,0.396541131182932,1.7803365902484,-0.0299849259785525,0.400968383584437,-0.730783569066367,-0.159573570570492,-0.135864459096253,-0.357741874484384,0.22411797591974,0.144326947782434,-0.0587137026468024,0.0950977394570151,1.26002398541678,-4.68805851471836,-0.060700465082618,-0.073964030061773,2.31297628625239,-0.1385168106617,0.553607326447082,0.55668775213979,-0.496152790813346,-0.654429080413584,63314.1477757257
"147",-0.218748123419675,0.415659851350979,1.23105972683303,-0.0222048884209289,0.454842538618211,-0.920881018750765,-0.14783173691062,-0.0752749076038138,-0.364971636266425,0.266016808413998,0.106919289335047,-0.0612234524626386,0.0882388752981566,1.23805098240833,-4.24521448034544,-0.0593904383202292,-0.0715482466974227,2.29954449352508,-0.161072363333548,0.553355709123716,0.742415795103129,-0.478533009268427,-0.663409556911368,63320.7102435016
"148",-0.161898752260915,0.409152854265308,1.0707396991699,-0.0392965891390179,0.410712042306106,-0.718403313446672,-0.20313809155022,-0.0803554214898003,-0.346147604561337,0.292386919073738,0.144717397380035,-0.0540175877619323,0.102140417095552,1.28715099777164,-4.2346443120408,-0.065026109856814,-0.0589707583622186,2.32717696591422,-0.206999750370887,0.532354936779092,0.629894538166924,-0.504751658703644,-0.649644605249592,63314.384984659
"149",-0.351524406247705,0.413380345828653,1.04642564805289,-0.0275335550527704,0.322388675119082,-0.774638570580711,-0.0501243275250085,-0.0872860214222193,-0.370827867733896,0.28564274586455,0.052359500600017,-0.0667639985144989,0.0955768790516344,1.30148201118787,-4.01981874173847,-0.0654759235280801,-0.0795829930277446,2.28754823783824,-0.146982938478584,0.531518407035194,0.63004716610108,-0.469756397341779,-0.510881336598869,63314.8471783479
"150",-0.404109425494332,0.427953980157309,1.02558018114565,-0.0166769228497202,0.315006187932715,-0.894305085478535,-0.00120777622062754,-0.097619407757435,-0.351698155901308,0.228844011210102,0.12454143014444,-0.0570359852185529,0.100753432774591,1.28463698469613,-4.22857454317263,-0.0657054626953269,-0.0465901333440933,2.28697662950637,-0.245861510116283,0.521360749716379,0.616823828064889,-0.493345347695974,-0.554799922593054,63316.1723544963
"151",-0.338075926092346,0.405986356338141,1.42544854794561,-0.0191481133072259,0.391131699710396,-0.8679665140133,-0.0531608750810504,-0.0684327232006108,-0.354802983234222,0.241278542198413,0.138407935809525,-0.0538658306415631,0.100138147359769,1.2761566131843,-4.51696908573979,-0.0619899525389677,-0.0570710533773503,2.29808873390219,-0.23547580191017,0.523805370739347,0.52423454915977,-0.483456955155302,-0.575377348382114,63318.1904606254
"152",-0.340841381951682,0.408112926946885,1.40843971134981,-0.0217452359143151,0.350631223722762,-0.856829625489744,-0.0336815333672927,-0.0599459046916405,-0.354320369587353,0.243252389028989,0.133793267850699,-0.0552253628336364,0.097685352059962,1.27760152171415,-4.53648113962013,-0.0645829675102343,-0.0622768652748609,2.29339022051475,-0.283013108006597,0.530577913817592,0.606285193407421,-0.484210886034825,-0.587114505527278,63316.0670051278
"153",-0.226380216266891,0.40868086227615,0.679007423205429,-0.0174738013094196,0.404741761981979,-0.746145747117857,-0.216001564930334,-0.0369238437240741,-0.340859501778384,0.243520569765718,0.107029694812841,-0.0611164921375955,0.097569227567291,1.29658598049783,-3.94082513451828,-0.0636832741806716,-0.0584081699917618,2.28954715902222,-0.13305574057261,0.51398023709238,0.677458975480816,-0.491483232108182,-0.616674085541658,63316.2196329516
"154",-0.277763903217545,0.408546641354422,1.66710302709233,-0.0188460121289103,0.378049617911275,-0.922859690868889,-0.0372343903664023,-0.154434391728546,-0.373564182065047,0.221659194898283,0.0904565285559147,-0.0613702466802901,0.0930415048779563,1.28893665799959,-4.49778909653928,-0.0647402794307775,-0.0738451872958532,2.29181159133318,-0.236843495151418,0.537558212059983,0.6711666826753,-0.483047021354866,-0.550213784857634,63313.4230855467
"155",-0.275131425810586,0.396566082601969,0.828470849208847,-0.0330500044408391,0.529491418709306,-0.612247309101089,-0.128385298868409,-0.0817655244862396,-0.337842325523217,0.302858724249318,0.119092227387036,-0.0622720638704289,0.0998768234660204,1.27103726170711,-3.60714414358935,-0.0622328439206406,-0.0818888522847225,2.30613674063528,-0.190239542528141,0.528450863021097,0.374536438395593,-0.489592595156592,-0.707105461226411,63316.9208771951
"156",-0.245268607230131,0.412871988362074,1.30197359283926,-0.0220008601293908,0.436338949355277,-1.03535398123827,-0.099959122577928,-0.119824235586638,-0.381119449830158,0.243344177277248,0.115264935974709,-0.0651371975191973,0.0898890418958235,1.29822653922747,-4.48952662418324,-0.064314213692769,-0.044692357438163,2.29820439642593,-0.165939786634321,0.515929045341695,0.715679431957453,-0.490299476219752,-0.626425651559598,63318.5881831521
"157",-0.339457556392581,0.401867091946705,1.66351906635751,-0.0193350918161662,0.410324544757754,-0.653318417481121,-0.0896637655700967,-0.0940466531414675,-0.366563482626441,0.225465519127877,0.125527956834266,-0.0589026095411835,0.0862655747430987,1.36331696384783,-4.66512546574239,-0.0690271446726828,-0.0563047548701353,2.2962946115829,-0.13986647243185,0.495675085609638,0.605115160800879,-0.49728294402993,-0.603490784511161,63315.3303199206
"158",-0.385155532884294,0.4041596809906,1.3063196445959,-0.0119980786960146,0.409407898750014,-0.646158000311317,-0.020552398257647,-0.0910768483061236,-0.350857458899786,0.200764517681875,0.0884977077330622,-0.0596539303328862,0.100374148110256,1.30721984363114,-4.34271059121047,-0.0659560780781346,-0.0905138903171794,2.28919631799101,-0.192595491932401,0.516618489689381,0.736265622540799,-0.47601321604367,-0.588795205793236,63316.3013240133
"159",-0.305783630693554,0.440676431297985,1.06979957125405,-0.0185422527202314,0.436036286653346,-0.954622495446411,-0.0431029181651197,-0.135138061617545,-0.352713731969197,0.202731838370133,0.109878194649212,-0.0604964999973603,0.0902634928089216,1.28150300423188,-4.27249022552518,-0.0665767445210677,-0.0432258337030204,2.2894034659587,-0.169168179735227,0.514108178306107,0.655442998087781,-0.492881299566229,-0.610375649440103,63318.2127685604
"160",-0.298856348402891,0.391177707607949,1.0963448268605,-0.0278114481526495,0.490873106119925,-0.832879228452816,-0.0559156713760728,-0.095325722867364,-0.346571510253526,0.257899595232857,0.153801484523778,-0.0649460612658409,0.0966386041009478,1.33416000734681,-3.92124456029676,-0.0658784863439916,-0.101474140734442,2.29278798110558,-0.195994109971689,0.503684292605684,0.495851906531103,-0.480330335546548,-0.676371493155113,63318.9920708177
"161",-0.240575944046404,0.438814363355707,1.2284356055314,-0.0284286998617442,0.531730243951418,-0.80474582416072,-0.113849173120625,-0.114067225177046,-0.34253519158089,0.307676827483748,0.161097824919425,-0.0669598801851136,0.100517975345299,1.22624483602228,-4.34228410781621,-0.0603589268284711,-0.0563163739880181,2.29630758165106,-0.143607409825405,0.539396998416689,0.604280561725855,-0.48205910360381,-0.704733682946867,63319.3614048041
"162",-0.250681166355004,0.413556608595522,1.03345526892352,-0.0114953564842173,0.635857390779911,-1.05023436755368,-0.142070020468562,-0.0654430131979196,-0.360485798329288,0.352956098055917,0.166056858510524,-0.0658504437718908,0.10100285967554,1.23274391718759,-4.3045633560597,-0.0609078494295148,-0.0549068994732543,2.28670652996934,-0.106339181849115,0.558705863210823,0.653975903209085,-0.498880323677286,-0.82388095830987,63312.6034676278
"163",-0.246444888106289,0.423578001813197,1.10403060465069,-0.0116436391832491,0.415162089775412,-0.788273020111509,-0.153426443963,-0.0620422295198359,-0.356648377780346,0.222361266793295,0.133940923471038,-0.0455888565072458,0.0943771486686174,1.28008715514688,-4.16822536012504,-0.0664856493250704,-0.0669640551502232,2.28539427529197,-0.247225337178353,0.528339751172363,0.669390076112978,-0.474353559024109,-0.611979753124468,63318.1332602159
"164",-0.238351807061071,0.414840722413129,1.1928547486179,-0.0243859765044255,0.554087501791638,-0.70367056168558,-0.11946041859651,-0.071717166826985,-0.350995915099331,0.223747897255371,0.105141680373409,-0.0665091637342949,0.0999125921304455,1.29644063589857,-4.23777504971433,-0.0659319329573892,-0.0737104965740248,2.29814864328726,-0.190586866054612,0.518739975853685,0.635004594185757,-0.489053314258795,-0.697697628537656,63324.2094265998
"165",-0.322478643624075,0.398303195420334,1.08869139123618,-0.0521771863787591,0.48504169873896,-0.770806893796918,-0.0681783643635634,-0.100524312605737,-0.362072834635462,0.335125641710301,0.14459366810585,-0.0611785786106232,0.09466906612997,1.30344481282506,-3.94415167373357,-0.0637609427947447,-0.0871005475236507,2.31419461315286,-0.171462427177941,0.513520655073389,0.479653621277317,-0.490481583005399,-0.647230126215834,63316.8486931046
"166",-0.267377370925713,0.412581064056651,1.12841323779741,-0.0380243219258873,0.441873112084146,-0.967417805457134,-0.0920234990222457,-0.0940212967434817,-0.363232756794875,0.348313280185458,0.14509203631306,-0.0660804373617288,0.103367779375084,1.2962246637137,-4.11667088638782,-0.0671601818648871,-0.0735599833155842,2.30851910656345,-0.246669882859196,0.542862011820002,0.463220954014678,-0.487077924298021,-0.691435071473244,63316.9779035721
"167",-0.232347467671829,0.428051158570284,1.05662271730896,-0.016223128084958,0.559152114072418,-0.753953611962299,-0.194692098251835,-0.120309795055581,-0.348754114924747,0.282405220533771,0.113806795591072,-0.0698773008011508,0.094357603725643,1.23796725851153,-4.16879251861757,-0.0605969321997643,-0.0618127835847773,2.29096135082607,-0.0559651058849524,0.527852698947639,0.680661520508506,-0.489396778243885,-0.759685295239329,63318.6961250999
"168",-0.262630494469474,0.392467511395146,1.10916147407457,-0.0268407201702263,0.380796475554487,-0.91155473521308,-0.0621786580622697,-0.0974931550806245,-0.364275519849972,0.250576301304748,0.11672211407499,-0.0558092315711928,0.0921854795316292,1.29043907396086,-3.88055543256978,-0.0615976816725796,-0.0693534536099406,2.29980733154238,-0.276177773605466,0.526749946599303,0.443743739064505,-0.488549474561563,-0.550984962860763,63319.1214952253
"169",-0.199097867622808,0.425764200487912,1.13983215887887,-0.0170497633097969,0.560135836862768,-0.745082816607785,-0.17509468489398,-0.10729256671415,-0.362749296631016,0.280115709319629,0.088557491139426,-0.0611657059535417,0.0908897091536732,1.2730996440336,-4.04239470184893,-0.0644992748186501,-0.077830388797098,2.28790371104438,-0.109124332801484,0.540223056364036,0.495010513394624,-0.500371803713787,-0.689464996315938,63318.5618406589
"170",-0.132186471833861,0.421121462005732,1.31440887552946,-0.0230301329310711,0.481832513786447,-0.729147890701223,-0.222605062951087,-0.0846486556712291,-0.369866477133289,0.240288504891264,0.0703037674069922,-0.0599067201778378,0.0929562443941274,1.25544669227611,-4.15419166148999,-0.0595050187256442,-0.0942381008502383,2.28576089061493,-0.178824966319161,0.532019033295885,0.68716345322073,-0.475730974532197,-0.634355419009434,63315.8341643559
"171",-0.255212180212085,0.424066639235312,1.04430002620359,-0.00635226880818304,0.493825076526949,-0.824775449870603,-0.166406678296981,-0.0681533616449681,-0.340635495931847,0.231204196565629,0.149689159290837,-0.0601708745441801,0.0987432965989052,1.19086405813812,-4.01742470243953,-0.0584847317539198,-0.0606594701741554,2.29461765718147,-0.160717421007358,0.577350119203923,0.470772846990874,-0.503638756719713,-0.696898391859,63316.056238673
"172",-0.235374264804495,0.426843075453815,1.21116070804945,-0.0269019799906176,0.540092044104091,-0.786479046294934,-0.12926461196368,-0.0796951139923572,-0.356227073895926,0.261228209172112,0.152750718840218,-0.0641112485361384,0.0969828369397626,1.23001686100538,-4.43951357359285,-0.0590747657002567,-0.0627573327228134,2.30230150716873,-0.233789747062324,0.540652931831262,0.801767235749281,-0.475998907042479,-0.742540401083576,63319.8860127043
"173",-0.264392819482746,0.388582222453468,0.996354797944855,0.000754991839557233,0.526546348661879,-0.798166245518024,-0.128590776156075,-0.134370089269007,-0.358255144711288,0.222792138785096,0.111580561074176,-0.058068473974261,0.0959019187228147,1.26967540897087,-4.1906038113006,-0.0627612520380268,-0.0470364342972181,2.28378852268442,-0.141981230518486,0.574170891967483,0.661028899306696,-0.488291573641962,-0.701665045367298,63316.9190411033
"174",-0.28686995064951,0.377763568290235,1.0335461483514,-0.0128627073751798,0.396309422392764,-0.835510176182568,-0.0478266776910864,-0.112439369570232,-0.353803988906576,0.203986792810279,0.0887748506650749,-0.0687418323272878,0.0881561850423591,1.26371908001547,-4.14414375322344,-0.0594458561784699,-0.0542142554274003,2.28745425853227,-0.196209212815689,0.548398934252637,0.719371657133845,-0.489206809711109,-0.604806202256332,63319.819478961
"175",-0.241729699005269,0.391538110986047,0.899667910948411,-0.0129565258201234,0.4350366997206,-0.615745230244551,-0.123360131324223,-0.136856989210126,-0.356948723791375,0.300505431524702,0.0866322847711571,-0.0608316508716256,0.0994771132983892,1.29401123360715,-4.02650853995745,-0.0641609705498989,-0.0761433528004151,2.28967078779803,-0.155866036822281,0.53584376889383,0.63489791581592,-0.484955233608936,-0.640655625226075,63321.2953583359
"176",-0.24709297680361,0.411061501143368,0.988962888615337,-0.0178046383553336,0.387298498687693,-1.1677313542343,-0.161426152643635,-0.0534922603875019,-0.356824863365534,0.196771766665868,0.131208423121005,-0.0627403796685434,0.0852397908349519,1.24648568852832,-3.62385317556605,-0.0615467066655059,-0.0670587174416844,2.29242824374298,-0.214497979600754,0.55196983346394,0.394863211223057,-0.493103431271734,-0.564884942259539,63314.1406271535
"177",-0.263229289034998,0.408795136733573,0.934714841299323,-0.0157226142674132,0.467515759682067,-0.69705845579859,-0.0726327363199009,-0.120778652385466,-0.350827707905731,0.250444270177867,0.0512061535458785,-0.0588786614820858,0.0978603457925671,1.29419291392687,-4.13791768040267,-0.065409060960795,-0.0786583767343257,2.2852652629937,-0.142526591279584,0.544149487946404,0.786980325714599,-0.478170524725684,-0.580198225463589,63314.4668458036
"178",-0.169497913346472,0.416244160784502,1.13424631132344,-0.0191175493240466,0.344425208469674,-1.06074557012566,-0.106421572333819,-0.0884918927079039,-0.362700810853173,0.249855736487901,0.0740102946712255,-0.0604371967355015,0.0980902948195033,1.27824561028556,-4.27629705422696,-0.0620138604716244,-0.0288903336810364,2.29117004709175,-0.243256256137878,0.502010077056707,0.575296790396973,-0.485667825551365,-0.483586659322598,63305.7857414574
"179",-0.307624360079107,0.39869196432684,1.10179916349221,-0.0155518063570079,0.527875251718237,-0.663086377615456,-0.0711380634638179,-0.146622315086967,-0.354512940981195,0.262122992381024,0.151336884052861,-0.0693893200540396,0.0922557096693095,1.2895942128366,-4.34233909520391,-0.0618912122640852,-0.076880079720952,2.29195881064942,-0.0627965376201444,0.527090083856196,0.862256599897949,-0.48370624495857,-0.680538525894882,63313.9801755905
"180",-0.138647272866141,0.412701521615016,1.13015215265667,-0.0274234447520617,0.564845780456073,-0.84934749548005,-0.235711906774941,-0.0510549919745739,-0.359937491718495,0.235695152711268,0.129054273687228,-0.055387156170428,0.104395423765303,1.20940055005161,-4.18591250689689,-0.056577172875032,-0.0697323418597969,2.29716168234226,-0.286825733207271,0.552704934610285,0.549569389874432,-0.490100178011558,-0.733210938023592,63315.4313677246
"181",-0.313998646768722,0.415232236984671,1.02902277165565,-0.0112710908277808,0.323135541720667,-0.811172163468343,-0.124071971862761,-0.11760943092151,-0.360096322712279,0.261567382745583,0.0839087346719573,-0.0740309647166034,0.0900715023231011,1.27828540916218,-3.86102171526283,-0.0619513842458021,-0.0898032470547272,2.28620139588313,-0.0747895876843458,0.522812753845284,0.658878887646867,-0.491505535249649,-0.519743616133087,63315.428226368
"182",-0.224900487098061,0.389659156507676,1.11190941123002,-0.0235100763783064,0.603445707878184,-0.836088744176388,-0.0970616578397998,-0.0960470976212184,-0.353953086119569,0.304610723908252,0.146799478633005,-0.0547781821375143,0.10091501122998,1.32111615026053,-4.13685016296652,-0.0643148062226833,-0.0594025936050728,2.29676510280073,-0.262968882912307,0.514273749968157,0.483404549985602,-0.480549022419635,-0.772968003360244,63318.6037501438
"183",-0.234781493338868,0.377382438928602,0.921821137552878,-0.0231194350591443,0.442151078671119,-0.84005530146993,-0.135205814982633,-0.130929127584233,-0.351743183776141,0.30607736732094,0.160247794522135,-0.0533407146591101,0.108966956081452,1.30278175993029,-3.87243519436303,-0.0630832373635025,-0.0961960942986896,2.29712080473588,-0.303120853458467,0.54712405290127,0.438011386947855,-0.494554217901574,-0.682269427970514,63311.7644276271
"184",-0.233395326846158,0.373017006216571,0.987290576116924,-0.0209558414637716,0.446800122874164,-0.818125528237264,-0.128106031613188,-0.117071623383504,-0.356727684764591,0.31507419468026,0.161804471071951,-0.0549109876754157,0.108179926456286,1.29899363301712,-3.74135687189455,-0.06373311427818,-0.0994288753244802,2.29597848392166,-0.298493180913186,0.547436281723108,0.42031445225837,-0.493944126252975,-0.683753021512143,63312.8493159023
"185",-0.197824527274702,0.3754178871191,1.17150476639066,-0.0233738759726441,0.604684976436745,-0.668580913554875,-0.100666741537907,-0.154239820837585,-0.360000033656403,0.346961442909996,0.118305585472135,-0.0709384511578802,0.0954566501292522,1.32482135141289,-3.95087408681578,-0.0644900453475718,-0.0817126998434364,2.30235391270386,-0.187254126654118,0.522528095528007,0.384307871021111,-0.492015386912072,-0.767951555356574,63316.2152121129
"186",-0.302243291448964,0.436481016106275,1.29872428236133,-0.0132308907493941,0.40764383082149,-0.962834646662183,-0.109931935489967,-0.0622716606215037,-0.361031318612899,0.218285380068391,0.129094419464672,-0.0559396431323642,0.0984144213098835,1.24832712549911,-4.37038022448319,-0.0613023083117214,-0.0721141263920984,2.28558990867826,-0.156786730166371,0.525703230576002,0.689068149039167,-0.483909661118535,-0.58898652041299,63320.0274831609
"187",-0.32903286699114,0.45364103249743,0.713516568683422,-0.0355019262556402,0.478883465157358,-0.671218628849187,-0.0498956054341677,-0.0923720357409928,-0.33774030671048,0.275113879340208,0.116527735226927,-0.0645637337976365,0.105618674190771,1.25115776876909,-3.99934528852543,-0.0646304474380458,-0.0527920219001509,2.3081465122771,-0.173761953219375,0.529653870721511,0.634381441095844,-0.48233116540508,-0.613068452899953,63313.5320613017
