"","sexstudytime","sexhigher","sex0","schoolage","schoolstudytime","schoolabsences","school0","ageguardian","agehigher","ageromantic","ageabsences","age0","Medusex","Meduschool","MeduFedu","Medureason","Meduhigher","MeduG1","Fedufailures","Fedu0","reason0","guardian0","studytimereason","studytime0","failuresage","failuresguardian","failureshigher","failures0","higherstudytime","higher0","romanticsex","romanticabsences","romantic0","gooutage","goout0","Dalcsex","Dalcgoout","Dalcabsences","DalcG1","absencesreason","absencesguardian","absences0","G1school","G1studytime","G1higher","G1G2","G1G3","G10","G2reason","G2failures","G2G3","G20","G3failures","G3goout","G3absences","G30","lp__"
"149",-0.234844784112528,-0.20671662027481,-1.43572617306395,0.0143466241881083,-0.0413574394519526,-0.723260700612956,0.922879707234242,0.0219837829415381,-0.316211558614487,0.100792365983137,0.123705384730211,2.74038382615911,0.218588260133988,-0.383007187592962,0.289218060880715,0.0407800014128571,0.614395250923063,0.0546611591178921,-0.0975068450997263,0.0715608920609448,0.361064124473293,0.240458191765197,0.0454290456753253,0.236354475350261,0.0201029722249325,-0.0241051845609004,-0.148262033880481,1.11847566321488,0.265670059291037,2.53836669348417,-0.66021522990798,0.241200235389386,-2.27865083995265,0.0152587494866312,1.07976747994409,0.634282183662985,0.0833267346673221,0.135087245838557,-0.0444606665059685,0.00523605009935058,0.00764501804849434,-0.524269085058651,-0.0784628515070591,0.0269619962053209,0.435191804142819,0.0800848952400524,0.402467355061884,2.33127835927212,0.0172997296519682,-0.0427051686607098,0.529831189953931,1.49757646119515,-0.21631732063486,-0.103597465085364,-0.338069315232596,-7.92302964679148,63087.6184644877
"150",-0.240986305478306,-0.654292746993211,-1.5500138614267,0.0340807114578381,-0.101265172236604,-0.672723345993718,1.31549258018512,0.0320674146561174,-0.317169284158028,0.128162477821571,0.135927482971584,2.73048933570142,0.271943301609342,-0.520103981910512,0.281788374375801,0.0502641562868341,0.450520445293948,0.0587181606063594,-0.100231597957679,0.0794848200873296,0.316007630863174,0.0327512613834874,0.0653023466742229,0.13608788276775,0.0394181092402142,0.0187997804795899,-0.0367681860541676,0.973353376987694,0.332699812013503,2.50834869481588,-0.786903145163239,0.22585879513419,-2.78945862911716,0.00873932177826027,1.1497659192158,0.612164463808801,0.0764801305743174,0.117999508009412,-0.0383512416796512,0.00681017176105577,0.00419800597351001,-0.646657557844668,-0.0943240305583124,0.0296979932386432,0.484685266987138,0.0798005168257616,0.27275609026483,2.32536173526398,0.0136576266652332,-0.0322249731319684,0.752429266336307,1.49167482175304,-0.149298570230592,-0.116937184593223,-0.345877811076419,-8.81504391140496,63094.6858078239
"151",-0.152575474866579,-0.631589246744116,-1.47765138848165,0.0223162072314713,-0.0861903038300096,-0.77292855239691,1.56309353260043,0.0544304396226969,-0.149490508752271,0.15962555696435,0.146175491811418,2.76652578074382,0.10553090496496,-0.413973126849764,0.270410187706623,0.044134139337474,0.890859546628862,0.0505357220004404,-0.0361915044601256,0.137741562759521,0.249060887046809,-0.446169946495906,0.0907500429451911,0.418524615903226,0.0177691115237925,0.0745967835052116,-0.37818694553638,0.851654756975684,0.114452974464509,1.38877331749791,-0.36381579339657,0.214942088154104,-3.17816858232826,0.00737365801984016,1.05478223151079,0.765400745681436,0.0823231830993453,0.156089036044922,-0.0542571217431883,0.0125031289656782,0.0066571500271176,-0.905854106046202,-0.140755354498474,0.0212606606371455,0.250683944859135,0.0854621503082654,0.169069994717833,2.3733784452709,0.0166660917027283,-0.033416202552946,0.820786820631212,1.41786309527613,-0.260454565292109,-0.0741269308103022,-0.344801954890742,-8.50472314918406,63096.8310357384
"152",-0.26215449569017,-0.498602674908487,-1.78328151085892,0.0503638032151722,-0.214810770390776,-0.682157506577005,1.04591763583599,0.0370209473785099,-0.159232933301513,0.0306453629907445,0.153043394399449,2.72815979203936,0.349890805844586,-0.529441983416015,0.223015927187717,0.0369875778920874,0.445484427051864,0.049407291813435,-0.103058538183628,0.258606504868165,0.217976798688147,-0.0594988271014485,0.0850641782803224,0.362696184889833,0.0391695649446744,0.0257504688760577,-0.345088610607527,0.945487915429677,0.332869217462323,0.892160373503364,-0.790545080203794,0.210544002033382,-1.04703522178566,0.00518608641019461,1.03240012779739,0.630727699253491,0.101285770630235,0.106734072373171,-0.043928324272375,0.00732405869592727,0.00542441322350243,-0.90858633235433,-0.0722074978638619,0.0151050675161693,0.39604097801713,0.0776516527517782,0.230755919518219,2.35007174556211,0.0214910232374481,-0.0237568493298784,0.895625009728079,1.53628192193447,-0.241879473724396,-0.045706530636656,-0.341772826606571,-9.61109656619107,63082.2906706625
"153",-0.129683947385447,-0.399221040413343,-1.54062719379472,-0.00334035551329603,-0.0176851773510312,-0.737933320699476,1.21862247620025,0.0171926105858456,-0.205433531439022,0.141897063231648,0.131719444480003,2.75792567679797,0.0752327239851802,-0.400546875172048,0.259862022478366,0.0768005234193452,0.711225233553271,0.0523013866887681,-0.0258182861675289,0.165315612606602,0.156515601588373,0.19102524412757,0.098974172346846,0.280366091333346,0.0291371544191876,0.0965182919753241,-0.316478612605953,0.785499166267908,0.217557640823828,1.6764415385666,-0.436352213887116,0.274441320725045,-3.01050671575236,0.00465454033179913,1.03302655573473,0.797540499076697,0.109184207726856,0.172985907267513,-0.0539491816373146,0.00580905494798012,0.0017489576650859,-0.719682118752319,-0.117477215537398,0.0232383925463394,0.289690612208263,0.0852792803165814,0.0333633527803297,2.37147857761788,0.0160512670440566,-0.0223590606069238,0.894204500940404,1.41960272598068,-0.308777269369623,-0.0649691580967098,-0.296368982303871,-7.78666432225762,63084.1680916644
"154",-0.286125435886165,-0.648495910680481,-1.30215723593814,0.0572340823498056,-0.203370130024119,-0.746814833081092,1.22799354389168,0.0707032447598656,-0.275966526324286,0.13120737333913,0.147569830589672,2.74879177797385,0.137083697408396,-0.543543496634969,0.255685047289219,0.0323930196400549,0.440205161393011,0.0528517405627449,-0.055891572494991,0.164521257211574,0.263214827245359,-0.627014928297131,0.123582826881114,0.345818388539612,0.023382626529048,0.0249785593192664,-0.143800878778015,0.819490292376689,0.205266239277929,1.64319183515974,-0.726641232988941,0.183505464166867,-2.70240912550362,0.00431692185950171,1.06883724095028,0.685039802819706,0.0740378390391354,0.117950097797727,-0.0409874423023755,0.00570026211241114,0.00840721555485346,-0.835169397264968,-0.0922537504804214,0.0276547209396238,0.478837847298968,0.0838311791662295,0.245453688284605,2.32949006628985,0.0138211958630225,-0.025990283360182,0.906788483722267,1.45295679772696,-0.226716955843054,-0.0781283376565965,-0.329034249481335,-9.84696201187995,63089.5501547529
"155",-0.257091691008455,-0.587707307267913,-1.42612516491504,0.0564988839065482,-0.0653880258106132,-0.751789667216686,0.999709111663318,0.0685329891346307,-0.320276061153198,0.122199442268333,0.164041549257077,2.80879244070759,0.128833758772052,-0.54696135616553,0.288475164152417,0.0606092913884214,0.608391328147811,0.0549133246137439,-0.051549649363919,0.0625862445553526,0.280798766333703,-0.629535631512588,0.068986503545814,0.433155145960396,0.0297183875409193,0.0675438943068398,-0.109860345967756,0.861075335535358,0.0817431129991557,3.03020924710704,-0.799577267055981,0.167745574646753,-2.6580943479666,-0.0156018862927574,1.04273564176813,0.706366237901593,0.0881354223235255,0.117770116185491,-0.0477497801274945,0.0090818956639199,0.00195286453175595,-1.11393260865572,-0.0724890485135441,0.0288116098437472,0.406307026489477,0.0835398701241111,0.200269482210135,2.34125698252528,0.00822723809314535,-0.0308530130134524,0.986793262372602,1.44107510429989,-0.207130574797962,-0.0165160359189073,-0.322851747516299,-10.1465948235188,63084.9557488733
"156",-0.274786833317192,-0.49293031240245,-1.37515856862078,0.0292803109343036,-0.132848068929125,-0.711190476377857,1.12641360780244,0.0133021467375874,-0.0632727020341795,0.164865980577449,0.151936828983059,2.78715811790246,0.146408239268415,-0.451979677343292,0.26765880012588,0.0527082008168135,0.560872184121449,0.0467960990721611,-0.061907851358687,0.136469627720351,0.29065089073485,0.312123021770859,0.0940636758580281,0.325090332564946,0.00984589880265556,0.0552971261463491,-0.317746028142061,0.947381696001369,0.235606235896821,-0.264971815535954,-0.526049972898487,0.22582647326263,-3.26476326235232,0.00492236812932144,1.03649290178685,0.677882831478477,0.109769258258566,0.127712790129009,-0.0425629685181597,0.00379405615184418,0.00742459508143264,-0.981859831840633,-0.103778033203756,0.0209408703868135,0.312284811532405,0.0843512113580856,0.25719327098676,2.35358925954486,0.0138294426009986,-0.034380988306292,0.722667237799185,1.45002488656069,-0.24913719892672,-0.0540036085338535,-0.321081192513736,-8.23026565109348,63099.6605723074
"157",-0.161074093816034,-0.661905938277589,-1.55838890040537,-0.0109930412152922,-0.120056725366636,-0.760501212721068,0.687829052364033,0.108579957359032,-0.144149907986544,0.124358060672484,0.152076031299873,2.77601620837891,0.212568564286137,-0.319297987002136,0.291748098140854,0.0386190625109511,0.830289640369266,0.0484106737115652,-0.088773489533497,0.0591290554169656,0.300354570070236,-1.29735820164264,0.0693348081245125,0.420375765654822,0.0386935592920731,0.0309828760165452,-0.470769592562694,0.954173731503515,0.0803015910985034,0.747226610005876,-0.850903778236215,0.189172399702344,-2.73009929704348,0.000151604325462173,1.03300372305332,0.714847202879631,0.0894345830304205,0.157365505426317,-0.0701362615205089,0.00196831411330119,0.00363785556752984,-0.981636838774729,-0.0854865178820282,0.0214146328536642,0.338633657830209,0.0813144584695545,0.185666243845201,2.40009859076175,0.0217944610920865,-0.0384029867096542,0.93497569532295,1.47769664617211,-0.17774905582576,-0.0414152479730643,-0.315275244991304,-9.78428935394328,63085.302331626
"158",-0.248550840726041,-0.283856733600123,-1.62096695053979,0.0560462843906932,-0.125384957778544,-0.693204492651294,1.26365964645595,0.0382228293881983,-0.194065774301443,0.127178058255363,0.145304416965682,2.72875822585339,0.16431148732168,-0.640530206052236,0.271636890264649,0.056206050105926,0.617756333883955,0.0420651915175613,-0.00550721279047535,0.121044400541584,0.289001924285906,-0.0838367120934556,0.0827337839131158,0.376335699845057,0.0176091990924515,0.0483008215911564,-0.296992014900349,0.764773696458787,0.278271144125796,0.885833673223659,-0.259952974490448,0.216055132769328,-2.82975506758659,0.01654885943664,1.05835618888187,0.672131155602707,0.0848240179188563,0.11463081654082,-0.0471927892523922,0.0106127772083087,0.00236705423986478,-0.865539272228485,-0.0769946741506123,0.0136925099207511,0.380599086895454,0.0861685229503697,0.340625144341432,2.37318112303843,0.00944483083830192,-0.0300813159400051,0.738854508647969,1.41023979433837,-0.312884300151671,-0.0670960931645187,-0.334441372807101,-8.9939998434621,63083.9400749283
"159",-0.19040176814442,-0.225685731126443,-1.46244304260027,0.0347958762588365,-0.189483339984055,-0.753776646517034,0.902906208590287,0.0444969611582132,-0.190070250034969,0.137178460423467,0.137648581283151,2.76285550883242,0.159714253351852,-0.392555709264128,0.263547513240771,0.0646366352567593,0.626517341817028,0.0613885327571745,-0.0734601836402069,0.176212762586,0.190010022668502,-0.21143414499083,0.0806202687977281,0.257397544036578,0.0374820600307108,0.0376179404588086,-0.0692762057793314,0.862554650745288,0.208776035907292,1.13222479257791,-0.510627639903203,0.220876667126736,-3.04120360913929,-0.00053825205642786,1.08959418686097,0.648149794684464,0.0644528054448763,0.161108148359668,-0.0455755179814303,0.00253082354852688,0.0076450679987685,-0.729167704226649,-0.0951299536070885,0.0338448122952711,0.344165941064512,0.0792092980162125,0.261387299176074,2.3391915041181,0.0198986921611743,-0.0337427661331734,0.687258694740456,1.51088274513799,-0.108297227540854,-0.0592028788189244,-0.346759507224149,-7.92718120550768,63092.0042981652
"160",-0.138674198516782,-0.779356274882028,-1.56680391917995,-0.00560814425155716,-0.1447823518776,-0.750065956546967,1.1138074455229,0.0103572285741091,-0.184650870361157,0.149517183665456,0.149000646422858,2.76806419559976,0.134063261742508,-0.409932612811099,0.273987562550568,0.0712373626158548,0.725597646532271,0.0565535635335407,-0.0461446053467277,0.147597706756344,0.130592324952369,0.308143681728659,0.088382957086377,0.214658367732566,0.0346398559574315,0.0872389200990303,-0.187849439407044,0.831852211748072,0.344186298993197,0.69055424239439,-0.355938918207391,0.215595763511931,-3.10470010726547,-0.000338003061934319,1.07919374909815,0.74029837831864,0.0784740174167205,0.144602582126171,-0.0546385169216722,0.00995370629465881,0.00824196628567541,-0.866012938336889,-0.0998762441268623,0.0197648500737452,0.379770237813059,0.0900590041457854,0.200832700096867,2.37078607219022,0.0198996378408105,-0.0517270974558385,0.868405226944518,1.37884249659719,0.0211552079513016,-0.0704871739569791,-0.376862014342018,-9.26854278712795,63086.9051406794
"161",-0.267067771388215,-0.753919919432996,-1.60172080188956,0.0435553767809265,-0.0413383588720204,-0.75983872454716,1.53092437330139,0.0637597344473821,-0.255178770812205,0.162464282386044,0.15987600008446,2.72861810211706,0.273409479847514,-0.467653691040321,0.27554153943138,0.0514889492879048,0.915475831855348,0.0539004531939871,-0.0847509587449317,0.102547121714135,0.292637612785253,-0.50985525916044,0.109795413202018,0.531900622981107,0.0132058004447087,0.0411817640841273,-0.133808154347107,0.960190172762651,-0.00346037374872973,1.22382071519831,-0.578407437108164,0.208629127088387,-3.32281864904235,0.0143952858406711,1.1051871856031,0.544188971875437,0.0996884991558756,0.133409943723142,-0.0268861817729289,0.00530874959913851,0.00321072713398585,-1.10507437526654,-0.130598607629542,0.025592574967629,0.437479617150068,0.0843932312232308,0.138666845710785,2.29062623581701,0.00648430367802823,-0.0326222296328015,0.80864568661968,1.44025502066506,-0.278422986738401,-0.127208897461108,-0.351660676356995,-8.12151342153687,63087.7955009635
"162",-0.220290677194979,-1.1122474119297,-1.76715678493525,0.0505199770619312,-0.111432368623859,-0.734122130859002,1.50650482444037,0.0639401116093642,-0.236961066179053,0.16183284402446,0.149762228545865,2.77465936609267,0.260855007669934,-0.512426198499827,0.256045330299007,0.0510353328685825,0.539699647694356,0.0688132755073608,-0.0881812459806073,0.132279000951807,0.356102077290141,-0.525049861675822,0.103049862750449,0.460621339800677,0.0304754672314396,-0.0141592371888423,-0.030965021540973,1.02931356366817,0.0476050856896043,2.80128617112715,-0.470948946114914,0.239878841639381,-3.31481205250398,-0.00507130616950357,1.05365099761669,0.627492130518525,0.114047327343226,0.119987255531778,-0.0425408838761885,0.00441498281743262,0.0107597050378998,-0.950303770514903,-0.121602958121476,0.0280257887287492,0.289248786153947,0.0806602883057702,0.138801304283058,2.26934717716122,0.00489916041884674,-0.032814302259222,0.765089061017855,1.47919157818244,-0.306842650304905,-0.0934628249194404,-0.319447569718205,-7.53691932262078,63082.3179563624
"163",-0.184213067364438,-0.736048886830747,-1.4752873589488,0.0184325909192679,-0.131688830424607,-0.689728303287,1.25198557879392,0.0734896569817393,-0.188261727727044,0.180636640025903,0.148043586087511,2.75283651661349,0.205789085157097,-0.499893609425305,0.279777155585413,0.0386688581295055,0.733240458108042,0.0542768391997994,-0.126642943718118,0.057836640532552,0.349708680419227,-0.658193264057586,0.0538472529105728,0.427824598074889,0.0178662371432293,0.0440791703051594,-0.109954633253973,1.11295727963699,0.0495315289349782,1.0616075176363,-0.374787154409603,0.211641751763199,-3.53183101799043,0.0152055719259285,1.12829728993964,0.538118242784295,0.0705290371156087,0.127440371306294,-0.0455345069182555,0.00866742305358433,-0.000645049375805533,-0.869909774289335,-0.0943529827527195,0.0298772776210674,0.352234546427733,0.0897007815335417,0.257987431229605,2.31980739165693,0.0155033132336762,-0.0350309568486319,0.740993592268765,1.39765212868301,-0.264196484621769,-0.111273890450181,-0.348005569598673,-8.50512144707355,63091.2628965507
"164",-0.23048910772497,-0.811697721827059,-1.63827016763302,0.0435296801050391,-0.113689801768546,-0.729181065002944,1.25828912736332,0.0710068509030134,-0.216150230857584,0.131703253826274,0.133582247496294,2.82026873158019,0.231250665650663,-0.320875054800149,0.275602963431237,0.079776499502842,0.624000460381086,0.0529457689095139,-0.103147895161008,0.101580245879727,0.310192358834692,-0.531871213920986,0.0916690656367078,0.58052676818523,0.0180871030610886,-0.0549431874589697,-0.331167376955585,1.066776697471,0.0954128922259342,2.14197666370979,-0.893275580274226,0.210026912691394,-2.71965285469161,-0.014270424233715,1.05032228435546,0.656677780001729,0.0965453845300556,0.135359426816063,-0.0482880853641277,0.00385515496565488,0.00942881571071857,-0.623390837506769,-0.136695006275202,0.0134650844406571,0.347970674654615,0.0817144660022336,0.201761403854159,2.34236741454934,0.00389054669886105,-0.0465787128782365,0.784691287916727,1.452505199203,-0.0889245497573782,-0.0689015443097878,-0.344282301273254,-8.54035075488932,63086.184191455
"165",-0.235075782056436,-0.437960774870317,-1.61860542535999,-0.00289401141104935,-0.141053211897956,-0.741057170014331,1.07729488652813,0.0636213337830448,-0.174331287588619,0.148111346930044,0.137741252452424,2.79896795896995,0.266986076708888,-0.35591903772252,0.25603475862926,0.057220225706328,0.510716904531309,0.0516681046595121,-0.0740707016616305,0.156747387830239,0.154868834110493,-0.483947153069099,0.0796872331275812,0.498578534588012,0.0161439979977465,-0.00426846067317793,-0.448437583100745,0.950028206827265,0.209621282111935,1.62081346375671,-0.832560844587264,0.138655922914037,-3.00040941813003,-0.00250164143656336,1.10878312507174,0.605700796662287,0.0612717906177661,0.121128155385834,-0.0471328896123909,0.0100430689045741,0.00128346559618912,-0.625619506259384,-0.115118048917155,0.0108438358900568,0.339972507029519,0.0792615868385146,0.234385076487655,2.34285806700642,0.0217124112304245,-0.0428307701123079,0.847086432248522,1.48771451824455,-0.127631257660516,-0.0835247497050898,-0.362686514375899,-9.2450582387878,63092.6485499228
"166",-0.212158441648946,-0.226334188660959,-1.71941276095865,0.0296662769282478,-0.148706961830924,-0.7043546753757,1.43539277902458,0.0197537537285987,-0.230170167498432,0.110102254613852,0.150727708964305,2.75677405579525,0.186246871657176,-0.529269196964581,0.260992162004597,0.0421435340031421,0.613111165098391,0.0538691804484524,-0.0437217781369102,0.183109013379762,0.418678499644259,0.143017553045552,0.0547832981455447,0.29675891715244,0.0356279256265986,0.0877150881130087,-0.0512972941762964,0.883795992941942,0.160661238446454,0.965403152736777,-0.442013180324808,0.327981757393477,-2.38300362260987,0.000643522348498272,0.96834873874096,0.792531920907512,0.111884067397395,0.14820216474773,-0.0502878109792826,0.00751788207806016,0.00951939140716819,-1.02836224712199,-0.114085099465149,0.0308871424115188,0.412924997716533,0.0849779308711727,0.266635298255449,2.35864773094521,0.0108643284938444,-0.0344831811145776,0.680312742003369,1.4116006027167,-0.263022272618006,-0.0381153745547158,-0.336259911042245,-7.95666016545077,63087.1587997615
"167",-0.205973430534554,-0.196054801953753,-1.53934996264847,0.0382994565185236,-0.160215851130198,-0.789087152458585,1.08649527909643,0.0151198954768633,-0.258751529345559,0.15258634861406,0.147481569860757,2.75253198946574,0.196137422485859,-0.543571824861153,0.2586514144996,0.0543713163599541,0.785106533212896,0.0533011436043899,-0.0581802344445581,0.17638874857228,0.286540929070207,0.178914668640507,0.0904570648628669,0.382938218271115,0.0123623503652332,0.118867464994114,-0.192404315530405,0.858255320037459,0.00127779012489864,1.66830002163911,-0.679264525844432,0.246199282174926,-3.10563104062202,0.0104892789535467,0.99770903834745,0.696131288239904,0.0878922023714429,0.125718369287815,-0.0435563304606138,0.00435907116914465,0.00361689626089336,-0.893276574686712,-0.0695453787135288,0.0352306872501053,0.394234545834196,0.087357622849835,0.196704093466187,2.34955896718255,0.014417473014436,-0.0283867172022002,0.77489074194373,1.38262378509806,-0.200360657207015,-0.00840069974903004,-0.305874306831038,-8.24979140034012,63093.8292011409
"168",-0.147498199981516,-0.151570082635902,-1.63569488920541,0.0252200905996736,-0.0891462559681184,-0.757056767829992,1.36176331568959,-0.0105430584311882,-0.196216753593037,0.0850452792142816,0.143047710906012,2.78261145061519,0.248281239698562,-0.477100025519423,0.270321018445062,0.0672912800087366,0.915808729052647,0.0509967466833399,-0.0343184256578632,0.151666344562774,0.376710897930765,0.63488900209211,0.0407083109293549,0.261541814078336,0.0337076106452489,0.0895279283849403,-0.288200183946789,0.869907990516537,0.207273432360044,0.651256395095882,-0.595443094628975,0.244385332743295,-1.982416079293,-0.00372088322937837,0.937587162488124,0.655329854115086,0.112468784507406,0.136179873891642,-0.0361644258175322,0.00883942121818802,0.00681233228505886,-0.807520312308607,-0.118111478469867,0.0274222226905339,0.357252384184588,0.0805926831985677,0.244501992446182,2.34089270499748,0.0104752394116231,-0.0346498276696112,0.706381866274478,1.46574070789186,-0.215051176765055,0.00384913087093751,-0.343505868814657,-8.02460506415614,63089.4764474498
"169",-0.242071567291531,-0.793836500033028,-1.68235303574806,0.012560169513022,-0.0924017939854843,-0.695196465986616,0.935462511239637,0.0695645656613131,-0.264210666379541,0.164590853405659,0.145905840317209,2.72508157381783,0.19595267811713,-0.35410751134947,0.267278239693533,0.0192918862195227,0.407076203351752,0.0624861820615609,-0.079354223329928,0.119745912674394,0.235054462121233,-0.579853701634628,0.109511751295804,0.239870483010395,0.026671716770272,0.0158179904945821,-0.136202011789198,0.938203389318565,0.291375466598197,2.46365933044079,-0.571715640579546,0.209777962697151,-3.39023170461964,0.0165482538897219,1.10749355299177,0.748873424374743,0.0853253108645325,0.135975698233544,-0.0532414351651722,0.00924077003134249,0.00202636777733003,-0.88485885942946,-0.103611840169161,0.0271888431405485,0.408073443382761,0.0845303683963717,0.256733503759159,2.3353153793122,0.0192277352100823,-0.0370385764208377,0.821270275584608,1.42793735235996,-0.179346997565486,-0.076748080516499,-0.320872737082383,-9.16464116325881,63103.7405422746
"170",-0.283552191859165,-0.650303110232711,-1.74383008836227,0.0128916079851066,-0.123130308481267,-0.728562684797668,1.39819009425301,0.0784094211704263,-0.379839196175228,0.124428218038993,0.150961103946073,2.75415542177439,0.184072661669678,-0.471132538884819,0.254885571810005,0.0580213669802263,0.762558850879849,0.0498290338050457,-0.0983665566084356,0.154244541688908,0.240133085358994,-0.730416959110612,0.0876802043047013,0.433227572169654,0.0277632452976801,-0.0161926418213527,0.178422781310347,0.955977800782968,0.2370627450192,2.59259256325488,-0.420412540001911,0.211847440669471,-2.64296069288932,0.00708408287562476,1.07962724190825,0.778051322662154,0.0850695986352761,0.178053967977707,-0.0501828360467918,0.00618208509178219,0.00679509433094855,-1.03911386846466,-0.11908376155671,0.0165031018209101,0.471963234916947,0.0856885037948035,0.22587269362727,2.3693676749662,0.0148036151489369,-0.0274867849451682,0.833858742023459,1.42651996125676,-0.247520161840592,-0.0546957983920572,-0.317140813637331,-8.94435319743055,63097.0075130391
"171",-0.261267629227708,-0.650881500712166,-1.64797026972717,-0.00299923209072783,-0.120158245313837,-0.685335169530872,1.2208042328448,0.0682530703144436,-0.350011206692847,0.13012951447691,0.144991975427968,2.73572480344142,0.168869790149584,-0.470426402542071,0.279573614803777,0.0312767071547938,0.535715769106889,0.057433803430668,-0.0989045284116829,0.108090515344093,0.357602646952191,-0.508044032856684,0.0396417815107288,0.419104973941342,0.030175878379214,-0.0220871831315145,0.151924031341579,0.967943464166327,0.271818918795316,2.72815082207323,-0.414380956495944,0.231552229939971,-2.7250219847026,0.0164057145757926,1.06417954154474,0.739966210407675,0.0911390021239126,0.166731732081498,-0.0661180434706152,0.00533550894844869,0.00429439373645761,-0.912333896674735,-0.1041389392771,0.0142972035830252,0.479352754311801,0.0881572410078164,0.219570577898146,2.35680603610561,0.0200247975735353,-0.0292866728445816,0.801149974056863,1.39290898326407,-0.296796583351813,-0.100211542421984,-0.363463931073171,-8.74165708475862,63091.1175667768
"172",-0.179555369512047,-0.337009356838144,-1.73078097441595,0.0507767306775052,-0.0941207123552273,-0.715710083095642,0.979507417012709,0.0462010706475105,-0.100666715788406,0.165702492785083,0.145713150318576,2.77028139609354,0.240935128595864,-0.354452139386648,0.265377595512272,0.065162619363888,0.807858486662953,0.0491305337151586,-0.0228835368291974,0.148909172812629,0.162227559197787,-0.324247911864945,0.128480785715485,0.295079669608468,0.0312099907032464,0.0677348189983902,-0.586456467606889,0.80902228250044,0.1437286026234,0.747641961280496,-0.646740350449823,0.228621192267527,-3.39455131655125,-0.00433305688015061,1.09551245620762,0.699502032855242,0.080852100101911,0.118317249477107,-0.0292778018837183,0.00717776790558738,0.00382198135758012,-0.840368524464814,-0.107721710873522,0.0304467525232559,0.243838455357851,0.0793673493708534,0.27529188386244,2.33648355614244,0.0129655884633573,-0.0314170641528394,0.709172843607404,1.49740115429116,-0.190935062661241,-0.113894014936281,-0.351558086340676,-8.32414706034846,63093.5268734896
"173",-0.217812246842129,-0.571158015858507,-1.78074080863966,0.0824627799533499,-0.0919139676366357,-0.801644437506626,1.59228854840977,0.058654073677492,-0.12877665347508,0.171967520806692,0.140259670394586,2.77914836918525,0.291643802411783,-0.517402406767615,0.263425103825786,0.0354923327042711,0.692445242001145,0.0557339487709123,-0.0431871010980085,0.13938870593067,0.110847366483623,-0.407314703488306,0.152516823916631,0.37947979234826,0.0125906420421771,0.0534985165941999,-0.656805935336869,0.823658732368123,0.148844991691142,0.96156336663838,-0.433272029934564,0.223518861522536,-3.50201288284381,-0.00164084398824648,1.11134091547757,0.62615423364444,0.107830887080492,0.138396389635295,-0.0386349712782272,0.0115294732739385,0.00322827566745529,-0.747488311489797,-0.121695812214533,0.0233525762970844,0.346350434036324,0.081471738774765,0.210974642688775,2.33205569791302,0.0192376426201646,-0.0343215763104265,0.806474857712527,1.48000219646183,-0.19524903928216,-0.133333542071378,-0.371246096431199,-8.59726548485247,63087.2158872627
"174",-0.174997631407059,-0.523254015834124,-1.87241088692237,0.0523958740095458,-0.0328833854673285,-0.739487104903889,1.74505571941842,0.0535644010425051,-0.214746660865472,0.156859235271648,0.137070247697522,2.77692105140152,0.277388324314529,-0.47562051865086,0.274899822937228,0.0504745868198156,0.578633226819715,0.0652245098711321,-0.0874557090125064,0.0882414897733491,0.140616477083798,-0.433206755899343,0.123058119363724,0.202190287451832,0.0179605046657303,0.0593757735379583,-0.277987171203355,0.958424080862849,0.196962383064167,2.00194289659408,-0.458529956870884,0.18080056357286,-3.24870826087484,0.000406884236289038,1.13634112204178,0.707468571879439,0.0823202661202417,0.140086728912354,-0.0483447672307915,0.00803767365453571,0.00268446521196362,-0.716846674461486,-0.145379469396207,0.0328872104790207,0.33009128134426,0.0826976195933786,0.215901268809934,2.32110279767413,0.0157123650521495,-0.0367160336761802,0.898685369691427,1.46132116078486,-0.195933793956716,-0.122718151696868,-0.338844668785963,-9.55845446159951,63098.2717789971
"175",-0.150734546289783,-0.871280162204438,-1.87276542588722,0.0496729509122169,-0.0156940391889698,-0.762177311120713,1.62860153789649,0.0581717971371825,-0.174452640823968,0.201129667020541,0.139869099425372,2.7457110574769,0.250989520353503,-0.44563383738782,0.270431422380554,0.0819957037614858,0.627929529058519,0.0473885105991104,-0.103986053456391,0.102985148447769,0.190467093386634,-0.425948695569264,0.083074117675995,0.260584924548371,0.0359338753612444,0.0897122213654491,-0.211511535853515,1.07450688669417,0.279467353036681,1.02157799205857,-0.613609754734388,0.200401258569152,-3.98872112031741,0.0045447096821836,1.0355863047094,0.771993146394312,0.0928457766472974,0.133721821799619,-0.0401945091889088,0.0109644728744268,-0.00130495746394399,-0.7326973004092,-0.145399112232777,0.0192077136282088,0.406341142268091,0.0872694718237287,0.0955813885500468,2.36852330474799,0.0149050672722465,-0.0419169529420798,0.890344657933246,1.39192089188779,-0.173452459244428,-0.0502744133565028,-0.375092467558576,-8.41705493875284,63090.0186821549
