"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gn","go","glabel","g0","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lo","llabel","l0","mc","md","mf","mg","mj","mk","ml","mp","mlabel","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","pg","ph","pi","pk","po","plabel","p0","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"205",-0.863598102763075,-1.38378772455817,0.293335720761573,1.10887906953671,0.562974686135377,-0.979305444896998,0.961451840433012,-1.87105510771824,1.33770494915464,0.36163745136057,1.80454799927883,-1.26956102276186,-0.120099446335255,1.65916688634631,-0.0957237047670951,0.121221214077056,0.462655958475934,1.84445957319518,-1.82827534187011,-1.72338206419334,-0.0425173942114281,0.875207437457803,-0.0478996004397016,0.665666547064089,-0.690989039005106,1.79171251811539,1.36553249525759,1.83075765770554,1.69190940734979,-1.62791011555754,-1.67608865347539,0.106770750538816,0.912328365940729,-1.38245291736738,-1.37418323725348,1.22078077493905,-1.39609019644623,-0.421705623356266,-0.236631648436881,1.72024496394922,-1.47491782558304,0.0662690491708641,1.14101586155285,1.28539339161051,0.218752576396589,0.209299080213496,-1.92833927710173,-1.26724698656764,-0.533566023769402,0.0136366247191566,0.00262977070312896,1.54411904482479,-0.975768757728966,-0.241497088559796,-2.51121006664584,-0.566184545592045,0.0364918275262524,-0.200551602007302,0.0295685477628082,-0.86441332652151,-0.228519151296368,-0.931434952625872,0.56283047384097,1.17148201903203,-0.379646668607048,0.669710725521817,1.50314086327487,1.11524658501403,1.14439748211382,-1.78446885229445,-1.02019639472063,0.467459310360721,1.09096064885097,-0.9048741602416,0.616070958079491,1.17034772519013,-1.61139393431723,0.60954727943416,1.60130558258231,-0.0874378304788601,0.658390440936732,0.242405571244932,0.250671796842622,1.46100368056027,1.01210418911103,1.69809788572158,-0.942982621351933,-0.480257963937731,0.512783272665738,-1.98784122606426,-2304372.24239617
"206",-0.863566239479283,-1.38378625908627,0.293356538416741,1.1088734521943,0.562983687006404,-0.97929413565662,0.961455135511505,-1.87105074253741,1.33769469835731,0.36164599698728,1.80454033237714,-1.26955447676212,-0.120099372645136,1.65916422674078,-0.0958445207443046,0.121177902910257,0.462661358314458,1.84445442104759,-1.82828389215267,-1.72338160722732,-0.0425107931092448,0.875203328627628,-0.0478969831175621,0.66566258781666,-0.690996354747299,1.79172365449968,1.36553044336668,1.83075968193448,1.69191653812845,-1.62790443735174,-1.67609061969654,0.106774441507154,0.91234154801064,-1.38244413112873,-1.37418079456624,1.22077805402514,-1.39609113146383,-0.421708751259836,-0.236627345872596,1.72024706562069,-1.47491367814296,0.0662080228258619,1.14101398998013,1.28537550010392,0.2187599832831,0.209293600176892,-1.92835109298001,-1.26724758992976,-0.533526156351974,0.0136253036615366,0.00264042125586712,1.54409840765996,-0.975768531907046,-0.241471113212879,-2.51110836446391,-0.566193587805666,0.0364943893725198,-0.200541673530837,0.0294920244645502,-0.864408230898186,-0.228461867392121,-0.931437570171082,0.562829485583335,1.17148303914797,-0.379638793468907,0.669722484952852,1.50313766214028,1.11524595315894,1.1443956115059,-1.78446091138754,-1.02019203494117,0.467452494497859,1.09096625362011,-0.904875856983015,0.616070652139222,1.17035040883871,-1.61139413832801,0.60955036262593,1.60130586950708,-0.0874366512821587,0.658384759342427,0.242397351818668,0.250664753872425,1.46100606419239,1.01210526775473,1.69809233720917,-0.942976528435649,-0.480257729902434,0.51278633437646,-1.98783982724997,-2303943.73190622
"207",-0.863550119054716,-1.38378613189543,0.293386760426291,1.10886060356066,0.562945591047595,-0.979298911570924,0.961468212366102,-1.87104491339222,1.33768999609077,0.361650805046834,1.80454317982976,-1.26954979952244,-0.120101418148864,1.65915939135268,-0.0958375565891633,0.12112499436708,0.462667986563289,1.84444504108844,-1.82827483179997,-1.72338036803652,-0.0425038978434376,0.875210805241563,-0.0478904736463077,0.665666398854888,-0.690990009621787,1.7917092685971,1.36552615864332,1.83076071504563,1.69192504498694,-1.62790333464539,-1.67608543989984,0.106770105105372,0.912338166991269,-1.38245032127805,-1.37418292370107,1.22077530671306,-1.39608832733258,-0.421706797080038,-0.236629736829578,1.72026270015198,-1.4748976646131,0.066122994079147,1.1410207807899,1.28536546063705,0.218755788757362,0.209287527981853,-1.92833749713523,-1.26723384572295,-0.533483479298057,0.0136406031145941,0.00262397439862804,1.54408241171704,-0.97576593951531,-0.241440282311998,-2.51062842651965,-0.566197384951598,0.0364957636590768,-0.200539580392419,0.0295146736122858,-0.86439018438021,-0.228395720446562,-0.9314468350249,0.5628336577988,1.17148242323635,-0.379640773953972,0.669719284881618,1.50313366427348,1.115241717919,1.14440317766585,-1.78446618678675,-1.02019401772581,0.467453020165819,1.09096371714482,-0.904873833798218,0.616067194746923,1.17034377083136,-1.61138736076954,0.609539422452361,1.60132019059236,-0.0874287826600652,0.658392866697102,0.242397712167551,0.250666771004169,1.4610071805007,1.01210237234471,1.69809106847696,-0.942975125226302,-0.480248104721434,0.512789875575598,-1.98784037409862,-2303457.66464058
"208",-0.863080990106597,-1.38380908329898,0.293855527159571,1.10868029487155,0.562831077181352,-0.979173639515747,0.961617313861504,-1.87098026039205,1.33762159686041,0.361680605553793,1.80450919850085,-1.26929459562971,-0.120147678627367,1.65918019930368,-0.0955516779134442,0.120110432831981,0.462822248195862,1.84447171509739,-1.82826688857314,-1.72335408269683,-0.0423348567970922,0.875186259182064,-0.0478654974219949,0.665646931136254,-0.690986582364158,1.7917236951235,1.36555022436983,1.83078159539964,1.69191671866438,-1.62791675059133,-1.67603934368576,0.106801121221468,0.912341322341145,-1.38248139001697,-1.37412405184118,1.22077456393839,-1.39605547115214,-0.421665810042446,-0.236617254322851,1.7202232280988,-1.47452423240388,0.0661972480712305,1.14101682998643,1.28493173698409,0.218644929416289,0.209005331262729,-1.92821311396541,-1.26718936944503,-0.532564012989554,0.0136414267385171,0.00274617834853482,1.54365279479292,-0.975617827242856,-0.240900042707065,-2.50915079028784,-0.566181001867626,0.0363997118144467,-0.200528772833581,0.0293552824267988,-0.863916424668147,-0.226742881971561,-0.931418571519879,0.562837721135346,1.1715199656199,-0.379668627144394,0.66968066889723,1.50312317193721,1.11520139878432,1.14446209907734,-1.78447500470226,-1.02022470218724,0.46741715610906,1.09097220653459,-0.904778496042826,0.616061913513479,1.17032564159627,-1.61135590253939,0.609534243907662,1.60124338488023,-0.0874595660826903,0.658376912888036,0.242403826149734,0.250659480742048,1.46100740954209,1.01213747138673,1.69810524757868,-0.942889802436743,-0.480265295912139,0.512820012230006,-1.98783355907155,-2292279.64344946
"209",-0.863056045522406,-1.38380785046151,0.293881065436526,1.10867839577886,0.562741130953882,-0.97918095700238,0.961626780306034,-1.8709879324597,1.33760928488264,0.361683604748867,1.80452197346896,-1.2692853433303,-0.120148817914797,1.65919095306701,-0.0955564393767349,0.120058319256676,0.462829827529927,1.84447152714818,-1.82825782045269,-1.72336054201484,-0.0423271739304704,0.875180945736949,-0.0478653883363642,0.665637185800426,-0.690984916894376,1.7917217807789,1.36554973967709,1.83078277542459,1.69191219135491,-1.62791769503108,-1.67603933130976,0.106803695550384,0.91232700778806,-1.38247469816738,-1.37410757754307,1.22076746166369,-1.39605217682959,-0.421663765859607,-0.236621465875083,1.72022613031218,-1.47451593900724,0.0661545516526741,1.1410217218306,1.28493382792606,0.218640204020159,0.208984124724341,-1.92820060100217,-1.26719917203831,-0.53252735776958,0.0136556850353194,0.00272657305187853,1.54363110373212,-0.975612634755484,-0.240888355323914,-2.50938808419921,-0.566174157530852,0.036401588023657,-0.200520655685254,0.0293722041717971,-0.863903594716515,-0.226680017428592,-0.931414915442432,0.562835657421546,1.17151178828955,-0.379674226638971,0.6696667380535,1.50312310824519,1.11520770676088,1.14445764245057,-1.78447929353844,-1.02022706034488,0.467418378287792,1.0909686006949,-0.904774820941926,0.616066473296662,1.17032842760727,-1.61134085568691,0.609534601470196,1.60123214046993,-0.0874680544445366,0.658383439290404,0.242389619748892,0.250645899524301,1.4610031172879,1.01213334675675,1.69811086206271,-0.942887092852191,-0.480260313406348,0.512816892997551,-1.98783282582882,-2291835.44097217
"210",-0.862969666814617,-1.38379928449753,0.29397518991895,1.10866530606146,0.562778398509837,-0.979160071077715,0.961651569097843,-1.87096754477848,1.33759428454519,0.361676321931813,1.80450399747815,-1.26925214575211,-0.120146829605765,1.65918372077069,-0.0955361585283839,0.119896899413141,0.462845489651822,1.84448254000506,-1.82823769912377,-1.72337492478198,-0.0423109369711272,0.875196462094241,-0.0478568355303291,0.665625283265794,-0.691002164777199,1.79170458145633,1.36557542135001,1.83079335909354,1.69190689542252,-1.6279165694846,-1.67604065237019,0.106810601519778,0.912326096125007,-1.38248216043332,-1.3740958473509,1.22076189362955,-1.39604249410583,-0.42165695066062,-0.236615433677465,1.72023057611646,-1.47443377281773,0.0660226307032995,1.14102143302091,1.28486015378283,0.218619351041135,0.208921197857338,-1.92817570956808,-1.26720853203631,-0.532371675997649,0.0136159237330933,0.00269322030342983,1.54355711961673,-0.975595723106094,-0.240798455243438,-2.50678507360673,-0.5661601873347,0.0363976119700757,-0.200539969304019,0.0293968730830636,-0.863835471358612,-0.226398518300927,-0.931434972599013,0.562839578836092,1.1715131973578,-0.379686464651636,0.669679061042123,1.50314828228255,1.11520443218395,1.14447082587419,-1.78447926749789,-1.020231206219,0.467412827944631,1.09096119199195,-0.904765133543827,0.616103058213653,1.17031948673777,-1.61135773694789,0.609526218668622,1.60121382695093,-0.0874652915819497,0.65836958576907,0.242381961640123,0.250651795598399,1.46099479409928,1.01212588013674,1.69808996576438,-0.942894994585791,-0.480261460461557,0.512815907988994,-1.98784018873952,-2289942.62624982
"211",-0.86294673898229,-1.38378861011703,0.294016215053004,1.1086591565908,0.56286373850352,-0.979158684989819,0.961660648531741,-1.87095887479823,1.33759401402548,0.361667721282682,1.80450955549772,-1.26924031831393,-0.120148568645595,1.65918450468498,-0.0955633753951162,0.119867771266371,0.462853732936798,1.84449281736894,-1.82823400175521,-1.72338503104334,-0.042310908954383,0.875212588009719,-0.0478684435329666,0.665627329903099,-0.691002354832855,1.79169742138115,1.36557500144944,1.83078786917178,1.69191420267108,-1.62791052968192,-1.6760402442558,0.106810916102461,0.912322676338805,-1.38248240422588,-1.37408671276177,1.22075824390282,-1.39604288794847,-0.421649763184374,-0.236602872710428,1.72023343516107,-1.47441706958612,0.0662677359757848,1.14103310171853,1.28483797935489,0.218617895791241,0.208923842619718,-1.92817565045602,-1.26720246981202,-0.532335556484646,0.013613501846363,0.00268603295004477,1.54353594888187,-0.975595232203655,-0.240774080952803,-2.50447756082714,-0.566164363356421,0.0364025877116262,-0.200540123810928,0.0294031167763001,-0.863815311768783,-0.226332297457426,-0.931423132094689,0.562832575811359,1.17150780233266,-0.379688293894041,0.66967378203852,1.5031391724668,1.11520590692702,1.14448907420326,-1.78448630801323,-1.02022059136288,0.467414381199715,1.09096035604149,-0.904766864605119,0.616106752665983,1.17031395975286,-1.61136758556179,0.609535250100955,1.60120918691823,-0.0874584051145467,0.658362159736658,0.242375825718058,0.250659906517266,1.460989908058,1.01212634032497,1.69809824353147,-0.942888406387524,-0.480273085486748,0.512813256431066,-1.98784078609547,-2289494.45739093
"212",-0.862920320084039,-1.38379327076123,0.294037189737792,1.10863761303833,0.562832260305488,-0.979158551847561,0.961669774141034,-1.87095772830455,1.33759295381207,0.36166484032412,1.80451280017419,-1.26922278888232,-0.120144011802382,1.65918365652852,-0.0956703576326221,0.119834742110917,0.462850123115685,1.8444981429818,-1.82822998120174,-1.72339645289695,-0.0423122613024808,0.875222206351105,-0.0478632368522437,0.665630501859446,-0.690999735705588,1.79169965645195,1.36557297510636,1.83079020181057,1.69190160311371,-1.62791181268166,-1.67604319841904,0.106806267818359,0.912323026851452,-1.38247998340996,-1.3740796756768,1.22075893985955,-1.39603796527377,-0.421644104358825,-0.236605674523818,1.7202266510424,-1.47440182092199,0.0660504264092982,1.14102168451482,1.28481642974285,0.218609890353041,0.208897328713843,-1.92816521293715,-1.26721085008956,-0.53229215356183,0.0136397631387081,0.00267952225677845,1.54350555230708,-0.975587335264649,-0.240757079313854,-2.50429690134298,-0.566156468714127,0.0363988232170255,-0.200535265031341,0.0293710742836615,-0.863791824334672,-0.226270595148348,-0.93141262160021,0.562825597411908,1.17151231013243,-0.37968470067857,0.669673103143156,1.50314103100877,1.11520436491529,1.14447412548749,-1.78448570750199,-1.02021707239078,0.467403792670004,1.09095824443986,-0.904766017781479,0.616107304264166,1.17031094604582,-1.61136522794054,0.609535408624308,1.60119937048439,-0.0874654263369954,0.658347754600579,0.24238152851029,0.250665840848107,1.46098560304213,1.0121205959832,1.69809214988105,-0.942884972449712,-0.480263272483505,0.512816562633604,-1.98783545980108,-2289032.65186031
"213",-0.862897665103545,-1.38379532485647,0.294065254153029,1.10862858743868,0.562877147279897,-0.979140993138212,0.961668323879206,-1.87096260907072,1.33759021843885,0.361668663579707,1.80450898540222,-1.26922312553578,-0.120146931959382,1.65919142753977,-0.0956303520575902,0.11979501856671,0.462853695557659,1.84450488961568,-1.82821810801709,-1.72339993021535,-0.0423094211848828,0.875222962436431,-0.0478636772091974,0.665627899787498,-0.690996813905809,1.79169900086336,1.36556710811694,1.83079462929505,1.69189298299285,-1.62791553002505,-1.67604178389995,0.106809294815661,0.912327850880621,-1.38249234893978,-1.37408937932911,1.22076503599587,-1.39603560712939,-0.421648778300108,-0.236608204489116,1.72021693000291,-1.47438747899263,0.0663397127931257,1.14103127410177,1.28479543130135,0.218610065456512,0.208871836485971,-1.92816095725033,-1.26720106812351,-0.532244164376959,0.013642660368726,0.00265636917412913,1.54347759991097,-0.975580488677975,-0.240740026592079,-2.50528295628116,-0.566164471478802,0.0364028547320914,-0.200531488807578,0.0293442098029123,-0.863768105229622,-0.22620240130662,-0.931404237361836,0.562828801555929,1.17151815983183,-0.379692024248729,0.669665240867938,1.50313661638612,1.11521136795837,1.14447236702124,-1.78448362025817,-1.02022339071984,0.467415133639896,1.09095687962794,-0.904761252953382,0.616108278513639,1.17030828325187,-1.61136991430952,0.609536477048272,1.60120278583242,-0.0874568299182625,0.65834427138061,0.242370340586309,0.250659630788868,1.46098908031963,1.01210572038093,1.69808920041011,-0.942887191866743,-0.480264417869888,0.512825152719934,-1.98784664790097,-2288551.38272116
"214",-0.862879880689214,-1.38379247199383,0.294083959220856,1.10862653420324,0.562852780546267,-0.979139098920787,0.961668139006312,-1.87095831637149,1.33758484560254,0.361665188201063,1.80449924017578,-1.26921179932058,-0.120157396954584,1.6591908746511,-0.0955431755707351,0.119743920511505,0.462864049608867,1.84450945124179,-1.82820323919532,-1.72338728138124,-0.0422935715992147,0.875225889087907,-0.04786263592308,0.665625371287763,-0.690997096292907,1.79171180150714,1.36556845381271,1.83079683753177,1.69189871317795,-1.62791036776753,-1.67602750638213,0.10680586762854,0.912328797588669,-1.38248730222023,-1.37409074186482,1.22077184043939,-1.39603696825837,-0.421651493179715,-0.236599296546025,1.72022040301855,-1.47437391395088,0.066169489525606,1.14102509943033,1.28478799642964,0.218594952198409,0.208857490383692,-1.9281631014256,-1.26720394159902,-0.532197317252355,0.0136414748484583,0.0026831878883534,1.54346492771284,-0.975577222313885,-0.240715214211609,-2.50578250239997,-0.566163066080201,0.0364106270773935,-0.200531281389585,0.0293759181393507,-0.863749841402838,-0.226127491876742,-0.931406115250881,0.562831720114738,1.17152597824965,-0.379704776779856,0.669667713590728,1.503132624306,1.11520956930088,1.1444790683936,-1.78447862751589,-1.02022307122192,0.467413591396376,1.09095929054789,-0.904758234982147,0.61609538256965,1.17030640851305,-1.61137861018182,0.609528455631389,1.60119571155192,-0.0874399525248571,0.658347594751425,0.242366678183026,0.250661351194086,1.4609873178644,1.01209946310274,1.69808889147107,-0.942893592600333,-0.480266153498048,0.512822056403887,-1.98784487903919,-2288048.32713548
"215",-0.86251868814448,-1.38377889959281,0.294431690859037,1.10853527577647,0.562748651227593,-0.979112031092453,0.961761570538709,-1.87095090899853,1.33753106267939,0.361651592602115,1.80449705206749,-1.26906398664671,-0.120218748588004,1.65914991601019,-0.0956068702212311,0.119096619736803,0.462968069350445,1.84451166147408,-1.82817338987925,-1.72337275137762,-0.0422321404859182,0.875224280930275,-0.0478695216397252,0.665549999849727,-0.690950891487546,1.79167902537639,1.3656002039165,1.83079787174588,1.69188031068621,-1.62791762207611,-1.67601108984977,0.106828213427416,0.91231940123521,-1.38246838119375,-1.37403878430803,1.22076804574644,-1.39604555614662,-0.421659147529069,-0.236601237409578,1.72018336481331,-1.47412169761616,0.0660463346859086,1.14103333479665,1.28447940024222,0.218502499793621,0.208687284054649,-1.92807168719093,-1.26723806113413,-0.531606197660172,0.0136160731608034,0.00266347733983483,1.54318009431253,-0.975503980412545,-0.24037690778662,-2.50762104926179,-0.566138629882798,0.0363656006037231,-0.200520649521725,0.0295928993191727,-0.863501260632377,-0.225104406481796,-0.931415535344287,0.562818143937994,1.17149056514273,-0.37971035002914,0.669666063947856,1.50311350094046,1.11523764592402,1.14443434646225,-1.78447187914415,-1.02020803357636,0.467372507087245,1.09096593047032,-0.904704470031094,0.616127322178857,1.17028123360021,-1.61140258104998,0.609563055323876,1.60113505504649,-0.0874261949390618,0.658364207919652,0.242364079338952,0.250693396977831,1.46100381088005,1.01211497061932,1.69805385666415,-0.94285759907909,-0.480222650697627,0.512788628136226,-1.98785329583588,-2280907.66200698
"216",-0.86232446515903,-1.38378358814576,0.29456972234303,1.10844046476506,0.562702837730425,-0.97908738734422,0.961828191743926,-1.87094206532081,1.33751175544319,0.361676595955789,1.80452953818914,-1.26897889785988,-0.120206570004113,1.6591495377507,-0.0954990917794337,0.118734548039098,0.463005434056514,1.84454415110249,-1.82814539109448,-1.72335122895599,-0.0422034864918116,0.875212761287286,-0.0478702907728427,0.665509165196573,-0.690896771275578,1.79167796441473,1.36558398993739,1.83078990504429,1.69188886989711,-1.62789964343767,-1.67600452253188,0.106833732237178,0.912291497685845,-1.38250560396165,-1.37403110423316,1.22079479909733,-1.39608065978862,-0.42166485467193,-0.236584283742256,1.72016470129307,-1.47399853084413,0.0661523990830979,1.14104950199716,1.2842978047142,0.218469268150223,0.208540488629763,-1.9280275616986,-1.26721521379252,-0.531300720847762,0.0136097804687042,0.00269189233885987,1.54303283905774,-0.975480786574383,-0.240218112233306,-2.5075572662469,-0.56611367092279,0.0363476951134079,-0.20051905618882,0.0295697737692551,-0.863417903511282,-0.224497246702626,-0.931431004896874,0.562790809192137,1.1715011488519,-0.379717646436201,0.669679537082047,1.50312160993457,1.11529164439735,1.14441499856416,-1.78448144925452,-1.02020376036621,0.467421141026947,1.09096358422964,-0.904709200603815,0.616113214697937,1.17027661563574,-1.61139710183147,0.609566197656031,1.60114107089941,-0.0874595899903101,0.65835796613188,0.242385264052258,0.250672052423433,1.46102859450334,1.01210558628132,1.69807262189134,-0.942850595546117,-0.48021868536506,0.512769635059704,-1.98788006792757,-2276974.12885208
"217",-0.861159079115759,-1.3838747604309,0.295752279217083,1.10801461618424,0.56245721863828,-0.978965069402118,0.962112081473495,-1.870838625273,1.33712630512711,0.361700306787852,1.80448510169635,-1.26836934925943,-0.120357626609416,1.65900954019104,-0.0951390627953525,0.1160532297413,0.463415221754842,1.844593827114,-1.82795254142382,-1.72320762434441,-0.0419690262976127,0.875217627051526,-0.0478679487948459,0.665408753675204,-0.690796836236073,1.79168712166028,1.36552450084024,1.83084889597007,1.69189880580002,-1.62779011642318,-1.6760028221109,0.106862863026976,0.912183455305673,-1.38252633247649,-1.3738452235154,1.2207802852586,-1.39602231759962,-0.421668425396465,-0.236578238287532,1.72005492405882,-1.47301000560193,0.0659717258647193,1.1411044014541,1.28316817423746,0.218225558987638,0.207745416009254,-1.92782236068488,-1.26714720690252,-0.528917190067172,0.0136441947434389,0.00264474389273521,1.54189377384189,-0.975132344807609,-0.238835810198026,-2.50696149987814,-0.565977505949211,0.0361584047748553,-0.200479596583734,0.0298076381324441,-0.862328936704951,-0.220303398301309,-0.931376245593278,0.562766924577627,1.17137251883231,-0.379711800669029,0.669699220661822,1.50316681988917,1.11533433957146,1.14441030152506,-1.78451912070414,-1.02010762901396,0.467379593712766,1.09085157751908,-0.904587448099175,0.616141080324012,1.17015875299787,-1.61138278027639,0.609501362873369,1.60089682904437,-0.0874430487083759,0.658266910187367,0.242433599440793,0.250738627533442,1.46103429506677,1.01204285149837,1.69806111514278,-0.942612276654786,-0.480177162586753,0.512808339079115,-1.98785319401628,-2248314.74581257
"218",-0.86106371554185,-1.38387025796741,0.295868017732881,1.1080047117612,0.562478821897944,-0.97894338480814,0.962153710509563,-1.87084667373557,1.33709182234388,0.361702575142461,1.80449793782388,-1.26834533748281,-0.120367336326188,1.65900537176906,-0.0951691132434744,0.115911636786048,0.463439012946958,1.84461851280974,-1.8279358597551,-1.7231905379965,-0.041949473497702,0.875221213894909,-0.0478861594229837,0.665406720148485,-0.690800111880452,1.79168414024957,1.36553727685051,1.8308598815181,1.69190739418867,-1.62778974909273,-1.67599952362737,0.106854464143565,0.912188465831733,-1.38250821300142,-1.37384824516108,1.22077428574063,-1.39600351644963,-0.421653838312199,-0.236573323822213,1.72004411088174,-1.47293723851887,0.0663734492746169,1.141101936582,1.28309242453693,0.218207591654077,0.207715498410635,-1.92780252055736,-1.26714992493271,-0.528761216003141,0.0136137805275496,0.00269133612286912,1.5418184153099,-0.975074851991716,-0.238737790079605,-2.50571986887003,-0.565968189259997,0.0361469337146374,-0.200480072266382,0.0299153217341684,-0.862282762101038,-0.220050269148244,-0.931386372425288,0.56276028868226,1.17135527384914,-0.379709415473169,0.669719609929256,1.50315894647061,1.11534261551708,1.14439873555995,-1.78451889130623,-1.02011857832939,0.467387677264268,1.09083974438046,-0.904588848096656,0.616118336512121,1.17015626838053,-1.61139412093553,0.609481751424381,1.6008768616022,-0.0874114286498246,0.658287429260654,0.242421470407439,0.250754028554163,1.46103348932074,1.01204639920909,1.69807934468211,-0.94260467495959,-0.480170697177108,0.512791268885899,-1.98785652085247,-2246523.94501347
"219",-0.861041456719275,-1.3838839390612,0.295893177400178,1.10799379948313,0.562502710476729,-0.978946267265536,0.962155790120084,-1.8708486987873,1.33708754632114,0.361698294296494,1.80450365586958,-1.26832656969461,-0.120372755771165,1.65900590512938,-0.0951396939600274,0.11587014191355,0.463446788019715,1.84462249539651,-1.82794429864791,-1.72318096022393,-0.0419345731680843,0.875222457223682,-0.0478882534611024,0.665399432880393,-0.690802314167991,1.79168101808839,1.36553467578082,1.83086312785646,1.69190657239127,-1.62778090432554,-1.67598912731069,0.106861578713185,0.912200593457845,-1.38249634548362,-1.3738543952867,1.22075876891944,-1.39600695884535,-0.421655674133144,-0.236564231492723,1.72004606837609,-1.47292038983664,0.0662367073341526,1.14110967752404,1.28308335417902,0.218200907473365,0.207690560052505,-1.92779890503467,-1.26713450425834,-0.528718089048855,0.013608890043727,0.00267664706042563,1.54180066938057,-0.97507228323374,-0.238713341332119,-2.50593827589284,-0.565958359343918,0.0361249779297614,-0.200477385797913,0.0298894929549049,-0.862272677073101,-0.219995695158041,-0.93138128513571,0.562768479447456,1.17134471477467,-0.379708212639208,0.669720788050401,1.50316569431452,1.11534078342025,1.1443894507808,-1.78451717542785,-1.02010879554143,0.467379138028626,1.09084770397754,-0.904594796038885,0.616133227062981,1.1701624646882,-1.61139544464234,0.609468608525741,1.60088101999106,-0.0874063089891323,0.658288805272715,0.242420696253733,0.250758845932442,1.46103114879373,1.01203690132441,1.69807618061315,-0.942602436612396,-0.480164322723829,0.512794402220512,-1.98785578490374,-2246083.55127619
"220",-0.860955358679733,-1.383868421601,0.295962302770206,1.10797099734314,0.562540523437161,-0.978925899418872,0.962177884240445,-1.87084476354932,1.33707259801598,0.361697389251846,1.8045006173725,-1.2682923963102,-0.120372957143582,1.6590072064148,-0.0951248212027791,0.115690579518081,0.463473380171528,1.84462504373546,-1.82791950420273,-1.72316585131312,-0.0419233748870729,0.875223907192897,-0.0478905457276153,0.665388390786523,-0.690795940300095,1.79165501380576,1.36554505273271,1.83084591153303,1.69189784400371,-1.6277854485681,-1.67599119149261,0.10687092920046,0.912194758592431,-1.3824815547416,-1.37383504825501,1.22077032369773,-1.39601281737601,-0.421676491798049,-0.236579450831432,1.72003229203308,-1.47286861028784,0.0660095923192398,1.14111427882717,1.28302731246217,0.218186316776896,0.207665474883631,-1.92778639982879,-1.2671369865712,-0.528570783844184,0.0136282450239142,0.00269743518350477,1.5417241680663,-0.975062896905375,-0.238615086124616,-2.5111457204394,-0.565945123680323,0.0361300452205887,-0.200475763282164,0.0298898063850904,-0.862202480794999,-0.219739416162013,-0.9313698970663,0.562775293119691,1.17135363999206,-0.37970194461239,0.669736855199413,1.50318977816155,1.11533632193542,1.14437891177404,-1.78453976740046,-1.02009149539852,0.467377574552618,1.09084670463001,-0.904588048105482,0.616141998917495,1.17015357824552,-1.61137918468473,0.609478174639709,1.60085103893385,-0.0873976799125931,0.658279173336049,0.242430467613094,0.250751131126614,1.46102726877449,1.01203660415896,1.69810281755904,-0.942589252325645,-0.480138809054726,0.512791997849532,-1.98786012763105,-2244287.15406704
"221",-0.860856916944747,-1.38385164084318,0.296046038864459,1.10793149394835,0.562573453350646,-0.978899680647227,0.962177275526036,-1.8708402381085,1.33706487967757,0.361718459115336,1.80449619944413,-1.26826523976058,-0.120383576839622,1.65900506540383,-0.0952148190790284,0.115539637547894,0.463500916935355,1.84463651019902,-1.82791678784362,-1.72317136950623,-0.0419220426391602,0.875211970746049,-0.0478917475455326,0.665387294600183,-0.690781739719751,1.79166179408725,1.36553493087809,1.83085275456819,1.69192455147218,-1.62779357557338,-1.67597285378614,0.106861976191894,0.912194264667642,-1.38248770044325,-1.37382449846616,1.22075194593664,-1.39600192867595,-0.421692916729892,-0.236580086946343,1.72003653558137,-1.47278572504058,0.0660472106146399,1.14112121110323,1.28296598927995,0.218161521493507,0.20760683110009,-1.92776072544192,-1.26713477145365,-0.528409853801803,0.0136284768709509,0.00270341184758431,1.54166530489067,-0.975048109883063,-0.238528809651499,-2.51069413730688,-0.565914807218325,0.0361186705551759,-0.200469796600993,0.0299843355017151,-0.862184817622685,-0.219508688752287,-0.931357487560868,0.56277216705954,1.17136071083883,-0.379708223015355,0.669742371115067,1.50319891480473,1.11534062226446,1.14438058490782,-1.7845361977986,-1.02009363762621,0.467364414453801,1.09083146422058,-0.904575048477931,0.616136273321804,1.17015748921285,-1.61137668914389,0.60948552853573,1.60085843222549,-0.0874129845450436,0.658268986164621,0.242425495557914,0.250743260420056,1.46102475433482,1.01204407304826,1.69810847258162,-0.942576078340598,-0.480163859696666,0.512795375348443,-1.98787011522025,-2242598.09006944
