"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gn","go","gp","glabel","g0","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lm","lo","llabel","mc","md","mf","mg","mj","mk","mp","mlabel","m0","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","ph","pi","pk","po","plabel","p0","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"283",-0.457778282838319,0.19304094116958,0.269145530434444,-1.79717967694985,-0.502255634424092,-1.0960717394608,1.1198002071335,-1.43054190685261,-1.72689919691973,-1.65085022886656,-0.654979284423272,-0.0584987621737454,0.325752118649392,0.702428034657716,-0.000325624842565608,-0.128283693778985,1.54780642978363,1.55596123255206,1.057705633818,-1.59544935254021,-1.18534860959859,-0.174985166543033,-0.578636970157827,-0.566509898858097,0.640023430767466,0.166513413240068,-0.70593325093899,1.49224778842208,0.144954377841132,1.01674347024659,1.18314790115005,1.73724079510685,0.477309234961699,0.68751436468608,0.539442354326426,0.82129637718205,1.16737736974885,-0.659650950511719,0.197753610718905,0.557130334095535,-1.03875217915857,0.0547920210581865,0.175027434356196,0.500375929970951,-0.0924905252538837,-0.613922476639856,0.0733268021275403,0.233641134017038,0.571220463457712,0.0042543690196447,0.00830248641706742,0.041685634864065,-0.0261634554552949,-0.0732983766546853,-0.141348013807299,-0.188878380926803,-0.0179473609755696,0.00885562118983641,-1.153288243929,0.116619660443929,-1.91069381391928,-0.424287529408269,0.947002041484137,1.82648479391531,1.06084109408336,0.769032024517698,0.866929340309289,1.73131356324071,-0.696010610448906,0.815200304427056,1.48598038128823,-0.889266354570947,-1.34006596381651,1.74764019869575,0.75093029808178,-0.634154332038223,0.207872325696161,1.69217629415073,1.82616868875513,1.42988247401799,-1.09439119279335,1.25463776320764,1.72275075316701,1.6676212136261,-1.30724093110029,-1.07333867721007,-0.299630259857931,-0.542209644897988,1.67688699163446,-1.56417985299241,2909705.20264013
"284",-0.457481653801928,0.192888351596168,0.26889558619201,-1.79717480128405,-0.502178672504665,-1.09607531912817,1.1198326264097,-1.4305484041941,-1.72689306066371,-1.650816326416,-0.654990880954786,-0.0584824861782104,0.325763343730609,0.702408297405424,-0.000309408475394533,-0.128702173010295,1.54850569153094,1.55593584794481,1.05772807712173,-1.59545861897184,-1.18524717688296,-0.174977677923682,-0.578625146420738,-0.566461703388175,0.640025638440025,0.166515094478874,-0.705893293310499,1.49223972901215,0.144957380074542,1.01673327600078,1.1831505172704,1.73723882040634,0.47733034116521,0.687489349054869,0.539427687123154,0.821276888006835,1.16736773344506,-0.659639700387348,0.197756865139069,0.557160942490084,-1.03872932852795,0.0548410748948434,0.175026481061356,0.500413782347511,-0.0929717513785512,-0.613914861554028,0.0738282359124274,0.233520150040514,0.571224702897083,0.00431575624937892,0.00830527956935538,0.0416653849676645,-0.0261637025559156,-0.0732966803060643,-0.141363302929458,-0.188943987765343,-0.0173802184220582,0.00797824808272587,-1.15329016912121,0.116728100681968,-1.91062977896872,-0.424373227337639,0.946976871254956,1.82648069566691,1.06083531258064,0.769028168616492,0.866826583465182,1.7313229885854,-0.695965897658203,0.815213834868441,1.4859999806833,-0.88926512456153,-1.34007774241217,1.74765040525663,0.750923638078702,-0.634146733585833,0.207882919506093,1.69214437310279,1.82616675644599,1.42985880308702,-1.09437723295254,1.25465680048213,1.72273055234775,1.6676191503874,-1.3072390009834,-1.07334226478086,-0.299613504772147,-0.54223407179551,1.67688793801082,-1.56416399961803,2910311.34490815
"285",-0.457148848319485,0.19279307246821,0.268507169531527,-1.79716568406097,-0.50206683584212,-1.09607757626148,1.11985531610856,-1.43054603508687,-1.72689592738167,-1.65080069318791,-0.65496404610706,-0.0584533948993905,0.325771285465546,0.702399949383209,-0.000382273798087499,-0.128411177071578,1.54918139209244,1.55592828524765,1.0577584895564,-1.59544961306348,-1.18519601809887,-0.17500339702967,-0.578620201711708,-0.566435036364136,0.640024312008189,0.166518788014452,-0.705903224978593,1.49221572661722,0.144949631020864,1.01671338788878,1.18313078622958,1.73723526257334,0.477322462075095,0.687468724040238,0.539433788097369,0.821224991960616,1.16735962710245,-0.65965170764382,0.197748094695695,0.557158157466758,-1.03873673087061,0.0548556401610134,0.17499429357991,0.500465572107199,-0.0923919433707245,-0.613902536144833,0.0734608775575613,0.233352830540094,0.571227231538477,0.0042881515244331,0.00831977781145401,0.0416579946661055,-0.0261566123423438,-0.0733105023791171,-0.141390013503053,-0.188781106088513,-0.0164302810640059,0.00892806716317775,-1.153284635152,0.116790146591328,-1.91056591089035,-0.424467587050174,0.946970660831417,1.8264903383101,1.0608555683011,0.769027887221557,0.866717163862877,1.73133012511827,-0.695921629057601,0.815235940962188,1.48601509884623,-0.88926388839101,-1.34007090037099,1.74765043172854,0.750907087820416,-0.634137096526148,0.207878433719947,1.69214761468316,1.82616935393119,1.42984500428992,-1.09435228405293,1.25465328266381,1.7227008164344,1.6676085973939,-1.30724772507157,-1.07335067289261,-0.29964698929831,-0.542229780606741,1.67686958227796,-1.56415422129343,2910946.86777975
"286",-0.456773085100732,0.192707139249902,0.268837774937373,-1.79714310758495,-0.501908850813583,-1.09607054606505,1.11986701924754,-1.43056526046909,-1.72688231572203,-1.65079541948352,-0.65494315104993,-0.0584026739805353,0.325771766035271,0.70240957175505,-0.000374677477762124,-0.128513410966136,1.55006889327162,1.55591636024467,1.05775011401585,-1.59544304515569,-1.18510326161185,-0.175004947093007,-0.578597962715509,-0.566407758486783,0.64005885973905,0.166526729780638,-0.70589557517848,1.49216636021188,0.144962124677721,1.01673341132685,1.18311534814234,1.73722428251896,0.477329378125924,0.687459947657549,0.539430296353631,0.821200786941985,1.16735554524304,-0.659644906984444,0.197727654623635,0.557159902259117,-1.03874284319871,0.0549111011620608,0.174985458137253,0.500515328703125,-0.091333842668166,-0.613889831272192,0.0733816467778623,0.233209212343166,0.571234252766573,0.00416468513486362,0.00833556837760881,0.0416607170506852,-0.0261858280908054,-0.0733208045816101,-0.141358390010262,-0.189102048305755,-0.0170032703305427,0.00816504065533958,-1.15325766724385,0.116697297272828,-1.91051425718176,-0.424577692391424,0.946976583097659,1.8264868445096,1.06086361063426,0.769001699728003,0.866527735996131,1.73134289184952,-0.695869854829229,0.815247624152495,1.48601296317569,-0.889253727129282,-1.34006079462818,1.74765986479763,0.750928057600291,-0.634121242115414,0.207855902974027,1.69214308607313,1.82614040300692,1.42982523743035,-1.09433940063545,1.25462517971996,1.72267824167278,1.66762588721344,-1.30723139629573,-1.07333058661031,-0.299672597500761,-0.542217931475837,1.67684090784406,-1.56416907186087,2911696.8873218
"287",-0.456478208494898,0.192678127901648,0.268946054578663,-1.79711022765607,-0.501842706789218,-1.09606868146375,1.1198829550952,-1.43057256065655,-1.72686350143272,-1.65078923692425,-0.65491885769003,-0.0583774495519781,0.325770196342965,0.702399447290138,-0.000357953780683692,-0.128964894698957,1.55052670807418,1.55590144350562,1.05773544976364,-1.59544828633824,-1.1850404820802,-0.175006312231451,-0.578597377932909,-0.566365515688572,0.640055505585766,0.166503478555945,-0.705878830660587,1.4921473539813,0.144965627368091,1.01673705759385,1.18312569288201,1.7372226884308,0.477327278229034,0.687437041193995,0.539434368828186,0.821160531803618,1.16735493985884,-0.65964477005819,0.197706398508486,0.557179723072568,-1.0387325957915,0.054981117547298,0.17500430601886,0.500562800577884,-0.0914462404007688,-0.613884391779318,0.07321931040325,0.233130183434655,0.571233748884722,0.00404512121877478,0.00831478862404775,0.0416482736309982,-0.0261930851937937,-0.0733050811088617,-0.141363048205709,-0.189030954992022,-0.0166007826691085,0.00856299254671478,-1.15324128113054,0.116473266584451,-1.91046233370523,-0.424601477176752,0.946966679175093,1.82650057085598,1.06085707137752,0.76899684993116,0.866443935484128,1.73134782584748,-0.695856816435944,0.815246488405396,1.48601292826082,-0.889248858915196,-1.3400483880273,1.74766816374573,0.750914834238834,-0.634108078728292,0.207857169049746,1.69213809980956,1.82613499810629,1.42978921814973,-1.09434526797503,1.25461243046397,1.72264703117269,1.66763515722416,-1.30723039163409,-1.07333553623024,-0.299664506831394,-0.542217538568859,1.67684994454712,-1.56417504195379,2912186.40014799
"288",-0.450652728059297,0.191280195646657,0.267189840215461,-1.79694646311961,-0.499977998426685,-1.09601703442768,1.12020052321709,-1.43049549419496,-1.72692222856569,-1.65060173313079,-0.654976442488974,-0.0577959778192083,0.325743940278536,0.70240578164686,-0.000431593418105993,-0.129168970041176,1.56347733773821,1.55592600317136,1.05789672615803,-1.59533771655685,-1.18359681013075,-0.175045070053774,-0.57849913652311,-0.565986208212496,0.639977318102424,0.166518895257844,-0.705833488740078,1.49175270464997,0.144933194447164,1.01669959931734,1.18303400542639,1.73715694839404,0.477287584525138,0.687404229427299,0.539449950003351,0.820605376220174,1.16736686350179,-0.659626081474383,0.19760764885004,0.557074033183899,-1.03869307466125,0.055893700618823,0.174716752463741,0.501468456412842,-0.0901722133643875,-0.613866755256669,0.0726767609209776,0.230610933679511,0.571301167228148,0.00425804601301356,0.00832813213256036,0.0417001403767079,-0.0260758414019697,-0.0734437396784698,-0.141266321214572,-0.188742552903342,-0.017310685483844,0.00853333990289059,-1.15321260169173,0.116554172286878,-1.90948671702397,-0.425960629924673,0.946942942385264,1.82640022302524,1.06075267557981,0.768988597840052,0.865120987263973,1.73141260246092,-0.69504954322125,0.81546755662905,1.48597605386069,-0.889311647474003,-1.34000821824459,1.74761577306906,0.750653499701693,-0.633985994166013,0.207859694238235,1.69212700308304,1.82592467470512,1.42946235057464,-1.09431388907263,1.25460243960514,1.72209063300581,1.66759153122119,-1.30721183280508,-1.07320527664067,-0.299566806188893,-0.542216999830576,1.67674187179427,-1.56414674838316,2923350.68631577
"289",-0.450581221488811,0.191240434189588,0.267219950947791,-1.79694442860336,-0.499945298263188,-1.09602187615584,1.12021052600749,-1.430494972322,-1.7269274466305,-1.65059427686491,-0.654978329296189,-0.0577886226026514,0.325751313595543,0.702397031501804,-0.000264209698035861,-0.12935381373954,1.56364382757197,1.55593203260053,1.05790573163009,-1.59534169601026,-1.18358049822187,-0.175046052096362,-0.578504482097346,-0.565985000021048,0.63997805401297,0.16650957705866,-0.705832528486569,1.49174860568974,0.144935068656635,1.01669080873733,1.18302025129065,1.73714369933154,0.477289664659489,0.687401602096928,0.539454434503968,0.820584652308128,1.16736323465355,-0.659628143979082,0.197594740687924,0.557080116014003,-1.03869402203383,0.055923904533878,0.174707149603592,0.501488206214266,-0.0906500604343782,-0.613855675754253,0.072495948823092,0.230672968095473,0.571310486286161,0.00433134107145633,0.00831990189398731,0.0417000253880303,-0.0260756729620636,-0.0734546699750462,-0.141261343937136,-0.188977333009846,-0.0186057982632532,0.00859258036108904,-1.15322077077983,0.116500083089905,-1.90947325122547,-0.425991005334206,0.946934077886594,1.82639921100003,1.0607523190478,0.768990820326837,0.865068033594756,1.73140850447329,-0.695042449540863,0.81547565668305,1.48596417880963,-0.889304427516352,-1.34000735965505,1.74761546010784,0.750657694558784,-0.633988221738737,0.207864026439068,1.69212130801605,1.82592522131876,1.42945287288115,-1.09431944276901,1.25460905342858,1.72208571973686,1.66759469179452,-1.30722387004197,-1.07321219094834,-0.299561633630278,-0.542220764036618,1.67673233522247,-1.56413743199451,2923509.69339463
"290",-0.450279608630459,0.191152657364196,0.266800247176296,-1.79690985149952,-0.499861285267547,-1.09601080200454,1.12023623441424,-1.43049582535415,-1.72693220024315,-1.65057513756307,-0.654973119603861,-0.0577331551164188,0.325756054595894,0.702408777782759,-0.000277948900659158,-0.128936698951042,1.56423911422981,1.55594056240285,1.05792130721807,-1.59532647970255,-1.18348299875618,-0.175053897584665,-0.578497101169599,-0.56594536434892,0.639992617406819,0.166516911500435,-0.70581526870359,1.49172890691287,0.144916969958855,1.01666734396607,1.18303158620712,1.73714487814967,0.477298313195146,0.687401611530489,0.539478225821045,0.820553955438246,1.16734954768577,-0.659623971788917,0.197578737035314,0.557064224549242,-1.03868561567852,0.0559690167576773,0.174671711833265,0.501547569475614,-0.0898003385133879,-0.613839033423053,0.0729869787061529,0.230618407034156,0.571305498232055,0.00420353338099753,0.00831002753653584,0.0416701271908522,-0.0260796637097372,-0.0734457965422318,-0.141258787992612,-0.188710459667949,-0.0178738001616861,0.00814788587904959,-1.15320437390733,0.116369166825686,-1.90943354162646,-0.42603096832437,0.946932202996918,1.82638822496472,1.06077348382597,0.768971175795949,0.865075693694066,1.73142806216857,-0.6949980185373,0.815474820812107,1.48595351048334,-0.889291985162177,-1.33998283582204,1.74760131259278,0.750657406853253,-0.633970635389697,0.20787918930592,1.6921311465995,1.82592404212784,1.42941872349535,-1.0943341269542,1.25460201447113,1.72206521483261,1.6675821193343,-1.30723232994633,-1.07321400464916,-0.299572491592828,-0.542194825823021,1.6767354440922,-1.56414484461364,2924080.32011013
"291",-0.450180967216208,0.191119369293585,0.266900085125662,-1.7969144054952,-0.49982409063756,-1.09602507088825,1.12024561001932,-1.43049449517919,-1.72692799552802,-1.65057433659871,-0.654968777767509,-0.0577338749670744,0.325745715320449,0.70240855053241,-0.000360777436338081,-0.128917892496868,1.56457129258709,1.55595125732716,1.05793181552701,-1.59534225681071,-1.18344910897392,-0.1750516393489,-0.578497697501636,-0.565940672705332,0.639989346707273,0.166521246065018,-0.705813427574463,1.49172405570222,0.144906996361553,1.01668071849638,1.18302601829881,1.7371613234662,0.477279432701697,0.687395920529033,0.539485314352718,0.820545535633056,1.16735956629486,-0.659614976395571,0.197584832435019,0.557071368568898,-1.03869123474506,0.0559796289885328,0.174674249894063,0.501564789676475,-0.0890053114336784,-0.613836424532259,0.072899257197152,0.230629938166805,0.571319495699871,0.00417019322658095,0.0082930028807762,0.0416734463843844,-0.0260783050981009,-0.0734661889279401,-0.141250193195233,-0.188980818280856,-0.0177918253066932,0.00821326571535892,-1.15321136380839,0.116528968640115,-1.90941405973038,-0.426065876856634,0.946924923470503,1.82638562637808,1.06077141519859,0.768970535218748,0.865031361392298,1.73141761178787,-0.694995591749577,0.815483705743869,1.48594328868988,-0.889298322482434,-1.33997403614626,1.74761464112702,0.750652780330277,-0.633973278064891,0.207875785693304,1.69212876061145,1.82591918377314,1.42939803194595,-1.09433563707553,1.25460019815955,1.72205921617838,1.6675808447987,-1.30722649131163,-1.07320784300576,-0.299576952779358,-0.542203707032507,1.67673707804733,-1.56413703529039,2924299.12644624
"292",-0.449864059233625,0.190990691644325,0.266786290519813,-1.79691304373802,-0.4997009831389,-1.09601959991784,1.12026806306526,-1.43049237769139,-1.72691389966444,-1.65057158676374,-0.654986146314793,-0.0577028080344368,0.325728027437963,0.702403797644375,-0.00023644761161393,-0.129283993691916,1.56544268276009,1.55594932169307,1.05794529228371,-1.59533936485256,-1.1833862773742,-0.175046653436204,-0.578482620114677,-0.565909914275533,0.639981802373498,0.166534439781707,-0.705805123305997,1.49168705413951,0.144925372795822,1.01666801054672,1.18304626971846,1.73714315585115,0.477272147334512,0.687418308264126,0.539510576731364,0.82051221010363,1.16736089096537,-0.659631651841837,0.19759342636514,0.557052372435456,-1.03867139001499,0.0560603377088515,0.174667905822517,0.501593899924639,-0.0906001340467324,-0.613845361532786,0.0729669050613995,0.230283190880123,0.571349757169306,0.00430828787921225,0.00828567429083654,0.041665125311106,-0.0260687424012962,-0.0734909342436796,-0.141239794043149,-0.188921803779783,-0.0185069141184034,0.00806738973938224,-1.15321276331625,0.116668997065291,-1.90937936282625,-0.426099665012945,0.946939029277829,1.82637277192887,1.06076692989948,0.768982400031042,0.864903228930666,1.73141926259293,-0.694961225079301,0.81548243762987,1.48593645449504,-0.889265634204145,-1.33997383076075,1.747604480982,0.750622658775132,-0.633977897871268,0.207873736752649,1.69213066776105,1.82587751549545,1.42938854166619,-1.09433755553039,1.2546131920786,1.72201901885144,1.66756222204925,-1.30725408451921,-1.07321934180537,-0.299591647956804,-0.542216266967984,1.67673863460682,-1.56412371889133,2924916.93200598
"293",-0.449614631792468,0.190837752257699,0.266166893052443,-1.79691953476932,-0.499641460130391,-1.09599589019647,1.12027833162281,-1.43048135916572,-1.72691340713613,-1.65056364253185,-0.654988431274726,-0.0576801673641636,0.325741908343866,0.702401774163246,-0.000334053925820685,-0.12888897511344,1.56601659631189,1.55594343397937,1.05793792619691,-1.595339627673,-1.18331558975426,-0.175051657976086,-0.578482474393619,-0.565901302146807,0.639985583432798,0.166531624894532,-0.705826918964163,1.49166210000035,0.14492427561103,1.01665881961458,1.18302708416869,1.73714939898375,0.477279711290619,0.687410849387974,0.539503944752828,0.820490023961649,1.16735170353989,-0.659632742808673,0.197584778100571,0.557054614047764,-1.03868496571294,0.0560901534202995,0.174673942112616,0.501628043031732,-0.0900963623414545,-0.613858574888788,0.0730445201926723,0.230284449659035,0.571368012917002,0.0042121776547773,0.0082844167667302,0.0416578367925187,-0.0260504114429487,-0.0734999646928744,-0.14124112117797,-0.188920965577424,-0.0176441930199932,0.00864157730711209,-1.15321580591647,0.116609192213067,-1.90933554406385,-0.426151339247415,0.946942441110203,1.82635605720155,1.06076099877295,0.768989734454086,0.864856472047604,1.73141912444137,-0.694910428181894,0.815500156637894,1.48593000814748,-0.889267185980368,-1.33998182044973,1.74759417862259,0.750607877836559,-0.633975008656061,0.207863983806207,1.69213513130946,1.82585448784124,1.42935303544411,-1.09432709458538,1.25460972218971,1.72199298230508,1.66756292347034,-1.30725630019097,-1.07321244126252,-0.299601023258839,-0.542231794627095,1.67674936139111,-1.56412175437292,2925400.47316773
"294",-0.449279886382379,0.190647777477743,0.266447487202483,-1.79689970791887,-0.499515976920136,-1.09599186544803,1.12030011933953,-1.43043311094143,-1.7268982382541,-1.65053402487522,-0.654988579662378,-0.0576546543342664,0.3257493982201,0.702406684458965,-0.000258368790919792,-0.128940724640529,1.56681337256769,1.55590840262517,1.05794801978539,-1.59535319930775,-1.18326194744909,-0.175065976383438,-0.578464370970264,-0.565849428500797,0.640013230668874,0.166553087349046,-0.705831505186135,1.49163760721279,0.14495081744519,1.01665402642507,1.18303202521368,1.73715635925347,0.477287874295085,0.687412038964702,0.539493486555876,0.820448983023558,1.16730647372697,-0.659614948379443,0.197577682433645,0.557071475837703,-1.03869004033646,0.0561355950238789,0.174647449228855,0.501681944908109,-0.0905544038017653,-0.613837737197276,0.0730499076321046,0.230155921741244,0.571365478747386,0.00419673136848825,0.00827671386734639,0.0416661192793889,-0.026047295953879,-0.073510239196315,-0.141235965643443,-0.189431788759755,-0.0185036331670431,0.00812764599552314,-1.15322025065325,0.116631398508112,-1.90924603488343,-0.426198612841873,0.946925063616869,1.82635327264689,1.06077900647635,0.769011451790665,0.864776728318167,1.73140375381837,-0.694842233417667,0.815507380137053,1.48592619665511,-0.889265198133673,-1.33999155452498,1.74759504174568,0.750598966174423,-0.63396218121077,0.207863888672687,1.69212668353293,1.82584852651592,1.42930833045043,-1.09430839621305,1.25462006893653,1.72197112742414,1.66754311251912,-1.30723466126297,-1.07319800094242,-0.299598092134584,-0.542254250832297,1.67675380914811,-1.56411998670487,2926071.88657904
"295",-0.449090643684417,0.190606313446215,0.266272139671196,-1.79688183286011,-0.499452287443553,-1.09598208070755,1.12029793729303,-1.43042760423452,-1.72689354244878,-1.65053825342992,-0.654988529642793,-0.0576334516431649,0.325759589143109,0.702409108305843,-0.000346599092713921,-0.129252534727259,1.56714413170185,1.5559079932658,1.05794027306224,-1.59535805740462,-1.18322316112976,-0.175069123223134,-0.578480962642382,-0.565836798649642,0.640021951386221,0.166552116622184,-0.70582673104313,1.49163496145184,0.144951787133837,1.01665148103893,1.18302607411099,1.7371588349006,0.477287724583028,0.687415478627345,0.539497639135521,0.820440920346277,1.16730879295515,-0.65960816572697,0.197560573516771,0.55707985070311,-1.03870241174139,0.0561194808653726,0.174639668730223,0.501712839256904,-0.0902489309761159,-0.613819479532356,0.0729573890645525,0.230056638035237,0.571381126629964,0.00429622176642402,0.00827078680636909,0.0416533190197841,-0.0260504824255863,-0.0735152060435955,-0.141262059645523,-0.189589914265875,-0.0179304358526416,0.00843671249982495,-1.1532231563473,0.11636859546108,-1.9092199997389,-0.426248892331409,0.946920969600774,1.82633759215473,1.0607482813702,0.768996291192477,0.864709528947221,1.73140210864833,-0.694825014822426,0.815505044870689,1.48593034632494,-0.889269119807038,-1.33998811522254,1.74759080972619,0.750585065396512,-0.633953475154046,0.207856328958953,1.69212307458304,1.82585305714929,1.42929344523076,-1.09430332539399,1.25460546838693,1.72194464590239,1.66753970706434,-1.30724559197406,-1.07320583864951,-0.299589796884161,-0.542269490638392,1.67674859320841,-1.56412118212547,2926405.74145389
"296",-0.448890062931734,0.190613009274515,0.265767404570992,-1.79687136791018,-0.499402285044688,-1.09598108631552,1.12033127583507,-1.43041060766715,-1.7268859538866,-1.65053127504483,-0.65499255520477,-0.057602216809841,0.325763875070553,0.702419681825287,-0.0003687074548257,-0.129111413027109,1.56748485263136,1.55591018483212,1.05795735760784,-1.5953473013581,-1.18314726397383,-0.175072900469878,-0.578471579703092,-0.565823673027575,0.640013261915354,0.166561524388745,-0.705850413358532,1.4916119536766,0.144954292122424,1.01664685865592,1.1830296594815,1.73715427822723,0.477274686606262,0.68740499110236,0.53950758329894,0.820429561905945,1.1672955555781,-0.659600123528501,0.197552287699587,0.557078061005945,-1.03869032985754,0.0561853044919956,0.174645130357326,0.501767136856579,-0.0899767245462147,-0.613824331524763,0.0729335425194489,0.230032024376226,0.571374991334128,0.00415859458950524,0.00827056706886029,0.0416579281139192,-0.0260439572751156,-0.0735127057245685,-0.141255465990396,-0.190018982498386,-0.0166999735464738,0.00879964399217709,-1.15323168652962,0.116884079836506,-1.9091813095947,-0.426291464924477,0.946930492528155,1.82632873229517,1.06075124161922,0.769004752284115,0.864664645119819,1.73141873645641,-0.694788217938115,0.815512464871685,1.48592145973798,-0.889271293488533,-1.33998727524609,1.74758907806499,0.750599602325664,-0.633951326724922,0.207832830898252,1.6921191059767,1.82585440260307,1.42929171927068,-1.0943113732022,1.25461032945897,1.7219527963478,1.66752035852129,-1.30725363326994,-1.07320609536583,-0.299585250824311,-0.542262717832068,1.6767494664586,-1.56410582405025,2926781.06660151
"297",-0.448537976293724,0.190623048784988,0.266356184237836,-1.79688150690465,-0.499294561225089,-1.09598752260031,1.12032672132916,-1.43042148856267,-1.726888268679,-1.65053443464537,-0.654975748185515,-0.0575773858296296,0.325752561777176,0.702452503457464,-0.000279299680662592,-0.129522336367795,1.56828769077282,1.55590130634779,1.05796799760036,-1.59533200788471,-1.18308719274,-0.175042325444754,-0.578455380533162,-0.565833690713095,0.639988687949185,0.166555463861513,-0.705828213941479,1.49158813970962,0.144979689087905,1.01664739140863,1.18301450817303,1.73715224229426,0.4772501766927,0.687401968799274,0.539515035725504,0.820388487854943,1.16728668590532,-0.659589684717167,0.197548907441649,0.557072231660884,-1.03868232710374,0.0561967703137139,0.174623847495882,0.501822843595684,-0.0913872014134308,-0.613821761885103,0.0728005141614127,0.230023269144332,0.571380628999558,0.00403619378931569,0.00825473101940017,0.041650198359627,-0.0260579286455053,-0.0735346730662922,-0.141270176410757,-0.189791708886618,-0.0164080242803855,0.00823299918449012,-1.15322228803836,0.116429485736239,-1.90910628689607,-0.42636597549138,0.946902066209011,1.82632841528927,1.06075423303594,0.76897886951331,0.864525982406451,1.73141000768319,-0.694758337090248,0.815501471614343,1.4859446676588,-0.889283115504064,-1.33996766233424,1.74758717390895,0.750596657386292,-0.633946793985611,0.207839168914494,1.69212010518886,1.82582030978258,1.42927666724404,-1.09429873606424,1.25461056022034,1.72192770557289,1.66751651734934,-1.30725307915875,-1.0732216274641,-0.299603436413092,-0.542258033670776,1.67675520598276,-1.56411369214067,2927405.30587198
"298",-0.448325894669121,0.190529129434694,0.266252425736637,-1.79687728976483,-0.4992351294035,-1.09597500327423,1.12033726196917,-1.4304098848266,-1.7269028721939,-1.65051416661056,-0.654980121755905,-0.0575505334719901,0.325765684740725,0.702443765021099,-0.000351333581033388,-0.12943441902453,1.56873781176766,1.55589248651413,1.05798591695903,-1.59533717428595,-1.18303440639861,-0.175040414195639,-0.578443899313164,-0.565815477080299,0.639968398920572,0.166553284989264,-0.705828995767496,1.49157608658442,0.144978398258973,1.01665441744337,1.18300566463548,1.73715149563278,0.477244334196325,0.687391370044304,0.539512804778329,0.820372439724598,1.16728760033576,-0.659585551930047,0.197549369629434,0.557067033331283,-1.03868102165459,0.0562326107406233,0.174624835370836,0.501858230196481,-0.0923134035405245,-0.613820976374089,0.0729154290071256,0.229959879274133,0.571377821053728,0.00461799418446776,0.00825356542442441,0.0416394698626071,-0.0260662027070236,-0.0735486503211497,-0.141268601484827,-0.189698779177394,-0.0162016544146392,0.00818826510922867,-1.15321254429573,0.116681557775416,-1.90908286914987,-0.426403728641985,0.946886957564645,1.82632354762427,1.06076496916112,0.768967365414305,0.864494387146672,1.73141106523522,-0.694743038796769,0.815514089485521,1.48595229947292,-0.889282455254948,-1.33997180393497,1.74760301036164,0.750593625070119,-0.633942554907091,0.207836464632992,1.69211521734626,1.82581716878314,1.42924433108119,-1.09429452463446,1.25462624085785,1.72191097087116,1.66751367698101,-1.30726106781479,-1.07321783500602,-0.299584005691864,-0.54227611717777,1.67675094673604,-1.56409676909844,2927795.88628995
"299",-0.447953028535117,0.19029618745854,0.266071353287745,-1.79686136394828,-0.499166684662552,-1.09595867247461,1.12036564049166,-1.43037643033353,-1.72689339029204,-1.65048328811614,-0.65497768742108,-0.0575375851660266,0.325752846018095,0.702464861831262,-0.000294074438810109,-0.129340636297968,1.56960938044626,1.55591972709834,1.05797219733165,-1.5953342898321,-1.18296874549455,-0.175051552444467,-0.578432769977736,-0.56579632732017,0.639969723530516,0.166540086880852,-0.70581368878433,1.49153140567523,0.144976595948726,1.01663919607406,1.18301540311807,1.7371444365105,0.47726402268376,0.687393487867763,0.539502826089297,0.820334365578992,1.16727766339021,-0.659569624272708,0.197540636018179,0.557042263315768,-1.03869014962206,0.0562633108725698,0.174623634460128,0.50191045426011,-0.0908017130770489,-0.613812906555057,0.0728236094745661,0.229987186380028,0.571377125653304,0.00428063263097361,0.00828574130719533,0.0416477496227048,-0.0260931824957455,-0.0735646476834156,-0.1412875384282,-0.189983837157615,-0.0170202154290353,0.00799249423763091,-1.15318248937767,0.116509531070245,-1.90902052852775,-0.426506082705173,0.946895807081879,1.82631545161198,1.06076142279106,0.768957956138236,0.864468649805932,1.73142210240312,-0.694699698982644,0.815507711975505,1.4859471423224,-0.889270567451868,-1.33995944999562,1.74758810866676,0.750592067486301,-0.633945555554465,0.207844592382006,1.69212191283945,1.82578327779944,1.42919507528851,-1.09426904919798,1.25464773557945,1.72189325681653,1.66751622161681,-1.30726237763771,-1.0732248690924,-0.299561479118387,-0.542256331226265,1.67675976142296,-1.56407624749822,2928479.79565791
