"","agem","agey","age0","w0","er","ehr","ey","e0","mw","m0","oage","ow","oe","or","ohr","oy","o0","rage","rw","rm","rrace","ry","r0","racew","racem","race0","genderage","genderw","genderm","gendero","genderr","genderrace","genderhr","gendery","hrw","hrm","hrr","hry","hr0","ne","nm","nrace","ym","yrace","y0","sigma_h_Sq","sigma_h","lp__"
"95",-0.0707160990572586,0.30940769414616,1.39924059751986,1.15918579475014,-0.031253810097162,0.0536678328623461,0.328862196877878,2.20036600002855,-0.00733298852151914,1.31976009768539,-0.00418231823580899,0.0221483065962181,0.00648010453489419,-0.00677440357578715,0.0116985167232748,9.78915399213677e-05,1.80775144883404,-0.110219431412404,-0.00540859933158749,0.0213357551020027,-0.0170645143662677,-0.160387380203271,1.32329611849335,0.0133099430834779,-0.0266466056788022,1.15504029794465,-0.107471244327933,0.0354428100907663,-0.0230143054986395,0.110084237707158,-1.19612575267158,0.00234079241933681,0.467277718013061,0.809845581604155,0.039113261170421,-0.0693819771044505,-0.125681426311185,0.399859904125345,-0.934274581108636,0.00176195925469605,-0.000870004490633869,0.00447079240320312,-0.161899721435728,0.0224034184635532,-6.15570558428888,0.922906344789613,0.960680146973806,1000351.83236949
"96",-0.0677482110959584,0.312898180173943,1.40871193035708,1.14210873192275,-0.0326533963816091,0.0532413685238513,0.328011449085461,2.20176578117217,-0.00603563574903106,1.29994107689296,-0.00404158793983711,0.0226271104323307,0.00645946719335967,-0.00697462816535749,0.0102512001936934,-0.0017308414756345,1.80896480588097,-0.114096348447308,-0.00669544624958797,0.0232972379976524,-0.0138380924518464,-0.160904343538897,1.33204863661143,0.0182160655056289,-0.0210470990834398,1.1587516071773,-0.115380410992178,0.0169909037224817,-0.0137070777236908,0.108792797832496,-1.17895501721081,0.0106718976761381,0.483691082548153,0.814664414053565,0.0332516052492155,-0.0729941394261563,-0.125066885454875,0.402777707237882,-0.927701936885015,0.00178760745103351,-0.00142646615237094,0.00386605685288036,-0.157942384605832,0.0144379097441965,-6.16203308376851,0.916989664677515,0.957595773109674,1000342.26344127
"97",-0.0724171396549377,0.30918590922192,1.40323077921934,1.15230110632808,-0.030986176115072,0.0532533263722891,0.337540163518924,2.20591418945274,-0.00646145210825071,1.31919157665233,-0.0038205476324002,0.0217099412275965,0.00644319860187533,-0.00896700489066487,0.0119119664871176,0.0125336111402662,1.80943242472978,-0.111934245220254,-0.00475021435163774,0.0201815753316835,-0.0137396740224413,-0.18361106228257,1.32733326118278,0.0153846263066965,-0.0294420781571045,1.13065122929198,-0.117305506833588,0.0227364916843206,-0.0215171298789262,0.108874859879145,-1.17724708635245,0.00774710570454501,0.460095296377235,0.751202389839164,0.0423814827398551,-0.0716413386739478,-0.126105786030348,0.411895471789917,-0.925844150749447,0.00167371694973676,-0.000332947068783761,0.00462072845664492,-0.156026246372952,0.0220806756921526,-6.25505726191785,0.915668972897951,0.956905937330285,1000342.880511
"98",-0.0683553689242738,0.326105318099027,1.40818520054729,1.14523938299804,-0.0305217221298187,0.0534261321729504,0.34108707764464,2.19801081454196,-0.00936185412251913,1.34201592280133,-0.00358306894318365,0.0227420960707421,0.00697638456417909,-0.00155922527740484,0.0112063561775027,0.00234140344108899,1.81348197337248,-0.112199055340594,-0.00458028959678535,0.0203344426551598,-0.0134828054843695,-0.172843001956977,1.2656949912927,0.0163688711727318,-0.0315616385381182,1.14707206127484,-0.118711872194095,0.0290705712311767,-0.0314821742979277,0.10227130533966,-1.1619426235534,0.0167137478090865,0.460508995583853,0.735665070997661,0.0400570292285429,-0.0723267726316425,-0.130819194370533,0.419175119175264,-0.919483385561143,0.00179705904632956,-0.000982840507008472,0.00433866711683267,-0.162887595847462,0.014526803639016,-6.29654982761977,0.924492694848103,0.961505431522934,1000345.39473345
"99",-0.0683347513149753,0.313549950901959,1.40318684375782,1.13940107276781,-0.0299149054755097,0.0530886887407092,0.339485583936115,2.1992463587067,-0.00936276266712695,1.34114880728534,-0.00439724537670915,0.0221507638720581,0.00685168217673336,-0.00941649154438547,0.0105068182859562,0.00514040934934073,1.81206380734418,-0.113335876221734,-0.00453321416553266,0.0214442159367307,-0.012864684011067,-0.158864571415935,1.32124411666842,0.0186919639176698,-0.0241278176693101,1.12170119439672,-0.112771447683476,0.0302387121479483,-0.0284281725539119,0.102196459030384,-1.18966169507061,0.0132457834538315,0.488779383234552,0.763243390444436,0.0336170799283222,-0.0729617088850972,-0.122939289526425,0.429231777529993,-0.923540450146405,0.00175420949999504,-0.00178848243795474,0.00493506171469253,-0.155587268900538,0.0256087729344788,-6.29932229382626,0.926563895574025,0.962581890321039,1000351.28322071
"100",-0.0701830801099209,0.315718116848312,1.40487194644978,1.15517574927986,-0.0314494357954226,0.0523261786910133,0.338340429740331,2.19585457503281,-0.00811673427722984,1.33291521432497,-0.00413017035745267,0.0220006209458317,0.00703156246540175,-0.00494047606861417,0.0115633608431779,0.00343037364169428,1.81100703560698,-0.113562717129158,-0.0037764185857174,0.0204104730925369,-0.0130280442169026,-0.175006926337114,1.31643063701635,0.0157737587531146,-0.0303574257340879,1.15105393182763,-0.118078212787079,0.0285169185737233,-0.0301093040634765,0.104880715789428,-1.1983837459682,0.011184815535623,0.48783056902264,0.779165507563111,0.0426023473456296,-0.0712311132130647,-0.123556817352721,0.415930554217116,-0.922667897566109,0.00182953232033784,-0.000791874773271446,0.0042105522349306,-0.14694015664268,0.00950775400321841,-6.28164098853949,0.926947015451333,0.962780876135028,1000361.1720065
"101",-0.0725252536040371,0.307075511779511,1.40559380642133,1.1388281120148,-0.0316147259046545,0.0525960771988628,0.340558969318728,2.20674121419264,-0.00820644923976135,1.32259433788769,-0.00379354677744822,0.0222972642340597,0.00633512465831608,-0.00492976551470418,0.0105075817113181,0.00561719644079669,1.811051709068,-0.112045153776787,-0.00431275475371921,0.0183665518055326,-0.0147383263226971,-0.178716558659333,1.3185138894888,0.0193794170764068,-0.0276925992952806,1.15191371606829,-0.112604374044853,0.0263319199097099,-0.0232136478171333,0.10298050845488,-1.20224438773561,0.0190373678068453,0.479589958993798,0.774001533342461,0.0341384514787692,-0.0738617601341824,-0.118744969570795,0.432224603889177,-0.917189272507575,0.00168908442006719,-0.000631453792893571,0.00417456063163112,-0.15542122979784,0.0109497230309228,-6.28238361780621,0.92600050510217,0.962289200345806,1000358.90433795
"102",-0.0680681130610118,0.31533588527972,1.40977837155466,1.15394427121838,-0.0301388552377634,0.0512622144969615,0.336162897807439,2.19438763133808,-0.00817296710191467,1.32074278716391,-0.00353000061531683,0.0220900725485178,0.00680877357093887,-0.00513518536895861,0.012188849799717,0.00672256658048605,1.81091138637778,-0.113652120364716,-0.00278654619561446,0.016287051863438,-0.0140597787511591,-0.179951304437188,1.3009587014232,0.0153534268193994,-0.0235388665223927,1.14280825943329,-0.116741541523446,0.0265338991203989,-0.0368970509698169,0.105040130456619,-1.19614561879038,0.013816982167903,0.473409258333904,0.776520795466114,0.0453462070631607,-0.0793742134314048,-0.122610023370142,0.389154943188282,-0.916779294671778,0.00193003162619305,-0.00101741948968274,0.00431398461783596,-0.147349439409412,0.0275505263610734,-6.24874816371105,0.924327542434674,0.961419545481927,1000353.25280041
"103",-0.0675005598926715,0.315505218296461,1.39090361241373,1.12932401773103,-0.0304613952547981,0.0527403688284981,0.339186143764543,2.20182132549743,-0.0089990596888802,1.3153058891178,-0.00409243666429439,0.02221236187364,0.00643326583374919,-0.00693377694040549,0.0125918595196953,0.0063041576615727,1.81502944944566,-0.110636026402137,-0.00489120231016046,0.0210316882122305,-0.0155687803155788,-0.161317900683538,1.30798626876275,0.0231131465220739,-0.023312441139674,1.14801542330495,-0.105231231657182,0.0254039047235214,-0.0297013196945054,0.101401799657521,-1.17857237526311,0.0127752614794927,0.476616948441777,0.845295188684905,0.0319610360293454,-0.0698209964830271,-0.124190964066355,0.391318871746161,-0.937831166058587,0.00177207451914504,-0.00125384958337308,0.00440737997538983,-0.147874530311226,0.0168843388216931,-6.36184943477536,0.926595544888578,0.962598329984308,1000360.27773341
"104",-0.0727511067110467,0.322295764193379,1.39558050208765,1.16989655044525,-0.0307034560938458,0.0540215280918959,0.335345942759538,2.20793008753336,-0.00934982138929654,1.33256694577169,-0.0038545778206624,0.0228214947999258,0.00696044331495538,-0.00554973932899988,0.00999222003598015,0.012741670928631,1.81266876100226,-0.111379609010784,-0.00464517778313171,0.0197651452285528,-0.0151965789555335,-0.158983985041471,1.30887217592092,0.0119756413383542,-0.0221575266759498,1.13901159430794,-0.105392564229314,0.0217118424465498,-0.0298345355014818,0.104475402183112,-1.19378257429004,0.00615675137600217,0.474164681027175,0.769336385174287,0.0433736418154313,-0.0770485063181322,-0.122204495328693,0.442843674777002,-0.93103746648565,0.00150261098480131,-0.00147232629865288,0.00473750163205061,-0.142654047852009,0.0156077417135489,-6.35289913372155,0.927211677029389,0.962918312750043,1000355.0435041
"105",-0.0702180839077411,0.323838689237603,1.40401696071304,1.1155939211724,-0.0293809321298683,0.0536419479894921,0.337144341820823,2.19707413150223,-0.00786451015013674,1.34321096559373,-0.00348177610789625,0.0229024549891353,0.00710781021881348,-0.0054125283527809,0.0121377035538444,0.0134871287301397,1.81126725237991,-0.114429876196181,-0.00402411095267171,0.0194116627579399,-0.0153098088557142,-0.16009144793832,1.2868759101403,0.0225090344280267,-0.0280035812936039,1.14316741456348,-0.118469178210839,0.0359460553336884,-0.0217952402467474,0.104320991451507,-1.18076878250474,0.0163963620167371,0.485775599268535,0.75234380965351,0.0333555076580895,-0.0730086749330137,-0.136185647012687,0.433022394002389,-0.942067624139012,0.00171444588288673,-0.00142171896324329,0.00448570447923798,-0.153415367302902,0.00899642234947168,-6.34778227776449,0.918127636052221,0.958189770375483,1000352.90159617
"106",-0.0692771552595203,0.337514039118161,1.40437958460606,1.13171994852207,-0.0314335322588967,0.0525038645754785,0.334924967381941,2.2011167723523,-0.0067003485068106,1.3289383952673,-0.00399855038379283,0.0221198184460897,0.00715645468015004,-0.00643600445376125,0.0122481249775808,0.00923721090435128,1.8113063916586,-0.111524502217239,-0.00309981623814015,0.0227397165337781,-0.016906158241332,-0.149771139870817,1.32915772064219,0.0196301334075498,-0.0256998073175637,1.15227424482861,-0.112490822887052,0.0323300735687188,-0.0291379691201039,0.106605172673932,-1.20550872153569,0.00583474274577434,0.465089006020993,0.746617299424742,0.0359290281020362,-0.0701048606810217,-0.128205783549572,0.402647279109943,-0.922260088985072,0.00164529697581185,-0.00130605407691262,0.00445863142457773,-0.148446514394912,0.0055146510722594,-6.34146259908749,0.933166803621695,0.96600559192051,1000350.87889334
"107",-0.0700964961827252,0.318676445482403,1.40991313312641,1.14345739765884,-0.0281057451651568,0.0524211542129406,0.34477805677969,2.20361854561354,-0.00963509595221763,1.35687034662967,-0.00361487267546613,0.0221167745522176,0.00687788595685836,-0.00585071909165281,0.0122802656975041,0.00491719369715424,1.81445956151929,-0.116606111402445,-0.00418697080276461,0.0215548236229037,-0.011454556716646,-0.12409026813292,1.26524844534142,0.0213116922465491,-0.0264176626965796,1.14106967722674,-0.115686816381142,0.0223945813399385,-0.0312549158114149,0.103965300291418,-1.16616189298619,0.0185299992568206,0.477764122089342,0.917877150521081,0.0419323527323086,-0.0710954108919188,-0.133045403129049,0.410501244574459,-0.932274511794366,0.00169087758557864,-0.00194226039195877,0.0043251105340616,-0.152626626443467,0.0205260767379987,-6.52617240224167,0.921019126534886,0.959697414050327,1000355.4869889
"108",-0.0691455007932243,0.325265832414885,1.41565987241242,1.1311415773638,-0.02780201212943,0.0540376667856808,0.346146313609157,2.20534444116417,-0.00898834157463576,1.33317797187296,-0.00365440204361345,0.021503728184821,0.00719738267257598,-0.00600495057161626,0.0120229070511613,0.00258606357196831,1.81352831385357,-0.117658233401108,-0.00438057762933594,0.0210664664625626,-0.0130740282042896,-0.163331526874435,1.26450662865237,0.0246527713795883,-0.0308051303952049,1.15395382804658,-0.119208074040815,0.0216893161420612,-0.0353827298432598,0.104750921230632,-1.16615201633615,0.0200229822093415,0.486375072512846,0.859301743957577,0.0385536494170968,-0.0663196487418266,-0.137381206262736,0.409671745657537,-0.953268962722664,0.00156880853847664,-0.00081614080438506,0.00406555319621238,-0.156101774762269,0.021768717457376,-6.4715883596799,0.928343763940714,0.963505975041522,1000352.33732302
"109",-0.0710425373397592,0.318391581886523,1.41216483687978,1.16459733842855,-0.0270797020391081,0.0547673957790195,0.342268140112838,2.20217566036397,-0.00775812277348718,1.31933778126751,-0.00450907974212614,0.0229563491386788,0.00707086728521803,-0.00544819707260267,0.00860333516978734,0.0100983812706416,1.81319921343725,-0.114517449926388,-0.00713410590234893,0.0249237520418614,-0.0136725092894284,-0.15647539183615,1.27560655985989,0.0121429470562302,-0.0252247662503184,1.13683359054868,-0.118040996728229,0.0240181215311233,-0.0121018287420287,0.103448667577727,-1.19554952778031,0.0211315383615766,0.487157584512498,0.791956930771613,0.038269782328252,-0.0691721541706692,-0.125705429523,0.415538242809543,-0.936316103677077,0.00166805227496255,-0.00154593302304206,0.00431520387818958,-0.150040523736013,0.0238694452052556,-6.40417110415159,0.928168943588129,0.963415249821243,1000354.29083389
"110",-0.068349769889648,0.321297302970264,1.40241364702744,1.14540404358308,-0.031040339002105,0.0551282226186945,0.341455552774204,2.20337088244965,-0.0100735435803547,1.31968043196542,-0.00383394673660842,0.0210148758557654,0.0066292367232857,-0.00548984869371178,0.0114896503187904,0.00971798543331065,1.81544481913699,-0.111421697866644,-0.00220607509062301,0.0187256337179612,-0.0130271405293214,-0.15338818997431,1.30320462450132,0.0194107176981135,-0.0295058453077317,1.1473336609851,-0.115928052306499,0.0360256491296007,-0.0254408479544441,0.10157310413485,-1.17914873358507,0.0196633697726632,0.458579563558066,0.785876441478765,0.0380251009096353,-0.0701690118505443,-0.12696115090211,0.414267201590588,-0.939186650845098,0.0016739490407582,-0.000815917295131119,0.00410683411402466,-0.15845324847652,0.0201259919758379,-6.3952711343492,0.925726026028725,0.962146572009029,1000362.72981646
"111",-0.0675688913096893,0.321286782378569,1.40507386439951,1.15324134448779,-0.0305749466975316,0.0546437210124868,0.345084555941922,2.20945893485441,-0.0100193171619517,1.31796120086227,-0.00414942828817283,0.0228474734124843,0.0065527539975679,-0.00609064831606131,0.0106485049013152,0.00823747069804947,1.81069600875551,-0.114017711900611,-0.00396185906315318,0.0227665532147322,-0.0122728497083542,-0.176991071426244,1.3007801249934,0.0155893639783908,-0.0270804025245302,1.14733879476488,-0.113425555373176,0.0302047757714444,-0.0273127350903981,0.106343198847284,-1.18305908958225,0.0145099185141596,0.485181715290995,0.789449624472995,0.0378587746947257,-0.0746884776705863,-0.124964996900124,0.422328252732196,-0.940814828238471,0.00153860059859931,-0.00115042112349725,0.00402750749534032,-0.162040983004641,0.0258927363063722,-6.39843300362094,0.925008757396463,0.961773755826423,1000362.78636463
"112",-0.0708227870489052,0.321569439525595,1.403034000142,1.16723646992452,-0.0316757606911384,0.0552852652375468,0.344344126672383,2.19577907750753,-0.00934776352457392,1.30150814250841,-0.00366278784084706,0.0210651932488883,0.00689280628470081,-0.00512410619772894,0.0112433849603844,0.00441890999265513,1.81192738575065,-0.110397003381468,-0.00815328308565244,0.0161648796635496,-0.0135761530348181,-0.162477324389549,1.315341817913,0.0184546426745477,-0.0210922029716941,1.15272228247103,-0.115448779409394,0.0136604014811242,-0.0307503778546378,0.1047462896223,-1.19089155653912,0.00427823696215503,0.468683412482867,0.792317426738515,0.0354308466680758,-0.0731909909124446,-0.135850529957189,0.424711200631916,-0.937801856324342,0.00182828985125117,-0.000637181118640791,0.00419209782641798,-0.157459136847884,0.0235170246420026,-6.40220679579596,0.928330592548464,0.963499139879463,1000354.92487761
"113",-0.067581684584369,0.326049563231745,1.40936322273176,1.1288948621973,-0.0308431155940714,0.0522654063974771,0.34221556304927,2.21214525211352,-0.0100495671118764,1.31674033151844,-0.00350461863749498,0.0213374910529307,0.00649917451186539,-0.00495914306878318,0.0123916039351027,0.00321861960760548,1.81257431840477,-0.115993232362741,-0.00258992714532491,0.0272547711451314,-0.0129339045063885,-0.158384883488302,1.31460744340706,0.0234582901161129,-0.0291167959890158,1.14236782368672,-0.116767883256334,0.0353880049195643,-0.00859846950496735,0.10524231968117,-1.20589483908509,0.0185865517461599,0.477777596792675,0.803263122567591,0.0379629070416522,-0.0719167319724443,-0.127070958640886,0.429832763532415,-0.931841543488966,0.0015354109349528,-0.00130396637842046,0.00427663095771123,-0.158216931228956,0.0123471621698448,-6.41050379390734,0.92314003877297,0.960801768718694,1000355.49642491
"114",-0.0689672001156194,0.3306474402911,1.40171519260535,1.16107093731547,-0.0313347523475701,0.0541388829285344,0.340293429117442,2.20681370586294,-0.00833736623372911,1.32337395910032,-0.00350082003388685,0.0223272627384499,0.00631104547909651,-0.00601361297866509,0.0102638854692402,0.0112224122750428,1.81283655820326,-0.11065690445946,-0.00412650048646387,0.0190559649572582,-0.0161747388541795,-0.164843461918019,1.32516580720497,0.0139441289584944,-0.026765873761253,1.14547516270133,-0.11481312981927,0.026615838788505,-0.0398008788163636,0.10463794440269,-1.2065942691669,0.00642893969366716,0.482983574156054,0.793156878319518,0.037114825473822,-0.0741636499746814,-0.122965189439152,0.416725190913829,-0.935663565512724,0.00174930197934371,-0.000770061203822915,0.00456453159082897,-0.144253154112815,0.0129007903027703,-6.40721566227818,0.923918535236135,0.961206811896449,1000358.88713182
"115",-0.0704879410580079,0.329824849489833,1.40736997169696,1.16098081757214,-0.0325870037350975,0.0527549814140789,0.338628469021088,2.1967802085,-0.0116580121827327,1.32591498056859,-0.00438755875362897,0.0222311279813718,0.00657207324170187,-0.0063740193930523,0.0130826875799868,0.00788574590260417,1.81650854434697,-0.115286253350852,-0.00406832307125169,0.0227904262695936,-0.0140540467603368,-0.174111782730086,1.31981726655869,0.0152947147641281,-0.024519209314842,1.15281199179768,-0.115507976157244,0.0296671631112779,-0.013560314686446,0.0996503949658597,-1.17250246190906,-0.000809204244295103,0.472565087796249,0.80362950384397,0.0350106966769379,-0.0697728762177755,-0.132199946085365,0.411860125160955,-0.933477303997374,0.00192224666956727,-0.00158695876876286,0.00437259569862507,-0.152077060684557,0.0315567039952524,-6.40197665599605,0.915328748017364,0.956728147394736,1000353.64004846
"116",-0.0702466001737774,0.322599172453093,1.40231150757043,1.13280992245753,-0.0311621841951993,0.0553807857179917,0.347908268021706,2.20008222873197,-0.0101499459809727,1.34054117651441,-0.00363851718731519,0.0229167885057319,0.00668252758692632,-0.00560040423094721,0.0102998082755753,0.000162269406256159,1.80871637967571,-0.112499682604868,-0.00252932921572877,0.0176863395323486,-0.0126945478582962,-0.166664486932498,1.30110955503613,0.0187209963496945,-0.0241460235757272,1.14939421186392,-0.109308119535858,0.0377769087457064,-0.0436203568765126,0.109156361453716,-1.17302725138768,0.0206018374753488,0.464832647927091,0.794702074630439,0.0406230375421412,-0.0736493954580535,-0.132265530764184,0.410255946485227,-0.936037561384888,0.00180458933054231,-0.00130147529803373,0.00402868404794465,-0.149348565329846,0.0199951759869881,-6.41444998466918,0.916074640288609,0.957117882127697,1000356.84299035
"117",-0.0689502393487433,0.316989266357282,1.40804046349406,1.15309635499295,-0.0298805401921099,0.0521851018443359,0.349168873523317,2.20656027006693,-0.0085287608843014,1.32737314694376,-0.00404742958792756,0.0220579408228728,0.00729774392674143,-0.0060320164273153,0.012678787455654,0.00717408677951735,1.81754071384399,-0.113254974048842,-0.00427302137032294,0.0223560253705552,-0.0145179642230641,-0.183718308773848,1.28997097839361,0.0156899636400358,-0.027894341473139,1.13408913580831,-0.114278860794976,0.0270775657285615,-0.0115182892138982,0.101323031699698,-1.16269710564286,0.0168989365136546,0.480386936283956,0.780322315517862,0.0353650514106671,-0.0708107501189323,-0.126806394828205,0.40259082479043,-0.936785295091416,0.00154767733620614,-0.00140102659474581,0.00459598079244225,-0.152096275842079,0.0200786819421018,-6.42745798347367,0.929604017402131,0.964159746827325,1000358.15588092
"118",-0.0713176862194406,0.325919088680903,1.4075017488831,1.14117042034814,-0.0304320037631152,0.0513604369102475,0.34288980466532,2.20496828840258,-0.00864916876156566,1.33551803240928,-0.00426075827327679,0.0221403254604098,0.00722793588506686,-0.00626181796674723,0.012232371099843,0.00866429557773755,1.81591618848048,-0.112996965555321,-0.00344672557521694,0.0182727645190553,-0.0106579171599055,-0.155895613598992,1.31090787434169,0.0207790127743923,-0.0283163615191704,1.15310514403304,-0.116007959859346,0.0236338295350157,-0.0261376673242666,0.103213956525585,-1.19277671052713,0.013044135582446,0.476330156773646,0.871764884914324,0.0408456815429691,-0.0680965666577665,-0.126691703110564,0.411818116088371,-0.909651021048976,0.00156734038709533,-0.000915849093935485,0.00401051395291633,-0.153815528001813,0.0228413515870003,-6.50265690683338,0.929037157976743,0.963865736488617,1000366.09490856
"119",-0.0707592905306112,0.33302616698049,1.4074192329081,1.14201625084561,-0.0297461820331759,0.0504704427288068,0.347272474418273,2.20542455971865,-0.00739394465711033,1.32898532301488,-0.00366469969689532,0.0222274890335647,0.00735557171560173,-0.00636047568692674,0.0124931816779968,0.00530268272928401,1.81464804224388,-0.11337992009858,-0.00652510332571286,0.0247394538686417,-0.0142291354690492,-0.147870347952804,1.29827274159113,0.0200668521644502,-0.0265996379713288,1.11932368277214,-0.118917607773071,0.0192203111375298,-0.0227122191293166,0.104543546346255,-1.18202423968378,0.017440811630602,0.480549144155774,0.861603953448487,0.0384952116265056,-0.0714284976857581,-0.125596351134984,0.409127298272486,-0.905731329135569,0.00152009769706707,-0.001333906259593,0.00490528585832638,-0.142664609496196,0.025042945418372,-6.55190580046491,0.918384235569517,0.958323659088889,1000363.54489158
"120",-0.0690831779301561,0.321138148948406,1.40912282637462,1.14461239535791,-0.0294956151574177,0.0528174635615085,0.347777940896275,2.19336651577486,-0.00802106450597922,1.31807552668581,-0.00396337599756803,0.0220272007571048,0.00741905982244994,-0.00704004755747071,0.0114903483142465,0.0107908756688438,1.81634720584589,-0.114543390080541,-0.00587210747098035,0.0191359783545177,-0.0165597945976846,-0.147975436115706,1.29631830543427,0.0197454024971088,-0.0244619948478858,1.16773572839505,-0.118141748230262,0.020290753263478,-0.0359910700179386,0.103899291872661,-1.17209133290329,0.00855354946624826,0.473807299143464,0.904056833325877,0.0383701342395504,-0.0676635838518827,-0.129510933845525,0.417801504524509,-0.933570634573127,0.0018391437862244,-0.000866316201102522,0.00392359890005003,-0.148577110500859,0.0201507656127278,-6.57127264275912,0.915071050579803,0.956593461497518,1000359.84216322
"121",-0.0699446040352346,0.329033993570001,1.42579163371153,1.14559480211794,-0.031740924672711,0.0529480129077539,0.347881082069133,2.19769377420993,-0.0105990363402738,1.34449141322522,-0.00519903314849396,0.0222516173692466,0.00769597611702945,-0.00491880154710862,0.0109027795442642,0.00653335766239415,1.81146596290708,-0.11854189851855,-0.0035518650679029,0.0171375212687958,-0.0134796406058628,-0.138063132589932,1.30891106728416,0.0178157921482681,-0.0295146724538342,1.11620719179112,-0.120446608025142,0.0302622289291142,-0.0381799264268645,0.104357534603404,-1.19111096635912,0.0239457280491353,0.4635296592856,0.854219658190246,0.0351720793780099,-0.0701428015163855,-0.124665371250574,0.411813446676048,-0.919849416685879,0.00171020885287692,-0.000771957074672222,0.00493010334305196,-0.156340864619808,0.0194792414071662,-6.55636608488154,0.920996851215177,0.959685808593196,1000353.54160614
"122",-0.0722206334731441,0.328166968947554,1.39873771514545,1.15098611403014,-0.029610405562745,0.0515192597819797,0.351944491631331,2.193890460477,-0.00828404626687731,1.3131045356957,-0.00377968501079555,0.0220007974351061,0.00745819036764557,-0.0055278432698039,0.0125455494492037,0.00647001503907129,1.81045526893304,-0.115372569647247,-0.00573381076055932,0.0179222363570558,-0.0126697280390594,-0.167142994205584,1.29507691016126,0.0185353380085504,-0.0270174150416498,1.1264324926004,-0.103992433629804,0.0176806970469807,-0.0360446056442531,0.104691618413229,-1.1855235117912,0.0113748169587123,0.468046650360276,0.86872425622006,0.0424209609664923,-0.0679996195111957,-0.124147565362999,0.422608580347956,-0.919037200799882,0.00183364224571867,-0.000369906955082084,0.00494186393977387,-0.157126482217092,0.0173430994659837,-6.54905215168962,0.920228721730781,0.959285526697229,1000352.32592748
"123",-0.0733871433282105,0.326110365758257,1.39377536936572,1.1321339059974,-0.0303023322490943,0.0521904865931074,0.345717565413465,2.19385971724244,-0.00821649938281439,1.37373941825185,-0.00323092576420848,0.0223858073217965,0.00656351227176071,-0.00541532043380558,0.0104042748266904,0.00927536560396813,1.81029489894436,-0.109456829040807,-0.0025744384456787,0.0137915902717047,-0.0134993371001622,-0.133700138871683,1.30120724992151,0.0198517091763411,-0.0282283070255663,1.16523077841423,-0.108359162670901,0.0309051813845029,-0.0349924546264848,0.110059476428075,-1.18595045329295,0.0179492549121301,0.474556840093069,0.86096529627039,0.0354877831259516,-0.07006101705848,-0.123946813995735,0.404749704726063,-0.909328230852012,0.00195157624295088,-0.00145371618042546,0.00378819049998768,-0.153523665458909,0.0251535877826861,-6.54026257818498,0.920838313864467,0.959603206468417,1000357.68273868
"124",-0.0727237651628444,0.324648293975916,1.40792513437882,1.15957528553524,-0.0300239980497026,0.0546833187983456,0.358314774941536,2.20840152817887,-0.00982287810578199,1.30889283335181,-0.00421573677212638,0.0208119711404985,0.00706772621967057,-0.00569278014161754,0.00990659063690588,-0.00109843409218122,1.8130902295136,-0.11354340886226,-0.00387193632132042,0.0203216647268372,-0.0143467911067558,-0.167629924860139,1.29562501212434,0.0175580779230003,-0.0248987933126463,1.15940041811405,-0.123508281723286,0.0263496327416326,-0.0201097306501942,0.101490867680292,-1.18897042445633,0.0109756011839506,0.475290129627798,0.852772751310517,0.038679875838112,-0.0723447444284843,-0.128926168918318,0.431667845299684,-0.92300763182218,0.00149114696720257,-0.000443460335017308,0.00389914414533325,-0.15230829715894,0.0297942545073501,-6.5714198185777,0.931184582187538,0.964979057901019,1000348.29393969
"125",-0.0729343390095628,0.321819547350586,1.40347419916883,1.13452962887655,-0.0321608676612526,0.0513992581508233,0.351567914862473,2.20208529474845,-0.0102637357514872,1.34571279806615,-0.00407893189662577,0.02300097006864,0.00636545860401664,-0.00541575390445873,0.0136191684855755,0.00985793446393868,1.81406499923153,-0.110084989369959,0.000181025650839668,0.0216635406614802,-0.0142931431618629,-0.157785097219087,1.31417553457149,0.0170429964645711,-0.029937618162486,1.13463387758143,-0.114941860049736,0.0350007041757256,-0.0159123418571395,0.105170521048601,-1.18216284368024,0.0122346541342837,0.471268387084311,0.855371745296435,0.0373908948628082,-0.0764326721705776,-0.121165126992278,0.41269804212166,-0.924380574361558,0.0017686547510727,-0.00144882136436561,0.00464503166653353,-0.146010537494505,0.0149509778790883,-6.54771346268531,0.931058437335223,0.96491369424173,1000357.19159242
"126",-0.0718828768149993,0.323994822355846,1.39680190078092,1.16136724022898,-0.0311811692049744,0.0539504339632865,0.353242796321269,2.20290833493077,-0.00648284224268316,1.36070241077155,-0.00341573403172927,0.0208681340605661,0.00711914516354843,-0.00512151147537559,0.0096491221505173,0.00704178861074455,1.81416338746204,-0.110200981800721,-0.00758835267358257,0.020384766230792,-0.0110567314522306,-0.150737069995701,1.30172096318327,0.017276069546868,-0.0315715072036704,1.13961212883699,-0.111472705477362,0.0209864365002811,-0.0287030676111388,0.107660765183687,-1.18171322446673,0.0137296080978258,0.46825649114698,0.831182320175798,0.0391025248339656,-0.0716434287763288,-0.125046490161219,0.40471191919578,-0.922083006130328,0.00163860791203248,-0.00124304753929304,0.00434986609551803,-0.159778965326755,0.0299656214921278,-6.55603503134061,0.920746424039281,0.959555326200257,1000361.84623969
