"","agem","agey","age0","w0","er","ehr","ey","e0","mw","m0","oage","ow","oe","or","ohr","oy","o0","rage","rw","rm","rrace","rhr","ry","r0","racew","racem","race0","genderage","genderw","genderm","gendero","genderr","genderrace","genderhr","gendery","hrw","hrm","hry","hr0","ne","nm","nrace","ym","yrace","y0","sigma_h_Sq","sigma_h","lp__"
"143",-0.0634814719872977,-0.0605999174884791,1.40491837134782,0.500647443470399,0.139501984626806,0.248850247354462,-0.00171872670274182,1.62252132714482,0.0149300781761201,1.1542635245045,-0.0041910455668296,0.0286372347334828,0.0132298815330627,0.0221993724615736,0.0570411036772644,-0.0496217596041184,1.81157980023631,-0.112047977495618,0.0220447715418566,0.0266604873837614,-0.0790356370881154,-0.222197536396312,-0.314860215075941,-0.563927961490799,0.135956707849616,-0.0129545213582431,1.9287138075235,-0.11456998685049,0.0918553712651834,-0.00737179538908111,0.104720068831482,-1.66326678095551,-0.325526200298109,-1.14491492724747,-1.09937688943069,0.0408620768114965,-0.0665635596460118,1.81367746717589,-1.92954079611393,0.0155923711113822,0.00120108817447021,-0.0085555147600328,-0.155626492139785,0.11426368286544,0.274774897716094,1.59308668389578,1.26217537763014,961514.482610834
"144",-0.0680927161709789,-0.0571959497728258,1.41450710249335,0.503748072457183,0.139142683066529,0.247494625478223,0.00197487423505423,1.64009874111621,0.0162044061518022,1.15517052250409,-0.00410723020466545,0.0294420224082426,0.0138679264825073,0.021186136979424,0.0570506371116861,-0.0536933081472808,1.80874844068076,-0.113956618178784,0.0206353155086305,0.0286555724514184,-0.0796897322130355,-0.22612536925948,-0.317582548359023,-0.556062497156104,0.134091830473498,-0.0098567319611216,1.92705114848282,-0.123854252315151,0.0902291880244446,-0.00663813599861842,0.108622121080437,-1.64758026726432,-0.321156027384835,-1.14078354302593,-1.10038686146174,0.0413317017238501,-0.079258186792956,1.8102792911973,-1.92966458306551,0.0151112270836762,0.000890689644250648,-0.00849764101242326,-0.156119757879815,0.111545467597635,0.27204820720911,1.57336101085945,1.2543368809293,961968.008230516
"145",-0.0642192750286136,-0.0540374856935256,1.4099004036556,0.505859535685217,0.138992383413334,0.247648693604341,-0.00251248053492312,1.64621742245002,0.0129762205727422,1.15611499598188,-0.00393246890905561,0.0288631115149909,0.0134322139841362,0.0200799203932808,0.0575139657996789,-0.0500046369141804,1.81611013848201,-0.112142371502447,0.0188050053557124,0.0279802726656926,-0.0756591118150943,-0.221044156547269,-0.320036209431127,-0.553868477099035,0.13572429217167,-0.00879178811131584,1.92757648844576,-0.120429052455568,0.0919794880704698,-0.00110638565634592,0.101037941282844,-1.64342384309881,-0.318833706591536,-1.13839247087494,-1.10131587534421,0.040533453908402,-0.0723090807907284,1.80902049100795,-1.92823223392989,0.0149469720782709,0.000498062037497512,-0.00878357414054316,-0.151256209558018,0.107492664607801,0.271382518051088,1.59729542967312,1.2638415366149,962155.411267779
"146",-0.0637825551260043,-0.051772510688827,1.41141380895564,0.505875821076275,0.138974388384827,0.246803850969306,-0.00110615395767765,1.64834045306826,0.0150133291573416,1.15546054338037,-0.0044956044357607,0.0293642180436825,0.0125263860501339,0.0213218880898937,0.0572857520344599,-0.0506209975978379,1.80999055799028,-0.113006814883609,0.0212291535766248,0.0299380484261982,-0.0759150752516732,-0.221327794266697,-0.322924243865091,-0.552839883545959,0.13193789340754,-0.00916245037261461,1.92684347809768,-0.122402531740426,0.0927570683938729,0.00221447084538546,0.10914194777349,-1.64210501083321,-0.318229824308733,-1.13736688985809,-1.10116251562706,0.0403109473541043,-0.0754313266733649,1.80789605539079,-1.92777020871485,0.0150566013493024,0.000451729282759482,-0.00873208556677617,-0.15243979970306,0.104504402849861,0.270375333077247,1.57578680994577,1.25530347324692,962241.551317817
"147",-0.0663058841702766,-0.0498947832832935,1.41293227796939,0.506939123791286,0.137785131802737,0.245691494423726,-0.00202710019553627,1.65568302393739,0.0137231688739392,1.15715605019478,-0.0044305134791801,0.0289394266362989,0.0136913481207096,0.0211760307260477,0.0576516443425791,-0.0511171791789663,1.81506477515597,-0.113946537164201,0.0215664900136136,0.0319062782143276,-0.0795606870740614,-0.220315741306189,-0.323556101874045,-0.550151829818303,0.133291684160821,-0.0101572121270667,1.92658112710855,-0.118954648210665,0.0935616539345092,-0.00165879005863936,0.100590791356425,-1.64016306368608,-0.316922290660418,-1.13603647455816,-1.10071002999156,0.0406146185374642,-0.0743430410073546,1.80699016002612,-1.9274401129942,0.0147700644532768,0.000515162101928261,-0.00851577580664904,-0.149655975396147,0.101946694586616,0.269205378421109,1.5887500783109,1.26045629766006,962390.885049504
"148",-0.0681354983240593,-0.04800937593899,1.40269568998743,0.5073357349201,0.137055952039751,0.246509285678281,-0.00336944958635554,1.65895520171881,0.0157659148229318,1.15800914955602,-0.00402371016090862,0.0288748449591494,0.0130915107890685,0.0232054124987718,0.0572460553857348,-0.0481701240851977,1.81283976144606,-0.110897115422043,0.0219468701838468,0.028947781162105,-0.0781069721455482,-0.223962301670947,-0.323787913248527,-0.549272971374079,0.132554356374764,-0.00925740007933405,1.92575821540257,-0.118098548325402,0.0940856903095052,-0.00298368413029086,0.104526656874694,-1.63696297974116,-0.315646244742244,-1.13411597942625,-1.10074958025484,0.0410742588189697,-0.0731152959706798,1.80640869387264,-1.92672608730328,0.0147801982337493,0.000776413053074243,-0.00855086894127843,-0.152247248249363,0.100602790274064,0.270020139497181,1.57386676717636,1.25453846779458,962496.426851816
"149",-0.061484031405155,-0.0463082681550698,1.406631593611,0.507742242524252,0.138204229400419,0.246670242172047,-0.000499052550538423,1.66243348982447,0.0127924857510068,1.15780909946327,-0.00370845779415435,0.0288649371939745,0.0133409373859892,0.020267551670297,0.0575621830567579,-0.0525469333557161,1.81072909691332,-0.114107951123374,0.0233307639283966,0.0291525874640026,-0.079654159748161,-0.222159901521645,-0.326575663600438,-0.547938307267056,0.133250945358122,-0.0129648748318469,1.9253003209273,-0.110646051292221,0.0946901677907936,0.00461355968312607,0.107976653965839,-1.63501117723569,-0.314590252202044,-1.13274985310084,-1.10058464669564,0.0413713236316981,-0.0696595115903512,1.80487279312486,-1.92551408946909,0.0146726875908538,0.000481727558123073,-0.00846030882989056,-0.158581346600612,0.0994088076001083,0.269775139579684,1.57805784935154,1.25620772539876,962600.161133685
"150",-0.0647992433600197,-0.0453577596923012,1.39853758524947,0.50771985629387,0.137679173958985,0.246408627654272,-0.00135880159757997,1.66481842516404,0.0142563906254995,1.15795928311948,-0.00329537497629087,0.0288883439636854,0.0133398050909067,0.0214930844249688,0.0574896204272781,-0.0516283373965983,1.80910458679152,-0.113237205883753,0.022537918675571,0.0340841360397763,-0.0800756296282973,-0.224544964186969,-0.32724736042811,-0.547409525007895,0.133546801151454,-0.0125320626184144,1.92504010523873,-0.110383265286078,0.0951431456475047,0.00498512926492839,0.10912687167306,-1.63157855249178,-0.314504757713454,-1.13147023763493,-1.10054201378111,0.0406460679863503,-0.069735669703628,1.80396653252574,-1.92466398380893,0.0145684033599608,0.000553039026561206,-0.00843231960632696,-0.155599096172174,0.0976897865610137,0.269633556150485,1.58775877941335,1.2600630061284,962687.902486612
"151",-0.0662721957032164,-0.0451310473860639,1.3957605451269,0.507641265070636,0.137787257019767,0.246512707206907,-0.00122733338627728,1.66475616432572,0.0149413266718311,1.15824026008351,-0.00365682482003826,0.0289595657697972,0.0133377782656307,0.0214611768158181,0.0574496520602056,-0.0534675171929804,1.81293935683686,-0.110510150674275,0.0211600308438895,0.0340810371269218,-0.0773926104443884,-0.224307914234472,-0.327498771924837,-0.547339786440107,0.132527661404222,-0.0122073293227716,1.92529125215034,-0.111382680718484,0.0953289430336398,0.00393979030763099,0.104527917796397,-1.63153984685158,-0.314273844954026,-1.13161423737593,-1.10066099979617,0.0408223311575039,-0.0710953028803478,1.80385383795676,-1.92457212880843,0.0144800783341513,0.000655547011321145,-0.00863878393700372,-0.154950832499252,0.0976161674058378,0.269557299333517,1.59011861272589,1.2609990534199,962690.261921351
"152",-0.0645286746179526,-0.0449547644929417,1.40245518508455,0.507530018651632,0.137468359069601,0.246846089400508,-0.00278179128569259,1.66534805141518,0.0151945162861404,1.15796887199738,-0.0040317369422557,0.029260769618998,0.0133649773826386,0.0218033039610045,0.057186165158609,-0.0503922391407186,1.81479378612032,-0.111578338824065,0.0185916591372154,0.0329316455089338,-0.0795172533236834,-0.222705867058856,-0.327848585751423,-0.54640071723281,0.133037014408242,-0.0137090135584119,1.92528359596982,-0.110949149641007,0.095535869472804,0.00414828583187577,0.101887774710606,-1.63078834272418,-0.313835190520187,-1.13106171268744,-1.10120799864181,0.040534270905928,-0.0741598421212165,1.80366987115285,-1.92428390373753,0.0144623432210568,0.00053299283775669,-0.00853527677032887,-0.154437617872467,0.0976162769595402,0.269549973949955,1.57535992845158,1.255133430537,962720.210386908
"153",-0.0654402175904819,-0.0422629584274066,1.39552131740173,0.507714005166371,0.136382983860778,0.245950022940252,-0.00215694339087997,1.67293902628647,0.0138155885544593,1.15998283617493,-0.00392348430378017,0.029707790716283,0.0133651321336034,0.0222926248373784,0.0576260118171682,-0.0521392660937839,1.81009999660712,-0.111374047968535,0.0201357887722584,0.0294626197895621,-0.0757050275818601,-0.222080081438046,-0.330664256154387,-0.54239573838143,0.133476438029041,-0.0128719476987177,1.92373245752828,-0.105272228124163,0.0960352780759369,0.00677926712495994,0.108029012658228,-1.62695287060783,-0.312414192136205,-1.12768860925248,-1.10101702195107,0.0408683673552443,-0.0726085688521345,1.80317711748201,-1.92277056830541,0.014348417792658,0.000771749995112617,-0.00861380986263288,-0.153696327897463,0.0972079199437255,0.269448234487813,1.57666536993463,1.25565336376511,962917.537808364
"154",-0.0616483782888693,-0.0402120944599096,1.40911172919627,0.50814760161619,0.137017448030706,0.246019755024944,-0.00294462123484319,1.68238732605315,0.0146862902531426,1.16110228956612,-0.00378638999574816,0.0294222397516541,0.0125227572320475,0.0211373231396472,0.0571579318819644,-0.0500892643603065,1.8144039201318,-0.114033189118536,0.0235702833210468,0.0329875905883746,-0.0772661442341449,-0.22488304740774,-0.334276310874548,-0.537721767674434,0.131411075426295,-0.0126868357589501,1.92143307375259,-0.121518044591637,0.0956866246918061,0.0118726264109008,0.101228637389413,-1.62037749778618,-0.308213718868122,-1.12485315214912,-1.09959966911111,0.0411749505739197,-0.073501998722252,1.80134670910806,-1.92141410576469,0.0142232829371255,0.000162093952358434,-0.0085506379464102,-0.160208046492571,0.093673555828376,0.267291622851827,1.57447292487861,1.25478003047491,963177.468708578
"155",-0.0620247580732102,-0.0389941411832774,1.4046114678654,0.507634805319937,0.136559862248547,0.245830841312189,0.000632459206611143,1.68493198117113,0.0160394518805818,1.16140134578884,-0.00306905095488559,0.02900484360686,0.0123531671346753,0.0205059750544135,0.0566595443797498,-0.0558899102879322,1.81742437119791,-0.114394610123211,0.0203623133801146,0.0308960986205713,-0.0764426930058853,-0.2200927530859,-0.335332335443928,-0.536175495393674,0.132580726439522,-0.0129943930559244,1.92059509886872,-0.120651209038657,0.0960389059836005,0.00837343009481559,0.0982879073959017,-1.6183723928674,-0.307455252620785,-1.12410376101933,-1.09870849076751,0.0413797445349843,-0.0724081467319619,1.80011758413727,-1.9215164906748,0.0141673535227018,0.00030497426152992,-0.00860304408636257,-0.158293351269979,0.0935056668329518,0.267131881186658,1.56588207963514,1.25135210058366,963250.471082555
"156",-0.0631319455062604,-0.0391415264915174,1.41447428433606,0.508430484871012,0.135374724337246,0.245911425885171,-0.0062540489838981,1.69166382051678,0.0136582758944684,1.16155923242888,-0.00450063231098906,0.0291426328506865,0.012805374297335,0.0217512330050851,0.0559280671321406,-0.0478608599313491,1.80746902187084,-0.115295648446609,0.0210870040776223,0.0301836541202592,-0.0775065238720201,-0.22338493413317,-0.337265979145255,-0.53344011545436,0.133655909959755,-0.0128383901238632,1.91999716360258,-0.114728528530564,0.0962395735940538,0.00982100748202452,0.11183011483527,-1.61337044559525,-0.307292354292172,-1.12242850494669,-1.09727086953922,0.041888952973706,-0.0793507780923447,1.79969382348552,-1.92057300515831,0.0139386895258731,0.000207296917655151,-0.00849255513697711,-0.155612595946404,0.0909819766289375,0.2668864147669,1.57338747878303,1.25434743144913,963400.804306174
"157",-0.0673656046038001,-0.0384691616161503,1.40760515251142,0.50856534399161,0.135591948348137,0.247056530442632,-0.00068430514789674,1.69753068312014,0.0158129031668413,1.16119736254271,-0.00462053473105552,0.0281795224748829,0.0125926609575409,0.0216370192084837,0.0555807036671323,-0.0558704003714222,1.81584496587223,-0.112933658339336,0.0199909629350993,0.0293839839615684,-0.0765959076297029,-0.219798947273933,-0.339543760798053,-0.532495574414367,0.134609278573944,-0.0157683684398301,1.9189136165674,-0.112642998257944,0.0979926259583929,0.00397406506831187,0.0978567378220353,-1.61069877646934,-0.305571139891128,-1.12139467471256,-1.0967362759601,0.0418340513715307,-0.0754440650789014,1.79875156099564,-1.91985425468602,0.0138010964031827,0.00104227299029371,-0.00856358289866955,-0.15509375348228,0.0905159134730292,0.266755488476001,1.55445536746925,1.24677799445982,963518.793910761
"158",-0.0659326521574429,-0.0350391526771995,1.40332690047905,0.510213752125074,0.135175502505622,0.246408919606088,-0.00565258645750855,1.70702549876962,0.0133479313246368,1.16226121991688,-0.00306692353135568,0.0295757384575583,0.0128745609206483,0.021204302310996,0.0550995873211183,-0.0503597800616624,1.80839143797677,-0.113460105880001,0.0207562843936185,0.030964366381435,-0.0765769007866555,-0.221089177798735,-0.343797725873252,-0.527993663705955,0.132111820511279,-0.0165601254508127,1.91747725831837,-0.118903609986404,0.0981969189827401,5.05123963939128e-05,0.110029428767653,-1.60310336593073,-0.303020670964587,-1.11846134847126,-1.0964818946622,0.0422566196673153,-0.0701683223825231,1.79618322910451,-1.91828723059651,0.0135246733173421,0.000935213084619297,-0.0085111062024796,-0.150936315387327,0.0866628776742269,0.267066764835156,1.5838939422926,1.25852848290875,963789.561401968
"159",-0.0640123780552333,-0.033375371160853,1.40995097286949,0.510490146037026,0.135124599096925,0.246637190270645,-0.00779505247572404,1.70959845247049,0.0142119746244094,1.1624183066364,-0.00341273532810434,0.0293065139919638,0.0132970616503174,0.0212642589000046,0.05515933456033,-0.048135391581361,1.81432434556195,-0.115402935525821,0.0215727666440733,0.0307482567698796,-0.0769222066481445,-0.217034737697822,-0.344657953257711,-0.526895031954995,0.131637962356353,-0.0169167031347027,1.91744869353851,-0.122887439200661,0.0986106695228898,-0.00367990322113672,0.10145046072075,-1.60107834019119,-0.302158267946767,-1.11779659658249,-1.09745645548289,0.0426528010331628,-0.0697694707238391,1.79561978419892,-1.91857146129873,0.0134009976956028,0.00114609167124283,-0.00861634872488491,-0.151408810980368,0.086019401710207,0.267445187494911,1.5704205115303,1.2531641997481,963849.02502935
"160",-0.0653688419533933,-0.0320873638859441,1.42524441014025,0.511401770754899,0.135238752695608,0.246072781002001,0.0012848381004177,1.71514179914735,0.0149587226539453,1.16156971670354,-0.00466449085182699,0.0283211841108367,0.0127374372111399,0.01992827639261,0.0560157597137909,-0.0567430297567306,1.81166040086776,-0.117453864246655,0.0217985189606369,0.0277760303754147,-0.0774469959280134,-0.223338895407335,-0.347827241159481,-0.521625890823446,0.132887091035284,-0.0176360066073856,1.91720203344999,-0.123304486177825,0.0980541322798512,-0.00635421471438759,0.106774564188316,-1.5978133447266,-0.302135135040671,-1.11650098799578,-1.09722423980441,0.0433347928052645,-0.0720002293588021,1.79453141296631,-1.9184120694282,0.0133281233868276,0.00132239357661302,-0.00837804275278532,-0.151129688945091,0.0834633783890458,0.267300593961519,1.56313338769138,1.25025332940624,963992.488309292
"161",-0.0651661465425227,-0.0254639033200154,1.40417927557545,0.513934355681958,0.133080390908609,0.246439451808414,-0.00385170905081295,1.7307606978123,0.0131566340968456,1.16300713929316,-0.0028862995763256,0.0296301294505443,0.0125911485801669,0.0216182715676579,0.0554252509713986,-0.0534961902225885,1.81242116763898,-0.115078985200933,0.0222421241965471,0.0285770447549626,-0.0749632028515828,-0.223850493000058,-0.353969222515752,-0.513674109930675,0.130910353128243,-0.0135312847102312,1.91414160938723,-0.118634286300421,0.0976565135427022,-0.00585247266908212,0.104329350443538,-1.5838408319865,-0.298824749861391,-1.11109295598743,-1.09559194046,0.0433010020929729,-0.0727121459899016,1.79222480366985,-1.91663940352555,0.0129468451122527,0.000800143078891428,-0.00848649258562408,-0.159269796286763,0.0760563589162548,0.26712951113197,1.55755102169658,1.24801883867856,964433.210174676
"162",-0.0618530444013644,-0.0241702998036572,1.41161049730578,0.514214349290225,0.134339419840481,0.245839348134919,-0.00660499880911923,1.73489461054477,0.0162020006222763,1.16287629574339,-0.00468997128739341,0.0285192085791964,0.0121741138723932,0.020225076806668,0.0557022038432754,-0.0511986918546043,1.81007085805806,-0.112360760977763,0.0214974821976675,0.0313932255596342,-0.0742864624580898,-0.223204481008632,-0.356306364844058,-0.510876756372871,0.130796808937676,-0.0106109012278815,1.91273763179766,-0.117144926451554,0.0965907051753146,-0.00490471002266167,0.104624619402058,-1.57991879573442,-0.297314072390381,-1.10931760281075,-1.0951467195001,0.0440175609490577,-0.0696012025536071,1.79165195760517,-1.91633087476379,0.0129161360849337,0.000192444439721877,-0.00841640770822298,-0.155282790877746,0.0752349889858183,0.266684531091821,1.56493273659878,1.25097271616882,964551.288084927
"163",-0.0623789326616992,-0.0215728443875738,1.406815117821,0.514786066983006,0.132837008662579,0.246097662479415,-0.0040319730389925,1.74219614012085,0.0121049251172675,1.16161456049834,-0.00329551140795354,0.0293742254089244,0.0130156054078745,0.0205027264695596,0.0540617082955325,-0.0548759762104723,1.81030216004031,-0.114227891839425,0.0229094509148171,0.02888157165609,-0.0788527065759249,-0.21928871579252,-0.358328937245991,-0.506266003987603,0.131548179458738,-0.00873542167076242,1.90988675652845,-0.121815587943822,0.0958712707141413,-0.00358458671049049,0.1045139590864,-1.57557949732191,-0.29496919255404,-1.10649030389923,-1.09628908675041,0.0439116235343973,-0.076431802678908,1.79055711715806,-1.91543113935625,0.0125497187491617,0.000226881664778304,-0.00836207614951272,-0.160668485324034,0.0742509709685651,0.267928112521514,1.56391561208054,1.250566116637,964738.701925624
"164",-0.0668690767121692,-0.0214366738479192,1.41222168031521,0.514911355293524,0.132953151059153,0.246065962191468,-0.00694338552891753,1.74517098042356,0.0151371518734026,1.16161411127926,-0.00441529783198576,0.0292199369563317,0.0127694174551423,0.0207189447516922,0.0548310953142312,-0.0500781411607759,1.80906736146437,-0.113232110276774,0.0226413094011055,0.0265320572611211,-0.0780602851197496,-0.219466875260233,-0.360471577691505,-0.505277929745076,0.1289194916387,-0.0101567858832584,1.90965195415965,-0.120533436379373,0.0957218747119026,-0.00486293122816856,0.106771009491356,-1.57372222085148,-0.294493303315491,-1.10538831698689,-1.09655339540717,0.0427251734708065,-0.0713504344876033,1.78980252065708,-1.91431519018985,0.0125184944472291,0.000912173987741155,-0.00832523185001471,-0.163113382298603,0.0747091068641993,0.266782540453358,1.55384043129924,1.24653135993413,964813.251280205
"165",-0.0669598956909667,-0.0208937747441885,1.42262988156147,0.514996275495378,0.132436492438059,0.245361099475175,-0.00775661723201475,1.74656898283299,0.013639708473247,1.16181067225456,-0.00472766230175841,0.0288889018645405,0.0123229984864164,0.0209216687755151,0.0542784268117368,-0.0488938251299124,1.81164758998923,-0.115740515441749,0.021656516675225,0.0251530379450775,-0.078010838875108,-0.224182422790397,-0.362254324576579,-0.504505803450305,0.132668314872171,-0.00998070774871691,1.90895547621896,-0.122723443716921,0.0958235838703787,-0.00677556328772987,0.108139133614102,-1.5722680117413,-0.29497851562029,-1.10482752839755,-1.09617325388525,0.0430084386760183,-0.077325448717756,1.78954672928269,-1.91394255883006,0.0126515929844211,0.000943846742158725,-0.00828945086864802,-0.166617012044653,0.0743783394916273,0.26608347765636,1.54509855009372,1.24301993149495,964851.947958193
"166",-0.0664235518661223,-0.020144682874057,1.40749888260694,0.514739083421235,0.133001472255041,0.245715234924017,-0.00360801070903156,1.74903115521367,0.0117320649005658,1.16250990154477,-0.00316302462096668,0.0295390502788131,0.0124191852009885,0.020101256816971,0.054941886773389,-0.0544458494429089,1.81357874348836,-0.114708521045623,0.0216918151857305,0.0246628414635527,-0.078108055089635,-0.223142507542215,-0.363293438591437,-0.504740893267844,0.131582583181049,-0.00878907327217825,1.90834840467533,-0.120677901747979,0.0960000498063969,-0.00669655226141224,0.104789533571673,-1.57033470686575,-0.294763284862545,-1.10482913355155,-1.09616855669544,0.043292668383308,-0.0763100556258585,1.78872882740989,-1.91362180630086,0.0124679394566851,0.000791836137811072,-0.00825761513199767,-0.167321643600986,0.074640574111989,0.266929666311048,1.56106940411109,1.24942763060174,964897.322975297
"167",-0.0652779741602224,-0.0202572072279327,1.40686273936801,0.514679641505565,0.133034545906182,0.245624216211115,-0.00414319100141155,1.74943391090276,0.0139279871159019,1.16265955706045,-0.00327064610594577,0.029410087837885,0.0122495763842517,0.0200409452430649,0.05453725240724,-0.0547354296433268,1.8151253632594,-0.11418661440432,0.0214598241863405,0.0254223439122647,-0.0744314198789014,-0.223074460959454,-0.363673876536998,-0.503947349830417,0.130537651297741,-0.00797382824335614,1.90841191941885,-0.120366012108445,0.0959649555080898,-0.00739260488811211,0.103316609257447,-1.56994639787869,-0.294075558022858,-1.10496862558762,-1.09628095773479,0.0435980608072935,-0.0780965484103238,1.78817106213509,-1.91368388130896,0.0125022496848976,0.000543474855920425,-0.00852873003645238,-0.168418822646099,0.0745140125847833,0.267071821948109,1.559668611543,1.24886693107913,964913.41947559
"168",-0.0640107717954102,-0.0218319213998896,1.40684997804814,0.516637268236165,0.132664704030133,0.243884467987304,-0.00478668371977716,1.75697687138127,0.0138096778066246,1.16483653113382,-0.00387920873532217,0.0290540855358995,0.0122091335192758,0.0196077047862595,0.055570734095706,-0.0532930274869872,1.81188903270796,-0.113811123314907,0.0216905906386963,0.029072802954304,-0.0776822430247554,-0.213274693027548,-0.365357921602461,-0.501337544695004,0.131304418618203,-0.0122775239885331,1.90753246071897,-0.115525159601207,0.0960749680577496,-0.00658384341349223,0.105904014120511,-1.56297827149216,-0.293705276990975,-1.10216695530405,-1.0960675190313,0.042046796076585,-0.0648048268867062,1.78706361610472,-1.91281449226268,0.012313556775393,0.000597136515829194,-0.00819727335454183,-0.164875506057183,0.0707831155176114,0.267112909681288,1.54830438592829,1.24430879846134,965091.254253955
"169",-0.0644658891136411,-0.0205544891440614,1.40870487146158,0.517746349847562,0.130906882545259,0.245032990630261,-0.00491584136628852,1.7695200111145,0.0136589057747561,1.16412891728389,-0.004128765325272,0.0284302749629957,0.012230815655963,0.0209897397581251,0.0538277340568656,-0.0533202375923502,1.81279852837927,-0.113289981729912,0.0214609418295398,0.0271327099925651,-0.0782497634939982,-0.221554970939495,-0.370582518175718,-0.496485073517888,0.132164981637432,-0.0149085783752182,1.90638051912051,-0.120248891958641,0.097329239736943,-0.00607821535551246,0.105314652766315,-1.55676461865914,-0.291545903494918,-1.09826408883098,-1.09522017822259,0.0421308916657552,-0.0767009922607037,1.78519735871222,-1.91034807121828,0.0120006994921785,0.00111254937763076,-0.00819613231447814,-0.160961220986878,0.0678953364361196,0.265644239562682,1.55195628576983,1.24577537532648,965360.329970569
"170",-0.0646309632972571,-0.0110079250753396,1.39841264010568,0.523801807122648,0.130207023768722,0.24417882031414,-0.00644174159427176,1.80584226262945,0.0156053278807062,1.16664239572477,-0.00396663503436126,0.0297063208827119,0.0117873015049589,0.0189977606770389,0.0533244299685331,-0.0513094523560031,1.80845002897008,-0.111567594298166,0.0194825446400632,0.0276947655584248,-0.0776884635341926,-0.221647315495853,-0.384904556313929,-0.48035834036729,0.126635928171737,-0.00966912628594536,1.89848646755066,-0.110992545583439,0.103420588726004,-0.00692055246144013,0.110042439619069,-1.5278012502456,-0.288052202110336,-1.08265469707241,-1.0941135414854,0.0402333004057871,-0.0723416046357514,1.7766155948508,-1.9050844676771,0.011132107790437,0.00045003555464101,-0.00805202356446081,-0.16128638452199,0.0531076592664762,0.264755272556533,1.54111083372445,1.24141485158043,966279.10504418
"171",-0.0649317561115747,-0.0111255030679797,1.39061376896547,0.524313827709087,0.13001764063628,0.243816734995834,-0.00539249934450568,1.80780479323111,0.0173072868387033,1.1661358264778,-0.00336249207205468,0.0293249903195309,0.01201709339274,0.0197413883043047,0.0536297886765334,-0.0540525155925769,1.81875558950629,-0.110050073997314,0.0221581957291493,0.0268888232115006,-0.0755837574714507,-0.215907569868091,-0.387791790919332,-0.478716776450391,0.124951954093014,-0.00948178660021495,1.89725225972048,-0.110915088865594,0.103484509760479,-0.0104398737577579,0.100769192876285,-1.5255688148586,-0.286589404335045,-1.08114844079091,-1.09434532080318,0.0400331097196978,-0.0716709361748863,1.77577412422624,-1.90479847469032,0.0110621655989323,0.000550826210026192,-0.0080247774268665,-0.161885641089039,0.0541166186949687,0.264202555929121,1.55173699144157,1.24568735702084,966351.622078066
"172",-0.0656198830706898,-0.0103526262682789,1.39768452201995,0.525018663784209,0.12806979613969,0.242260042577575,-0.00422833663769069,1.80921380006842,0.00973884107624967,1.16567771432539,-0.0033838574204655,0.0291348357045421,0.0122227293634399,0.0220880804119038,0.0552736461839642,-0.0545415456152069,1.82007007616253,-0.112614601199816,0.0238542569024915,0.0295493401174856,-0.0760273021725312,-0.214207522348364,-0.390844136775206,-0.478144386955387,0.129599455801056,-0.00915983974432851,1.8967007410847,-0.107693619871977,0.102858065949739,-0.00539531273239472,0.0986392898790857,-1.52274688763141,-0.285929501026753,-1.07876876311806,-1.09368906881324,0.0402162211789198,-0.0701122766230216,1.77435350524989,-1.90415519760361,0.0109953171578408,0.000417045758718911,-0.00802733399560564,-0.161645988603999,0.0528603964066474,0.264100055072062,1.5201869797985,1.2329586285835,966435.742069962
"173",-0.0664251338633542,-0.0084480515773859,1.40344239644838,0.527645185372641,0.129345603420761,0.24216016766631,-0.00502595031202179,1.82484136225082,0.0108891039251718,1.16371976921756,-0.00481809088914573,0.0294129600816033,0.0110981740033156,0.0184012573455749,0.0543996480636854,-0.0532310842898983,1.81934687700562,-0.110084726891565,0.023066920229078,0.0286959770785557,-0.0753922772804117,-0.224507146605336,-0.396257955537077,-0.470435034280219,0.127882769696424,-0.0096924668496775,1.89616713273474,-0.108696958706499,0.101196539840219,-0.00875798073435344,0.0983066192614079,-1.50843273302737,-0.282028213154013,-1.07004018777828,-1.09294198113065,0.0404146346667172,-0.0743039165180525,1.77012653540873,-1.9022269426196,0.0107894185322789,0.000623637984431474,-0.00817948654483993,-0.157843484847077,0.046849203802141,0.263264605319807,1.51500605580289,1.23085582250842,966842.647520396
"174",-0.0653922034792355,-0.00223537281905851,1.40582433800538,0.532287173878273,0.12696855084003,0.241175988060731,-0.0055409771040344,1.84840641746362,0.0116603435150221,1.16485484962975,-0.00470806150943391,0.0286840992633053,0.0115825513583699,0.0202421422274519,0.0543906518060248,-0.051237448956836,1.81538813839844,-0.112395252708892,0.0220262848045849,0.0260117306186225,-0.0723389741946317,-0.217842562265951,-0.405267913347748,-0.460399245437985,0.127732060776497,-0.0128376739238416,1.89104530487256,-0.110439908233393,0.103713338864827,-0.00703824310114358,0.0977850392140237,-1.49324959989708,-0.27365293665965,-1.06349390207669,-1.09215409440936,0.0431476201655479,-0.0690415491464152,1.7639711859763,-1.89833227605917,0.0100565288224156,0.000918030800312683,-0.00816534058396808,-0.158056564442745,0.0400061124704091,0.261011750920989,1.50327564003364,1.22608141655994,967373.894439628
