"","agem","agey","age0","w0","er","ehr","ey","e0","mw","m0","oage","ow","oe","or","ogender","ohr","oy","rage","rw","rm","rrace","ry","r0","racew","racem","race0","genderage","genderw","genderm","genderr","genderrace","genderhr","gendery","gender0","hrw","hrm","hrr","hry","hr0","ne","nm","nrace","ym","yrace","y0","sigma_h_Sq","sigma_h","lp__"
"140",-0.034198831932297,-0.355805249870354,1.82141116392613,1.87685212746541,0.0344422541415156,-0.00917121452601966,-0.0824058867018494,-0.125035323956358,-0.0327421317729545,0.947403571243722,-0.011628239843847,0.0150984151882639,0.0237160269929225,0.00368348171451945,-0.0484449840843655,-0.00319982329253449,-0.0697964756248371,-0.196375777819522,-0.0629198524192017,0.025586183408527,-0.13977205415036,-0.553446384905144,0.528461146575106,-0.0822768138855193,0.00988927578533154,1.94939309629961,-0.477754838423518,-0.208123525359022,0.0484536984441326,-1.15095180223757,-0.46684874031989,1.17031832945662,0.292653648447585,1.2606642653835,0.0385634386873114,-0.0429304285298635,-0.173961308869386,-1.79784417716767,-0.630444470340495,0.0589281828282237,0.00339270821382236,-0.00121020444522897,-0.692525626118041,-0.543083083648253,1.66109364280374,1.49243660092902,1.22165322449909,606820.318293402
"141",-0.0346527432560445,-0.353720252868256,1.81661196698391,1.8760316034382,0.0359273968181533,-0.00926882971039074,-0.0848871058304317,-0.122515373151953,-0.0361194628257787,0.9477704451717,-0.0115302200758195,0.0150737443734913,0.0229951603598799,0.00269174185419813,-0.047774128584124,-0.00283917547647365,-0.0669914330084475,-0.19353103296777,-0.0609893518791984,0.0262166784184549,-0.135729290320099,-0.555105907968391,0.528095842612295,-0.0801327955753783,0.00679731341468809,1.94839141820385,-0.477196994423766,-0.208279109467249,0.0487795897492942,-1.15103999444781,-0.464686653727286,1.1698629077733,0.2924456105361,1.26044204138085,0.0390537785485636,-0.0463622683406406,-0.161192797776866,-1.79619494397984,-0.62991078752327,0.0590668548680254,0.00378021216943712,-0.00120826064377075,-0.691888778006327,-0.53830115601225,1.66093139721528,1.48940196570274,1.22041057259544,607073.317459711
"142",-0.0350099046243818,-0.351250389051431,1.81089465823073,1.87542820447303,0.034427677719016,-0.00714300634765939,-0.0835612140068201,-0.116150954961929,-0.0351982462350106,0.94758231653407,-0.0112039698841084,0.0139125656555664,0.0236061664708042,0.00401685025275269,-0.0477526709881235,-0.0057523158337639,-0.0712418107056951,-0.190914311832376,-0.0616666243175882,0.0255729090358792,-0.132943972515933,-0.558084398318315,0.527791307849804,-0.0789360989424537,0.0124822211842606,1.9482823628108,-0.470158514729662,-0.203362805553791,0.0486780829681385,-1.15113541997895,-0.457533933062725,1.16819397359346,0.292833730420684,1.25992414766497,0.0392401655345566,-0.046822679869208,-0.17500842702516,-1.79316664280272,-0.629893888749456,0.0587344906548166,0.00318034990617463,-0.00155849005484455,-0.690570344471567,-0.527377438149575,1.66014635175923,1.48041807126612,1.21672432015889,607702.631655529
"143",-0.0355855893411253,-0.336086410511851,1.7946500959892,1.87380865608432,0.0341053458384118,-0.00701877365510129,-0.0869168186092267,-0.103213018633999,-0.0364787632990252,0.947051589531415,-0.0109194121884764,0.0152264884943821,0.0233495817794094,0.0036993298666282,-0.0481812195060672,-0.00486845403017251,-0.0690509559776505,-0.191911351226335,-0.0593991210848051,0.0267637602191491,-0.132058271837716,-0.566816214117,0.529567406024239,-0.0804694619430836,0.01190561137514,1.947454776611,-0.460446027908429,-0.200125655243517,0.0500991544439897,-1.14986806366668,-0.443278744468979,1.16680300560153,0.293880732661784,1.25909634533815,0.0349173041060655,-0.042247304014386,-0.17533881888652,-1.78672421066343,-0.631918833128112,0.0584174346032346,0.00328832993520467,-0.00180368593383005,-0.687101243557119,-0.504318191761251,1.66027707594078,1.45889436843857,1.20784699711452,609033.484114485
"144",-0.0358132840275029,-0.334067157376653,1.78962183093396,1.87355015894331,0.0340066768233178,-0.00579498147166798,-0.0887120793111699,-0.0990819217982912,-0.0316978148117714,0.947723530553223,-0.0105534999703369,0.0152152815586014,0.0240570138777402,0.00453616503524966,-0.0486328299077246,-0.00684378185223815,-0.0673850567311868,-0.191185143670441,-0.0612120753334332,0.0261310340016614,-0.130719598286423,-0.569278769219449,0.530662090199107,-0.0832697817747633,0.00838964499201713,1.94701505786903,-0.456768444575316,-0.198753147978278,0.0490370112295259,-1.14900200351563,-0.43910147132678,1.16587116582438,0.294258558017635,1.25904290782807,0.0393165976304333,-0.0482924988947614,-0.162703298378576,-1.78457871804594,-0.631853409042803,0.0582166769640157,0.00361210562837576,-0.00213765853309291,-0.68659030300874,-0.497881476569868,1.66060193020177,1.45350451282758,1.20561374943536,609405.572771011
"145",-0.0357914356433644,-0.332073799926266,1.78655345609092,1.87295188213685,0.0347216314146094,-0.00806254805752549,-0.0886886895081383,-0.0976490207845726,-0.036282843897324,0.947562917301746,-0.00993964860562468,0.0153809164277803,0.0239187046479245,0.00335114530449292,-0.0475985181036727,-0.00300089950230725,-0.0669347445196783,-0.190139745669602,-0.0564918229934753,0.0262623293885929,-0.132630817256485,-0.570321179248115,0.531220166030976,-0.0826310747116781,0.0143699989528512,1.94652355205589,-0.455257072914884,-0.197563029804847,0.0496374410957676,-1.14932427660933,-0.437627052100222,1.16572261258573,0.294678581395046,1.25866843041013,0.0451361643971652,-0.0448053183411953,-0.162429824656968,-1.78364586344721,-0.631994761910494,0.0582590224369757,0.00309633940736565,-0.00201562716678175,-0.686402154292386,-0.496450266555295,1.6605971286617,1.4512006109797,1.20465788130062,609547.218026441
"146",-0.0365746201547861,-0.330722547518581,1.78125821662514,1.87193122523901,0.0339086422729441,-0.00687780294651626,-0.0849450329077036,-0.0932598171195308,-0.0334223453931461,0.947174142642825,-0.0109209424890754,0.0135037353912649,0.0228412238171203,0.00402474163793137,-0.0473828681811081,-0.00654420515161424,-0.0731404940217012,-0.184863898259176,-0.0547994756495919,0.0266413333308824,-0.129922498380495,-0.573143635445198,0.531456975882108,-0.0823741747944922,0.0107888430170081,1.94673163610464,-0.450096732661617,-0.195641243125031,0.0491141297402449,-1.14980352284448,-0.431576765123501,1.16509655269973,0.294683724852605,1.25861948496399,0.0406129660131364,-0.047348023233093,-0.174244118302483,-1.78034851019973,-0.633709124769841,0.058303733420795,0.00344719924130917,-0.00212582629233122,-0.685182674917929,-0.489909785832514,1.65917788615329,1.44664725603259,1.20276650104357,609982.24438067
"147",-0.0367870279739166,-0.32949932265679,1.77940917417189,1.87133907719565,0.0334160906189495,-0.00647942925827546,-0.0898117215662247,-0.0889291721315599,-0.036222956819951,0.947571625394401,-0.0100667952310424,0.0150388691340003,0.0237785525860537,0.00482822620062152,-0.0486564191663151,-0.00517757692273508,-0.0681455890566927,-0.186462730987003,-0.0536466905170527,0.0269578595263097,-0.129447445333954,-0.57577955394554,0.531937248406927,-0.0840400555666638,0.014873485180789,1.94629544525942,-0.446651325725578,-0.192674119729788,0.0489206163565653,-1.14965687021809,-0.42792331559039,1.16576748153018,0.294041612200869,1.25813401909813,0.037306368961824,-0.0474671763247466,-0.166987389376035,-1.77871378605324,-0.63386557298606,0.0580131397061698,0.00311092623608163,-0.00234302279909107,-0.683919560629387,-0.484735778903016,1.65896097565376,1.44278068754911,1.20115806101824,610308.187459496
"148",-0.0375549876370309,-0.329031451609301,1.77571250188323,1.87076269117761,0.0348833715105757,-0.00698442868183596,-0.0852496390182173,-0.0858289882008288,-0.034783032008122,0.947162445877286,-0.0107435131680973,0.0145514854920919,0.023310684602232,0.00260008423884365,-0.0501625447214464,-0.00599532234442312,-0.0714474653016697,-0.187798693014497,-0.0554121989012361,0.0271117304099392,-0.127710760819692,-0.577524596205511,0.532593037267069,-0.0835906675618215,0.0109662415009999,1.94612673444233,-0.444578875098361,-0.191930499303088,0.0491221617675514,-1.15012812808551,-0.424933435603957,1.16512278911896,0.294183619398843,1.25817114075457,0.0417209895918533,-0.0447764124661926,-0.170502040010736,-1.77634123036469,-0.633368906541005,0.0579652947587885,0.00340624020221128,-0.00236371590848679,-0.683649021414782,-0.479547438243259,1.65845393200323,1.43809412121938,1.19920562090885,610589.896705249
"149",-0.0383763300167227,-0.327298346158282,1.77197723951745,1.86958221779507,0.0344245800328901,-0.00734170074150777,-0.0867991889737631,-0.0812510326890695,-0.036208128425454,0.947110640996918,-0.0100077538662038,0.0139288841951261,0.0237078131465979,0.00348183924874462,-0.0508000777358957,-0.00630363607559371,-0.0700384075351876,-0.188067688661302,-0.054580520438639,0.0273464857453417,-0.127674627234387,-0.580241072844361,0.532310307959611,-0.0810427717242331,0.00911539357840787,1.94569408903019,-0.443077578244837,-0.190445876459881,0.0499010287578241,-1.14977058637006,-0.420927540425486,1.16433779057903,0.294640084162088,1.2580472669068,0.0415214968724789,-0.0452987192110856,-0.165244289124849,-1.77488193366772,-0.632730228577455,0.0577960973107083,0.00363359432908852,-0.00251624412562043,-0.683091072474078,-0.473496527467505,1.65805816950699,1.43336620984557,1.19723273002602,610928.65432939
"150",-0.0383995011941981,-0.315999793564013,1.75217824323129,1.86778825763868,0.0330386845136102,-0.00747499603399663,-0.0864341267094099,-0.0623485968028291,-0.0343922034972627,0.948636805715932,-0.0091310235133526,0.0152370134861145,0.0228025961869029,0.00540109615016428,-0.0503423670271177,-0.0037438736013598,-0.0743112733519797,-0.183589739338764,-0.055073516269744,0.0276898011513488,-0.125114095140067,-0.593888943985321,0.533659007760391,-0.0851250588822395,0.0156835549412388,1.94481567882904,-0.431574601825021,-0.183919992043165,0.0490674294984641,-1.14812610157,-0.406860189140441,1.16025121475095,0.294589001758165,1.25660410218456,0.0410616398447701,-0.0430613561988285,-0.166266557157536,-1.76715567732994,-0.633640710795288,0.0575770592282003,0.00290448507645641,-0.0028877368235569,-0.679412440864015,-0.447776761921311,1.65647456367218,1.41322870081727,1.18879295960957,612415.930099821
"151",-0.0382847820960434,-0.316473112148654,1.75038986056958,1.86728119140784,0.034012641269288,-0.00689240973809825,-0.0915074025938845,-0.0603823455498454,-0.0345169256444326,0.948949344610681,-0.00934751450206009,0.0145158929723772,0.0224627489405067,0.00342669704423068,-0.0451255506601512,-0.00517636548657715,-0.0668695205012802,-0.1836704985541,-0.0579625542705941,0.027964610441671,-0.122194204316521,-0.595392938912816,0.533609813677469,-0.0823327962215614,0.0140734990830925,1.94491475136076,-0.429700429732145,-0.183633542741038,0.0489962854353983,-1.14773201166238,-0.404501380458854,1.15983576527516,0.295040350460727,1.25588724741755,0.0408528297639492,-0.0460954133324829,-0.169606962887207,-1.76661428572687,-0.634185252742604,0.0575069927421953,0.00316259404598311,-0.00308328840903432,-0.679330786391252,-0.444467614023765,1.6566485860311,1.41151607881595,1.18807242153665,612575.865561717
"152",-0.0364907000949602,-0.301518538912905,1.73598390967529,1.86570282997864,0.0328065079972435,-0.00527410526329606,-0.0909613912655904,-0.0465574271516128,-0.0340818283093881,0.948551492906702,-0.00910819704075242,0.0145250491340179,0.0236636995922536,0.00521867231963151,-0.0509949654697117,-0.00643231690070607,-0.0704935145409472,-0.175345169403265,-0.0551798982330991,0.028921535792048,-0.120444728956266,-0.603092972430203,0.535388609252514,-0.0842713621848221,0.0110076565299616,1.94597943056258,-0.419619551299702,-0.18026501559803,0.0509754199540504,-1.14785836176404,-0.389017272384561,1.15839355257107,0.294130087666664,1.25530138546632,0.0348009719857978,-0.0419667317155897,-0.173508286597492,-1.75865849230931,-0.635292880112951,0.0569039477919728,0.0032246481914442,-0.00347781298799707,-0.675709671630218,-0.425716447065189,1.6547529490443,1.39418671493912,1.18075683988666,613732.104984979
"153",-0.0368393756258593,-0.296854959347137,1.73035449160048,1.86681309180538,0.0347113904865204,-0.00591414819213002,-0.0922653974615631,-0.0412236180019664,-0.036538439645943,0.948502572251804,-0.00799306294745157,0.0146414258746902,0.0232210245467519,0.00206674353996245,-0.0491451671826752,-0.0055436463440143,-0.0689756764555204,-0.176240433000672,-0.0565211326912954,0.0293143564757481,-0.118053504221177,-0.605877819305845,0.535702085790133,-0.0818650393478407,0.00781086064769855,1.94651124306514,-0.418952645110987,-0.179485836298523,0.0505120186796777,-1.14806764354279,-0.386447365088497,1.15741296919616,0.294452525676233,1.2551338627267,0.0389163476449816,-0.0428649203412034,-0.163104165373368,-1.75682832101177,-0.634426754794911,0.0568590834746652,0.00365306533209811,-0.0036095100649759,-0.674685146563191,-0.421237981710812,1.65508575949076,1.39032047567103,1.17911851638036,614036.077856778
"154",-0.0397853264544216,-0.226332753137594,1.61235096579679,1.85810236179254,0.0313840099612992,-0.0039476873912348,-0.101125435989743,0.122893817143336,-0.0358981455259002,0.950489679058162,-0.00592838571600489,0.0138974957300355,0.0221546872764783,0.00614951970530963,-0.0455724104094105,-0.00402129287779572,-0.0709855365680914,-0.15264745616445,-0.0498515685094707,0.0264026131721848,-0.0907531163977931,-0.682998637899038,0.546514454623128,-0.0888502710242648,0.0163622283755837,1.93643423876633,-0.312077739260403,-0.142115381820936,0.050010437873877,-1.1507556618032,-0.260250547158844,1.12708775490925,0.294410487275498,1.24138724733651,0.0401703364314358,-0.0480045603831151,-0.166204987992725,-1.68533124264749,-0.643412210763106,0.0528429327081628,0.00283528651974045,-0.00736483879307107,-0.638910739980552,-0.230084672132808,1.64241506408718,1.24666599934712,1.11654198279649,623886.522994108
"155",-0.0401416326620894,-0.226111989070721,1.61263112996453,1.85752058524986,0.0322527613497799,-0.0051956062950192,-0.101270718906738,0.123733021697306,-0.03666019088113,0.950458957022712,-0.00608905179050298,0.0132948340712059,0.0218710524945547,0.0045086639449424,-0.0470705844507377,-0.00391883959899822,-0.0740840919274114,-0.152412892622089,-0.0517480098721847,0.0264834897440581,-0.0875210142374797,-0.683278748869316,0.546033186784421,-0.0844437829194213,0.0165995083284252,1.93653354805609,-0.311067208437577,-0.142302834736037,0.0500320651450118,-1.15083153626192,-0.260028472324519,1.12694193720011,0.293629497547999,1.24144126814776,0.0379065536457611,-0.0460591844670716,-0.164343221891527,-1.68484336071383,-0.64335335094551,0.0529017744885218,0.00287274685596145,-0.00748374726848113,-0.638792249081411,-0.228132007401283,1.6420333376693,1.24683717973377,1.11661863665881,623928.455120406
"156",-0.0399597705526182,-0.225453474651738,1.61233719487819,1.85652347355112,0.0316014499854398,-0.00478962169445832,-0.103698208966458,0.127133177588711,-0.0334634919517155,0.950428018163351,-0.00697778763237562,0.0134076857743427,0.0226750226470012,0.00512750207651461,-0.0464514254807252,-0.00322939896965204,-0.0719072210658184,-0.153689765926889,-0.0498635718342741,0.0266271715988897,-0.0905969744246898,-0.683115094034834,0.546334110457149,-0.0879447747877295,0.0176237344113935,1.93653052165593,-0.309384816216089,-0.141101130459463,0.0493630990193871,-1.15025205144179,-0.25878612362704,1.12600992665075,0.293762504877671,1.24132250060582,0.0399363152598315,-0.0478737996145848,-0.170166299977157,-1.68386175416275,-0.643281491955342,0.0526347108086259,0.00282520684043816,-0.00736172014402923,-0.638247190646194,-0.225537498879778,1.64196346523595,1.24498540523053,1.11578914012932,624066.330561
"157",-0.0396114239279763,-0.222072186956722,1.60860191702726,1.85482351717192,0.0322590741128118,-0.00372748807551054,-0.101143490805488,0.133601719833552,-0.0348590520306351,0.949884992703453,-0.00632551411429516,0.0148326235383437,0.0233636901472047,0.00434743713691253,-0.0477572937599307,-0.00485513281157944,-0.0702861049357552,-0.152661154315576,-0.0499459166609156,0.0274599074858071,-0.0897479524418621,-0.685833345819032,0.547283097823424,-0.0902969435189416,0.0112362826280974,1.93733272243827,-0.307075082453404,-0.142214053360676,0.0492455136502053,-1.15063215745389,-0.256699965067283,1.12517548037207,0.293322034732553,1.23981558167941,0.0343835160381227,-0.0475287073228129,-0.169057592158996,-1.68000069599076,-0.643367676327935,0.052353972720981,0.00332642532476522,-0.00748200213448353,-0.635989690726848,-0.219414880420017,1.64147727582938,1.23966606956771,1.11340292327967,624385.225290123
"158",-0.0399436813857927,-0.219981687944993,1.60617280302036,1.85524401682797,0.0320574767400011,-0.00476939933927511,-0.099712520607787,0.135745166415802,-0.0377240636616581,0.95000116897653,-0.0066716531862193,0.0138141671267975,0.0233087665144625,0.00501284593503587,-0.0459310415367387,-0.00322107660900696,-0.0737503072361836,-0.152739048599073,-0.0481099970116023,0.0272859927681477,-0.0864652089040451,-0.687221707060274,0.547561364626782,-0.0868736261350378,0.0144976061991673,1.93743044021391,-0.307044468175208,-0.14060865631962,0.0490561442316766,-1.15028026031568,-0.255765729130954,1.12494576204734,0.292815296123275,1.23966952004345,0.034548302745641,-0.0511551334977279,-0.164387065176793,-1.67905205999308,-0.643637362221011,0.0523263026373056,0.00310574554509697,-0.00774472088969298,-0.635587984977863,-0.217510752585064,1.64124042760639,1.23957032478418,1.11335992598269,624479.501730194
"159",-0.0393594441376594,-0.217860140588769,1.60355636768075,1.85507798486807,0.032016069149306,-0.00325971634396549,-0.104139640873993,0.140956835078338,-0.0338273868833008,0.950224454047504,-0.00543996194138729,0.0134548822208119,0.0225093452058395,0.00500188514765139,-0.045928589911061,-0.00528540165833354,-0.0687255877132673,-0.152419625872778,-0.0510221452664675,0.0267148716909109,-0.088297011356947,-0.68945569917637,0.547437822588428,-0.0866067518880116,0.0130741290314693,1.93657791009926,-0.307312750779226,-0.141731278986881,0.0492999851581179,-1.15070243241757,-0.253181719381065,1.12383879924503,0.294072923167091,1.23886624984303,0.0376314399258024,-0.0458680858029623,-0.172532159119974,-1.67735019259989,-0.644057597464127,0.0523209248884073,0.00325748491730927,-0.00770879870452561,-0.634660415236601,-0.215212232310105,1.64049386492337,1.23326233455154,1.1105234506986,624695.020094349
"160",-0.0392433076724941,-0.21747787755618,1.60288912619581,1.85464028467832,0.0321125895624859,-0.00454598307100764,-0.102956756381719,0.141691703274081,-0.0351321563944786,0.950243981432677,-0.00537092063976861,0.0131778649270456,0.0227789149726778,0.00541860470913523,-0.0453874130152487,-0.00346116266372621,-0.0725636225302127,-0.152800466907318,-0.0469758181831999,0.0267589550578068,-0.0874645271548753,-0.689493592893481,0.547289470336953,-0.0878413666528242,0.0108003291536534,1.93628675645549,-0.306972704945643,-0.141020940830866,0.0491646140404906,-1.1505773078283,-0.252523822163329,1.12421281026005,0.294124768603315,1.23869123649426,0.0378284687048307,-0.0448875175547928,-0.171116451560323,-1.67716055787372,-0.644019486436686,0.0522779138377662,0.00344778773816484,-0.00771187434806458,-0.634383618382792,-0.214302415583526,1.64040782133436,1.23297365734025,1.11039346960447,624728.403011706
"161",-0.0391781828366253,-0.217339856181965,1.60098706874508,1.85438217123833,0.0309551351312708,-0.00380931337691168,-0.10284651425156,0.143075880152198,-0.0363989272635292,0.949431040699403,-0.00650567937081724,0.0134724635601936,0.0228135863146368,0.00543917095365863,-0.0475271278042804,-0.00445044717164373,-0.0724540945872355,-0.15052751312049,-0.0486387071690719,0.0270853521195114,-0.0875319137184814,-0.690819599958957,0.546916959230684,-0.0870006713217735,0.0114067678538418,1.93574731561533,-0.305446724460942,-0.140789649482351,0.0493091330345654,-1.15081124681854,-0.251000263988105,1.12356788932189,0.293542678620012,1.2392742728579,0.0375150437865214,-0.0442013710845758,-0.165075049656552,-1.67627014286765,-0.644060128335944,0.0522141227941298,0.00349105647618397,-0.00772367576687156,-0.634245539132689,-0.21270297741506,1.6409134620203,1.23186629468243,1.10989472234191,624806.699309661
"162",-0.03917531323553,-0.217279213665767,1.60101568537912,1.85431841673769,0.0310819616756152,-0.00381657617152138,-0.10194484864133,0.143202644576502,-0.0353723461912285,0.949445051433477,-0.00671377276739643,0.0134759531393993,0.0229195475193858,0.00546013160370881,-0.0471609316456765,-0.00419055564941566,-0.0721605002511987,-0.151001328895605,-0.0486124042838463,0.0270222221126309,-0.0870914922340701,-0.690832225964051,0.546986783625168,-0.0866467576134489,0.0112727483921966,1.93568728446789,-0.305556958950806,-0.140818412696475,0.049304169737917,-1.15091296184101,-0.250931810409536,1.12360448836225,0.293604189875293,1.23924078859673,0.0338735764098807,-0.0442952240822518,-0.165257707073241,-1.67624568228257,-0.644032886708221,0.0522533096212693,0.0034250775831178,-0.00766843609966472,-0.63420407822318,-0.21262682267569,1.64091033472891,1.23194320989047,1.10992937157752,624808.308673055
"163",-0.038203206470568,-0.21081095483446,1.58482290873092,1.8510106949053,0.0329759356717466,-0.00514319939766048,-0.10107138051853,0.170009678605837,-0.0369588218883314,0.948784299366638,-0.00510626142133429,0.0143599162334364,0.0223095759806399,0.00273143441943544,-0.0460404920812641,-0.00379760867182376,-0.0720169031397605,-0.14886175509058,-0.049175400260167,0.0285041717247108,-0.0854971738747156,-0.704626911864692,0.550241946510529,-0.0891424790606901,0.00898986781517742,1.93255096045332,-0.290776779812087,-0.133493456178302,0.0503409142774741,-1.15055153925406,-0.242734932969738,1.12014807710188,0.291599908746938,1.23979727909477,0.0407377561880069,-0.0513618277697745,-0.162351882005652,-1.66508534853273,-0.643783944015286,0.0515647831602041,0.0034671060246138,-0.00786402354257519,-0.62817293187047,-0.19642295266263,1.638163306025,1.21483712616079,1.10219650070248,625948.500944234
"164",-0.0382656590512856,-0.210646794708502,1.58414347238903,1.85092291389245,0.0328728654085876,-0.00401269305370016,-0.103173557232063,0.172390012871136,-0.0346275356754423,0.948881662583431,-0.00554206201875771,0.0151407196042603,0.0225348217693541,0.00394241826665069,-0.0466968051530175,-0.00349653358524414,-0.0748778516034111,-0.149526292637049,-0.0494815658363717,0.0285697368665854,-0.083830970477129,-0.705086454743036,0.550417850648494,-0.088899851200591,0.0101667871672091,1.93216587087466,-0.289953916038562,-0.132653280869901,0.0502155514841988,-1.15024856710828,-0.242770806151739,1.11979236961593,0.291763505538201,1.23999961827949,0.0323004171781651,-0.0497307368528574,-0.168570299211707,-1.66402630696436,-0.643773866579005,0.0515089144215841,0.00335440262299842,-0.00793597573339456,-0.627683915816896,-0.195431377195842,1.63731585873642,1.21342426872384,1.10155538613537,626034.08719501
"165",-0.039056135203423,-0.211690958172516,1.58180332731597,1.85007296941281,0.0318621951206201,-0.00382236758480793,-0.10255840893447,0.175809784147604,-0.0354375672261157,0.949172961801158,-0.00556113728761739,0.0138630265529924,0.022230939784824,0.00453181649758103,-0.0460605738453625,-0.00457865190172513,-0.0685920501473597,-0.14872688248735,-0.051515483210034,0.0283996515623504,-0.0844981223177531,-0.706739068838827,0.550749320766204,-0.0882758533320194,0.0119189952015464,1.93239168298592,-0.289459808323282,-0.132736700989498,0.050233676840429,-1.15105420255361,-0.241645180765008,1.11831708157343,0.291006686233912,1.23864422757818,0.0309230297612648,-0.0420321889321146,-0.166669104124359,-1.66245735266232,-0.644195187752743,0.0514919299129168,0.00324786083069696,-0.00800651412641714,-0.626900063560138,-0.19241329805851,1.63676988542236,1.21228522686577,1.1010382495017,626192.063746475
"166",-0.0381578939265953,-0.209433187797101,1.58250411391153,1.84891062804821,0.031902437050234,-0.00314840244097606,-0.103692293116671,0.187541471103468,-0.0350144757149909,0.950739076389488,-0.00590082529942812,0.0139376843224898,0.0227986500756577,0.00385840962032188,-0.0452317411546559,-0.00517952202720739,-0.0709882530589342,-0.147234813684433,-0.0471687687430685,0.030239382620454,-0.0820351842716417,-0.712743001524589,0.551039150253292,-0.087465427251602,0.0116825863793709,1.93091485783319,-0.283439157320884,-0.130755320773506,0.0496982049740361,-1.15122528949263,-0.237053871853625,1.1160219745521,0.290071527905813,1.23783471774696,0.0369681782910563,-0.0471635353786058,-0.174252700692658,-1.65708892471109,-0.643620025992441,0.0510606853430432,0.0030825198086551,-0.00808177016009331,-0.625141177344449,-0.186821379467394,1.6359478499084,1.20300339820888,1.09681511578245,626673.039928489
"167",-0.0373135318227485,-0.205069007060032,1.57762521151127,1.8486267865845,0.0317934157941801,-0.00295372968365689,-0.100174466275365,0.198576988828212,-0.0358154558411783,0.950452499908975,-0.00668222060468024,0.0140285522864835,0.022338510975421,0.0051685606468998,-0.0471498839861872,-0.005201933635855,-0.0734725567015501,-0.144920771531677,-0.04503026934785,0.0297557376194214,-0.082273815028381,-0.717516203657207,0.551970540272123,-0.0886862344239191,0.0112507096629516,1.92895014286518,-0.276639399819564,-0.130242630582887,0.0506575928488812,-1.15078562633751,-0.236904316552258,1.11382791183373,0.288763119074507,1.2370041072112,0.0365123765001178,-0.042466158488719,-0.160817763573219,-1.65258793132009,-0.644628816848719,0.0509205184251001,0.00305178289713104,-0.00819591022512569,-0.622325222947988,-0.180808770313003,1.63533041387005,1.1957511356748,1.09350406294389,627111.564480552
"168",-0.0372888652273439,-0.205127441160481,1.5777821038704,1.84842253306986,0.0323035096895101,-0.00358296663596673,-0.101910266887885,0.19961527271857,-0.0355157592408075,0.950152387535501,-0.00636908388070648,0.0141519902115975,0.0224456002821484,0.00395604297075096,-0.0453255299299235,-0.00418053937599355,-0.0725922056300645,-0.145611502177037,-0.0490839218738228,0.0298080104470087,-0.0859517893528445,-0.717983164130925,0.552504272694737,-0.0888447256824722,0.0103441584521352,1.92855221607466,-0.276711295537448,-0.1296076138897,0.0509046239562306,-1.15093140067165,-0.236633966841936,1.11409515911837,0.289006671696446,1.23677944111588,0.0359312175228206,-0.0412849271027442,-0.16482128716106,-1.6519236801354,-0.644473692741169,0.0508712543829965,0.00316608870332087,-0.00799217588753275,-0.622299761504867,-0.181137419354002,1.63478948654781,1.1955408239006,1.09340789456661,627152.034258176
"169",-0.0374104046451649,-0.205156522001337,1.57776403718494,1.84822837579265,0.0329659278754692,-0.0034678436416433,-0.101676765451834,0.199539709952711,-0.0354733356419118,0.949974687269361,-0.00604972039031154,0.0143156570694371,0.0225949777438258,0.00412557827324461,-0.0434547614823104,-0.00474698788789078,-0.0726981461465962,-0.147272559582434,-0.0496134507562679,0.0298106125012112,-0.084509413665661,-0.718041674783853,0.552573289097846,-0.0887059702990226,0.0106691075809705,1.92845456326915,-0.276732953357732,-0.12942049943558,0.0509538441057298,-1.15095417757477,-0.236351046673148,1.11383445836393,0.289146714218799,1.23679247458715,0.0396748988529132,-0.0412625836036101,-0.164759902087817,-1.65163838626137,-0.644569468111171,0.0507538072055198,0.00305655821933465,-0.00792796881221619,-0.622586691090369,-0.181024264020018,1.63493694348594,1.19519258324111,1.09324863742934,627151.428524282
"170",-0.0388446916566376,-0.199870753649436,1.56964162865668,1.8466410121388,0.0313928292500827,-0.00380369954424669,-0.0999018632441317,0.214632942975289,-0.0370520526006581,0.952542330474203,-0.00591389616141519,0.0135795654499085,0.022048022943873,0.00387109174935197,-0.0466014099425358,-0.00365713101988058,-0.0747578976016657,-0.143592891612426,-0.0460567524152072,0.02841058935101,-0.0799383095832889,-0.724228855757971,0.552535422599678,-0.0878952182951202,0.0109539473422472,1.92638884304305,-0.271183350193209,-0.128944902901984,0.0508323307743101,-1.15189441536438,-0.232498428233837,1.11290216129418,0.28920129199766,1.23608492374546,0.0321219696502635,-0.0536298012724569,-0.166067153637033,-1.6442587828594,-0.644397584858904,0.0504551966837192,0.00324131687207217,-0.00824473690821183,-0.619026862951986,-0.169894216484884,1.63268871723938,1.1870993088482,1.08954087066443,627762.551784175
"171",-0.0387312381052491,-0.198878038999487,1.56918127029252,1.8458819948749,0.031315678129402,-0.0031814992323047,-0.107480059511064,0.218178558073913,-0.0354247098024891,0.952766671585424,-0.00601648219362294,0.0141010148674099,0.0226465152889901,0.00510318527180752,-0.0471833769444016,-0.00484907528620848,-0.066682663257105,-0.143556826007019,-0.0462749130321533,0.0282775261770561,-0.0814469182814417,-0.726589285053145,0.552121129722361,-0.0895812807269094,0.0133251351589911,1.92619945544468,-0.269165894736835,-0.126655780452994,0.0505882215618584,-1.15162009082307,-0.233160655314583,1.1116749387797,0.28922505688996,1.23542140089158,0.0331953386852102,-0.0426922531852168,-0.166944900671737,-1.64212326320029,-0.644639980127006,0.0502569221025858,0.00298674499443269,-0.00821599980035328,-0.618493816169891,-0.167940763763137,1.63239986029557,1.18299406610922,1.08765530666164,627923.009835458
