"","agem","agerace","agen","age0","wm","wrace","wn","w0","eage","ew","em","er","erace","egender","ehr","en","e0","mrace","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","oy","rage","rw","rm","rrace","rgender","rhr","r0","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","nm","nrace","n0","yage","yw","ye","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"95",-0.0707749943540148,0.000578485770423875,0.000392990034333373,1.48651750934116,-0.0114742499171135,0.00949605445186366,0.000257504086246356,1.15190858159158,-0.0146197292906987,0.00320880580443602,-0.00140824463610429,-0.00118902998777923,0.000690706475546013,-0.11235076943591,0.0249037902019373,0.00408159879797862,2.22252035269809,-0.00269894767557768,1.28983109809369,-0.00349087362825247,0.0233820631152287,0.0059758503987053,0.00243985176395257,-0.0160985189910825,-0.000912463467796957,0.0243317465474339,0.00970348743600141,-0.00103894514437577,0.0382891456734146,-0.10170074538942,-0.00639810110485717,0.0215353480957522,-0.00962526979801785,-0.833446342283808,-0.08375100298542,0.629181242366409,1.12817048141609,-0.141069289299782,0.0392135991303561,-0.0248799539948663,0.018917509836724,0.230280929367484,-0.00505548060561086,2.89852125706251,-0.0105385267198654,0.0405981050029912,-0.0730685060274773,-0.000664003142783088,-0.000158940150282016,-0.430498598205148,-0.00155972732392246,0.0036845697291196,3.57186160635036,0.242983411276384,-0.0224633957847517,0.182361141865146,-0.142207496671604,-0.831556270248678,0.0210995117563553,1.05791488937407,0.349286725401827,0.000918690547673049,-1.43142256917565,0.8926662778629,0.944810180863278,5354723.86583909
"96",-0.0686957033054749,-0.000689942655545063,0.000704975922294504,1.49453474598612,-0.0183799574641521,0.00560655242326439,-0.00072563787885929,1.19473319963179,-0.0130260660434197,0.000886091061820213,-0.00248586693510611,-0.00127880415140712,0.000183342969586943,-0.112665425134371,0.0257299158299389,0.00448095823940774,2.22406048214264,-0.00445321709230995,1.33071627571014,-0.00511904478596037,0.0211134550537819,0.00560001271175953,0.00146807551181064,-0.0143278194422765,-0.00100795889553898,0.0256725277674638,0.0099465003673888,-0.00065320254330383,0.0418802496068086,-0.10451523836455,-0.00544705946269738,0.0217700992750115,-0.0115385032126723,-0.867101801904602,-0.0898206735746133,0.613036311896769,1.16294537878828,-0.14533822600931,0.0236145473466825,-0.0312299900309195,0.0196822479695504,0.22828620950268,-0.00379510541954543,2.94117904160132,-0.0119328438522466,0.0400310015143996,-0.0663361134713043,-0.00279880420914724,-0.00139168873142576,-0.428893619812945,-0.00162320650949742,0.00356927341886149,3.56680981744202,0.233762981961801,-0.000725487610954016,0.185281938103848,-0.147354528907993,-0.833013434268843,0.022622802614371,1.08333162231591,0.350806336629552,0.00108956277044174,-1.42217260569035,0.9017093626057,0.949583783878863,5354741.2042122
"97",-0.0673879444403901,0.000296954748659858,0.00100460650253655,1.49565408095874,-0.0180966371081452,0.00827667465775097,-0.00139601720888702,1.17369395032686,-0.0147251553132716,0.00173850461409468,-6.97364010532361e-05,-0.000258917987914733,-0.00104282026692291,-0.111311395158129,0.0298814837713936,0.00455096738453318,2.22586351947132,-0.0057388847942837,1.31300863172541,-0.0044212924951,0.022714403828358,0.00541748824741379,0.00211674886518154,-0.0154744478648254,-0.000256793320249048,0.0223685653987756,0.00993494610126484,-0.000647925320178714,0.0384032936000876,-0.104230283772432,-0.00545908139129656,0.0208416307067117,-0.010799993551552,-0.868384566887096,-0.0830491111736198,0.606864246246278,1.15734206523696,-0.139114951499319,0.0259293639869159,-0.0308908927280026,0.0176453746053613,0.250005004778035,-0.004447376025268,2.96490432749213,-0.0131077485138423,0.0419749253626614,-0.073593915488603,-0.00289146387426762,0.000268562129055069,-0.500238305097649,-0.00199753364055774,0.00382074766932614,3.5667058671824,0.242635821398774,-0.0203741274169896,0.187194767119387,-0.157212075528156,-0.826514035981128,0.0104171407044137,1.05060324004329,0.320562006412692,-0.00147421743074546,-1.41931929727746,0.883934371803212,0.940177840519129,5354737.50954879
"98",-0.0710238582425047,-0.00376316404665986,-0.000420098238188599,1.47622005330754,-0.0114463873707135,0.0103440757236388,9.61235405228869e-05,1.16026624589129,-0.0126344940432033,0.0026255470959033,-0.000234864616765152,-0.00217792675913355,-0.00120446444970638,-0.109416801009352,0.031009371720543,0.00451658054937552,2.22605288850006,-0.00931253470168633,1.26094214814565,-0.00430587472243179,0.0210468691184795,0.00536893912361104,0.00138220243145887,-0.0137260220178363,-0.00155282771976962,0.0286855297573552,0.00953582555681835,-0.00123268238436783,0.0402997117310202,-0.100343161782431,-0.00498832487094586,0.0230501486171489,-0.0147090252293348,-0.85179421083692,-0.083446123148295,0.620760202248887,1.15512038129916,-0.147741333916063,0.0474870672203959,-0.025593444264995,0.00382618835116092,0.257801772904447,-0.00203424806397686,2.85813335796072,-0.0102699291976575,0.0378404199489265,-0.0719458995634282,-0.001048536063087,-0.000964477707405645,-0.515493754463578,-0.000996771021050853,0.00484133719555726,3.5688019370989,0.239628763477749,-0.00348275883233254,0.188961945107585,-0.157137944743963,-0.841242300022687,0.0257862964167281,1.13235021345981,0.327663691584434,-0.00156021939608288,-1.41513896106579,0.8839419092573,0.940181849036291,5354735.65622973
"99",-0.0716744822253005,-0.00108833564473765,0.000252484214826073,1.50193723526014,-0.0158188283018409,0.00791690777908009,-0.00224373277689299,1.19173242901762,-0.0144067068818578,0.00102608082342495,-0.000269980283457076,8.68115662622195e-05,-0.00109592710428461,-0.108115879924066,0.0318648000406844,0.00452948659225792,2.22929938406546,-0.00867831874503536,1.28869749896247,-0.0043914617001621,0.0228178944762704,0.0052419488240536,0.00274092773454689,-0.0162686864086807,-0.000224587003547141,0.0231928163672623,0.0100846606933886,-0.00038717724693939,0.0392148405048366,-0.10182600491947,-0.00668443451653359,0.0228662472218988,-0.0107469334941267,-0.861070846190959,-0.0868766022147605,0.616321443589427,1.13820782302696,-0.157714865266021,0.0163964795332309,-0.021670852492345,0.0121987625087247,0.249447143847023,-0.000954176710707053,2.91479234727203,-0.0101377783058109,0.041058809737061,-0.0698398387861155,-0.00637340089312875,-0.000541975411872044,-0.497364835554454,-0.00145434398727652,0.00462363142390152,3.57035997613771,0.250893779385552,-0.0117422854652537,0.186062593267911,-0.150264280879007,-0.839971134213782,0.0111946971756285,1.02032584083009,0.324012794051288,-0.000260760720824299,-1.42122910308179,0.883401192881245,0.939894245583643,5354737.13212917
"100",-0.0703305571175654,-0.00353709610010831,0.000342551430403107,1.50652270769115,-0.0156037462112047,0.00950717327438347,-0.00170556962552077,1.19303725669773,-0.0146889069826923,0.000117729859124966,-0.00128691736707017,0.000127663822208416,0.000453823014397073,-0.115674041187037,0.0303349722548476,0.004564889906739,2.22968075390671,-0.0100303955376641,1.32235940823971,-0.00495085958748425,0.0224370535476812,0.00501362477017214,0.00289460554465363,-0.0162916070375334,-0.000309083361189879,0.0247264443805121,0.0104079283777608,-0.000773824126110026,0.0394347517075715,-0.106195298667376,-0.00925328733705983,0.0235833289931883,-0.0142862344289867,-0.854119354149136,-0.0849477736271704,0.612181806351346,1.15148186157786,-0.14763357828374,0.0330470194584601,-0.0256349965000798,0.0209347612690056,0.242976483667517,-0.000620826281872023,2.96542663730567,-0.0101509347577778,0.0407988701296964,-0.0696454991611405,-0.00644349882773752,-0.00025930296854776,-0.493296240524107,-0.00230941470851466,0.00401358454543468,3.57027541532906,0.251230787354686,-0.00932790390946163,0.185932954301047,-0.147517945251519,-0.834926380540691,0.0146151541423111,1.04113325816078,0.321419742497462,-0.000599684458731711,-1.42015911274039,0.889057755189996,0.942898592209149,5354741.3755186
"101",-0.0715711713376325,-0.00320569482214644,9.34626919438905e-05,1.4816928517442,-0.0134867161540308,0.00869385484050302,-0.00172624916905117,1.17241580587846,-0.0122680834465916,0.00231462843987238,-0.0018082797945369,-0.00101106239832172,3.24232609285666e-05,-0.123930406815132,0.0302512120174452,0.00442247462481402,2.22766714261575,-0.00370083755349398,1.29752339160608,-0.0056291086912953,0.0222364843148927,0.00524074624026887,0.00120639902793411,-0.0142526026585558,-0.000415755695529191,0.0246796138315624,0.0108445110625095,-0.000715178515673848,0.0431535117773372,-0.101761883380279,-0.00470297379050513,0.0214618823337902,-0.0115151858580642,-0.863056686787625,-0.0875458664060855,0.607042695822668,1.1170638953716,-0.137945254365408,0.0247262387151389,-0.0295159765890856,0.0101742213584358,0.247830543505987,-0.00412910301492291,3.06004060723315,-0.013989146100294,0.0387585783917933,-0.0698816585860089,-0.000829392358582497,-0.000725110896106045,-0.50077252817488,-0.00117397065317368,0.00471289531838248,3.57303096807747,0.237606301254497,-0.0155397551339604,0.18874620707039,-0.153647577510192,-0.824650454909404,0.0269763916068937,1.11186896826121,0.336124670650145,-0.00160712827765335,-1.44672834572119,0.889964003467163,0.943379034888503,5354746.84052474
"102",-0.0681578367213516,-0.00213084486314485,-4.92742411809163e-05,1.49993822129858,-0.0168711973993255,0.00713941502888175,-0.000498412069329716,1.17590721469898,-0.01498127036942,0.00235361928045825,-0.00207270121395146,-0.000177414930896046,0.00041731182310163,-0.0963180946227854,0.0305967165751939,0.00414045609525578,2.22749125124919,-0.00516518092586911,1.33010379504005,-0.00320791819918943,0.0218326926540609,0.00503633587111583,0.0026391853830058,-0.0144796914411391,-0.0014665879958486,0.0264270171687222,0.00871261418465554,-0.000931880575250422,0.041337177544213,-0.104197927516366,-0.00988710243457612,0.0220479891136914,-0.0114991089061817,-0.856701799568296,-0.0841536845666639,0.608610876038893,1.11256060350772,-0.146853268101299,0.0306416846618259,-0.0251948970753141,0.0266355518483916,0.248590421568915,-0.00277330747053425,2.76285923627462,-0.0134223794892751,0.0402952154991564,-0.0686209675479978,-0.00499154115342536,3.1003448553396e-05,-0.489499078999411,-0.00221726853057052,0.00484624902110357,3.57374910385589,0.246386758077554,-0.00567826566978273,0.189254293468191,-0.142130152336712,-0.808619083311952,0.0174851824285117,1.03795540298966,0.327617770315485,-0.000639001724028166,-1.45023498768463,0.888231685739838,0.94246044253318,5354742.7627102
"103",-0.0719948387367538,-0.00582325188521056,0.000164600760511837,1.47613570944826,-0.0143487639615798,0.00607719622249386,-0.00160875570243679,1.18140006734121,-0.0119263208683162,0.000433648374154959,-0.00163168030028777,-0.000347786530823395,6.90544746994466e-05,-0.120795640132923,0.0293715311119852,0.00431903688373125,2.22932885402983,-0.00720229606261116,1.28692320459129,-0.00515102537589323,0.0220619263755767,0.00508609120032221,0.00144269912186762,-0.0151092352286001,-0.000208923219521448,0.0249493525916283,0.0108094199311806,-0.000733069559215489,0.0432058716375562,-0.101493033981217,-0.00457331393275493,0.0197290685420718,-0.0166369843935844,-0.861043009697829,-0.0875410974763271,0.615416396669666,1.18596891723622,-0.143451002878506,0.0298713011944346,-0.0255296361089226,0.00244300048301137,0.250445896306276,-0.00224150988557041,3.03100288181369,-0.0130696910719237,0.0401141698805921,-0.0731234985918063,-0.00465778311440206,-0.00133231639850417,-0.491649976390373,-0.000769879537618686,0.0039787681939615,3.57422288428258,0.245435204805641,-0.00244526553739909,0.189849140546087,-0.149050088564875,-0.813227060535391,0.0213769565228649,1.1070722462222,0.345998019825619,-0.00191893422943911,-1.45060970481154,0.888306692130517,0.942500234551969,5354742.08133761
"104",-0.0661428965774028,0.000291673156965522,-0.00054796968558577,1.47740356315288,-0.0181788481589289,0.00842682648974068,-0.00133764864727381,1.17201993409121,-0.0127646205371864,0.00267516586663204,-0.00038779494239931,-0.00196947340062014,-0.00134434374168943,-0.105120907837779,0.0315983307346103,0.00407781145101292,2.22892089778534,-0.0060150141289508,1.25413975459693,-0.00374355101218654,0.0230382289155163,0.00506945550840497,0.00292086902035207,-0.0133561566660275,-0.0020977150225815,0.0239776278823343,0.0100115300389593,-0.000789350835666158,0.0427632658519579,-0.103251716466026,-0.00845847435016166,0.0215037260181483,-0.0104541811479075,-0.856545481046728,-0.0824010896389763,0.612378636457944,1.13684390727939,-0.147263323594694,0.0186732679152614,-0.0219447018898567,0.0169374875230243,0.240127041799346,-0.000820927425360258,2.86861637690111,-0.0104913567084437,0.0375969961590226,-0.07118335667676,-0.002326869588321,-0.000424261802290063,-0.50148999048911,-0.000814559018968672,0.00462799528526342,3.57674519834792,0.233991145372654,-0.0037254702852317,0.190801389761429,-0.152839561212948,-0.843205237698213,0.0225714552544065,1.09342136864402,0.316114660465711,-0.00181854101937745,-1.44945309460992,0.888972281883051,0.942853266358584,5354738.46527744
"105",-0.0703749453054971,-0.00422029756053178,0.000180614381076682,1.47386663499193,-0.0145957873736127,0.00666739174207816,-0.00010516038648067,1.16621692394557,-0.0118169253814222,0.00188448767363872,-0.00212468054079202,-0.00178870959961925,0.000376858454414236,-0.117681143143728,0.0318206229772859,0.00407365199613875,2.22894649928265,-0.00711927009088685,1.32191470439493,-0.00376672010574629,0.0222229443440556,0.00526611851316841,0.00301649081233786,-0.0144547429482778,-0.00134633110626598,0.0207478074050432,0.0100305518483592,-0.00102178622663426,0.0464720863132649,-0.10301226937992,-0.00262250330003142,0.0230055270719871,-0.0154073978728416,-0.860505666036061,-0.0887936100954703,0.614798181830651,1.15787369331933,-0.155551576279068,0.0374756204454413,-0.0247097733845071,0.00300927778618048,0.248851243056209,-0.0058147146345546,3.02402052326428,-0.0142274716783003,0.0418951176712169,-0.074513645833756,-0.000352177887537031,-0.000388978718269573,-0.510774231716853,-0.0022152503383822,0.00463669028605161,3.57300109636773,0.253154210703659,-0.0118728052569579,0.1819909197624,-0.155188629074528,-0.828659059934065,0.0188829627989333,1.06492797973447,0.328746489725023,0.00173823671911359,-1.4643344329448,0.891463531592257,0.944173464778722,5354740.34142586
"106",-0.069229523433952,0.000297351569479299,-0.00022997499286266,1.47245395806637,-0.0179860214343925,0.00871177566738069,-0.0012644298506759,1.17082282051584,-0.0127257882032231,0.00320808459406805,-0.00065540822808614,-0.001151500454663,0.000259446681423235,-0.107371715358656,0.03192815673755,0.00475202327685698,2.2283371195324,-0.00357473038943236,1.28255420941377,-0.00335448018428004,0.0219497336711997,0.00504508738736563,0.00277775325051221,-0.0149516543672287,-0.00195435244180072,0.020543802270884,0.0102229656351792,-0.000903571846870798,0.0436042208991703,-0.100383225299758,-0.00878001286651934,0.0211830316580413,-0.0104342865679696,-0.851460022120354,-0.0822035496218286,0.617927422311567,1.13972055562545,-0.140910605375195,0.0179661001839464,-0.0212250040436514,0.0174862490415336,0.251321351416321,-0.00128947317933341,2.8968360355344,-0.0102477541251541,0.0381109883535377,-0.0671301812243204,-0.00083176549173071,-0.00138224476687669,-0.510831518434089,-0.00121254282173526,0.00381362722035294,3.56843419010479,0.230591831517708,-0.00489959371792771,0.189929332842883,-0.1561295643547,-0.831436686475313,0.0183722208932166,1.08679769809002,0.324337640623694,-0.00158668644280383,-1.46429418212698,0.893082472915536,0.945030408460773,5354745.33060672
"107",-0.0695338217584844,-0.00171642769874332,-0.000790752127965771,1.47168728829832,-0.0148321660197618,0.00868064374380676,-0.00147501312004612,1.18322312268581,-0.0131853659579772,0.00217225093484147,0.000360422190159103,-0.00241014015526622,9.62435228908726e-05,-0.111961842073986,0.0289062810392416,0.00474916507722683,2.22734347774239,-0.00579251716064987,1.28759856701055,-0.00359745126955679,0.0216613106564911,0.00517168984843764,0.00103668797482334,-0.014094561314506,-0.00174881703195028,0.0193138884871383,0.00999084825640118,-0.000750303076937543,0.0431503559591811,-0.101620409898239,-0.00878973853900714,0.0203475174986549,-0.0123213378005711,-0.84691763642458,-0.0856056757114163,0.618616480413057,1.11505443925956,-0.137200582316421,0.0273588156520853,-0.0209832030119067,0.0181020843963673,0.244017029659335,-0.0049248236685905,2.94410039177259,-0.00945731821362245,0.0415702396449895,-0.0712023432922004,-0.00567556056969246,-0.000477049358893578,-0.480582646568593,-0.00148937272973212,0.00486831275080845,3.57120546939482,0.233811136227235,-0.00820637864149336,0.193833035389319,-0.162088646472724,-0.808920326375738,0.020787389356546,1.10126393956515,0.332982338586011,-0.000425175305206283,-1.4480025456959,0.882316534389247,0.939317057435479,5354739.8535504
"108",-0.0712091682934152,-0.00221223842284023,0.000727024172509344,1.46289678440424,-0.0145843713379636,0.00767043808173092,-0.000929604955632332,1.17981651525192,-0.0120915000573801,0.00201827638228984,-0.00158982524298536,-0.0027569807510454,-0.00112930388679102,-0.117978899447445,0.0312221238709813,0.00406603621103932,2.22120864872468,-0.00744335124235668,1.30342803661471,-0.00459516083975599,0.0219218812070527,0.00575479081334712,0.00222827953117565,-0.0155896630192549,-0.00181495742530207,0.0208574895947682,0.010188769976211,-0.000753554809236305,0.0409160333267568,-0.0999036917604286,-0.00655134277250368,0.0210375635652738,-0.0140324839165955,-0.856345346947904,-0.0856339465423755,0.643336730496405,1.16362763222869,-0.133276495473534,0.0227058742722203,-0.0251340464384934,0.00420855766358726,0.243852393365904,-0.00417374029083465,3.02835661502966,-0.0146960242142405,0.0387638939754318,-0.0665566305079215,-0.000924448964682991,9.25868118021854e-05,-0.498008164826875,-0.00148400091172186,0.00457526078181529,3.57319858172007,0.248928888594578,-0.000634780037078108,0.195472849382656,-0.144898123958826,-0.840214053852146,0.0198729947783329,1.03680633571935,0.3187161474462,0.000726081738286414,-1.43178825445478,0.886046652134247,0.941300511066603,5354743.3415502
"109",-0.0694858625233046,-0.00320492667723778,-0.000752595989838743,1.46816426437872,-0.0180643879240875,0.00723618628005476,-0.000728901752974256,1.15339436206985,-0.0133955568178537,0.00319673045865937,-0.000421211576705179,-0.000628857351621668,-0.00121226446122896,-0.104749410721001,0.0296990223838355,0.00463616655982375,2.22077271687846,-0.0053616959540372,1.30750170415899,-0.00400401043638217,0.0220975917211981,0.00579345962033793,0.00251582118943627,-0.0130238510780483,0.000173731658100101,0.0299873211282661,0.0109437478018322,-0.000775391828535873,0.0432666668052608,-0.10030750045907,-0.00317820509424362,0.0227846434497229,-0.010810563190268,-0.843794756988868,-0.0862107768064536,0.602110877442874,1.12406606921635,-0.128933135926983,0.0328219610668505,-0.030418592830961,0.0189278964076712,0.251276498101193,-0.00401491204394395,2.79664442033945,-0.0142966824882543,0.0402089848485761,-0.0653608355580938,-0.00273593612862616,-0.0014724688488203,-0.487184545607323,-0.00177921255465639,0.00487170015074465,3.5707439948861,0.236326796232216,-0.00346593231990471,0.194807600107117,-0.148613942406097,-0.81749969488232,0.0217868837709571,1.1050546795031,0.310519819845627,0.000572731252688619,-1.43426391951975,0.904248443102796,0.95091978794365,5354734.77411242
"110",-0.0703219921332509,-0.00195333901664839,0.000623701175369813,1.48480379771626,-0.015189100308132,0.00493428934364875,-0.000297108536059193,1.18879188407872,-0.0144458904928623,0.000633983129850781,-0.00177506617532793,-0.00226247545273978,-0.00108035711090221,-0.114892795606996,0.0303887919100067,0.00446035707207587,2.23223031286758,-0.00578897757609228,1.315297233689,-0.00519332919650772,0.021927885749738,0.00501416724970602,0.000854808177678417,-0.0142018901377567,-2.47936084457007e-05,0.0291623501251878,0.00815954963010271,-0.000989873123331701,0.042313554302396,-0.0968508392282809,-0.00832160220679924,0.0185835068614306,-0.0120626893854515,-0.858471909194049,-0.0888285883915782,0.618027185135082,1.13940092761495,-0.135042504417745,0.0330122747886341,-0.0295322937748246,0.0127842159354697,0.245541816008225,4.76438644493538e-05,2.94170805492086,-0.00849072417310339,0.0394355642537709,-0.0648276947971325,-0.00117000281604413,-0.000182254540598045,-0.471372844930275,-0.00125442816507225,0.00469779114796403,3.56450758877017,0.252169736251333,-0.0136836907164832,0.17873700288023,-0.161942983963669,-0.817272100805753,0.0239798433210616,1.06360653760019,0.310832836513856,-0.00275757264156357,-1.43016083412425,0.882805803670891,0.939577460176058,5354739.40360915
"111",-0.0709900248175827,-0.00277401449716339,-0.000159946685816501,1.48450911327968,-0.0137255282690132,0.00895836709499655,9.10985879024084e-05,1.19033868102454,-0.0124568786086057,0.00174448583641261,-0.000506126908588775,0.000858048312624897,0.00042228805175933,-0.114885292629395,0.0306231820197029,0.00465669676613046,2.23257799265327,-0.00672065215546162,1.30194610458768,-0.00448979710052711,0.0214547108197087,0.00505203679021423,0.00136365912208603,-0.0138073592213844,-0.00241385791742149,0.0298684910212109,0.0102477490546296,-0.000884193794853603,0.0408562195479346,-0.105578013879896,-0.00791317178056043,0.0216745886604185,-0.0121029795732012,-0.85596991413934,-0.0880993346388822,0.586912027531019,1.14816640318756,-0.151431070974207,0.0205006064863188,-0.0337542348765851,0.00903585383699414,0.245397965408782,-0.00209296938797212,2.92234327709655,-0.0100275667026499,0.0379393485748353,-0.0661342391709482,-3.99750815272027e-05,-1.11365500591099e-05,-0.491569776285544,-0.00142076170632621,0.00438614469000825,3.56584050520892,0.246736403076245,-0.00807497609070089,0.178973667766573,-0.161621583392988,-0.839793841512329,0.0277555829099361,1.13805849550012,0.312184555789835,-0.00336012929106446,-1.43307120619246,0.903567767022053,0.950561816518028,5354743.34336845
"112",-0.0700060119933644,-0.00559120696849872,-0.000270424816099384,1.47557968781315,-0.0163075176881286,0.01001631039384,-0.000371388364336616,1.18008398037179,-0.0139574616263833,0.00191643529775973,0.00029412834322928,0.00102167538520295,-0.0010168608180813,-0.104758465603418,0.0282259065750012,0.00481560329010911,2.23175508594237,-0.0073794128765091,1.30261279562452,-0.00434958833700998,0.0214174244377038,0.00493393637656719,0.00169947507501126,-0.0142015849130813,-0.0017270215256965,0.0264531634062448,0.0101762144547125,-0.00084710274118134,0.0401610435458008,-0.099084682827195,-0.00823822506656795,0.0202674419572087,-0.0168116158813734,-0.852700538365187,-0.0850952194477359,0.591254531141789,1.17739575521889,-0.127323009910718,0.0266733097009502,-0.0343919014401199,0.00026582842413678,0.234870196656903,-0.00199920300123464,2.83413445005472,-0.00878739248906976,0.0384043923490013,-0.0658805610194566,-0.00133829281525077,0.000826164269217876,-0.466160850643104,-0.00164625963572841,0.00445479336293289,3.56604601844707,0.238205352276849,-3.47501937403819e-05,0.180130882251056,-0.163417109104217,-0.819142965961804,0.0256690844153979,1.09003712908365,0.334957558412647,-0.00446974649384639,-1.4350680698061,0.885541020314435,0.941031891231342,5354738.89912825
"113",-0.0689181213320388,-0.000222193731397793,0.000355207554756717,1.46531059686181,-0.0152646265753237,0.00925373751670163,-0.00119499806237292,1.18874622596594,-0.0132804611606612,0.000524422725364579,0.000365210350799244,-0.00121468804528967,-0.000319077773832816,-0.117377785567874,0.0313636021806861,0.00445264209571422,2.23070370712136,-0.00586571568320545,1.27484923862175,-0.00447794841262719,0.0226447257813415,0.00530931405093229,0.00316256822579384,-0.0146590557531417,0.000157553758056679,0.026150511988764,0.011075114088555,-0.000716535813432134,0.0422721484609938,-0.0972800717220362,-0.00560326062333342,0.0241240246469575,-0.00930713832379725,-0.866633855076405,-0.0829894451523213,0.616919453850647,1.13631584064737,-0.128420086023777,0.0307796980338543,-0.0182730010841387,0.0197344149768137,0.257078926831178,-0.00130566183262463,3.00018880347517,-0.00981118992180141,0.0415394922204462,-0.0715881980892749,-0.000418151505114351,-0.00275258007415719,-0.516897508882287,-0.00171863353543671,0.00398967939490448,3.56847140261052,0.248785521221045,-0.0107335371798138,0.181100514832942,-0.158705271200977,-0.835231821296212,0.0161807158427394,1.06874064685258,0.312937562430615,-0.00339285503102902,-1.42908179225305,0.882469961394671,0.939398723330339,5354735.10550997
"114",-0.0714954767898026,-0.00325969813234882,-5.25323168673622e-05,1.46818474032708,-0.0144804976668905,0.0104929792694134,-0.000270761284507229,1.17039466393524,-0.0130830043631852,0.00371148092568014,-0.000716531927252006,0.000283461639847726,6.85122324025932e-06,-0.102048269738904,0.0306251630354264,0.00478125592758758,2.22953641833683,-0.00570940465563534,1.30598035850374,-0.00419580974236989,0.0212645422810337,0.00479310405922994,0.000351425954597694,-0.0150149174934401,-0.00171283386152414,0.0278741941940759,0.00934745480646379,-0.00104764443269418,0.0408075643384356,-0.097720399391975,-0.00740017673758369,0.0201122416627446,-0.0143955429425069,-0.847335463815198,-0.0820498981470588,0.604364492016145,1.16059800369866,-0.129166351585125,0.0282907549048751,-0.0383383464075457,-0.000504303278519757,0.250658569287267,-0.000908057817403636,2.77857075870871,-0.0125339376327662,0.0413359893266685,-0.0621816201095416,0.00283740918444119,0.000212787362397152,-0.49880159147546,-0.00114551898349586,0.00423137044552247,3.56576108391971,0.230160909683824,-0.00784550384298491,0.182929467734005,-0.154608072184434,-0.824493221816076,0.0120593550744347,1.02594292226376,0.329687858571519,-0.00215708865054608,-1.43199861703392,0.88817299062158,0.942429302718023,5354729.2948699
"115",-0.0695480692444653,-0.00187184182650374,0.000341482659152462,1.47443359040211,-0.0146589713012307,0.0100512448469704,-0.000765286951778355,1.15216510933484,-0.0143148704153972,0.00204979945130464,-0.000176408538895764,-0.00130307110871303,-0.000652139192130876,-0.121956526562485,0.0317284302439106,0.00475052450627958,2.22968054733424,-0.00817819923018611,1.27206207503922,-0.00454405682461028,0.0229043334009712,0.00515050631344578,0.00257801427901826,-0.0137126890882492,0.000105796234079844,0.0200237276393238,0.00977615664664191,-0.000929296167131881,0.0399880322379047,-0.0962160148178021,-0.00452389728816719,0.0229823008453209,-0.009904148471326,-0.871262300570285,-0.0845627225803431,0.615902000104111,1.1390046089021,-0.131938320417609,0.0399297830854277,-0.0198944770918703,0.015171194387193,0.250536256142557,-0.00181482903961451,3.07760018447786,-0.016208306354091,0.0383787034512626,-0.0723689783573568,0.00240123259775131,-0.00251059613248454,-0.501060320540861,-0.00141147109368624,0.00412561251758495,3.5654524073432,0.260569214579991,-0.0126431871639576,0.182406800547358,-0.158051184567165,-0.83139805346772,0.0193927975268645,1.15291182823842,0.311306710448398,-0.0018398840074741,-1.42087622582852,0.876245487117684,0.936079850823467,5354727.68248659
"116",-0.0691525858767778,-0.00307279633463583,-0.000229349284245376,1.4763421735947,-0.0152351139827451,0.00928403062607813,-0.00041223302893454,1.17938449460952,-0.0124409613616842,0.00222820152471047,-0.00125509404511381,-0.000667248839633898,-0.00041660686633962,-0.0957806310876203,0.0311288605408771,0.00457897975409341,2.23178328688866,-0.00816696914288243,1.31629948978384,-0.00410975100340814,0.0213223290566954,0.00452549088666651,0.00132795146225629,-0.014990577184243,-0.00166370617307437,0.0325338300410744,0.00965352849050057,-0.000785101807410268,0.0412862238984512,-0.102145281052558,-0.00777197053536053,0.0201683304147007,-0.0133660154119641,-0.851252062511901,-0.0857839978756899,0.608425996438776,1.15890347606311,-0.147564870306341,0.022343436581731,-0.0316533731271894,0.0100539221075095,0.257472941840885,-0.00139341285436246,2.72887577514162,-0.0130811842724787,0.0393919630006891,-0.0701236005159817,0.00426184322232895,1.91502639663043e-05,-0.505365161755494,-0.00163153155653612,0.00425027031595257,3.56604567953632,0.242189495907921,-0.0140704787458559,0.181831380739706,-0.158195188835624,-0.831576403206221,0.0162432042116325,0.998533409620966,0.317620318966426,-0.000641210099757603,-1.42389090101374,0.879864797836431,0.938011086201241,5354738.08840001
