"","agem","agerace","age0","wm","wrace","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","e0","mrace","m0","oage","ow","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","race0","genderage","genderw","genderm","genderrace","gendern","gender0","hrage","hrw","hrm","hrrace","hrgender","hrn","hr0","nage","nm","nrace","n0","yage","yw","ye","ym","yo","yr","yrace","ygender","yhr","yn","sigma_h_Sq","sigma_h","lp__"
"69",-0.075376777018665,-0.0025316196357254,1.42374894077746,-0.0185433517858298,0.00629253412241474,-0.000470790557165903,1.17909938572794,-0.00968016624514962,0.00270010808410361,-0.00354170106900051,0.0247486963764093,-0.00304762484364116,0.00219071734318038,6.51527274771742e-05,0.0318353822970372,0.00393708431365236,2.26086023748442,-0.00431715998311289,1.39094779659164,-0.00290847176219077,0.0214928293393531,0.00223958420341002,-0.0150828277608039,-0.000351886695209745,0.0466289959382012,0.0115981714355099,-0.00100756113653664,1.6121962852362,-0.102176144801541,-0.00720814111731594,0.0197418591499152,-0.0105366215239565,-0.76125958329018,-0.126152266183853,0.637515429779363,1.09229322925088,-0.13659822997266,0.0262249147747878,-0.0310768233890562,0.0174644016082493,-0.00224671892263616,1.42124538471182,-0.0149432346134867,0.0394794682424205,-0.0731334648839166,-0.00128993902433597,0.214778560038393,-0.00204131788073569,-0.297633398215435,0.000353554123445215,-0.00243604868686661,0.00482857973335873,3.57476964216171,0.233531563577012,-0.0142383394081151,0.192748669436501,-0.141847243844368,0.0679647757432337,-0.817660191350372,0.0194678561138235,1.40312768477954,0.345189849723316,-0.000468063285652051,0.904814104515681,0.951217170006766,5665644.63291483
"70",-0.0742561131283797,0.000416376973918467,1.41146429030198,-0.0186594305196146,0.00978373337768951,-0.00115304598389063,1.17310383874816,-0.0100503832555795,0.00333542558281737,-0.00266355532042776,0.0237878919872696,-0.000963827340736386,-0.000583226440370836,-0.00369198316455507,0.0305424391199664,0.00489747763183685,2.26294589281633,-0.00293532074344498,1.37933435141461,-0.00501164928860028,0.0214006636536619,0.00199953395993459,-0.0151808770708196,-0.00106626541809931,0.0468351601957164,0.0112419411875571,-0.000785759650622166,1.62711798705793,-0.0992647919743451,-0.00661804333452228,0.0196671877607487,-0.0128285149496649,-0.753594609442763,-0.128324409564493,0.61745555098204,1.10641449517969,-0.133175024313716,0.0255749411997969,-0.0322018779337523,0.0164180283239092,-0.000763013510281197,1.44489464732226,-0.0154809051897389,0.0394914615876458,-0.070683333277685,-0.0037259990496663,0.208725428592656,-0.000118292438812339,-0.27960335279327,0.000683919383048702,-0.00245451589453587,0.00485600970950131,3.56469321902514,0.2521161147494,-0.0146528785946941,0.186649220384915,-0.145979841627985,0.0681898917889573,-0.816054526987053,0.0143452806257826,1.38063741206147,0.339538402955731,-0.00304006298474211,0.910921631351134,0.954422145253941,5665667.80433883
"71",-0.0729696686393238,-0.001855112616949,1.40662990885065,-0.015938006859705,0.00829085008162398,-0.0017370700711338,1.16468627503798,-0.0125027938445021,0.0017355130695249,-0.00263500018340443,0.0244790010794115,-0.000699055067261599,0.00128379743922091,-0.00120803069888063,0.0306215624577705,0.0044378787480422,2.2629592988048,-0.00644960041535744,1.37587938517576,-0.00438672509120999,0.0224236003191739,0.00185937907563807,-0.0144302629893139,-0.000673233019214549,0.0414880449145878,0.0108382651763739,-0.00084565926614935,1.62141677515748,-0.0969617446246537,-0.00617814543536424,0.0179067458723202,-0.00877951868267166,-0.753159132933652,-0.128031572680193,0.614739098532592,1.10639564597878,-0.124394559661486,0.0403829267521921,-0.0394993348922102,0.0226105105896108,-0.00489569740162028,1.44424695088319,-0.0131671903205656,0.0370577533101121,-0.0695410265959457,-0.00154810893324048,0.201821373408697,0.000635540642185738,-0.279824913889313,0.00116763868090169,-0.00250983491264849,0.00454023016814325,3.57533323330337,0.249151757782117,-0.00980458329499924,0.1867637347796,-0.14877598997904,0.062580005428026,-0.814097967589958,0.0199780769251146,1.38139825028413,0.342807458312519,-0.000443328180075385,0.892538463478413,0.944742538196737,5665671.97773151
"72",-0.070997025938116,-0.0027797573715951,1.43786937801983,-0.0137761146895044,0.00794720628451156,-0.000660814509151105,1.16365470417819,-0.010532353774605,0.00256297104599235,-0.003940210430526,0.0256882234053347,0.00111153502401179,0.0017205665811103,-0.00888654326890572,0.0293343423757106,0.00438718420890702,2.26148007457225,-0.00616120972222166,1.34876157872707,-0.0030798850633751,0.0224499541789476,0.00133162494549039,-0.0136002853298059,-0.000525259140206129,0.0474881624675937,0.0118864016879258,-0.000888170190075044,1.6068954044429,-0.102499520407372,-0.00619506801577681,0.0207966786603232,-0.0124107806225201,-0.751331900068542,-0.124803359519237,0.592418931529589,1.11662201916232,-0.137044467577605,0.0330052229999932,-0.0346417779000693,0.0106528639326219,-0.00408354448830171,1.4785438122401,-0.0198841893066604,0.0350546256273459,-0.0698149799147919,-0.0048836361638094,0.204552386179612,-0.000718435177408645,-0.271672989782663,0.000126066462062234,-0.00171424459588025,0.00462051614367393,3.57097574471454,0.237757504232278,-0.00886090328373325,0.191079988935933,-0.151530325129009,0.0632686983592813,-0.8317536502228,0.0181604021138528,1.34475385872165,0.343114489760069,0.000711775157705313,0.905343140600646,0.95149521312545,5665715.22128874
"73",-0.0720453599417128,-0.000972067927233333,1.44515372161202,-0.0147412808732258,0.0075123605739808,-0.000527044978192593,1.19751332293427,-0.0130893255011622,0.000434555769685942,-0.00120632892500954,0.024184242622738,0.000860047496229806,0.00148659698292793,-0.00365812509108205,0.0271532931661084,0.0045074917130951,2.2604708393587,-0.00575148075173897,1.33869537911688,-0.00346517651187149,0.0220427422553463,0.000439515240391205,-0.014701167659267,-9.46597052301054e-05,0.0384556847463378,0.0111477301601836,-0.000913326626864975,1.62452135778864,-0.101532927278162,-0.00804389361017201,0.0204512443973526,-0.0130045826102628,-0.751268329243456,-0.128478595772355,0.597104348622539,1.11798750182619,-0.140553696134767,0.0191473505411349,-0.0307411942927634,0.0133779213993057,-0.00378184795286623,1.49744527924934,-0.0182346395613705,0.043839191438972,-0.0664068367379493,-0.00148086903770421,0.214418963262276,-0.000900494825797034,-0.250793561654905,0.000675377240284865,-0.00206965514525969,0.00442805020909322,3.56839975095847,0.24963921210342,-0.00181491848689254,0.190127054513141,-0.158618865774885,0.0532104319266499,-0.819826376357956,0.00909594830174443,1.33609929448292,0.346532633958521,-0.00164367993260359,0.897548421886317,0.947390321824282,5665730.31010135
"74",-0.0707117185581832,-0.00324455294912827,1.45088500017966,-0.0143988486831369,0.00584901723543573,-0.000809928876903447,1.18553653657148,-0.0126913909284484,0.00111521902896613,-0.00255256043272529,0.0232740208934118,-0.00267059680445495,0.000295761718413855,-0.0108204532652351,0.0274543129505874,0.00450048908958597,2.26007970099483,-0.00652466497151668,1.32342187243958,-0.00353883676240955,0.0212432632412771,0.00250261975025281,-0.0137132818811551,-0.000671660029918527,0.048333343201898,0.0120807832901953,-0.000681226077878819,1.62771855384446,-0.101619816084979,-0.00481493412640294,0.0196850925542176,-0.0125115123696967,-0.761173356295846,-0.131675804076089,0.628485464081645,1.14481380628057,-0.143865309196158,0.0294980951349602,-0.0326624659648143,0.0136493338451589,-0.00104176398935837,1.52120217627503,-0.00764934690720266,0.0425622990912475,-0.0666154394306082,-0.00594286511732044,0.21743904949024,-0.00124740565718631,-0.251921253326384,0.000543080243812986,-0.00178902457173882,0.00440316052225663,3.56717981398152,0.239267364165972,-0.00540709023503499,0.188775864018789,-0.150019472820057,0.0717708925558407,-0.830485708095404,0.0290549172862464,1.32333232489669,0.356734521081216,-0.0012481816912811,0.902470666855565,0.949984561377481,5665751.72861509
"75",-0.0687752653141356,-0.000460192920808133,1.46224387662403,-0.0132671203552831,0.00793381325862003,-0.00120969510525357,1.15763483293008,-0.0114886914869847,0.00326403136968251,-0.0027424619368501,0.0251725095121222,-0.00127962415734128,-9.28644236047063e-05,-0.00749722243790371,0.0265696856211077,0.00403508445183361,2.2609062843487,-0.00567664654621354,1.31934009921058,-0.00404751850993345,0.0216876421721532,0.00224536411299887,-0.0145269715213045,-0.000993845725220072,0.0381093816392923,0.0118242260708694,-0.000940274821962914,1.61308701627302,-0.0996680273381638,-0.00509647889091586,0.0226879995522368,-0.0112704692884791,-0.748274673446198,-0.123163000085944,0.618674105030416,1.13524148051202,-0.139550308217542,0.0351487909579433,-0.0368268291528385,0.0164358898189633,-0.00382187561864431,1.55102965335129,-0.0127735650290608,0.0353423576959686,-0.0691150265745368,-0.00369459974286692,0.218908624105266,2.31146979241074e-05,-0.248845043347833,-0.00010996926129939,-0.00169005821935043,0.00439620540779126,3.57710833153689,0.240392893277846,-0.00594893330168496,0.1891160626836,-0.148279026977074,0.0586987661690308,-0.832596934210968,0.00580050382191354,1.3148745330903,0.343357399506574,-0.000802453013533368,0.900486975232119,0.948939921824411,5665773.84044515
"76",-0.0723056373827488,-0.00136558623367237,1.45162204196279,-0.0137203222191198,0.0066998763270269,-0.000774264240826141,1.17453023849721,-0.0112880182781012,0.0010442436658928,-0.00226060131397802,0.0256461366939229,-0.000532848300794343,-0.000104732186002722,-0.0114352062461794,0.0278556278200125,0.00416802381834681,2.26157338121512,-0.0062358409153611,1.31941058589651,-0.00389932105608116,0.0226198387293666,0.00128343741470272,-0.0153678575541067,-0.000421227236757657,0.0406778743034732,0.00982581026562875,-0.000938539172878483,1.60822391207695,-0.0987875057422033,-0.00535686488623889,0.0217801435922387,-0.0125249897759947,-0.753464672958435,-0.121175134319934,0.614861599665679,1.12623411505973,-0.14010910221484,0.029753029469986,-0.0165548868351095,0.00998157273467182,-0.0050979389644845,1.57876462892483,-0.0131414141046962,0.0397478081177626,-0.0669814087349477,-0.003503409668109,0.218622247787943,-7.69106809705943e-05,-0.2549279622814,1.58898668767055e-05,-0.00165697831639299,0.00477822845817962,3.57447283081218,0.24370734171201,-0.00651059177845517,0.187587615914419,-0.153664353531796,0.0613551748046059,-0.808851395203282,0.029129078466811,1.29815796703144,0.358316139023251,0.00125323963105961,0.899867438982788,0.948613429687134,5665796.64048717
"77",-0.0707419453144166,-0.00141780634835144,1.44514973031038,-0.0103614785808299,0.006766179447902,-0.000387668759216467,1.17832014199335,-0.0105320847161418,0.00147073935796154,-0.00273444835890855,0.024440105417005,-0.00170330391430965,0.000350133139467806,-0.0180354257272508,0.0295444492275585,0.00442047414893442,2.26059582211456,-0.00620188391418468,1.3224028460796,-0.00467053094425515,0.0213886643929101,0.00160673923129707,-0.0144496628491002,9.12032934423883e-05,0.0424418055790285,0.0116228980515936,-0.000712394281014706,1.6215133099081,-0.0993137091435657,-0.00621615180645548,0.0163075194427102,-0.0146292552318738,-0.753295780730418,-0.128312637134147,0.617861773021836,1.13418898865408,-0.137759521183385,0.0300155761546039,-0.030339423899992,-5.60963439928052e-05,-0.00555877505738353,1.62535186510492,-0.0138342989316658,0.0376338564909342,-0.0718333341510551,-0.00232799556922234,0.204718086741984,-0.00106590511675253,-0.278685939809162,0.000116212650058895,-0.00174447088424959,0.00477549484126016,3.56942690527405,0.242684480615331,-0.00561514651031155,0.187982089589593,-0.158814467349819,0.0581520744350468,-0.812034225440686,0.0128221330528161,1.29303456171939,0.36324035741906,-0.00116546848543122,0.901475260429008,0.949460510199876,5665810.28081547
"78",-0.07086656210835,-0.000348577756135951,1.49432995302488,-0.020912722656549,0.00719280951222067,-0.000657241754004212,1.17283711909048,-0.014828142454484,0.000882051227728547,-0.00262598791944942,0.0255507237841295,0.000168472051734448,0.000967515165288764,-0.0204525511849899,0.0296525990740084,0.00443085926879867,2.26051100588928,-0.00349214715993668,1.33142802649393,-0.00429404469935478,0.0231928493497469,0.00212812698831479,-0.01472537430364,-0.000261652195533936,0.04002841310365,0.0105360507097556,-0.000856263285462841,1.60647771146801,-0.100697539411891,-0.00595120203039458,0.0231200764594463,-0.0114634121837998,-0.77616800420208,-0.123483488361651,0.589766440863995,1.12466200594869,-0.138149336511649,0.0289570626777769,-0.0256981086168277,0.0152453887092249,-0.00465870740729906,1.717944196472,-0.0123905393081755,0.0403222952701819,-0.0722202695077455,-0.00278644004947161,0.237994887642192,0.000520146866759905,-0.271109670692188,-5.29582311587412e-05,-0.00141495885271797,0.00406536357909679,3.57125090267038,0.243572522114325,-0.0117404398639253,0.187196730891172,-0.149343446067939,0.0672692706054834,-0.81301770133926,0.0255218431434174,1.26873060286855,0.336522797962999,-0.00285267040444134,0.903110839972448,0.950321440341345,5665860.92481956
"79",-0.0724605995858494,-0.000630617583541315,1.50280155311197,-0.0213758136949282,0.00893760876509464,-0.000595634174155193,1.17148040913401,-0.0136392843084566,0.00318505893272072,-0.00158020760224678,0.0241434258182614,-0.00284758781248567,0.000213392140113468,-0.0238078628892798,0.0289229506867922,0.00463355312389866,2.26154943286086,-0.00842386422792512,1.32796377707979,-0.00369440841620965,0.0222808053296933,0.00252704891309105,-0.0156774130771941,-0.00100573468916309,0.0389500661268046,0.0104683089794629,-0.00092311217790598,1.62421224335366,-0.0997265923034548,-0.00912772120996322,0.0193323841246242,-0.0101406429658814,-0.759103918716062,-0.129904618706139,0.631989205610278,1.11872519052669,-0.135299393184988,0.0236348809042931,-0.0329678320659528,0.0173429506789617,-0.00404529781113258,1.75562951389266,-0.0137162470565276,0.0398902369188743,-0.0728521644507555,-0.00306670738651064,0.22463772409159,-0.00023678321109582,-0.260300626164321,-0.000849702192518335,-0.00115483216357805,0.00460440824552674,3.56881574808297,0.24675343209546,-0.0159384766187022,0.186761439705677,-0.147497868109337,0.0569146822248199,-0.815098286669328,0.0124130532600495,1.25143912653965,0.353222931612047,-0.0025550906091026,0.894346235800605,0.945698808183982,5665884.93803216
"80",-0.0704763509213166,-0.000305726817087965,1.48226462797984,-0.0180623503716714,0.00554072054377644,-0.000337048189097146,1.18727278677859,-0.0133871558671794,0.000832607189745001,0.000344565471018189,0.0253730691390819,-0.00382595092628351,9.25986247143198e-05,-0.0271236486307978,0.0296193818729506,0.00416011372208164,2.2615230384791,-0.00314810726835253,1.33047126694303,-0.00361153503707059,0.0218213759501527,0.000528815341302116,-0.0144748196358904,-0.000685290383583819,0.0412027150353493,0.0104896251485816,-0.000817860183613314,1.60778689793204,-0.106826240409632,-0.0060902518030656,0.0216647685690901,-0.0127943617607381,-0.758989835064847,-0.126073050222403,0.639926393211885,1.12283154476295,-0.15032884528339,0.0339223463177032,-0.0314621243549043,0.0174638316801061,-0.00523342751206494,1.77524269744754,-0.0140080793770006,0.0378278374748808,-0.0732099532907813,-0.00172176968473958,0.227878142456721,0.000225416125319015,-0.269130610855368,0.000115584326422009,-0.00209029308112436,0.00463859184525172,3.57271301057714,0.247293779793153,-0.00777222283545889,0.18705343676138,-0.146059012273284,0.0626593267494339,-0.822068450103851,0.0184258778990203,1.22553649847215,0.336317327378889,0.000512109872676886,0.908325939333026,0.953061351295407,5665904.15718459
"81",-0.0724824705690725,-0.00266296135312653,1.49152591654674,-0.0130360893728732,0.00724733023218262,-0.00120591569800674,1.17177346570238,-0.0131461715412824,0.00148620166764821,-0.00302353306538326,0.0247339123235608,-0.00292572105427247,0.000655826416883492,-0.0289534776842576,0.0300794047593752,0.00478608025581449,2.2630098970044,-0.00506877164443954,1.32272529129842,-0.00531553397418938,0.0221117137754109,0.0012532169250836,-0.0139164429001074,-0.000207206883266341,0.0390755947527859,0.0108869037116886,-0.000991978271859887,1.61874277423642,-0.102919654861935,-0.00411205490658774,0.0213241557400163,-0.0135144116552695,-0.771107294837505,-0.126922455227268,0.630377846087652,1.11990717531293,-0.146180918836118,0.0381020792279891,-0.0273075080294392,0.022480048429613,-0.00156102564748513,1.79759664065735,-0.00749331825476261,0.0400128757795798,-0.0661736852160089,-0.00247773161042469,0.243564563081653,-0.00073818448093497,-0.270500917149731,-4.75283837040879e-06,-0.00144556585477375,0.00459737747059755,3.56782105681306,0.239796287944572,-0.0029254261075236,0.18660077365963,-0.151398908901254,0.0616528670528915,-0.812703786694126,0.0196049241924481,1.22715310436431,0.338390263774229,0.000431352474247203,0.904042398593477,0.950811442186871,5665917.17507118
"82",-0.0728604273419082,-0.00320834850775163,1.49392173467648,-0.0156171685719304,0.00856012134488087,-0.00114946462964738,1.16460281860295,-0.0139358950738671,0.00320710822012352,-0.00150740642637967,0.0248128115600936,-0.000677909011008127,0.000902006259019307,-0.0301024549379079,0.0297252597482059,0.00471685789467879,2.26012987771343,-0.00517836327054276,1.3180109382965,-0.00350776367664763,0.0223071454532681,0.00153799883618627,-0.016406947929313,-0.00136903901993427,0.0377233092329995,0.0107726466641917,-0.00107937908405435,1.61702333868867,-0.101219071392971,-0.00865454176389539,0.0207586021788298,-0.0129457339269056,-0.775257591402796,-0.125693608165265,0.623326508922855,1.13053832466872,-0.147317075511567,0.0207061131113734,-0.0256863989457776,0.0126291416064579,-0.00174228065538021,1.83058509820483,-0.00867074670621471,0.0398008561676966,-0.0672466296777448,-0.00212387935212095,0.211814317779281,-0.000692733548356942,-0.268998286755864,-0.000198739031586932,-0.00147822002871776,0.00455292447916852,3.5676425593243,0.243417580564141,-0.00865475830662431,0.19150097929449,-0.155464639336382,0.0652860997919968,-0.830901376381543,0.0179272836002627,1.21024066154656,0.336503389230875,0.000964677632390742,0.897454838755879,0.947340930581952,5665939.77453102
"83",-0.06803882625991,-0.00110067828790172,1.49871475401866,-0.0164771847209865,0.00733807161662713,-0.001387917473805,1.16682029194389,-0.0129609119341128,0.00333909124592373,-0.00259587321985771,0.0249168439046674,-2.50089625190854e-05,0.00078834917527672,-0.0363731860850113,0.0279647544369565,0.00430342562064698,2.26095014160609,-0.00614580111620985,1.31862547899834,-0.00357745781488901,0.0220196793858665,0.00207509645131917,-0.0162614333524815,-0.00114979826538232,0.0371603204201785,0.0112615769365694,-0.000938057125970492,1.61293941675442,-0.104256457494236,-0.0081410413008685,0.0235473568245956,-0.0138930873338512,-0.76118260794957,-0.127100005165627,0.613235026245039,1.13128610112953,-0.150817065527853,0.0273963822333246,-0.0304413369730403,0.0134204955816052,-0.00457047002426305,1.89762228004063,-0.0111485490545283,0.0398039680610042,-0.067643996267248,-0.00154257608986268,0.249197530277846,-0.000767225755656282,-0.258543810597903,-0.000575735198450042,-0.00168696991023212,0.00430791095495029,3.57631176336359,0.245334564747539,-0.00371678822142556,0.191102673420585,-0.155637221943605,0.0605316168150357,-0.830139420643071,0.0227453151303328,1.16413966771429,0.353992528892212,0.00161567628596952,0.905416578319339,0.951533803035572,5665974.72241128
"84",-0.0700852908400843,-0.00493098350301606,1.4858498006984,-0.0168011534851359,0.00681124395432115,-0.00129885438026558,1.1850967964492,-0.0128918551206435,0.00144911521062616,-0.00176508552065607,0.0242673917465696,-0.000486627354001975,0.000572224534753484,-0.0359721652148253,0.0283725935992879,0.00459292804902289,2.26308805678643,-0.00671631531331772,1.31585179316406,-0.00536100559740655,0.0222223614762042,0.00206772655346753,-0.0162693351051796,-0.00104764624490504,0.0378223953708801,0.0115022653515449,-0.000884134024663616,1.62262102273114,-0.102639871618768,-0.0082845453952939,0.0182805296587007,-0.0123076533205943,-0.767805673803421,-0.124680113874271,0.620752566950544,1.14070350669185,-0.139664798198542,0.0192730270732039,-0.030735429255074,0.0107794172861222,-0.00395346027594,1.90052112138692,-0.0126312143883072,0.0413352883524735,-0.0715073117478005,-0.00346429357215443,0.246695965144615,-0.000321892537530965,-0.264884113797657,4.5501599187244e-05,-0.00131850610061349,0.00444282420623679,3.57262301873254,0.235707941184934,-0.0081583612098989,0.188188306190732,-0.160929335059257,0.067156735670444,-0.831763672657951,0.0322567080958903,1.15264661486677,0.347381154112767,0.000188893858181719,0.89928383949216,0.948305773204065,5665980.00752387
"85",-0.0687015213976698,-0.00192901721245097,1.48254774479162,-0.0133707601840419,0.00754011465228703,-0.000975861814149836,1.18858309616134,-0.0124093786216819,0.00106114366071825,-0.00333205522125181,0.0244332689705189,-0.00140515547570626,0.000324059755516286,-0.0347178602612202,0.0293022383130798,0.00495100732983762,2.26255108517353,-0.00815624542369046,1.31807797985002,-0.00472916156051913,0.0217014420661316,0.00181867541351268,-0.0139450329652114,-0.000948819322503448,0.0342646033463369,0.0108530566273221,-0.00056484537296582,1.61601107204741,-0.103205888287611,-0.00814730078326231,0.0218551337744894,-0.00850301680815192,-0.764467246682487,-0.131487667454001,0.614548314042814,1.13948661439352,-0.144935445130942,0.0242809857061476,-0.0273298166175386,0.015112084926634,-0.0032715018327207,1.90781929738291,-0.0130180952353976,0.0383900825780459,-0.0736833700460688,-0.00561367221439911,0.248442402523887,-0.0001871509857815,-0.260007920714089,-5.22400468714615e-05,-0.00173293459189731,0.00416210801251671,3.56557705704332,0.240390030021826,-0.0055066389917236,0.189517102530974,-0.14919949903754,0.071383568853226,-0.826075009895731,0.0344969196280341,1.15282126126601,0.345962225285663,-0.00302959894684648,0.898589012491945,0.947939350640085,5665978.5268862
"86",-0.0711187882660783,-0.00154670444627111,1.47900290346972,-0.0172537062127966,0.00588669437478069,-0.000667395148185733,1.15391143206619,-0.0122414957547457,0.00348186432840003,-0.0005145138189452,0.0244980299929559,-0.00211874257122048,-0.0011651900597262,-0.0358416182444798,0.0271678766373299,0.00461540887538059,2.26252889296731,-0.00282269448782903,1.31355199114513,-0.00474023372674439,0.0221914393412275,0.00251136312602344,-0.0140099731804079,0.000160357649021512,0.0339953853354401,0.0118394455553195,-0.000755932034882547,1.62010560278478,-0.104459254096422,-0.00609379315622217,0.0260004099045899,-0.0137692528399617,-0.765051252649168,-0.127446466089435,0.619562987119063,1.13086504713616,-0.141132535787157,0.0315122889777716,-0.0347662933623847,0.0093244056999186,-0.00436130740051531,1.91226641230153,-0.0148529133073378,0.0412288449120235,-0.0648618666598634,-0.000448914663329902,0.235190331289066,-0.00058255544038336,-0.256208824138037,-5.53215453343085e-05,-0.0019143959274604,0.00480395411519719,3.5693310188312,0.235364754958258,-0.0144226543560632,0.189896364120065,-0.158816540582687,0.0663815007268572,-0.829917436962771,0.0286164775658074,1.14774308583576,0.347311946150154,-0.00213107896391983,0.898663631549954,0.947978708384294,5665978.95393466
"87",-0.0739176406262934,-0.000594340415908895,1.46929663975569,-0.0176198446199965,0.00688644370347838,-0.000435219501243803,1.18096339163082,-0.0124675780843661,0.000797245805396844,-0.00171640269474099,0.0240000226821173,-0.00128982041487403,0.00218675561321863,-0.0378928578827506,0.0286153898022206,0.00441109164212748,2.26021261546832,-0.00761533340041514,1.32951525603023,-0.00432970817840088,0.0218842391730826,0.00213963379265241,-0.0163506449495906,-4.49019916410552e-05,0.0423680414909305,0.00937601808697607,-0.000981059244194683,1.62640165274474,-0.099645898686491,-0.00475434531626641,0.0256506799408798,-0.0151672489911236,-0.786581582101203,-0.128828827579184,0.631016436876209,1.139691454734,-0.146760002366898,0.029100494147147,-0.0204963077010739,0.00368339957398401,-0.000790456047281248,1.92759977080335,-0.0140438389835275,0.0412799916759486,-0.0653601492951709,-0.00151976254069115,0.222490730380001,-0.00137234647107278,-0.250007076107488,0.000123568930015575,-0.00200536700851255,0.00408774216174763,3.569070618923,0.242064966037527,-0.00229357366235024,0.190169888916855,-0.143574261064068,0.0624928187879233,-0.855005061672388,0.0123397705834248,1.13608020946814,0.35026415621654,-0.00198076910187539,0.904255846526143,0.950923680705314,5665983.0603992
"88",-0.0716814630980134,-0.00405215093413768,1.46744286142688,-0.0175950236708565,0.00614509166057279,0.000155301635923939,1.18062143392928,-0.0125829711344597,0.00173033755757666,-0.00311009534963869,0.0246241515682267,-0.0018871658894088,0.000392009778945532,-0.0367564862679364,0.0273482308090327,0.00446979466720411,2.26205333332806,-0.00462295061226859,1.34047877297003,-0.00430609005269202,0.0219020638845417,0.00137823065024422,-0.0161846724767978,-0.00152043073367373,0.0301149782032781,0.00928488169586173,-0.000843022741634071,1.6166469640297,-0.103922266692753,-0.00925138183836887,0.0192161970829339,-0.0106700447521587,-0.775329677888223,-0.130949767342582,0.634672792067445,1.11635883041325,-0.145776987291458,0.0248515123519185,-0.0319743116360074,0.0209204013598039,-0.00338478154923923,1.971190353311,-0.0143091091035887,0.041785068802413,-0.0648083106187963,-8.69308799990389e-05,0.235564140967337,-0.000926400482748732,-0.233512125272043,0.000264142604344164,-0.00143541501446018,0.00498839856074148,3.56700581908904,0.245622913710116,-0.00902966367179595,0.18280330155507,-0.15528493117042,0.0583216685572517,-0.850838234762871,0.0268002552582468,1.1528305685565,0.342060443002229,-0.00294564479257583,0.907974910935999,0.952877175157428,5665993.94571837
"89",-0.0737215840341218,-3.37420666170972e-05,1.46040004235362,-0.0163509111504209,0.00800289337103815,-0.000442973894788835,1.16422825629728,-0.0130566768378864,0.00233274994915659,-0.00169901551581354,0.0243464500914318,3.33810891865592e-05,0.00127657947575383,-0.0361092761091108,0.0262823317213459,0.00392125644685167,2.26468797193989,-0.00372243860495413,1.34291189139889,-0.00382079472151366,0.0221276675107782,0.00287043932591498,-0.0128421053432973,8.67316694119384e-05,0.0304914848228929,0.0102817650990007,-0.00104910638928323,1.62252430843796,-0.102854824065968,-0.00725311623637778,0.0204332585712609,-0.0109165158957438,-0.782362697880868,-0.12866480879545,0.595825787656505,1.10418569379417,-0.141784906316093,0.0297405342984828,-0.0315894854019976,0.0207702550229302,-0.00522430256206363,1.98570746169617,-0.0105410377436727,0.0405428829186978,-0.0679520600452165,0.00140944271975468,0.23958026000038,0.000210977340358188,-0.229440440273313,0.000454772550786339,-0.00210918261626604,0.00424097950497392,3.57595939905667,0.246773555539735,-0.00361431796772001,0.190893504514895,-0.148221800801306,0.0653794977947008,-0.838357305613997,0.00743343756524043,1.14763695705319,0.345857336472139,-0.00209964712600044,0.894415443357544,0.945735398173053,5665996.38252122
"90",-0.0721719522090258,-0.00193510973875794,1.50718059346396,-0.0149362068450862,0.00887571667272919,-0.00049483639771871,1.18964437595105,-0.0146218823667453,7.47097319690941e-05,-0.00409372755682701,0.0245540757835442,0.00208963413462316,-1.30848901899505e-05,-0.0411424384861935,0.026416267714242,0.00390823243183504,2.25872636977912,-0.00339092027128623,1.31897980190397,-0.00483060218466017,0.0215607773051936,0.00213980146050258,-0.0163955179983602,-0.000295157107113644,0.0289331323266287,0.0100534588095599,-0.000898566249565368,1.618796639689,-0.104407363377122,-0.00446463128995281,0.0206788635727219,-0.0113292869453884,-0.772827858708371,-0.128338290115321,0.593126545961204,1.13040036474613,-0.145521638318914,0.0324009935686158,-0.027490791830007,0.0146713602294957,-0.0053490954779793,2.03709878212615,-0.010312221884973,0.0399241745707618,-0.0701090179113754,-0.00492895935100467,0.233823969782508,-4.30174800374767e-05,-0.235729485893234,2.16281082398128e-05,-0.0010807945293785,0.00412074135372398,3.57743690200422,0.241438760852316,-0.0157272702846763,0.188502799160489,-0.145432976768837,0.0632521157584114,-0.84213521632457,0.0268224944991862,1.13010126704737,0.360639712215302,-0.00172063465354613,0.896992658203801,0.947096963464566,5666020.25559447
