"","agem","agerace","agen","age0","wm","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","e0","m0","oage","ow","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","racew","racem","racen","race0","genderage","genderw","genderm","genderrace","gendern","gender0","hrage","hrw","hrm","hrrace","hrgender","hrn","hr0","nm","n0","yage","yw","ye","ym","yo","yr","yrace","ygender","yhr","yn","sigma_h_Sq","sigma_h","lp__"
"62",-0.0670921740441299,-0.00167385306134651,-5.53446489601621e-05,1.47838654470856,-0.0136559741798794,-0.00118527055210358,1.09554185160255,-0.0127689905059332,0.00250477842696233,-0.00153070678138615,0.0253572895556024,0.000572248936862478,0.000468298474381044,-0.056122231973534,0.119224411023642,0.00436816856749204,2.26254520538358,1.33263445516315,-0.00488916881935833,0.0215273287856729,0.00285259380670051,-0.015024658996223,-0.000620669817071762,0.0361038722271622,0.0263205367658492,-0.000881941034304385,1.60670593405458,-0.101270551536727,-0.00644292144940523,0.0236464021998413,-0.0137166989103657,-0.786266153667509,-0.0783063270779529,0.602690048693054,0.0209885213603597,-0.0162440201846019,0.0366904684093499,1.30517980159579,-0.141344233977061,0.0277915210147111,-0.0203298867671332,0.0148157070686502,-0.00879881341115847,2.07607766579548,-0.0173981282426488,0.0389372941746445,-0.0670960370411174,-0.000971409247269608,0.214802281889872,-0.00127411839778229,-1.37988779332978,-0.0014266443579878,3.44171726485277,0.246408112976262,-0.00839337321106243,0.187179056639575,-0.162065553545121,0.0682295813349488,-0.850288502632567,0.0306833202780615,1.63263912522432,0.263379371541465,-0.0028938483845802,0.971297048085384,0.985544036603836,5664905.7848386
"63",-0.0686477296198719,-0.00225960299955775,-0.000161106196801507,1.48646816731371,-0.0157272431874974,-0.00236455922955388,1.10876148425465,-0.0138666705696578,0.000878116232949444,0.000921488514651431,0.0230814797554291,7.58329420345125e-05,0.000847520654899083,-0.0568262721782098,0.120297428514677,0.00417965846722524,2.26259417545377,1.34237928491715,-0.00360517075916924,0.0223147578751263,0.00163509356412,-0.0139170861618817,-0.00015564878585996,0.0371045735121309,0.0263525197293048,-0.000562379092120708,1.63287429410334,-0.102811364748274,-0.001539284866774,0.0229487028917437,-0.0150365667785237,-0.796528712094031,-0.0840574501062319,0.597266556499613,0.0180844214358963,-0.0309089907004661,0.0370412428894931,1.30912810387708,-0.149856494298429,0.0272935414967349,-0.0155166874728807,0.0115694783949471,-0.00901781988954013,2.08705712588514,-0.0107108441490116,0.0426811970685156,-0.0748084740986406,0.00127286918564552,0.195735662414686,-0.000169641359469485,-1.37750133459621,-0.000294730788239131,3.44564355206484,0.25013962282257,-0.00155660540139007,0.185647909122479,-0.16009082306868,0.0660699982898487,-0.832839355537446,0.0169601904505337,1.6319033941091,0.259180326952601,-0.00232469824181033,0.96641847046276,0.983065852556562,5664913.56435055
"64",-0.0714932880266066,0.00142098988325908,0.000167488201444713,1.49378635880197,-0.0144719949198159,-0.00218304253136549,1.10967976121599,-0.0140180329454053,0.00171144968033912,-0.000280124849225508,0.0242924831507704,0.00054668226946961,0.000470353117527068,-0.055479682794243,0.118265905466107,0.00398197009007312,2.2600073835128,1.35864842129736,-0.00383225287537819,0.0214394405427788,0.00230100634906479,-0.014590582195137,-0.000479529573279383,0.0348422149167815,0.0277701883898974,-0.000468577073692624,1.62541148145897,-0.104223091783276,-0.00802244922068125,0.0179999609647104,-0.0118346392200814,-0.78490177773661,-0.082317256321118,0.598914325238411,0.0204062029089037,-0.0174442675740595,0.0355080550002336,1.29446288151875,-0.146935214891415,0.0266364787563324,-0.0261692389590295,0.0162951128112343,-0.00745445116162434,2.08787102403761,-0.0159658283995869,0.0444122766210605,-0.0685550900574434,0.00275539655936603,0.195042412259933,-0.00147602350799881,-1.37448427750008,-0.00135645664336131,3.4502112266593,0.240961021851219,-0.00581140947459683,0.194519584272812,-0.157977897490801,0.0546925155623307,-0.846394922643674,0.0158854962621253,1.63028360357059,0.260969491755853,-0.00485171008775104,0.977760189507416,0.988817571399,5664922.9476224
"65",-0.0695123389657638,-0.00202310798087704,4.79971782369212e-05,1.47994831513395,-0.0192821490592147,-0.00354507263286585,1.09854618380494,-0.01275397987924,0.00115628708480188,-0.000552343203472227,0.0232713045282988,0.00117453536457792,0.000250740260672519,-0.057480805952505,0.119320101506489,0.0035993093047107,2.26412018218061,1.36091437723782,-0.00379433285034133,0.0225298530875247,0.00207009130408666,-0.0150553995439317,-0.000199152203572817,0.0402811423890631,0.0263025409129062,-0.000342798770229391,1.62895698230459,-0.104105300742656,-0.00265927312960043,0.0215335861936959,-0.00890003700583054,-0.781026926601305,-0.0857760631323026,0.59811950544151,0.02063101678041,-0.0292444511443355,0.0368836841487595,1.29440033040092,-0.149644479807834,0.0247131363443764,-0.0182693024159021,0.023243132996948,-0.00884162143049418,2.0917736701831,-0.0105693107661317,0.0397272869419731,-0.0703954153405483,0.000563047278306597,0.22273028045998,-0.00126032367967706,-1.37218548605669,-0.000158364544228472,3.45387788479149,0.247591387214139,0.0028989383809441,0.186198052728227,-0.148353824237888,0.0659565499769578,-0.83342796751019,0.0242877227401186,1.62905047661734,0.263842033249529,-0.00384633543459791,0.971181894217114,0.985485613399361,5664922.69684078
"66",-0.0709917052561173,-0.00251437384798717,-0.000444390139376381,1.49464482403785,-0.00909811872918295,-0.000513113497221005,1.11891880681729,-0.0148392752668035,0.00186347160292599,-0.00229282283745818,0.0232978783481837,0.000996959377405088,0.0023694483476224,-0.0560295149574528,0.118210601755186,0.00423686301745558,2.26314892967807,1.36543689618062,-0.00468395600747675,0.0212159550293319,0.000995285655936494,-0.0152671319361273,-0.000396548201173608,0.033641162045042,0.0265137870718368,-0.000862415849293723,1.62925698122417,-0.102186348671491,-0.00446043404590319,0.0218417833088901,-0.0165181480714334,-0.793370439600318,-0.0854766817925911,0.597453467149708,0.0147940617913367,-0.0227828499846608,0.0362599508021395,1.30271215889598,-0.137779250661769,0.0336673843309601,-0.0107691856664349,0.00645380151705918,-0.00747449789564799,2.10169377951855,-0.0129806233615714,0.0424773414899458,-0.0719423457076004,0.00523904277587032,0.211998341237129,-0.000166867202773163,-1.36545343754083,-0.00128860332686256,3.44200317282265,0.246384252105434,-0.00695025875274421,0.187587267017652,-0.143035674787285,0.072740510420903,-0.809921629345048,0.011416791947939,1.62663088919189,0.280900604262519,-0.0023164002517117,0.959153469340088,0.979363808469605,5664948.12189946
"67",-0.0705229616392267,0.000570864536247652,-0.000134818404490282,1.4681345916762,-0.0145925456669693,-0.000306778982600146,1.10936688695557,-0.0126193764654225,0.0033419686017565,0.000913483445034248,0.0252278608749474,0.00121237126962121,0.000944543167544081,-0.0602121933884221,0.117227908766231,0.00430002105367693,2.25988335646528,1.35986367336115,-0.00410270924698175,0.0212248646155917,0.00239699329397378,-0.0156841379265865,7.79022583786358e-05,0.0384455666357352,0.0269637878097675,-0.000550043130813543,1.61314853182991,-0.101598774427148,-0.00669998131456746,0.0194720555008006,-0.0178191197418107,-0.788435165437295,-0.0840427372265461,0.59973216794345,0.0148822567651786,-0.0246752564211447,0.0364871568830781,1.31058124382072,-0.138801923752257,0.0311606674182671,-0.0382156619366854,0.00347718198800469,-0.00883668727768178,2.10347368946099,-0.0149062494400848,0.0449690024907242,-0.0703750243769206,-0.00444780299776891,0.211955788435918,-0.000965809765589111,-1.36358136593537,-0.00114614298717692,3.43924382101436,0.244455699162979,-0.0128449251101937,0.190758294726704,-0.164497942287437,0.0513489670601338,-0.811165172213008,0.0132596402673172,1.62638170806327,0.281103225135381,-0.00618684504641316,0.955081150461227,0.977282533590582,5664949.93634312
"68",-0.0675227976690419,-0.000728136686349818,-0.000496001006515926,1.50812249400172,-0.0110189905257676,0.000115789878212298,1.07013312335269,-0.0145422983633112,0.00184458033861982,-0.000184444062462109,0.0239972092073811,0.000473710678256025,0.00265370915802798,-0.0552622605043285,0.116957808053017,0.00448020842864789,2.26138258843482,1.34612255570486,-0.00494766889171779,0.0225941377277558,0.00259601967416567,-0.0143983408070648,-0.000369816896644036,0.0326904206171776,0.0265761949878766,-0.000540191073296824,1.62454447855527,-0.104042056997624,-0.00606867880882225,0.0215090214096703,-0.01768443460085,-0.787457966425389,-0.0833162514164506,0.593647053583253,0.0261884991968344,-0.0294250557908376,0.0366082256200297,1.295877161359,-0.153197393389773,0.0350108924160652,-0.0147582221548612,0.00415085845835349,-0.00854875471335904,2.11852767292256,-0.00788050659029359,0.03745973268874,-0.0703907389331023,-0.00493856047077346,0.223639657282926,-0.00172055634556559,-1.35394093470729,-0.000924565217237415,3.43616441880039,0.244353812287993,-0.0170831684183288,0.186570944611585,-0.156829041374681,0.0653977619498475,-0.825724140072322,0.0192749161850331,1.62490113457994,0.282103423332846,-0.00466999772348279,0.952233738093851,0.975824645156009,5664985.26932785
"69",-0.070603055005265,-3.99021404946269e-05,-1.71633342856597e-05,1.48137921601145,-0.0124519705392905,-0.000717846740118215,1.08253851729257,-0.0132387733071686,0.00314955028916409,-0.00111618687314468,0.0248866572237868,-0.00103142360938451,0.00183896414025563,-0.0586418091059806,0.115698813529532,0.00364497298861955,2.26533559701161,1.35587773161715,-0.00368154172839353,0.0214854945468508,0.000851784199103297,-0.0149578883564679,-0.000377470670054772,0.0386534330823918,0.0274819831953115,-0.000432050644246341,1.6150284028941,-0.103317857388748,-0.00215190010221128,0.0230847326109464,-0.0159266510253577,-0.79649281448075,-0.0836300153724587,0.611762957932926,0.0205543868109117,-0.0220956849873545,0.0364599750191826,1.2990300056972,-0.144464051132839,0.0337338777125716,-0.0257766918765041,0.00756084981696792,-0.00992484078422052,2.12796317679923,-0.0107184763700928,0.0404803746708448,-0.0706535831850283,0.00213867956310526,0.237603371265023,-0.00047719950353304,-1.3511431417772,-0.0010134507963807,3.4452116011034,0.240654562508863,-0.0080852093726394,0.186484816446466,-0.146712022240687,0.0642296970846395,-0.816131073974551,0.0229504150937237,1.62142890817644,0.275165298637227,-0.00130391855762009,0.958977377036901,0.979273902969389,5665010.84621887
"70",-0.0712690421802849,-0.00131850867665185,1.42714625448642e-05,1.48449611866163,-0.0124273801167776,-0.0028564731448931,1.076116496366,-0.0140488581587101,0.00275625377712597,0.000703158017145262,0.0250408517601614,-0.000602502380193679,0.000418218980090048,-0.0555806220745089,0.116658463866298,0.00401266087674162,2.25946600712687,1.35775178724606,-0.00368323007107764,0.0213099546627087,0.00178710954632924,-0.0151467850368033,-0.000362246361419611,0.0348715511142058,0.0264182464994264,-0.0008277377889217,1.61070460327762,-0.101180128845519,-0.00505657988840473,0.0194105177996923,-0.016200313869539,-0.791159063669903,-0.0839166151630614,0.610982633600358,0.0230847763686147,-0.0240497878330574,0.035833721840926,1.31085550515061,-0.144155998860637,0.0406710538607116,-0.0260994555749548,0.0136486778284871,-0.00556895232936815,2.12794716286864,-0.00886139810487913,0.0398662542606876,-0.0727143751422887,0.00116016378611162,0.242005662003518,0.000403007545650574,-1.35207503664619,-0.00124614425498491,3.45297037669204,0.245884998942831,-0.00996893142238603,0.192957381486402,-0.158413576011524,0.0667031979823371,-0.810201723782736,0.0286522305217265,1.61814923698646,0.277988642733973,-0.00596900400261658,0.961886543066644,0.980758147081453,5665010.12239437
"71",-0.0692889480878194,-0.000115758995752633,1.80645688616643e-05,1.48028837294953,-0.0162431140228312,-0.000850723980636674,1.11818432305988,-0.0131112315926086,0.00131016632407303,-0.00165810796759193,0.0239555670774438,-0.000310957270795638,0.000882362810055345,-0.0599296797151496,0.114907889812864,0.00374191995736971,2.26402877024264,1.39561205865379,-0.00421000053801162,0.0219627486654064,0.0021079036212199,-0.0144110680925559,-0.00100599819902588,0.0351438843057845,0.0270710733328727,-0.000684084782008955,1.62465800400207,-0.100580776227831,-0.00737631138860381,0.0205186134774169,-0.0108464089233253,-0.787612450488476,-0.0849059748768117,0.611144617712698,0.0183714045139879,-0.0185904824340788,0.0366147420528175,1.30066166774179,-0.141026501882604,0.0232923009362181,-0.0310305624272685,0.0114140526391146,-0.00979837416918803,2.13509350880018,-0.0148939504289133,0.0397332534635595,-0.0677297833541541,0.00229669049347052,0.182474059987258,-0.000493270288897724,-1.34004949160388,-0.00188657331968265,3.4474828063831,0.237667891869983,-0.00595206033612593,0.186794043367345,-0.153940629500033,0.0614392133030834,-0.847956951269393,0.013857334196975,1.61442744177013,0.284510330027439,-0.00335842236650021,0.97177147756453,0.985784701425483,5665047.41080736
"72",-0.0721384874301419,-0.000972992804890553,-0.000398425803100536,1.48231426613098,-0.0121218087881072,-0.00180851782918366,1.08573786560313,-0.0132888155794245,0.00262854324862638,-0.00112359397088371,0.0247791347607998,-0.000686414967223504,-0.000340978001986648,-0.0595823841761853,0.114623319073025,0.00355354409732272,2.26397776259143,1.394650464818,-0.00408226960498451,0.0220929249717494,0.00166495041003744,-0.0137748451497954,-0.000997385973330972,0.0347476439795169,0.026739308624296,-0.000473636451602039,1.61629614641613,-0.102389319766634,-0.00540178364619867,0.0191336296610749,-0.0137147286670559,-0.79160586693417,-0.0820045443574256,0.601447494324911,0.0205146056274878,-0.0347368282542472,0.0363815310257085,1.32371481502048,-0.146671646871992,0.0358761997477067,-0.0271138991422172,0.00689461800805186,-0.00930213553029282,2.13671766277072,-0.00950621205282501,0.0388528298238391,-0.0697024991270107,-0.00335402534468037,0.231958148185008,-0.000663580346668354,-1.33887559768833,-0.000571477306876994,3.45289773475648,0.248323219849015,-0.00845566465311057,0.18821220258227,-0.152834717440203,0.0629137729814915,-0.828742760537529,0.0258346794993458,1.61171229771477,0.27925993523019,-0.000450667833435509,0.95332690561258,0.97638460947138,5665056.52762282
"73",-0.0690382856883948,3.55344570540712e-05,0.000119284928921038,1.47307234220523,-0.0179848979064503,-0.00226790104469135,1.09872553120432,-0.01248028981014,0.00184186869662767,-0.00137940842024469,0.0240967168748895,-1.48668375355351e-05,-0.000420953484314203,-0.0576310866057687,0.114796847158911,0.00377566996847121,2.25901228786614,1.39652381920196,-0.00423088261807609,0.0225900742308237,0.00232303300209418,-0.015335219833437,-0.000324407942718493,0.0356953683398261,0.0274987443695117,-0.000743471282847865,1.62180518855058,-0.101826516309406,-0.00363587963834728,0.0179574376748307,-0.0129170886535268,-0.794004674890205,-0.0852283356295999,0.604667902944119,0.0187525180036535,-0.0228326055480969,0.0365917751702149,1.31758023500196,-0.141264231340257,0.0305241215160697,-0.0350882577081085,0.00735441059694505,-0.00880154047629714,2.14079067853759,-0.0125912499650377,0.0413303515853769,-0.0659489699785099,0.00255965971031183,0.213133868011773,-0.00147536111920557,-1.33835749054269,-0.00120217539049975,3.45014697231552,0.241128910803631,-0.0132329230555218,0.191866024661625,-0.165476126194657,0.0639053114273989,-0.827236955821412,0.0201651677093605,1.60842394867841,0.273027496274309,-0.00204067152745327,0.94851809318539,0.973918935633449,5665063.31376543
"74",-0.0693369230875735,-0.00110259943922862,0.000383023382478916,1.50186242292373,-0.0106255941942132,-0.00227748157512397,1.11930991795795,-0.0135386019625939,0.00169720562515315,-0.0015898747623608,0.0239653943052513,6.98337129578675e-05,0.0030736889362817,-0.0609132972616442,0.115048121486413,0.00433815070196548,2.25910362824518,1.38419997926276,-0.00521621199541899,0.021482317657727,0.00125663676993582,-0.0141259882815427,-0.000209864108947716,0.0317441880291148,0.0263759192969538,-0.00084341186881962,1.62516074791256,-0.1016732536939,-0.00587302396551308,0.0217687181084505,-0.0115515668106324,-0.778039403964666,-0.0848531096690754,0.605843050661094,0.0179642700284353,-0.0280956816582103,0.0375651235565352,1.27830546039746,-0.150902669956482,0.0241480961170974,-0.0195628902359123,0.0123343141262909,-0.00758160761528903,2.14165894084298,-0.0109366975672657,0.0372472829691221,-0.071420384900891,-0.000826945245529202,0.204966233377492,0.000335862784353693,-1.33171248857363,-0.00143437519487261,3.44123070732193,0.233591422703559,-0.00856608537793055,0.193945168435326,-0.139752205451854,0.0642714812643148,-0.849064129610412,0.0151032801139727,1.60185873786899,0.272447246046955,-0.00476259543843548,0.970317587483101,0.985046997601181,5665076.23227791
"75",-0.0729109136715214,-0.00132326742539244,-0.000720673643405786,1.48486843023276,-0.0166956590792747,-0.00192364326969113,1.10069873708461,-0.0143769271430437,0.00202133217599822,-0.00031774287966208,0.0245493398162739,0.000985175919801149,0.00247849905395194,-0.0615391861821853,0.114118779624659,0.00357869836477329,2.25859297389992,1.36915446443263,-0.00365626807072516,0.0224378348599876,0.00258619348312901,-0.015040394566408,-0.000784965611494014,0.0381528289342457,0.0275176825622572,-0.000686983188615635,1.61665332030814,-0.102557199277886,-0.00445870233636483,0.0214623170640975,-0.0139790959948106,-0.804560820213049,-0.0848527669157264,0.600061646929463,0.0181809006379197,-0.0239447279187588,0.0365820647001715,1.28342020959202,-0.140857586389573,0.0313844337155134,-0.0223036627090529,0.02045241614032,-0.00734132618480356,2.1412931928073,-0.0103454204536022,0.0450594923528614,-0.0738372792970352,0.000257497310882709,0.216970740508326,-0.00033047663074143,-1.32792700076501,-0.00111948710629091,3.4540125697734,0.252411911547493,-0.0100175475885446,0.193658793786507,-0.142142847115836,0.0652072213933812,-0.837978482805225,0.0204860016254355,1.60383327702668,0.275037884103508,-0.00481178838121155,0.958260369220859,0.978907742956842,5665088.65994836
"76",-0.0683105449188023,-0.00235120031564781,-0.000322241276691186,1.46031201974162,-0.0140580433113969,-0.00171907666304571,1.11241009608827,-0.0121214949375129,0.000913305686928509,-0.00101660877608758,0.0242732238125513,0.00156755107139446,0.000454736643781108,-0.0618620039436283,0.11448457902511,0.0033798823417708,2.26138298446355,1.36984510272432,-0.00472923875001141,0.0210302097070153,0.00193742624742586,-0.0143556852679726,-0.000153033204749673,0.032732762896978,0.0255071230368109,-0.000617512072550289,1.62076808148807,-0.100060925847745,-0.00436583679692081,0.0199979020608464,-0.0185323849081398,-0.765491788477382,-0.0845725644953783,0.58857884891048,0.0193073636599992,-0.0278224565736301,0.0356295758035395,1.31990887158835,-0.133562294578439,0.0352982127456323,-0.0265669527955419,0.00826676515605573,-0.00700650864043811,2.14605440414679,-0.0150349613752775,0.035834282653106,-0.0682816752235116,0.00326492922095642,0.217556567205288,-0.000250452462120865,-1.32418027360253,-0.000870152451173722,3.4574359597623,0.251343435391174,-0.0126986759292563,0.189632504326933,-0.155840554392255,0.0649257832161113,-0.842173406501015,0.0212805323339165,1.60146558579315,0.280551086952177,-0.0038388713600472,0.956583284119112,0.978050757434966,5665096.65446462
"77",-0.0688464295847483,-0.00138041419314943,-3.0515920656194e-05,1.48492616302882,-0.0148230707718683,-0.00238774252255015,1.11550080995876,-0.0135689585444839,0.000726848362333319,0.000101929342744195,0.0239937384282096,0.00122818850995102,0.00253201201423038,-0.0592429460999505,0.11122188306097,0.00359354091274469,2.26188375220984,1.35106501258263,-0.00532321439602638,0.021166189373007,0.00199616452884372,-0.0146050808689162,-0.000479338105258421,0.0327211149965764,0.0276687595828161,-0.000545875517974819,1.62293061616154,-0.102964968663569,-0.0075421276789063,0.020785835075562,-0.0153424077671562,-0.788319833943814,-0.0814475984668877,0.594453448971533,0.0233385028356296,-0.0236303545116863,0.0357534125059332,1.29095820719671,-0.144269921079396,0.0204325091173875,-0.0194537383014251,0.0147032790615201,-0.0079420131029868,2.16469931552496,-0.00974463747593814,0.043408015976297,-0.0704040733607582,0.00548663448940579,0.216693564485471,-0.00158319161002629,-1.30727870668264,-0.00100128036721729,3.45488004238292,0.245427002261172,0.000170053297104572,0.188860787506849,-0.169023367516349,0.0674753889513857,-0.823970924286098,0.0111007318005851,1.59636168119642,0.284718850198709,-0.00380344777060484,0.961585000908851,0.980604405919559,5665150.94982584
"78",-0.0660727097477186,-0.00285718126020245,-0.0011133291671722,1.49650001545181,-0.0129506797910764,-0.00247670316993908,1.11270188982224,-0.0130575092892404,0.00101968977854243,-0.00277116255490491,0.0237840235635927,0.00180923834541888,0.000239713814897282,-0.0597107757330951,0.114175188142793,0.00358552613395382,2.26119869615593,1.37447965137403,-0.00544359274714178,0.0212617735285841,0.00138054101961356,-0.0148183680755061,-3.67614024468248e-05,0.0331628079353364,0.0243084608237604,-0.000604434743331646,1.62550246434839,-0.103982101746737,-0.0045546817719376,0.022313277171091,-0.0155281540293298,-0.797855107871207,-0.0893106550651526,0.592040318172968,0.0177665338697901,-0.0255752584925131,0.0369239465402966,1.3234589871676,-0.145501260629244,0.034000957067367,-0.0257171561975007,-0.000298108651100502,-0.00912755235518214,2.18412358251561,-0.0173476285508403,0.0397073750006795,-0.0685473627571431,0.0064807081154617,0.225581386062162,0.000773110370825681,-1.28240740568245,-0.000949553049215607,3.45642569737177,0.251522759596603,-0.00741647975771819,0.189832617625782,-0.161357378074584,0.0670660715108137,-0.838987362882251,0.0244118980286385,1.58078364201042,0.257875133602406,-0.000952602862860947,0.958546021031367,0.979053635421148,5665221.02285836
"79",-0.0713377479077937,-0.00211991939278116,-3.35766211740181e-05,1.4819632174942,-0.0105418655255731,-0.0018904911825765,1.11619446140644,-0.0145308063155654,0.000848142602545815,-0.000341370602809138,0.024893870592828,0.000364825533346032,0.00241957964481953,-0.064726120901159,0.109471905406511,0.00385000443290763,2.25889225013022,1.37496648193522,-0.00349790558935536,0.0218828464449306,0.000581476298184074,-0.0143945408155056,-0.00026876447348181,0.03792635187769,0.0270415104028161,-0.000560976870340368,1.60932588275253,-0.10285615496477,-0.00752406648158733,0.0225767516025923,-0.0132512035974012,-0.789750240270284,-0.0869930230682612,0.605558957289552,0.0209444487331849,-0.0249242804162001,0.0363623391012519,1.28624047640444,-0.146768901474381,0.0314079821921455,-0.0168914922313777,0.0156688961431755,-0.00686631218638065,2.17986276516457,-0.0100845289583188,0.0421858647677112,-0.0643225664131092,-0.00497959876889602,0.179992406216522,-0.000801136001864067,-1.28059233897982,-0.00146316777538672,3.44681846323631,0.255569344326554,-0.00829626126273683,0.191871319366561,-0.160658422034939,0.0697233520789569,-0.845906785575269,0.0245970710740399,1.5774532466128,0.25690651619447,-0.00295901055356179,0.95353414506733,0.976490729637169,5665221.72280199
"80",-0.0694786013070538,0.000830843921244177,-0.000105506909506196,1.48956940943185,-0.0172801737522104,-0.00171025821660169,1.10068362059474,-0.0140371641452426,0.00451146149367433,0.000519222135625978,0.0240236545949582,-0.000170698667785493,-0.000509455214103642,-0.0631781887587263,0.111313258469383,0.00386958783112809,2.26356362775198,1.3606895855054,-0.00442348840197189,0.0218238472789857,0.00318884252829326,-0.0145970056804079,-0.00193608850713889,0.0358819797518317,0.0253742690328712,-0.000808728257793551,1.62576763584401,-0.103363649780276,-0.0103618517043405,0.019287017606325,-0.0153112142154845,-0.786959691335832,-0.0861842880805872,0.603462997232502,0.0168461423405937,-0.0241972290038046,0.0368673460548523,1.32814458055803,-0.135364468533439,0.0238534635262912,-0.0290069715681376,0.00644059666782234,-0.00834535543241345,2.17659721036498,-0.0140233784377636,0.0396261151670737,-0.0763173189289262,0.00440129305543737,0.252100029333678,-0.0011302404071912,-1.2712636253732,-0.00113551318781764,3.44734545086962,0.252358249762415,-0.015362747385499,0.183461870349512,-0.152538018087494,0.0606542134676389,-0.814489766735519,0.0104247084736051,1.57866003034143,0.268722424268309,-0.00321208900830899,0.957424897112501,0.978480913003673,5665251.5103226
"81",-0.0694214989138274,-0.00252942103044963,-0.000345743046173377,1.47463552445822,-0.00839131171250315,-0.00164574967238848,1.1031209119508,-0.013544931779925,0.00190712731996711,0.000236096225795607,0.0256600256819499,-0.00133874471472852,0.00264048278129588,-0.0642334828234022,0.107488355312299,0.00410491554671826,2.25950880341902,1.31778367417721,-0.00427254035010046,0.0220183339528872,0.00144774735229422,-0.0144860223530487,-0.000251295842560338,0.0353761577249265,0.0271892502009441,-0.000681385972171802,1.60632291974369,-0.101427226890751,-0.00813672655481716,0.0240787057051093,-0.0116137739673437,-0.797071350223946,-0.0854459385190585,0.621049864032684,0.0203106930934898,-0.022187654398609,0.0368044778624403,1.28736928663084,-0.145501742336767,0.0323439310497965,-0.0179691575717582,0.0182948154181117,-0.00749094110172074,2.20367396967479,-0.00995506730398801,0.040665100810879,-0.0652434126408046,-0.000139489100942374,0.201020313892581,-0.000361915132787867,-1.26072989711033,-0.00113147550485088,3.44576699169804,0.255615657443365,-0.0103393657750671,0.191492375375022,-0.158482313113203,0.0640231509212389,-0.832542730212096,0.0106179853565288,1.56691099232636,0.27046662896959,-0.00308738384853958,0.950656999560827,0.975016409893099,5665300.98199868
"82",-0.0722364018123763,-0.00227391678839178,-0.000481473230364192,1.50093309771658,-0.0173646911981612,-0.00162664316875471,1.1325235742021,-0.013397795633532,0.000372394489737724,-0.000130352877716071,0.0253732821948333,-0.000195246832899047,4.34295437274553e-05,-0.0669190759815505,0.107945666635476,0.00415149299494951,2.26140985542177,1.33724342917644,-0.00402168810888375,0.0219608072388844,0.00312267308881969,-0.0152188958359799,-0.000601482014225968,0.036382424907224,0.0266646885494826,-0.000716756241222495,1.60695216996975,-0.104394101685314,-0.0105655945220656,0.0200175216196315,-0.0177443374075588,-0.79014244919599,-0.0850595514241811,0.605205927802073,0.0202690410551804,-0.0189458184826834,0.0359689814279652,1.32496584992568,-0.166560863472687,0.017099320449673,-0.0188003548015629,0.0033872490641737,-0.00547527280245134,2.21852987571195,-0.0147360175792073,0.0428974207000454,-0.0735554300933768,0.00129936743127957,0.238086730984254,-0.000524993190273619,-1.25181874490574,-0.000849250445318586,3.44654695674305,0.240931187300429,-0.0195971549221835,0.190694439740014,-0.154944823812536,0.0649915898708838,-0.814685874782425,0.0262160431811846,1.56446842882269,0.268707091691562,-0.00439312846387725,0.960991895687161,0.980301941080992,5665329.07606595
"83",-0.0680855893121097,0.00146556440650545,-0.000191103742335653,1.47347145912396,-0.00941162650959072,-0.00193450418577099,1.11948322692062,-0.0133737505564789,0.00159552965336708,0.000240175995221155,0.0253785401999188,0.00126798745091285,0.00247104742188209,-0.0679320964075334,0.1074248571697,0.00369382571626248,2.26175714481797,1.35179772285541,-0.00454725751391085,0.0224861260445813,0.000707713848125757,-0.0150559248033443,-0.000703490830775277,0.036737946778628,0.0265161288863019,-0.000672901454264994,1.60688197803554,-0.0981227689762105,-0.0101364223908373,0.0209856057400594,-0.013027132058571,-0.789102707637323,-0.0905123681185682,0.59600200412711,0.0182697925051939,-0.0278547924132692,0.0354655801443362,1.27928535880322,-0.135895925352918,0.0215950166108559,-0.0213062357214553,0.0146335536845775,-0.0104880533918783,2.23087994873988,-0.0106193908270962,0.0400008734365213,-0.0695280277549598,0.00173019143384043,0.208451854768579,0.000908713540504723,-1.24380707411002,-0.00118848700539443,3.45523264841062,0.257898697914389,-0.00806315213115044,0.189585849895434,-0.151186862268013,0.064429303129206,-0.833228864898659,0.0142303793253136,1.55634290950271,0.277968564724278,-0.00142136895118545,0.959310334218185,0.979443890285801,5665363.06878772
