"","agem","agerace","agen","age0","wm","wrace","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","e0","m0","oage","ow","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","racem","race0","genderage","genderw","genderm","genderrace","gendern","gender0","hrage","hrw","hrm","hrrace","hrgender","hrn","hr0","nm","nrace","n0","yage","yw","ye","ym","yo","yr","yrace","ygender","yhr","yn","sigma_h_Sq","sigma_h","lp__"
"155",-0.0696410201059667,0.00489532988891094,0.000567036791165138,1.47751422318728,-0.0123175314656353,0.0118059082716406,-0.001037534456597,1.16521606624824,-0.0121502238663549,0.00332828857475314,-0.0025209739650847,0.0248427670600229,-0.0023066902314789,0.0080849250936238,-0.049209751575767,0.0913283253487929,0.0038691455230873,2.25941505268195,1.40223585745422,-0.00525330773739444,0.0215999588357925,0.00165200711379455,-0.014926281160738,-0.00108519953129022,0.0335397056538361,0.0235910946063862,-0.000715518005406402,1.61961020411948,-0.102266758787675,-0.00713247573758564,0.0195482178012083,-0.00316650044080179,-0.79984946984637,-0.0830158422664029,0.629609674377297,-0.0227993643213362,0.876663290864872,-0.14430526917333,0.0338031635458741,-0.0301412472452699,0.051143220828298,-0.00484067610138368,2.1643805658783,-0.0132667962320593,0.0370599710952737,-0.0661922705206111,-0.00661262311740703,0.250130456212488,-3.98849751213025e-05,-1.09848150483541,-0.00164601984755209,0.00686593080308214,3.57364399157374,0.242583562460022,-0.0130971689496754,0.185525879885298,-0.144056204821373,0.0526113478814096,-0.825283900680878,0.000620135096412783,0.74435043898612,0.399556374500377,0.00298558311978111,0.942111671107558,0.970624371787334,5664994.20733777
"156",-0.0710125075494388,0.00433490876750563,-0.00030326248334703,1.49181844036854,-0.0172887053624491,0.0127458765952587,-0.000589565537723998,1.17655581692908,-0.0145899055326467,0.00254632075970745,-0.000274899745563699,0.0242339487985715,-0.00310328761419735,0.00716958217571156,-0.0467435912133003,0.0924898940375687,0.00406488100456359,2.26187931847866,1.37845985648576,-0.00310401606721509,0.0218394588647044,0.00214271987383123,-0.0147682085861353,0.000393044417397459,0.0316120080716221,0.0220493983163079,-0.000719800564615289,1.61748864689169,-0.104404714380947,-0.00802056287674582,0.0203787175464991,-0.00447031991989138,-0.805228936238691,-0.0835553858448072,0.634541872384081,-0.0295247679526014,0.88390732070709,-0.150438943357371,0.0184826790257943,-0.0266559444258507,0.031216624506799,-0.000510446117445551,2.16395174126716,-0.00956422827764145,0.0399874470897619,-0.0676143583305802,-0.0013233981192066,0.25219050911733,7.73040218489764e-05,-1.09519883608414,-0.000799197585478417,0.00711948122971315,3.56976895803229,0.243517149709103,-0.00561908892447175,0.190983304857278,-0.143663345137519,0.0746454666873879,-0.827348532343408,-0.00131474390365341,0.742971317624943,0.402725529132081,0.000884548452318225,0.934817815408221,0.966859770291546,5665002.12648369
"157",-0.0689393083719721,0.00890515880394501,-0.000244273970039518,1.48389203537231,-0.0142570280221761,0.0125156174758291,-0.000933131294993665,1.18806145888131,-0.0129152209340657,0.000876864756471573,0.000466277011963503,0.0256744165867626,-0.00289036278207553,0.00628206472496402,-0.0508132760479452,0.0913722714240428,0.00434686673194473,2.26039730096096,1.36360063454977,-0.00527793360086109,0.0219774517573981,0.00101821926967955,-0.014264017841283,-0.000500289719606585,0.0310638407327203,0.0233967587599918,-0.000671151633512273,1.60608235277987,-0.102596027289789,-0.00859489774982024,0.0184252224349536,-0.000707136049805521,-0.780584255121216,-0.0881271722392864,0.631683400033589,-0.0225834945770754,0.884075969776504,-0.144298527721034,0.0287954656480829,-0.0268604994913297,0.0502381806708835,-0.00426762621211081,2.16578707606069,-0.0109367396638688,0.038186224837745,-0.0666941455767415,-0.00261235164691129,0.246978592133392,1.55000995172361e-05,-1.09093094525894,-0.00123182648703005,0.00651696198697175,3.57176820045966,0.243169460869165,-0.00689692724530924,0.187840082976579,-0.161948520327055,0.0626502002367943,-0.815825395431228,-0.000380793419933903,0.744293557124106,0.398521661508428,-0.00319770753030571,0.937465729548851,0.968228139205245,5665026.21296838
"158",-0.0710965317327731,0.00486625267939147,-0.000105306671581488,1.48462973473769,-0.0149340381596254,0.0141955948340565,-0.00114716822189442,1.167648835021,-0.0133991392740951,0.00245819922402245,-0.000179133681722143,0.0238532754294987,-0.00373642886019673,0.0042238535259258,-0.0500390333097135,0.0918134569218438,0.00462564303081979,2.25882933995983,1.37195554091636,-0.00352172982758317,0.0218701770226674,0.00139352355551267,-0.0143656580867634,-0.000457737512629796,0.0374395600641073,0.023744535831844,-0.000959344694548861,1.62355159690039,-0.104083618599972,-0.0050861656417726,0.0229422283072877,-0.00551446575822712,-0.791001447475944,-0.0883557114804224,0.636681423202861,-0.0212229620105904,0.899969763467581,-0.145645394026852,0.0320834859719991,-0.0227121678583779,0.0402067422051928,-0.00648211447467533,2.16473262524389,-0.0096400184554394,0.0413533078280439,-0.0688443151132645,-0.0015024031708573,0.240498388257207,0.000464914885071895,-1.08488109463023,-0.00158752191054252,0.00713078698585716,3.57324702093687,0.239946914749054,-0.0137039946314285,0.18945551839952,-0.150169807923354,0.0681143776568906,-0.818366250238211,0.0164764027489902,0.742408208118892,0.389344870711564,-0.000955047841495458,0.94387129248658,0.97153038680557,5665060.0860139
"159",-0.0704458428288019,0.00328138626280422,-9.0336261533526e-05,1.49026012667179,-0.0133311143389052,0.0114009281459612,-0.00141782071621687,1.18200598648828,-0.0134578383262412,0.00158012236333313,-0.000754379074341508,0.0235557298746881,-0.00265961008413745,0.00534527275354856,-0.0475477166391403,0.0902223866224759,0.00461563676520825,2.26192068554481,1.37345431923928,-0.00527069276303719,0.022432345255206,0.00178188897016366,-0.0158376456692902,-0.00111748782694984,0.0311685590140038,0.0235489589257322,-0.000966197781854202,1.62330278793287,-0.100635081498039,-0.00917148655172141,0.0193768756059333,-0.00558197466111972,-0.799673507937693,-0.0917206992094645,0.634379182358002,-0.023811713928407,0.906855921116629,-0.14367429055952,0.0231168883362238,-0.0308229069026919,0.0393439930939161,-0.00535787903182453,2.17315662221018,-0.00753270699250996,0.039414176788932,-0.0683732324794038,0.00026860354040188,0.254981823494183,-6.63023672456901e-05,-1.07005316226314,-0.00105061260335639,0.00720884880166015,3.57382440601192,0.240839795865337,-0.000789720897804203,0.193033602402778,-0.158062693576329,0.0688302925963695,-0.826781437833402,0.0112123686049187,0.743888419881698,0.379206182594668,-0.00134988033014498,0.931846152402287,0.965321786971726,5665105.16912396
"160",-0.0703212430046069,0.00555351647765599,0.000100689603102239,1.49349880692875,-0.0157687473634392,0.0126914328489344,-0.000286355690772359,1.19094073840047,-0.0134206404317488,-0.000470143180640304,-0.00131522097943789,0.0251699213624679,-0.0040345771260209,0.00403041329373368,-0.0509115702428561,0.0899260771858633,0.00434851049770491,2.2617566016158,1.39971340795857,-0.00438400985454054,0.0226299218539039,0.00147639078949994,-0.0146349011565156,0.000598409067442249,0.0359346609294427,0.0229627523776885,-0.000736546912116228,1.6093253430879,-0.104143374821165,-0.00569504485723718,0.0192643070476639,-0.00463296568509451,-0.786585622532006,-0.0895439719702557,0.644214519211462,-0.0303712374271668,0.920161841706595,-0.15261340822654,0.0319356207221295,-0.0268470602204163,0.0386392199518214,-0.00466320026424831,2.17576723993012,-0.0157777554955573,0.0419743612642557,-0.065160937008811,-0.00311956882193101,0.269854318201019,-0.00141782506456573,-1.06481992464459,-0.000839593242824382,0.00653715502966582,3.56806224121817,0.244927215986083,-0.00343375358260671,0.193408440357334,-0.147798692973727,0.065236195023178,-0.829233809163504,0.0163520365281506,0.743273770194882,0.377434543817135,0.000435069282526998,0.940443199344774,0.969764507158709,5665129.48595785
"161",-0.0692683531409155,0.00162025404236393,-1.30734611365966e-05,1.47609909460069,-0.0127779660825299,0.0133744971450092,-0.000377680110947804,1.17018719836806,-0.0131575475795697,0.00214159046423086,-0.000538629086705063,0.0249254813521139,-0.00287409850376111,0.00502434126114107,-0.0511956052951905,0.0900896112802383,0.00414580686520452,2.26417130200066,1.34221396598548,-0.00370634068482647,0.0217994650599952,0.00254965836456877,-0.01381153238651,0.000763620762125935,0.03429151528441,0.021853607562752,-0.000730400912788597,1.61313554193455,-0.102726285453012,-0.00573316345378369,0.0192620640294265,-0.00909008294935947,-0.788289051932324,-0.0918753996871421,0.627575575274757,-0.0282182841474962,0.933895032066711,-0.139764008439682,0.0346337296683767,-0.0207658339646635,0.0347802681975361,-0.00207894171346713,2.18825266084113,-0.0172665628837664,0.039262284537201,-0.0710105907830443,-0.00436857274688891,0.251882206315117,0.000492904940109254,-1.05138990802749,-0.000447555519087146,0.00642514447516551,3.57038920213071,0.24039489516199,-0.0118746184192092,0.187323216894478,-0.162376317133309,0.0648067973700063,-0.838480563134222,0.00884739571237256,0.747276249785931,0.364589985452119,-0.00134428353315678,0.935313058379216,0.967115845376972,5665177.59933707
"162",-0.06990786027316,0.00579848959444356,0.000109584835502679,1.48762692989129,-0.011148186190883,0.0122966103992052,-0.00106610131237819,1.17769290388905,-0.0140747331433236,0.00200265113986164,0.000521283920946196,0.0247793527972378,-0.00249531273209253,0.00555482739936324,-0.0493900347453122,0.0903581298777468,0.00432613164095053,2.25951994415169,1.34415406418063,-0.0037186126365614,0.0218878200729468,0.00135541214810779,-0.0144805451143705,-0.00125800460028723,0.032778386624728,0.0211445049973093,-0.000756597070192287,1.6140294571063,-0.102995743035036,-0.0057065735989652,0.018862967825008,-0.00702412840468055,-0.799598939999411,-0.0896449413955911,0.624923717471832,-0.0228793329015781,0.933473967441003,-0.147851181260053,0.0276772413094444,-0.0213634906140975,0.0370089797495756,-0.00181227920659853,2.18575912477696,-0.00806991476609465,0.0417296366947389,-0.069777654818843,-0.00881058691975535,0.24807186195913,0.000311919446004075,-1.04848259866864,-0.00117087730346892,0.00632078092041222,3.5713877700244,0.254537785700486,-0.00604621940793061,0.190230014366087,-0.1649823500984,0.0666383570100586,-0.818148127244229,0.00879228300920056,0.74836988140379,0.369967544337533,-0.0030979428325029,0.928760440960249,0.963722180382007,5665178.49635348
"163",-0.0695110756515645,0.00485698383412452,-0.000688729438379739,1.47909479175485,-0.0162673915585822,0.0125681635401655,-0.000331498971541478,1.17217001225762,-0.0116983762255404,0.00151509519702054,-0.000735457780342263,0.0248789932338846,-0.00150848620201234,0.00499586393958964,-0.0526671424555751,0.088808216680374,0.0040505565851259,2.2600328163618,1.38411452647772,-0.00457330430183173,0.0219578897292939,0.00308927786982126,-0.0138036164327494,-0.00121417969781817,0.0342004146037353,0.0217373979066915,-0.000930444460278046,1.61523860544969,-0.102253273759732,-0.00525638119488018,0.0194819918807417,-0.00799271475754417,-0.78494824174373,-0.0914473660847401,0.612790291639392,-0.0274327759687765,0.936107658083704,-0.143372704859357,0.0326010662054794,-0.0216886600843736,0.0346848489530388,-0.00304804963950892,2.2040748914464,-0.00887999604211941,0.0371802571457476,-0.0679528120092643,-0.00166669923683945,0.276364363016354,-0.0010455785965642,-1.03293968219924,-0.00126150872924809,0.00638373853237843,3.57508922420762,0.226807637789406,-0.00655015362567498,0.188906029011614,-0.162669887696899,0.0622931443166285,-0.815980752178405,0.0146133743811424,0.744298109809355,0.366737010831915,-0.000197218874922293,0.933883576525771,0.966376519026498,5665218.94325818
"164",-0.0701432964256712,0.000993314838350815,0.000668329007747044,1.46934773961168,-0.0110266453929089,0.0113715907972156,-0.00153743727150135,1.18023773863069,-0.0119185086325767,0.000974436268658144,-0.00164893467311991,0.0247385905712009,0.000521662895584453,0.00578831354785776,-0.0523200332479401,0.0886431093882183,0.00443534696016603,2.25948327185626,1.36655555375249,-0.00493941883690296,0.022025131052158,0.000912959048920483,-0.0154089768107842,-0.000516837141061589,0.0362929180100798,0.0208242431810617,-0.000783722833926377,1.61788797021293,-0.103065037967941,-0.00595968307112905,0.0207583976277144,-0.0077906316643598,-0.807849926801111,-0.0930285310223685,0.613892360559788,-0.0260107885952477,0.947861383089008,-0.151135270953443,0.02995459695648,-0.0362741102394365,0.0288405213096105,-0.00471660658964143,2.2204725881466,-0.0154144026157728,0.0427892463591416,-0.0707096822107015,-0.00428974631482151,0.26692005550777,-0.00118936842510818,-1.02206069761427,-0.000701866213020145,0.00623533522098077,3.5713587901015,0.254620763000414,-0.00737080583335957,0.190886450002981,-0.139100756479333,0.0584105556231039,-0.829339998646078,0.0213714830068799,0.74522615714792,0.357507498848823,-0.00166158386763687,0.934200778345553,0.966540624260332,5665248.78571824
"165",-0.0693023954944479,0.00397627585043077,0.000722903693078463,1.47658378160203,-0.0156891094937306,0.0126557619172612,-9.65092143338672e-05,1.17956255694903,-0.0125885908015538,0.000401981514615597,0.000291701789817036,0.0235751411480963,-0.00125728587228246,0.00630730969326601,-0.0535196103958707,0.0884968655734621,0.00444265196158793,2.26252665932483,1.37263329964297,-0.00426970395707684,0.0221532079338625,0.00305808863458329,-0.0144773118409781,-0.000711080587098858,0.0328883689642237,0.0213300757119914,-0.000825828902263776,1.6288343926034,-0.106059404148115,-0.00437787977871505,0.0215282643369691,-0.00593423733698466,-0.797299781619738,-0.0937287883975767,0.615750137756534,-0.0255426365215236,0.947187464674329,-0.14842107397119,0.0333073868361034,-0.0319552679388722,0.0315619003581847,-0.00328632865609911,2.22189204124638,-0.0138710861569083,0.043167377280514,-0.0696352014750983,-0.00148785546480819,0.266477842775597,-0.000229619157873336,-1.02148495803119,-0.00148928037228945,0.00579161984292458,3.56468030607554,0.247495469413787,-0.00367165967577357,0.190686234708724,-0.142761961456145,0.0619171894841548,-0.818262784137976,0.00512267068609193,0.7443989120074,0.358177132610579,-0.00261741604495058,0.92426915309433,0.961389178789906,5665255.39199366
"166",-0.072307219666817,0.00360081862834507,-0.000735582304210926,1.48877190054448,-0.0150600290003236,0.0144755825584332,-0.00088169896548636,1.19142332518476,-0.0144293017067802,-0.000192782404842891,-0.000697548162983247,0.0250747789484314,-0.00132698556480101,0.00431689096204779,-0.0517180673736959,0.0880652705520714,0.0042920670221205,2.25979721199432,1.36414781726722,-0.00333795319698124,0.0224282056228839,0.00305524531211601,-0.0143535043864751,-0.000171092432861082,0.028883650800382,0.0211601473592538,-0.000987291951932645,1.61206558416015,-0.101177885082188,-0.00458072762036412,0.018648518383377,-0.0063225994004203,-0.794760162394324,-0.093050641386961,0.615062319684321,-0.0262388358499978,0.952176538020701,-0.137539493376103,0.0313344743166247,-0.0162460137442972,0.0375741538322528,-0.00303204364501431,2.23225265147749,-0.0116955930352119,0.0361906909979766,-0.0684667890301579,-0.00466785686979071,0.268050268864207,-0.000606936215818941,-1.01625879491209,-0.000828770204254576,0.00585778802563066,3.57399277616356,0.240260235435514,-0.00120942462930367,0.187041517062187,-0.152329470755773,0.0661775825565035,-0.827133143703364,0.00213431585560904,0.742687850061782,0.358049469917122,0.000938131542990042,0.918198825734735,0.958226917663418,5665264.66219332
"167",-0.0686591481500881,0.00232181351377015,-0.000160613674380506,1.4999801773873,-0.014412889463085,0.0149618987641284,-0.000442783044691077,1.14761932923492,-0.0145297049357509,0.00434262099405679,-0.00265455952124051,0.024112677799657,-0.000444790226355285,0.00415468751224216,-0.0537878437082213,0.0865569559182782,0.00411868331594448,2.2590719549229,1.41144897396297,-0.00456356581538799,0.0216454053310315,0.00149055528327954,-0.0161562136364103,-0.00035605132861506,0.0324190638593409,0.0217330674269849,-0.000787353349195039,1.62072525164634,-0.102675965494543,-0.00389617053573124,0.0180586549563343,-0.00654726917708204,-0.798912779173465,-0.0919737795419717,0.616320183340537,-0.0289141781777922,0.951240468766152,-0.147333047819686,0.0382718952105115,-0.0186559092104322,0.0320155521462806,-0.0034026893246945,2.23514690218803,-0.0126175894874518,0.0384185307780714,-0.0730570886231646,-0.00393329928906164,0.284127291020236,-0.000185268017500393,-1.01226018235364,-0.00129969288057569,0.00611010859623227,3.57169473806759,0.248196477882701,-0.01361968676141,0.189225822642909,-0.155801902566408,0.0615933689664016,-0.819748626853094,0.0193111929581956,0.746097939658908,0.360921944540981,-0.000715104066041745,0.9251601577547,0.961852461531757,5665280.59252977
"168",-0.0686121698040507,0.00404821813439164,-0.00014735504853685,1.48772627484337,-0.0155127093764939,0.0116542633401253,-0.00112993200305982,1.18123119558839,-0.0128139651697365,0.00113241371528473,-8.19074594344446e-05,0.0239782011623313,-0.000524526256549684,0.00565936796293599,-0.0512446872713494,0.0874991832826406,0.0046255652069915,2.26269755161107,1.40044181203473,-0.00437075248519629,0.021673541865756,0.00208524328863357,-0.016651276231498,-0.000500707381533289,0.0328652809095706,0.0210541573888543,-0.000856181355741065,1.6276136910658,-0.103212286006999,-0.00692425705756804,0.017811100512619,-0.00696011351190434,-0.803284997571747,-0.0899606103318845,0.619666881593059,-0.0276276958886363,0.953844962527937,-0.152927395411216,0.0303176200036202,-0.0382514202053232,0.0321585634600127,-0.00218014792597963,2.23778022483991,-0.0124620165734134,0.0403008253731649,-0.0738073696739887,-0.0020312612394157,0.268482897571984,-5.26215833271443e-05,-1.01020317332247,-0.00155752946157381,0.00592357469038605,3.57066669698678,0.242631947686127,-0.00465198251572507,0.189736315512886,-0.145009829789891,0.0663486000245717,-0.818983234018775,0.0113483392287577,0.745862367213742,0.364287500652187,-0.00435979490399344,0.935032515949515,0.966970793741732,5665285.15759425
"169",-0.0714639267556638,0.00288190777799044,-0.000424309078870883,1.4971419358433,-0.01110583257337,0.0101150371506443,-0.00108864165699651,1.18230846207656,-0.0150282068637091,0.00091124356020436,-0.00260714316440541,0.0257895231133757,-0.0013311279019818,0.00456824372780038,-0.0572088392563332,0.0861933943594561,0.00402350713808619,2.26430314550202,1.40794510536084,-0.00364036105277486,0.0225273074874872,0.00189418952532543,-0.0142164388123087,-0.000349206466724501,0.0340853778283156,0.0216924098294474,-0.000668321466773862,1.60834688304326,-0.101916003948333,-0.00579937015837802,0.0190950818756499,-0.00819937941842325,-0.791214812821237,-0.0936668312499518,0.612074259339393,-0.0293847412800917,0.954616103382197,-0.144761435570692,0.0277207772916207,-0.0160846983444358,0.0341240941701219,-0.00538617589968115,2.24129947754255,-0.0105202422604391,0.0378748856360858,-0.0748173257842985,-0.00595388835309578,0.264310660375886,-0.000482581406291747,-1.00860610056683,-0.00156034861757913,0.006373926492349,3.5762701446924,0.243712483364535,-0.000313799469087116,0.188737127686626,-0.140831446879065,0.0645327841574304,-0.804252047021994,0.00926297016367697,0.744858737793625,0.359091785200578,0.00168005912587857,0.928639370571915,0.963659364387601,5665289.91123869
"170",-0.0709036712650959,0.00168569503278387,6.55403268134555e-05,1.49489137499017,-0.0111069639785222,0.012662721610843,-0.00065213480591344,1.18260821205265,-0.0142738598959856,0.0012689968194369,-0.00289055110328438,0.0256168382791805,-0.00121260950380376,0.00330129549601201,-0.0553087596747726,0.085287939070229,0.00419154755424405,2.26427098277741,1.41650242590982,-0.0049122624295797,0.0223943909907374,0.00174294117042515,-0.0146050583013882,-0.000453097872898291,0.0326983891777166,0.0225998210785646,-0.000976513702748899,1.60376012635619,-0.101423682271017,-0.00972624982643877,0.0155594992432614,-0.00793610985267157,-0.797522307122697,-0.0941000889845295,0.616408190126597,-0.0298041017760284,0.963457085469304,-0.142013854417338,0.02483124652322,-0.0328205336082954,0.036446810767308,-0.00519593865305987,2.24581170606597,-0.0120865216287073,0.0428219973713629,-0.0710414365515128,-0.00458874521559694,0.247143169408409,-0.00131725676626654,-0.99962539561668,-0.00123938194365131,0.00619344612838091,3.57424467805604,0.245409407505173,-0.00121396406509082,0.188991884802809,-0.141208258283798,0.0688742604070636,-0.816950751132107,0.0163716554185978,0.743933605390498,0.357804057587347,0.00122337068001798,0.939233817059897,0.969140762252779,5665315.31460765
"171",-0.0702505485777569,0.00317460031115551,-0.000649197766358236,1.46161843602633,-0.0126495828117752,0.010015248064781,-0.000853231519139529,1.1693324298393,-0.0127255425448548,0.00288407957340371,-0.000991412818322219,0.0255714451150035,-0.00177262177211683,0.00394246123145899,-0.0567852676577711,0.0871677386923093,0.00393927991480314,2.25957177010135,1.38861265270489,-0.00378067638184239,0.0223715940440748,0.00277909010683034,-0.0149537090110187,-0.000208668044232813,0.0341548144467233,0.0211601868907327,-0.000981290282008052,1.60455573123457,-0.0998710939673972,-0.00661928545541496,0.0158091960967414,-0.00894082116677871,-0.797300371121412,-0.0978478258784719,0.619628027693424,-0.0283739056344503,0.963312008841443,-0.137269477805615,0.0248209204667953,-0.0286490526760544,0.0293612532058724,-0.00370584738626657,2.24743964001643,-0.0151357063174,0.0407041274970525,-0.0704512297421624,-0.00378621790805676,0.245632052029786,-0.00102090912494394,-0.995730292653715,-0.00126596778509785,0.00633855798098648,3.57812016199781,0.24657177100986,-0.0170792335645252,0.190507877207158,-0.153940158001431,0.0678872040879792,-0.821277185067506,0.0102743242080878,0.745211445456614,0.356713545237728,0.00150323661919086,0.923014239867936,0.960736300900479,5665325.20638837
"172",-0.0717876632535454,0.00244336641711557,-0.00118498986555876,1.4930394819143,-0.0124620480634813,0.0142964835554203,-0.00105044492315806,1.18679112574493,-0.0142825433563671,0.000791177876845312,-0.00121261321429136,0.0262229647509775,-0.000897675777946196,0.00371156153457157,-0.052627727560895,0.0854963474487173,0.0043854807638262,2.26259463237886,1.37536217187069,-0.00412388442125845,0.0223104810539812,0.00274582131669935,-0.0155203242731526,-0.00132483079147215,0.0289844780580002,0.0201077468873327,-0.000787594911398189,1.59836216828847,-0.10211194078779,-0.00734184711621782,0.0205772136361231,-0.00750692768895316,-0.801874664186396,-0.0870891346569422,0.618489927060449,-0.0265029718029175,0.960824001032845,-0.143685628031769,0.027629864255035,-0.0186987957579147,0.0341338887440453,-0.00550690209199505,2.2478385432473,-0.0110546879771085,0.0391990659289511,-0.073239521260124,-0.00794219217527473,0.252299775988761,-0.000862258388934226,-0.991851138432656,-0.00135773316586746,0.0062645751839786,3.57700526610493,0.243285113858618,-0.00127785900181264,0.190935738103225,-0.148075349653811,0.0655255553475582,-0.839516765363625,0.0153870073622846,0.744516558696048,0.357901813656095,0.000240667947107247,0.932927180239706,0.965881556009693,5665326.55859131
"173",-0.0700422787036395,0.00134714047671381,-0.00131510928789396,1.48823590687166,-0.0143688672712989,0.0113371580480258,-0.00119923323256993,1.18895880995308,-0.0136423777113702,0.00146789036132345,-0.00297310059602079,0.0236489303551867,-0.00338700252712596,0.0052910158615171,-0.0600209991835855,0.0839624640085745,0.00432034374808781,2.26161725974697,1.40220635193672,-0.00429340391401235,0.0216089143114241,0.00196212779521889,-0.013336664188179,-0.00170159927183616,0.0369588485351081,0.0195066974534246,-0.000795608462060052,1.62498928240551,-0.103320080555105,-0.00806708381196838,0.0227794003347624,-0.00537635197219795,-0.788843396263756,-0.0866632869502649,0.630894511785552,-0.0270567021698536,0.967472166213908,-0.146146019344897,0.0286750328879677,-0.0253207948335378,0.0293027174332038,-0.00147808021388676,2.25615471116,-0.0101525040676042,0.040112387768177,-0.0696184417623635,-0.00392212913783847,0.247836127691754,-3.29440504078129e-06,-0.972253866769409,-0.00134255799287976,0.00597782430150684,3.57578574420426,0.244458986701889,-0.00671472746346312,0.188350820423246,-0.138145177464645,0.0702597448332425,-0.807790891713978,0.0237214362648602,0.750145786860479,0.362304336892156,-0.0020594517232127,0.921812677195266,0.960110762982723,5665363.51716399
"174",-0.0719514712535645,0.00215605163254298,0.000776475842544143,1.49516219205214,-0.0131556611326561,0.00882094773689112,-0.000885804081628066,1.1694183008968,-0.0136933926076374,0.00169461597813437,-0.00194308279884174,0.0255314058462419,-0.00236287494447273,0.00363886928142075,-0.0540851482693334,0.082322069692584,0.00485358705307243,2.26170153227552,1.37638834450866,-0.00399034946164704,0.0228765556792077,0.00206288213160271,-0.014026429372296,0.000451062439648076,0.0324422320922498,0.0209761760805082,-0.00084033915561319,1.61079893093315,-0.104569251360541,-0.00790060059808274,0.0226841362506476,-0.00720593862924123,-0.80287934068519,-0.0857567748366689,0.629608343635467,-0.0278505889497912,0.973076153820642,-0.158594782581824,0.0285640887759791,-0.0149883014038159,0.0330660563174859,-0.00066245011030547,2.25463662745877,-0.0132474922015393,0.0387928367655276,-0.0716319628177096,-0.00589876681686249,0.227043777668204,-0.0014097083281463,-0.97008258370915,-0.000969995189626625,0.0061466626207468,3.562530652338,0.245559469946856,-0.00588151289779672,0.192117167458274,-0.147124296502195,0.057278438247341,-0.829447050190226,0.0170540837852311,0.748618878851306,0.359610733471487,-0.00427975579448567,0.921282265536496,0.959834499034337,5665373.15469004
"175",-0.0691409592689633,0.00248045644107408,-0.00111618426300189,1.46520282736227,-0.0154899471260952,0.0125055759252775,-0.000831942229433598,1.17593082491558,-0.0126201407121846,0.00168116971470259,-0.00174752662223573,0.02517032168074,-0.00268529120005889,0.00248135390583263,-0.0607892623238903,0.0831237451207785,0.00492272716563674,2.26029057434695,1.37299170913851,-0.0038100140439492,0.0218303064866013,0.00171805466429724,-0.0162447217994361,-0.000147541329650178,0.0366958932691074,0.0200410052080741,-0.000902254114193593,1.61196858857136,-0.0995227211471709,-0.00682163752294543,0.0222112333259401,-0.0057887509553851,-0.796728745281126,-0.093923981388775,0.646104723905359,-0.0251258088329858,0.980978928868126,-0.133906597544617,0.0370972393543385,-0.0202224682070715,0.0340249334826212,-0.00117105544581121,2.26098579655158,-0.0164371468608179,0.0419109522240919,-0.0686170633422969,-0.00660724509349164,0.236704761306401,-0.00098902512663417,-0.953511459831714,-0.000855274568961286,0.00586587262859931,3.56821974969844,0.247650402303901,-0.0124189565970863,0.192458139483316,-0.149120633248051,0.058490853461656,-0.822566821990311,0.0214438622565665,0.746516878234575,0.346556137393539,-0.00138842858259648,0.935009004191869,0.96695863623625,5665418.22750187
"176",-0.0692801358042065,0.00490988927241098,-0.000747167385162139,1.49597837847754,-0.0129504737153019,0.0135701257643823,-0.00111499641116375,1.18389357379956,-0.0143412484767419,0.00214038596703336,-0.00307091660025042,0.0243680726998407,-0.003615660187269,0.0025760235624739,-0.0590908478960366,0.0825540887970022,0.00477022620513632,2.26064098961819,1.37839140977213,-0.00401496597022077,0.0219844600385649,0.00248489444617352,-0.0151127499940048,-0.00125658798722116,0.0342560273189281,0.0209749547021493,-0.000867602731878771,1.62108598241265,-0.104311891619464,-0.00881295276441882,0.021938639286046,-0.00720808287159315,-0.792248174510273,-0.0954270205554848,0.641694636502026,-0.0257220866458796,0.983701499238324,-0.146189170604382,0.0177543553706513,-0.0219210218108628,0.020267421356057,-0.00518228265507594,2.26129965875314,-0.0108946365773437,0.0385506626894347,-0.0731738882824648,-0.00576139356236944,0.238690903266546,6.50478098783787e-05,-0.948581443560045,-0.00109275364269236,0.00590598832916162,3.57138749392995,0.247962342791641,-0.0131496652027531,0.19317946521004,-0.150735527401553,0.06377176710562,-0.826055201766968,0.0268443930242471,0.746501828309234,0.351120024753409,0.000514703893303683,0.927836913447739,0.963242915077884,5665431.44884918
