"","agem","agerace","agen","age0","wm","wn","w0","eage","ew","em","er","erace","egender","ehr","en","e0","mn","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","oy","rage","rw","rm","rrace","rgender","rhr","r0","racew","racem","racen","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","n0","yage","yw","ye","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"108",-0.0695204779631367,-0.000877900844503195,-0.000301670432576033,1.47980864418727,-0.0152840136282037,-0.00224322789860965,1.11884932811945,-0.0135166032241501,0.000424424213607597,-7.02761190705334e-05,-0.000567601395708781,0.00160833040410406,-0.104784110403336,0.0335833815284533,0.00418529720659403,2.22354702555799,-0.00191069410965639,1.32006143887009,-0.00479137557484179,0.0221819523621342,0.00565722119271916,0.00106968546292274,-0.0135665945202028,2.03250126469857e-05,0.0245838779314476,0.008859228465683,-0.000651777409304985,0.0410994657725733,-0.0991420192299116,-0.0068547594419492,0.022547687712429,-0.0113282745259744,-0.852594734254735,-0.0844310513355195,0.602331489804643,0.0187102460161225,-0.0251191345052344,0.0356368353038462,1.28537966217057,-0.133502704017612,0.0256880515280718,-0.0132189482878978,0.0160733785192394,0.238975359612806,-0.00342599620806053,2.84921283398504,-0.0145732561240119,0.0408508809189462,-0.0712088127130536,-0.000961106045695603,-0.00139718679280557,-0.51606178896919,3.45334491832228,0.246783340646297,-0.00658207461848574,0.186450383979343,-0.159115923385453,-0.820580715580659,0.0189721998490383,1.06171504797805,0.317469475571297,-0.00547905994161893,-1.45816332215604,0.88609508001729,0.941326234637753,5355490.27551336
"109",-0.0698237795710337,-0.00356767643104937,0.000621115425292033,1.50583738111502,-0.0139582484495755,-0.00171344575434338,1.08493300480625,-0.0144734671269379,0.00297240822568219,-5.85293587162213e-05,0.000154857874067423,0.000512626893837498,-0.105750454196996,0.032097020887071,0.00427426413176959,2.23408927504043,-0.00191439452150516,1.32913529158733,-0.00479798807780099,0.0224366647138153,0.00477883546124052,0.00101044979990277,-0.0162737126476844,-0.00026256813564338,0.0256179599379322,0.010678498359879,-0.000684735115458948,0.0401864065724056,-0.106513531173182,-0.004971498406239,0.0190113197544522,-0.0145489475393216,-0.851163526432296,-0.0838139310424415,0.605828098960006,0.0211064812379178,-0.0232829502399076,0.0363487617554065,1.31294362720489,-0.15364911133392,0.0326864035393621,-0.0350207257178402,0.0105631132184821,0.248715760105825,-0.0121079545746108,2.85231118342008,-0.0097891987530208,0.0380316466916303,-0.0708042232308202,-0.000285537547785273,-0.000492241687670141,-0.516793256265662,3.45145457802592,0.247630851952833,-0.0126093977760472,0.182501410150981,-0.145417185573513,-0.83568932511043,0.0260639038211401,1.07399144297077,0.320725900782983,-0.00960630719659306,-1.43390459591752,0.880079122185116,0.938125323283151,5355481.85837189
"110",-0.0687137536653811,-0.000402227569958885,-0.000379021836120755,1.47492572038818,-0.0141058979885447,-0.00157470769608112,1.09132996288585,-0.0133473505729973,0.00221796135603519,-0.000281078464024514,-0.001311250762508,0.00145768586920596,-0.109371330787888,0.0316161520643588,0.00393234084205147,2.23287149146786,-0.000805581398864896,1.3216570130835,-0.00407706551186144,0.0225451993935693,0.00485352358206338,0.000917851696361743,-0.0139228366432892,6.40419389712299e-05,0.0306080315303919,0.00953430815151515,-0.000770707118266718,0.0453489387394293,-0.0991700636931236,-0.00477066176157012,0.0194145518447096,-0.0129600694448453,-0.850497583772784,-0.0847003654396875,0.603799306431544,0.0220083315136032,-0.0243270817189347,0.0352435916200421,1.29093528734285,-0.144867093680812,0.0263677380506591,-0.0166469422634363,0.0140738847311043,0.253484723085001,-0.0049891215136507,2.84640105795724,-0.0146623139565144,0.039778657345066,-0.0706191486519059,0.00310740545154888,-0.00208665368919772,-0.507699073136333,3.45213243444607,0.245595757068374,-0.0170355974456118,0.18634496565251,-0.160016344972199,-0.826366841009539,0.0229867072356435,1.07789397726026,0.327547490587725,-0.000583197033459529,-1.47330127888904,0.890482712420685,0.943653915596542,5355485.14211942
"111",-0.071886193150045,-0.00250248789068106,-0.000448560855339439,1.48326433082064,-0.0180251254014926,-0.00137295373080416,1.126879409442,-0.0130727871699261,0.00272777386240737,-0.000765877457219678,-0.000776002817597054,-4.20539238698181e-07,-0.10535593340319,0.0316135267178491,0.00417048683084031,2.22264824498764,-0.00230164770833061,1.37504382406921,-0.00462276596062191,0.0214206488925451,0.00579772351369421,0.00286226917443236,-0.0139806823056412,-0.000311876515934568,0.0278863989101714,0.00958945417960786,-0.000789935949880371,0.0459828101281606,-0.103331712965689,-0.00895994410173719,0.0170253452427253,-0.0153399725013092,-0.855164423944585,-0.0825324569340821,0.608869899976406,0.0155217641669988,-0.0304184920906093,0.0359142560844085,1.32062440384182,-0.146769493180498,0.0288881499859391,-0.0385184119736234,0.00781794190131022,0.250252175796868,-0.0115556094093344,2.84415406143741,-0.0163581193667432,0.0405361745118119,-0.0664363921349823,-0.000729039594007467,-0.000318069697646457,-0.507086781133593,3.45624459114153,0.247607093294887,-0.0128363680474584,0.180772008220457,-0.150892323875338,-0.822828543251316,0.0288465099997726,1.06204848930082,0.324477899927339,-0.00965993719284806,-1.46224024973028,0.893775955432641,0.94539724742176,5355479.52728869
"112",-0.0689791969423587,0.000287523567859679,0.000163660718765472,1.48708003117103,-0.0130661933442322,-0.00229559384880535,1.09953606652361,-0.0133405679216068,0.00223133491543449,0.00174392591868649,0.000498599687038586,0.00193069353824394,-0.105765279461882,0.0312505472153553,0.00401289927184244,2.22395212312057,-0.00216882431895267,1.31104975196497,-0.00457564960781358,0.0224639951833263,0.00590298168667196,0.000865449377251848,-0.0142482306569146,0.000328714351065978,0.0281969167686168,0.0107155178839828,-0.000496811094977456,0.0408887878597574,-0.102586147053699,-0.0036401156291668,0.0212423589551283,-0.0126949623063255,-0.855840174450998,-0.0821696464788867,0.601414429191718,0.0171995292656929,-0.0268706378479898,0.0376812727127502,1.28109691846773,-0.14347145468778,0.0206065708611509,-0.0240948121859381,0.0122066675129109,0.240669880833183,-0.0108532299707564,2.84221911867179,-0.00710587829227948,0.0386547477595455,-0.0689641998473522,0.00340445210279882,-0.000758037870254377,-0.507153808889374,3.45234155579967,0.232943639027469,-0.00557172291332568,0.184084004371995,-0.151111764614305,-0.834785980386527,0.0217909873689474,1.06003588914813,0.329015895877818,-0.00520222155138747,-1.43812304533169,0.89406362134826,0.945549375415298,5355481.90334304
"113",-0.0697966384595063,-0.00264213312160352,-0.000285592316279255,1.47150941175644,-0.0132269179927131,-0.00210561155624953,1.1034383549238,-0.0136837514942439,0.00260000875737813,-0.00118676765470276,0.00106191944983478,0.00144840504439238,-0.104499930385576,0.0302694812806411,0.00437297745257844,2.22301509698591,-0.00233183047299993,1.31615771202239,-0.00407270751511472,0.022398258700566,0.0060015341809609,0.000210226129060656,-0.0153764283436463,-0.000412357913610938,0.0261153981254642,0.0118972993075903,-0.000762988185433822,0.041844109947541,-0.0979848760741945,-0.00487333794929659,0.0227276302401634,-0.0134279432067891,-0.854114477180762,-0.0840737361693329,0.600577368103738,0.0158151265874562,-0.0211389832531227,0.03394218203494,1.30018583751606,-0.13197220659669,0.024451190904521,-0.0173569565973734,0.0137803016380638,0.240269624803513,-0.00543471710425319,2.84405893366557,-0.0177273965756065,0.0394859389658515,-0.0746756600011433,-0.000628342518373171,-0.00172183809424829,-0.507678249363505,3.46058088726595,0.248317893275399,-0.0210921974632459,0.185792594637045,-0.146810173061658,-0.825930978625423,0.0220908043255242,1.01326847766376,0.342079901425634,-0.00612470559111811,-1.45422534884041,0.891924558367345,0.944417576269811,5355477.06395398
"114",-0.0718004585483622,-0.00466189445043251,-0.00101805199950445,1.46244996603177,-0.0193832005224871,-0.00171394104114653,1.08461582095634,-0.0126779343842914,0.0022230036419105,-0.000101948885674255,0.00135909622708119,0.00175614754520836,-0.1001501196488,0.0311452213924999,0.0044239998755363,2.23247237893472,-0.00247369636492261,1.3613018302379,-0.0044006153184058,0.0215565386476314,0.00462517408078284,0.00340637821922506,-0.0140244329488381,-0.00087861848375807,0.0240265955238589,0.0112896323272633,-0.000420747753230067,0.0428614606865184,-0.0973844144947025,-0.00530128731092932,0.0166481744224751,-0.0139264272699833,-0.850576584422532,-0.0879301793531454,0.587430904524702,0.0224841143983753,-0.0284671200276451,0.0344096592227899,1.30601611142059,-0.128554618075306,0.022186588139103,-0.0342718745386429,0.0154420895201938,0.23851812965168,-0.00640374475822417,2.81317093761811,-0.00669429100117673,0.0376256167186827,-0.0726352178799343,-0.00232451475431422,-0.00209127549386494,-0.500147256466118,3.45671656302019,0.247023700524705,0.00280500436195959,0.18383726510289,-0.145757764706686,-0.829668565720814,0.0251557480042508,1.03624135628727,0.315923729036094,-0.00370686649550725,-1.44294208050229,0.888014701520299,0.942345319678673,5355470.97643157
"115",-0.0705743054866272,0.000694734262771051,-0.00102259052287947,1.46440858736944,-0.00930982875205406,-0.00241306814391932,1.0959321329582,-0.0130041132332898,0.000809919903060881,-0.00237788764951235,0.00118466215174903,-9.89622673873646e-06,-0.106668720220214,0.0310503309758022,0.00447980926028303,2.22463492213742,-0.00232490601702063,1.3512208242415,-0.0035484921749252,0.0222194038261193,0.00597922048975695,0.0012502948805725,-0.0152600865277358,-0.00162610729399264,0.0285563090301743,0.0101576645184645,-0.000375568710843256,0.0429814582578087,-0.0992650942731554,-0.00762025198222063,0.0176321760998384,-0.0150613080859352,-0.854529454295726,-0.0894728954394346,0.596634742763023,0.0226413880142337,-0.0280024309991152,0.0361110170014325,1.31418987975163,-0.134454827063515,0.0317389056811334,-0.0350925665776174,0.00929672929363856,0.244599648495916,-0.007133999340986,2.8455659492253,-0.00903975158067671,0.0387752716282358,-0.070106218147007,-0.00293940756859829,-0.000531077580256929,-0.496031471659733,3.45276592192078,0.243380651649576,-0.0195094789551253,0.18498634301335,-0.144479971653597,-0.829206847546988,0.0259089158121524,1.08821122579126,0.321976317841508,-0.00378867718256898,-1.45172182597155,0.897171567519866,0.947191410180575,5355479.86095452
"116",-0.0696147557100549,-0.00284843944271872,-0.000763712169122623,1.49772466172352,-0.0143558396260544,-0.00228055025485288,1.08378255725955,-0.01354036860867,0.00448024704377788,-0.000476034556768125,0.000577466349864174,0.00257247918421089,-0.106152488254875,0.0316414970163162,0.004188851465504,2.22775110655286,-0.00192101087194811,1.31913276889214,-0.00499680630780618,0.0211919827217044,0.00547382668761338,0.000805876347634733,-0.0135774767609874,-0.000978032257204067,0.0271101073251644,0.00897851529784503,-0.000458023786957376,0.0435039842622421,-0.106116920158462,-0.00649915344093273,0.020829363193534,-0.0110416846810622,-0.853871459931883,-0.082951977044812,0.593863322135966,0.0216915194361766,-0.0219066319254575,0.0352848510354271,1.287034595463,-0.145461499065987,0.0313244584963958,-0.0244194821017502,0.0198839874747437,0.251763006304958,-0.00806825112373676,2.84804021570717,-0.0157875362373775,0.0385864670312493,-0.0674801117168954,0.00100153458040331,-0.000465502453563258,-0.511916694152907,3.45711305339898,0.245499685120219,-0.0200612266222928,0.184206672411684,-0.150108740026216,-0.84122450485165,0.0148131209749253,1.02846212394834,0.325352951899222,-0.00250906099671247,-1.45846147370333,0.888661604600298,0.9426884981797,5355483.5281831
"117",-0.0690577255831154,0.00238473139225237,8.16956016383557e-06,1.46935648202514,-0.0136663536246395,-0.00214964303964305,1.12874124218323,-0.0130683503553602,0.00186032553692974,-0.000509867327529014,-0.00329847538881104,0.000452155692161818,-0.105536302236009,0.0323781169378418,0.00407338618796126,2.22786527613137,-0.00223056326089825,1.33332386225171,-0.00335734514381339,0.0210809740493058,0.00547105953364361,0.00155557680874811,-0.017056529362065,0.000671816831169944,0.0305081542722146,0.00852260987061884,-0.000331399533254431,0.0409748137276016,-0.100946611104121,-0.00579255341040002,0.0228585698590364,-0.0105102894325681,-0.85514993597367,-0.0809611519146721,0.651013718489881,0.0138152873328944,-0.0311478145789364,0.0365667623341,1.2790905600455,-0.143504945559441,0.0223450290032942,-0.013010478646838,0.0173937735389658,0.247928983640083,-0.00957348253863665,2.84170084622523,-0.00917541361684904,0.0397485336076633,-0.072616957704444,-0.000501964306756655,-0.000649797744037653,-0.510381662089652,3.45152907139788,0.251325769871489,-0.005551276357506,0.187627719881081,-0.148140802825537,-0.833786204506473,0.0245297457579201,1.03231539662384,0.335929068980546,-0.00666927179068903,-1.42522525209734,0.897851286471726,0.947550149845234,5355479.03911186
"118",-0.0682577083486993,0.000613508469146021,-0.000992605159519021,1.48648220297862,-0.0166151072802509,-0.00221820719810945,1.08649597160435,-0.0143097607376926,0.00245912687643273,-0.000222625921691241,0.000404185330924895,0.00270997558032058,-0.102942116076181,0.0313534592931237,0.00379057092428449,2.22776998916892,-0.00157661950349577,1.32313092462848,-0.00434160126380421,0.0207968577753469,0.00488180380326216,0.00161572552519019,-0.013678073743053,-0.0011527132785958,0.0210478880974973,0.00954161967835541,-0.000304378058434243,0.0471274989657,-0.10088581185341,-0.00459281811109891,0.0244342149987125,-0.0148596648228853,-0.852053575582754,-0.0826065567648632,0.598488028733791,0.0248607007092405,-0.0249828862761137,0.034548884348068,1.2861001724197,-0.134345544526312,0.0328505813475903,-0.0137207410868693,0.0138115581325846,0.259913330412077,-0.00867835113338027,2.84468661176071,-0.0151169496325661,0.0343071334523623,-0.0678927065940675,0.00113638767484948,-0.000940195377639295,-0.509351476262695,3.46420172179875,0.243948980591403,-0.00608383589412612,0.184963635772256,-0.155915180081038,-0.841623828640612,0.0108310569980174,1.03380781067736,0.311599046061576,-0.00166189986504233,-1.49341673017312,0.891986696826875,0.944450473464265,5355472.84320263
"119",-0.0707638253797295,-2.90216561781352e-05,-0.000808169193328153,1.48020636067509,-0.0177347257575674,-0.00190715538165734,1.0841960925797,-0.0127356686365067,0.000150911780483121,-0.0015662171407617,-0.000141165223217696,0.000778582805251586,-0.11208312284234,0.0312619608969327,0.00405592046159137,2.22802919141993,-0.00290248516479053,1.34982691191387,-0.0047894669218456,0.0232386556136215,0.0055784108598647,0.00197306988348735,-0.0166069388083092,0.000270248817727007,0.0378961025144781,0.00980083341554866,-0.00104608331816684,0.0430643825550904,-0.102595704893361,-0.00572060282343146,0.0206463285475323,-0.016676674618308,-0.847154572682284,-0.0839530368173365,0.615628847224592,0.0268633681190165,-0.0258918611587273,0.0358206991748045,1.30474257913598,-0.142398911555889,0.0331315648040514,-0.0211748024174267,0.00677642320340087,0.24892896910394,-0.0106029950144262,2.84012695019792,-0.00689120653974545,0.0360150248693251,-0.0682991942935912,-0.00262355471511405,-0.000392880264437459,-0.509158067987081,3.4639316736371,0.246793044308859,-0.0077317191720033,0.187026463865974,-0.162906275985114,-0.824906187197281,0.015194014409446,1.02447414254564,0.340536418507439,-0.00387989436640438,-1.45987455438999,0.897434725023062,0.947330314633213,5355471.46087393
"120",-0.0699255422538445,-0.00124715792381601,1.88499240827603e-05,1.47613585754817,-0.0113811033915385,-0.00292020010978529,1.11726573629613,-0.0128716318191379,0.00286090912730099,-0.00222148278930289,0.000239761232351779,-0.000578111922263504,-0.107990728146189,0.0312960363311,0.00431960198459754,2.22640611036758,-0.00177477545041013,1.32027630977508,-0.0032405489018953,0.0214937674776025,0.00557360936226076,0.00129054006363138,-0.016457547773862,-0.000342751722077539,0.0333145130187547,0.0109268461372119,-0.000417853466933809,0.0431648351541285,-0.103397076423004,-0.00586745606150229,0.023388167832446,-0.0143806841063329,-0.855511765063517,-0.0824608118775272,0.611236406224351,0.0141227441275509,-0.0248049872225681,0.0372530006022182,1.32204981324575,-0.147646959719469,0.0216152985905361,-0.0191709749025004,0.00638815076697583,0.254783197781126,-0.00598797580002798,2.83382522218554,-0.00837927025909748,0.0442422198788102,-0.0740043996535499,0.0038481464219736,-0.000964509821531563,-0.520020338898961,3.44748163271653,0.249117968757494,-0.00688542684286703,0.187234978567123,-0.143323142136926,-0.840469389941005,0.0266251102402819,1.07533400470432,0.342931001432683,-0.00553840405465011,-1.45292191883142,0.890228950205077,0.943519448768851,5355480.47204084
"121",-0.0702096039153719,-0.00249312895150972,0.000112874585485897,1.50078805080641,-0.0141181542763051,-0.00259167098123741,1.09482917836862,-0.0146508808599117,0.00123333734474115,-0.000530658501109897,0.00050698154314241,0.000638076557362622,-0.106945107377267,0.0305504265258047,0.00419884468142551,2.22186655207356,-0.000303625587200741,1.33553887292491,-0.0050388285551609,0.0213552440691265,0.00608163012556458,0.00161209591490899,-0.0151150257062736,-0.000636910856522454,0.0263548615742202,0.0108955373400747,-0.000437113288787608,0.0455849514119763,-0.103110361643162,-0.0059866400876279,0.0210250562185283,-0.0126082170737087,-0.852020745125826,-0.0832938608124242,0.609519532463712,0.0245997035226877,-0.0274967577848401,0.0362575300486817,1.30599799600609,-0.140370173838437,0.0248753165114173,-0.0211814691626833,0.0135361060506741,0.268664970922858,-0.00994297865866297,2.8422309930099,-0.0154454245315283,0.0385760755785474,-0.0682332576740749,-0.00350223268403483,-0.000388138060869771,-0.516132162380275,3.44908213360673,0.250233418836398,-0.00664692241427661,0.186131851273925,-0.156907083636632,-0.841244639864375,0.0222948882405902,1.05705692535343,0.313976776130695,-0.00498506091539641,-1.46939104990102,0.903573651693679,0.950564911878026,5355482.88297627
"122",-0.0690335228814041,-0.000960167299697545,-0.000692138382863778,1.47954057062633,-0.0143424489700146,-0.00242684088298145,1.07235068435844,-0.0123565939888642,0.0035094317844935,-0.00254165938216886,-0.00294670875056514,0.00128161508542009,-0.107647900478893,0.0332605865394906,0.00380325205138093,2.22351262568556,-0.00168443075165949,1.34808645160147,-0.00379610393890902,0.0217222165030505,0.00533700405913389,0.00151435858472966,-0.0146710255326116,-0.000374764350786517,0.0273406600153484,0.0102263539784246,-0.00066385099289447,0.0391223081728835,-0.102394379343696,-0.00592795611285529,0.0210585415958296,-0.0134880061677919,-0.848614964442718,-0.0889465447747827,0.632768717455246,0.0216132385831197,-0.0273569392805902,0.0371132448756628,1.29415923722654,-0.159488701600692,0.0388489298314959,-0.0209261256356715,0.0128025354769659,0.235576201307406,-0.00666663591890149,2.84349119524513,-0.0107063812337343,0.0419473551573861,-0.0681568551954598,0.00107361554538153,-0.00250589940290772,-0.514000655051524,3.45419907624472,0.247491656818329,-0.00806030132220416,0.19075853034262,-0.151220874788097,-0.842408718973326,0.0211528208317544,1.06239955539174,0.337325978787626,-0.00439280888216876,-1.41414794314924,0.903508968009547,0.950530887456871,5355483.54874556
"123",-0.0689648167317684,-0.0014466514246071,-0.000464954275964769,1.48931687458042,-0.0150313345151558,-0.0017641028525013,1.0917171825957,-0.0150017272204268,0.00200394660180008,-0.00147490147436626,0.000818791692057301,0.0015157612269993,-0.107389070737213,0.0304528705412722,0.00415104485813346,2.22321577978847,-0.000654633177229143,1.3263748633588,-0.00335120804591973,0.0221804738790287,0.00577062570483728,0.00128528548301566,-0.0151652766048893,-0.000902217399358623,0.0237658758000694,0.0106752822651588,-0.000564781489404673,0.0454699536627021,-0.101297104453086,-0.00583417780668818,0.0268456009559336,-0.0149360344546241,-0.839204846335534,-0.0805649921831474,0.605480716810884,0.023081362048706,-0.0261977359940612,0.0366738589560694,1.30415253402201,-0.136194990729434,0.0191127517429198,-0.0145530860240865,0.00950511892399701,0.272221602248219,-0.00771762676304656,2.84268372539329,-0.0142644991880644,0.039521192075905,-0.0715707267748514,-0.000783535832775459,-0.000708014626015169,-0.513579648631547,3.44785749399695,0.254622908958469,-0.0113128331754447,0.189596991515371,-0.156483664715232,-0.845916789156106,0.0145944108773722,1.07938250093603,0.316059955424865,-0.00386945551418998,-1.4799739990522,0.900100115539595,0.948736062105576,5355477.73407114
"124",-0.0682861961050082,-0.00027395256931906,-0.00104001982355024,1.5119293881321,-0.0124257714212702,-0.00150948771517943,1.1187692527295,-0.0150099405043194,0.00152012045641967,-0.000256588206389054,-0.00124804674845633,0.000417621707966957,-0.101823417059732,0.0321872704554766,0.00394729998893034,2.23164150280195,-0.00146523776147881,1.31463321300345,-0.00541878859594968,0.0222622900433644,0.00515599273825918,0.00207223133502876,-0.0151362880015009,-0.000774152908774291,0.0243246241508389,0.00972894257948553,-0.000762032318932525,0.0451092002212418,-0.105426234755936,-0.00604686804532992,0.0157671788071595,-0.0104675555809804,-0.863122779819145,-0.0807201002307825,0.623358074068244,0.0136997162462671,-0.0240853859300294,0.0345046312783188,1.29559097007419,-0.14262242098439,0.0358013341307718,-0.0298053868974886,0.0182300818848256,0.26698463548516,-0.00967235784783794,2.84906005520371,-0.0147733560450365,0.040456694831438,-0.067694670804442,-0.000983798848637629,-0.000738121650269462,-0.53244183231128,3.46393520566696,0.258639366500779,-0.00747004936383478,0.18481648555282,-0.14720696749715,-0.814523152274876,0.0272095914389777,1.04903755021449,0.313698895609948,-0.00608107985234305,-1.4788755243587,0.892899739994761,0.944933722540772,5355472.64900682
"125",-0.0711127840135329,0.00099332525832234,-0.00106211309102285,1.49243140289102,-0.0139633984831105,-0.00291354488580868,1.10108390373326,-0.0149781535170855,0.00156938842618836,-0.00295787878516436,-0.000213424252274216,0.00182383158631055,-0.108458238843469,0.0316848920218611,0.00453860644687335,2.22493571564466,-0.00132777792549192,1.33907536551341,-0.00290836686071788,0.0217757425897087,0.00579076966783111,0.00106216765618534,-0.0150662028188067,0.000200652475547266,0.0296143610623286,0.0100330010984408,-0.000556687615192203,0.0443548057952009,-0.104229263607712,-0.00587798222991852,0.0177330667193505,-0.0152996172026207,-0.840998484878987,-0.0810485996898036,0.60972359331886,0.0235683215742095,-0.0180700876466872,0.0386287266482162,1.28747838007315,-0.147211081808669,0.0212122304299861,-0.025592669435732,0.0112837819624683,0.260380385247779,-0.0063846741581134,2.85463049900618,-0.0151309142809143,0.0397097883104882,-0.0684581799165202,-0.000856490998653781,-0.00166654976757503,-0.527039156155936,3.44440643700894,0.255634034202221,-0.010569923660305,0.188078781068178,-0.146924601674857,-0.842289240750449,0.0111657342228313,1.00093485111618,0.317675717987005,-0.00491862118152932,-1.47368587867921,0.892703780218827,0.944830027157704,5355473.52276532
"126",-0.069771316737258,-0.00277441606509521,-0.00214188030462133,1.46895906141357,-0.0139864170516209,-0.00206770948354677,1.1107547992279,-0.0136392913935748,0.0022140275806793,-0.00313602593996971,-0.00151549130127167,0.00136322620633456,-0.105041846766437,0.0340058540916077,0.00379976811224183,2.2270897031069,-0.00283377038257122,1.33742731525516,-0.00335224055123466,0.0221352881777028,0.00507319189911313,0.00272043115001758,-0.014954124088075,2.49115728732474e-05,0.029426021953814,0.0101149897357059,-0.00064033552559702,0.0458408462727023,-0.101627622232257,-0.0057473863617592,0.0210850785584158,-0.0166470456403409,-0.868757451907432,-0.088496260472553,0.619619100056468,0.0159700554370172,-0.0237333765447784,0.0357610318961505,1.31154536028015,-0.13946805459366,0.0325168377752494,-0.0216273584958679,0.00253453866578747,0.241225603379264,-0.0105091831485877,2.84222013478602,-0.0172903953152871,0.0398720568968101,-0.0701894247884574,0.0013895062119478,-0.000646732674402421,-0.521224778405527,3.46773256339411,0.258576098876478,-0.00914424202085668,0.18546609516552,-0.152287987430959,-0.804651623040096,0.0245886498861753,1.00579700234576,0.310745638383588,-0.00501524849341466,-1.46046477433578,0.889756558378426,0.9432690805801,5355481.92689392
"127",-0.0697487409217997,-0.00177891829164574,-0.000338734785487618,1.48085427354513,-0.0158716563869104,-0.0016680781117141,1.11395328568595,-0.0126799488882703,0.00272921584815623,-0.00285861819171818,-0.000532323306176309,-0.0013447029449479,-0.103239310800451,0.0335861976321415,0.00377042144259429,2.2275579504999,-0.00286274527254155,1.33943966912562,-0.00451485250520234,0.0228179473178626,0.00566731204797793,0.0022862668388489,-0.0150982922859965,-0.000345345345882344,0.0299551746658346,0.0099422650321185,-0.000740653746446197,0.0451762395907447,-0.10053666318717,-0.00799324614968136,0.0230736253139829,-0.0127087587741355,-0.855590150683405,-0.0865918954481088,0.609847745418591,0.0138322420630224,-0.0239029272849976,0.0366146313625124,1.32060686507674,-0.143770608228058,0.0260574064098581,-0.0177145981764144,0.013085330626689,0.256185934329583,-0.00705538163063778,2.83045183027545,-0.0128925915820629,0.0377455462422449,-0.0701255545874635,6.91591600271487e-05,-0.000629393961582185,-0.517402649127098,3.45630088923621,0.235796368887283,-0.0162112211277771,0.180157420853375,-0.151291961517175,-0.804690220677877,0.033794776259407,0.986693297598787,0.300484380615433,-0.00503165383097363,-1.45812333838317,0.887381611720849,0.942009348000777,5355483.65634739
"128",-0.0709405276085343,-0.00236183195268209,-0.00087844068704686,1.47393714288247,-0.0143984045858778,-0.00241853283566938,1.09089966445604,-0.0131769053078126,0.00107816634156373,0.00108739932930456,-0.00229423555108025,-0.00070543675136198,-0.105905294945692,0.0293813769596388,0.00429211204732806,2.22458828397593,-0.00218274619958349,1.34395555175618,-0.00432960734964259,0.021600768590833,0.0054672730149819,0.00154843406252293,-0.0150305816290885,-0.000317095814250035,0.0211445386294813,0.0103652787433707,-0.000693899599535927,0.0408485375821478,-0.102009471444552,-0.00540464522040116,0.0172755353738073,-0.0127033093945167,-0.850084534405805,-0.0823986377712682,0.624454682799175,0.0240898013456871,-0.0316843160097058,0.0350420881513619,1.3219371076941,-0.130762901331211,0.0302629477295682,-0.0234842686121212,0.00956227266242836,0.241941371398699,-0.00927035190289338,2.86068114459302,-0.00901616319818758,0.0379153796322098,-0.0738689252589282,-0.000266104099999631,-0.000316487650112901,-0.490239835031233,3.46191956142275,0.241051737601461,-0.00376775284485009,0.187358919494275,-0.15305754030666,-0.82163022663055,0.0349388578652501,1.04992270956305,0.342073573170711,-0.00547859933375933,-1.42906181475225,0.889942105180051,0.943367428513435,5355488.82064589
"129",-0.0694621585504561,-0.00317265457010927,-0.000162219361138305,1.48030213765326,-0.0145703362033725,-0.00163218283154642,1.11877725027334,-0.0143127390298614,0.00194644162842145,-0.00113384364429151,-0.00336869550475495,-0.000132438030250751,-0.101657300349425,0.0304586882705299,0.00420604547183845,2.23167104937007,-0.00261381722649654,1.34105498436941,-0.00316301307204054,0.0226733973819238,0.00498517574024009,0.00228072007818581,-0.0152535871978287,-0.000282488357724318,0.0205261585003132,0.0100454179700603,-0.000884649876340574,0.0441244791426471,-0.101689863840984,-0.00494166193205355,0.0201778571937338,-0.014087918499582,-0.87518353469227,-0.0926445212674643,0.636095909092142,0.0134152411456788,-0.0276923745567171,0.0359667002767629,1.31861330157341,-0.142727401128784,0.0272582392916492,-0.028431468003965,0.0059412958160049,0.224898440906438,-0.00724175732089482,2.86672507991404,-0.0134746740703886,0.042187273441509,-0.0760453171663083,-0.000934209768437908,-0.0014528175265506,-0.468805076326285,3.45570441670044,0.246550447516195,-0.0142428657598962,0.183011449188084,-0.153543987102443,-0.820661902253071,0.0296317757528677,1.09551580228299,0.327560891448477,-0.00519549839846764,-1.45660218586237,0.891248378404227,0.944059520583436,5355486.31139943
