"","agem","agerace","agen","age0","wrace","wn","w0","eage","ew","em","er","erace","egender","ehr","en","e0","mw","mrace","mn","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","oy","rage","rw","rm","rrace","rgender","rhr","r0","race0","genderage","genderw","genderm","genderrace","gendern","gender0","hrage","hrw","hrm","hrrace","hrgender","hrn","hr0","nrace","n0","yage","yw","ye","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"51",-0.0674786689503186,0.000438743316507638,-0.000395785703614415,1.48479868070983,0.0100031193786331,-0.00167208323859182,1.19482029993927,-0.0142942716506009,0.00229438325320832,-0.000769698544784524,0.000725885034704163,-0.000547686928336469,-0.121110776271954,0.0268871325532037,0.00386567830647271,2.23261336674901,-0.00928758737859695,-0.00505388618976073,-0.00228463174262792,1.16283120396972,-0.00325301196922335,0.0226071950322215,0.00472451512430769,0.00173353814722024,-0.0152050985239748,-0.00203772057782618,0.0252785372796652,0.0114438692107313,-0.000767615818736573,0.0444746155436461,-0.101554680662653,-0.00583495981281714,0.026269235225392,-0.0117510201935834,-0.840692805056511,-0.128706768057894,0.607546903037843,1.13416748486164,-0.148211452891312,0.0238910259607476,-0.0141000995920918,0.0141121995370202,0.000134238943348463,3.03540871078261,-0.0136839335722342,0.0394595966485546,-0.0732447197297782,-0.00213037328031585,0.27763012805912,-0.00103215484588236,-0.234650827782119,0.00442858178476946,3.58510013199463,0.261581068714186,-0.0201810409043199,0.185255886572452,-0.16271984530613,-0.835769023613696,0.0149737010922164,0.973665122166138,0.35472787894163,-0.00329287502030151,-1.46311984076424,0.906827146974902,0.952274722427778,5354738.70671948
"52",-0.0664288479631599,-0.00419339822837261,0.000160994918315498,1.4862354072958,0.00421444863463063,-0.00120908649626299,1.21144895079784,-0.0133545537323352,0.0013078155440363,-0.00140815144750627,0.000731282774432669,-0.000774361018947876,-0.123835988510875,0.0287298737409054,0.00405344877589601,2.22506648506815,-0.0115177811556788,-0.00889398754094155,-0.00272796332373259,1.17258486147755,-0.00332134727703136,0.0226219530861005,0.00553081694880214,0.000576544472695446,-0.015107639312979,-0.00121064029132608,0.0240570636772998,0.0104576604642674,-0.00070544601058216,0.0444222688699981,-0.103224652075702,-0.00492019889603099,0.0290004966922208,-0.0146988369966079,-0.824593014764478,-0.129402111768804,0.603622987047366,1.20607306748559,-0.145913233885779,0.027739643001577,-0.0197942702506304,0.00844735528524474,-0.00681642618884959,3.04999794973575,-0.0127578359870607,0.0391152775064262,-0.0746611081415501,-0.00426099942308175,0.270345054222014,-0.000768446627973984,-0.259851136444487,0.00378434593628982,3.58454171143496,0.226087375456703,-0.0144986866189494,0.185107410514402,-0.157290368044677,-0.826612178885245,0.0164678409862344,1.0064500950432,0.333784930731681,-0.00150219394305956,-1.45338283987979,0.907501339260537,0.952628647092106,5354738.78228921
"53",-0.0672108707457605,-0.000796842962055164,-0.000195947692500077,1.47986103616874,0.00912578692857366,-0.00126116596780751,1.20044823804305,-0.0139874856231461,0.000439738778415362,0.000397777616323367,-0.00269956603989919,-0.00234441919891553,-0.121018842475381,0.0259366931505737,0.00443087233423264,2.224881719838,-0.00847155644531487,-0.00437276052342716,-0.00278543207349248,1.16040595556104,-0.00340068807173033,0.022747719479576,0.00581182306218007,0.000298474852198397,-0.0147345587943474,-0.00133370926269415,0.0237771747093229,0.0110465958479226,-0.000913756720341846,0.0385556628552088,-0.100510118004751,-0.00549645429576749,0.027462607220098,-0.0148111704916286,-0.844828280593801,-0.126167591312983,0.628698513884282,1.14929518965583,-0.137232648890772,0.0308929129140453,-0.0172449904718055,0.00839780608586203,-0.00303647862020433,3.06373302728863,-0.00888913544480804,0.0392222064553915,-0.0708472869583321,-0.00170853726769006,0.267330759071312,-0.00097522443952482,-0.233276151240461,0.0046526759641347,3.58142536883897,0.238843065693682,-0.00507614484452021,0.184733276176734,-0.169727906321446,-0.819033477578557,0.0242311033994215,0.940160661181684,0.363780696437665,-0.00286032074232829,-1.42546551150629,0.898319686090535,0.947797281115817,5354744.91654714
"54",-0.0652840330454862,-0.00285181254257911,-0.000194074207380552,1.49182748516032,0.00479564584561419,-0.00131403700747477,1.20801683352351,-0.0148168255342025,0.00135951857172115,-0.00046695793462938,0.000799577128223402,-0.000590314628690656,-0.121525041144446,0.0290861013377268,0.00430487350822152,2.22730793394022,-0.0124376337149587,-0.00880458276022987,-0.00290377508286066,1.16958016791425,-0.00388699562206348,0.0224250370522854,0.00503911006558181,0.000236929400018898,-0.0145720458795598,-0.000834025074482638,0.0261270962118289,0.0102565697392892,-0.000699468670135252,0.044849783207964,-0.102134390851907,-0.00465446320012981,0.0266102444166856,-0.0125960165606598,-0.817702624029481,-0.126631089228471,0.594157120959298,1.16100512713322,-0.139090296778278,0.0353188902563279,-0.0244252333210125,0.0118399643742292,-0.00645771120592744,2.99272578508864,-0.0130803948116321,0.034767888427188,-0.0717096844461579,-0.00279537995524291,0.277113719168188,-0.00152484146308288,-0.259951915496482,0.00455134233513082,3.58260556014346,0.238735843485355,-0.0132157273528502,0.187945289949555,-0.16363904367104,-0.834007498336988,0.02444652654263,1.00444010537902,0.355575522827227,-0.0023151462294386,-1.47616204760841,0.895753395411884,0.946442494508718,5354747.72825406
"55",-0.067589820565968,-0.00122053821384897,-0.000613601888867207,1.4727065165532,0.00956002839710274,-0.00150675284772641,1.19489011532342,-0.0137039022510325,0.00228343279946956,-0.00179523615816997,-0.000983972940117715,0.000227202693839786,-0.115116625017021,0.0249949351272594,0.00394202664998121,2.22803877284783,-0.00850671528099684,-0.00492628731661562,-0.00292313224464795,1.16790179230023,-0.00364094208177621,0.0229263595587983,0.00513022498052735,0.00151267222167126,-0.015273721450784,-0.00114697492600681,0.0206410124122783,0.0112684813171598,-0.000597360706076299,0.0442722645650565,-0.102372674952204,-0.00770492229929488,0.0286140121150138,-0.0124107775103638,-0.842615062427816,-0.129657012645641,0.618034150259527,1.14209032883323,-0.13943264013822,0.024095418340578,-0.0137323191600086,0.0087174944713684,-0.00372367788052224,3.01919228386891,-0.0147620608179597,0.037002316340923,-0.0678247044468606,-0.00164037153669726,0.283880334583014,-0.00144183407654874,-0.220412283624298,0.00398414426819088,3.58636231527332,0.255677012609441,-0.0225011598633662,0.183977458438083,-0.153338554986087,-0.811097850655295,0.0222809792919308,0.955389765599869,0.354430956077472,-8.0028927200344e-05,-1.44585589384548,0.914564837158053,0.956328833173011,5354743.57758055
"56",-0.0675760201348773,-0.00296041531928256,-0.000618124712897059,1.47940208588739,0.00579176041774475,-0.0013061640852924,1.2045030610605,-0.012769465535298,0.000921727735664799,-0.00104674952790258,-0.000316066208404615,0.000228878669643706,-0.124562550550135,0.026440219996115,0.00414778729562918,2.22914956368204,-0.0119939221400126,-0.00764596628427284,-0.00324388941739991,1.19189166191454,-0.00403826185406736,0.023226776253123,0.00494748372344215,-0.000411593717431722,-0.0139744131079681,-0.0010732708284253,0.0217682191347456,0.0113218163849552,-0.000653202708867906,0.0425701445511995,-0.10073808058567,-0.00451985458962489,0.0241598362673507,-0.0147435238930925,-0.819528197884764,-0.128316388290763,0.598413513460727,1.18107059612578,-0.145225787568014,0.035365391535989,-0.0268138009366457,0.00685426308388644,-0.00404175220112581,3.05699183278127,-0.0126349779436315,0.0389232575477611,-0.0716554966972761,-0.00617895258790926,0.289837910896856,-0.00156471125160575,-0.234283653093685,0.00390244206556052,3.58670258799837,0.237055922166992,-0.020328951665526,0.188998869371074,-0.153668414059575,-0.817542190683439,0.023593993776119,0.96772699654552,0.337870365880177,-0.00291651984084401,-1.44629904265061,0.91017191440157,0.954029304791823,5354747.73247001
"57",-0.0684288474546364,-0.00247573183379398,-0.000395269576723882,1.48694861361284,0.00477343324439438,-0.00152429449699541,1.23322688256747,-0.0134174339655173,2.1965299383581e-05,-0.00199742453530377,0.00100620523732053,-0.00107781727646504,-0.126205283933963,0.0296344584042466,0.00425631000503875,2.22754498739844,-0.00827091899624321,-0.00650376811029064,-0.00363048248402061,1.20641951031575,-0.00455023087402223,0.0207456676449213,0.00541806159910021,0.00075289439375151,-0.0147596424768203,-0.000426722505446758,0.0232564730614603,0.0109357901003624,-0.000870307248195324,0.0396636824215,-0.100854488446016,-0.00799304809093548,0.0216223973848366,-0.00993835161994055,-0.843041641683651,-0.128625759080384,0.592147249704703,1.17163145855078,-0.152462933416999,0.0174716278243603,-0.0339534676017481,0.0197959174683203,-0.00214396816916106,3.12256970618442,-0.0125192085097086,0.0355788158842343,-0.0738856752941631,-0.00161016411740113,0.29679164293754,-0.000949176960290115,-0.273604396265689,0.00394685633399821,3.58699552280165,0.246183958176175,-0.000909118912043127,0.187971618802907,-0.153843400862155,-0.833853663323667,0.0269346381715043,0.96486802732561,0.346033398809398,-0.00242076764647438,-1.41999319573969,0.91458755699979,0.956340711775772,5354739.9293895
"58",-0.0701448084320203,-0.00227534664486269,-0.000500204510238444,1.47788409666404,0.00931462533438616,-0.000580105551021491,1.21346687305191,-0.0127830815573095,0.000974654932730635,-0.00313995681753006,-0.00187274504209183,-0.000260682764711609,-0.123660171197806,0.0248276261205105,0.00392239311781838,2.22999040673623,-0.0114883138222795,-0.00664772230538707,-0.00347188920976243,1.22607420359016,-0.00502277918099027,0.0211325984348702,0.00485025083483126,0.000461664973973732,-0.0152539065652548,-0.00148013729852397,0.0239966999875872,0.0109867212703595,-0.00083753398769296,0.0458239742519382,-0.101925337779558,-0.00280887166645089,0.0173918504151784,-0.0145669774854131,-0.833692218742059,-0.125704196689932,0.624549407121617,1.17800173362048,-0.133276404064152,0.0307667080030133,-0.0322231574758126,0.00490690438402249,-0.00396761994747588,3.04811032075653,-0.0114031961115423,0.0369250807093007,-0.0657276028763214,-0.00559031911245367,0.288207917289999,-0.00134106869838613,-0.234025157892793,0.00358583143308497,3.58579978764739,0.245890544864375,-0.00311857068961801,0.191267015266536,-0.153736984831077,-0.833714657600899,0.0223247631808795,0.94582494897917,0.352717562221873,-0.00126676979999189,-1.46655211407944,0.90697059131844,0.952350036130855,5354740.02431175
"59",-0.0687916675382327,-0.00420177490463206,-0.00105042288299204,1.4828090747334,0.004474409665391,-0.00101045218728545,1.21659881172085,-0.0134190457202907,0.00184238789898039,-0.00147938050488558,2.77266869488399e-05,-0.000463017460370569,-0.116657445294025,0.0251757810200532,0.00455138736941055,2.22785805512024,-0.0095483192117293,-0.0064780177566938,-0.00340773437185588,1.19500078601713,-0.0050587798527947,0.0211416446584023,0.00519090352500583,0.000451687176631051,-0.015447464606548,-0.00122924648630474,0.0269702706687167,0.0110399136758997,-0.000863980504823303,0.0394263703991318,-0.100308972189449,-0.00775605304020889,0.0216337605418572,-0.0149703986691928,-0.82769427659191,-0.126438764453154,0.604799054704985,1.19245292905899,-0.147213410743382,0.0209951065898318,-0.0236265643208243,0.0015585589719085,-0.00500485279299093,2.95578258366553,-0.0131315106751905,0.0371513035882146,-0.0771642293319583,-0.000409506076213304,0.284284009755001,-0.00189362584482682,-0.232768733883681,0.0039794662238812,3.58300972368906,0.246812616146069,-0.0160052110568775,0.185297991158929,-0.160680935972689,-0.822750362777691,0.0233368452069799,0.923829613657811,0.351594437147257,-0.00147238162817362,-1.43491196835417,0.89004482338468,0.943421869252923,5354748.39062612
"60",-0.0701519169304405,-0.00330831774765324,-0.000505448734656191,1.4729809288232,0.00732270389281743,-0.000179417299880324,1.18279664695028,-0.0136617709997535,0.00399750670688137,-0.00410073658870307,5.04286941506531e-05,0.000787379000905382,-0.120982395394578,0.0290289119710983,0.00419671517075225,2.22475437809811,-0.00933163905722654,-0.0021348785731553,-0.00326420781060452,1.23816279416605,-0.00432076167263876,0.0222864312624136,0.00541413315939915,3.87656944990412e-05,-0.0139927462733918,-0.000818983994633464,0.0281700701395178,0.0106052979703506,-0.000848629754147656,0.0401432543185573,-0.0998531853064725,-0.00600414915167079,0.0190255672682602,-0.0137095986903918,-0.831290605982534,-0.128455709235823,0.59514636945848,1.14164995897878,-0.129146771200277,0.024076604293379,-0.0388589987830589,0.0135627964152982,-0.0025630844866898,3.01052248382773,-0.012167700466827,0.0411734668161639,-0.0690275733653333,-0.00490642133666638,0.282955550389632,-0.00195818991887635,-0.25869455964283,0.00404820045155307,3.58112953504069,0.249191930638556,-0.0171512909779961,0.188753095326328,-0.154184260535474,-0.820692456387566,0.0260294333355223,0.938166636622668,0.338262065776004,-0.00252162395120469,-1.43513267803769,0.911230809435108,0.954584102861088,5354743.68009767
"61",-0.0688942798923986,0.000998194511524027,-0.000814783669272294,1.4876764512453,0.00972469107955115,-0.00152771555138323,1.21064202757413,-0.0128864536077895,0.00121077196741695,-0.00145202658004612,0.0010119297544404,-0.000958195364326955,-0.118874066744894,0.028400483197647,0.00460291074573608,2.22791316078557,-0.0108097398710278,-0.00547190223709013,-0.00327352938028473,1.18412293860203,-0.00468177231197198,0.0220022829732789,0.00493295642954931,0.000983792004890107,-0.0158300871142164,-0.00129370411896973,0.0271062949345867,0.00964493620389787,-0.000716090466699389,0.041138840394738,-0.106892415823129,-0.00668857797984785,0.0253832538413021,-0.00912428725148063,-0.840411800591803,-0.124999137009331,0.597375274504488,1.11883184685604,-0.14045050507691,0.0323917554841869,-0.0193419339302395,0.0306854583962935,-0.0025387611351109,3.01765955456824,-0.0173021436592437,0.0406736808785019,-0.0680578936148123,-0.0039698026554524,0.276194981228067,-0.00132655357251763,-0.25737227226206,0.00433146912981363,3.5815543499182,0.242166629636961,-0.00777806931782356,0.188959030367784,-0.15710871719875,-0.818777893081111,0.0241548904666978,0.926699482260693,0.354343319645032,-0.00241884555934088,-1.43462580244227,0.892880729720946,0.944923663435807,5354743.34004639
"62",-0.0688950828957872,-0.0059684069501909,-0.0013926487219328,1.48723713503871,0.00429820824164702,-0.00111160870001581,1.19125777286103,-0.0122052875190702,0.00229501594376893,-0.00157597718938441,-0.00189428464027116,-0.00142072447863286,-0.120124425891996,0.0256690868542544,0.00460785500880281,2.23084411114563,-0.00957297508518561,-0.00891594442967697,-0.00239239780402488,1.17937493995564,-0.00569985802973,0.0218211673518128,0.00487658437483342,0.000970331154036007,-0.0138465687841802,-0.00154996943533153,0.0249737241638667,0.0118869823128456,-0.00081291035554795,0.0414460045266227,-0.100679060318475,-0.00661548524936245,0.0265291735661383,-0.0144501800916305,-0.819873328818017,-0.126753090863968,0.621221187955816,1.19736111034104,-0.150054243927973,0.0356006095212529,-0.0160147307985716,0.017167192843694,-0.00331657731742268,3.00268592813309,-0.00750996393691797,0.0352739164138295,-0.069020930564235,-0.00712749773640935,0.275034917973858,-0.00100793894818446,-0.242021440435871,0.00424359024339462,3.58040532802046,0.240934097949106,-0.0122955438715674,0.182924444031408,-0.151335910718501,-0.812079822084725,0.0222712505270792,0.983788650031321,0.352722259769565,-0.00126752051591973,-1.43561373594419,0.907312530075209,0.952529542888413,5354739.53583285
"63",-0.0719718565583167,-0.00049062870502345,-0.000533594896185913,1.46403869525651,0.00774898630854825,-0.000370945229765201,1.18385864238189,-0.0120097367967992,0.00227314110695659,-0.00233497426707777,-0.000434370813736661,0.000936273457511007,-0.113060870373261,0.0277610904936811,0.00432324103050961,2.23266398604331,-0.0105121858406532,-0.007011318672895,-0.00314695587273704,1.22066575577422,-0.00332558799793769,0.0226607796251983,0.0051797908953242,0.000202383058886314,-0.0147268097499903,2.20212502492149e-06,0.0271299351325539,0.00800828275164371,-0.000848801754182393,0.0423056055954525,-0.101496909764396,-0.00120386328333436,0.0213706429917177,-0.0118184827399558,-0.832145340097949,-0.126617315491526,0.606510191325006,1.12205951911291,-0.142320961133286,0.0359268748719394,-0.030289444245643,0.00631427218479288,-0.00466869345308616,2.92637992547973,-0.0143904399611908,0.0368833471655831,-0.0691427590059803,-0.00292166372749932,0.273977780898398,-0.00210128476783921,-0.231932674416142,0.00444040739921655,3.57993570266911,0.235468109456525,-0.00884374254779056,0.186446293012971,-0.143257681272301,-0.81745890640902,0.0235291185838171,0.942971404853538,0.338892654102868,0.000383204249430242,-1.45525858055168,0.907441431707501,0.952597203285576,5354742.30821457
"64",-0.0710363092092118,-0.00433881021954747,-0.00110731132252591,1.47276818705186,0.00709744318573369,-0.000907282516198067,1.20755102706677,-0.012938879264186,0.0015438331457807,-0.00265083558300074,-0.000942981097137203,-0.00062194522688024,-0.125896902930654,0.0240078313717444,0.00402922111558177,2.22023820091837,-0.0122077894610767,-0.00624291458270283,-0.00312728971901137,1.21222597777929,-0.00271351315931027,0.0223525847682675,0.00557524239781785,0.000353275575601078,-0.014622509965425,-0.000398722955513585,0.0212133004756487,0.00882459692178465,-0.000795663660963698,0.0413155082485075,-0.102832352923483,-0.00432674117442835,0.023161577018698,-0.0127549918455024,-0.842366787588008,-0.120588827443167,0.613717120266508,1.15521631794101,-0.148154872660686,0.0263631692752523,-0.0326906870143186,0.0165692081491451,-0.00330894085256028,3.12785890902582,-0.00842209433756721,0.0405740817692632,-0.0692227703907033,-0.00062271222357805,0.277527736656458,-0.00033112291471121,-0.217563831582656,0.00437035398772365,3.58739597011243,0.241831569775478,-0.0149336966032706,0.186823194771406,-0.136932345063421,-0.823502272313735,0.0156344798490338,0.971732899944216,0.362170856552363,-0.00166692121886075,-1.43426228000718,0.909460991669244,0.953656642439638,5354739.81586006
"65",-0.0730392432147055,-0.0033158780392104,-0.00102701958407419,1.48099569120722,0.00702901973255916,-0.00058162392677982,1.20452950594823,-0.014548680347645,0.00121892103333531,-0.00180384945991607,-0.00303963790114584,0.000144941346917874,-0.115658919643323,0.0270763095173875,0.00399132625901575,2.2349777603339,-0.0112889775766088,-0.00697630357200179,-0.00395390339180579,1.20992955762997,-0.00255865433223766,0.0224018312148197,0.00409641764361985,3.9149880796387e-05,-0.0153373241887106,-0.0010137407919704,0.0245694355632093,0.00859572427866979,-0.00104007894218034,0.0399331791399189,-0.102014055003421,-0.00471569611746382,0.0224566823125276,-0.0110004696398305,-0.83285351777528,-0.134678237240342,0.6397678275499,1.12247214267225,-0.144644412899525,0.0297149366552519,-0.0171299937201408,0.0234349678666095,-0.00408950352826416,2.97020318587538,-0.0155067380938426,0.036252089458036,-0.074730111132851,-0.00447549620820162,0.29450602530271,-0.00222917165148794,-0.210253743609603,0.00474374371191058,3.58832796666105,0.248844140692364,-0.00754359512990104,0.184295565106887,-0.151908774368982,-0.824288692079538,0.0256329640215713,0.935511324629464,0.34908362492702,-0.000165663488890421,-1.43012764001587,0.912634331343759,0.955318968378499,5354732.35619265
"66",-0.0684607526155565,-0.0031280885336356,-0.000292713492425278,1.49293204104867,0.00680751631886485,-0.00085562304015474,1.20596599598835,-0.0150536762195869,0.0011350105248824,-0.00263039885317649,-0.00143007053023182,0.000359709146507634,-0.124698315126431,0.0263448434731602,0.00464488674928284,2.22040100879442,-0.0103665540534851,-0.00757861115805722,-0.00272961635468432,1.19953603118688,-0.00349274224783255,0.0226103707539965,0.00629215912124136,0.00143798069156852,-0.0151616512402699,-0.000961446184125216,0.0249807261181911,0.010231963059287,-0.000813360443355997,0.0437919960969089,-0.100954422175363,-0.00589052440533683,0.0233762052091538,-0.00966050601851614,-0.841181374981781,-0.126791871020713,0.620726673032733,1.15385450922013,-0.147673714226307,0.0260311609101213,-0.0248936893291972,0.011784286548805,-0.00274202823471186,3.06762516285354,-0.0135292923255354,0.0405803037603165,-0.0692733884322508,0.00188495890143853,0.266761825875996,-0.000149188298802142,-0.227254438822155,0.00410609614005187,3.57587053588046,0.256199198386184,-0.00965062527471791,0.187732365035899,-0.147752865973003,-0.830343641510585,0.0169885173768811,0.948042908938949,0.354487027800466,-0.00477646204256976,-1.46207919070516,0.910001354546801,0.953939911392117,5354746.58730248
"67",-0.0688967881473982,-0.00209633523147974,-6.52949128143056e-05,1.48746190594086,0.00908074338294427,-0.00195300760447538,1.19289848578933,-0.0134492002115039,0.00301357400590832,-0.0024498887831255,-0.000883633822772927,0.00135038379585809,-0.116389452516495,0.0297840119924489,0.00425557613426275,2.22643965656984,-0.0109329115948985,-0.00545219527619938,-0.00249083520336888,1.20331751061319,-0.00437313587616753,0.0217771247846373,0.00545555391560225,0.000248250980158009,-0.0150598666616993,-0.00133750923938365,0.0254058148064605,0.01165582484976,-0.000898553794534237,0.0442639998244331,-0.102772028681106,-0.00369863451333722,0.0237124782346963,-0.0116466397811526,-0.827726256837573,-0.125806584857681,0.620484233385289,1.12982944381264,-0.143288228323845,0.0302120834525874,-0.021265785579529,0.0269190356530893,-0.00327077628481227,2.95658471438468,-0.00961531582986349,0.0356421458873509,-0.0730535555532252,-0.0067043715909439,0.256663612946315,9.09541305024556e-05,-0.27473591574208,0.00403641999946108,3.58228376641383,0.23176300727843,-0.0254895633388768,0.184930191729241,-0.147858410781011,-0.819057709310524,0.0115395447883201,0.97508770030957,0.348585836840599,-0.00163719209836962,-1.46416280093021,0.898572646205686,0.947930718040979,5354743.23155131
"68",-0.069805558596309,-0.00204297192403964,-0.0017629612145776,1.49956416182043,0.00816566751118572,-0.000247485198637998,1.2178631915763,-0.014441913412399,-9.92278246704172e-05,-0.00211457421259465,-0.00118842503624056,-0.000487457192239283,-0.114842339809073,0.0268780894465726,0.00410139785973056,2.22778265451347,-0.0104388882540944,-0.00915581243662346,-0.00400311264497763,1.20327036662523,-0.00440293642314843,0.0223103616297472,0.00535342555231123,0.000627334089578647,-0.0167071689909715,-0.000543344216205177,0.0219894514972096,0.0100169944771286,-0.0010070379701555,0.0432033187208831,-0.103262138249443,-0.00546373326534758,0.0238606224478923,-0.0154792414695903,-0.834820612137715,-0.127792671273066,0.624887463986959,1.17885127925008,-0.14998422601031,0.0306936656531318,-0.0389351951585106,0.00890391495625554,-0.00252799676459239,2.9828409982167,-0.0112930768045755,0.0378193912421761,-0.0695606651467299,-0.00538056883995809,0.254462809427199,-0.00203254827062695,-0.239340493603025,0.0037758381486427,3.58737767174939,0.244826951330424,-0.0105938259127016,0.181262928449101,-0.144199086197696,-0.810711281175284,0.0204195276087515,0.95181556679598,0.346263120949407,-0.00236184409220172,-1.43506766051304,0.908134805351175,0.952961072316794,5354744.1314896
"69",-0.0675203438716784,-0.001010522004761,-0.00121245784115366,1.47306428109094,0.00650720212399237,-0.000316483150318235,1.19335677947794,-0.0133329294039356,0.00267109148828008,-0.00058174073436046,-0.00148427925362539,-0.000556222137123876,-0.125128874868662,0.026332633787655,0.0044426980736759,2.22909209891007,-0.00954917973796938,-0.00495387801180503,-0.00347938239726228,1.20338411729351,-0.00406329047440655,0.0221029288807077,0.00515716954363567,0.00092679601268324,-0.0153122259246633,-0.000486198038915055,0.0217612949143717,0.0116863209494788,-0.000906728348297162,0.0419393376654964,-0.0995294697460124,-0.00589707272705068,0.018731271320244,-0.0162945044722823,-0.83211727148155,-0.121771575982999,0.624714790698069,1.13645772798706,-0.136959291518355,0.0301029341959814,-0.046070762438808,0.0126156920458762,-0.00178910305374152,3.10825920744841,-0.0132031498908804,0.0391946368411473,-0.0723048198276386,-0.00254634143655153,0.26480352296854,-0.000268905334696306,-0.256604037635295,0.0046625437824618,3.58123349941067,0.248419910455966,-0.0104256953155527,0.189269535530904,-0.161327304558496,-0.806593792390361,0.0224102670026447,1.02547173410485,0.36672943903305,-0.00251704936673179,-1.44366305056816,0.895342305981527,0.946225293458977,5354743.0785677
"70",-0.0724915413634346,-0.000690692094439693,-0.000858235351332729,1.48472297664587,0.00683863859275063,-0.00101989428146848,1.19083476032048,-0.0134696534772967,0.00265362371461575,-0.00258878580077632,-0.00118074102383383,-0.00110086335334034,-0.119260721178444,0.0286288140897307,0.00433967657667673,2.22554194261206,-0.00955801597208938,-0.00468498423188724,-0.00326676073538211,1.21838270597705,-0.0052751977286895,0.0217769268845993,0.00557690282752846,0.000704373885921311,-0.0145677094384996,-0.000965253300273257,0.0262632182142033,0.0109087346293787,-0.000643336794828833,0.042354029590131,-0.0992151618123878,-0.0055553931698282,0.0221860673625764,-0.0115695785553255,-0.824369573395554,-0.120300244284493,0.609816539902598,1.15969319954211,-0.144868827212928,0.0282657584388438,-0.0363164209735686,0.00587561722168116,-0.0058272232565368,2.96963063755637,-0.00760779167513441,0.0368766885069319,-0.0666449758733859,-0.00184707752857581,0.294772176957244,-0.00173479121216029,-0.269503373256744,0.00429764537676912,3.5835918075614,0.249097727144954,-0.00915966027611032,0.184177054466341,-0.144859776453239,-0.840144829902787,0.0177502225044916,0.913923761497181,0.358703272393051,-0.00228047964158669,-1.45441624955496,0.902906112021196,0.950213719129121,5354742.53220893
"71",-0.0716201803624947,-0.00365136228370154,-0.000886108467672489,1.50009576884886,0.00667316665514981,-0.00107182832557297,1.21498331675035,-0.0143583613687377,0.000637509129951902,-0.001228996546095,-0.00138757793715144,-0.00130226784768841,-0.118070625196328,0.0266113880992126,0.00436354592432675,2.23054965827181,-0.0105647083230815,-0.00849695361486134,-0.00322625723578754,1.22573103537721,-0.00512643879946492,0.021710160199072,0.00501654151859651,0.000483172996696889,-0.015529295632295,-0.000990230178923042,0.0204623241127578,0.0102006543203273,-0.000829643859749237,0.0431310955540198,-0.106034359049292,-0.00585583954124053,0.0197957706395277,-0.011961095572302,-0.837158051792912,-0.131663886157888,0.6182537180913,1.16716773506639,-0.139166981270135,0.0299440988110083,-0.0504626740037558,0.00555111586486588,-0.00407445199595988,3.03044058013765,-0.0165354053069593,0.0360613660099055,-0.0707123447762376,0.000456204537046968,0.277838255131307,-0.000190910764346102,-0.225032502825249,0.00469897149997787,3.58491386192062,0.246035057203206,-0.0111633045640829,0.183603801162043,-0.151379576297274,-0.818490582945365,0.016667541194041,0.939302936813399,0.343167107127646,-0.00379431694661869,-1.4577702141239,0.902729830512475,0.950120955727467,5354743.49372309
"72",-0.0715676453715943,-0.00208316116150507,-0.000776113847304413,1.49868302434232,0.00706927720745895,-0.000714680886752384,1.21104906813046,-0.0144641458414106,0.00196282115150313,-0.00281731748264525,-0.000373598915293187,-8.86688681861847e-05,-0.13046270556677,0.0281600263817042,0.0040617749034761,2.2291131404733,-0.0102837959382839,-0.00376189967498828,-0.00311675579951925,1.22888782943473,-0.00529310369009582,0.0215919153475954,0.00500384750262525,0.000908934911800575,-0.0146258504297531,-0.000971017485771057,0.0212603598756962,0.0113050650281215,-0.000991952473113578,0.0422575247808798,-0.101231470711243,-0.00600907520462774,0.0190805748658827,-0.0131192935529217,-0.828090235676574,-0.124321543946854,0.619276794640157,1.16381452320113,-0.143272047267031,0.0257530584062762,-0.0428244307661224,0.00579283733989606,-0.00321880492140677,3.13952758388066,-0.00761521414134435,0.0355283554589153,-0.0717215647127464,-0.000855888705314735,0.288613142636607,-0.00221026499912293,-0.259819893256665,0.00407714013074237,3.58643548616547,0.241370661625518,-0.0235997861664053,0.188182865885138,-0.150909144992547,-0.836622931582033,0.0051787038528699,0.991908763698558,0.348867030249062,-0.00183038844792611,-1.45514957625264,0.903798522438109,0.950683187207026,5354741.23741849
