"","agem","agerace","agen","age0","wm","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","ey","m0","oage","ow","om","or","orace","ogender","ohr","on","oy","o0","rage","rw","rm","rrace","rgender","rhr","r0","racew","racem","racen","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","nm","n0","yage","yw","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"57",-0.0622851638634066,-0.0133145810118813,0.000132608536375583,1.06402273051294,-0.00850966178978859,-0.00163090723657784,1.09016997691795,-0.0090097530636678,0.00403832402185428,0.00331358669125225,0.0282879255268776,-0.0478791701640058,-0.0149470375306185,0.000841902735003016,0.0231931275106803,0.00445558490291596,0.0951603272344707,1.21652069948421,-0.00516885546965595,0.0214475449601491,0.00200503705540134,-0.0242265726292528,-0.00277489565614448,0.0423367581128302,0.00841231956705477,-0.000815597362051641,-0.0153602747310979,1.5964665701823,-0.0325434369001683,-0.00497303081312697,0.0280325264835913,-0.0306398559064731,-0.778097219445289,-0.0972756956104874,1.15019405531784,0.0192486208047598,-0.0247761831345815,0.036690720352197,1.58372337431748,0.277772693980709,0.0210102130172379,-0.00336335412429133,-0.0540576191237927,0.20831006037298,-0.00856591726680456,1.40325239910857,-0.0250703464702609,0.0413032242858428,-0.0722672062891123,0.00574499724801152,-0.00057390370219667,-0.370872297595052,0.00010729490750148,3.44162716399401,0.211608477106008,-0.021773170953929,-0.171517285575953,-0.754728748678132,0.0632495379037362,1.72339295125146,0.335407443677074,-0.00555228413731615,-1.90388745272143,0.940018612446069,0.969545570071912,4991205.59582823
"58",-0.0625336994112667,-0.0126845587127888,-0.00030683378879349,1.06632347799554,-0.00995976782698853,-0.00188728110789138,1.09125822277462,-0.00892671112665439,0.00216087628813526,0.00365142663754321,0.0281075617392802,-0.0484712219554879,-0.0144961687676913,0.000183519504448371,0.0232836238759297,0.00393221711482665,0.0978317995490976,1.2151033327836,-0.00481426229998311,0.0212397404365289,0.00244544579256526,-0.0236914821534454,-0.00330814552391889,0.0427732553977516,0.00982407050160426,-0.000624302394437808,-0.016945634346938,1.59768879742942,-0.0323408418019459,-0.00524261331219075,0.0280639399689563,-0.031693510983527,-0.777371789802101,-0.0983566990361421,1.15007509847071,0.0247561204430599,-0.022502645753961,0.0353504532948045,1.58220267333492,0.277215532276559,0.0263950258498665,-0.00450825787851599,-0.0576517423296799,0.209973519495958,-0.00768747848120263,1.40318428602352,-0.0254713792421466,0.040848138151103,-0.0724643649064795,0.00468827019780959,-0.000914053882694353,-0.370891190898111,-0.00012623673774035,3.45246281059777,0.213715275253281,-0.0245099580513281,-0.17221193335773,-0.759386505065226,0.0636692156918523,1.72367165097686,0.334977539142582,-0.00346659176887057,-1.90428335937964,0.940689284305869,0.969891377580948,4991213.26876994
"59",-0.0641165286105419,-0.0161959264549671,-0.000166349359539389,1.0663019041574,-0.00932386985298097,-0.00172415642261166,1.09152284750962,-0.00852273456508855,0.00424533906652113,0.00528517819628513,0.0287424237425961,-0.0484013136695359,-0.0137557771800667,0.00099669624898427,0.0228685036053568,0.00403340831735875,0.095456427045609,1.21740729745727,-0.00606689854501815,0.0218676166300048,0.00207148606152812,-0.0233540670979772,-0.002541687569333,0.0430266766330551,0.00884184343909647,-0.000681174301836469,-0.0151432522029274,1.59282510778853,-0.0315577920862281,-0.00590427436496217,0.0256959132941196,-0.032348041237848,-0.784268461126967,-0.096911850055216,1.14833594272225,0.0192513755735937,-0.0228046425781654,0.0356485616786327,1.58042622857175,0.275844979513594,0.0195063189637908,-0.00845900548927759,-0.0544857734839685,0.209569070318734,-0.0082868521273865,1.40469385438104,-0.0237352273920911,0.0401034234196883,-0.0726213050619767,0.000262155282920553,-0.00110625502875176,-0.369762389005763,-0.000226734112847582,3.44969477664075,0.208186924303452,-0.020347859847378,-0.172682883538464,-0.767087055190717,0.0617524115023283,1.72448546558756,0.334203285209712,-0.004009592692274,-1.90818500436431,0.940317122370781,0.969699501067615,4991239.89064082
"60",-0.064614912609488,-0.0148389441790915,-0.000535941240816503,1.0747545606486,-0.0118102351317769,-0.000918162435533828,1.09634911847317,-0.00876673242446572,0.00396170465247237,0.00199579765217774,0.0289713377958345,-0.0477211767230292,-0.0138339011581161,0.000627708902522685,0.0231444510393592,0.00374972637304054,0.0982595462400315,1.22493573569673,-0.00468875369585557,0.0223737841375668,0.00250883736987703,-0.0231482532654309,-0.00272490939573491,0.0445248733519965,0.00863002147346168,-0.000753757077098516,-0.0174981976851272,1.59048902584875,-0.0386609058331684,-0.00633121846878783,0.0273664778682067,-0.0317412173076821,-0.784155671396216,-0.0943668685638409,1.14602039508823,0.0175606327634533,-0.018208925515079,0.0362092612415418,1.57801882171019,0.269255779949687,0.0204238843218624,-0.00743522100260262,-0.0561442463622878,0.216590215197332,-0.00837151064488731,1.4061880276488,-0.0325328881022873,0.0385443347794705,-0.0734909863693967,0.00162859651914555,-0.000403785061012786,-0.379133480165685,0.00016822855242649,3.44887716731593,0.217914407307489,-0.0233020211457651,-0.176391582522325,-0.761858460674177,0.0650425519077393,1.72749647894632,0.335529989404245,-0.00286587496038119,-1.91498760704435,0.93718410076906,0.968082693146128,4991316.05338449
"61",-0.0645187750722226,-0.0159257463621538,0.000331105938343333,1.07955626552906,-0.00955750649375983,-0.00310369293998024,1.09539550481372,-0.00836760898277047,0.00183353660139115,0.00205369505818056,0.028274717940132,-0.0483572682805503,-0.0137615597929466,0.00115985426089341,0.0238735205776766,0.00408023300273865,0.0975972010060378,1.2265710304585,-0.00516089486066058,0.0231792443782952,0.00277851411903661,-0.0236838240202177,-0.00255353424548232,0.04460049621192,0.00873304413451434,-0.000633759949544907,-0.016283737412258,1.59481597937754,-0.0379218272923804,-0.0062486347445715,0.0236905245244068,-0.0333891533177181,-0.788267220372827,-0.0950402847580595,1.1468939178249,0.0195238873783736,-0.0161570665033404,0.0370790386519897,1.57639333336275,0.267802332518213,0.030996310150501,-0.00508166632313792,-0.0483893563284144,0.218581500259906,-0.00658417245828466,1.40741923549146,-0.0312430811757823,0.0405222651596402,-0.0748295542652123,0.00372925897194704,-0.000621728040355116,-0.377736070875807,-0.000178777798860178,3.44690415581065,0.207244054417599,-0.0212967874848245,-0.177408631755949,-0.769596139518556,0.065492892339058,1.72634551890641,0.334284407029869,-0.00343597594118004,-1.9147449703626,0.937543385716965,0.968268240580556,4991327.69097271
"62",-0.064957790376477,-0.0138777446011834,-0.000673284438733238,1.07171884538417,-0.00999535765096033,-0.00172696361563551,1.09490136130066,-0.00838000407265206,0.00281061888269902,0.00249793667160254,0.0290544023743878,-0.0473512834622524,-0.0145035058210092,0.000107155008833568,0.0233296549199259,0.00418626739880669,0.0941115779083615,1.22695413839116,-0.00517505570044339,0.0227956439223331,0.00328413010509598,-0.0236203159361389,-0.00291059920089806,0.0446209347273469,0.00879001700004684,-0.000673466724882138,-0.0118487270338558,1.58977494396461,-0.037176466477555,-0.00637870047701313,0.0231120159271166,-0.0302812466701698,-0.78464022280524,-0.0942681123392364,1.1473217378097,0.0196956002598073,-0.0162150347121449,0.0372648568146733,1.57548452053463,0.267299693652247,0.0231885529880449,-0.0128732161058006,-0.0469295352665923,0.216714850979449,-0.00928240805318586,1.4070603509362,-0.0298393109488666,0.0376771407540473,-0.0748412029733646,0.00561940963589996,-0.00040119285490957,-0.37897474535016,-0.000247644006983929,3.4451540379042,0.212519971451469,-0.0199470323735871,-0.176770928129123,-0.763042376277196,0.0665762522503733,1.72660987535287,0.334359956883106,-0.00478108560642476,-1.91443224572894,0.937239763717059,0.968111441786047,4991338.91859008
"63",-0.0656184709825246,-0.0151262568289097,-0.000375316820957184,1.07268905699896,-0.0108925545018067,-0.00193409312122976,1.09849685399952,-0.00781049695896644,0.00139049708719734,0.00131712201614462,0.0289261822901551,-0.0480264460512552,-0.0137635782967082,0.000216330038110051,0.0239349850528884,0.00437084603257249,0.0981235080216112,1.22322311934362,-0.00568382580213645,0.0213887433872083,0.00194014591782903,-0.0235996776197546,-0.00256638850881991,0.0455661920104227,0.0106050198088467,-0.000727201337829183,-0.0141459044396646,1.59301080022639,-0.036373444199847,-0.00496590379081175,0.0238186432957119,-0.0306304673786627,-0.786727929939217,-0.0945730346897485,1.14436188138381,0.0230136323533338,-0.0155072154288715,0.0355480627956268,1.57067136042892,0.262072675914952,0.0318761826971578,-0.0072419286545078,-0.0474057490135836,0.194802845812721,-0.00846481686407987,1.40479854027913,-0.0302241385482291,0.0387219687991567,-0.0734327493054927,0.0058210306400209,0.000435808403329379,-0.384598267591357,0.000335841560632908,3.44885786745268,0.213380678802224,-0.0179315312054892,-0.177150537348134,-0.765672564558769,0.065819139143078,1.72428493622613,0.333935679933975,-0.00362298350996301,-1.92186488564143,0.934638484379614,0.966767026940624,4991403.60983467
"64",-0.0656343993817865,-0.0160559318417842,-0.000764328085171662,1.07437361006312,-0.00909791484888922,-0.00186756548449597,1.09934254673295,-0.00705341252356927,0.0026144274802685,0.00144308369668215,0.0280697733080197,-0.0473884162684972,-0.0136734277220022,0.00154919148714052,0.0255617448828577,0.00423679504802647,0.0982082059041325,1.22461871996952,-0.00584200949344097,0.0216518494755841,0.0016853802745584,-0.0237357365216872,-0.00211963202044006,0.0453488213696368,0.00888333120380965,-0.000724909055886232,-0.0131303660486812,1.59478510032303,-0.0370954087685533,-0.00591941708816102,0.0237960458880705,-0.031361345710338,-0.78962295142934,-0.0942024505752481,1.14373314371978,0.0193411707526723,-0.0173528448888678,0.0353712788348465,1.5698405648257,0.260690501054113,0.029612575592188,-0.00871279083373609,-0.0461274901322319,0.193035495501561,-0.00645332179912579,1.40666331569114,-0.0311137228599065,0.0444037568138439,-0.0731988022758036,0.00483422352324065,-0.00024306122204719,-0.381734321672895,0.000387173911938555,3.45104878616997,0.208990016919618,-0.0153212290560193,-0.178310204789213,-0.763695330773225,0.0668870217649481,1.72502341956896,0.333381112075302,-0.00401060455942234,-1.92290642371478,0.935461878606854,0.967192782544852,4991415.13207296
"65",-0.0677248015962847,-0.0126021398650419,-0.000525280118122578,1.07935401731718,-0.0115943868254915,-0.00281878488464964,1.10475455989276,-0.00715865842986064,0.00219432986177847,0.00291496000817468,0.0281464262243301,-0.0479461019715582,-0.0136825680335077,-0.00157808234088487,0.0250721776140817,0.00393034439997627,0.0972122102839769,1.22422780632135,-0.00449456120611373,0.0219137605881837,0.00292854846414161,-0.0228753813723328,-0.0032452867834632,0.0455167665203756,0.00947857742476231,-0.000491314746146628,-0.0161725854307164,1.60089601159008,-0.0414816234930602,-0.00792645036641699,0.0277644920499047,-0.0305965403144845,-0.779252593735824,-0.0948279130414326,1.1418184965105,0.0206329118994546,-0.0124344750082182,0.0353472091088541,1.56778065198789,0.253936487199628,0.0278751313067471,-0.00506174848362012,-0.0508577373372349,0.203078713509152,-0.00836230429210464,1.40754374579305,-0.02593472534468,0.03570839238195,-0.0740473348547931,0.00361377080579278,-0.00127188157450826,-0.386196784521349,-0.000661669428244074,3.45491296363554,0.201064695847243,-0.0136429232332187,-0.170036689149715,-0.758024345251645,0.0635277798348281,1.72512455803481,0.333183424053446,-0.000451486933562316,-1.93133065547478,0.933505504824363,0.96618088618248,4991489.98648448
"66",-0.0658114938591543,-0.0143204431198871,-0.000731812960811659,1.06167429193569,-0.00962346074019607,-0.000939357961123662,1.10178007945563,-0.00739358623188799,0.00228712421968067,0.00233735152147291,0.0289565131112753,-0.0480169126883074,-0.0140732695876464,-0.00184838404138348,0.0252362095940912,0.0039415248581182,0.0963792172671008,1.22373282747543,-0.00373013062526832,0.0220680925951617,0.00197270786164543,-0.0228039869742817,-0.00267002214238574,0.0462282107919327,0.00776028611665903,-0.000822811829088496,-0.0141174040831858,1.59099209160788,-0.0357263306651489,-0.0051419781815878,0.023553044410513,-0.0310408502692658,-0.773284856457229,-0.0973843838790382,1.14192348636027,0.018272209926159,-0.0154479314097893,0.0359181255006208,1.56866984744046,0.252783632714316,0.0288220186669739,-0.0139454364443847,-0.0471055618683802,0.207222686977208,-0.00885541879789937,1.40634428385352,-0.026261217784545,0.0416073607712199,-0.0760220945454105,0.00273946042195851,-0.000566746593804028,-0.382783994881672,-6.95440733281983e-05,3.44967130863364,0.217878612214441,-0.0142277088715777,-0.172340057738149,-0.767669048895121,0.064746876791124,1.72390883088557,0.333355505585682,-0.00193531675724186,-1.93214034798625,0.933579694796602,0.96621927883716,4991503.38432784
"67",-0.0659578606793943,-0.0129719942753783,0.000328233855582557,1.08645431360797,-0.00871404613031559,-0.000848824845688334,1.10578269483868,-0.00881013762969732,0.00218149195746224,0.00298282385207972,0.0279721836795599,-0.0478423925874786,-0.0145706891729223,0.001276147773715,0.025834073871929,0.00417886135461596,0.0951887564630024,1.2238806383648,-0.00509435839736739,0.0214419713776075,0.00119112721969653,-0.0233889313942651,-0.0030233716653477,0.0453746724135558,0.00909853881517773,-0.000963992977530679,-0.00960178171661915,1.59877586821254,-0.0356244668478383,-0.00624359824987284,0.026709565533106,-0.0305607894874354,-0.79753376112077,-0.0980849623994566,1.1420624387158,0.0200376461788152,-0.0163405393918148,0.0361988496454637,1.56779415570996,0.249685453050051,0.0300255833588644,-0.000994493924206022,-0.0433477131784236,0.191525975058366,-0.010678812394816,1.40512029169637,-0.0239120659806591,0.0390152455888011,-0.0777568288951797,0.00232871184553264,-0.000991983384800102,-0.384346851618118,-0.000381185289417883,3.44393378142971,0.212292168463723,-0.01245538973889,-0.172485031363012,-0.758204928877059,0.063059920820795,1.72329166982879,0.333945959780809,-0.00140759197632278,-1.93493879803285,0.933213302093879,0.966029659013572,4991527.76318925
"68",-0.0665193672535221,-0.0158620648023469,-0.000634571351217029,1.10920003448787,-0.0114677635314711,-0.00273064626108731,1.10394593824003,-0.00942049671401526,0.00165759643961057,0.00257613387089737,0.0272715029157308,-0.046912897683283,-0.0128760795933134,-0.00232439154993642,0.0253165183471605,0.00435245183571554,0.10073308503907,1.2231538391707,-0.00623292826041996,0.0226496213438953,0.00236187605649407,-0.0234297496314738,-0.00248810003267703,0.0474910561197398,0.00860905516899463,-0.000768177865307665,-0.0158801099234337,1.60740495303566,-0.0394037804706781,-0.00576363695352061,0.0277426049305434,-0.0305801059712016,-0.788767709874414,-0.100343226996252,1.14052793691381,0.0190590772452639,-0.0155788390739104,0.0353273426363115,1.56373980396183,0.245777272644488,0.0268959271019337,0.00073178603357789,-0.0456821129364239,0.206795018480175,-0.00611593978236769,1.40494003039689,-0.0255625885795729,0.0401260218269584,-0.0775136550775043,0.00229285222189587,0.000557866904228264,-0.380060703465371,-0.000315013917641343,3.45443982055785,0.212024289217826,-0.00794747388086165,-0.172179614901557,-0.76629703759625,0.0626502102552598,1.72371201467515,0.333963843841923,-0.00780977867471797,-1.93887599654047,0.932009999308202,0.965406649712028,4991575.22087292
"69",-0.0664300611200105,-0.0133780009581059,-0.000428565744355341,1.10661561530231,-0.0101022513999917,-0.00314115806394672,1.10395641921292,-0.00859443092167191,0.00191990205630517,0.00271748976909701,0.0291228855571112,-0.0465238338560407,-0.01344971012755,0.00107673669439411,0.0259084652376352,0.00437015956037435,0.0956542456570685,1.22527223117891,-0.00543866707780221,0.0218589064035786,0.00307288531137113,-0.0240780640839795,-0.00282171417458089,0.0458857354967211,0.00795017709332383,-0.00070194690590034,-0.00956230809368446,1.58772867205555,-0.042490264097988,-0.00631004322229409,0.0248219372026301,-0.0295339467421864,-0.79551287686953,-0.100391001571944,1.13837159970412,0.0214693355717047,-0.0160704273301913,0.0370978865814394,1.56112198839271,0.241735893061637,0.0213747234510198,-0.00980789635901261,-0.0476254007011944,0.200683405169655,-0.00749736448715115,1.40508904653175,-0.0301057351368456,0.0393867885342772,-0.0769718883523761,0.00181481663859532,0.000145526215742505,-0.384107828441219,-0.000327582037829836,3.44861306979993,0.207483464166755,-0.0131860491494973,-0.172025007862782,-0.75638857567643,0.0629980640038886,1.72212464142139,0.331402529773626,-0.00888463898364969,-1.94189012858456,0.931798334827838,0.965297018967654,4991621.0563406
"70",-0.0672292056775823,-0.0149752121067599,-0.000688208557462265,1.09825630919945,-0.0101509754746023,-0.00159376622453185,1.09451025511744,-0.0077108012657498,0.00277862910836065,0.0042844559751637,0.0279863423189607,-0.0470962630689894,-0.0128893908688486,0.000323380506731109,0.0238905615065283,0.00431892355268623,0.0961884685382523,1.22732391767698,-0.0054999680371454,0.0220133121329101,0.00183809554150655,-0.0222364144832384,-0.0024364461222464,0.0471861442470915,0.00982212671418074,-0.000904757469617562,-0.01202098716898,1.59953692349985,-0.0392819084307048,-0.00543479811930309,0.0248212607133732,-0.0299277879299754,-0.796183289835301,-0.0945524441823958,1.13461088559871,0.0196525552424863,-0.0223778282889821,0.0367133737895746,1.55872939804918,0.23049449119765,0.0315558056044371,-0.00561568418779544,-0.0479873274664879,0.219137359662792,-0.0100903741775267,1.40376119284305,-0.0234710466346984,0.0393978500713232,-0.0756944003745511,0.000416258349345634,-0.00104947613691551,-0.383160030823768,0.000142724085985772,3.44772023319136,0.21576184977553,-0.0200386653588604,-0.169573581979608,-0.755162835712407,0.0617217120813237,1.72158486777169,0.331409213502685,-0.00184132427420245,-1.94895203861131,0.92922310953793,0.963962193002365,4991732.81509724
"71",-0.0673421341896872,-0.0133635783177914,-0.000368386200998311,1.10435383752938,-0.0089565045292043,-0.0016018782661353,1.09476731751654,-0.00815433699801672,0.00262398542456432,0.00408431308599872,0.0277338996029645,-0.0481648440301825,-0.0128738865593034,-0.00257806525093357,0.023184132588849,0.00367079912698397,0.0990532882799194,1.2272361479131,-0.00567590063805419,0.0216732521510328,0.00263874328649483,-0.0222043212415607,-0.00294185359604193,0.0474615077193006,0.00779626789640931,-0.000573476302079259,-0.0111540724745161,1.60147988539162,-0.0383397886578898,-0.00564458163621761,0.024870151372889,-0.0305521159068757,-0.790692823816362,-0.0950245052752633,1.13503925417778,0.0210550839811511,-0.0246029544510028,0.0346927981374373,1.55928228323982,0.229992467860577,0.028240360120785,-0.0101677071378462,-0.0505290389654583,0.22399742719783,-0.00775346036380292,1.40422573260007,-0.0250283570138114,0.0438030648264234,-0.0744658901043944,0.00244953552921706,-0.000242137240584462,-0.384700051981358,4.41679276362462e-06,3.45650435075004,0.212531892847447,-0.0181575277697905,-0.170095102898635,-0.761296716515994,0.0623268350399203,1.72126691707011,0.331573073605628,-0.00390688285890146,-1.94995937564686,0.928725102912333,0.963703846060777,4991731.67023917
"72",-0.067576204842551,-0.0137355675349815,-0.000676837203971333,1.11057647689153,-0.00987177555352359,-0.00289554839275931,1.08494384895296,-0.00797772185044419,0.00263946214099024,0.00367106579620243,0.0288238313665274,-0.0478016853503641,-0.0126821691469336,0.000522387221779705,0.0243705823402592,0.00441781283928213,0.099753689021682,1.22876978343958,-0.00528533237594494,0.0229890775970102,0.00279991317160164,-0.0226209357980341,-0.00226599432699199,0.0467248127923153,0.00939572179685939,-0.000608461065416492,-0.0153250011922296,1.59101540220323,-0.0437459033310981,-0.00608661041661242,0.021643203321023,-0.0300076806486381,-0.781481441980493,-0.0917816024293814,1.13440319703003,0.0199270222758184,-0.0184421804839461,0.0351612763509767,1.55746438224535,0.225975465049192,0.0337741158587769,-0.0098363805116691,-0.0530744870832154,0.213137718102194,-0.0098045772356304,1.40534518711794,-0.0254720741732069,0.0346705273180838,-0.0725131750111203,0.00532669935758689,0.000781720689927101,-0.393834847747803,-0.000244227006312092,3.45405649253219,0.210553605245138,-0.0138205772704376,-0.167931307530179,-0.771678792265911,0.0575477859410115,1.71932320345532,0.331380371125279,-0.00100139288961242,-1.95347383702883,0.927691700706916,0.963167535118847,4991780.12729767
"73",-0.0691846980481806,-0.0138048557293112,-0.000850321980408212,1.11964538031012,-0.00974902902127902,-0.00124559805316539,1.07142345250366,-0.00825751202858891,0.00275530654711673,0.00306633918210037,0.0282307762748926,-0.0471040097226252,-0.012887646796853,-0.00108213689969214,0.0245482413127533,0.0042728219502058,0.100578396805762,1.22955315161531,-0.00689695980266978,0.0213426358157154,0.00158285239356135,-0.0224471543568922,-0.00302310837361172,0.0462175543350634,0.00878238509950556,-0.000811143033207253,-0.0134996997370788,1.59652310676627,-0.0415080876387428,-0.00248831046979446,0.0267634779613031,-0.031337239207299,-0.774259656986667,-0.0938570153216038,1.13353221803374,0.0251348368475063,-0.0183922315838808,0.0358898093951829,1.55651127181023,0.222055848811128,0.0309864189004279,0.00528226910548579,-0.0403614016050791,0.216723237269402,-0.00420304994962997,1.40545511643642,-0.0260478097053449,0.0430812346957823,-0.0745534460000484,0.0011379786182345,-0.00189246917571312,-0.39148381714754,-0.00015814217209806,3.44570128342499,0.219251468296551,-0.0108839565429576,-0.170691138262914,-0.77284757323399,0.0540082169789438,1.7191576224022,0.330755302728753,-0.00254191055804385,-1.96176058191173,0.925478022103899,0.962017682843668,4991823.62410111
"74",-0.0688614455249129,-0.0132622782998603,-9.26438659664484e-05,1.11366720244868,-0.0116826596622954,-0.00224571766965552,1.06906179068288,-0.0083679497260984,0.00422958687677337,0.00379930124943814,0.0285824835490516,-0.0482791000963795,-0.0124856685549232,0.00158702432659819,0.0248038028345823,0.00412949174403328,0.100681085956896,1.23733462326425,-0.00479947027149364,0.0220910114120452,0.00128991112540616,-0.0221581986781673,-0.00207583712619173,0.0460702715512569,0.00928161665963666,-0.000768091298867244,-0.0126707672326468,1.5912751821871,-0.0453043737127141,-0.00556992642530558,0.0201369519827683,-0.0307982896504296,-0.790388688218765,-0.0937013393678537,1.13281324012556,0.0216479793940363,-0.0176382423525634,0.0363222842030913,1.55491240528121,0.219759332732974,0.0343511534855941,-0.00809957456315968,-0.0526595232024952,0.201441119629512,-0.00823768033135649,1.40626286197702,-0.029573049523585,0.035239936354307,-0.0728813271771153,-0.000163091616265156,-0.00103511131030298,-0.393391551751398,8.70701124374555e-05,3.44934322395348,0.215655619219674,-0.0186363511807693,-0.167937469864256,-0.74697149783723,0.0518227941690185,1.71993931633437,0.330414833605783,-0.00479887918153044,-1.96532308724238,0.927637942616019,0.963139627788214,4991847.64020503
"75",-0.0673216491562272,-0.0118500065287439,-1.54205324214661e-05,1.13412772217954,-0.0108577957317774,-0.00189578128132842,1.08860910745325,-0.00897222242162476,0.00370374056187281,0.00235641039130619,0.028504714788967,-0.0472571344103814,-0.0114437848343389,-0.000963148538425225,0.0248121087624297,0.00422761364396345,0.0997048730081239,1.24538235626943,-0.0059187906652022,0.0220430563672721,0.00315928212362829,-0.0227448193080531,-0.00260480402712279,0.0462352814384492,0.00748236735269046,-0.000847931183189929,-0.0146119176087701,1.59357728851508,-0.0438500311541593,-0.00680552003458692,0.0285971782066867,-0.0317259438249698,-0.786664518321567,-0.0909783449871864,1.13015507138157,0.0194385870111098,-0.0209784663109304,0.0366057882216826,1.54591333125663,0.206123017471702,0.0310604112947465,-0.00982373719635568,-0.0552444401401735,0.238990606613437,-0.00824239062474255,1.40760282534672,-0.0240826516954618,0.0353783667991292,-0.0787566801877365,0.00372335728683842,-0.00051405462599861,-0.396955825687531,-0.000382124480811882,3.44720903733637,0.213692465028443,-0.0178195685252873,-0.165229534932499,-0.746729240525372,0.0494250181299558,1.7188743647507,0.331382962856104,-0.00446718721696689,-1.97341816019942,0.926001194982722,0.962289558803753,4991979.8963165
"76",-0.0654997366921186,-0.0118268086061736,-0.000426630417501985,1.12088878889921,-0.0129261956172168,-0.00147813569587264,1.09580986640576,-0.00647925529304045,0.00315215906023344,0.000950272456804605,0.028418021092996,-0.0465152398541979,-0.0108323788458489,-0.000531500877515389,0.0248269801584721,0.00442299820837924,0.101163884418824,1.25404530492458,-0.00464072629652068,0.0224253967684234,0.00194792765499362,-0.0234563682492397,-0.00288680285171646,0.0471654731644827,0.00952741528993973,-0.000936428645629745,-0.0136862556930341,1.59522835994955,-0.0489185553208168,-0.00649553343133926,0.0195293953820883,-0.0300616272438363,-0.787008783581119,-0.0894624212949511,1.12249660418215,0.0175172638166978,-0.0128549815385171,0.0361843505360126,1.53840331890042,0.195720821142457,0.0305701165687157,-0.0172603819495648,-0.0505309207564701,0.21049652931867,-0.00637096818665227,1.40862181830108,-0.0265673264013611,0.0357308472266127,-0.0798073121254819,0.00776061878491334,-0.00162833338927521,-0.407220356569758,-0.000170711774367817,3.44401727730062,0.210633544737023,-0.00865654079192444,-0.161174040240488,-0.746771410976162,0.0537773301702288,1.71725200593315,0.332121624052526,-0.00342897037073495,-1.98253719213012,0.929287815269211,0.963995754798335,4992084.90483171
"77",-0.0655943007524817,-0.0124697912241855,-0.000470244301053825,1.14230976177503,-0.0116570733058147,-0.000848575206419275,1.09659987901482,-0.00754803645441346,0.00313487835770275,0.00130925454613349,0.0277915211819795,-0.0459164706042412,-0.0118890422280734,0.00153528700469494,0.0247645978229787,0.00489130167964769,0.101662033058029,1.26702504117473,-0.00594619644384336,0.0216329805309908,0.00273161425162329,-0.0238608863958943,-0.00237314404304111,0.0461752583882496,0.00855094629771042,-0.000596326784044708,-0.0111297750149348,1.59985280181145,-0.0468863984511253,-0.00554734958138142,0.0272336212853678,-0.0300886235390836,-0.792903890163096,-0.0921199987315032,1.11993900587684,0.0189461722913725,-0.0238569509192742,0.0362301868187482,1.53420543321872,0.183973234138244,0.0275235798764326,-0.00939733024419605,-0.0394946583633233,0.228070215130891,-0.00647557061210725,1.40807317726008,-0.0219341293378473,0.0346437661813179,-0.075939875063533,0.00527903581152229,-0.00177490213816632,-0.402563493178014,-0.000392149380447139,3.435392096956,0.213096542240611,-0.000271369476655639,-0.160332370635219,-0.746897573697881,0.051524057131717,1.71249629032375,0.332521320902586,-0.00510234916244322,-1.99222789934092,0.92585776772779,0.962215031958964,4992200.30232859
"78",-0.0670588875792377,-0.0126061279522351,0.000261541806141344,1.17639738556162,-0.0135425339693988,-0.00303272090723694,1.10684109152272,-0.0102965936245203,0.00212877901535692,0.00243295658527196,0.0288136502561904,-0.0452683538681872,-0.0114240655699345,0.000558479304311246,0.0246442912134403,0.003629847506819,0.102640943582711,1.26570070005751,-0.00490773405857581,0.0224675797718295,0.00159213860135157,-0.0228759971177197,-0.00179188147154814,0.042383912674748,0.00950346870718402,-0.000671884509996212,-0.0139711094506933,1.58908886805456,-0.0503394924131366,-0.0072528417127575,0.0215151977362977,-0.0290979710617398,-0.781293935182121,-0.0869454549814522,1.11627569529604,0.0186622420427769,-0.0156403353949279,0.0358552760313254,1.52647605134787,0.173382310286084,0.0247147453147103,-0.0218225216298995,-0.0368989416173034,0.232840250574848,-0.00946518648872868,1.41168204341176,-0.0276420332619606,0.0404085795568294,-0.072698932685262,0.00532251524348221,-0.000912529773839915,-0.416442135054195,-0.000374105519368448,3.45678506909936,0.215537348614482,-0.00579074886219286,-0.163767622161015,-0.742544939788913,0.0527148381010031,1.70782684104216,0.330588709651742,-7.89671295773165e-05,-1.99957723826888,0.924664324429952,0.961594677829465,4992306.03149825
