"","agem","agerace","agen","age0","wrace","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","e0","mw","mrace","mn","m0","oage","ow","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","racen","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","n0","yage","yw","ye","ym","yo","yr","yrace","ygender","yhr","yn","sigma_h_Sq","sigma_h","lp__"
"44",-0.0687398384156464,-0.00488218889740731,-0.000165696209337076,1.50563944171127,0.00723631526314545,-0.000976480196954807,1.22213271978344,-0.0140476156112017,0.000804928145525697,-0.0017450314472058,0.0242220230867251,-0.00189214412715357,-0.00052369211699321,-0.107803732597901,0.0314625178239962,0.00462338875957728,2.26124472839924,-0.0142277112606286,-0.00946834601911772,-0.00175627749968744,1.19382076084786,-0.00509532253984026,0.0218301076720931,0.00196487976843348,-0.0154322866511168,-0.00159442333437351,0.0321868945857512,0.00853886562684523,-0.000924402079683596,1.62099849192806,-0.104780070870893,-0.00447479107174943,0.0215295478095574,-0.0137592078252618,-0.839065223290966,-0.0861946182085847,0.62544912657974,0.0361714578492748,1.32705689648962,-0.153289533767892,0.0275629972813785,-0.031521075633429,0.0226262522346389,0.241661947535907,-0.00838981480324916,2.81763620086327,-0.0124303362947059,0.0351403423136864,-0.0696753885144691,-0.00438047903429161,-0.000439510333214913,-0.480709634595681,3.44692082231703,0.238077112019487,0.00214476277110597,0.189770493423155,-0.160102617384888,0.0653479795922141,-0.80903092454275,0.0317143938202247,1.03442648937827,0.301346671139034,-0.00558257360255559,0.891008434321847,0.943932431014978,5666886.11233912
"45",-0.0710038209965923,-0.00182968530802953,-0.000496279169137956,1.49245510610166,0.00555960742758835,-0.0013628504883711,1.21158404318514,-0.0130522819438078,0.00168276465244237,-0.00236190829096495,0.0252356075865032,-0.00017390518322234,0.00177243200374253,-0.113482423860121,0.0325086592717012,0.00425051184502067,2.26265727607541,-0.0104793822715606,-0.00697119885760452,-0.00172954385848469,1.22040274204977,-0.00469150908669314,0.0231336870609628,-0.000658535063821671,-0.0153343906200679,-0.000712233914705248,0.0211177285776377,0.00853055397714498,-0.000553085725469759,1.61305320290969,-0.10253976675739,-0.00850589591458267,0.0222656436303043,-0.0124195616888691,-0.844294069301369,-0.087885755875347,0.61063930615106,0.0347929001972991,1.29305556661542,-0.153510962305068,0.0230633785428267,-0.0354335373199353,0.0227255350217514,0.235201238319054,-0.0084446342853638,2.9552609711902,-0.0117852057061209,0.0379995205258068,-0.0705776650558327,0.000405960407361603,-0.00155836901573597,-0.495762084937697,3.45346584829456,0.240688272313717,-0.029478712878078,0.188558739951504,-0.138483871336795,0.0553967375118758,-0.847462417846394,0.0132101426625932,1.08901276711708,0.341225964763014,-0.00317923418725271,0.893180051812668,0.94508203443546,5666890.60523429
"46",-0.070266678101568,-0.000851111402763611,-0.000781595956072106,1.48907958789379,0.00633166718217966,-0.00288172866641254,1.20597406468742,-0.0136177372325602,0.00262686149977355,-0.000487918375874687,0.0237421202282918,0.00158571553284885,-0.000349652812202267,-0.102622706611009,0.03037683101816,0.00408724243208443,2.26241967075609,-0.00990473965831282,-0.00651195839865962,-0.00224878199325342,1.18536329132413,-0.0041082179275076,0.0219778216113082,0.00118656348707369,-0.0146556153376171,-0.00128006794114465,0.0215480078508859,0.0112701126039166,-0.000838330997601905,1.62302709622341,-0.102798713561258,-0.00876071318048447,0.023682941348699,-0.0187293511680605,-0.850446043000153,-0.0859650255394928,0.590983310095766,0.0371758167226825,1.32922872456361,-0.148349550029035,0.019339821802657,-0.025040183700961,0.000145677402424662,0.241916381039454,-0.0055098492426036,2.83536516461526,-0.013692355978202,0.0416120464086355,-0.0704603513976743,0.0017918316995364,-0.00141175200110977,-0.488514203953029,3.45656119348197,0.244765446217946,-0.025003004015874,0.19004685579747,-0.174344138586545,0.0698004473158102,-0.827595060842591,0.0108247122026903,1.05741765907091,0.306071748507724,-0.00299762166863349,0.891432732055636,0.944157154321057,5666891.61129665
"47",-0.0698052379169993,-0.00129385269866627,-9.61144391157599e-05,1.48205902509926,0.00498192463202421,-0.00235592415761838,1.19117413547723,-0.01386190001327,0.00225982567158871,-0.00162937122130042,0.0253554005384277,-0.0030023167097545,0.000204921523860215,-0.11705177037156,0.0293490520978416,0.00426944932666023,2.25992602238749,-0.00895321154904794,-0.00719196111426849,-0.00229716688868435,1.20090082110778,-0.00427619839608353,0.0218706798724889,0.000266655057010646,-0.0149794470100164,-0.000405100914104163,0.0268852515180041,0.0101689361730151,-0.000830602185980826,1.6120016782532,-0.100603676939682,-0.00270704608257058,0.0229063242731522,-0.0163856923605943,-0.851996091446935,-0.0848156148221866,0.635127812781265,0.0371434427196674,1.32490034777079,-0.137957018298894,0.0354596839204187,-0.0204361547469853,-0.00122139715381231,0.24819222239325,-0.00917763752744383,2.960805469016,-0.0130280759763261,0.0350643771925958,-0.074767836404767,-0.00328680027839178,-0.000141921859917223,-0.480638079437286,3.45322573842205,0.249247506969914,-0.00116995691142246,0.191082459387112,-0.154933401442958,0.0606454573406951,-0.829337017090408,0.0102677535169522,1.09057533927651,0.313600902027599,-0.0112936646704231,0.888382195636334,0.942540288601147,5666894.46916532
"48",-0.0705676356344447,-0.000606943138050543,-0.00116046811714095,1.47436733157481,0.00450388146182342,-0.00253838706100475,1.2283008241746,-0.0115103955795632,0.00162132940914389,-0.00143935123391756,0.02494239622475,-0.00222111306610251,0.00107502220312687,-0.102091843326563,0.0297313156481601,0.00404536587851508,2.26182532206652,-0.0101555004898609,-0.00668086504455173,-0.00196563475511617,1.21615944769138,-0.0044809449221537,0.0215807798768713,-0.000176189641703841,-0.0146282141279981,-0.000350910119419623,0.0245071276288625,0.00983490350510202,-0.000588215809981387,1.61586724401787,-0.103548074648881,-0.0102171962911447,0.0200126814788351,-0.00962397345079869,-0.852910409776176,-0.0807589119384116,0.623184062225372,0.0360717147286669,1.2916985790244,-0.153213778564521,0.0151547193199462,-0.0367470806522605,0.0183164642889921,0.256960188425897,-0.00561804345230404,2.82240233638262,-0.011288782152029,0.0410773029229461,-0.0703519129880052,0.000691593137636173,-0.00100707949834469,-0.504353425068597,3.45855805911728,0.248076221520805,-0.018394990362787,0.193499134644644,-0.158372730009964,0.05587261381666,-0.819761976223656,0.0089939646742136,1.06920581184555,0.33421742025359,-0.00429923051549307,0.896296601317864,0.946729423498533,5666897.91147288
"49",-0.0717627932189636,-0.0026658214180542,4.48202965886621e-05,1.50600330945709,0.00551564831724703,-0.00220968877322285,1.19021240953394,-0.0159578550295204,0.00176519906980248,-0.000955637377058144,0.0249174096791199,0.000593251017961592,0.000874788999501366,-0.113857265376205,0.0307796050769806,0.00374255170859691,2.25949660734893,-0.00961129381260312,-0.0069640334893669,-0.00269867563223669,1.20779051567094,-0.00374948431565265,0.0219625406276506,0.000874599383907505,-0.0147139340677656,-0.000859570159924181,0.0247113775401401,0.0106035406534565,-0.000623347545375036,1.61475001410849,-0.101239657784117,-0.00127033088414582,0.0203908817494961,-0.0168920419737318,-0.857719015336281,-0.0834991282054364,0.593599286637896,0.0358978572402628,1.3204634483458,-0.142248546757081,0.0446009436060989,-0.0387240248176897,0.00702414737226969,0.247751179288037,-0.00853859474404472,2.94353842786703,-0.0130910889547853,0.0359617112346726,-0.0657249775306015,-0.00619216596141262,0.000522961557838961,-0.50914160461823,3.4621480560548,0.245976059914166,-0.00958491510338219,0.190924058131798,-0.155417949198928,0.0577804897353218,-0.814312585764948,0.016261496105548,1.10109939589207,0.336094844052031,-0.00736439848173243,0.890266846616855,0.943539531030288,5666892.15188731
"50",-0.0700529422434874,-0.00294843840786037,8.01838843740329e-05,1.5124382676527,0.0060316646194827,-0.000959418225401987,1.16682676609406,-0.0156616487096188,0.0024411399096847,6.81000659397547e-05,0.0254480168124225,-0.00222005394678431,0.000829345047223035,-0.112512905551762,0.0312217440580264,0.00399505302178725,2.26119918632089,-0.00921741298866615,-0.0059450533657814,-0.00251027680841004,1.18572376235486,-0.00389632725918913,0.0228401795415962,0.0007683983947065,-0.0148872296271831,-0.00101363898128076,0.0238307738672389,0.00914649031139158,-0.00065503328932529,1.60586440320096,-0.103057523422816,-0.000657764033031528,0.0215644306626646,-0.0130325946425198,-0.861155140401577,-0.0895387912673092,0.633191499030778,0.036536845366919,1.30912633211839,-0.153242967139049,0.0420330638059509,-0.0309097704910681,0.0103957491638218,0.236580460011374,-0.00998052998999882,2.96372300868611,-0.0129822995715044,0.0366224690881145,-0.0763646277204825,-0.00188284973868915,-0.00287153523524721,-0.479676005001109,3.45135841956257,0.241132292669796,-0.0118162517883574,0.185743818846291,-0.157859848823216,0.0646578281019406,-0.838663345086377,0.0168716129595139,1.10771537417618,0.306084628289732,-0.00188652477201948,0.896384971880343,0.946776093847084,5666892.34397336
"51",-0.0684552446212855,-0.00408891962468512,-2.08452591829877e-05,1.45810665514508,0.00807483422905877,-0.00160204762168989,1.18600055842614,-0.0115422215446052,0.00103136622111066,-0.00319007752993596,0.0255164574885719,0.000574476716846847,0.00178537563722082,-0.107797406959128,0.031516965580956,0.00341420631327996,2.26335469583304,-0.00839288224688744,-0.00647708970680835,-0.00197992017380175,1.19470915776651,-0.00409477661376463,0.0232805997378379,0.00235663212556674,-0.0143090669220781,-0.000873654935084136,0.0236178756602188,0.0107379592407753,-0.000701655977177843,1.6064585381817,-0.10063010610813,-0.0031606960504904,0.0224736993959415,-0.0135876120082339,-0.854479041599183,-0.0835847964956262,0.599616828547662,0.0370058954389626,1.28682278814865,-0.139807583555289,0.037095921256247,-0.0233958555247475,0.0161701822982576,0.249299029386249,-0.00818539613719946,2.89463707789577,-0.0148553150591711,0.0364229956530937,-0.0723318902737619,-0.00140625376596407,0.00011697805538156,-0.510294172119791,3.45497823245132,0.244816090804091,-0.0184938478258055,0.187463007036378,-0.146664874521001,0.0701829517113983,-0.825031443760949,0.0209227667669263,1.09212456274558,0.324116292386472,-0.00309807798903655,0.893972026735492,0.945500939574093,5666892.85481399
"52",-0.0691272038275738,-0.00321575910415092,7.3244570514892e-05,1.51734457139652,0.00837620933686374,-0.000973757062399855,1.17910328383857,-0.0159496708936347,0.00374183059838511,0.000737372686045292,0.0257278389526699,-0.00380275755072049,-0.00135594363188506,-0.109392537887869,0.0311891149667477,0.00390360396606603,2.26281424883034,-0.011032080692034,-0.00634942316804118,-0.00282204592176188,1.17874518734464,-0.00410144075890236,0.0226420342202466,0.00109311840425015,-0.0157063037736,-0.00135589387893883,0.0290319459420001,0.00948819074949194,-0.00115383024935544,1.60767474819711,-0.103806647477942,-0.00241810639724388,0.0205542198955921,-0.012698148062331,-0.849316647320652,-0.0888542773350218,0.651092917074492,0.0355813355993919,1.32275051551361,-0.152598778593876,0.0322415464600115,-0.0237641514395036,0.0166603043210233,0.240938693113581,-0.00987818811790231,2.86908245049205,-0.0119387201394048,0.0395112294160986,-0.0732307947124189,-0.00594973016827542,-0.00209208302523793,-0.484035911330606,3.46097994225233,0.247840917649681,-0.0195559029981781,0.187348485573698,-0.169397315915258,0.0609761453640309,-0.861605231897228,0.020979475887178,1.03027835120422,0.313886469918783,-0.00368424076648695,0.893389715663069,0.945192951551729,5666883.4366686
"53",-0.0697826330052739,-0.00205115428504326,-0.00140149818447215,1.48844326441205,0.00690670633126667,-0.00141075741633721,1.21781886776357,-0.0136520192937952,0.000925706461887656,-0.0023142723029009,0.0250865656790661,-0.00162286116498042,0.00103404855700388,-0.111919995157726,0.0321312328364294,0.00394655769167272,2.25901340341888,-0.00809410639781665,-0.00951649775863755,-0.00197849452246478,1.20861039233119,-0.00449147109570126,0.0212846226033403,0.000562690508250267,-0.0153026730992959,-0.0016254664492124,0.0241414561245602,0.0109613032994575,-0.000625806436370863,1.61137259856106,-0.102299354011243,-0.00640610246669321,0.0216661188189826,-0.0134647514743746,-0.852710567335331,-0.0866178443511365,0.627809307861115,0.035911095912538,1.31828412078325,-0.145291589719508,0.0251568303295312,-0.0262604830313797,0.00991416833188265,0.240277903745828,-0.00905964484713893,2.91957386340552,-0.0130453315975101,0.0378852686941356,-0.0722715653460582,0.000742727161833703,-0.00123821328500786,-0.512637296203578,3.45844278311663,0.249283947142538,-0.0151559906202668,0.193874674378243,-0.144522870132017,0.0630938601796829,-0.843811445894637,0.0102243246095091,1.12510454003288,0.327384814951863,-0.00757048574160761,0.89085910203154,0.943853326545783,5666903.15027786
"54",-0.0685592688601717,-0.00211333462704895,-0.000845843924956423,1.49752438135028,0.00717087258270371,-0.00223429044832994,1.19169412050466,-0.0152801401963519,0.00265086568507641,-0.00197176771894056,0.0233848873256357,-0.000759494778984449,0.00116012973269829,-0.108383431934157,0.0307050570635644,0.00445168907729367,2.26416718685114,-0.0112915006716046,-0.00901405619513717,-0.00295900299568292,1.20909200671493,-0.00365104949319458,0.0218559186960754,0.000345754177234259,-0.0159139911762783,-0.000882547947133972,0.0301649226189983,0.0113332440410299,-0.000851578372798559,1.63091699584396,-0.102666656124902,-0.00366823264569701,0.0205864427243498,-0.0126956065300411,-0.851957720835379,-0.0836810051943039,0.617394240924645,0.0361593981193529,1.30762630166266,-0.138455865418055,0.0341119642778272,-0.0325909637283728,0.0105269996927986,0.244621861709839,-0.00667107426146945,2.82999759814744,-0.0130573195892722,0.0403844441490132,-0.0662209944689443,-0.00482061922264345,-0.00171592392840879,-0.500566590185164,3.45586284692823,0.240327579938077,-0.00995299311199506,0.188011299912386,-0.17300204650476,0.0641070261413178,-0.811641239614557,0.0139671776500516,1.03836001986847,0.327404377198443,-0.00280267640650407,0.892130398328567,0.94452654718042,5666896.70239669
"55",-0.0716713949855362,-0.00147247425107575,-0.00114588551323115,1.49673433691953,0.00552814480509007,-0.00116856422865972,1.20716896375993,-0.0150285371497465,0.00200771121904714,-0.00118945659416847,0.0258200731047056,-0.000509416292188541,2.62772130984602e-05,-0.114584735465642,0.0277418237933002,0.00358095814777679,2.26041215788858,-0.0103138950875192,-0.00882644919535742,-0.0028027837858673,1.20300493456285,-0.0046421771553058,0.02162813994238,0.000910676873895736,-0.0162132087551709,-0.00102543909374252,0.0230461896615554,0.0112908049308769,-0.000635142886210721,1.60469191356901,-0.10036721144537,-0.00616513734890186,0.0195091602324191,-0.0121122595816032,-0.850893033175199,-0.0819711043342069,0.619623980238268,0.0367995811454698,1.31840327084428,-0.136016318448049,0.023190477081408,-0.0278544161225894,0.0180251410060048,0.24934934802472,-0.0103261923884556,2.97734827896235,-0.0112212999831618,0.0372113093845546,-0.0761160467915446,-0.00117546180151802,-0.00161779835303351,-0.480680688059552,3.4604803330204,0.239038047230871,-0.0138686716497246,0.187052898202744,-0.1480029449147,0.0661707631773941,-0.843507447238234,0.0136735822719065,1.09513805069961,0.327937955094833,-0.00700711056282196,0.902088585605768,0.949783441425343,5666893.40053029
"56",-0.0702426774250256,-0.00388780672874658,-0.000740626273104663,1.47326795871406,0.00767748175924189,-0.002107499098723,1.20515756397406,-0.0115109217267109,0.00188150042594706,-0.0010718852636816,0.0260361175546302,0.00020584682781446,-6.1227559062196e-05,-0.109578822850913,0.0321250911809241,0.00407180299745234,2.26522472419835,-0.0102035398776654,-0.00654321780330297,-0.00169843925620294,1.18189514144692,-0.00423295011015023,0.0220086244302892,0.0011322601624456,-0.0145146437860046,-0.00208346352532717,0.0232904206101137,0.00772927498866045,-0.000833972719607164,1.60119666055694,-0.105122157433455,-0.00602765155733068,0.0240282367488241,-0.0156336948681494,-0.846709520491575,-0.0893544129095684,0.599173815341306,0.0345119354924549,1.33336376882859,-0.152890601434358,0.0228828777032593,-0.0168972207417339,0.00752893375218873,0.242979066407063,-0.00818991180686129,2.91407417371136,-0.0172033042694878,0.0392325016022167,-0.0744878417255853,-0.00278793026165692,0.000137176588449546,-0.485899203311605,3.46286275843674,0.249740601012649,-0.0110980362459236,0.185442617691801,-0.157297396120585,0.0616391029945806,-0.843739390910261,0.0131388226189072,1.12739110138019,0.322244347984417,-0.00676367441357674,0.896843536979928,0.947018234766326,5666892.0745363
"57",-0.0667584367880467,-0.00356643205920883,-0.000897088901020003,1.45301734122263,0.00936479817241799,-0.00251497581224671,1.21629793766039,-0.0112424541632637,0.00194698351670145,-0.00177160880155152,0.023768222829136,3.01990234678513e-05,0.00103815275876167,-0.109333686238974,0.0320801158476076,0.00393708786581788,2.26063904149181,-0.010835606686262,-0.0069680549176491,-0.00252329028094924,1.1998398693479,-0.0040136188897639,0.0222377404843264,0.00105017071595224,-0.0146774009066619,-0.00170486040697564,0.0258223524088495,0.0124443009403375,-0.000883459942406859,1.63094243184833,-0.100875812703767,-0.00934947408475422,0.0195007695399872,-0.0150190153637521,-0.849250357859738,-0.0864964936444056,0.607997428911672,0.0357702212163731,1.30758545520298,-0.136268574875621,0.0202631963640585,-0.0400180190391953,0.00514369043927999,0.24383582397358,-0.00844817254719226,2.8958961812348,-0.00612424009407848,0.0351807921422232,-0.0732792321269443,-0.00250530384890849,-0.00250187612743882,-0.528967904201612,3.46393034081945,0.238699730210053,-0.0156736454328163,0.185540827953261,-0.147904103409178,0.0579008587062816,-0.84387556603017,0.0282085113305011,1.06069883106888,0.314171654669242,-0.00399304453590106,0.89606735023393,0.946608340462902,5666885.93064933
"58",-0.0716926111190477,-0.00152044470358117,-0.00149679884742365,1.52339108516609,0.00591749064937428,-0.00130062892638862,1.18896559709751,-0.0161148602205633,0.00221920895047346,-0.0024538065212063,0.0247845360443328,-0.000975757342403592,0.00145182504691835,-0.107369726794489,0.0326517841743629,0.00408830789503542,2.26116248814391,-0.00835755312989746,-0.00731182803228727,-0.00323712941316145,1.20984698522082,-0.0052900627697322,0.0217819323269932,0.00111961241443893,-0.0157009770903679,-0.000601058854398423,0.0255513272506251,0.0110016596160569,-0.000750522957962657,1.61566591631282,-0.103988126008366,-0.00516838966187301,0.0213148653994421,-0.0115104467771452,-0.849540010190083,-0.0865707921504853,0.614456555294121,0.0356745331551397,1.29317373594918,-0.150621536858892,0.0339010590300122,-0.03106446701049,0.0150524172418849,0.231017539809673,-0.00903907033537857,2.87662007371159,-0.00823698429246275,0.0363255445065698,-0.073411708882299,-0.00282092372174301,-0.00192604572652572,-0.500864748633089,3.46310119804033,0.245862253551002,-0.0129587530931704,0.185950127774633,-0.144489764602086,0.067618966669981,-0.82771547272826,0.0215096968494957,1.06945327753093,0.310700069379359,-0.00349223844652374,0.886788351587383,0.941694404564126,5666899.30751284
"59",-0.0707125940999071,0.000331494599419593,-0.00165562060066443,1.52629044559394,0.00585119818300005,-0.0012695910642417,1.19216649567259,-0.0163395036440467,0.00137597923300853,-0.00289048183812972,0.0242105914964709,-0.00104935800878526,0.000741479929441052,-0.108569049628996,0.032118040357718,0.00412134766324577,2.26079032489793,-0.00800713338159436,-0.00833575343283629,-0.00314655019973928,1.21062774802,-0.00527098292138607,0.0220687459237509,0.00101356162412044,-0.015599256171854,-0.000459953091849438,0.0252860466919751,0.0109930419525076,-0.0010048142052234,1.6215441625197,-0.103406219369831,-0.00598848114542099,0.0212313876163685,-0.0116948043063068,-0.85013238669577,-0.0877226820117104,0.622686655000616,0.0356166747531813,1.29454623250493,-0.152200417790189,0.0389903514995652,-0.0312135939121131,0.0166457358559645,0.234855394216347,-0.00907362846087703,2.87488964910712,-0.00793283026627924,0.0365504129285226,-0.0735487401637827,-0.00283290070359215,-0.00195658794490546,-0.506658970498427,3.46282646792098,0.24420592721857,-0.0133741052280987,0.186186676975837,-0.144506797348811,0.0673973369851456,-0.826454852999637,0.0224751266918944,1.07144764956668,0.326886610202991,-0.0033239578545718,0.893767970252881,0.945393024224783,5666898.36133874
"60",-0.0700333800446937,-0.00376799477097374,-0.000642307248863182,1.48877890739762,0.00708285283178809,-0.00173056724543402,1.20374366917859,-0.0145499774931466,0.00235540483290459,-0.000284210345421356,0.0245980760813976,-0.000745945389635972,0.000314269050534409,-0.107500316599125,0.0312852454270931,0.00399321137275979,2.26377465878639,-0.00970128096657815,-0.00592794587712714,-0.00346518756145269,1.19880797401799,-0.00468813318149773,0.0219912061874589,-3.47728467215932e-05,-0.0161946871028307,-0.000720702446996188,0.0332436631479531,0.0079839046116691,-0.000949313057565499,1.61772811066514,-0.101812143686548,-0.00532734242075631,0.0219985562044004,-0.0166644339452578,-0.857150342565311,-0.0915158322365379,0.627882712504154,0.0383493046756985,1.32049122034468,-0.134754460546926,0.0159184795324816,-0.0314047137304828,0.00586291061176771,0.228294529289553,-0.00923248670879315,2.8457441591253,-0.0166562959596017,0.0396990770297427,-0.0697440163798705,0.000260362671775447,0.000620369308435243,-0.462439311433917,3.45469010208679,0.25074961239868,-0.00850099552161999,0.187241990948339,-0.160455831272264,0.0657980728562884,-0.836800915471345,0.0122795199828396,1.05200083292971,0.307832050395145,-0.00572328842603345,0.897194057393704,0.947203281980011,5666888.97483798
"61",-0.0713613501210075,-0.00387311373976764,-0.00138932158886475,1.47807670708471,0.00625712934198537,-0.00186436572071575,1.17978764179282,-0.0136184079631811,0.00352781944183553,-0.00411323916205884,0.0246395327463516,-0.000738464162392341,0.000463022122298073,-0.116114704999178,0.0303413876441261,0.00385980185864913,2.26240040845903,-0.00874038672678753,-0.0055106493022558,-0.00179312214679055,1.22276490471701,-0.00363777221119118,0.0222233189036903,0.00127072158166001,-0.0156742085657994,-0.00095379300012507,0.0208759499767175,0.00772684175534701,-0.000571925501990489,1.61594166496454,-0.100502037053857,-0.00774062737906079,0.0219317888806711,-0.0166854193741135,-0.863950054512844,-0.088174053915651,0.611618803426526,0.0374900850713023,1.31713269741062,-0.143544427793027,0.0383292155150527,-0.0291000538442188,0.00883445546564677,0.251077927825386,-0.00694946292126024,3.02084857094086,-0.0084069864277182,0.0362731637548785,-0.0702840772834568,-0.0050017699999054,-0.000438517701951341,-0.475985876720637,3.45289846300873,0.250528870026021,-0.0150501934868887,0.183795312323961,-0.138599979131004,0.0638546731892021,-0.814465014672938,0.0153404645242722,1.08351615012618,0.330595595061012,-0.0044821852570314,0.897547857889321,0.947390024166035,5666893.37694922
"62",-0.0695617648456491,-0.000933156236207446,-0.00102568401299849,1.48309782823568,0.00792015168440143,-0.00183110999352235,1.20701867535954,-0.0130151157985808,0.00130821718581939,0.000699871911491857,0.0245497522758886,-0.00268172298140867,0.000414412776354872,-0.108197602333968,0.0311215843443759,0.0046868664219623,2.26030333041005,-0.00854800709807533,-0.00618203994843766,-0.00215644863875674,1.17232758252506,-0.00372663706605072,0.0214511120749189,0.00132288238140689,-0.0137740498223156,-0.000635331225755904,0.0313276586128035,0.0115354068032759,-0.000553188646595539,1.61873720462694,-0.105451932243919,-0.00512147104789109,0.023015564353638,-0.00903397376838923,-0.857841622905432,-0.0860119410741323,0.620312706295165,0.0348160951132486,1.28126488181359,-0.146290483624518,0.0281818104248171,-0.0238025759074302,0.0229355517024381,0.256800180007492,-0.00873895756186163,2.85205036605097,-0.0142831561860815,0.0440144545769467,-0.0714506544578366,-0.00540395501295298,-0.00177651308139728,-0.511791650852123,3.45489802196863,0.234753991749299,-0.0105248206774791,0.185197255928734,-0.168247633168745,0.0650119178405741,-0.814193348171174,0.0192347946912861,1.09447501580603,0.30937864974201,-0.00625342687810289,0.891585741740605,0.94423818062002,5666895.86756189
"63",-0.0714676820473459,-0.00331476155373337,0.000480620695131275,1.46120199050377,0.00722369977920625,-0.00105787720256316,1.20211522286127,-0.0121073994206414,0.0026094242667884,-0.00319630447232477,0.0241817275970434,-0.000395398091179661,0.00108321016105171,-0.114515578239254,0.0315361808329133,0.0041570398826854,2.26596288014249,-0.0125676714200126,-0.00530750830376078,-0.00172208715585743,1.23385622819909,-0.00429902637158499,0.0218062406451732,0.00116715543218125,-0.0135930691453015,-0.000457063407494134,0.0253023010549102,0.00795519162724537,-0.00102131369957088,1.62176937280638,-0.100023040781744,-0.00570755655404376,0.0186415787216867,-0.015832831836386,-0.861719336096616,-0.0846154103646995,0.605598141374509,0.0363197284170492,1.30623284925813,-0.133468201347192,0.0316221537395898,-0.0465570498407181,0.00145987629799639,0.253778957522325,-0.00604085022335219,2.95629165530396,-0.0108073915613557,0.0323906979665304,-0.0690553273647149,-0.00245497451306395,-0.00159424916714144,-0.500889088215054,3.44779584785418,0.232715606322785,-0.0119387001916965,0.186645806813325,-0.138189576163634,0.0666206793766167,-0.827609140928993,0.0179240197413528,1.09387936493398,0.332693555338635,-0.0044392780434661,0.893091104008602,0.945034975018704,5666891.4970802
"64",-0.0678787521740002,-0.0029268094144946,-0.0003367103220772,1.47031436719209,0.00621880148008191,-0.0019294761965398,1.21223145178271,-0.0139544870680948,0.00122910735974807,0.000670830939556027,0.0249677870246967,0.0014346394964012,0.000281057430750299,-0.110119678281652,0.0307591204038048,0.00346443646939302,2.25912813007434,-0.0101621208183534,-0.00889421185585817,-0.00276950049994244,1.1624375443742,-0.00382703619018558,0.0216663668791422,0.000457581229298168,-0.0146686576993674,-0.000518094469585159,0.0251046065810859,0.00808007951296143,-0.000894579266001579,1.61345429650985,-0.0982304305624868,-0.00621913671829684,0.0243444051281477,-0.016160849291877,-0.861191926324547,-0.0883939571248827,0.586388484630587,0.0340325424365129,1.32881737494254,-0.131244535800771,0.0276521088783179,-0.0143966909147107,0.00421010189355021,0.242469666712508,-0.00760291704113767,2.93407459316381,-0.0141875196737761,0.041569103473405,-0.0725381425602143,-0.00167593730031352,-0.00101124993943997,-0.482650027987184,3.47109135220069,0.245528001053732,-0.00754505992174701,0.195370577607307,-0.16422646822253,0.0661620939930016,-0.824902142577754,0.00752607114585171,1.05224109348721,0.333198555577795,-0.00336498399527762,0.891883792775938,0.944395993625523,5666896.22342129
"65",-0.0709733887345649,-0.00244346119440402,-0.000364285772380941,1.49419935356514,0.00664497555338825,-0.00327844404104357,1.2059354296201,-0.0131638113786698,0.00163628468264793,-0.0029028303992835,0.0254468915019576,-0.00296300739139935,0.0010254694480663,-0.115881333692159,0.0319373934857859,0.00390105237944817,2.25935582459918,-0.0109214356332247,-0.0105795431224101,-0.00269646614143247,1.23185098522115,-0.00377601840596668,0.02198744798934,0.000193232702474646,-0.0142483122640704,-0.00150822496742603,0.0252805344815316,0.0116258163911093,-0.00090625822223419,1.61050315995242,-0.106889571798182,-0.00557915057807344,0.0178162966683683,-0.00870031436318136,-0.860482504830456,-0.0868200815527591,0.629574187713638,0.0353920607969386,1.30318236266299,-0.163239345852907,0.0269329458182359,-0.0315734473594566,0.0165759464234987,0.248996026896701,-0.00766541276413882,2.983607883734,-0.00781073040273921,0.0365041410808549,-0.0728608843971831,-0.00242201068492437,-0.00164409046273901,-0.518952916363866,3.4677178148815,0.247267143337099,0.00036789272911678,0.194470136556159,-0.144564637242333,0.0564520747577624,-0.830124118179865,0.0119815851370823,1.08914926016071,0.322566956990216,-0.00122247960445919,0.896356274569154,0.946760938447058,5666886.23569326
