"","agem","agerace","agen","age0","wn","w0","eage","ew","em","er","erace","egender","ehr","en","ey","e0","mw","mrace","mn","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","oy","rage","rw","rm","rrace","rgender","rhr","r0","racew","racen","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","n0","yage","yw","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"145",-0.103197763173395,-0.0153284030686774,-0.000304563513767459,0.8164128639763,-0.00193940791689408,0.735725711912469,0.0290209584650699,0.0147532025214588,-0.0393733124632563,0.118947592307016,-0.01028688757052,0.183729525709815,-0.122046094612949,0.00453603083377093,-0.020377044043288,2.26282118556959,-0.0010659172603414,-0.0172016363468951,-0.00190592041006673,1.9099939318756,0.00274279877982961,0.0234954609166562,0.00709030252875447,-0.00620595168820083,-0.00280245390995849,-0.00280102444953454,0.0775040948319925,-0.0116707849998094,-0.000723068358252355,-0.0381563626644057,-0.0540165946113582,0.0076471174557408,-0.0308204517267929,-0.0258390353921187,-0.661638320603876,-0.170287633128089,-0.663937080732786,0.0674201064520827,0.0360888765858467,1.56660860145107,0.0343111641200967,0.0695049987357407,-0.197865903615313,-0.0290253598785909,-0.124346781454569,-0.00702065083381356,-0.912417408909774,-0.0363664794195651,0.0364313384926929,-0.0524527499312286,-0.00340771460361039,-0.00138304380672752,1.4628440635549,3.4481398830992,0.184350164312804,-0.0232829825829217,-0.0872815913378708,-1.45855865629801,0.034637395495418,1.67849346346372,1.03619879728706,-0.00753084492493258,-0.505666394533325,1.09196878396825,1.04497310203098,5338494.36132088
"146",-0.101880384574824,-0.0149481315972012,-0.000657105604313724,0.818399326367414,-0.00170891721488247,0.738769020266939,0.0287951422102484,0.0142494760664572,-0.0390995954172379,0.118835939841296,-0.0100528586581937,0.18353475583165,-0.122160552358191,0.00408575298825383,-0.0197652745724041,2.26552753811915,0.000300740717075909,-0.0167068573190489,-0.00260723611834935,1.90998064922882,0.00253115213681863,0.0235685161681083,0.00667350005433626,-0.00585350843684826,-0.00281691958825189,-0.00267208832916542,0.0778794517963529,-0.0119217208801929,-0.000828783096194589,-0.0379611767920566,-0.0553742233432242,0.00853430258477898,-0.0304201873340434,-0.0269429800728908,-0.661400756990245,-0.169037956311438,-0.660594448721338,0.0663115804442959,0.0356459169577324,1.56618211264206,0.0346674526712222,0.0700701957360852,-0.19810385908979,-0.0343788732040018,-0.123760410421404,-0.00611889290199567,-0.912254944670769,-0.0364063869198882,0.0369196068754607,-0.0522140882624008,-0.00325370595274022,-0.00168985918843957,1.46334716297492,3.45617718329188,0.189118914508855,-0.0237896772137823,-0.0862073740523232,-1.45819817682813,0.0352756767615905,1.6786832498798,1.03674584519722,-0.00424112622021705,-0.506310956270834,1.09370528383826,1.04580365453476,5338526.5865357
"147",-0.102887258891121,-0.0155201236956544,-0.000783356494856696,0.83286217705619,-0.00162752705842722,0.744557125965601,0.028353685804552,0.0138189314039585,-0.039360310601189,0.117787488016356,-0.00914467753002528,0.183199914347545,-0.121549070006322,0.00392838090242551,-0.0198718082133182,2.26434815612213,0.00062125941481407,-0.0187998029977002,-0.00277986924869379,1.91003802308797,0.00278067205451568,0.0237217746214777,0.00684644972511305,-0.00626603024578776,-0.00256637738769874,-0.00268478983988781,0.078532428381384,-0.0129301766426046,-0.000551792483509049,-0.0385740044333965,-0.0580960227079491,0.00989486473670729,-0.0299637344706634,-0.0266829619812795,-0.661061540356869,-0.169145614471703,-0.647990977863226,0.0636246317582751,0.0355393011274071,1.56694152203771,0.0269552640880246,0.0811722386199251,-0.189716770414851,-0.0344525191139222,-0.125336762491334,-0.00923002325231342,-0.911921817277272,-0.0354991366056754,0.0365160805005054,-0.0518042692856763,-0.000271395970064973,-0.00109414188104478,1.46251758881601,3.45916875941011,0.193578038872361,-0.0324565825892539,-0.0872584299538188,-1.45415144881667,0.0357732801988687,1.67829763604265,1.03658379298325,-0.00283970540497841,-0.509747190965576,1.09235268386168,1.04515677477672,5338666.00439373
"148",-0.105697186645556,-0.0127918424694278,-0.000304472817425247,0.876550775359773,-0.00198384118657485,0.771520631023092,0.0234782211426264,0.0136544615950749,-0.0394846116937247,0.114272785047256,-0.0104104934991767,0.182474869129776,-0.122224532493904,0.00379497271175742,-0.0198862835217169,2.2660252774078,-0.00170169201086096,-0.0188251881523526,-0.00265725707900251,1.9101779729924,0.00213226509221731,0.0234793184058986,0.00685938529004436,-0.00567044531872409,-0.00248536770503067,-0.0029332605342585,0.0784181723607169,-0.0105320187893384,-0.000696477580403839,-0.0378198008415899,-0.0573507106977586,0.00860137767491624,-0.0281571524534831,-0.0277390519182298,-0.660784056333628,-0.17356402065421,-0.615830651198852,0.0619036916216219,0.0360891125901237,1.56852304610645,0.0300984510121921,0.0714722272660633,-0.192658700362358,-0.0350455024266586,-0.12718909270107,-0.0102126238228491,-0.910315818804456,-0.0337525758426286,0.0328827695471352,-0.0501144665407714,0.000724199880436381,-0.00126868475707918,1.46003622618863,3.46170948250198,0.2055525705322,-0.022576382832871,-0.0837333989940123,-1.44375272850104,0.0358939992803044,1.67823524178634,1.03468112134773,-0.00221306263243382,-0.511350699244334,1.09287844342401,1.04540826638401,5339037.65327099
"149",-0.103606875819894,-0.0129964144584152,-0.000712565301254036,0.878663237164692,-0.00168508220676098,0.771452022490983,0.0235578237421059,0.0139037375887391,-0.0399540682523598,0.113850767068583,-0.0110478857530209,0.182903325112191,-0.121193884116324,0.00407363906368528,-0.0204184502400635,2.26993694822873,-0.0021801899197272,-0.0162209610273931,-0.00228200861917849,1.90939416974675,0.00223429619304297,0.0236514670887462,0.00623581994928626,-0.00551142648090625,-0.00253657977348599,-0.00263724768306049,0.0786154905455886,-0.0107217196200051,-0.000877913332746783,-0.0376262994353724,-0.0572503202990115,0.00923402805006809,-0.0290523242295273,-0.0278958241617776,-0.661001432484196,-0.171459811340349,-0.608740114466428,0.0603456323885796,0.0375347853725631,1.56830993753995,0.0303005043658108,0.0705915767857171,-0.187308078906079,-0.0323848658882509,-0.126304113061462,-0.0078232964340398,-0.909771890083397,-0.0335052514242137,0.0356134242766647,-0.0493718093235049,-0.00181055417610503,-0.000310855428235566,1.45995004263129,3.45140068867385,0.204974043521087,-0.0197032169975797,-0.0853627871559458,-1.44214007022214,0.0356813090026045,1.67809253719831,1.03483329998855,-0.00596341593935494,-0.51017166316127,1.09223673532429,1.04510130385733,5339076.63838856
"150",-0.105962935105166,-0.0119690993405924,-0.00172889101791693,0.893648213071204,-0.0014963755496486,0.782533645470518,0.0223146052288906,0.0131640398545555,-0.0401367762241744,0.113492491165593,-0.0104321725838382,0.182893623291875,-0.121793354279366,0.00404858286893566,-0.0194681007714497,2.26256095086628,-0.000606964520431725,-0.0178961788392383,-0.0020321407524174,1.90900914289762,0.00117280536877896,0.0241518312106091,0.00710854430750463,-0.00523125639654411,-0.00311506799422433,-0.00227835100600314,0.0782516701676575,-0.0112994890666383,-0.000571152735159676,-0.0375872011801975,-0.0565747143246233,0.00838314962284421,-0.0284600149182925,-0.0257458193388897,-0.659663809125462,-0.174416188773571,-0.604430128300847,0.0583363286619852,0.0376203321023888,1.56752299393325,0.0324505457330827,0.0691967734491733,-0.182726264314748,-0.040010346281114,-0.126688737751451,-0.00827508564321955,-0.910705637020403,-0.033789175189116,0.0354740925028314,-0.0497130723529189,0.00411361696418377,-0.00103357826556878,1.4583890328833,3.45031413219086,0.201923295541239,-0.0245402572909721,-0.0842136466028516,-1.4390014331435,0.0347252051906519,1.67804441396696,1.03475528791195,-0.00220478331564886,-0.511154056277136,1.09474997907595,1.04630300538417,5339169.04550315
"151",-0.102850866727795,-0.0148292092931637,0.000239834353603755,0.939725814071213,-0.0017676552370639,0.8156955865844,0.0199930420603781,0.0113919707756326,-0.0411663408560181,0.109996318680232,-0.00914641245935029,0.182253106978012,-0.120884564312264,0.00438011228011632,-0.0200698748971006,2.25769512941713,-0.000741639173576451,-0.0184394089458652,-0.00290714244703052,1.90804900431624,0.00136222881839897,0.0246845611291914,0.0073924190918297,-0.0057281264163499,-0.00371559114014203,-0.00276782582966792,0.0774726256098458,-0.0119993391656403,-0.000460540098567488,-0.0356237382820427,-0.0601059578193649,0.0091251039059063,-0.025054753163676,-0.028004596877081,-0.66043097249239,-0.165972465422173,-0.559216700793917,0.0523576538949309,0.0363192448462858,1.56421186248807,0.00960010731307961,0.0734320978202068,-0.191274755595236,-0.0335323769504145,-0.128933033903591,-0.0114063906730626,-0.909730852896804,-0.0347520938395427,0.0376601430139184,-0.0489536554293489,-0.0017322998545831,-0.00134057776204783,1.45398768539647,3.4509236022207,0.215072015881763,-0.0231045567180533,-0.086130165836572,-1.42906099061103,0.0318989311768135,1.67831658360809,1.03171802840576,-0.00568917510059808,-0.517068764286138,1.09436941037681,1.04612112605415,5339594.03931417
"152",-0.10564668356241,-0.0134175020723936,-0.00051252653555356,0.959745272729375,-0.00153069015077662,0.826755498299401,0.0176572281192181,0.0125732829780082,-0.0405976181853156,0.108226709590923,-0.0099325198442784,0.181760528451003,-0.120145040717013,0.00483238673511953,-0.0198829169067802,2.26076136592702,-0.0038433565143401,-0.0152908032019111,-0.00181870979500065,1.90744200039321,0.000848441771897419,0.0246288364711026,0.00732646314595806,-0.00547173909728011,-0.00323595357359327,-0.00277006379088527,0.0769806550753798,-0.0120584088307425,-0.000974524025467884,-0.0351125952145156,-0.0623592987019757,0.00552616064821469,-0.0253089448030763,-0.0271238445740804,-0.662225728127985,-0.169686833365425,-0.543690629732348,0.0521949823984385,0.0357656811187756,1.56160626106452,0.0217368415948422,0.0598969609573618,-0.188180408133899,-0.0356337921915179,-0.130547445617311,-0.0136590264805264,-0.907211434430552,-0.0338478576359758,0.0310734032809026,-0.0476143727025073,0.000419146230886587,-0.000906208012875559,1.45398293191382,3.45430045851762,0.220498581146829,-0.0285689721337875,-0.0899023199213168,-1.42162627711189,0.0327044376160966,1.67744679837191,1.02914104170682,-0.00537739818024536,-0.517452639316124,1.09041367061119,1.04422874439042,5339762.7732238
"153",-0.102906279805104,-0.0144170199942546,-0.000466123880964327,1.0029997489717,-0.00185805672920369,0.859359631962746,0.0169042406239239,0.0104483755905552,-0.0402122197677844,0.103371707865507,-0.00984948846947266,0.18278470354669,-0.119239370319878,0.00379146091629883,-0.0191002374052086,2.26744928804344,-0.000761638289710919,-0.0157426602587242,-0.00287085803473566,1.90450644225487,0.000460552532038168,0.0239898350746619,0.00660064398313384,-0.00532454461429594,-0.00263038759308068,-0.00143240316632268,0.0774416458031201,-0.0121565392569043,-0.000823429839245431,-0.0358458929509959,-0.0650489046718206,0.00696823722180926,-0.0283181455409652,-0.0276793008463974,-0.66646371600686,-0.177140085841463,-0.500295791859419,0.0465154686658973,0.0362767218334919,1.55506143848814,-0.0185192765898157,0.0634871074032509,-0.181759552783839,-0.0354259290844021,-0.132851100174491,-0.00969283935304137,-0.906566851659504,-0.0341581510726192,0.0385013189188086,-0.0471199191788624,-0.000759013259677803,-0.00131651381054005,1.45060134098672,3.4588757029037,0.206605902640745,-0.0214602725745063,-0.0972878414345677,-1.40877458834745,0.0350161431396213,1.67675544602609,1.02780309358459,-0.00140131835833712,-0.521884433700139,1.0794296073449,1.03895601800312,5340176.44988689
"154",-0.105136448469759,-0.0131925553734634,-0.000581502034237778,1.04965206767929,-0.00124005490417964,0.88378532440495,0.0125921548952515,0.00921763582898028,-0.0384081161781441,0.100322560711337,-0.0101156344847103,0.182326376905442,-0.120308710801781,0.0039903624345475,-0.0194177382657855,2.26820637624401,-0.0052315472894157,-0.0164793513226653,-0.000966414444551682,1.90287655443611,0.000389305561571035,0.0231305320833686,0.00635317883190451,-0.00629064907364077,-0.00328707524426504,-0.00264192570392959,0.0785398573839108,-0.0114956063215516,-0.00073972702866015,-0.0359287176519243,-0.0717874829400667,0.00487617343165127,-0.0270622433771394,-0.0251126305891207,-0.669085613819346,-0.1648621812603,-0.459290329338904,0.0505975959857964,0.0375482707560359,1.55149892653448,-0.00972089124282392,0.0540792825763387,-0.187949701753729,-0.0243820539412862,-0.136153317937382,-0.00734581496629701,-0.902148485330601,-0.0319180965046597,0.0339461613145037,-0.0485156571282088,-0.00208765636832814,-0.00103540403575412,1.44664885372458,3.44781153729825,0.228717210270973,-0.019254319973002,-0.0983449348223911,-1.40039467500402,0.0413657696629179,1.67623881752261,1.02488671465166,-0.0067307201924117,-0.52738915667192,1.07765054166808,1.0380994854387,5340541.75608607
"155",-0.102260189821734,-0.0125800317195625,-0.000960006929231092,1.07981195417914,-0.00107915379621312,0.907530107324528,0.0113372787941399,0.00988347471113688,-0.0401660030546395,0.0968060103773573,-0.00973292552072493,0.182000435686067,-0.118578176588282,0.00349177599625796,-0.0191610458161789,2.26618834479714,-0.00134610274261962,-0.0171433866955961,-0.00319879923105862,1.90313044594409,0.000269434766843623,0.0224374470770586,0.00663223418295872,-0.00645286890764914,-0.00350083074904531,-0.00222894219750264,0.07862706159433,-0.012009191606238,-0.000890147981395779,-0.0351630776210829,-0.0686671025750874,0.00664496288418072,-0.0264145009128666,-0.0250744734986439,-0.672183675156789,-0.172871112219102,-0.429228138683548,0.0396059035515782,0.0367536668005885,1.54819898311354,-0.0406356686058949,0.0617815850321304,-0.174884931564327,-0.0310157866775607,-0.138681513423458,-0.00841701805373732,-0.900109457587847,-0.0302609870219562,0.0398929812579486,-0.0493319689407653,2.41363807796932e-05,-0.00115568326739142,1.44397620292552,3.46132026261194,0.220176847513634,-0.0218742885947228,-0.0853519824974086,-1.3855781229805,0.0424194464419754,1.67700000251187,1.02268005301845,-0.00374840206963854,-0.531473201860626,1.07736638411111,1.03796261209695,5340821.04015364
"156",-0.106433016518904,-0.0128472523437603,-0.00132924873964298,1.11130563979745,-0.00132906045251109,0.947556981866388,0.00803023181446859,0.00841796003878084,-0.0406439907311003,0.093855402787048,-0.00898767573563652,0.182069500531818,-0.118561408640851,0.00381779192825755,-0.0193643171947224,2.26668651720484,-0.00699255191166381,-0.0167031834500274,-0.00186411798625381,1.90114296084498,-0.00082482155991773,0.0227669910372517,0.00666368731348051,-0.00422748072736649,-0.00300397539920081,-0.00227345918135754,0.0797616165946596,-0.012063774682764,-0.000836409005491759,-0.0347381897033825,-0.0717584145435461,0.00458760911294023,-0.0233111864687409,-0.0257621677771162,-0.671018577578897,-0.170240927477483,-0.392405326368858,0.0402329500728604,0.0368649424711285,1.54336074963496,-0.0171249439763812,0.0492317553698966,-0.18887607947767,-0.0323035747080053,-0.139827590386296,-0.00799864132736829,-0.901245542368275,-0.0266818568962905,0.0359954575354228,-0.050594495622882,-0.0017841570063054,-0.00132125667528729,1.44043526502769,3.45713270228586,0.233572401882094,-0.021860268088125,-0.0835323904858555,-1.3728464652983,0.0426206386233132,1.67689456747646,1.01966436774932,-0.00676896824266516,-0.531757530852863,1.08672781349228,1.04246237989305,5341106.34958067
"157",-0.102312302875854,-0.0129523109255537,-0.00169277041075169,1.1557529189782,-0.00116669093381503,0.978406525722816,0.00845483023242108,0.00631370689221162,-0.0419666324280063,0.0908849879608609,-0.0085630077706267,0.181727239327252,-0.117790863432012,0.00386306736592922,-0.0208571130523139,2.2643519249471,-0.00376501784907737,-0.0152207304544808,-0.00223712193496077,1.89950672240637,-0.000871950047553114,0.0227921068006251,0.00683546062642175,-0.0061915686734331,-0.00462938077893749,-0.00199929062984181,0.080160757650285,-0.0119582836687592,-0.000862659781731883,-0.0335168911480789,-0.0767520080586225,0.000460102572093781,-0.0230521821428807,-0.0243702575672441,-0.67576838254264,-0.170402457153536,-0.353262853834822,0.0373687780779195,0.0361634298548562,1.53032273434811,-0.0673412971511781,0.0468378197153159,-0.16722767171157,-0.0328081131931782,-0.140936034346354,-0.00870651403088838,-0.8982095907822,-0.0253764878854519,0.0407770200943628,-0.0505850264577586,0.00164175350445529,-0.000803076009623086,1.43523844108746,3.46076054998943,0.218341370275084,-0.0148276633616491,-0.0808062414031913,-1.36160670236954,0.0421087427620326,1.67780104234753,1.01506556209374,-0.00621369534029229,-0.532102362462812,1.09595603700436,1.04687918930713,5341429.36401688
"158",-0.106364920153658,-0.0116029121841418,-0.000168298806607019,1.18217115806191,-0.00239774295207464,0.987655639221318,0.00402576642048488,0.00732355103514661,-0.0394513388408803,0.0882007439675239,-0.00875739818089477,0.180883222322271,-0.117580164240965,0.00481808387789799,-0.0220410149974831,2.26455359122689,-0.00717344797221299,-0.014246212927466,-0.0013030985965724,1.89927083106331,-0.00115299496215418,0.022891228251933,0.00679483598196793,-0.00571334325650774,-0.00460067725481327,-0.00228230019045817,0.0813592316696912,-0.0112613221378681,-0.000763975209949592,-0.0351210506578512,-0.080554749885584,-0.000987391179675524,-0.0220489694102023,-0.0258899062523498,-0.678078875291894,-0.173404834132368,-0.330381349033525,0.0336201627751161,0.0365359397208286,1.52861852893918,-0.0396573541554287,0.0487969835491399,-0.177499844502081,-0.0307307722084119,-0.142262906917357,-0.00950750565290565,-0.897619675592075,-0.0235682662349053,0.03501043558362,-0.0494170862224866,-0.00136329976890326,-0.00145135656862528,1.43449843716376,3.44629631042694,0.223823246710816,-0.0252990143958367,-0.0764134359285647,-1.35315166152511,0.0448427322869301,1.67751201935677,1.01516371403907,-0.00306677215068989,-0.537125182675942,1.09902752956261,1.04834513856964,5341594.34795637
"159",-0.101301672581021,-0.012187822323527,-3.69152553361584e-05,1.21276307803169,-0.00262630587351146,1.00757587922332,0.00434116635726634,0.00563348866563422,-0.0404747703712823,0.0843227112888541,-0.00842983877266964,0.180979734617104,-0.118829011242089,0.00358477669928843,-0.0198962514203618,2.26346617586477,-0.00677543912844062,-0.0161955973935722,-0.00162632579217048,1.89795551339738,-0.00142898462694733,0.0225556282533203,0.00708716258287543,-0.00631595993276514,-0.00416223462113985,-0.00193319302863547,0.0820855415302432,-0.0107586865222501,-0.000811947286239648,-0.0326456264236557,-0.0805283063637326,0.0022510239321773,-0.0241023636178521,-0.0204463369147167,-0.675771853369587,-0.168029731660206,-0.288664827708904,0.0328724063180912,0.0365241012096626,1.52079751735102,-0.0877812803257755,0.0425279489730597,-0.175209361627963,-0.0283874959446643,-0.145724360082525,-0.00641804218089662,-0.893282081841926,-0.0206473755381118,0.0381292713571073,-0.0486699075387871,0.000464641146045205,-0.000848180757130813,1.43007531938984,3.45910675464798,0.230871609251775,-0.00576743976505198,-0.080820972298054,-1.3407734809976,0.0458101905100601,1.67810765531285,1.01362348118892,-0.00491893992175813,-0.543644954610449,1.07955749649767,1.03901756313244,5341866.48750088
"160",-0.101581094132922,-0.00991442876511976,-0.00135981230236629,1.30876948084098,-0.000904756280234495,1.04167122934076,-0.0012150329652293,0.00490895023664733,-0.0403930243261076,0.074403634985054,-0.00790194263714207,0.182121402668796,-0.116414984315915,0.00473366481030562,-0.017841126948224,2.26665475343946,-0.0101935910137747,-0.0150766128618162,-0.0023072464257147,1.89269218093198,-0.00239041322634683,0.0226076934641105,0.00636692592428071,-0.00522322738408768,-0.00689233783856051,-0.00143236688288903,0.0798375570779582,-0.00955662515770004,-0.00106924845440053,-0.0327216139521992,-0.0896951333454034,-0.000192972628869589,-0.0256623761260896,-0.019225141840869,-0.680142688477392,-0.172175003641248,-0.170893048543439,0.0296191522884552,0.0345179527829554,1.49777093252496,-0.105320409956808,0.0427527225711479,-0.178162749882747,-0.0235965479453684,-0.155478021723641,-0.00900458448023396,-0.885572113931166,-0.020686004361033,0.037196042697306,-0.0541079352026976,0.000390033741965905,-0.000395916803382154,1.42213347390329,3.457318519258,0.211669504723764,-0.024844018712288,-0.0909392252427292,-1.29439675565374,0.0407963438837906,1.6747883206749,1.00525854617131,-0.00448085405901313,-0.558575807488079,1.064549370698,1.03177001831707,5342584.63642291
"161",-0.105232573407295,-0.0125108830506089,-0.00064716777932512,1.31511527777424,-0.00239773146818027,1.03820379646044,-0.00335788793942902,0.00636173304899828,-0.0392294512111784,0.0730028612485314,-0.00721326647377106,0.182515714065036,-0.114951749840458,0.0042414167222287,-0.017149681119087,2.26760669566902,-0.00482581896474345,-0.0143977757085819,-0.00157742566843489,1.89113355242667,-0.00226814399589945,0.0226714513621175,0.00656241073855606,-0.0045684225471862,-0.00663907135552883,-0.00151807009511908,0.0794622117591374,-0.0111483350471612,-0.000505997247632942,-0.0338988795609807,-0.0919692220436107,-0.00374614926823626,-0.0262831058520945,-0.0232914209133174,-0.67972604962882,-0.172650802020181,-0.158936578625761,0.0250750724869811,0.0350671026314367,1.49377887004948,-0.0948752690931256,0.0382124683055617,-0.178622217872157,-0.0142420900393445,-0.156473208622027,-0.00881047482787262,-0.886603741538645,-0.020371429788287,0.0418815766546106,-0.0547289934289172,-0.00228412190482181,-0.00146249612465884,1.42078772548109,3.45757291523685,0.238435319219187,-0.0325737788285594,-0.0961874862788772,-1.28794425168806,0.0395170182291258,1.6756361932928,1.0036319216151,-0.00491552254597179,-0.561936325822146,1.06357355077612,1.03129702354662,5342668.03582162
"162",-0.103704571324905,-0.0105949505803034,-0.000493310827245361,1.31891405445322,-0.00179276503102222,1.03931640599052,-0.00276924147306865,0.00639532677917335,-0.0399039865943489,0.0731532757312018,-0.00674776955525098,0.182014549734614,-0.115497121660062,0.00446793609877101,-0.0173735307468393,2.26471564986645,-0.00456402770178864,-0.0150635360479154,-0.00123794996169942,1.89065549481814,-0.00226549132954831,0.021774481724085,0.00707019267538869,-0.004627533782887,-0.00674064346700744,-0.00181896447791299,0.0797798256176714,-0.0113911462347059,-0.000612640044833881,-0.0340483386816959,-0.0908287118914666,-0.00263031569584457,-0.0268836093125407,-0.0228983870516282,-0.680753982388154,-0.173966306391395,-0.153163048255238,0.0245170952856195,0.035056573322185,1.49213685626076,-0.105629756151185,0.047501391533123,-0.177421069968403,-0.0223599098358345,-0.156926921104328,-0.0075508214054103,-0.886472405286406,-0.0197937753438368,0.0408966578833862,-0.0549923872351063,-0.00568456341909505,-0.00184356514249774,1.42004060232397,3.4521876902385,0.236154551510909,-0.0263784077007899,-0.0984781508340345,-1.28826602375375,0.0378065941854309,1.67579550503178,1.00354187694242,-0.00302431847079307,-0.561815447750669,1.06435788200456,1.03167721793425,5342686.54217212
"163",-0.10319288743436,-0.0104816893484723,-0.00144526980691256,1.35154804883593,-0.00182222382833683,1.06163415110175,-0.00433798375311715,0.00313315791541798,-0.0386172746022706,0.0685942437053492,-0.00722699370325836,0.184098406918774,-0.115887663688569,0.00484087053381176,-0.019143977261193,2.26708161454464,-0.0116739402775429,-0.0143328888361696,-0.0025795884129802,1.88810809363575,-0.00319627862626186,0.0231488242989299,0.00654747497445559,-0.00653770098619393,-0.00700341005142491,-0.000629870875221939,0.079688030936214,-0.00959664419420534,-0.000603478685026598,-0.0333494624357097,-0.0964378331246373,-0.000758222663866074,-0.0269216947830404,-0.0195023779875832,-0.679143241048387,-0.175639066943278,-0.119626143455635,0.0299599553712998,0.0372232602440047,1.48805919714785,-0.106841959794411,0.0349588286113271,-0.180818230905143,-0.0218555589667602,-0.160155609461309,-0.00852947043959083,-0.884692996940449,-0.0146037659435196,0.0355030909540287,-0.0548859790558151,-0.0035891392029628,-0.00177983415539785,1.41711731191241,3.4479491399041,0.227221438053866,-0.0115117925202967,-0.102150332775562,-1.26144781486591,0.0353291483747876,1.6774487082524,0.998635297771243,-0.00525904829280072,-0.566272720823639,1.07104824885789,1.03491460945234,5342911.30030634
"164",-0.102103620003686,-0.00906555146004773,1.1290405902051e-05,1.35283162623698,-0.00177981774837252,1.06673752032519,-0.00406681926177688,0.00313599640733224,-0.0389812024198755,0.0678420761035446,-0.00734344177107273,0.184161021111093,-0.115319532818844,0.00371050036509397,-0.0184128943967,2.26730866095488,-0.00419866614957355,-0.0111290933381059,-0.00135807843679397,1.88680643133656,-0.00319795937385425,0.0226121865344907,0.00658880873749562,-0.00621912857846034,-0.00602191080662081,-0.00195825906512031,0.0790115217275376,-0.00915138654359692,-0.00102508388203406,-0.0328384702374094,-0.0948313971800849,-0.00321964258731271,-0.0250698330177155,-0.0214742822861552,-0.679687917856117,-0.174447483529864,-0.102371026352226,0.0255238016735495,0.0360395844099885,1.49442599697795,-0.114241943916444,0.0349395061892355,-0.170422102481022,-0.0283217027934533,-0.158664687980674,-0.00901669707842541,-0.88330268288954,-0.0138032461564043,0.039279726971748,-0.0554111843292758,0.00205091586254445,-0.000741687315656774,1.41543179471769,3.45789715768297,0.232594628889524,-0.0128875895667631,-0.0998486309538083,-1.25832045701942,0.0350619646603232,1.67605783442578,0.996258336615037,-0.00447238417439211,-0.567943915090114,1.07307488567023,1.03589327909309,5342985.06460433
"165",-0.101242829931934,-0.0101510447073491,0.000451567434545181,1.35048793579029,-0.00235309922637414,1.07031380689043,-0.00497957115111919,0.00359397645948525,-0.0388626355190253,0.06693800705677,-0.0069765473789616,0.184080511898784,-0.115466884322648,0.00444999832999679,-0.0185427918591854,2.26252709651488,-0.00576006289324439,-0.0171612749995127,-0.00177092398706464,1.88617779985937,-0.00331171494197642,0.0223503133871066,0.00707309103140947,-0.00602367411258382,-0.00674807277615037,-0.00102605895792311,0.0798876876985431,-0.00978274116881497,-0.00034595039680359,-0.0319436798742304,-0.0950880620656832,-0.0053582733303115,-0.0253624188692205,-0.018816965795845,-0.678653186290186,-0.172567526003344,-0.097868272584939,0.0250000299017568,0.0351921295086866,1.49094133528012,-0.104914071469167,0.0382650057074494,-0.180666357256487,-0.0175581241775969,-0.158688479850428,-0.00582121778235684,-0.881798045817956,-0.0139950813731754,0.0367290281646586,-0.05599369518181,-0.00200877300754841,-0.00217909129070723,1.41311366625829,3.44946846056599,0.232087093148543,-0.017085304246885,-0.095099306797312,-1.25573387545967,0.0340894019417238,1.67610459197224,0.994513192696591,-0.00624718865815373,-0.569097083672912,1.07293894089356,1.0358276598419,5343025.2719944
"166",-0.105394572467082,-0.0122882014253154,-0.00149587514913172,1.3579496074394,-0.00307861050007671,1.08228859029811,-0.00484311089117797,0.00372779214150765,-0.0382641352288292,0.0644312130079329,-0.00619421653743583,0.183262410048984,-0.113120015984089,0.0044605790234137,-0.0193329962534589,2.26393451500002,-0.00973580668174329,-0.0156285945922706,-0.00183106641713854,1.88488411870458,-0.00276880310664109,0.0216356772997963,0.00682468852328964,-0.00573219040613978,-0.0068190578314224,-0.00163764419025072,0.0809642147615618,-0.0117377706124468,-0.000256720757901651,-0.0334499285331581,-0.0921104315796249,-0.00201451108313205,-0.0263378264746091,-0.017897406304678,-0.678531656219338,-0.179288184412065,-0.0695773895336659,0.0250518965384574,0.0352826333619497,1.48570725982219,-0.119044957008501,0.0357939585890283,-0.174991232862593,-0.0133030118568249,-0.157219042661001,-0.00692773032955762,-0.880510946200044,-0.0145914615138424,0.0388616192807017,-0.0577936198249104,0.00250307784786454,-3.90149994042071e-05,1.41108662870987,3.45875643080097,0.236786177796153,-0.00551740821163525,-0.0928266585110348,-1.24628967863717,0.0350176964783842,1.6752704939524,0.993480400619506,-0.00661685901512186,-0.572422628315765,1.07729769699914,1.03792952410033,5343132.52188564
