"","agem","agerace","agen","age0","wm","wrace","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","ey","m0","oage","ow","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","racem","racen","race0","genderage","genderw","genderm","genderrace","gendern","gender0","hrage","hrw","hrm","hrrace","hrgender","hrn","hr0","nm","n0","yage","yw","ym","yo","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"41",-0.0708598013104956,0.000367441474787548,-0.000817752346362661,1.49393341240974,-0.0135780570493256,0.00752116657871839,-0.00163691990335341,1.1765173805885,-0.0139166372719705,0.00175660823364077,-0.000768416285984636,0.0246617299540702,-0.000772838207623862,0.000866523513664443,-0.115670047963511,0.026509493988096,0.00421172597794839,0.363745310784855,1.43020107832699,-0.00524346773422805,0.0214761124314227,0.00042934879373785,-0.0154701718862463,-0.0013433693531786,0.0251508419158616,0.0114464228855302,-0.000609129115346957,1.61852596888668,-0.100730727064221,-0.00711151451675309,0.0190862937069223,-0.00941062219071835,-0.829220820754594,-0.12604334104929,0.619668041354282,-0.0293817471456545,0.0350670209460347,1.26092128133016,-0.146407297326272,0.0379088616000071,-0.0213082410818973,0.0233463910494796,-0.00918927780320514,2.98037586301919,-0.0121450386560064,0.0372887986109913,-0.0650427016353556,0.000549041966344024,0.289346918151002,-0.00107484961567388,-0.248097091344297,-0.00186347725850501,3.45255114549737,0.251976677815802,-0.00870572297954509,-0.16229681892493,0.0620370832457878,-0.846929639199521,0.0278674119186002,0.897607975499848,0.352137356118503,-0.00501498704163049,-5.02920681974773,0.900860338341541,0.94913662785794,4996312.60376926
"42",-0.0690496439059837,0.000489898467543883,0.000122532170897611,1.4795630729531,-0.0146095904767223,0.0070696867205849,-0.0021850740732888,1.1738396428313,-0.0125348460145875,0.00275996172268358,-0.00144770548527351,0.0253680509168353,-0.0017997668777432,0.00357181377256811,-0.118799554770711,0.0286496674628389,0.00438007003590742,0.358812603945228,1.39322914280752,-0.00383207637146344,0.0214736595268824,0.0031223560141503,-0.0144194147939539,-0.000658785740333768,0.0232475141992109,0.0110419768497409,-0.000750809980098404,1.61143532843399,-0.103261731438948,-0.008440080448553,0.0216267711312318,-0.0126882515794968,-0.84027801624113,-0.130508089342845,0.621955399652437,-0.0239634528448397,0.0370084773079078,1.24367580080068,-0.150832498918176,0.0353298702374559,-0.0248347651121179,0.0176845941149049,-0.0092358875268675,3.02932766711678,-0.0134434232310163,0.0403349172528661,-0.0683217512130484,-0.00298674845177154,0.270519534323822,-0.00024690633424715,-0.255493852181094,-0.00179379110381903,3.44456171610129,0.237822544057411,-0.021002466961252,-0.157444814382279,0.0596595797392532,-0.857082926241333,0.00670742616215498,1.02609579613283,0.343064444397319,-0.0067399865528817,-4.97256594741557,0.905987950045936,0.951833992903141,4996310.15435377
"43",-0.0679086484650134,-0.00269570418363548,-0.000269912925180399,1.48745059603795,-0.0107971166443545,0.00660570280430428,-0.00191565427566151,1.17836873417706,-0.013442957450812,0.00119652432882891,-0.000972555505150087,0.0246445845422437,-0.00222439586019085,-0.00210013727304714,-0.119820057340275,0.028402994675483,0.00438824006111185,0.362673700294975,1.37300234275896,-0.00413384625620654,0.0222807752862662,0.00237463362891579,-0.0143931402052565,-0.000728152652954264,0.0225760231999497,0.0105932693604381,-0.000692171245360517,1.61790707657718,-0.102296702354166,-0.00526101199001288,0.0241828906958846,-0.0151822783988516,-0.822838713902073,-0.124288766644959,0.626416327536347,-0.0336106464171421,0.0381292966331816,1.31865594321479,-0.146511635041261,0.0216494319169945,-0.0164174609674174,0.00683117767123453,-0.00488950787793938,3.01674840388485,-0.0106637931367839,0.0398936245875237,-0.0723353368222327,0.000486591662216994,0.306816475883196,-0.00192097551419015,-0.258315970895374,-0.00125253044489295,3.43665404212488,0.234720224339274,0.00428070469790192,-0.159588873820674,0.0627300569907151,-0.850655393603242,0.0336114375187747,0.982812586388052,0.355551705155361,-0.00389053499777246,-5.01074091865797,0.905593008480622,0.951626506819047,4996305.71891733
"44",-0.0722223670495395,0.000535368088070936,0.000127022287217582,1.48523569622177,-0.0167415044861531,0.00759308365628931,-0.00154428959691363,1.17515200372329,-0.0136967367445901,0.000867963645340877,-0.00106175539161312,0.0246691736163699,0.00019964133576246,-0.000812662293205423,-0.11692512582016,0.0276655908687399,0.00510634081069378,0.364055792209658,1.39140607543207,-0.00409662182596914,0.0228127638873881,0.00274821212075246,-0.0136925061980499,-0.000723559323133529,0.0182944963755397,0.0107264891782677,-0.000563583959072719,1.61997056609617,-0.103219558941505,-0.00642656704973654,0.0208670594505156,-0.0168686778387571,-0.847435985212202,-0.128744522619151,0.594553614274903,-0.033995024108115,0.0375603249561431,1.30176910934205,-0.138433823402157,0.0315781508721518,-0.0266728920165065,0.0026604846911196,-0.00790200614386,3.05232275362851,-0.0135700201360066,0.0408572472590317,-0.0677072159957185,-0.00414050592210812,0.278919913278498,-0.00106078353854657,-0.2499717537878,-0.000376400324828153,3.42934823909656,0.236712474620558,-0.00891540041492666,-0.152107382952935,0.0539455810717664,-0.808915349560239,0.0120803339339811,0.99239095051164,0.34490013692815,-0.00463816403226473,-5.01651122472361,0.905536612800716,0.951596875152875,4996300.31214319
"45",-0.0689491138453602,-0.00440961779355248,-0.000381847157750388,1.49505596484371,-0.0112671976569422,0.00897848948468364,-0.00248630876169892,1.17644200754408,-0.0144811276643629,0.00102443035861654,-0.00250350384704079,0.02580747395092,-0.00285545996558413,-0.00227229435624055,-0.118304763325622,0.0278879657544793,0.00468302312799294,0.363166917801516,1.37888359310636,-0.0043688717729063,0.0226851089650724,0.00249651171876099,-0.015137117445191,-0.00107804732803324,0.0283757300641895,0.0108072364871306,-0.000697067870930587,1.60537037456064,-0.101817553414543,-0.00605207472758217,0.0223420851092011,-0.0150734535272217,-0.822377035737695,-0.125985458572533,0.639145167573282,-0.032811894195315,0.0371263283462104,1.31798503223832,-0.148268971545456,0.03070843532405,-0.0180847184355151,0.00499203811390439,-0.00853054319731803,2.95463070996086,-0.014182244065727,0.0391213000163284,-0.0642387621284836,0.000139169722383491,0.303526384430383,-0.000572234489040405,-0.251477689238257,-0.00075382810660329,3.44293970746812,0.250608519794814,-0.00761933253724232,-0.150373281472811,0.0600021216038153,-0.852656121111167,0.033419023186782,0.956935390632092,0.355898123455873,-0.00662116032751751,-5.02500737586352,0.905525263263638,0.951590911717655,4996306.01440854
"46",-0.0682278244627248,-0.00247871024601171,0.00023073661557486,1.501028008219,-0.0122905492293579,0.00954847071633636,-0.00176891638800975,1.17823092510987,-0.0144904755674722,0.00116217467173424,0.000470478196251607,0.0260322496096991,-0.00215916783994949,-0.000593493468876572,-0.123634932830979,0.031023848635024,0.00424483524410499,0.362736696906786,1.32381981823919,-0.00486392929589089,0.0220657769822033,0.00335682103936923,-0.014753804652489,-0.00130397646921747,0.0289196201813721,0.0111293665698684,-0.000789170569863583,1.60196288674519,-0.101862081129408,-0.0059980075178762,0.0214533527590765,-0.0109077459678697,-0.840420421925683,-0.126262298549919,0.622884170315098,-0.0178284184959645,0.0372678621746387,1.28074049962342,-0.151210438574111,0.031877230098448,-0.0195036806990015,0.0263639286108934,-0.00560314051832251,3.03965609679937,-0.0112960643051872,0.0422491598390733,-0.074634957417289,-0.00120055111735608,0.247599982776838,-0.00129160821462185,-0.292711638177216,-0.00150915164422643,3.44016548778062,0.250931808278438,0.00758942171213328,-0.162485044752656,0.0588446876820413,-0.800596610729022,0.0199956020889228,0.957232251957797,0.341572331742173,-0.00528123506303119,-5.02315326696104,0.900323671466089,0.948853872556828,4996298.10381933
"47",-0.0701651334033489,-0.00241052531698519,-0.000284464603437606,1.4877656690016,-0.0156961186101553,0.00995905589556107,-0.00173939788692094,1.17595788549154,-0.0140365815327353,0.00243778071530227,-0.00257143392307721,0.0261575736188175,-0.00200164369730461,-0.00175425939595514,-0.114808193463491,0.0255817469187112,0.00383788533021324,0.362631964562615,1.38784181000825,-0.00344237180991836,0.0218503490594965,0.0035253665989077,-0.0155761357308228,-0.00239566927668993,0.0284886526419983,0.0105585662279196,-0.000669521313078559,1.60263948280633,-0.101930610509393,-0.00533083484556935,0.0243386299398539,-0.0107421783535623,-0.83750785219298,-0.12662233271887,0.635837803391282,-0.0320980341803756,0.0364849299203759,1.30402621579747,-0.144368609128701,0.0211963086488463,-0.0166451130875748,0.011590167573312,-0.00923385739601988,2.9501024119939,-0.0115330203332368,0.0379053039570918,-0.0684504955147472,-0.00250202467772718,0.282942956667218,-0.000875331968125365,-0.225848211518684,-0.000738898341406033,3.44989377098985,0.247364895479865,-0.00313604435486422,-0.141780875563522,0.0589953099459059,-0.845914775231636,0.0384119998403277,0.969246750148445,0.373906916381023,-0.00332878622290837,-5.00162824354082,0.902870676044984,0.950195072627186,4996298.8866787
"48",-0.0699720289692298,-0.0038979711113285,-0.000242610751537315,1.48226442520289,-0.0154114244548641,0.00516658102446766,-0.0020968316416747,1.18303780471265,-0.0128930112203512,0.00232031145834751,-0.00205977437859843,0.0249434316309878,-5.2713377780469e-05,0.002130424063945,-0.116994316038232,0.0252226985994019,0.00407573690737748,0.35726089284465,1.36333528020421,-0.00513030393853605,0.0211179082653011,0.00338647733206483,-0.0155821999795881,-0.00188814615265484,0.0244167634153238,0.0108959442986676,-0.00079398284346884,1.61454954829677,-0.102474696622287,-0.00640311321014636,0.0240773476650666,-0.016870980758192,-0.819763942130249,-0.127725879795927,0.603173436713286,-0.0255811564628045,0.036910756432667,1.29460615734644,-0.140648327191367,0.0198781957141247,-0.00891521369941086,0.0101310092246063,-0.00932526939506027,2.97154048768497,-0.0106028414686571,0.0383637370589089,-0.0690898444576016,-0.00403960709364216,0.261456829794482,-0.000774244079655169,-0.236853576313389,-0.00123462206428829,3.44767380080195,0.241170545694076,-0.011102938141781,-0.150000508045716,0.0578075727224111,-0.809431124345302,0.0322363122403283,0.98476609746259,0.377018144309627,-0.00253699243710057,-4.95020544431594,0.897571791781931,0.947402655570445,4996304.52313551
"49",-0.0682385916996047,-0.00189160584384328,0.000191686230617796,1.48935830583824,-0.0150268212195851,0.00600031844812331,-0.00181453445936324,1.16987349433729,-0.0140151572622903,0.00308817163258802,-0.00186010073383091,0.0254530967319217,0.00181658991233825,-4.41757639552986e-05,-0.116032006585793,0.0273798876557083,0.00414760489748502,0.366858663531062,1.4199437454236,-0.00394799070350719,0.0221120022196349,0.000654764083274455,-0.0143333979149467,-0.000464149739779397,0.0233761372507608,0.0119917696187624,-0.000631151408572947,1.61122672231138,-0.10348133262683,-0.00512126437335255,0.0152800260890671,-0.0176624414829207,-0.829590978141281,-0.12673219018256,0.589304896508188,-0.0276320012180818,0.0366135861302637,1.29650916417077,-0.148551046882389,0.0192265981399444,-0.0364355052662792,0.016247410595062,-0.0078466094885377,2.98857798335892,-0.0133596992140839,0.0421004650441482,-0.0709636044794602,-0.00361131198895072,0.276049267465932,-0.000309952670122001,-0.245689884661987,-0.00142287469837814,3.44348083777718,0.250223690453736,-0.00528967817699642,-0.156698283394191,0.0575779514336584,-0.816821289350169,0.0109797642346086,0.952039120498626,0.317989923412872,-0.00327412091901191,-5.06007575997591,0.905930753394224,0.951803946931417,4996302.90367495
"50",-0.0664851214262791,-0.000830952401510606,0.000783032915394683,1.50458571605391,-0.0143217887430761,0.0079077680127046,-0.00197576876125368,1.17661403295599,-0.0140235860004929,0.00115735629192658,0.000209480379016017,0.0242206003095617,0.000735178435574019,-0.00196015993832798,-0.117231047996706,0.0285061202231788,0.00428138227401796,0.366391145362181,1.33815970572529,-0.00423293519377633,0.0226263643293633,0.00253126007729712,-0.0158050450237473,-0.00118913740003351,0.0256453308922445,0.00919566791885708,-0.000586877841986085,1.61890018844467,-0.106842829493128,-0.00578870767803067,0.0240638592488738,-0.0114457431501692,-0.831506395605312,-0.12725320154214,0.603772656411377,-0.0273869131554336,0.0370825546183092,1.30856201182979,-0.160007608584784,0.0298353114512553,-0.0155517791408572,0.00199895880451201,-0.0111260509199428,2.97403669335648,-0.016896150366104,0.0377780579837126,-0.0642587935861017,-0.000845496081743087,0.277143297679342,-0.000705155328528064,-0.247776986393531,-0.000982034072193948,3.44237632591475,0.252796561479363,0.00177163613051724,-0.156214048572057,0.069746610008438,-0.856963380393102,0.0358945984041198,0.965049475383651,0.331556059681422,-0.00461353682635662,-5.06233404691226,0.90588658838678,0.951780745963471,4996301.00349701
"51",-0.0753970815991342,-0.00107516790460462,9.64014148783234e-05,1.47121782457627,-0.0143882381617967,0.00569759206948895,-0.00152862535293772,1.17756073367656,-0.0133144516147727,0.00137522623264871,-0.00104734480426947,0.025466929697675,0.00211936086776306,0.000908945071223684,-0.122057822204117,0.0256082765451539,0.00414378993179481,0.358752328323419,1.41004493996396,-0.00429654298932804,0.0227440024039004,0.00196224397892869,-0.0150274634438978,-0.000284793768229372,0.0201544032701981,0.0122232122529106,-0.000655397611991585,1.6127794369558,-0.101447926722606,-0.00638632064101903,0.018189148365546,-0.0128556852443996,-0.838766018219174,-0.126051789960279,0.583954163737252,-0.0290823224419487,0.0367271690651621,1.28158881154349,-0.130203031212503,0.0250772902648283,-0.0284367509628892,0.00794712179434686,-0.00408033027324645,3.09061814448724,-0.0142450644717807,0.0412620383431861,-0.0682266260463019,-0.00149109687096746,0.266304953067523,-0.000971895618593703,-0.240884812885861,-0.00110868195958786,3.43996683968966,0.246199738580608,0.000252379511658481,-0.15535203209208,0.0561066900629178,-0.827447066578617,0.00831431967267435,0.974930498938161,0.371332316517999,-0.00365422690898998,-4.97699957085597,0.904854076399941,0.951238180688697,4996306.88966429
"52",-0.0643886718753902,-0.0025369299036492,0.0001213605105418,1.48558579520621,-0.0151571894933165,0.00634798610767936,-0.00163326878745565,1.17430861662518,-0.0128355486101112,0.00312789660247521,-0.00301478165507812,0.0241915595154382,-0.00232463745577619,0.00190764455628037,-0.11821447015579,0.0269825240007298,0.00426863044958237,0.350117266671898,1.36865067112376,-0.00419230147205136,0.0211889348815205,0.0018101250369935,-0.0152101126470571,-0.00187785988057079,0.0269314306692998,0.0100134457839507,-0.00102969307711699,1.61767755823334,-0.107895917579073,-0.00863034238274688,0.0238800315683091,-0.0144203816043226,-0.826618808303415,-0.122570438189768,0.626881185522103,-0.0233123936423297,0.0374348015907234,1.27415967949067,-0.149421852806855,0.0221741976221065,-0.0180713890730363,0.0165632607840997,-0.00556971317556106,2.99038393809643,-0.0129059714437107,0.039689895197991,-0.0672785593231423,-0.00142164119815662,0.280612699665924,-0.000753690466788988,-0.235498677786577,-0.00114342481259265,3.44076117202495,0.248108768748162,-0.0179907182096716,-0.159645448333126,0.0599515121600612,-0.805789966797233,0.0323848113770124,0.929825667150252,0.345228106589758,-0.00436938149404826,-4.85680770076676,0.898992693006145,0.948152252017652,4996295.612655
"53",-0.0728351894045571,-0.00136798878492113,-1.47220120406155e-05,1.49111879311589,-0.0151686883652751,0.0076174640361314,-0.00159674789476039,1.15940140689667,-0.0143276269069426,0.00351334602136075,0.000805508314965615,0.0244419496982748,0.000559282242722291,-0.00110759866315945,-0.124193650399414,0.0310115487827858,0.00391399924584799,0.3603112096921,1.36192497296892,-0.00417631695051839,0.0212547307289957,0.00158907497147462,-0.0152126795812704,-0.0011386216337788,0.0249060671808032,0.00907524967881757,-0.000974352778231074,1.61337796734846,-0.102003208122891,-0.00454335882187593,0.0278382853758397,-0.0110347180410225,-0.823119566524584,-0.127275726882217,0.601478888489699,-0.0274670121451577,0.036216162627706,1.29460896985017,-0.147651113686325,0.034517453841067,-0.0157288209705562,0.00800604581699267,-0.010212550938858,3.02440720285416,-0.0104182232146487,0.0383515141597105,-0.0725394178733756,0.00127500869074742,0.276805985131782,-0.00024171874777136,-0.26842530576532,-0.00117493886137619,3.45200231093413,0.246355683591663,-0.00518211423819047,-0.145966521843396,0.0654818814057158,-0.820594575447765,0.0335474168029331,1.00250357099961,0.361344849130069,-0.00349485066665214,-4.99713955424309,0.903210025275083,0.950373624042189,4996301.51211183
"54",-0.0660409631244762,-0.000826790001809149,-0.000736078545853353,1.47951839274153,-0.0148049998206101,0.00756762584568636,-0.00235718410633923,1.16878243843527,-0.013156871591736,0.00157670755594688,-0.0032523714150476,0.0247071626735506,-0.00283015538063484,0.000532798609713838,-0.11774520616767,0.028905117829188,0.00440944732985292,0.363335098080969,1.39946374686097,-0.00449780783670024,0.022432928628895,0.00273986720885221,-0.0143497481120943,-0.001074638197751,0.0254493328856003,0.0124208773741385,-0.0010428505139171,1.61150126335581,-0.100763380561772,-0.00410756797827411,0.0153166248711181,-0.0152792670019879,-0.841519968202586,-0.127539097725145,0.629052697311176,-0.025463300557393,0.0361424040790245,1.28340479938071,-0.145998578003628,0.0353071219197555,-0.032152090516046,0.0158794173413999,-0.00759193960702459,3.01385514827794,-0.017185698988849,0.038769079007911,-0.0720599697799571,-0.00261593251265185,0.268882897151419,-0.00170927298549588,-0.26299787992973,-0.00126304892128118,3.45117779380978,0.243076931041156,-0.0135943204432986,-0.154876240676558,0.0629436423508596,-0.819575402337987,0.0113357359536725,0.931093461182586,0.338438211231337,-0.00353480026840708,-5.030802805539,0.896590107923965,0.946884421629147,4996303.37951714
"55",-0.0755364357263568,-0.00188022981516011,-0.000103725162263036,1.50797275689914,-0.0172383630904437,0.00638473141050735,-0.00214115720592912,1.19123321846299,-0.0150236250289356,0.00134587370556484,0.00107568029903854,0.0238298970243883,-0.00157893140680636,0.00216299684471384,-0.127559537209672,0.0247614301119156,0.00492153842647429,0.358704657179384,1.39019112495273,-0.00499978254276205,0.0225148457951334,0.00138659409024059,-0.0158978366021001,-0.000781022000240944,0.025475297399796,0.00881860799306948,-0.00115307613272021,1.62168253870064,-0.101956326179587,-0.00991775856761666,0.0213091520100238,-0.0126038152471302,-0.847276507273444,-0.126622291145786,0.630641520805934,-0.0242703985412708,0.0357044478937373,1.27153179765875,-0.148122509844619,0.0150935747704568,-0.0234951898824816,0.0100646627521871,-0.00916727555909187,3.112394572243,-0.0069447830859487,0.0420491890479012,-0.0674732704228038,-0.00323467819597477,0.234408772495379,-0.00107088905692977,-0.219831745850801,-0.00142101578522071,3.44655170132973,0.245709318312093,-0.00557009641661993,-0.149757635462086,0.0603084537205428,-0.824063558175939,0.0153977545544445,1.02002215847309,0.35793244028569,-0.00413583986387559,-4.94559831666269,0.893990911534881,0.945510926184823,4996291.48640924
"56",-0.0647859435693134,-0.00135077766252587,0.000419227715005643,1.49217250343324,-0.0142143193653935,0.0063520169256376,-0.00165291380343596,1.19862985127846,-0.0148819012781372,0.00127298218712158,-0.00248630896157726,0.0251572765287084,-0.000163722844231464,0.000974205061440424,-0.108950205881926,0.0271343277902561,0.00435940968686347,0.356095326334333,1.36959364442566,-0.00404722928918772,0.0212992917129828,0.00282157849951651,-0.0146852242841678,-0.000681711055387253,0.0276110451136337,0.00837133418632304,-0.00127832912800224,1.61712245003258,-0.10024287531666,-0.00916458955657395,0.0214848708604998,-0.00987014002477166,-0.849898915097839,-0.128385435777927,0.603936859013944,-0.0263870087302693,0.037025214314934,1.27897285906969,-0.13923231598534,0.0198796261009648,-0.0255741730755104,0.00506707139615309,-0.00887167393715017,2.932233991657,-0.010121604416934,0.0435061028316328,-0.0680247881255309,0.00386181555255615,0.292426236800464,-0.000279194525273027,-0.223542660193732,-0.00104156400911852,3.44325281298761,0.243388122041728,-0.0140761281881939,-0.152308002092388,0.063730707444538,-0.82676454078557,0.023953983907747,0.87666181425246,0.337762992389042,-0.00360802557140794,-4.91977805055021,0.909438995696046,0.953645109931387,4996292.91076672
"57",-0.0706723359889135,-0.000522762265409726,-0.000697469347081559,1.4880339541452,-0.0121685480807896,0.00774676844360732,-0.00222577541360359,1.1596444186378,-0.0132327707137302,0.0022243521372169,0.000672106838463217,0.0257040156727888,-0.00152323260592786,0.00144869868349423,-0.121096360680027,0.0287505019725851,0.00486626576156617,0.357212228126576,1.37117321133375,-0.00483937269663146,0.022610652126008,0.00156132978342048,-0.0150553765426634,-0.00176384952442211,0.0231048795334876,0.00917224797400911,-0.00119436650415624,1.60759555306631,-0.103052720221199,-0.00459039992156266,0.0223547114530796,-0.0116551618239499,-0.848227793965914,-0.130684217053782,0.621199457039599,-0.0276257991189676,0.0369935488764197,1.27772505714025,-0.147776338628544,0.034373380353072,-0.0184925098319411,0.00572448916668068,-0.00903529492013036,3.06773352628912,-0.00959070786117381,0.0437993665461163,-0.0690935606349458,-0.0033935045474038,0.276920401609032,-0.00137552954659834,-0.244148186545791,-0.00148395405379029,3.4450735409165,0.241972251227391,-0.00606469906856932,-0.153148857160519,0.0635772180019836,-0.821992636369802,0.0144434484727277,0.98756135986062,0.346940901093207,-0.00371769928254139,-4.95673186392312,0.89353652035918,0.945270606947651,4996309.19427864
"58",-0.069558295075285,-0.00015614493165015,-0.000339701441853649,1.46634883892863,-0.016935768375825,0.00880522801098975,-0.00175615021491532,1.17329736885049,-0.0118590406587111,0.00258732104316633,-0.000569494760708029,0.0233646122502764,-0.0031721198271323,0.00124372689683451,-0.120009754528763,0.0275141041765901,0.00378319538038598,0.354351648670485,1.39364319592529,-0.00385445548212934,0.0219567061079491,0.00246668166340018,-0.0146352673167201,-0.000143413900701334,0.0237882503725568,0.0109375502823739,-0.000133818853628093,1.63047337113583,-0.102406887222448,-0.00907786220823962,0.0206749753389529,-0.0146863679624086,-0.831201942730148,-0.126979983233752,0.63700910000797,-0.0245776478386618,0.0354250824186927,1.25958371058834,-0.145510906880252,0.0336185618942704,-0.0323601957289925,0.0123963012507337,-0.00864951316993281,3.01670095855658,-0.0106716517281706,0.0416986555133386,-0.069743529851724,-0.00135249638942352,0.294410893374707,-0.000113549437023128,-0.250561007898991,-0.00162461420109537,3.45052491719643,0.24815885656065,-0.0150910234154982,-0.147600343176156,0.0585475867314273,-0.8148650364005,0.0347419506331355,0.945331120722788,0.343940367693914,-0.00342238617829861,-4.91048448613889,0.908702279067858,0.95325876815682,4996304.79755905
"59",-0.0689554205023972,-0.00204988462662821,-0.000209490603145783,1.46726912017345,-0.013591227143282,0.00553020823011607,-0.00203933974785192,1.17190500627464,-0.0118973666970889,0.00276337174513906,-0.00102432589636091,0.0243597089990456,0.000524559240057901,0.00234131430517933,-0.119489472212428,0.0288699145015272,0.00450230540384709,0.358220191946862,1.3937082886826,-0.00388046253325164,0.0218154792772895,0.000611309214497187,-0.015800340479202,-0.000825886613488024,0.0250893121539785,0.0107439892408071,-0.00129818414235312,1.62028448808364,-0.101605312387314,-0.00525485222220179,0.0183916332809887,-0.010580217544493,-0.836589308224429,-0.12592638055592,0.605413284271658,-0.0229734828236715,0.0367333011936185,1.27626502695547,-0.151058841385159,0.0241195342173905,-0.0279172957141713,0.00670705591291734,-0.0060615926324502,3.02736677329553,-0.0132183047634292,0.037010251638253,-0.0696483337797513,-0.00137934786418727,0.254456330251194,-0.00197814475586538,-0.260139137750824,-0.00161080409844089,3.4463751026741,0.253575898487592,-0.00713612156147107,-0.151822648220104,0.0648958000692118,-0.819956436833192,0.0117061539375411,0.978300509472288,0.334363356830089,-0.00586723326022205,-4.95106364653625,0.908893508501843,0.953359065883282,4996304.48137953
"60",-0.0739165723054618,0.000724275273099732,-0.000631168748153168,1.50892318168002,-0.0116751107465714,0.00561901455644169,-0.00244502677788991,1.18319738480013,-0.0157985852182151,0.00189325597308788,-0.000626203830682178,0.0242315945889768,-0.00154079923597325,0.000120198677390988,-0.124184482066959,0.0285312077498954,0.00396247018010966,0.363647485743958,1.38164556825837,-0.00344384718310968,0.0224532328698052,0.00110887427047288,-0.0147370090494173,-0.000945768396934311,0.0230770694936365,0.010499112717204,-0.000138787024862733,1.61992544820547,-0.104215000459417,-0.00738879842363827,0.0191711830959368,-0.0149685346588487,-0.832081824341477,-0.125882276591735,0.622139432809933,-0.0299291405345686,0.0366898691264873,1.28643942462163,-0.147043239719623,0.0199035598218973,-0.029460967449713,0.0191129480389834,-0.00597779721969679,3.06671905252155,-0.0151049099514357,0.0372330651129285,-0.0677932449050368,0.000699840074544587,0.295793262442877,-0.00244587001888529,-0.257883802730089,-0.00057155609226093,3.44648002995271,0.246878096647441,-0.00925348539092991,-0.152752021008452,0.068933308044419,-0.82884919871709,0.00801672946906592,0.993944842885107,0.349565718297789,-0.00530553010872468,-5.01795181379247,0.900754329944318,0.949080781569366,4996305.98552561
"61",-0.0662754030961944,-0.00200429561425661,0.00017742899256132,1.48577609207429,-0.01742495633698,0.00895005850533048,-0.00130804908662194,1.16488533562198,-0.0131257400932955,0.0022994750267322,-0.000257287253525605,0.026082670958531,-0.00134616430498753,0.00129134477362244,-0.116267196590806,0.0267363236051038,0.00472752607094338,0.346349582722331,1.33238503902789,-0.0049718256454261,0.0215648829833198,0.00253373626100902,-0.0148606797209017,-0.00103603477487853,0.0231306598408201,0.0116722065720885,-0.00125984269987632,1.60033193900897,-0.102670919202858,-0.00391365031478351,0.0238208968510351,-0.0117370906026307,-0.845474010182569,-0.123557244645586,0.618103900773541,-0.02178391284267,0.0352972343077873,1.27069131385587,-0.137721013580537,0.0406744161606403,-0.0218911750139949,0.00597241886026731,-0.00564438886574676,3.01315152535304,-0.0141669374900667,0.0434856086137106,-0.0657072879777953,0.0017455008583213,0.289136091581356,0.000370687995794361,-0.252181323923798,-0.000728349129469112,3.44371447796009,0.242885615170685,-0.0102987537902643,-0.162323284623628,0.0688830209469199,-0.830358366524931,0.0248844077530048,0.945459200639977,0.356633354595044,-0.00378675681353268,-4.83627913181412,0.904839696477219,0.95123062212968,4996300.43395586
"62",-0.0731491677684992,-0.000757806328493115,-0.000473462217429568,1.49159669889403,-0.0116779759214876,0.00951960536090087,-0.00225932228128234,1.18426079751289,-0.0138535385849838,0.00229484999251131,-0.00360500413283498,0.0225652449435719,-0.00155503906540065,-0.000170173935575895,-0.115129309867427,0.0292482415130737,0.00392013833467297,0.378249783533343,1.4190462645207,-0.00462312547561141,0.0219267589711524,0.00096380188842357,-0.0148733073997505,-0.000613943990984526,0.0245019734875919,0.00975120920068589,-0.000183475668407787,1.63859425686052,-0.104279749793204,-0.0107594610623849,0.017876422377014,-0.014353551655761,-0.824612031871456,-0.128864747467313,0.621436628383429,-0.0303748811822581,0.0372304158767289,1.27322867225272,-0.148672576228459,0.0245976548107082,-0.0343281679852548,0.0170573895642905,-0.00677351465439302,2.9507550630134,-0.011136073644091,0.0384595200436391,-0.0676092328680998,-0.00246260214086314,0.291326248620112,-0.00226730709031744,-0.255495462948383,-0.000749563631829552,3.44532649827414,0.248108101459795,-0.0115814681608059,-0.136230602470877,0.0707846943492704,-0.814960366179803,0.0226699114540897,1.00170607049984,0.341799878185586,-0.00676021448096312,-5.17189906223204,0.913350558060979,0.955693757466783,4996295.22968128
