aggressive,age,race,education,incom,car_type,redcar,y
-1.198051,3,1,2,1.1905281108198629,2,0,0
0.62637824,5,1,5,-1.3698863147780114,3,0,1
0.60418665,5,0,4,-0.2375617630036053,3,1,1
0.086542584,6,1,8,0.9677542441321794,5,1,0
0.79745287,5,1,5,-1.8993917167790269,2,0,1
0.33779153,4,0,1,1.0555865416095582,7,1,0
-1.649196,7,1,5,-0.0350122285619252,9,0,0
1.0635397,4,0,4,1.0040172351229792,5,0,0
0.7150237,6,0,4,-1.5691583531995223,2,0,1
-0.88701814,6,1,7,0.8172729554736031,9,1,0
-0.9379803,6,1,3,0.9143398121490998,14,1,0
0.06569057,5,1,5,0.9774927046959068,3,0,1
0.8301354,3,1,2,-0.7625022787210567,1,1,1
0.75258464,6,0,11,0.710529713790587,3,1,1
0.89179033,6,0,8,-0.6765589221659734,5,1,1
0.030675922,3,0,1,0.4824372935377194,5,0,0
-0.6098541,5,1,5,-0.6739216446583836,3,0,1
-2.1032648,2,0,1,0.5147034355670931,2,0,0
-1.0789821,9,1,14,-0.4966073976554871,17,1,0
1.0865617,4,1,7,1.4275382488349686,3,0,1
0.1710141,7,0,4,-0.2367286977743187,10,0,0
-0.48425132,9,1,27,0.6748767879777171,7,0,1
-1.1424943,6,1,6,0.8381460366145009,7,1,0
-0.25653735,4,0,3,1.120442450505046,2,1,1
0.7831661,6,0,8,-2.04352481828248,4,1,1
0.01962052,7,0,3,-1.9947227588870555,7,1,0
0.65662044,5,0,6,0.166538323391865,4,1,1
0.20668404,5,1,6,-0.5885682020838623,7,1,0
-1.4070272,4,0,2,-0.2456301447023577,6,1,0
1.073683,7,1,6,-1.6255243101264012,2,1,1
-0.4022619,6,1,3,0.3889447064353628,6,1,0
0.44667846,2,1,0,-0.6111016485494638,2,1,0
-2.0956318,4,0,6,0.8120199121431512,2,1,1
1.5949559,4,1,6,1.5318811871436595,1,1,1
-0.13825321,6,1,6,0.1546573561050412,5,1,1
-0.85408896,5,1,6,-0.0362173644113526,5,1,0
-0.6279677,7,1,7,-1.046154838133457,5,1,1
-0.20806704,5,1,8,-0.0805512000570425,4,1,1
-3.0297549,4,1,3,1.3039083748884055,9,1,0
-1.5662413,3,1,3,-0.2415459920852563,5,1,0
1.4535723,4,0,5,-0.5445563617264232,0,0,1
-1.3861313,5,1,4,-1.183857421169826,6,0,0
-0.31684843,5,0,2,0.4171936213359521,2,1,1
0.17281006,6,0,4,-0.8266834558102498,8,0,0
1.7157233,5,1,7,-0.3331188075881388,3,1,1
0.30775964,6,1,5,0.3056680116769789,9,1,0
-0.780836,5,1,2,0.4716026761505422,4,0,0
2.3699913,4,1,3,-0.7285275206346444,4,1,0
2.422365,5,1,5,-0.7106333398568487,0,1,1
-0.67197365,6,1,6,-0.7460040545568724,8,0,0
0.79644454,6,1,5,0.7324340740779739,5,0,0
-0.48087093,6,1,5,-1.246832594768204,8,1,0
1.716807,6,0,6,0.0813276402730251,1,1,1
1.6380849,5,1,5,-1.3596834561040798,1,0,1
0.27050766,4,1,4,0.7948523725726064,4,1,0
1.0222532,6,0,4,-0.6819127013959502,9,0,0
0.18450934,5,1,3,-1.4573676035782732,4,0,0
-0.26069474,2,0,1,0.5647450964764457,2,1,0
-0.52269506,5,1,3,-0.2951000568257104,2,1,1
-0.89070094,2,1,0,1.5315753646812966,4,0,0
-0.78165996,6,1,5,0.3354303375082227,6,0,0
0.9292742,5,1,3,1.0724662033262475,5,0,0
-0.22505236,5,0,4,0.1514808259675142,3,1,1
-0.65702605,6,1,6,-1.3345770061181723,5,1,0
-1.0207458,7,1,6,-0.2372371412413626,9,1,0
1.4259571,5,1,3,0.4588663738582239,7,0,0
0.650479,4,1,3,-1.0790781709410668,1,0,1
-0.27280298,5,1,2,0.6004397994817475,1,1,1
-0.41103742,4,0,6,0.8436204441749071,5,1,0
0.8273884,5,0,1,-1.1739891908858169,3,1,1
1.5098687,5,0,2,-0.8372548045836639,2,1,1
-1.4144007,6,1,2,-1.474939102521298,1,1,1
0.7324495,8,1,15,-2.504471769896792,5,1,1
1.2341157,7,1,10,-1.0313845092211238,2,1,1
-0.38056645,4,1,6,1.1605168385714215,6,0,0
1.4640301,7,0,8,0.3682556275888436,3,1,1
-1.2670542,5,1,1,0.6606013753601915,9,0,0
-0.27369106,5,1,3,-0.3772682548018946,3,0,1
1.7440982,3,1,7,1.2040022461625954,1,1,1
-1.1826154,2,0,4,-1.9463490809955128,2,1,0
-0.006307998,4,0,7,-0.8156315612390391,1,1,1
1.0174693,4,0,2,0.4670397484475376,3,1,1
0.8970917,3,1,2,1.402154900413404,3,1,0
-1.0020179,3,1,1,0.3014551876749073,3,1,0
1.0177948,5,1,2,0.5467205730721098,6,0,0
0.13818249,6,0,10,-1.0319196787864813,6,1,0
0.40531895,7,0,6,0.4551421963281019,12,1,0
-0.64154506,4,1,1,-0.0450583377628189,2,0,1
0.013392661,3,1,1,0.4552864751416577,2,0,0
0.58971375,5,0,5,0.2497251942567597,6,0,0
-1.5533161,5,0,8,-1.599879897254738,1,0,1
0.6351438,4,1,1,-1.8204694608300125,2,1,1
-1.0727086,5,0,4,0.5538358825593551,4,1,0
1.4424324,6,0,3,0.5114075243260513,6,1,0
0.7142011,8,1,11,-1.255543484104457,2,1,1
0.3038425,4,1,2,0.5193344443614071,2,1,1
0.12464718,4,1,5,-0.2265225149710441,2,1,1
-1.2347132,6,0,2,0.9495308628545516,9,1,0
-0.29012978,6,1,6,0.4803907795564605,7,1,0
0.77339643,5,1,8,1.046304621766926,3,1,1
0.37601602,3,0,2,0.4998915519764277,2,0,0
-1.8754612,3,0,3,0.6872192567225873,7,0,0
-1.9533662,6,0,5,0.1293905974799546,8,1,0
1.1490583,6,1,4,-1.1144348714590782,1,1,1
-0.19912337,7,1,4,-0.2890970587752107,3,1,1
-1.55005,6,1,7,-0.6056223140699906,5,0,1
-1.7571834,2,1,0,-1.8271393067807131,3,0,0
0.7347307,6,0,8,-1.4933168355272426,2,0,1
-0.6800652,3,0,0,0.8563879488220798,2,1,0
1.7930228,6,1,8,-0.2417977013885897,5,1,1
0.17461503,4,0,5,-0.7467431110196774,2,1,1
0.8015848,6,1,3,0.5486801925923045,4,1,1
1.7057241,5,1,4,1.2109722637864129,4,0,1
0.26432636,2,0,1,1.3485794699566511,2,1,1
-0.5392404,5,1,8,0.8194200566803173,7,1,0
-1.8748999,4,0,2,-0.3565492594496833,4,0,0
-0.043146834,4,0,2,-0.5122861305394213,3,1,1
-0.4123362,6,0,2,2.336738409258281,5,0,1
0.12071749,4,1,2,1.7094448573276453,6,1,0
1.174025,5,1,5,0.1719790206411151,4,1,1
-0.70730644,4,1,4,-1.7796215238199808,1,1,1
-1.3803349,6,0,9,0.0399682933384681,4,0,1
-1.9622029,3,0,2,0.4881525981180331,3,1,1
-0.47520596,4,0,4,1.211810893549491,3,1,1
-0.9039407,4,0,5,-0.8111718197195725,5,0,0
-1.1775318,4,1,1,-0.4222887389806914,5,0,0
1.7765458,5,0,3,1.8142571656015287,2,1,1
1.1202646,7,1,2,0.2099885496713282,12,1,0
0.64093506,6,1,9,0.0635066182364185,5,1,0
-0.91004205,4,1,3,1.1157823551233383,3,1,0
-1.6639107,6,0,5,-1.5779407581045324,8,1,0
-0.50008786,5,0,3,-1.8359826721015948,4,1,1
1.9027015,5,1,7,-0.6040738495944672,2,1,1
0.2806072,4,0,1,-0.1432579035472853,1,0,1
-0.72992057,5,0,6,-0.1852539500014743,9,1,0
0.6545346,5,1,2,-1.571640773681343,2,0,1
0.5602607,4,0,2,1.7988702581371232,4,1,0
0.112390496,7,0,7,0.4430343309210839,9,0,0
-0.11854426,5,1,6,-0.0379119048503203,7,0,0
-2.0067177,6,1,6,0.3138667549209989,6,0,0
0.1993659,7,1,5,-0.7045062567914357,5,1,1
0.008033353,6,1,7,1.1605763942225034,11,1,0
-2.1719072,6,0,6,-0.3145910404491295,4,0,0
-0.48385426,6,1,4,-0.578346137665608,5,1,0
0.9356049,4,0,2,0.0664276183986618,5,1,0
0.9576646,3,1,1,0.4223302597326869,1,1,1
-0.73958594,6,1,7,-0.4213662711237794,5,1,1
-0.1610927,3,1,5,-2.28060804079042,4,1,0
-0.4423098,6,0,2,-0.1935154293817673,5,1,0
-0.42938557,7,1,8,-0.9025513138114796,4,1,1
-0.90521276,4,0,1,0.624581962622268,3,1,0
-0.5337029,5,1,5,-0.24115486156052,2,1,1
0.5643287,5,1,4,-1.2399369917527967,2,1,1
1.0970553,4,0,10,0.1058450862049527,2,1,1
-0.5487737,4,1,4,-0.5114854923101761,0,0,1
-1.1421741,6,1,5,-1.892412531615519,5,1,1
-0.7657208,4,1,3,0.6923583226857687,4,1,0
0.71661127,3,1,0,1.3669191290254588,4,0,0
-0.4998105,5,1,6,-0.3679330092949179,4,0,0
-0.6777138,3,0,2,-0.161028508943867,2,1,1
1.6536803,6,0,9,-1.7475441678669643,3,1,1
0.1933998,6,1,8,0.4268227702232008,6,1,0
0.2892758,3,0,0,0.5612941562240158,4,0,0
0.5557031,5,0,3,-0.3576964583931779,4,1,0
-1.0026656,7,1,8,-2.1392608335452685,6,1,0
-0.5110851,4,1,4,-0.114451120462869,6,1,0
-0.5278959,4,0,2,0.0013862952428899,1,1,1
-0.37207174,2,1,0,1.3307245342839429,3,0,0
1.5089602,7,1,8,-0.3959831809740708,8,1,0
0.05237127,5,0,6,2.284670096850171,5,0,0
-1.9937836,4,0,2,-0.3577025230718357,6,1,0
1.7011708,6,1,4,1.777057123127801,2,0,1
1.2221036,7,0,4,-1.599019436146595,6,1,0
0.8146574,5,1,11,-0.5596727783606108,4,1,0
1.4681944,5,1,3,1.8517349824685716,3,1,1
0.6003657,5,1,5,-0.707815723286505,4,1,1
1.4920808,5,1,5,-1.0048667633589374,0,0,1
-0.45876607,5,0,6,-1.7942890329749082,2,0,1
0.41050938,6,1,3,-1.1069956646671195,3,0,1
-0.5108375,4,1,1,0.0039788374237524,4,1,1
-1.4976213,6,1,4,-1.9544764520540687,2,1,1
0.2896311,4,1,4,2.347554364090285,4,0,0
0.9741889,6,1,4,0.0182786791545187,6,1,0
-1.242846,3,0,1,0.7771217804585937,8,1,0
1.1880438,3,0,1,0.2384144866545316,4,1,0
-0.26045713,5,1,2,-0.179365023580728,5,1,0
0.38088977,5,1,6,-0.219003174099668,5,1,0
1.1111847,5,1,5,-0.7662981941803371,5,1,0
1.4078312,5,1,12,1.1358526846409676,1,1,1
0.9995668,5,0,6,0.878012168884856,3,0,1
0.31087857,6,1,6,-0.05629790295257,13,0,0
-1.7503955,4,1,2,-0.2217739553925645,3,0,1
0.8044333,5,1,9,0.265431615730975,4,1,1
0.19805022,5,1,4,0.6413605131116709,4,0,1
0.52912164,4,1,2,0.8710135366964885,0,1,1
-0.13244356,7,0,7,-0.3540423758785287,8,0,0
-0.2860903,4,1,4,0.5182144774914028,3,1,1
0.85179204,5,0,5,-0.0511592880989764,2,0,1
-2.125797,4,1,1,-0.6687933690400673,6,1,0
0.46165863,5,0,5,-0.6197286025633872,3,1,1
1.8960841,6,1,3,-1.512638218285038,4,1,1
-0.24133176,5,1,3,0.4401747249621118,8,1,0
-0.29843736,4,1,2,0.537551050933706,1,1,1
0.43007842,3,0,2,-0.8521065146192265,3,1,0
-1.5237012,6,1,6,0.444273649833013,9,1,0
0.9941413,2,1,3,-0.016346877480576,0,1,1
-1.4910631,9,1,15,-0.1527043411648856,7,1,1
0.5299361,5,1,4,-1.0492069861893538,0,0,1
0.7000837,7,1,6,1.4351929130983678,7,0,0
-0.248514,6,1,7,1.3056376909583058,5,0,0
-0.58276093,6,0,12,-0.1803437403977089,7,0,0
-0.62249243,7,0,7,-1.389737355600897,5,1,0
0.2723785,6,1,9,-0.6073792552455493,3,1,1
0.68043786,3,1,2,1.3887472866276278,2,1,1
0.054422148,3,0,1,0.2646899074785145,3,1,0
-0.9127209,4,0,5,0.9696994585762694,4,1,0
-0.35935566,4,1,0,-1.544783713029586,6,1,0
2.5987911,5,1,4,-0.0601968074944086,3,1,1
-1.3326118,4,0,3,0.3097680469073987,3,0,1
-2.4849215,3,1,3,0.8867469044302688,4,1,0
1.5995878,5,1,3,0.4109680026634995,4,1,1
-0.9843836,4,0,2,0.2745842017933967,5,0,0
-0.18040766,4,0,6,2.091019491497262,5,1,0
-0.65862274,5,1,3,1.8789611432120945,2,1,1
0.34719643,4,0,2,0.6956937551237459,5,1,0
1.3100798,6,0,8,-1.0769989782426652,4,0,1
0.45238015,3,1,2,0.5208756394028977,1,1,1
-1.2823794,6,1,8,-0.6974457071759274,3,1,1
-0.22263487,8,1,10,0.1475129652991389,9,1,0
-0.026904032,6,1,5,-1.932375166279222,4,1,1
0.9652223,6,1,3,0.142152691493778,5,1,0
0.34178185,2,1,1,-1.5394387203573918,1,0,1
-0.39424318,5,1,6,1.018454939326736,2,0,1
-0.94053966,3,1,1,-1.5688416644021157,1,1,1
0.0125547275,6,0,5,0.1338725071491529,4,1,1
0.39690518,6,1,10,-0.5289590301482776,3,1,1
0.37699068,6,0,8,1.135303540699356,9,0,0
1.6822227,5,1,4,-0.6515162395810863,5,1,0
-0.09357393,7,1,6,0.1258775515486459,1,1,1
0.2200075,4,0,1,-0.2297670899538856,1,0,1
-0.032427244,4,1,3,-0.5951709294326573,5,0,0
0.62835056,5,1,5,-1.606283540052352,2,1,1
0.7278683,7,1,6,-0.2426823898328087,8,1,0
-0.14475586,5,0,2,-1.6891859419478552,4,1,1
-0.92455876,5,0,8,0.4227027946261446,4,1,0
0.9201528,3,1,2,1.1795797144746574,1,1,1
-0.27919984,5,1,2,0.6463699692432413,5,1,0
-0.47628945,4,0,5,-0.3585108306033643,5,1,0
-0.17482933,5,1,6,-0.0262588810956329,6,1,0
-3.3385892,4,1,2,-1.749514857606914,4,1,0
1.6731737,8,1,11,-1.5579522089678308,7,1,0
-0.84157026,8,0,9,1.2508786621901462,13,1,0
0.6009553,5,1,5,-0.8824584770907012,4,0,1
-0.21661319,3,1,4,1.2480164413955075,1,1,1
0.6667708,6,1,11,-0.570521947985537,4,1,1
0.2269845,5,0,6,0.4192527074127703,4,1,0
1.212579,6,1,7,-0.1057173597997186,6,1,0
0.60991454,7,1,10,-2.35257620584074,4,0,1
1.4069524,6,0,6,-0.558596153972307,3,1,1
0.5686546,3,1,4,-1.7566415137312417,3,0,0
1.1723576,7,0,8,0.1911489106560601,7,1,0
0.703574,5,1,3,-0.8182960435317177,2,1,1
0.010896305,3,1,2,-0.019945566976056,2,1,1
-0.025681842,4,1,4,1.106432009606524,8,0,0
1.9602665,5,1,5,0.1426600185735252,2,1,1
-0.58194256,6,0,9,1.1414124172711515,4,0,1
1.5547663,3,1,3,1.4325215094203805,1,1,1
1.6043394,5,0,2,2.546877294579212,4,0,1
-2.3135734,7,0,6,-1.242313252042617,6,1,0
-0.8356079,7,1,12,0.0451341316840883,13,1,0
0.45486164,7,0,6,-1.3583044380559457,5,0,1
-1.1215233,5,0,5,0.0307422845456372,5,0,0
-0.26753628,5,1,3,0.4551510476946392,4,1,0
0.719471,5,0,8,-2.6647097684489798,2,0,1
0.19234024,7,1,7,-1.2595979758483096,8,1,0
-0.8097883,8,1,18,1.2223524053574517,10,1,0
-1.6840982,4,0,2,-0.9863404605019228,3,1,0
0.76746726,6,0,6,-0.0475428211372014,4,1,1
-0.7151382,6,1,3,2.2561198007106684,12,1,0
0.28750005,5,1,6,-0.0969901801471796,5,1,0
0.52570105,7,1,12,-0.6942039936593043,6,0,0
-0.96040624,5,1,0,0.0974037749490883,3,0,1
-0.5569077,8,1,11,-0.6121469562254802,9,1,0
0.2885751,4,1,2,1.5253883625238789,7,0,0
0.015842149,4,1,1,0.4031100552731815,3,1,0
-0.48094046,5,0,6,1.187132832520009,9,1,0
0.6276578,1,1,0,-1.48316281286446,1,1,0
0.014819754,7,1,4,-0.6041648216512359,5,1,1
-0.09064471,8,0,13,-0.5762886288310468,9,1,0
1.3638724,5,0,4,0.3633364572193449,3,0,1
-1.297329,5,1,4,-1.7832777555835373,7,1,0
0.20457293,7,0,7,-0.4516921862433866,4,1,1
-0.5160953,5,0,5,1.3889572194246684,3,0,1
1.6899487,5,1,3,1.35323037921787,2,1,1
-0.35840112,7,1,7,1.4523798929372984,9,1,0
-0.04683286,5,0,5,-0.0607280045394913,2,1,1
-1.7490064,6,0,8,1.1343774466671137,9,0,0
0.96901256,6,0,8,0.4394900718111366,3,0,1
-0.4569214,3,0,3,1.4326849439655602,4,1,0
-0.22798832,9,0,17,-0.8944536618814879,7,1,1
-0.2017353,8,1,12,-0.8747888444475884,8,1,0
1.8351742,6,1,8,-0.3116732834917322,1,0,1
-0.014097884,4,1,2,1.3385142129298648,8,1,0
-0.96232235,7,1,8,0.5106469180550273,5,0,1
-0.5046868,6,1,7,1.7412543825586706,13,1,0
-1.7483687,5,1,2,-0.5164474950995176,5,1,0
-0.28000814,6,1,4,1.6465948851965877,6,0,0
1.4503968,5,1,3,-1.0286019514906746,2,1,1
-1.7088217,4,0,2,1.0181409136329709,9,0,0
0.23561436,5,1,6,-1.656462039728321,1,0,1
2.2058296,5,0,5,-0.5818711299396099,1,1,1
0.5715141,5,0,6,-2.3168763450330188,7,0,0
-0.0818156,5,1,0,0.2469926246522045,2,1,1
-1.1169959,8,1,16,-0.0268420574483135,6,1,1
1.0974058,5,1,7,0.8949753572097361,3,0,1
-0.97469044,4,1,2,-0.1168098970504813,5,0,0
0.7393132,4,1,5,1.5071741067105064,4,0,0
0.10634291,7,1,16,0.8357632319108733,2,1,1
-0.45278084,4,1,5,2.4146408438581397,4,1,0
-0.51811874,3,0,3,-0.8999595497501109,3,1,0
0.3708239,8,1,13,0.1408427164600284,5,1,1
0.23162216,5,0,3,0.698570202030273,10,1,0
0.20940517,4,1,3,-0.7719060434735475,1,1,1
0.31375912,4,1,1,-0.396598194284778,1,0,1
0.28105718,6,1,6,0.440620457398966,5,1,0
0.9843457,5,0,8,0.0703832862633823,3,1,1
-1.6563817,5,1,9,0.0878221907858015,7,1,0
0.13276026,6,1,4,0.4350970853070508,3,1,1
0.08363618,2,1,1,-0.0051911659419856,2,0,0
1.0920767,4,1,4,-1.2349289202846547,0,1,1
-0.6850036,3,1,2,-1.3344770942890831,2,1,0
-0.020923777,3,1,1,0.2607594480668675,2,0,1
-0.8707388,5,0,7,0.2630110171373462,6,1,0
-0.20127599,4,0,4,0.8097290781711355,4,0,0
-1.0533345,4,0,6,0.4784513911196169,2,0,1
-1.4798294,4,1,2,-0.4346281294869685,5,1,0
0.1741299,5,1,4,0.942046263422854,3,1,1
0.48625472,7,0,8,-0.0695170775499982,5,1,1
0.12734476,6,1,5,-0.4684156080026179,13,0,0
-0.9384171,5,0,4,0.649115056169876,3,1,1
-0.27882457,6,1,1,-0.497990376595062,4,1,1
-0.479454,3,0,2,1.7866562006096856,5,1,0
1.383982,5,1,6,-0.8878665793855726,1,0,1
1.3393791,6,1,5,-0.9973672888440532,5,1,1
-0.13908064,7,0,9,-0.4007914355995208,3,1,1
-0.3260388,4,0,3,-1.8868917469652584,4,1,0
-0.7017025,3,1,2,0.1149329903768441,1,1,1
1.2683785,7,1,9,0.7315503057147269,2,1,1
-0.13290645,4,1,3,0.5217019757443231,2,1,1
0.48266324,5,1,6,-0.0831116345673639,5,1,0
1.2418766,6,1,3,-1.3345765814763544,5,1,0
0.45462653,4,0,8,0.6676127597626351,4,0,0
1.1537725,7,1,6,-1.7907377211655504,4,1,1
-1.4017142,4,1,4,-0.2541962405980198,7,1,0
1.5787374,4,1,1,-1.142650373262667,2,1,1
0.16519156,7,0,7,-0.7303033749772924,3,0,1
-0.18814263,5,1,4,-0.6251664385930851,4,1,1
0.17192046,3,1,3,1.198417797650834,2,1,1
0.64566165,6,1,9,0.3004123939065821,6,1,0
0.4926475,6,1,7,-0.4707111531034406,2,1,1
0.054809514,5,0,3,0.9010608481689734,6,1,0
-0.018360743,5,1,6,0.7584325464429219,5,0,0
0.5111545,4,0,1,0.3134187781554759,1,1,1
-0.2867529,3,0,2,0.0493428426477129,0,1,1
2.3007321,6,1,4,1.0420821143195411,4,1,1
-0.46765348,5,0,6,1.5117952279535374,4,0,0
0.28278172,6,1,5,-2.127480832460104,1,1,1
0.6073936,6,0,5,-0.8440997825506485,8,0,0
-1.2751942,4,1,4,-0.7650546033462596,3,1,1
1.7186188,6,1,6,0.2008578151362164,4,1,1
0.6156301,4,1,2,-0.3667737350169535,2,1,1
-1.0119814,4,1,3,0.4371574140181268,3,1,1
0.22031094,5,0,5,-0.0663126637315776,5,1,0
0.14031175,5,1,10,-0.7145730857325874,2,1,1
-0.6078712,5,0,5,-0.0295626180376251,4,1,0
-0.30857357,4,1,3,0.8035352927626237,4,1,0
0.095790744,6,0,5,-1.6485882020966744,5,1,1
1.8013171,4,1,4,-0.6417981975397765,0,1,1
-0.859701,4,1,5,-1.1375636181980011,4,0,0
-0.9494281,4,0,3,-0.2746053100086392,4,1,0
0.27328786,6,0,12,-1.0684984349947235,0,1,1
-1.3810596,6,0,9,-1.189072177417819,10,1,0
-0.5341715,8,1,9,-1.0137407436866022,7,1,0
-0.2740291,6,1,5,-0.6760059381667398,3,1,1
0.24904068,7,1,9,-0.0138943300271077,3,1,1
-0.68735546,4,1,2,1.5810854773645509,4,0,0
0.30347764,5,1,2,-0.0978490780652827,5,0,0
0.4610038,4,1,7,0.7357369757625287,4,0,0
1.3150295,6,0,9,-0.336716404218025,5,1,0
-0.25330248,3,1,3,0.5681334254241492,3,0,0
0.65610874,3,1,6,-0.7461647892369732,0,1,1
-1.7769723,8,1,18,-0.0678066762292681,9,1,0
0.59357476,4,1,3,-0.3350550957839599,2,1,1
1.7080226,5,0,3,-0.6151063560651087,2,1,1
-0.08900812,7,0,13,-0.5800416807994485,3,1,1
-0.25007096,4,1,10,1.0647449332075647,2,0,1
1.4533337,4,1,1,-1.5392227668957863,4,1,0
0.5783861,6,1,7,0.4542788965777237,6,1,0
1.0086668,6,1,2,0.2117301362390993,7,1,0
-0.8350952,4,1,2,0.6293784544480943,4,1,0
0.6583163,5,1,3,1.3165366517961208,6,1,0
0.89843893,6,0,7,-1.8629636433489032,1,1,1
1.5128775,6,1,6,-1.645294890375025,1,1,1
1.1610457,4,0,2,1.5772442881905853,4,0,0
-1.3509505,7,0,13,1.2187270895336837,9,0,0
0.042299192,6,0,7,0.039470389882273,3,1,1
1.3317178,6,0,6,-0.7580681751686493,1,1,1
0.2368884,4,0,2,0.0965011964072458,1,0,1
-0.27616653,4,1,2,-0.8877109773990348,5,1,0
-1.1570135,4,1,0,1.1200551358104982,2,1,1
0.45319942,5,1,2,-0.7612041431396097,1,0,1
-0.9493147,5,1,3,-0.667575656250439,7,1,0
0.28800645,5,1,4,0.1568088306272025,3,1,1
0.8634592,6,0,5,-0.3156977420637074,4,1,1
-0.09535062,6,0,9,-0.6597508323176123,1,1,1
-0.6180757,8,1,10,-0.2162790829081618,7,1,0
0.20441836,6,1,8,0.1970479466398405,6,0,1
-1.3698452,3,0,2,-0.4329866597796862,3,1,0
0.2412369,5,1,9,-1.3351228784594575,1,1,1
-0.6843446,3,1,2,0.2916439298645174,3,0,0
-0.62932986,5,0,0,-0.4461720531001593,4,0,1
2.7459643,5,1,5,1.4777514866272226,4,1,0
-1.6683698,7,0,6,-0.2152465249335713,8,1,0
3.1530876,5,0,4,0.6723363296913623,2,1,1
0.31488067,5,0,6,0.3909554510851663,5,1,0
0.5054325,3,1,2,1.6722884499313848,3,1,0
0.33203346,5,0,5,1.9297048380365636,4,0,1
1.9948632,6,1,12,-1.976776664367755,3,1,1
-0.59913075,7,0,5,-0.673061501781906,3,1,1
-0.10247658,5,0,6,-0.3529250910706178,3,0,1
-0.6841738,5,1,6,0.8155356206897812,13,1,0
-0.1581403,7,1,8,-0.6751500498094886,7,0,0
-1.2283914,3,0,3,-0.2695594743601973,4,1,0
-0.34079438,5,0,3,-0.0137046918361923,8,0,0
-0.20028703,5,0,7,0.0665976683446586,4,0,1
-0.67915314,3,1,2,0.6182072283200922,5,0,0
-1.3119028,2,0,0,2.325396507288981,8,1,0
-0.72035646,6,0,6,-2.1924067144213915,6,0,0
0.8464459,6,1,11,0.0186206419868332,1,1,1
1.3076215,2,0,2,0.8507883075880196,1,1,1
-1.3719574,5,1,8,2.5462723880825373,1,1,1
1.0484014,5,0,6,-2.2812072404005894,4,1,1
-0.97465134,3,1,2,-0.4399385116695913,1,1,1
-0.42413855,8,0,5,-0.939127237133224,12,1,0
0.026028167,4,0,4,0.6207864801333445,5,1,0
-0.1395397,6,0,3,-1.2110358745332113,2,0,1
-0.084413074,4,1,2,-1.0515988140404142,4,1,0
0.51483196,4,1,2,-0.963581698973474,1,1,1
0.021099212,4,1,7,-0.2827485027393195,2,1,1
0.28080457,7,1,12,-1.205808381522997,4,1,1
-0.07953563,5,0,7,-0.5079994674508621,4,1,1
-0.8286105,7,1,10,-0.3871403038154354,3,1,1
0.41958928,7,1,8,-1.4282314418514428,5,1,1
0.8616265,3,1,3,-0.3246054876833235,1,1,1
0.9057796,8,1,15,0.1327225949166688,5,1,1
-0.073889636,6,0,5,0.1421717465504123,5,1,1
-0.0007999325,6,1,12,-0.3192306190418699,8,1,0
-2.0052242,5,0,4,-0.4120910937732739,4,0,1
0.029034102,6,1,6,1.36741392150197,2,1,1
0.3314736,3,0,3,0.4122158247323758,5,0,0
-0.16718008,4,1,5,0.9445842312834744,4,1,1
-0.011068338,5,0,9,-1.3058446754573936,3,1,1
0.551494,6,1,5,1.0914908143649136,6,0,0
0.03989314,5,1,5,0.9121894484329756,5,1,0
-0.5834897,5,1,12,0.1035197215075247,3,0,1
-0.7348585,6,1,2,1.4816963767388789,12,1,0
-0.30995378,5,0,8,-0.1276475166534132,6,1,0
2.5652156,4,1,4,1.0841976852435304,4,0,0
2.6534028,5,1,8,1.5442245556729377,1,1,1
-0.21152258,6,0,4,-0.6769130914395634,3,0,1
0.68573797,5,0,3,-0.0481993311788594,3,0,1
-2.3466375,5,1,1,-1.0433492222698808,9,1,0
-0.4075871,3,1,4,-0.7921234811041462,2,1,1
0.8716865,5,0,6,-0.5610054316177382,4,1,1
0.8307763,4,1,1,0.5664534538815025,0,1,1
-0.77262765,5,0,6,0.5166638181379453,6,0,0
2.0363731,5,0,3,-0.4340612065339853,4,1,0
0.41292983,5,0,6,-0.2022342408667888,8,1,0
0.82872945,6,1,11,-0.9867993822978248,6,1,0
-1.3763794,4,0,5,-0.0638342500300101,0,1,1
0.9554168,5,1,4,-0.215359262675226,3,1,1
-0.52153987,6,0,3,-0.2367156341554912,8,0,0
1.45609,3,1,2,-0.4421078902324148,1,0,1
-0.6932675,6,1,5,-1.44503072038682,7,1,0
-0.47986487,5,1,4,-0.5360610251621393,0,1,1
-0.28994143,5,0,4,-0.8824937948124891,4,1,0
1.1609205,6,0,6,0.2948688341323787,3,0,1
-1.1234337,4,1,2,0.1682465384652531,4,0,0
0.65562475,5,1,4,-0.8697473546199772,7,1,0
0.13883919,4,1,4,0.4222858757446905,3,0,0
1.3552324,5,0,2,-1.085134962869578,5,1,0
2.0036,6,0,7,-0.937586791117606,2,1,1
-0.30465952,6,0,5,-0.7901667593892903,5,0,0
-0.35485092,6,1,5,0.1710357385225578,3,1,1
-0.45377302,6,1,7,-0.2820658988498929,8,1,0
-0.11620407,6,1,5,0.8596637910264119,4,0,1
-0.39227,5,1,6,0.7447904610708296,2,0,1
0.5361941,3,0,5,-0.694852790179551,3,0,0
-1.5447769,7,0,10,1.710323951518844,11,1,0
-0.13536388,5,1,6,0.3468588018272468,6,1,0
-0.1537051,6,0,9,-0.1203073286585965,7,0,0
-2.0078356,7,0,11,-0.0302542983032343,4,1,1
