aggressive,age,race,education,incom,car_type,redcar,y
0.006732984,5,0,4,-0.075855,5,0,0
-0.7807831,3,0,2,0.7035481,5,1,0
2.6334023,6,1,5,0.584778,3,1,1
0.75938296,2,1,2,0.29213798,3,0,0
-0.89905214,4,1,4,0.39405647,4,1,0
0.18431646,4,1,4,-0.62357694,4,1,0
1.2059855,7,0,5,-0.7655698,6,1,0
0.21828051,3,0,2,-1.2961931,4,1,0
-2.256198,5,1,4,-1.1389354,6,1,0
0.56720597,5,0,3,1.3091213,2,0,1
-1.0501981,3,0,2,-0.7018652,3,1,0
-0.50078505,6,1,4,-2.023608,6,1,0
-0.42107958,7,1,6,-0.02985323,5,1,0
1.1677641,4,1,3,1.9189516,2,0,1
-2.7633517,3,0,2,0.49813533,3,1,0
1.5346167,3,1,2,-0.9706872,3,1,0
-1.1292493,6,0,4,0.35815996,5,1,0
-1.6481996,3,0,2,0.28216627,3,1,0
-0.6012255,5,1,5,0.35014924,5,1,0
0.4410578,5,0,3,0.45112613,4,1,0
-0.52236253,5,1,4,-0.32835495,5,1,0
-0.46081978,5,1,3,-1.1256104,5,1,0
0.19232707,6,1,4,-1.950406,6,1,0
-0.38229325,5,1,4,-0.57709646,4,1,0
-0.025138056,9,0,7,1.0393703,5,1,1
-1.006388,3,0,2,-0.06722895,4,1,0
0.027020562,6,1,4,-2.0925727,5,0,0
0.41866195,6,0,4,1.4792142,3,0,1
-1.757083,4,0,3,1.572537,4,1,0
-0.36497465,6,1,5,-0.23391314,4,1,1
0.78522456,5,0,4,0.019035844,3,1,1
-0.592148,7,0,5,-0.5648257,7,0,0
0.7542669,5,0,4,-0.75047076,5,1,0
-0.19764122,5,1,4,-0.915946,5,1,0
-0.5440882,6,1,4,0.0020510734,4,0,0
0.60016435,6,0,5,-0.09537991,4,0,0
0.47513804,6,0,5,0.7104862,3,1,1
0.2736385,6,1,4,0.40739578,5,0,0
-0.98093176,5,1,4,-0.72556436,5,1,0
-0.14352813,5,0,4,0.89788437,3,0,1
0.35487032,6,0,4,0.5284287,3,1,1
-0.9667433,3,1,2,0.7430472,4,0,0
1.657223,5,0,4,-0.98568636,6,0,0
-0.089997016,7,0,4,0.27295148,5,1,1
0.46372247,6,1,5,0.97056174,3,0,1
-1.094396,5,0,4,-1.0818199,5,0,0
-1.0610466,8,0,6,-0.27080122,6,0,0
0.95252067,5,0,4,0.6342305,3,1,1
1.2797221,5,0,4,-0.78436255,5,0,0
1.8489517,6,0,4,0.23261563,3,0,1
-0.12148537,3,1,2,-0.046439126,3,0,0
0.05818115,5,1,4,-0.14204149,3,1,1
-0.9534201,5,1,3,0.27769783,4,0,0
-1.5991731,4,1,3,-0.8111561,4,1,0
-0.21100868,5,0,3,-0.98404163,4,0,0
-0.94573265,5,1,3,0.45843205,5,0,0
-0.6234382,9,0,7,0.2725823,6,1,0
1.5953634,4,1,3,0.52478224,4,0,0
0.82241005,5,1,3,-1.1024446,3,1,0
-0.04078857,8,1,6,0.21589164,5,0,1
1.3655728,6,1,4,-0.7501879,3,1,1
0.50064236,4,0,3,-2.9883866,5,1,0
0.45086533,5,0,4,1.1946802,3,1,1
-0.9035498,5,1,4,-0.6100772,5,0,0
-0.79884577,6,1,5,-0.9599482,4,0,0
-1.1863788,6,0,4,0.33036563,4,0,1
-0.1792771,4,1,3,1.0301738,4,0,0
2.186274,7,1,6,-1.1710304,4,1,1
-1.6303906,5,1,4,-0.92758816,6,1,0
0.1883392,5,0,4,-0.52052426,5,1,0
2.1456456,5,0,3,-1.3949351,6,1,0
-0.35946715,5,0,4,0.074835666,4,1,0
-0.5596382,6,1,5,0.68512225,4,0,1
-0.30568305,3,1,2,-0.53155476,3,0,0
1.3694097,5,1,4,-0.24466382,4,0,1
0.5041879,4,1,3,1.5278646,3,1,0
-1.2143196,8,0,6,0.1959567,5,0,1
-0.060601175,7,1,6,-1.0491451,5,1,1
-2.7004442,5,1,4,-1.2969395,4,1,0
-1.0674387,4,0,3,-0.80027795,4,1,0
-1.7167194,8,0,6,0.07255576,5,1,1
-1.2512503,6,0,4,0.7946511,4,1,1
1.3373051,7,0,5,1.9065851,3,1,1
-0.51209825,4,0,3,0.15239182,4,1,0
-0.074632905,4,0,3,-1.0644277,4,0,0
0.78761214,6,1,5,1.0777678,3,0,1
-2.2379577,5,0,4,-0.78567797,5,1,0
1.5599123,4,0,3,-1.4787285,4,1,0
0.65517896,5,0,3,0.83549315,3,0,1
0.48770896,5,1,3,0.85456216,3,0,1
1.5639478,5,1,4,1.7010766,3,1,1
0.111646615,5,0,4,-0.86587465,6,0,0
-0.031764872,6,1,4,0.6266725,3,1,1
0.52451223,6,0,5,-1.1031433,4,1,1
0.46343172,7,1,6,-0.3247143,5,1,0
0.30079898,5,0,4,-0.30199775,3,1,1
-0.31736055,3,0,2,0.29946002,2,1,1
-0.81496024,5,0,4,1.1413,4,1,0
-0.36647934,4,0,3,-1.0025051,5,0,0
-0.9445902,3,1,3,0.07970762,4,1,0
-0.7106609,2,1,2,-1.1923281,4,1,0
0.26529932,7,0,5,1.2645721,3,1,1
0.43201572,8,0,6,2.0683248,3,0,1
-0.27202773,3,0,2,-1.1170824,3,1,0
-0.0005093801,8,0,6,0.6725942,5,1,1
0.4997124,3,0,3,-0.6182782,2,1,1
1.4611614,7,1,6,1.9126444,3,1,1
-1.822996,6,0,4,-0.3349539,5,1,0
-0.98539186,5,1,4,1.5220083,3,1,1
-0.59865713,5,1,4,0.38386795,5,0,0
0.15620914,5,1,4,-0.7364497,4,1,0
0.28217643,6,0,5,-0.024025584,5,0,0
1.0658708,4,1,3,0.122257546,3,0,1
0.9394762,5,1,3,0.19962801,4,0,0
1.7363496,7,1,5,0.82562375,4,1,1
-1.1692249,3,1,2,0.039095923,5,1,0
-0.5275302,6,1,5,1.3616056,3,1,1
-2.1505477,4,1,3,0.25110486,3,0,1
1.2799124,10,0,8,1.828424,4,1,1
-0.07996837,6,0,5,0.3965698,5,0,0
0.38932574,4,0,3,1.6575608,3,1,1
0.2454515,6,1,4,-1.4490085,6,1,0
-2.5781374,5,1,3,1.7019641,4,0,0
-1.8267668,4,0,2,-0.11438258,4,0,0
-1.2601423,4,1,3,-0.9565472,4,1,0
1.267138,4,0,3,0.059416354,3,1,1
1.442115,8,0,6,0.07181553,5,1,1
0.6668651,6,1,4,0.99933374,3,0,1
0.22689192,7,1,6,-0.39471936,6,1,0
-0.6533326,5,0,3,0.68124366,3,0,1
1.527141,4,1,3,1.1471958,2,1,1
-1.8681765,5,0,4,-0.042797957,5,0,0
-0.02712812,4,1,3,0.5088628,4,0,0
-0.6863898,4,1,4,0.51679474,4,1,0
-2.2470527,3,1,2,-1.3558867,6,1,0
0.23684278,5,0,3,1.1434473,3,1,1
0.96462315,4,0,2,0.42140096,3,1,0
1.8783805,3,1,3,1.0937384,2,1,1
0.8631579,9,1,7,-0.44401148,5,0,1
-0.6188339,4,1,3,0.28568214,3,1,1
-0.1657926,5,1,3,-0.43291867,4,1,1
0.69091094,4,1,3,0.032362357,4,1,0
1.8699495,4,1,3,0.7962601,3,0,0
-0.79386294,6,1,5,0.27560055,4,1,1
0.7329088,7,0,5,1.8795793,3,1,1
-1.2302288,2,1,2,0.9527133,3,0,0
1.8392187,5,1,3,0.54918486,3,1,1
-1.8652812,6,1,4,0.0055981316,4,1,1
-0.50224936,6,1,5,0.88698107,3,1,1
-0.35632935,5,1,3,-0.785759,3,1,1
-0.5410995,4,0,4,0.8695928,4,1,0
-0.6962237,4,1,2,0.5808892,3,1,0
-1.6209373,5,1,5,0.47804326,5,0,0
-0.5879374,3,1,1,-2.0687604,5,1,0
1.4225098,8,0,6,-0.908942,5,1,1
-0.28864634,6,1,4,1.287935,4,1,1
0.3124644,6,0,5,-0.42896423,4,1,1
0.50395596,6,1,4,0.58792096,4,1,1
0.815908,5,1,3,-0.90283835,5,0,0
-0.38561383,4,1,4,0.7934205,2,1,1
-0.5230071,5,1,4,1.2868785,4,1,1
-1.2109455,5,0,3,-0.04005046,4,1,0
-0.05626533,3,1,2,0.44408414,4,1,0
-0.33821312,6,1,4,-1.0483898,4,1,1
-0.4850036,3,1,3,0.38541344,3,0,0
1.9726619,6,1,5,2.75866,2,0,1
-0.041355435,6,0,4,-0.6705121,7,1,0
0.14027432,3,0,2,-0.5819184,4,0,0
-0.35721716,6,1,6,0.0050126165,4,1,1
-0.95696497,3,1,3,0.7343158,2,1,1
0.9625058,7,0,5,-0.7850452,4,1,1
2.0658596,5,0,3,-0.18509974,4,1,0
-0.8189852,6,0,5,-1.037336,5,1,0
-1.2474443,3,0,2,1.2483633,3,0,0
0.28207204,5,1,4,-0.48342308,4,1,0
0.9431997,4,0,3,-0.5371012,4,0,0
0.039172977,6,1,4,-2.0960271,6,1,0
-1.2841195,7,1,5,-1.7092402,7,1,0
0.030187847,6,0,3,0.85261756,3,1,1
-0.3455971,6,1,4,0.18137567,4,1,0
-1.1292682,5,0,4,0.49916825,4,0,0
-1.0456743,5,0,4,1.2211145,3,1,1
-0.26815096,6,0,5,0.6001301,5,1,0
-0.20688772,3,0,2,-0.5624609,4,0,0
-0.49762848,6,0,4,-0.3718147,4,0,0
-0.6757812,5,0,3,0.7093301,4,1,0
0.78526527,5,1,4,1.6284263,3,1,1
0.38964182,5,0,4,-0.061280478,4,1,1
-0.9217366,5,0,4,0.44084692,4,1,0
-1.0994687,5,1,4,0.58951175,5,0,0
-1.5845042,4,1,3,-1.6578311,6,1,0
0.3472082,5,1,3,-0.76594985,4,1,0
-1.5244619,5,1,3,1.5576774,3,0,1
2.7826028,7,1,6,-0.5085616,4,1,1
0.18258181,4,0,3,0.73249584,4,1,0
-0.5056039,7,1,5,-0.44791946,5,1,0
0.058676153,5,1,4,1.0530881,3,1,1
0.57587355,5,1,3,0.30462515,4,1,1
-2.4715252,5,1,4,1.9737619,4,1,0
-0.5639957,4,0,3,1.9624813,2,1,1
0.3375506,5,1,4,-0.85194135,6,1,0
-1.0501002,4,0,3,0.34484088,3,0,1
0.48918146,5,0,4,0.52297693,2,1,1
1.16766,4,1,3,-0.47755447,2,1,1
-1.4142319,3,1,2,-0.13844836,2,1,0
0.36462897,1,0,1,0.39145163,3,0,0
-1.2022734,5,0,3,-1.1788633,5,1,0
-0.10044329,4,0,2,2.0282993,3,1,0
1.2530528,5,1,3,-1.1240995,5,1,0
1.519588,4,1,4,0.31811717,3,1,1
0.4060951,5,1,4,-0.26153147,4,0,1
0.15648416,6,1,6,-0.18695174,4,0,1
0.49875814,7,0,6,0.07164328,5,1,1
-1.143914,6,1,4,1.0424007,4,0,1
-0.20640631,5,0,4,1.0765458,4,0,0
0.47021052,5,1,4,0.1375219,3,1,1
-0.57218444,7,1,6,0.060642466,5,0,1
0.12249324,6,1,4,0.2118193,4,1,1
1.0402762,5,1,4,1.5148237,2,1,1
-0.96162647,6,1,4,-0.46128592,4,1,0
-0.27008596,6,1,6,-1.0051676,6,1,0
1.2619199,6,1,5,2.14009,3,1,1
1.3260106,2,1,1,0.8244393,3,1,0
0.28103572,7,1,5,-0.24718587,5,1,1
0.079087004,5,0,4,-0.6121778,5,1,0
-0.2883424,8,0,6,-0.40763175,6,1,0
-1.2430042,2,0,2,1.1815966,3,1,0
-1.133345,5,0,4,1.0269647,4,1,0
-0.67295164,7,1,5,1.0260564,4,1,1
0.40575677,7,1,5,0.49732772,4,0,1
-0.87431884,6,1,5,-0.493821,6,1,0
0.521807,6,0,4,0.5768959,4,1,1
1.8882641,5,1,4,0.3664558,3,1,1
0.26091117,4,1,2,-0.9534208,4,1,0
0.056280967,3,0,3,0.21293299,3,1,0
-0.90328205,6,0,5,-0.56094706,5,0,0
0.9968178,5,0,4,0.83811146,3,1,1
0.29538712,5,0,4,-0.23535466,4,1,0
0.3607681,6,0,6,-0.22627473,4,1,1
-0.91188794,3,1,3,-0.9163192,5,0,0
-1.1296645,4,1,3,1.4567186,2,1,1
0.50678074,3,0,1,-0.48261166,3,1,0
1.0004091,4,1,3,1.1795751,4,1,0
1.2556679,6,0,4,0.3796496,4,0,1
-1.0315726,4,1,3,0.4799969,5,1,0
-0.7977287,6,1,5,0.3159267,5,1,0
0.57965505,6,1,5,0.5712357,5,1,0
-0.33910602,6,0,4,1.2815061,4,1,1
0.6670452,7,1,7,-0.6080734,6,1,0
-0.18671553,4,0,3,0.6105108,4,1,0
0.24408035,5,1,3,-0.26772586,5,0,0
2.6011226,3,1,3,0.0239318,3,1,0
1.3890693,6,1,5,-1.4766167,6,1,0
-1.0081384,6,1,5,-0.053564336,5,1,0
-1.6165876,4,0,3,-1.1632888,6,1,0
-1.6428162,5,0,4,0.2154336,5,1,0
-0.34115794,6,0,5,0.51426995,2,1,1
2.0422275,5,1,4,0.9257088,3,1,1
-1.060222,4,0,3,-0.35190696,4,0,0
-0.6176405,7,1,5,-0.36080056,5,1,1
-0.49300665,5,1,4,-0.3719116,5,1,0
1.418295,6,1,5,0.5145068,4,1,1
-1.5085884,7,0,6,-1.0409915,6,1,0
0.09404312,4,1,3,-0.55883306,5,0,0
-1.3514498,5,1,4,0.997837,3,1,1
1.2736915,4,0,3,2.753915,1,1,1
-0.36212248,4,1,3,0.057938516,4,0,0
-1.0979714,5,0,4,-0.26254958,4,1,0
-1.4306742,6,1,4,-1.2936393,6,0,0
0.41312325,4,0,3,1.3242774,3,0,1
1.6517315,8,1,6,1.7526017,2,1,1
0.053212177,5,1,4,0.486835,4,1,1
0.5082616,5,0,3,2.7071722,1,1,1
-0.032517385,6,0,5,0.55328006,5,1,0
0.6581163,6,1,4,0.22826879,2,1,1
0.22967516,8,0,6,1.9134978,4,0,1
0.025942698,5,0,4,-0.7060215,6,1,0
0.7132316,8,1,6,1.7657408,3,1,1
-1.1326593,3,1,3,-0.4640632,3,1,0
1.6254942,5,1,4,0.2125061,4,1,0
0.8040823,5,1,4,1.1372662,3,1,1
0.50375897,5,0,4,0.24063058,3,1,1
0.8291308,7,1,6,-0.3055841,4,1,1
0.9492575,8,0,6,-0.6493601,4,1,1
0.0049735126,8,0,6,-2.0530214,7,0,0
0.5782502,7,1,6,1.5180285,5,1,0
-0.973253,6,0,4,1.0208614,3,1,1
-0.60283357,5,0,5,-0.614788,5,1,0
1.9863164,4,1,3,-0.10963954,4,1,0
1.8755659,5,1,4,-0.455023,3,0,1
-1.8145218,5,1,4,0.37271333,5,1,0
-1.3537207,3,1,2,0.2008332,3,1,0
-0.16602895,6,0,4,0.7404649,4,1,1
-0.9651687,6,1,5,0.6205633,4,1,1
-0.55787253,6,0,5,0.19917741,4,1,1
0.5968085,6,1,5,-0.1565959,4,1,1
1.6412966,7,0,5,-1.2520993,4,0,1
-1.132637,5,1,4,1.6767002,2,1,1
0.2834115,6,0,4,2.11258,3,1,1
-0.79292136,3,1,2,0.17193712,3,1,0
-0.115669176,5,1,4,-0.4125678,4,1,1
1.0380768,9,1,7,-0.13222744,6,1,0
0.9329934,5,1,4,0.034595665,4,1,1
-0.27825084,5,1,4,-0.8132916,4,1,0
0.3206275,6,1,5,1.7076321,3,1,1
-2.1026664,5,0,4,-1.1515179,7,1,0
-0.16109976,5,0,4,0.08490728,5,1,0
-1.6702543,5,0,3,1.06575,5,1,0
0.16879669,5,0,4,-1.2551653,6,1,0
-0.68293077,6,0,5,3.6190705,2,1,1
-0.85077643,3,1,3,0.48730877,3,1,0
0.44284296,5,1,3,-0.118220955,3,1,1
-1.1080142,4,1,2,0.16987622,3,0,0
-0.2876846,6,1,5,-1.5610888,6,1,0
0.513518,4,1,3,1.7738929,2,1,1
0.8504662,6,0,5,-0.4456009,4,0,1
0.6765142,4,1,3,1.645542,2,0,1
-0.48446566,5,0,3,1.7759259,2,1,1
-0.99271446,3,0,2,1.2910806,3,1,0
0.79002005,4,1,3,-0.09989296,4,1,0
-0.19739048,5,1,3,0.46447322,4,1,0
-0.51088744,5,0,4,0.9274964,3,1,1
-1.8990059,4,1,3,1.8717418,2,0,1
0.851287,4,0,3,-0.7876036,5,1,0
-0.29304314,6,1,4,0.8286946,4,1,1
-1.7429816,5,0,3,-1.3395127,6,0,0
-1.1218634,6,1,4,-1.5117002,5,1,0
-0.7312807,6,1,4,-0.7985397,4,0,0
0.2328052,7,1,7,-0.28206494,5,1,1
-1.6833744,8,0,6,0.65449995,5,1,1
-1.2458333,6,1,4,0.7827852,5,0,0
1.163544,4,0,2,-0.9057983,2,1,1
-0.40459052,4,1,3,1.0198972,3,0,1
-0.4810801,6,1,5,0.6563084,5,0,0
-0.15288492,6,0,4,-2.0069082,5,1,0
-1.4684618,8,1,6,0.99978006,4,0,1
-1.0968282,6,0,4,-1.7740055,6,0,0
-1.5303885,6,0,5,3.2702909,2,1,1
0.82225436,4,0,3,-0.82008487,4,1,0
1.4111407,3,0,3,2.6463268,1,1,1
0.58505,5,1,4,-0.9287746,5,1,0
-1.2106292,4,0,4,-0.77382386,5,1,0
2.1580708,4,0,3,-0.5416901,4,1,0
-0.04358853,4,0,4,-0.9651231,5,0,0
0.82839316,7,0,5,0.65024185,6,0,0
-2.089353,8,1,6,2.109108,5,1,1
-1.6381122,6,1,4,-0.07884037,5,1,0
-0.58812475,4,1,4,1.4016316,4,1,0
0.668804,5,1,4,-0.37303764,4,1,0
0.23297055,3,0,2,1.2650456,2,1,1
0.6589124,7,0,6,0.29672375,5,1,1
0.60505253,6,0,4,0.42449188,4,1,0
0.3852285,3,0,2,-0.1376754,2,0,1
0.28656235,5,0,4,0.85125667,3,1,1
0.29661337,8,1,7,1.2533666,4,1,1
0.2591426,4,0,3,-0.90321386,3,1,1
-0.622741,7,0,5,-1.6027223,6,1,0
0.94026774,2,1,1,-0.86117935,3,0,0
-1.3900806,5,1,4,-0.40552038,4,1,0
0.41331643,6,0,4,0.0756739,4,1,1
1.5251423,3,0,2,-1.3024428,4,0,0
0.9425219,5,1,4,-1.9502372,6,1,0
-1.3053987,8,0,6,-0.14946032,5,0,1
0.6314672,7,1,5,0.22580886,4,0,1
-0.37977386,6,1,6,-0.18902203,6,1,0
-2.0121977,6,0,4,-1.1540982,6,1,0
1.4299177,6,0,4,0.45085955,3,1,1
-1.0315633,7,0,6,0.32564107,5,1,0
-0.5152435,8,1,6,0.960401,5,1,1
-0.76788026,6,0,4,0.8724063,4,1,1
-0.28005663,5,1,4,0.66872,4,0,0
1.6806664,5,1,4,-0.5425171,4,1,0
-0.6696693,5,0,3,0.42755523,4,0,0
-1.1323227,4,0,4,1.462296,3,0,1
-0.9262763,3,0,1,0.63061464,3,0,0
-0.63914096,4,1,3,-0.20736274,4,1,0
-0.39024028,3,0,2,-0.33614147,4,1,0
-0.4211211,2,0,2,0.2542383,2,1,0
1.5264263,7,0,7,1.1569874,5,1,1
0.584814,6,1,5,1.3997303,3,0,1
-0.25262213,5,0,4,0.07405745,4,1,0
-0.53687173,6,1,5,-0.27100235,5,1,0
0.10364566,5,0,4,-0.68410724,3,1,1
-0.41929284,6,0,4,0.21374515,4,1,1
0.20966503,6,1,5,-1.9660605,6,1,0
-3.0974162,3,0,2,-0.16456266,6,1,0
-0.63546866,4,0,3,-0.8087278,4,1,0
1.693936,6,1,5,0.47769865,3,1,1
0.8716767,6,1,4,1.4787248,2,1,1
-0.22703457,4,0,3,0.8260838,3,1,1
0.80122095,6,0,4,1.1125304,3,1,1
-0.91262424,4,0,3,0.30891883,4,1,0
-0.6489245,5,0,4,-0.47975764,6,1,0
0.8741797,5,1,4,-0.7845308,5,1,0
0.5973484,4,1,3,-0.912785,4,1,0
1.316227,4,1,2,0.24393117,5,0,0
-0.62609404,6,0,5,-0.7370728,6,1,0
0.6332337,6,0,4,-2.2777023,6,1,0
-0.246338,4,1,3,-1.0815773,5,1,0
0.6812374,5,0,3,1.1376743,2,0,1
0.03681356,4,0,3,-0.07243507,2,1,1
0.72921526,7,0,5,0.88286054,2,1,1
0.58657706,4,0,3,-0.84068596,3,0,0
0.2634648,6,1,5,-0.73518604,6,0,0
-1.3634095,5,1,3,-0.30887663,2,0,1
-0.12844606,6,1,4,-0.81024516,4,0,1
-0.82573307,6,1,5,-0.09592807,6,1,0
0.041100867,6,0,4,-0.799903,5,1,0
0.54905105,5,1,4,0.17277026,3,1,1
-0.5928061,5,1,3,0.17021243,5,1,0
0.045633942,6,0,5,-0.62501955,5,0,0
-0.5962849,7,0,5,-0.521364,5,0,0
0.6129416,4,1,3,-0.9723715,3,1,1
-0.1868319,6,0,4,0.48099834,4,1,1
-0.46029663,5,1,3,-0.5177975,5,1,0
-0.4973085,4,1,3,0.401225,3,1,1
0.09592244,5,0,3,0.081663035,4,0,0
-1.652846,4,1,3,-1.2747803,5,1,0
1.2646648,5,1,5,-1.9366589,7,1,0
0.6125384,5,1,4,-1.4547411,6,0,0
-0.3372954,6,1,4,0.49559465,4,1,1
0.43150914,5,0,4,-0.21340743,4,1,1
0.12564287,9,1,7,-0.7856605,5,0,1
0.51865375,5,0,4,-1.3865392,5,1,0
-1.4385548,4,0,3,1.3068215,4,1,0
0.83403194,6,1,5,-1.3896227,5,1,0
-0.4954183,5,1,3,-0.9053849,5,1,0
-0.19507045,5,1,3,-0.27596253,3,0,1
0.24263126,4,0,3,1.5033332,2,1,1
-0.23430036,7,0,5,-0.7224561,7,1,0
1.30659,6,1,4,-1.1779966,5,1,0
0.7583033,6,0,3,-0.39470744,5,1,0
-0.8652484,4,0,4,-0.5880998,4,0,0
-1.0919707,2,0,1,-2.0181246,5,1,0
0.80254745,6,1,5,0.03775354,3,0,1
-0.028831268,5,1,4,0.570978,4,0,0
-1.9538767,4,0,3,-0.2636854,6,1,0
-1.370196,5,1,4,-0.7399354,5,1,0
-0.7073091,6,0,4,0.31897217,5,0,0
-0.43600842,5,0,3,-1.4196821,4,1,0
-0.62032807,4,1,3,0.41383773,4,1,0
0.08335104,3,1,2,-0.96008515,4,1,0
-0.064297654,6,0,4,0.025726981,4,1,1
0.68121547,6,0,4,-0.41050377,5,1,0
-0.9576648,6,0,4,0.033989746,6,1,0
0.2865299,3,1,2,-0.19660674,5,0,0
-0.91474384,4,0,3,-1.9132711,6,0,0
0.55465376,3,0,3,1.4488665,2,1,1
-0.9486231,3,0,2,0.35668048,3,1,0
0.5752109,5,0,4,-0.5239925,4,1,0
1.0884321,5,0,4,0.37204766,3,1,1
-0.577759,4,0,3,-0.34046507,5,1,0
-3.175773,4,1,3,0.26427794,5,1,0
0.12086384,5,0,5,0.7230496,3,1,1
-1.1764007,5,1,4,0.3735966,4,0,0
0.7588731,7,1,5,0.5946077,4,1,1
-0.7910951,8,1,6,1.4195212,3,0,1
-0.59569377,5,0,4,-1.0793427,6,1,0
2.0811148,7,0,6,0.45401376,3,1,1
-0.44230223,4,1,3,0.98530835,4,1,0
-1.956699,8,0,6,0.31538165,6,1,0
0.066406965,6,1,6,-3.1227884,8,1,0
1.0969748,4,0,3,-2.1053634,4,0,0
0.2987483,5,1,4,0.6915467,2,1,1
0.4264046,6,0,5,-0.9914024,5,1,0
0.16286638,5,1,4,-1.8269745,5,1,0
-0.017870411,7,1,5,-0.7135213,7,0,0
0.4764978,5,0,3,1.1082296,3,1,1
-0.5062844,5,0,5,0.4080807,4,1,0
0.37688628,7,1,5,-0.42871174,4,0,1
-0.2926293,6,0,4,-0.57199186,5,1,0
0.6606465,7,0,5,-0.67359847,6,1,0
1.4466957,1,0,1,-1.248872,3,1,0
-0.10796897,7,0,4,1.5797923,2,0,1
-0.06133993,6,1,5,0.41894618,5,0,0
-0.8190438,4,1,3,-0.30570462,5,1,0
-0.39435872,3,1,2,-1.2236091,4,0,0
-1.3205726,5,0,3,-1.3998601,6,0,0
-1.1835335,5,0,5,-0.47928557,4,0,0
-1.062789,5,1,4,1.4778241,4,0,0
-1.0374562,5,1,5,1.0772324,5,1,0
0.53543687,5,1,3,1.2502857,2,0,1
0.47741994,5,1,4,1.100765,4,0,1
0.18651952,5,1,3,-0.6986934,5,0,0
1.2433127,3,0,2,0.070593625,3,1,1
-0.5820994,4,1,3,-0.54342836,4,1,0
-0.8482283,5,1,4,1.3238115,4,1,0
-1.2143563,5,0,3,-0.21446317,5,0,0
-0.8847775,5,0,4,1.647454,2,1,1
0.31062534,7,1,5,-1.3256414,5,1,0
-0.72154874,6,1,6,0.7323322,4,1,1
-2.480913,4,1,3,0.88500106,3,1,0
-0.3477966,7,1,5,0.46524248,4,1,1
3.5183954,5,0,4,-1.8761674,5,1,0
-0.61781824,5,0,4,0.42999998,4,1,0
-0.059126683,5,0,3,0.39547935,3,1,1
-0.60083944,7,0,6,-0.048689038,4,1,1
-0.7786303,7,1,5,-0.8721672,5,1,1
0.9282228,4,1,3,-0.5498814,4,0,0
-0.00015495293,8,1,7,0.058477055,6,0,1
-0.7864785,5,0,4,1.8067971,3,1,1
-1.7793752,4,0,3,0.059723265,4,0,0
-1.2318623,6,0,4,-1.0428962,5,1,0
0.30979604,7,1,6,0.09218854,4,1,1
-0.84177154,4,0,3,0.21677922,3,0,0
0.68936175,5,1,4,0.22789887,4,1,1
-3.4639206,4,0,3,-0.2163863,5,0,0
-0.93351173,5,1,4,-0.015293282,5,1,0
0.076488115,6,1,5,-0.557712,6,0,0
-1.3981972,8,1,6,-0.24497361,5,0,1
1.3190483,4,0,3,-0.7613365,3,1,1
-1.6572119,7,0,6,0.9184453,4,1,1
1.5534925,3,1,2,-0.31751963,3,1,0
-2.0383282,6,1,5,-0.64488167,4,0,1
-1.468582,4,1,2,1.0298873,2,0,1
-0.34846067,7,1,5,-0.35144547,5,1,1
1.3196225,5,0,4,1.3276792,3,0,1
0.41534528,5,0,4,0.17689076,6,1,0
2.0661302,3,1,2,0.13481815,3,1,0
-0.036000453,6,0,4,-0.39905557,6,1,0
1.5968146,6,0,4,-0.6268539,3,1,1
0.65492564,3,0,3,0.92975974,3,0,0
-0.20149112,5,1,4,-1.2996747,5,1,0
0.012937412,5,0,3,0.4745337,5,0,0
-0.30261555,6,0,4,1.0430882,4,1,1
1.0855703,8,0,6,-0.12981011,6,1,1
-2.4733765,6,1,5,-0.42116833,5,1,0
1.0723177,3,0,2,0.43498355,1,0,1
1.1605117,6,0,5,1.34273,3,1,1
-0.1579283,6,0,4,-0.7969026,5,0,0
-0.047940973,6,0,4,-0.06521434,5,0,1
0.6345642,4,1,3,-0.11984734,5,1,0
1.7301801,7,0,5,2.591889,2,1,1
1.4095136,6,1,4,-1.3569765,3,1,1
0.67949986,7,1,5,-0.08234889,4,1,1
-1.6406732,6,0,6,0.033869993,5,1,0
-0.47838,6,0,4,-1.7307652,6,1,0
-0.012347465,6,1,5,0.0037015,4,1,1
-1.0186096,6,0,5,0.40399414,4,1,1
-1.124505,3,1,2,0.32353225,4,1,0
0.77992797,4,0,3,0.23855199,4,0,0
-0.6269868,5,0,4,-1.0262682,4,1,0
0.42946452,4,0,3,-1.9684268,5,1,0
2.671086,8,1,6,-1.0038006,5,1,1
-2.3529854,6,0,4,1.0232298,4,0,1
0.2901552,4,1,4,-0.8730189,4,1,0
0.20641859,6,1,5,-1.1667765,5,1,0
0.2774453,5,1,3,0.19964541,4,1,1
0.29365984,9,0,7,0.8483124,5,1,1
0.61855626,3,1,2,1.150487,2,1,1
0.2797586,6,1,4,-2.0925474,6,0,0
-0.3170994,6,0,4,-0.38878205,4,0,0
0.29325876,8,1,6,0.3207335,6,1,0
-0.66595566,5,0,4,-1.1498163,5,0,0
-1.601858,7,1,6,-0.56060344,6,0,0
-0.32206976,4,1,4,-1.4025339,5,1,0
-0.37979305,3,1,3,1.6318939,2,1,1
-0.069656335,3,0,4,1.8584816,2,1,1
-0.2690488,7,0,6,1.2204165,4,1,1
1.3635901,5,0,4,1.059272,4,1,0
1.6816205,4,1,3,1.0992953,3,1,1
0.32245192,7,1,5,0.5683548,4,1,1
