aggressive,age,race,education,incom,car_type,redcar,y
-1.5175247,5,1,2.0,-1.063005529182078,8.0,1,0
-1.1729987,4,1,2.0,0.1761490899636993,7.0,1,0
-1.8734503,6,1,4.0,1.5498204759596619,3.0,1,1
0.53280485,7,1,7.0,-1.0419881513749358,3.0,1,1
0.8185794,5,1,6.0,-0.41999781364868405,4.0,1,0
0.16544808,4,0,6.0,1.1172947904168276,4.0,0,0
-0.09096466,6,1,4.0,-0.9224527575249591,5.0,1,0
-1.4031227,7,1,2.0,1.8691779566810942,3.0,0,1
-0.3067333,6,0,2.0,0.604234665411141,5.0,1,0
-0.6842455,4,0,3.0,1.8432545522694852,4.0,0,0
-1.6761646,4,1,5.0,0.9716342349170095,3.0,1,0
1.1120875,5,0,3.0,-0.7337086640585274,2.0,1,1
1.11434,4,0,4.0,2.016486039176014,4.0,0,0
1.901383,5,0,2.0,1.0840831661549737,1.0,1,1
-0.5623826,6,1,6.0,-0.20105337825844202,3.0,0,1
-1.5206511,7,1,5.0,0.6969533832703936,7.0,1,0
-1.3960949,5,0,7.0,0.1865945848459486,2.0,0,1
-0.19947629,3,1,5.0,-0.15144245541978893,2.0,1,1
0.34443098,7,1,2.0,1.8267132952972853,4.0,1,1
0.011884611,4,1,2.0,1.3017335938671493,4.0,1,0
0.9892536,4,1,3.0,-0.5251853575073012,2.0,0,1
0.8987337,5,1,6.0,0.18105353394751347,5.0,0,0
-0.6963715,5,1,5.0,-0.10297520288857534,5.0,0,0
-0.6897103,5,0,2.0,1.018966173016287,7.0,1,0
0.85901827,5,1,3.0,1.8604778189286815,2.0,0,1
-1.0458922,5,0,4.0,-0.011601135669137853,6.0,1,0
-1.171807,3,1,3.0,1.6817219727550632,0.0,0,1
2.3947966,5,1,3.0,-0.718567798205977,4.0,0,0
-0.349692,4,1,3.0,-0.675996057260519,3.0,0,1
0.89015734,5,1,2.0,0.36444357815596357,5.0,1,0
0.43650228,5,1,5.0,-2.4908164499189858,7.0,1,0
0.13474035,3,0,4.0,1.6248826352119972,1.0,1,1
-0.34310773,4,1,1.0,-0.3664194673432763,5.0,1,0
0.24238601,3,0,3.0,0.08488548710312017,5.0,1,0
1.14541,5,0,7.0,0.3272662481508078,5.0,0,0
-0.7952212,5,1,3.0,1.0368616346816326,3.0,1,1
-0.3041755,5,1,4.0,-0.5497011290813174,4.0,0,0
-2.2340024,7,0,4.0,0.6217445775621908,5.0,1,0
-0.51486546,7,0,8.0,0.7541538542062706,6.0,0,0
1.0280427,4,1,3.0,1.0090433525703248,2.0,1,1
-0.5435311,5,1,1.0,0.475757087614077,4.0,1,0
0.15168414,7,0,3.0,-0.5504975261608858,5.0,1,1
-0.8504453,4,1,6.0,-0.8030715282678633,6.0,1,0
2.016144,6,1,5.0,-0.7203803716008984,5.0,0,0
-0.089011736,7,1,2.0,-0.5515040757708098,4.0,0,1
0.99387044,4,1,4.0,-1.5285295494197508,5.0,0,0
0.4151567,3,0,1.0,-0.1180521716050807,4.0,1,0
-2.034898,5,1,5.0,-0.06601937415283701,3.0,1,1
-1.186586,4,0,0.0,-0.25057922792051207,5.0,1,0
0.24331962,5,0,3.0,-0.9983017141108296,6.0,0,0
1.2956051,6,1,7.0,-1.0439203623398752,8.0,1,0
1.2635764,5,0,4.0,-0.6548440060002172,4.0,1,0
-0.40427965,8,0,6.0,0.12091328427893953,8.0,1,0
-1.2758222,4,1,3.0,-1.2198289439743517,6.0,1,0
-0.08615473,3,1,5.0,1.2476581663597446,4.0,1,0
0.40960553,5,1,4.0,-0.10019592840286616,5.0,0,0
-0.064257145,6,1,4.0,0.5528164641296257,5.0,1,0
-2.2274268,6,0,1.0,-1.3828462581295509,3.0,1,1
-0.4819581,5,1,4.0,0.2123812267689893,7.0,1,0
-0.31936577,5,1,5.0,1.3343426409790151,5.0,1,0
-0.08826191,9,1,6.0,-1.4911700365354077,5.0,1,1
-1.2165955,7,1,4.0,-0.5709956162111294,3.0,1,1
-0.83903044,5,1,4.0,1.3048694902031057,2.0,0,1
-0.64633805,5,1,5.0,1.0584453250576669,4.0,1,0
0.115963064,3,0,1.0,-0.9727081298618284,4.0,1,0
-1.434443,8,1,9.0,-3.7094716322673955,8.0,1,0
0.25060177,8,1,5.0,0.43943027146530245,7.0,0,0
-1.3269705,4,1,3.0,0.20106402264174655,6.0,1,0
-2.1948316,5,1,5.0,0.25728984706375835,8.0,0,0
-2.1328912,4,0,5.0,-1.287544939264335,7.0,0,0
-0.20104548,7,0,7.0,0.08847714269515712,8.0,1,0
1.6355196,4,0,3.0,0.03979068079594269,3.0,1,1
-0.522465,2,1,0.0,1.7483059454066858,2.0,1,0
-0.08613425,5,1,6.0,-0.7784689466082536,4.0,0,0
0.036624134,5,1,6.0,2.520576477681907,2.0,1,1
0.54573673,4,0,1.0,1.101568738868206,2.0,1,1
0.28745955,6,1,3.0,-0.5204328978415604,1.0,1,1
0.48687845,6,0,5.0,-0.6179209921888034,10.0,0,0
0.97590744,4,1,1.0,-0.6404609468320659,3.0,0,1
0.8282783,4,1,1.0,1.1353030232253323,1.0,1,1
-0.08887769,3,1,2.0,0.797451102413785,6.0,0,0
-0.6359794,5,0,6.0,0.9038090031230918,3.0,1,1
0.6347093,6,0,3.0,0.13563938743521037,4.0,0,1
-2.8875558,4,0,5.0,-0.36148577999424647,6.0,1,0
-0.3596767,7,1,5.0,0.673763304413304,7.0,0,0
-0.7651842,5,1,2.0,1.4597203111457497,3.0,1,1
-0.52564937,3,0,2.0,-0.2896857401186942,2.0,1,1
1.854329,4,1,5.0,0.32204417712724753,4.0,0,0
-1.8681798,6,1,6.0,0.8645241159495668,6.0,0,0
0.7149709,6,1,5.0,0.5993387976622939,4.0,0,0
-0.3629818,4,1,7.0,-0.01678141067010841,2.0,1,1
0.11023366,5,1,5.0,-0.10638508595842507,3.0,0,1
-0.6672742,5,1,4.0,1.5868083302616751,3.0,0,1
-0.011945788,6,1,5.0,-0.26420633674762717,5.0,0,0
0.756447,7,1,4.0,-1.4220170348445689,7.0,1,0
-0.22816639,6,0,4.0,0.29961551129374575,6.0,1,0
-0.15730788,5,0,0.0,-0.9944826978402598,2.0,1,1
-0.05187159,5,0,2.0,-0.14329320473441692,1.0,0,1
0.649312,4,0,5.0,0.8047019019287243,0.0,0,1
0.15400013,3,0,0.0,2.266446722065056,1.0,1,1
1.1806984,6,0,3.0,0.14986949262668592,3.0,0,1
-1.6467342,6,1,2.0,1.3510102261684058,1.0,1,1
0.97491,5,0,3.0,-0.7630841748650616,2.0,1,1
1.1449752,4,1,5.0,1.5898427546989615,2.0,0,1
-2.4431775,4,1,3.0,-0.9939828239060077,6.0,1,0
0.34648454,6,1,4.0,-0.11067603875064085,7.0,1,0
-0.28236863,5,1,4.0,-0.8780397629971037,4.0,1,0
-1.0879827,6,1,3.0,-0.00684134041598107,5.0,1,0
-1.2246822,4,1,5.0,2.65692876225139,0.0,1,1
0.9531061,4,0,2.0,0.6450119806141498,5.0,1,0
0.49355617,7,0,6.0,-0.22817564865729412,5.0,1,0
-1.0723397,5,1,4.0,1.4489382695777002,5.0,1,0
-0.7190786,6,1,6.0,0.3117805320581834,3.0,1,1
-0.43544832,7,1,8.0,0.3750746427660056,4.0,0,1
0.37311426,1,0,4.0,1.6780646567057875,2.0,1,0
-1.4676803,4,1,3.0,0.3670918834000962,3.0,1,1
-0.5235917,5,1,3.0,-0.6814758682551126,1.0,0,1
-2.3482978,7,0,3.0,1.464031492707418,3.0,1,1
-0.9376709,8,1,9.0,0.22251896305827837,10.0,0,0
1.4732606,5,1,3.0,-0.06793086927992946,3.0,1,1
-0.056977447,4,1,0.0,0.11109805810373506,2.0,1,1
0.79734695,5,0,4.0,0.18116071142005075,5.0,0,0
-0.904249,7,0,6.0,0.474454208100083,1.0,1,1
0.3699984,4,0,2.0,0.2592768079906825,4.0,0,0
0.2084561,4,0,2.0,0.5118291200737977,2.0,1,1
-0.98894954,3,0,3.0,0.7324414153659322,3.0,1,0
-1.8903261,8,0,7.0,0.6269125998144482,3.0,0,1
0.006432279,6,1,6.0,1.8087053806182594,7.0,1,0
1.448479,8,1,8.0,1.3830893756512377,3.0,1,1
-1.3069952,4,0,1.0,0.9217773653693871,3.0,0,1
-0.90479076,4,0,1.0,-0.04743344208978459,5.0,1,0
0.35956636,6,0,6.0,0.04099387707965666,6.0,0,0
0.34925878,7,1,4.0,-1.2681606780904546,6.0,1,0
1.4809138,3,1,5.0,0.17629518802478328,2.0,0,1
-0.5587837,3,1,3.0,-3.075476877591889,6.0,1,0
1.4847556,5,0,3.0,-0.7310868309691322,2.0,0,1
-0.49053103,5,1,5.0,-1.075533937756602,10.0,1,0
0.6955284,4,1,2.0,1.0990766550074043,4.0,1,0
-0.64746314,7,0,4.0,-0.29701220926801375,6.0,0,0
-0.8623929,4,0,4.0,1.2957162392660555,2.0,1,1
0.3052848,4,1,5.0,0.9642213651698128,7.0,1,0
-0.70526516,6,1,4.0,1.7140067521317737,1.0,1,1
-0.2845752,3,1,3.0,0.1803416607979134,6.0,1,0
0.0676793,6,1,2.0,-1.0869636669910288,2.0,1,1
0.6557453,7,1,4.0,-0.09078989026505009,7.0,1,0
-0.4180909,3,1,1.0,-0.37801041936014584,5.0,1,0
0.80766743,6,0,4.0,1.745712531904116,5.0,0,0
1.7803946,5,1,8.0,0.20355884454806977,5.0,1,0
-0.7420021,4,1,0.0,1.8826154169773681,3.0,1,1
-0.64426446,7,1,8.0,0.20498924786905015,10.0,1,0
-0.0053618248,5,1,4.0,-0.6722835394779823,6.0,1,0
-1.1598008,5,1,6.0,-1.9772322915365588,10.0,1,0
-0.06394629,4,1,2.0,0.131273221917016,5.0,1,0
1.1841664,4,0,5.0,1.018391738709566,3.0,0,1
0.9254292,5,1,7.0,-0.11114940377921335,2.0,1,1
1.3645217,2,1,2.0,-0.19050941888527856,4.0,1,0
-0.9601315,4,0,4.0,-0.9211977488492791,7.0,0,0
-0.07974827,5,1,4.0,1.1174287771596385,0.0,1,1
-2.0347857,5,0,4.0,0.3247461022877052,5.0,1,0
-0.76244193,5,1,3.0,-0.8405984495284717,3.0,1,1
0.81568456,6,1,7.0,-1.0489702024271472,10.0,1,0
-0.41574714,8,1,10.0,1.1769089391883558,5.0,1,1
-1.0914229,4,1,5.0,-0.25599602309344,4.0,1,0
0.07390196,8,1,6.0,0.22131851025933694,2.0,1,1
0.35796824,5,0,3.0,1.6520602179576491,3.0,0,1
1.2795607,4,0,4.0,0.587031274903066,4.0,1,0
-1.7442667,7,1,4.0,0.8605463128680721,5.0,0,1
-0.5630756,4,1,4.0,-0.4222842237691365,1.0,1,1
2.0341246,4,1,2.0,-0.5029309996614322,1.0,0,1
-0.1898265,2,0,0.0,0.7471608370196565,3.0,1,0
-1.5012435,8,1,6.0,-0.17163983501316132,6.0,1,0
-0.2762683,6,0,7.0,-0.06050283588816735,3.0,1,1
0.40829778,5,0,3.0,1.3948679777370434,1.0,0,1
0.2792969,4,0,3.0,0.05901740604373956,5.0,1,0
-0.9961338,5,1,5.0,0.6234207806989818,3.0,1,1
0.9858725,3,1,3.0,-1.5003368001559356,4.0,1,0
-2.148994,5,1,2.0,-0.5445353550808302,6.0,0,0
-0.5095845,5,0,11.0,1.4252002640109411,6.0,1,0
-0.16295089,5,0,4.0,1.396422189755266,3.0,1,1
-1.7785276,5,1,4.0,-0.08847400081861548,3.0,1,1
-0.2947361,5,1,4.0,0.5696100153577774,6.0,1,0
-0.3776094,3,1,1.0,-0.13200575563147612,5.0,0,0
0.6348974,6,1,5.0,-1.1063976978304462,7.0,0,0
0.44943205,5,1,1.0,-0.9455986377962827,0.0,1,1
-0.47209388,5,0,2.0,-0.2793675916046059,2.0,1,1
0.36992717,7,1,5.0,0.0951620524103879,9.0,1,0
-1.6208292,4,0,2.0,0.9699081631138923,1.0,1,1
-0.14777781,5,1,5.0,0.011689896043654627,2.0,1,1
-0.57982516,3,1,1.0,0.27704408195077235,3.0,0,0
-0.7670743,2,0,2.0,1.8798696533707067,1.0,0,1
-0.36098522,7,1,7.0,0.47193559953998854,7.0,1,0
0.7588584,6,1,5.0,1.38897232201265,2.0,1,1
0.6526073,5,0,4.0,0.33431054134235627,3.0,1,1
-1.8083777,5,0,4.0,0.1899706810998204,5.0,0,0
-0.8387029,4,1,2.0,-0.442916132891382,7.0,1,0
-0.08329016,5,1,4.0,-0.5148200222001273,2.0,0,1
0.31604776,5,1,6.0,-0.541779338264195,6.0,1,0
0.6185729,4,0,2.0,-0.4708639093627049,3.0,1,1
1.0529821,4,1,2.0,-1.6008841953027557,5.0,1,0
-0.22843346,5,1,2.0,-1.9305486907750204,8.0,0,0
0.74114215,5,0,6.0,-1.2118663141117285,4.0,1,0
-0.24678744,5,0,2.0,0.4761941233600947,6.0,0,0
1.916965,5,1,1.0,-1.0477625470108083,6.0,0,0
-1.1625831,5,1,7.0,-0.055516229814317385,6.0,1,0
-2.20514,3,0,1.0,-0.4831017903585576,1.0,1,1
-1.252478,5,0,2.0,-0.6019508151202345,7.0,0,0
-0.97716093,3,1,8.0,-1.4928539915200583,8.0,1,0
-0.7864476,6,1,4.0,-1.9777795068566204,5.0,0,0
-0.05108556,7,0,10.0,-0.37484203431330243,6.0,1,0
0.7277459,4,1,6.0,1.1331599724784902,5.0,1,0
-0.36130804,5,1,4.0,-0.004846054398801153,8.0,1,0
-1.2128962,3,0,3.0,-0.31606326317115635,3.0,1,1
2.6405022,4,1,6.0,1.0175779788195973,4.0,0,0
-0.43005434,5,0,7.0,1.3986727755274224,3.0,0,1
1.0315115,4,1,3.0,-1.781174935484576,5.0,1,0
-0.16233157,4,0,3.0,1.967392356230125,2.0,1,1
0.95038843,4,1,0.0,0.9608205425780386,2.0,0,1
-0.4524918,6,0,3.0,0.8544648704362015,3.0,1,1
1.1037782,4,1,4.0,1.915234436192506,5.0,1,0
-1.7456995,6,1,1.0,0.2706802030218302,7.0,0,0
-0.007990932,7,1,8.0,0.3136310528146674,2.0,0,1
0.7398269,3,1,4.0,1.7453300210234972,1.0,1,1
0.39743355,4,1,3.0,0.45537738576180087,4.0,1,0
1.0983495,5,0,7.0,0.7212325799513657,2.0,1,1
-0.43992415,6,1,2.0,-0.05141452779467603,4.0,1,1
-0.52517647,7,1,7.0,-0.4527730051492578,6.0,1,0
-2.172327,5,1,7.0,-1.9707058185812205,9.0,1,0
0.10565252,4,1,2.0,-0.497607718351795,6.0,0,0
1.2664336,7,0,5.0,-1.767884160039596,5.0,0,1
-1.1887554,4,1,5.0,1.0386093051836809,3.0,1,1
-0.16404088,6,1,8.0,0.007334658113628323,3.0,0,1
-0.006858321,5,1,4.0,0.06782419576287273,6.0,1,0
0.9923125,5,1,3.0,-0.16094296411382683,4.0,1,0
-0.14125001,5,1,1.0,0.4055303173021341,4.0,1,0
-2.0394902,4,1,5.0,-1.2379462642430208,13.0,0,0
0.81638646,5,1,5.0,-1.9280647887945137,5.0,0,0
-0.13209292,6,1,5.0,-0.9420163390508317,5.0,1,0
-1.3997605,4,1,2.0,0.007990214809683418,2.0,1,1
0.27239504,7,1,10.0,0.8603217262075383,2.0,0,1
-0.60457003,8,1,4.0,0.609124807561709,5.0,1,1
0.10603072,6,1,5.0,0.8226146759681161,3.0,1,1
0.8725063,6,1,2.0,0.34405409593365327,0.0,1,1
0.36254993,6,1,3.0,-1.325956544268548,10.0,1,0
0.25192732,5,1,5.0,0.5219404319648775,8.0,1,0
-1.3858678,6,1,8.0,0.0073232401108429546,5.0,1,0
-1.0821629,6,0,3.0,-0.8952512096961416,6.0,1,0
-0.5938798,3,1,1.0,1.4515680771433734,3.0,1,0
0.40801463,4,1,0.0,-2.816190850083266,3.0,0,1
0.13369091,5,0,5.0,1.2253804712332776,3.0,1,1
-0.12631235,5,0,3.0,-0.39089301338711724,5.0,1,0
0.19480072,5,1,2.0,0.11790231476355012,7.0,1,0
-0.20259248,4,1,5.0,0.40094210503001504,3.0,1,0
-0.38123503,6,1,3.0,-0.8279690056644478,5.0,1,0
-0.26801455,5,0,3.0,-0.11559779102077636,4.0,1,1
0.15721333,4,1,5.0,-0.3940372856153136,3.0,1,0
-0.03931031,5,0,4.0,-1.0812140062006104,5.0,1,0
0.11038984,4,1,4.0,1.4809602130743245,2.0,1,1
-0.88732463,5,0,5.0,0.41919505026273723,2.0,1,1
-0.24954432,6,1,10.0,0.09037909176214393,8.0,1,0
-0.92964405,7,0,3.0,-0.3528242949982128,4.0,1,1
-0.2101367,6,1,1.0,0.3645239856109108,4.0,1,0
0.30219954,5,0,3.0,0.7504114890373619,3.0,0,1
-1.13191,5,1,5.0,-1.3607141015749753,5.0,1,0
0.25392056,6,1,2.0,-0.36066372379269696,4.0,0,1
-0.09604692,7,1,1.0,0.5759516922723382,3.0,0,1
0.6446016,7,0,9.0,-0.1583899047541908,3.0,1,1
-1.0400562,5,1,1.0,-0.5550682383501485,4.0,0,0
1.3562311,5,1,6.0,-0.06565963642161156,5.0,1,0
1.7641761,2,1,1.0,-1.513674329786857,1.0,0,1
-1.6763457,5,1,3.0,-0.25751926311780204,6.0,1,0
1.5759711,6,0,7.0,-0.33221455753836665,8.0,0,0
-0.40705445,5,1,4.0,0.6415465061894526,4.0,1,0
-0.5971458,7,1,5.0,0.783865440584038,4.0,1,1
0.23079844,5,1,5.0,-0.851694372780641,5.0,1,0
-1.5898944,4,1,6.0,2.1651276516249407,3.0,0,1
0.15364945,4,1,2.0,0.7940558191183694,2.0,1,0
-1.3075378,6,0,3.0,0.5231171593515387,2.0,1,1
0.9161461,5,1,4.0,-1.4010123889891117,3.0,1,1
-0.34757182,3,0,0.0,-0.2173885434726427,2.0,1,1
-0.48319793,5,1,5.0,0.002372536889078094,6.0,1,0
2.6357224,5,1,9.0,1.0037075712653274,3.0,1,1
-0.011211559,6,0,5.0,2.6567494788609385,4.0,1,0
2.294169,5,0,3.0,-0.18606439194214142,5.0,1,0
1.6506593,8,1,6.0,0.6626213477952985,4.0,1,1
-1.4161291,3,1,7.0,2.026038044480728,5.0,0,0
-1.1151129,6,1,1.0,2.0229604626130175,1.0,1,1
1.2865074,6,1,3.0,-0.947462675747845,4.0,0,1
0.20889136,3,1,2.0,-0.7560330938151104,5.0,1,0
1.3396937,3,1,1.0,0.23771285393086009,2.0,0,1
1.4830348,5,1,2.0,-1.2547291536792542,5.0,1,0
-0.66867,6,0,4.0,0.20497562235009276,4.0,1,1
-1.3214736,6,0,2.0,0.30129540140054534,8.0,0,0
1.4135654,5,0,2.0,-0.6191124537290332,6.0,1,0
1.1550933,2,1,2.0,1.1973963869179483,2.0,1,0
-0.32017434,6,0,7.0,2.224336075395934,2.0,1,1
1.3829011,7,1,4.0,0.6267346008646286,0.0,1,1
1.3065087,4,0,0.0,-0.37139788250627115,4.0,1,1
-0.049851276,3,0,2.0,0.10708846435676506,4.0,1,0
0.46077225,5,1,5.0,0.15688381363208653,3.0,1,1
-1.5620173,5,1,7.0,-1.453377290395018,9.0,1,0
0.6480821,3,1,7.0,2.843547098001695,2.0,0,1
-2.011585,6,0,6.0,0.3025026733565653,3.0,1,1
1.4034734,4,1,1.0,1.309226571396339,1.0,1,1
0.96879756,3,1,5.0,1.3767247217499916,5.0,1,0
-1.664163,4,1,3.0,0.6551073461088124,5.0,1,0
-0.27368852,3,0,5.0,1.2823027220925922,6.0,1,0
-0.32206374,6,0,10.0,-1.2027611414359471,4.0,1,1
0.44748247,5,0,4.0,0.37532671916305155,9.0,1,0
-1.7059885,6,1,3.0,-1.6907709570811467,5.0,0,1
2.5067976,4,1,3.0,1.9509160795297231,4.0,1,0
0.41842416,6,0,3.0,-0.37106715740946916,2.0,1,1
-1.4979433,4,1,3.0,-0.275261544629275,4.0,0,0
-1.2109822,5,1,3.0,-0.8312074840138781,6.0,1,0
0.17043234,5,1,6.0,0.7031478438757387,3.0,0,1
1.3191613,5,1,3.0,-0.8931230517039329,3.0,1,1
-0.29186422,6,1,1.0,0.6015509450114531,4.0,1,1
0.253768,7,1,5.0,1.676288524646561,3.0,0,1
0.7280278,7,0,3.0,-1.1619734165029203,4.0,1,1
-0.6861647,5,1,6.0,-0.43167103059359924,5.0,0,0
-1.0880352,4,1,2.0,0.18690321013751784,10.0,0,0
0.60083234,6,0,8.0,-1.823162386782342,7.0,1,0
-0.7978307,7,1,4.0,0.5299977705964369,3.0,1,1
-0.22564666,4,1,2.0,0.495976294123694,2.0,1,1
1.0645536,6,1,8.0,-1.721080601341567,6.0,1,0
1.676405,7,0,9.0,0.3684160855286282,9.0,1,0
1.1858854,7,1,6.0,0.1620584807617545,5.0,1,1
0.28625447,4,1,4.0,0.20537559094123284,5.0,1,0
-0.832914,7,1,6.0,-0.5773633127965715,6.0,1,0
1.0898075,6,0,0.0,0.32505443194373057,5.0,1,0
0.5217718,6,1,1.0,-1.2784230309668614,3.0,0,1
0.18561544,6,1,3.0,-0.4743934701438822,3.0,0,1
-0.5945826,6,1,1.0,-0.5797811300333762,4.0,1,1
-0.122788884,5,0,2.0,0.6246596629566138,4.0,1,1
0.25312972,4,1,2.0,-0.013787348465413282,2.0,0,1
1.9275516,3,1,0.0,0.6685968836242064,1.0,1,1
-0.27458367,5,1,2.0,-0.019672166797875562,5.0,1,0
-0.8523141,5,0,3.0,-0.6289632112191907,3.0,1,1
1.3572372,5,1,4.0,0.46049492116039614,4.0,1,0
1.7170094,7,0,10.0,1.947256631766623,3.0,1,1
-0.7199271,3,1,2.0,0.20095219898938177,5.0,1,0
0.7690644,7,1,8.0,0.5930841317118947,8.0,1,0
0.948403,5,1,3.0,-0.5000343220280135,6.0,1,0
1.9454505,4,1,1.0,-0.16915408450761227,4.0,1,0
0.049427625,3,0,1.0,1.3450000390442851,1.0,1,1
0.3120022,5,1,6.0,-0.13855856435998914,4.0,1,0
-0.74126697,5,1,1.0,0.7504538990781024,3.0,1,1
-0.71650684,3,1,4.0,-0.04112327657187913,3.0,1,1
0.093869925,3,1,1.0,-0.3612451236750214,0.0,0,1
-0.83293515,5,0,4.0,-1.0135214992493087,4.0,1,0
-0.06422282,5,1,9.0,-1.6041330946889405,2.0,1,1
0.5318137,5,1,5.0,0.11695336749409835,7.0,1,0
0.0045642387,5,0,5.0,0.5698870352143606,1.0,1,1
0.003891176,7,1,7.0,-1.4365556882935144,6.0,0,0
0.8551487,4,0,1.0,0.13164602328623823,5.0,0,0
-0.06577711,5,1,5.0,0.521609204010903,6.0,0,0
-0.40909478,6,1,4.0,-0.8917691458281243,0.0,1,1
0.5465585,2,1,1.0,0.9521426154502417,3.0,1,0
0.0011417513,6,1,2.0,-2.1421781966596285,5.0,0,0
-0.95744646,6,1,3.0,-1.3289918939080287,7.0,0,0
-0.85208607,3,1,1.0,-0.2129652629049146,3.0,1,0
-1.3300449,7,1,5.0,0.5395316937798302,5.0,1,1
1.2733752,3,1,7.0,0.9041169861215184,3.0,1,0
0.8292963,6,0,5.0,0.6494795890679279,3.0,1,1
0.4568728,6,1,3.0,-0.4476684416042616,2.0,1,1
1.6401706,5,1,5.0,0.6997416813556632,2.0,1,1
0.20870326,6,1,1.0,1.0053513160834933,0.0,0,1
-0.9061713,3,1,2.0,-0.33609654618429086,4.0,1,0
-1.183602,5,1,1.0,1.4089225774323844,8.0,0,0
-1.5847745,4,0,4.0,-0.2284000935021557,3.0,0,1
-0.91202897,5,1,6.0,0.852822231758206,5.0,1,0
-0.3410211,4,1,3.0,0.010961847141347458,7.0,1,0
-0.24452472,6,0,1.0,0.1215748944594828,6.0,1,0
1.4389335,5,0,6.0,-0.9469596165607358,3.0,1,1
0.940033,6,1,9.0,-0.9619905064334996,3.0,1,1
-0.7211365,3,1,6.0,-2.3079758650353672,7.0,0,0
-0.13972433,8,1,5.0,1.1264147536525333,1.0,1,1
-0.6619386,5,1,0.0,-1.2210893448164735,4.0,1,0
0.61609626,2,0,4.0,1.6558459379690684,5.0,0,0
-0.5517028,2,0,0.0,0.518001770097123,2.0,1,0
-0.3253144,5,1,6.0,2.2999252460883315,1.0,0,1
1.050054,3,1,1.0,-0.4460565829485793,4.0,1,0
-2.7456245,6,1,7.0,0.5663125570527421,3.0,1,1
2.000338,6,0,5.0,2.2716067776410407,6.0,1,0
1.217557,5,1,2.0,-0.31969717093901034,3.0,0,1
-0.5692752,6,0,6.0,1.2221341212250407,2.0,1,1
0.8190139,8,0,9.0,0.7763375494398395,2.0,1,1
-0.97172236,6,1,6.0,0.0947686883409684,8.0,0,0
0.68727726,4,0,5.0,0.41922247014950326,4.0,1,0
0.58843637,6,0,4.0,-0.2762676881096751,9.0,1,0
0.33896115,6,1,3.0,-0.7164221578385491,9.0,1,0
-1.8187639,7,1,3.0,0.7190877612480039,5.0,1,1
-0.1900811,3,0,1.0,-1.7002863979019907,7.0,0,0
0.6122806,3,1,2.0,-1.5927022862719633,4.0,1,0
-0.82057,5,1,2.0,-1.184228161847021,4.0,0,0
-0.6345878,5,0,3.0,-0.3103815127725924,1.0,1,1
1.876611,5,0,8.0,0.18950173768250045,2.0,1,1
-1.6130717,6,0,4.0,0.45595045912577803,5.0,1,0
0.85156333,4,0,5.0,0.15883713191821403,7.0,1,0
-0.04155928,5,1,3.0,0.08605524413072613,4.0,0,0
-0.24715862,7,0,5.0,0.410496479949783,3.0,1,1
1.1322478,5,0,4.0,1.593707545039291,0.0,1,1
-0.6079672,4,1,4.0,-1.1302891271969933,3.0,1,1
1.4683664,4,1,1.0,-0.32509612737176896,2.0,0,1
0.55963063,7,1,6.0,-1.2546061359948146,7.0,1,0
0.046753835,2,1,2.0,1.1092076396930557,3.0,1,0
0.012708055,7,1,7.0,0.9496346976672818,4.0,1,1
0.3582889,5,1,6.0,0.5357327765198392,6.0,0,0
-2.0092356,5,1,4.0,-0.1779000962849508,9.0,0,0
0.674711,4,1,2.0,-0.6423192898672054,7.0,1,0
0.6259794,5,1,6.0,-0.3043187030748665,8.0,1,0
0.7661417,5,0,4.0,-0.7797265779493922,8.0,1,0
-1.9059647,3,0,4.0,-0.3103858995890341,7.0,1,0
-1.2411877,8,0,8.0,-0.5181639653482286,7.0,1,0
-1.6081928,7,1,5.0,-0.9547753302175244,6.0,1,0
-2.1229947,5,0,6.0,0.2317761861777288,2.0,1,1
-0.013466072,4,0,3.0,-1.8988594587576173,5.0,1,0
0.6835626,7,1,3.0,-0.6260460838156577,6.0,1,0
0.6654436,4,0,1.0,-2.5696316724169947,6.0,0,0
-0.47278988,4,0,1.0,-0.6729576937521952,5.0,1,0
-2.591325,3,1,2.0,0.43876415919745504,7.0,1,0
-0.9710126,7,1,2.0,0.36782172437862576,7.0,0,0
-1.3211273,6,1,3.0,0.4261080004655188,3.0,0,1
-1.1936419,5,0,4.0,0.2885410809706624,6.0,1,0
-1.0644373,7,1,3.0,-0.13574741257296186,9.0,1,0
0.48974395,6,1,6.0,0.5518855359052812,4.0,0,1
-0.22795644,5,1,4.0,-0.4205580034334236,4.0,0,0
0.017664667,3,1,1.0,0.13361424657387325,3.0,1,0
0.5172619,4,0,4.0,0.22498864882938077,2.0,1,1
0.7670992,6,0,2.0,1.3675520893195143,5.0,1,1
0.1835689,4,1,1.0,1.0838519145511571,2.0,0,1
-0.8321658,4,0,0.0,-0.2716759869721773,6.0,0,0
-2.2590873,8,0,7.0,-1.0578318436032308,11.0,1,0
1.2654711,7,1,6.0,-0.03209966532568404,2.0,1,1
0.5714152,6,0,5.0,-0.7824842838461664,7.0,1,0
0.5370904,6,0,6.0,0.6078887301095566,4.0,1,0
0.7556575,6,0,6.0,-0.7599126477267466,5.0,1,0
-0.9086996,7,1,11.0,0.15616243567545046,9.0,1,0
2.7045584,4,0,1.0,-1.5254457551616065,3.0,0,1
0.16372155,4,0,3.0,-0.8913545544154959,8.0,1,0
