aggressive,age,race,education,incom,car_type,redcar,y
-0.92450833,5,1,5,-2.007987,4,1,1
0.6167829,7,1,8,-0.09474814,6,1,0
-0.19284965,6,1,7,-0.4743687,5,0,1
-1.7814693,3,1,3,1.4769279,6,0,0
0.17819758,8,0,7,0.15365675,7,0,0
1.2026635,6,1,5,0.34193885,5,1,0
0.8462067,6,0,5,-1.5197891,4,0,1
2.2266908,5,1,6,0.6070186,4,1,1
-0.05274516,6,0,6,0.12738718,4,0,1
0.90013283,4,0,4,0.17774431,3,1,0
-0.7723204,3,0,6,-0.75812596,2,1,1
-0.06016564,6,1,7,-1.4099724,6,1,0
1.0801312,5,0,6,0.7774457,3,1,1
-1.116268,3,0,3,0.022114059,3,1,0
0.8298904,6,1,7,0.9470619,6,1,0
0.6528696,7,0,7,0.7584065,7,1,0
-1.5438539,5,1,3,0.19424073,8,1,0
-0.4448111,4,1,4,-0.44054636,3,1,1
0.87540424,5,0,7,-0.5402102,3,1,1
-0.6062511,6,1,5,0.83711493,6,1,0
-0.17025563,7,1,6,2.1069906,9,1,0
-0.60322684,4,1,5,1.2263842,5,1,0
0.54466563,6,1,6,0.3522277,5,1,0
-1.2098703,7,1,6,-0.6695033,7,1,0
0.16456018,7,1,6,-0.15183842,5,1,1
-0.91272455,6,1,5,1.8901417,10,1,0
-0.121525854,3,0,3,-1.1411964,2,1,1
0.9967412,6,1,5,0.4225798,4,1,1
-0.0185569,2,1,1,1.0988343,4,1,0
0.55181175,7,0,8,-0.101596005,4,0,1
-0.14241461,5,0,7,1.2201723,4,1,0
0.5919698,2,0,3,-0.66378415,1,0,1
-1.1817912,3,0,5,0.06431935,3,1,1
-0.13917887,4,0,5,-1.7852064,3,1,1
-0.82365173,4,0,4,0.6062359,4,1,0
-0.08902235,5,1,5,-0.16294019,4,0,1
-0.088802904,4,1,4,0.85833746,6,1,0
-0.06590969,5,1,6,-0.51663154,4,1,0
0.15329264,4,1,4,0.30866283,4,0,0
0.06968866,6,0,6,0.5540107,5,0,0
0.5912932,8,1,6,-0.19014622,6,1,0
0.693453,3,0,5,-0.41540873,3,1,0
1.0807424,5,0,6,-0.23736244,3,0,1
1.3919965,7,1,8,-1.123843,3,1,1
-0.027747449,6,0,6,-1.7303766,4,1,1
1.3587817,5,0,4,-1.0246536,3,1,1
-0.56789464,8,1,8,-0.5387151,6,0,0
0.12310126,6,0,7,-1.133498,5,1,1
0.41064638,5,1,3,0.28913757,5,0,0
-0.45862278,6,1,3,3.4616046,9,1,0
-0.3055164,4,0,6,-0.50029767,4,1,0
-1.4395009,7,0,6,-1.5870461,5,0,1
1.5753834,8,0,10,0.49244517,6,1,1
-0.045313194,6,0,5,0.8711174,7,1,0
-0.0037772919,5,0,7,0.55095434,4,1,1
-0.6917605,5,1,4,-1.0720767,4,1,0
0.6529694,3,1,2,0.20628347,3,1,1
0.9440808,4,1,3,1.1980232,5,0,0
-0.28229508,6,0,7,-0.90692866,5,1,0
0.67120826,4,1,4,1.2254311,4,1,0
0.847722,3,1,3,-0.674475,2,0,1
-0.3346872,4,1,3,0.7904996,5,1,0
-0.40551916,6,1,7,0.1776956,4,1,1
0.46854696,4,1,5,0.25295618,5,0,0
0.92678165,3,0,4,0.7808372,2,1,1
0.28496033,3,0,4,0.10278356,3,0,1
-2.2637575,4,0,5,-0.39042234,4,1,0
2.1102254,2,0,3,0.38207516,2,1,1
-0.6258848,5,1,3,0.49517772,6,1,0
0.17616639,6,1,5,-0.41306397,5,1,0
1.0081751,8,1,7,0.18895927,6,0,0
-0.06091238,6,0,7,-0.45132893,5,1,0
-0.3052043,7,0,6,-0.51872325,7,1,0
0.8349693,5,0,4,-1.9873238,3,1,1
-1.4473464,5,0,5,-0.35476345,4,1,0
0.03896348,5,1,5,-0.65042853,4,1,1
1.624048,6,1,5,0.6420688,4,0,1
-0.7673974,7,0,6,-1.8572574,5,1,1
-0.0015137537,6,0,6,-0.18382822,6,1,0
1.2397597,5,0,5,-0.83294976,3,0,1
-0.11354783,6,1,7,0.4400689,5,1,0
-0.74621195,6,0,6,0.6754932,6,1,0
0.57164675,5,0,5,0.71444875,5,1,0
0.04609457,6,1,6,0.65847176,6,1,0
-1.3403889,3,0,5,-0.34020483,3,1,0
1.2784168,4,1,3,0.21710783,3,1,1
0.9396861,6,0,7,-1.4910927,4,1,1
0.5596141,3,0,2,1.7452726,5,1,0
-0.78892434,6,0,7,-0.655974,4,1,1
-0.060013574,8,1,8,0.4132962,6,1,1
1.7414398,5,0,5,0.050878607,4,1,1
0.5427156,4,1,4,-0.003392588,4,1,0
2.2922177,4,1,4,2.4840517,3,1,0
0.74456185,2,0,3,0.72534007,2,1,1
-0.8537915,6,0,4,1.0663881,5,1,0
-0.31830746,6,0,6,1.0775336,5,1,0
0.28665435,10,0,9,-0.43561402,7,0,0
1.6135948,6,1,7,-0.09017009,5,1,0
-0.42326698,6,0,7,0.74471194,6,1,0
-0.5806879,4,1,4,-1.140168,2,0,1
0.5081826,5,0,6,1.4462627,5,1,0
-1.9897757,4,0,5,-1.3546487,4,1,0
0.083348505,7,1,8,-0.76190925,5,1,1
1.5269605,5,0,5,-0.86211884,4,1,0
0.26178467,6,1,6,-0.22250636,4,1,1
0.95071477,3,0,5,-1.0991893,2,1,1
0.463579,3,0,3,0.35940832,3,0,0
0.79910016,7,0,7,-1.3366272,4,0,1
-0.11807896,6,0,6,-0.28663602,5,1,0
0.19117256,4,0,5,0.28836125,3,1,1
-0.07701854,7,0,7,0.517945,7,1,0
0.7133682,8,1,8,1.3563672,8,1,0
-0.10527479,5,1,5,0.7041832,5,1,0
-0.009094724,5,1,6,0.90371454,7,1,0
-0.07899856,6,1,5,1.3438307,6,1,0
-0.17231637,6,0,6,0.6741662,6,0,0
0.86858875,4,1,4,-0.96298385,1,0,1
-0.39610246,4,0,5,-0.19600657,4,1,0
0.43030286,4,0,6,1.5254959,3,1,1
0.25248346,4,1,3,-0.9121868,3,1,0
-1.2518739,5,1,4,1.694502,7,0,0
-1.8131758,4,1,5,1.0026441,5,1,0
0.2358673,6,1,9,-0.35978746,3,0,1
-1.8183216,6,0,5,-1.6838455,6,0,0
-0.8202242,5,1,6,-0.88216776,4,1,1
-1.5305222,6,0,7,0.4509486,7,0,0
0.43396398,7,0,6,-1.8493443,5,0,1
0.49389902,5,0,6,0.89072293,5,1,0
-0.90669763,6,1,6,0.5939189,5,0,0
-0.3511583,4,0,4,-0.20929852,4,1,0
0.7734887,6,0,6,-0.31033078,3,1,1
-0.80742145,7,0,7,0.6306538,7,1,0
1.2699358,5,0,6,-0.1001374,4,1,1
-0.018656202,5,0,5,0.74721974,4,1,0
0.5696289,4,0,5,0.6343452,4,1,0
-0.23964947,7,1,8,-1.0994585,6,0,0
0.1725975,6,1,7,-0.17681825,5,1,0
1.6195621,5,1,5,1.8964715,5,1,0
0.11382117,5,0,5,0.9808126,6,0,0
-1.35757,4,0,6,0.48794985,6,0,0
1.1001068,6,1,5,-0.31095204,4,0,1
-0.62426543,5,0,7,0.9218189,5,1,0
0.4834026,3,1,3,-1.1417315,2,1,1
-0.5901003,5,1,4,-1.1011451,4,0,1
-0.7152929,4,1,4,-0.2248738,5,1,0
-0.24229148,4,0,6,-1.428518,3,0,1
0.31812897,5,0,6,0.38924307,4,1,0
-2.0550182,4,0,5,0.4213605,6,1,0
1.8926427,7,0,8,-1.6912619,4,1,1
0.086237796,4,0,4,0.12012283,4,1,0
-0.57654244,5,0,5,1.4983207,6,0,0
1.0539612,6,1,7,0.7689651,4,1,1
-1.3957503,5,0,5,-0.22761506,5,1,0
0.8829499,3,0,5,-0.013264273,2,1,1
-1.2653565,5,1,5,0.30589217,5,1,0
-2.1276345,8,0,7,0.97599816,8,1,0
1.5789921,6,0,7,-1.0870596,3,1,1
1.3728185,4,0,6,1.2559102,4,1,0
-1.2575706,5,0,7,-0.6379974,6,1,0
-0.69708747,5,1,6,-1.4191455,4,0,0
-0.41347656,7,0,10,0.11990287,6,1,0
-1.2408344,7,0,8,-2.044275,6,1,0
-0.13993293,4,1,5,-0.75907904,4,0,0
0.11456623,4,0,6,0.5142179,4,1,1
-0.17714193,5,0,7,-0.73479694,5,1,0
-0.7365535,6,1,5,0.9445069,5,0,0
-0.9223321,7,0,7,1.0016687,7,1,0
0.7329082,3,0,5,-1.5855496,1,1,1
-1.3355049,6,0,6,-0.52772206,5,1,0
0.65051854,5,1,5,1.0812774,4,1,1
-0.593791,5,1,5,0.06326083,5,1,0
-0.29341093,4,0,5,1.0064304,4,1,0
0.18384704,2,1,3,-0.80451083,3,1,0
0.41354683,7,0,9,0.73921007,6,1,0
-1.3271017,5,1,5,-0.5418999,6,1,0
0.92245275,7,0,8,0.71713936,5,1,1
-1.0226426,6,1,6,-1.193061,6,1,0
-0.60534704,6,0,6,-0.8438051,4,0,1
-0.5906693,5,1,3,1.5210991,5,1,0
0.110665426,4,0,6,-0.11983411,3,1,1
1.7571589,4,1,4,0.23593172,3,0,1
-0.4185968,6,1,7,1.1731466,5,1,0
0.36039963,4,1,4,-1.1172396,3,0,1
1.0593243,5,0,6,-0.47357443,3,1,1
-0.6762132,4,1,4,-1.4803792,4,0,1
0.08498965,7,1,7,-0.6649435,5,0,1
-0.043388944,6,1,6,-1.2425507,4,1,1
-1.672104,7,0,8,-0.20163588,6,1,0
0.9221912,5,1,6,-0.18743193,4,1,1
-1.5777775,8,1,9,-1.3026742,6,1,1
-2.9814403,2,0,4,0.10306549,4,1,0
0.5908956,6,1,7,-0.86336,3,0,1
-0.41038164,4,0,4,-1.2672606,3,1,1
-0.6192141,5,1,7,-1.3519412,4,1,1
1.1986383,5,1,6,1.2635047,4,1,1
-0.5374081,7,1,7,1.0654044,6,1,0
2.5894914,5,1,4,-0.8183284,2,1,1
1.3775977,6,0,6,1.5090013,6,1,0
-1.7385017,3,0,3,0.8106908,5,1,0
0.3315134,6,1,5,-0.15266752,4,0,1
-0.1712663,2,1,3,0.44275117,2,0,1
-0.7893,5,1,5,-0.21051371,4,1,1
-1.4891117,5,0,7,-0.4488583,6,1,0
0.43752325,5,1,6,-0.39185834,4,0,0
-1.9715413,4,1,4,1.417474,6,0,0
0.35228667,7,1,5,0.7760699,6,1,0
2.386941,5,0,5,-1.1470896,3,0,1
-0.5878015,5,0,6,0.24413507,6,1,0
0.67427665,4,1,4,-0.42823476,3,1,1
-0.43033525,4,1,3,-0.062848635,5,1,0
1.7395307,5,0,6,1.6771926,3,0,1
0.7748596,4,1,3,-2.21379,2,0,1
2.0054593,4,0,5,-0.870757,2,0,1
-1.2150819,8,1,8,1.6831605,9,1,0
1.0413677,4,0,5,-0.5286105,2,1,1
-0.33211866,7,0,7,0.35109386,8,1,0
0.9799491,7,0,7,-0.09302607,6,1,0
2.019079,6,0,6,-1.2201629,3,1,1
1.0184001,3,1,2,-0.24363986,4,0,0
0.9806365,6,1,6,-1.0769008,4,1,1
1.06914,5,1,3,0.5789913,4,0,1
-0.7477477,4,1,4,1.3000053,6,0,0
0.40879774,6,0,6,-0.13536339,4,1,1
-1.030001,5,1,4,1.5577036,6,1,0
0.1617259,6,0,7,-2.2636144,3,1,1
0.39271522,3,0,5,1.7873398,4,1,0
-0.28336793,5,1,5,-0.95292264,4,1,0
-0.43112135,5,0,7,-0.9236223,3,1,1
0.6497132,6,1,6,-0.9730718,4,0,1
1.2086685,6,0,6,-0.52316874,4,1,1
-0.26351225,5,1,5,1.4561249,5,1,0
-1.1095872,5,0,6,0.31187773,4,1,0
-0.34807375,5,0,7,0.17658201,4,1,1
-1.0641224,4,0,6,0.78827214,5,1,0
1.1373168,4,0,5,-0.8015409,2,1,1
1.198418,5,0,5,0.0922439,5,1,0
0.3030989,6,1,7,1.2113035,5,0,1
-0.17324059,5,1,6,1.4390895,5,1,0
-1.5740819,5,0,6,0.6170228,6,1,0
0.1306537,3,0,2,1.3553245,5,1,0
0.60006976,4,1,4,0.02237383,4,1,0
-0.18387768,3,1,3,1.2625661,5,1,0
0.64277387,4,1,3,-0.08239638,3,1,1
1.0393,5,1,6,1.3515834,4,1,0
0.92931587,6,0,7,0.011386072,3,1,1
-2.023961,4,0,5,-0.4457085,6,0,0
1.1094534,4,0,5,0.18434587,4,1,0
0.0009738934,3,1,3,-0.1824699,3,1,1
-0.2985694,4,0,5,0.26347518,4,1,0
-0.10968414,3,1,5,0.7563998,3,0,1
-1.0327371,6,0,7,0.7555917,5,1,0
0.4710867,8,0,9,1.3885833,7,1,0
-0.793972,3,1,4,-2.2442513,2,1,1
0.3122631,6,0,6,-0.099324,5,1,0
1.3784583,7,0,8,-0.11124043,5,0,1
-0.19229107,5,1,4,-0.40372708,4,1,0
1.6720409,6,1,5,-1.5306797,3,1,1
-0.24789324,2,1,3,-0.37719578,2,0,1
-1.087733,6,1,6,-1.0465332,4,0,1
-0.45916682,6,0,7,-0.481813,4,0,1
0.10215925,5,0,7,0.011854158,4,1,0
-2.406263,5,1,6,0.41008446,6,0,0
-0.39925277,4,0,5,-1.9025674,2,0,1
0.95492727,4,1,4,0.19879195,5,1,0
-0.22025928,5,1,4,0.8540753,6,1,0
1.7435536,3,1,3,0.10059071,3,1,1
0.9169807,3,0,5,-0.8518063,2,1,1
0.53023744,3,0,4,3.1974726,5,1,0
-0.774992,5,1,5,0.29116464,6,1,0
-0.76294374,4,1,4,-1.4136899,4,1,1
-0.16714315,5,1,5,0.36105683,4,1,0
-1.3491639,4,1,3,-0.5600411,4,1,0
-2.8499324,4,0,4,-0.42436147,6,1,0
-0.91014785,4,0,5,-0.2124702,4,1,0
0.34469908,5,1,4,1.8001568,5,1,0
-0.303485,6,0,7,0.71005076,5,1,1
-0.12479858,4,1,3,-1.0386662,4,0,1
0.5539713,7,0,8,1.4155831,6,1,0
1.1595744,3,0,4,-0.06444148,2,1,1
-1.1763217,2,1,2,-1.4924269,2,1,1
0.36548507,6,1,6,-1.425481,4,0,1
-0.70745903,4,0,5,-0.49899366,3,1,1
-0.27656576,4,1,4,-0.13443856,4,1,0
0.16668558,3,1,3,0.34224674,3,1,0
0.94984245,6,0,8,-0.087021224,3,0,1
0.8110078,4,1,4,-0.18113157,4,1,0
-0.16081755,7,0,8,-1.7984586,4,1,1
0.163814,5,1,4,-0.80365723,4,0,1
0.039648082,2,0,4,0.25724095,2,1,1
-1.3655809,5,0,4,2.3469753,7,1,0
0.879239,5,0,7,0.6295757,3,0,1
-0.1764455,5,0,6,1.1236848,4,1,0
0.9812804,4,0,4,-0.5398391,3,1,1
-1.7062844,4,1,3,-0.89196056,4,1,0
0.3148787,5,1,6,-0.7523002,3,1,1
0.73044175,7,1,7,0.33160356,5,1,1
-0.8600701,4,1,4,0.8340051,4,0,0
-0.21250302,5,1,4,1.0617708,6,1,0
-1.7389038,7,1,8,0.21867403,5,0,1
-0.61884326,5,1,4,-0.2559426,4,1,1
-0.62281305,5,0,7,-0.3001113,3,1,1
-1.8979317,6,1,5,0.19800457,6,1,0
-1.2591329,4,1,4,1.4543736,6,1,0
-1.4520789,5,1,4,1.3828018,7,1,0
-0.38788876,5,1,5,-1.2900803,4,1,1
0.90966094,5,1,6,0.29070404,4,1,0
1.6296539,4,1,4,1.1427588,4,1,0
0.97032905,7,0,8,-0.99781346,3,1,1
-1.3179098,5,1,6,-0.6003988,5,0,0
-1.1162078,4,0,4,-0.34962556,3,0,1
-0.3880997,6,0,5,-1.3474865,5,0,0
-1.5766191,4,0,4,-2.0310285,4,1,0
0.9765678,6,0,7,0.22891983,3,1,1
0.76013035,6,1,5,0.68378764,5,0,0
-1.076985,7,1,5,1.5187193,7,1,0
-1.238482,6,0,6,-0.048598897,4,1,1
-0.5015738,5,0,7,-0.9345903,4,1,1
0.1574087,4,0,5,0.9738639,4,0,0
-1.3341101,5,0,7,-1.0725236,4,1,0
0.6375524,8,0,7,-0.406917,5,0,1
-0.9446774,5,1,5,1.0378454,4,0,0
0.175888,5,1,7,-0.9812317,3,0,1
-2.295585,7,0,7,0.78593075,5,1,1
0.60965717,5,1,5,0.5882752,5,1,0
-0.85274154,5,0,6,0.5088631,4,0,0
0.64717567,5,0,7,-0.26047993,4,1,1
-2.9942012,5,1,5,0.75137013,8,1,0
-1.061435,5,0,5,-0.8211174,4,0,0
-1.337684,5,1,7,-0.6616466,6,1,0
-0.09454581,8,0,8,0.9551915,6,1,1
-1.0121106,6,0,8,0.048210885,6,1,0
-2.1318576,4,1,4,-0.64764416,5,1,0
-0.20152022,5,0,7,-0.63745725,5,0,0
-1.5703601,6,1,5,-0.7458385,6,0,0
1.1603175,4,0,6,0.4428236,3,1,1
-0.1415448,3,0,5,-0.9068534,3,1,1
0.04520679,6,1,6,0.36236015,6,0,0
-0.2681704,3,1,2,-1.8351995,2,1,1
-0.45010707,6,1,5,1.0621002,5,0,0
0.9970021,4,1,3,0.7881392,5,0,0
-0.3401887,5,0,6,-1.2183086,3,1,1
0.34486055,5,1,5,-0.64731973,4,1,1
-0.92431474,6,0,6,-0.6557176,5,1,0
-0.9306085,4,1,5,0.9222544,4,0,0
-1.1459992,5,1,6,0.32996735,5,1,0
0.2558159,8,1,8,-0.9295058,6,0,1
0.68171585,4,1,4,-1.0309914,2,1,1
-0.5784708,5,1,5,0.6282286,5,1,0
0.04355878,4,1,6,-0.77154267,3,1,1
0.61837834,4,0,5,-0.790692,3,1,1
0.75517887,5,1,6,-1.9104136,3,1,1
1.6175601,8,0,9,0.60157627,6,0,1
0.81222486,6,1,6,1.1263119,6,1,0
1.132372,5,0,4,1.3921702,4,1,1
0.9434374,4,0,5,0.53717893,3,1,1
-0.6792997,3,0,3,-0.0047139176,3,1,1
-1.1430627,7,0,9,-0.059444487,5,1,1
-0.37814465,5,0,6,-1.041428,4,0,1
-0.10842863,5,0,7,-0.60567635,4,1,1
-0.84063333,4,0,5,0.5420827,4,1,0
-1.5297124,4,1,4,-0.46672407,4,1,1
0.21111332,7,0,9,0.44339308,5,0,1
0.61125904,6,0,7,-0.59317404,5,1,1
-0.30845296,4,1,5,0.7122417,6,1,0
1.5480912,6,0,5,1.6416422,5,1,0
-0.636217,4,0,4,-0.006109973,4,0,0
-0.31771538,7,0,9,-1.8952985,4,1,1
0.8226334,4,0,5,-2.3896453,2,0,1
1.490369,3,1,3,-0.1856919,3,1,1
0.18878877,4,1,2,0.8442897,3,1,0
-1.4525102,3,1,2,0.32355714,5,1,0
1.0666912,4,0,4,1.4949882,4,0,0
1.352349,8,0,7,0.87844443,7,1,0
0.41227126,6,1,6,-0.022730548,5,1,1
-0.49078456,6,0,6,0.97126186,8,1,0
-0.9596188,5,1,4,0.22193904,8,1,0
0.94584477,6,1,7,0.79542786,6,1,0
1.1697127,6,0,7,-1.093181,3,1,1
-1.958235,5,1,4,-1.3511194,5,1,0
0.62643534,5,1,3,0.58842456,5,1,0
0.33088169,6,0,7,-0.16440874,5,0,0
0.140087,4,1,4,-0.03821818,5,0,0
-0.6481034,6,1,6,-0.06486362,6,0,0
-0.5922286,6,0,6,-1.3881153,5,0,0
1.3913444,5,1,6,-0.41900945,4,0,1
-0.7304058,5,1,5,-1.1674833,6,1,0
0.37049818,5,1,5,-1.1422938,3,1,1
-1.1439443,6,1,5,0.69934535,8,1,0
0.17230242,3,1,2,0.46232542,5,1,0
0.2490852,7,1,6,-0.6543881,6,0,0
-0.19326386,5,0,7,-0.7059668,4,1,1
-1.1091213,5,0,6,-1.2634327,5,1,0
0.24965432,3,0,4,-2.097864,2,0,1
1.2354643,3,1,3,-1.2667911,2,1,1
-1.2055061,7,0,7,0.35723025,7,0,0
0.26085633,6,1,6,-0.77881694,6,1,0
-1.8006461,8,0,9,1.0136316,6,1,1
-1.0533613,6,0,7,0.6202785,6,1,0
-1.1758848,5,0,7,-0.90289843,4,1,1
1.3767201,4,1,4,0.62038994,2,1,1
-0.1746439,4,0,4,0.24475238,3,1,1
0.43383273,6,1,6,-0.45070273,5,1,0
-0.34936193,6,1,8,-0.21932626,4,1,1
-0.013331061,6,0,8,-1.1479502,4,0,1
-0.5712103,6,1,7,-1.09675,5,0,1
0.66475743,6,1,6,0.5355815,5,0,0
0.6997866,6,1,6,-0.06902571,5,0,0
0.16117759,5,1,5,0.13576035,5,0,0
1.6072453,8,0,9,-2.131465,4,1,1
0.47175288,3,0,4,1.4521426,4,0,0
0.17380844,6,1,5,0.28735143,4,1,1
1.3911865,5,1,4,-0.34097743,4,1,1
-0.5594314,6,1,6,0.7777287,5,0,0
2.5020304,4,0,4,-0.046244007,2,0,1
-0.062623635,5,0,6,0.802069,5,1,0
2.0848696,7,1,7,-1.1190288,3,1,1
-0.17359063,1,0,2,0.030390017,2,0,0
-0.819923,7,1,8,1.308579,8,0,0
1.062859,6,0,6,-0.334169,4,1,1
0.22859894,5,0,6,1.5308187,6,0,0
1.7640089,6,0,6,0.29742897,5,1,1
1.1282572,6,0,6,0.40194896,5,1,0
0.90466076,6,1,7,0.8467503,4,1,1
-1.290298,6,1,7,-0.93449295,4,0,1
-0.13210538,8,0,9,1.1055851,7,1,0
0.46782807,5,0,6,0.8462211,4,1,1
-0.12795602,4,1,5,1.7376121,5,0,0
-0.52480483,6,0,6,-0.5865428,6,1,0
1.0276754,4,1,4,0.7450102,4,1,0
0.6532826,5,0,5,-0.9609286,3,0,1
-0.11439254,6,1,4,-0.16328263,5,0,0
-0.019736236,4,1,3,0.30248052,5,1,0
0.37218922,4,0,4,-0.47581783,4,1,0
-0.91704375,5,1,6,-0.43496352,3,1,1
0.09375145,5,1,6,-1.2618996,3,1,1
-0.82670456,5,0,7,-0.47038752,5,1,0
2.5462651,3,1,2,-0.7885169,2,1,1
0.4267536,6,0,7,1.2942778,6,1,0
-0.7488149,4,1,4,-0.72252655,3,1,1
-0.92384017,4,0,5,0.6490837,5,1,0
0.76382416,5,0,6,-1.7999785,3,1,1
0.37483934,5,0,5,0.35986337,3,1,1
-1.3302597,5,0,5,0.6864911,6,1,0
-0.11138077,8,1,8,-0.97723997,5,1,1
-0.70779073,7,1,7,0.5065175,7,1,0
-0.7668883,8,1,8,-0.17360759,8,1,0
-0.5340489,4,0,4,1.7888479,5,1,0
0.38053882,6,0,7,0.10529428,4,1,1
0.5406959,5,0,5,0.09466048,3,0,1
-0.71824986,3,0,4,-1.2079012,3,1,1
1.2729632,4,0,5,0.64684707,3,1,1
0.78120863,7,1,6,-1.4025359,5,0,1
0.3080457,8,1,8,-0.13008295,8,0,0
0.72859406,6,1,6,0.7735661,4,1,1
1.1824309,5,0,7,-0.1911187,4,1,1
1.0461974,4,1,6,0.7020345,2,1,1
0.7430769,5,0,6,-0.48555455,3,1,1
1.1603998,5,0,6,-0.28496376,3,0,1
0.44235218,5,0,5,0.7424133,4,0,1
-1.3448272,5,1,5,-0.6602935,5,0,0
-0.6684762,7,1,7,-0.25714767,7,1,0
-1.3439806,8,1,8,-1.0599601,6,0,0
0.9581154,7,1,5,0.6852537,6,1,0
0.49302697,8,1,6,-0.35607404,6,0,0
2.0024562,4,1,4,-0.015075168,3,0,1
0.26584476,2,1,2,0.56954455,3,1,0
-0.5534353,5,0,5,0.11188884,5,1,0
-0.4633611,6,1,5,-1.1327844,5,0,1
0.26324806,3,0,5,0.34846365,2,1,1
-1.1961324,3,0,4,-0.40158036,4,1,0
-1.0774676,8,1,6,-1.0208333,6,0,0
-0.71620464,5,1,5,0.9146994,5,1,0
2.1991243,5,1,4,0.5350775,5,1,0
0.38065284,6,1,6,1.738667,7,0,0
-0.465443,8,0,8,0.4646776,6,1,1
0.6573463,6,1,6,-0.19519804,5,1,1
0.13687766,5,0,6,-0.087244034,5,1,0
0.15626094,7,1,6,0.69329315,7,1,0
1.1555283,2,0,3,0.6372252,2,0,0
-0.6328589,4,1,4,0.5706689,4,1,0
-0.03442232,7,0,8,-0.20567423,5,1,1
-0.11841202,7,1,7,-0.807372,6,0,0
1.273761,5,1,5,-0.23741569,4,0,0
0.82565314,6,0,8,0.90815544,5,1,1
-1.3191394,7,1,6,-2.3734443,6,1,0
0.21194932,7,0,7,-1.3792802,4,0,1
-1.4843699,5,1,4,0.8999883,5,1,0
1.7838559,5,0,7,0.97430724,3,1,1
-1.689547,5,0,5,-0.5121156,6,1,0
0.36527115,3,1,4,0.5436385,3,1,0
1.0482997,4,0,4,-0.31394124,3,0,1
0.4014981,7,0,8,-0.41564807,5,1,1
0.2876093,3,1,3,-0.6178146,4,1,0
0.9236464,4,0,4,-0.94605607,2,0,1
1.3470335,5,1,5,-0.92911184,4,1,1
0.30908242,6,1,6,-0.073296435,3,1,1
0.7282826,4,0,5,0.8764279,4,0,0
-1.3120435,5,0,7,0.7593894,5,1,0
-0.22883442,4,1,6,0.04220673,4,1,1
0.42388642,7,0,8,0.14401759,5,1,1
-0.07092898,4,1,5,-0.012773201,3,1,1
1.9981879,6,0,6,1.6441097,6,1,0
-1.6300986,5,1,4,0.14923526,7,1,0
-1.1122664,6,0,8,-0.9029299,5,1,0
0.8869287,7,0,6,-0.364739,5,0,1
-1.4353925,5,0,7,0.36260822,3,1,1
0.11553323,4,1,2,0.2423055,5,1,0
1.1301268,5,0,6,-1.5066625,2,1,1
-1.6463784,5,0,7,-1.4404881,5,1,0
-0.40220034,4,1,3,-0.69331443,4,1,0
0.16245255,8,0,8,0.21101639,5,1,1
-0.5390294,5,0,6,-0.5804259,5,1,0
-0.64974064,6,0,7,-0.24924883,5,1,0
-0.48339388,5,1,5,1.0357409,5,1,0
0.46401832,3,0,5,-0.6819572,1,1,1
0.21808113,6,1,6,-0.032543186,4,0,1
0.9930212,3,0,4,1.9903349,4,1,0
-1.2020711,6,0,8,1.4041432,7,1,0
-0.55764467,4,0,6,-2.9402642,2,0,1
-0.36794975,5,0,5,1.1750127,6,0,0
1.8979938,4,1,4,0.6138508,3,1,1
-2.1896255,5,0,5,0.8527397,7,0,0
0.18610087,4,0,5,-0.07092958,3,1,0
-0.25477007,7,1,6,-0.5204362,5,0,0
-1.7803934,5,0,5,0.058305137,4,1,0
1.0969576,4,0,5,0.6466247,3,1,1
-1.3127276,6,0,6,-0.9682248,6,0,0
2.252247,5,0,7,2.888104,4,0,1
-2.5589583,6,1,6,0.17898315,7,0,0
0.52592015,5,1,5,-0.13822153,6,0,0
-1.1204908,6,1,6,0.11604391,6,0,0
-0.026378028,5,1,6,0.8726918,7,1,0
0.81047887,5,0,6,-0.3400551,3,1,1
-1.5538125,3,0,4,0.15223974,4,1,0
0.1997222,5,0,5,0.11597004,3,1,1
-0.6520682,4,0,4,1.2520653,5,1,0
0.21922706,3,1,3,1.0125494,4,1,0
-0.25523847,5,1,5,0.5787588,5,1,0
-1.4297314,4,0,4,0.9163558,7,1,0
-1.6419396,3,0,3,0.14060988,4,1,0
1.0340958,6,1,4,1.360516,6,1,0
0.9130598,7,1,7,0.07615414,5,0,1
-0.39079145,5,0,6,0.77364504,6,1,0
1.2271503,5,0,6,-1.5840814,3,1,1
0.33434147,6,1,7,0.5139823,5,1,0
1.5793635,3,1,2,0.27550408,2,1,1
-0.20176321,3,0,5,0.57093275,4,1,0
-0.6456222,4,0,4,-0.0017200351,4,1,0
-0.42361036,5,1,4,0.55408865,5,1,0
-0.5188604,4,0,7,1.0824416,4,0,0
0.60707533,3,1,3,0.6193329,4,0,0
-0.1755927,4,0,4,0.27161235,5,0,0
-0.101647295,5,1,7,0.3552304,5,1,0
-1.43568,7,0,8,-0.42987716,7,0,0
-0.9991872,6,0,6,-0.44393507,6,0,0
0.94926405,4,0,4,0.8180068,4,1,0
0.60838467,6,1,6,0.49470013,6,1,0
-0.5581899,2,1,2,-0.11108912,3,1,0
0.22344185,4,1,5,-0.6314017,4,1,1
0.24841237,5,1,4,1.3950775,5,1,0
-2.075148,5,1,6,-1.354071,5,1,0
