"","sex0","racesex","racep","racej","race0","agep","agej","age0","psex","pj","p0","j0","dsex","dp","dj","d0","yrace","yage","yp","yd","lp__"
"124",1.84836073860068,-0.259220785893203,-0.38438813643661,-0.809398855927696,-0.459966264714021,-0.355268251676714,0.306718604576774,-0.488349222167432,0.0758052684463195,0.109486795190842,1.77649349802977,-2.62378842329573,-0.0725557933686672,-0.0684756446753714,-0.101856171149699,2.27661076929877,-0.368127122145989,0.128727841064732,0.521623795589177,-0.491591511452588,58073.1836568508
"125",1.88917506786904,-0.345218719730331,-0.333811792283401,-0.795030419999633,-0.517368473149049,-0.352262222844061,0.368983610607735,-0.490221181887342,0.0632161927732094,0.105571063248192,1.73996687079282,-2.38394319346562,-0.0693995010197086,-0.0656772878356148,-0.135894774921507,2.27904751214851,-0.399028861280425,0.0853775426457126,0.521022432304457,-0.495964621341411,58074.073585893
"126",1.76312253644668,-0.192627767090611,-0.325446836445564,-0.591080968855197,-0.517420087762267,-0.335556845268635,0.293204794169429,-0.486654137390913,0.0744438037511848,0.102767123072698,1.70272606323807,-2.31459279658662,-0.0568704464105433,-0.0621682222840666,-0.146363961417276,2.2840936255678,-0.307295378929814,0.0947854217832234,0.542058243051764,-0.496149999700681,58072.3523072695
"127",2.0775731886612,-0.406490242570821,-0.388342874567662,-1.10766443837959,-0.488939623613274,-0.366934434340462,0.228254639639907,-0.509313330643614,0.0639900062437794,0.10001956063378,1.76796101847715,-2.18752185001917,-0.0849796024176018,-0.0662504730290349,-0.141031083133546,2.27637831853142,-0.37458918923675,0.112631194785325,0.524399720421573,-0.485285286304323,58072.2191344691
"128",1.82542505014946,-0.2985269481906,-0.359407560455644,-0.887285033297361,-0.532794742994598,-0.359771420490627,0.306369992292268,-0.517098492087549,0.0627728405610355,0.10180346193012,1.74157788573687,-2.43195978874384,-0.0621255272425737,-0.0637223961487966,-0.129110233468137,2.27777226148701,-0.306329792329412,0.168847779861879,0.524164622505013,-0.483885026814486,58077.0948919245
"129",1.82336147108204,-0.189612502455904,-0.35036982228055,-0.893883321533514,-0.49638507118729,-0.348597628325049,0.254549492045259,-0.469026411166983,0.071232092091611,0.10160390827661,1.76019104847412,-2.29913882891352,-0.0615653529971864,-0.0685587288948823,-0.121682685809851,2.28110132587379,-0.365154669105484,0.0878593124529532,0.534658875065741,-0.496016820823181,58076.702298618
"130",1.89495779902332,-0.328982370830121,-0.353483149593792,-0.790666109159643,-0.55722958839231,-0.354080795718673,0.313492501226378,-0.476215538280495,0.0708426071993023,0.106233854501779,1.74662336613561,-2.51605289270665,-0.0724635131587075,-0.0651587824967545,-0.122773908622212,2.28004838169606,-0.325329542140813,0.0862416015820577,0.532965218045382,-0.493064579121528,58077.0342515639
"131",1.75989200518529,-0.254086447350528,-0.356734667373055,-0.811926493689129,-0.516775455171858,-0.356477050174791,0.229111051277434,-0.514180060052219,0.0761598810487816,0.0956347745955136,1.75579319209181,-2.10546130883386,-0.0495590290793874,-0.0662187878002028,-0.147519537570991,2.2828309747074,-0.266531549170585,0.108003023829335,0.531525533780917,-0.486903484983254,58073.9258453975
"132",1.96673048061902,-0.292260196550931,-0.35828370942693,-1.15898266307295,-0.516726052785249,-0.349577504902631,0.261395395411171,-0.515908223126945,0.0872062786431789,0.094040495390511,1.71918807372206,-2.23826785666948,-0.0762144311436159,-0.0621961512488625,-0.137828091521645,2.28038575057074,-0.338933623221801,0.161575497105357,0.533203243138341,-0.494269427069205,58073.17115341
"133",1.92901488853823,-0.260051212062215,-0.359521110929593,-1.14056537671741,-0.479192075465701,-0.347749434533834,0.275564684724167,-0.524212605256006,0.0608575721326322,0.103338147879764,1.74206180012756,-2.26947663277706,-0.0733062620586615,-0.0668645911151553,-0.137703296523219,2.27131894400893,-0.392760639604766,0.142784670057989,0.535788482180904,-0.48305770950485,58075.4538905164
"134",1.7296941845951,-0.289905369115734,-0.36068739572412,-0.771283413049732,-0.533647093036175,-0.352973553466385,0.347935492233608,-0.478945316567944,0.0677683334443238,0.108787110770966,1.7351863575512,-2.4448474743434,-0.0470566866034449,-0.065028203890405,-0.133621728829526,2.28785968225914,-0.349678818366655,0.0906320104385546,0.532288951266602,-0.499308210574924,58076.3391181607
"135",1.71170512527814,-0.233140385063258,-0.363109912241506,-0.817793728739892,-0.541715370808375,-0.347541777792469,0.331934444521544,-0.454396304362053,0.0786653246025816,0.100552861743405,1.73533334169658,-2.33768382549552,-0.0470989789254282,-0.0647648200830527,-0.135939757454469,2.2866331600538,-0.352599010325886,0.115278388616214,0.52733057428362,-0.505886351158486,58072.0357973434
"136",1.57840775260264,-0.260985925163465,-0.349155574503118,-0.827586870050317,-0.530799126407569,-0.361455831382272,0.34062140292449,-0.497744002463576,0.083072252943629,0.104727601029586,1.73487449176518,-2.35898235938457,-0.0336617690610611,-0.0651659481331252,-0.137176835222211,2.28374674195072,-0.3393922397045,0.102932684094145,0.538143120917572,-0.500663275096594,58075.5918526236
"137",2.03712638467243,-0.195841702011266,-0.36480830313193,-0.765126468205387,-0.540924016122847,-0.355759932702032,0.28902722202962,-0.491859389175611,0.059867039703076,0.103651092165178,1.7441246270955,-2.31348772393185,-0.0823475865705356,-0.0658644219853854,-0.132046026781881,2.2796296014885,-0.276583946159661,0.104912172025875,0.533670400692727,-0.489530639154454,58077.0819733313
"138",2.03995990787769,-0.33496910609869,-0.354574966471686,-0.769078685193901,-0.498975103507757,-0.347796571035507,0.323845983761662,-0.521517168994117,0.0730409168547356,0.105582202640119,1.77820906398877,-2.58186860347257,-0.0792971698424348,-0.0669317087130743,-0.111884319345801,2.27507069743362,-0.411680583057785,0.132258414379205,0.501686619684484,-0.493136362552399,58074.2383771018
"139",1.96289058173793,-0.22386364191496,-0.354576311125104,-0.901315225757364,-0.479857040169128,-0.356681941789448,0.36315119741631,-0.49816930508981,0.0743822435310228,0.106333008903824,1.76940313802806,-2.51330213143505,-0.0849019132179433,-0.0677354458687308,-0.125068043420331,2.28876522924519,-0.372609174842371,0.149642813672576,0.521229086361126,-0.499939696378514,58075.5037900805
"140",1.9345852631238,-0.314342565468053,-0.354448991547616,-0.890314070452891,-0.526815306579433,-0.349561510569366,0.289953465753573,-0.49007908023753,0.0698615691200944,0.0996361493605652,1.73807945406689,-2.24498716692133,-0.0677073462403959,-0.0646731187667354,-0.136012935014273,2.27901997813276,-0.362311088545509,0.129247670350688,0.530472915700716,-0.489717176730204,58080.0818003901
"141",1.72866309901679,-0.22336694192626,-0.357190691304391,-0.818209301448047,-0.528345186684376,-0.358929122019547,0.300541349255457,-0.494935476327377,0.0762222647623718,0.107969905998976,1.72990887195696,-2.52986509525248,-0.053003169012113,-0.0636790521900935,-0.119538580825487,2.27606330240741,-0.291138378035445,0.0998095258197389,0.528260236698233,-0.481584082272044,58078.2036491474
"142",1.8146868855836,-0.285162960046482,-0.335933587122037,-0.764030167501972,-0.536098763309047,-0.33847572998483,0.272223283125237,-0.45845338390518,0.0744005576757613,0.10773857563858,1.68489691493237,-2.75649634625267,-0.0593304589155358,-0.0603765503608011,-0.0862835168420945,2.28729522401215,-0.347806839828023,0.0910908186822537,0.553540046722325,-0.505664003757036,58068.6942584265
"143",1.80474424334789,-0.242314993769769,-0.368802316157937,-0.92593591040773,-0.480386743793878,-0.367100240187639,0.330610036739913,-0.504677542423952,0.0718621730335749,0.111555609360347,1.74412647516085,-2.38136786844359,-0.0617965590460192,-0.0654282737492632,-0.133655366103201,2.26717331661299,-0.365333806925478,0.1046379290655,0.532088972675023,-0.470126850155036,58072.2200065832
"144",1.87834710136432,-0.21291074304409,-0.388269648159989,-0.866130474240772,-0.472361722269184,-0.353117282622599,0.260962604840697,-0.499235049292533,0.0815140673961532,0.106950796639702,1.74790127297777,-2.41334798312891,-0.0751179413656602,-0.0642117654864287,-0.120409523404996,2.27760050209375,-0.477030925247184,0.13727559147613,0.534051936824393,-0.474478033783938,58072.1078607993
"145",1.81334904521212,-0.34739049775736,-0.334468460836162,-0.788610811820868,-0.51848001817925,-0.354333203900565,0.26788543400497,-0.499802331005767,0.0630123669403951,0.101404729484717,1.72870836426718,-2.30051335225201,-0.054597993236976,-0.0646633185892784,-0.139355172902132,2.27713200427316,-0.323084745867694,0.130416318562662,0.530013312645966,-0.50373990738853,58076.1231328992
"146",1.81006410797205,-0.222311717073154,-0.350523371180054,-0.936373392583977,-0.481947612227118,-0.351338833855585,0.0920966396043105,-0.523458093962349,0.0727131914172739,0.10099771936054,1.77476983309766,-2.17063745557757,-0.0623293108127827,-0.06805697712326,-0.136827395967594,2.28088854358155,-0.407848084239432,0.130134272699729,0.511978781294426,-0.477255666814258,58073.2363643562
"147",1.75624249457563,-0.211354047147582,-0.34598112005475,-0.961174121485753,-0.509790043622994,-0.360518687304779,0.078622634164999,-0.512913913909439,0.0792832014749283,0.0970372197489751,1.77475165811371,-2.13321851891193,-0.0588070788268262,-0.0681055692720991,-0.125066412113799,2.2774332035066,-0.418877466839072,0.10733402058577,0.506769939378423,-0.478070402850583,58070.3182300088
"148",1.99115375868922,-0.171698737807103,-0.356926652183441,-0.827469872071718,-0.559010092727546,-0.368497721204026,0.239709052510607,-0.493497993207398,0.0638743608568167,0.10837498080251,1.7328082529682,-2.5200575521535,-0.0849314944181713,-0.062785495368709,-0.100111577875935,2.27730503149718,-0.312902423327278,0.109805181272194,0.545497185364823,-0.490667273709817,58073.161899412
"149",1.79504819146673,-0.304244501183067,-0.381971385309948,-0.842987418434993,-0.565176286678044,-0.348929110336951,0.200254901968116,-0.500604309377899,0.0723648336750504,0.104845532820122,1.72803254024001,-2.41244960841593,-0.060997009612301,-0.0642624661945078,-0.110895194500374,2.28879726980696,-0.253442901485058,0.100090933169339,0.527722797752802,-0.493637370456832,58070.3097654138
"150",1.74778241674186,-0.250418688123181,-0.358544246288996,-0.906505451958812,-0.591557348302822,-0.347113844634477,0.184241066269728,-0.480441629470264,0.0694030771949809,0.105879493691404,1.74058813016042,-2.52915354895433,-0.0558259403539645,-0.0669497549306983,-0.102576445989092,2.27962542618853,-0.245310249044353,0.105935277352735,0.544402917481643,-0.494158801538479,58072.1332783333
"151",1.92257228010201,-0.254231744019274,-0.359125667712912,-0.953306568236183,-0.542719804876148,-0.369307889013708,0.311857118431681,-0.50601281035126,0.0572727463701157,0.106104618481487,1.77122298757937,-2.49158300679454,-0.0673522568060305,-0.0653951557068422,-0.12074366695288,2.28227592230726,-0.277148722860766,0.116621565883937,0.500696499522362,-0.492687306010444,58075.2612811052
"152",1.79722897383239,-0.314419029311851,-0.363734924760728,-1.20212344635507,-0.551134360104875,-0.3363810163422,0.233872045296355,-0.489218171631979,0.0796891991450174,0.0949074913011227,1.7466900535156,-2.18340188777801,-0.0611004267771481,-0.0660547957542214,-0.140873550851562,2.27594529742665,-0.316358876206073,0.118157806645462,0.535019540060875,-0.487472250413254,58073.1899800277
"153",1.82295714465099,-0.263657418438589,-0.349910934172402,-0.820865146874737,-0.493223568875785,-0.365950228574415,0.193037474259161,-0.547383298496501,0.0638385027878161,0.103530772270575,1.72575162077627,-2.2563317037037,-0.0658251037096374,-0.0631090168468674,-0.126181218074681,2.28783575407175,-0.360589788518674,0.145569727281679,0.543145418223768,-0.510155075194235,58070.6248051806
"154",1.83976912943681,-0.245604757481965,-0.347624800826442,-0.849120443578911,-0.481566307336617,-0.364910232445576,0.166175051762319,-0.538349368742456,0.0638808138807338,0.105620948582932,1.72548993006246,-2.29849263950264,-0.0660180778625303,-0.0633801273756812,-0.125550923085852,2.29165501989653,-0.35048018872323,0.155471490956709,0.54419514629186,-0.5086342645856,58072.0813504651
"155",1.80069529946333,-0.267887981933937,-0.348088190003903,-0.840037865600971,-0.486935666958906,-0.36482314259594,0.152171010371677,-0.534998724035821,0.0652157884722989,0.101144300879856,1.73275603804879,-2.28525120042475,-0.0616838339850321,-0.064368922122756,-0.127149246036064,2.29150154216188,-0.353642995939557,0.169291621369256,0.539482646796755,-0.507509732318987,58072.7033400061
"156",1.81076530421419,-0.199596200580644,-0.352196812856142,-0.919500867500552,-0.492096317856632,-0.351744366377152,0.337470060676905,-0.480200602462264,0.0737013062951392,0.102278522158152,1.73101037095687,-2.29655449780303,-0.066842256773039,-0.0625555374757309,-0.139662966361175,2.27579904470325,-0.406623362087567,0.106773885275774,0.516693110948622,-0.494016199521618,58077.5502439189
"157",1.7870701971118,-0.30592979255204,-0.362314356523693,-0.879410279324956,-0.495275802320854,-0.35866315085479,0.225727196498714,-0.50610518048689,0.0761977633733361,0.102825557363337,1.77099492227433,-2.4125925354904,-0.0597417256374061,-0.0657236209552088,-0.111512448743641,2.27609410622883,-0.320016288998366,0.151975533742051,0.496603555838417,-0.495949052189319,58075.7293956988
"158",1.61050425527189,-0.164680092406728,-0.335505042193693,-0.778047253993337,-0.464400814047857,-0.358546064245021,0.286588578370016,-0.536711433117838,0.0779601671106121,0.101134540190977,1.71740343090985,-2.23482842791507,-0.0463418797224996,-0.0629505291688476,-0.154113519498384,2.28465373621053,-0.477644037683787,0.143925135685139,0.54219161680182,-0.496667488151596,58070.752909942
"159",1.61102240238411,-0.173666946599202,-0.373611794901596,-0.826050264695167,-0.509541760745607,-0.347349291108693,0.278692355151764,-0.490851928775384,0.0911560658943336,0.0967309373647388,1.7860753975874,-2.14926189597549,-0.0471883076760049,-0.0694792785501327,-0.155152896120409,2.27911828340433,-0.28251682135999,0.141995330101979,0.510234943036835,-0.499983515618463,58071.3560803567
"160",1.58345912296296,-0.226405882893408,-0.376917129502222,-1.14931255378377,-0.511374847228012,-0.342329890208284,0.285373977218511,-0.533106038196244,0.0627726306208971,0.102178490039162,1.78781202301991,-2.10098889024631,-0.0349609316481486,-0.0674983158584794,-0.160497883330098,2.2901469443405,-0.383271810296887,0.128686100231252,0.496263966011689,-0.493646115626362,58064.4562635603
"161",1.86273373048113,-0.237421712783423,-0.342139357004627,-0.803168076895719,-0.469804308608506,-0.365366780856478,0.280024074732151,-0.485702066542162,0.0864513197818628,0.0946988363069242,1.7359132958725,-2.29852237829159,-0.0738164738734989,-0.0663844347689339,-0.135301431135803,2.28034158377433,-0.371185882314449,0.141247873662348,0.537393555180926,-0.494094185131115,58071.8678555225
"162",1.99485479128371,-0.235423761684567,-0.360812690787647,-0.758221277192509,-0.537960518542012,-0.342897315438196,0.259522512052463,-0.500202500146338,0.0779655660983143,0.108235211749544,1.75760408099341,-2.21583924854347,-0.0828024074946011,-0.0650398909777521,-0.158279971710549,2.2832095162831,-0.343999317488208,0.0883816265887287,0.50920933045857,-0.495714154022481,58073.8863040768
"163",1.85372211515801,-0.274294011171534,-0.346108513178371,-0.819037671930319,-0.522596554233516,-0.361704352104116,0.223322842037914,-0.489245054092752,0.0566189546277271,0.096303177336872,1.82010349610614,-2.34338997380654,-0.0622175547589779,-0.0725455423073132,-0.117311240437946,2.27183847218382,-0.321446682146972,0.135793555382702,0.498150545663799,-0.477797016368336,58073.1025768912
"164",1.79416215025711,-0.24649813124483,-0.364105530631261,-0.825091211483844,-0.52339292027129,-0.358861657867943,0.276675111257305,-0.466770509615181,0.0854707525551849,0.106882873286308,1.78379625332044,-2.24178143895441,-0.0681149116157213,-0.0670357856320871,-0.154106649666085,2.27425241804612,-0.334475435959077,0.0353718467053536,0.491818982922986,-0.489289925728415,58070.5686107728
"165",1.91722875390982,-0.290708170239099,-0.349062412737668,-1.08136329827053,-0.499039795801615,-0.35178378857172,0.185147876533518,-0.553389917823259,0.0659730343502863,0.107711789366563,1.70042976432265,-2.37023088573812,-0.0769020189012254,-0.0624737356725935,-0.112014582331687,2.28800750128285,-0.363513647603864,0.165435841261772,0.564399272905955,-0.495262073798017,58068.2471010055
"166",1.89298094144538,-0.170335174240972,-0.326264581258884,-1.10681107060354,-0.487915746944549,-0.37011573210217,0.284350965480429,-0.509194925639726,0.0707535946414297,0.100451053550098,1.6787791965078,-2.37080861047227,-0.0757917214807659,-0.0582006240663732,-0.126916519736728,2.27712762409725,-0.348439665810777,0.163646062155035,0.554145832780467,-0.491350814892665,58070.9700130101
"167",1.79625363572427,-0.329630153738714,-0.379610706266044,-0.80706602970758,-0.488110790079892,-0.340378830478979,0.19215984481232,-0.50068500302332,0.0735071257444027,0.0940857078832416,1.74934856932696,-2.11008918048296,-0.0547279660398192,-0.0652270106485391,-0.151724565573622,2.2827908285559,-0.446886812218681,0.125047297293508,0.514717953481538,-0.492075001858862,58073.5008461296
"168",1.89430905039238,-0.20880254354206,-0.327932942828299,-0.956300848972217,-0.477934869207662,-0.347847749716073,0.130361855046532,-0.50199598346314,0.0782316337999149,0.103317222234591,1.75687920036896,-2.18615825800178,-0.0773245066137362,-0.0676979922178665,-0.143464942530458,2.28106640758938,-0.353977962890475,0.104332993786917,0.522553163414018,-0.499261518162204,58073.4509285146
"169",1.83231217985654,-0.238456099886155,-0.355313693654626,-1.00458007847262,-0.472744818097708,-0.363762080712235,0.326153156474934,-0.519602445404659,0.0684208607435742,0.0976561916966495,1.74295990412159,-2.29785764782556,-0.0698714268852641,-0.0645715596151235,-0.131124359590119,2.28561591475778,-0.448195587990092,0.14068927296295,0.517794628915819,-0.499188678895223,58073.9893292693
"170",1.71743817161188,-0.280253986865925,-0.349508555711435,-1.00607973253794,-0.508974493022019,-0.339779381834383,0.170964493193564,-0.502027938434274,0.0786864392951978,0.100471377621914,1.75191230114706,-2.16725777218235,-0.0477905590001787,-0.0659843650274155,-0.140537890550899,2.28032274493482,-0.346274369419237,0.0938999618430038,0.520904820018912,-0.493806875271788,58076.5566475153
"171",2.00189069251964,-0.292489811830585,-0.355372826082989,-0.996415383736853,-0.50885331460713,-0.372102102884488,0.251121949648977,-0.494601137722856,0.0640589400255994,0.097901907906837,1.75669653742002,-2.31162492935124,-0.0762623711535842,-0.0653594510754422,-0.129326052808022,2.28056037138591,-0.351983036556516,0.155993390722934,0.517794929363543,-0.478528647078925,58074.5418312354
"172",1.94654240296926,-0.218161054108028,-0.365358576394173,-0.884738932804858,-0.50022629535333,-0.349312617071698,0.156641160313496,-0.547049457971982,0.0673933664495782,0.105559691753583,1.77326939941142,-2.36826083845846,-0.0821151948168701,-0.0687111374207551,-0.128047067859514,2.2725931604169,-0.394863779625069,0.15025672535172,0.517315218435913,-0.494969465691075,58070.4821905661
"173",1.88240404819324,-0.224941577184761,-0.366015797804265,-1.06377970362758,-0.460225236033107,-0.361545800623075,0.29008440339412,-0.490273284782775,0.0555157041178856,0.0976413954364353,1.77084002492511,-2.25886720929204,-0.0618128315454569,-0.0665912641544352,-0.141460433366719,2.28691900454201,-0.374544815961638,0.142252475871648,0.518968291476498,-0.487625240250073,58072.3062571449
"174",2.03346404850237,-0.291164714585809,-0.344646739994185,-0.922108556394373,-0.565923093044759,-0.344846464722259,0.245279954112821,-0.490729125854772,0.0816908055133134,0.107266996415001,1.75429911114208,-2.50686378337231,-0.0906624702781916,-0.0658188671241119,-0.120640013429022,2.28127995742251,-0.30984388065346,0.120644653044881,0.524887197920168,-0.49347772115481,58073.2437108197
"175",1.68219226248163,-0.205537893351573,-0.365621541699998,-0.96590556145737,-0.442636555917789,-0.359655598609312,0.288016114722308,-0.458124379309633,0.0625188273470137,0.0948614123412988,1.72824259088283,-2.24718094145242,-0.0417127236936921,-0.0634458886402317,-0.128063494432477,2.27631387326895,-0.389270989130948,0.0775919396778683,0.548813402694816,-0.488136074673963,58071.1179204499
"176",1.92253032721019,-0.268661290087526,-0.343886371691516,-0.77593262305847,-0.528596934358995,-0.350330786354512,0.302965454760645,-0.514240352055803,0.0895545911221598,0.112710996500005,1.77322232578697,-2.59250779375499,-0.0734639748799885,-0.0676487586434188,-0.116170549181538,2.27793372529714,-0.361618685454865,0.104564988343553,0.512858569618189,-0.490546198148013,58073.793503673
"177",1.71633946938544,-0.152257253300493,-0.359955078811403,-0.853014996991193,-0.498978068539466,-0.352587912969845,0.230157625103549,-0.484827102381674,0.0624788415595478,0.100473122488097,1.71081007952967,-2.43549643946273,-0.0483643470683848,-0.0631742105095915,-0.105298661515668,2.27945446570151,-0.385222472548641,0.0943451082083161,0.549275709468013,-0.49741135646708,58074.1606090962
"178",1.80132558961096,-0.224705845975653,-0.374750457365559,-0.638097090600924,-0.520134276814782,-0.354229010293936,0.297530631734362,-0.496980523706233,0.0781074476505332,0.106288214202264,1.73844360695437,-2.46641612935329,-0.0665545179882892,-0.0639083382804828,-0.119338306802606,2.27272338274079,-0.303370766868506,0.120765166306716,0.526277047225888,-0.470348192977036,58074.9516829858
"179",1.81163124897415,-0.182045276406191,-0.383106181974165,-0.779479903277902,-0.509586937117304,-0.356687184967813,0.309475195826843,-0.484552164235956,0.072670611525052,0.10731119140253,1.75600166457321,-2.59842847552466,-0.0681332448908021,-0.064439120725586,-0.106545542652804,2.27288650559065,-0.364505236942807,0.0912639664293558,0.520770509377828,-0.464555460475596,58072.4196687659
"180",1.90971755205758,-0.195733492150651,-0.389510235151837,-0.835892225415507,-0.500338386627607,-0.352910877929343,0.315021511362325,-0.486278332503877,0.0710991451588317,0.110443014104276,1.74517923433184,-2.60858261672282,-0.0709179684560723,-0.0640719062212899,-0.107115748257146,2.26996239505033,-0.376815310324305,0.0869490030524161,0.524381526109239,-0.476077175271318,58074.1366261598
"181",1.83653492315255,-0.376614127927173,-0.357765056843954,-0.937729461113304,-0.52670167032787,-0.349730945935588,0.160299011973257,-0.530170689332542,0.0659834223003898,0.0987274593777812,1.73321439770375,-2.10788711004471,-0.0552932703860551,-0.0650373645104684,-0.146596975861099,2.2913070514417,-0.344956540330376,0.117132353182583,0.537483643291043,-0.501771144270327,58071.9746634391
"182",1.89814159107639,-0.296611881028041,-0.359291760165498,-1.09469671196508,-0.544346704529439,-0.3610233727675,0.334811419654759,-0.475261418468517,0.0648901578223516,0.0979942048671897,1.72922056120825,-2.2396963393631,-0.0669909179840514,-0.0621777585491364,-0.13910626005474,2.26997311419982,-0.301512216635827,0.137885276963558,0.525733099133139,-0.484759450417284,58073.5659783951
"183",1.74926507254401,-0.212161614169233,-0.353860700297274,-0.747986444987892,-0.559280146189291,-0.346068466370015,0.196266685418571,-0.472217285070218,0.0804250306508143,0.0961281297681101,1.78449115602793,-2.16832584835047,-0.0586282686536774,-0.068282670897805,-0.142919918047496,2.28567108706431,-0.241090484474132,0.0722986896199659,0.491717063256901,-0.497426258982464,58072.9246315015
"184",1.79388100620593,-0.27732276135114,-0.344055345077109,-0.905933064305085,-0.503520978234243,-0.350692872411435,0.272482722594504,-0.520856512075272,0.0701177334462213,0.102308471464611,1.81646277620209,-2.22877659724448,-0.0558782895788052,-0.0715945045673455,-0.144211923823103,2.27485292358939,-0.399779164455714,0.155523562126907,0.482733413250661,-0.484356742990184,58076.3854002203
"185",1.91135042263316,-0.238183156393867,-0.367797203420932,-0.804953064256278,-0.55297977264367,-0.34863252176827,0.211720617495175,-0.51226059167321,0.0710374678160277,0.103430421194133,1.79227872331384,-2.42906759884516,-0.0717534710947808,-0.0702867068404657,-0.10546964048856,2.2745340028299,-0.236411455252542,0.140117013783189,0.515332089489479,-0.491273853967614,58074.027736337
"186",1.66393784918517,-0.225426953312618,-0.350074368991664,-0.906300455895955,-0.522086186058331,-0.358482022949978,0.408855640580894,-0.469113467214291,0.0774391508455955,0.104761849050558,1.73816113409037,-2.59180360602599,-0.050289198779708,-0.0669870327666569,-0.127155556207682,2.28348778507303,-0.365631241433481,0.0664201428033438,0.547255474656266,-0.506015683363447,58068.1538776629
"187",1.78909891176371,-0.278923770951764,-0.358360568861549,-0.917351890880458,-0.491377892442007,-0.364285545542967,0.388253529787051,-0.480802003443336,0.0718213683987927,0.106974745971083,1.71864141963014,-2.60004801247654,-0.0602886200633925,-0.0611576917064865,-0.121211480012411,2.27460102276663,-0.388230858659814,0.0759729113152079,0.530985238157287,-0.473299003657878,58073.0351074934
"188",1.83541645979307,-0.261863524102105,-0.346760492699099,-0.678412470867409,-0.542536942664621,-0.34453858588642,0.185673572823529,-0.493148403061401,0.0785739526805298,0.102535106246307,1.74714360708763,-2.40110004673444,-0.0613913013508919,-0.0654505920319387,-0.109453236435337,2.28357479582809,-0.312718591521968,0.11818300292978,0.521852401723355,-0.502181316467087,58075.6666153063
"189",1.67560440401851,-0.215657120789776,-0.353319727718821,-1.13060082302484,-0.498044573144862,-0.355645930167175,0.325855732036391,-0.501819325499841,0.0769680609866233,0.101187406900481,1.71750452023642,-2.22090479258579,-0.047137016824963,-0.0621966673897992,-0.154991576856847,2.27871017409407,-0.364175382830545,0.154930642408265,0.534192024367163,-0.480877206413128,58074.7159584942
"190",1.84804383026684,-0.338186045227644,-0.348142584412789,-0.726011774714147,-0.590417814560613,-0.344757988690124,0.196208897761364,-0.480786563211973,0.0700369923472644,0.098107345583701,1.73841771035288,-2.13813567484733,-0.0567949140013077,-0.065006328257953,-0.143593325338422,2.27914449026133,-0.232911520401246,0.0707110964870094,0.528866514713844,-0.485408822522513,58072.7902844369
"191",2.16556239858017,-0.157313040080308,-0.35617722432454,-0.847595864128418,-0.51676712575487,-0.363620970991225,0.231463254683427,-0.520801542126898,0.0597258898057638,0.105075075890731,1.75365107935936,-2.47769602732181,-0.102830435848172,-0.0646946203555449,-0.111117666066305,2.27399641510009,-0.330460441682227,0.173543553598157,0.510961285936839,-0.490201736786133,58072.3223406757
"192",2.11440317433078,-0.196841517385328,-0.351655132204708,-0.880499193509753,-0.525695548731719,-0.364165313218588,0.221603890908376,-0.529336972497263,0.0679698271295543,0.106101534008255,1.7630455722214,-2.47429106044035,-0.0987062272786127,-0.0672876421017699,-0.116084945295031,2.27563345258924,-0.35378989123963,0.1674322484159,0.513709568197681,-0.494937134105211,58073.2505685444
"193",1.62246960525522,-0.297267687422761,-0.364934254196189,-1.00363396432385,-0.52514934413394,-0.344527653421644,0.344491166092996,-0.473955415989265,0.0753029589463925,0.104142111229441,1.74375850747238,-2.36969491646073,-0.0363784241506388,-0.0659300435246073,-0.128282297986098,2.26962663173939,-0.352789002138528,0.106331570573926,0.519660197264478,-0.487598264828045,58073.0456969367
"194",1.74982288878298,-0.140832000268018,-0.345670329654064,-0.948386896411211,-0.482858109289004,-0.36592564146992,0.282609586540969,-0.479166413383866,0.08024917278245,0.103994424793934,1.71726088359878,-2.42315603696804,-0.0620123002894717,-0.0617126775996818,-0.125357762903349,2.2818318446642,-0.34422603058029,0.0687320147004496,0.54910264622802,-0.495175096942299,58074.8029874101
"195",1.869873552587,-0.216245411946781,-0.359432765409904,-0.649263148188368,-0.495679013230757,-0.361644915394828,0.257079284855616,-0.491167361518727,0.0808494473071214,0.100408774422902,1.71503701299585,-2.41453896235048,-0.0644726224224848,-0.0630505645568339,-0.120197412433821,2.28750434016917,-0.353137181943288,0.134819917585353,0.547789387947999,-0.507861521981243,58072.9048861405
"196",1.69709549562317,-0.362023583743387,-0.362573343148991,-0.853960618253256,-0.539393520741206,-0.360385783306229,0.319643354656115,-0.507270719660252,0.0696814034999452,0.10763218224374,1.72150825697899,-2.59161711910545,-0.0494648545670099,-0.063319789247843,-0.106313972853303,2.28025521334627,-0.324646594155252,0.10852976155224,0.540797808590045,-0.490607487978446,58074.0488409252
"197",2.10625280928932,-0.246117700348473,-0.355089901249159,-0.787451446445123,-0.526784731945875,-0.347420674373589,0.242986931562103,-0.485865404949312,0.0666387613107686,0.102909701117608,1.78847033077245,-2.33331013719331,-0.0888835895346179,-0.0685611015860745,-0.127373166399981,2.27434560344507,-0.328460786512447,0.128952055127325,0.497825930192207,-0.482102737476343,58076.8155570378
