"","sex0","racesex","racep","racej","racey","agep","agej","age0","psex","pj","p0","j0","dsex","dp","dj","d0","yage","yp","yd","y0","lp__"
"119",1.96442131756653,-0.193335857055779,-0.326996733557187,-1.09490440699646,-0.341169384859938,-0.356324296115814,0.260915454403873,-0.523130428097396,0.0648210476383293,0.112101041276589,1.78105352826133,-2.40710397500152,-0.079757454453872,-0.0692303236513839,-0.142456043187076,2.27800320871379,0.114667557316633,0.516712972582424,-0.486986441344731,-0.102334549062849,57730.1815387883
"120",1.91887817749555,-0.224631922864219,-0.339937521780091,-1.04231676729161,-0.418934639149364,-0.360760827654519,0.239055073056963,-0.526844417095607,0.0645733162555201,0.111476276434833,1.77580750645917,-2.29837350484547,-0.0692150559622558,-0.0666987953025407,-0.130485672803025,2.27667616655143,0.109262863773923,0.49869587948118,-0.486534417226176,-0.109059345828547,57728.51204379
"121",1.82259706320446,-0.212965958767209,-0.377081146048992,-0.828978503698537,-0.248118079518832,-0.344944370295639,0.283863483338024,-0.488999089716607,0.0739847484155419,0.097742923025385,1.76525479060966,-2.58121498517269,-0.0614386104616803,-0.0677157872886977,-0.102181247367909,2.28384449412935,0.142871000255539,0.537633409350979,-0.498675198685595,-0.079945068369597,57728.1252187166
"122",1.85480415183894,-0.30672911917394,-0.361836119353977,-0.919194785143093,-0.349413434311738,-0.358091759641826,0.332418373315079,-0.47909991310199,0.0599279836372856,0.0909325414039109,1.72827736054331,-2.14999666166684,-0.06349094815128,-0.0623943363220985,-0.157291914323442,2.27539311994983,0.112762164703574,0.518069928869151,-0.473909346015164,-0.0169563247673813,57727.8615821756
"123",1.89780342928466,-0.163813514040421,-0.358442832627642,-0.923664602697536,-0.426897569894417,-0.353085942954784,0.230190661302031,-0.511021547285268,0.0736307371990927,0.104433466262032,1.7536111533971,-2.37012103594665,-0.0718907984734027,-0.0671569728727956,-0.129795378130298,2.27966942658596,0.12862670069318,0.542987625889303,-0.498468165124883,-0.0593477656390205,57736.2570753068
"124",1.70539421659407,-0.123095178032178,-0.359530494080044,-1.00952001790006,-0.341765927027845,-0.355392615865356,0.250709744849604,-0.485613813105543,0.0842629581677305,0.094343907250711,1.72674579416679,-1.91850607651068,-0.0614759024439042,-0.0609569742119087,-0.17154887625431,2.27971179956525,0.116081775860056,0.517609543023477,-0.489248621968344,-0.110257972910221,57729.8732769032
"125",1.62492435179865,-0.170114937217119,-0.360292654531105,-0.793577203931872,-0.324233783871617,-0.357129216509791,0.241385797333094,-0.490069349838643,0.0619935587522329,0.0948083230034179,1.79196149566066,-1.88907711622519,-0.0418538314560372,-0.0700235726254941,-0.18033459780357,2.27875196348733,0.0815840258444332,0.526839848883562,-0.498075750310868,-0.0806857671653869,57726.1019436583
"126",1.87574391866827,-0.365416813834562,-0.375024411864873,-1.08134166367258,-0.402644337759089,-0.337255353763339,0.175748087619985,-0.478883039364496,0.0616524662206733,0.0935575229108773,1.76414694268248,-1.82128663698417,-0.0628527284724579,-0.0664075806176858,-0.175530453737629,2.2779723264654,0.0862696050148593,0.490963169703836,-0.483455990512769,-0.0775620684861903,57724.5872970078
"127",1.9067980085035,-0.415663828010206,-0.342416935469717,-0.826121788779017,-0.37143781469519,-0.346136531444775,0.29785002618161,-0.50755212429309,0.0817804145907573,0.0997822511236483,1.76625188051136,-2.23631762582386,-0.0649421168150483,-0.0674519069905787,-0.144503665097061,2.28099121779807,0.138827700489559,0.526187295690533,-0.498505037085788,-0.0361684309491387,57733.2066161254
"128",1.87763980334985,-0.417304179125771,-0.355408297778276,-0.853683005274517,-0.38557959276467,-0.341575071151893,0.285899109370218,-0.517445603111561,0.0787801230254659,0.0932618067451496,1.73694542323952,-2.1972103589078,-0.0660558757132922,-0.0631654964140575,-0.13951803078052,2.2838026235695,0.138232777153655,0.523742936472781,-0.499977980464108,-0.0478935246237278,57732.6163617207
"129",1.71738758412531,-0.265829138308986,-0.34314464893323,-0.973139877083456,-0.396951408665121,-0.364902534608216,0.200868146315602,-0.499483589141009,0.0724714412499985,0.102157406634135,1.74688978254012,-2.35637869146744,-0.0440359670331245,-0.0638716724078536,-0.122794983426931,2.27542983451839,0.102721003170601,0.534584997358414,-0.483587122778463,-0.035926985859982,57733.5738772519
"130",1.63333266738779,-0.198256807294109,-0.374271120832011,-1.09228765075677,-0.35374585727571,-0.343784139880052,0.278033920339592,-0.468856329577529,0.0727370526348814,0.0996676934014515,1.72818627255727,-2.30618148560425,-0.0390622750668607,-0.0640921578183782,-0.123620259029558,2.28062328204341,0.0961353818029365,0.52499824242015,-0.493265483709992,-0.0949681025125073,57733.5895694611
"131",2.01454946282001,-0.317069567182608,-0.345770656168411,-0.650614109234282,-0.290518010252762,-0.361352123664044,0.280798118148739,-0.517735380478479,0.0726514504619618,0.107273547944342,1.76703994496334,-2.34495848104953,-0.0835236694296844,-0.0662789793721048,-0.129117125873607,2.27980159383597,0.133405677631355,0.509661128641047,-0.49469397890567,-0.112875160745043,57735.075405418
"132",1.9310565522731,-0.313479597698526,-0.36177028272326,-1.01173540278977,-0.353401902670626,-0.345236853881463,0.283863105263682,-0.499223993808814,0.0624540636336309,0.09573415951028,1.72228846279372,-2.20230088362832,-0.0684245846640426,-0.0625685823118127,-0.129275845440678,2.28190005353663,0.105657470970776,0.531116067439258,-0.489726774153275,-0.0577479002574083,57737.7281458915
"133",1.94374978643391,-0.295311535795645,-0.375211221125026,-1.00711800951972,-0.371147426857088,-0.340839549603093,0.261899418267435,-0.49434639811326,0.070309643253545,0.0947095698663387,1.73192870498001,-2.18231225736193,-0.0765634366178865,-0.0646534842160635,-0.149321061020417,2.28481945564782,0.100874345379099,0.545727073587592,-0.487821875725623,-0.0624193812426226,57734.9325538508
"134",1.96016027439949,-0.224232823597601,-0.368595149088149,-0.95906870449303,-0.440455952118895,-0.367556254337607,0.216964959130757,-0.491603824899379,0.0699832283289221,0.0992668620997062,1.70347862910379,-2.21653297041933,-0.072120944926714,-0.0595730715159453,-0.143942229492938,2.27459403840535,0.125396603147571,0.543725599600355,-0.493963205415747,-0.0330164334618359,57732.9150618739
"135",1.91034353302161,-0.339305289113355,-0.337894626884983,-0.779795733130893,-0.261700933847312,-0.339347735564613,0.29049155492412,-0.496690315205953,0.0729955743231237,0.106487429321346,1.71948788839148,-2.48386446242183,-0.0618488230982155,-0.0631214722993135,-0.119679468323633,2.27169855431802,0.141134587176818,0.521264280270953,-0.489524560141122,-0.122326284526221,57732.5181357053
"136",1.78690056756275,-0.234199085893957,-0.36127513014982,-1.02979460688956,-0.378671703462689,-0.360935571665192,0.302928549030605,-0.490949079894777,0.0732708725323996,0.103360594154023,1.77141644892983,-2.36997031015769,-0.0605492684296096,-0.0661904570832316,-0.121847556976756,2.28347395091041,0.0893030583274287,0.508781243325095,-0.486809538262398,-0.0633778567721629,57738.8038868014
"137",1.7808079369122,-0.278078908829649,-0.358382307361007,-1.01258347687445,-0.452159775556416,-0.363642875000722,0.318282043578199,-0.499887779727748,0.0737458653213566,0.102597182584686,1.723462910502,-2.54450848251185,-0.0597624175770905,-0.062837771847146,-0.0948805248140243,2.278737191327,0.12039690227914,0.543257306962809,-0.49158544123312,-0.0580093772992323,57735.3303202461
"138",1.72199537513218,-0.218633350658894,-0.353865476390885,-0.667871627845999,-0.306269707589491,-0.343644753571569,0.230229740413069,-0.517698935345378,0.0739405093064476,0.0972079997948838,1.78965616002551,-2.07384244001104,-0.0551200982811877,-0.0687864450794139,-0.158258659202252,2.27966486659187,0.114153467829202,0.501928335628306,-0.491437262963456,-0.0817647946171318,57734.2726837483
"139",1.7264000099987,-0.290294337208255,-0.321894636828821,-1.14131489942068,-0.313975890331286,-0.350286072520188,0.205522539626135,-0.495489757329675,0.083195372045292,0.102599821496198,1.77439660187853,-2.37836145321504,-0.0502789534185661,-0.0685036182150674,-0.109678256505023,2.27467157554311,0.142316695238106,0.490860172956208,-0.476744705537498,-0.0837721435769496,57729.9908100562
"140",1.88710094163534,-0.287866915019962,-0.341142691163648,-0.859952371875696,-0.370643001158115,-0.350457471744911,0.257661678531043,-0.483108040978205,0.0762017176047008,0.0934815715122572,1.77671355389443,-2.29457120891959,-0.0712898173713192,-0.0700902671035402,-0.125948285977661,2.27502379071588,0.0748574468957279,0.515314396578,-0.486238253306327,-0.0477756735330677,57735.7283539661
"141",1.86436990627053,-0.143283348244303,-0.340006226425822,-1.16782105559558,-0.34767454281612,-0.35110562096813,0.205596788685866,-0.482608431532625,0.0789676491632626,0.0978773035610966,1.71130052725325,-2.17982037851312,-0.0761345413666814,-0.0635779723477281,-0.138049984628917,2.28192756944061,0.11539294343289,0.549485857448224,-0.493710321959418,-0.0849864841647014,57735.4037676705
"142",1.70446822977997,-0.352189914181562,-0.368264611951312,-0.700571198469642,-0.304630417310932,-0.353869719089775,0.31448145420196,-0.495154982675704,0.0704674390613457,0.0975988500081426,1.74825359984075,-2.29751353110471,-0.0473392533784983,-0.0654984183920758,-0.143106859720579,2.27927107958056,0.110220189308852,0.533591477018544,-0.478975010433691,-0.089238728955787,57735.1534176986
"143",1.63481910093153,-0.188339601373196,-0.349822034278867,-1.08951989388866,-0.400059374399054,-0.349659441967817,0.177093357259044,-0.554996813905339,0.0886075271524539,0.0996250194162549,1.68282989723588,-2.07606317971291,-0.0518256422708999,-0.0598463981102388,-0.14537433208685,2.27433383970486,0.195295799888636,0.553616313929151,-0.498471318472597,-0.0709642189759778,57727.1071576969
"144",2.06482099320237,-0.355876236793451,-0.352575094578091,-0.692220676433988,-0.332571380662322,-0.353144835371508,0.329171907563852,-0.491524559988371,0.0622564638627964,0.118689704735989,1.71851970124212,-2.71731125304764,-0.0861487787400312,-0.0614459882898617,-0.121108951318209,2.27374249444373,0.0822674330857283,0.536047451250424,-0.49319026772562,-0.119657440122394,57727.7113427585
"145",2.08084330675915,-0.279571628251535,-0.369271871016482,-1.08080466301298,-0.358043611835935,-0.345991375523049,0.370132740333935,-0.46136182403002,0.0717039201251875,0.100178387462664,1.73990622614147,-2.57564259167678,-0.0889350556831108,-0.0659565202901948,-0.0964250808053857,2.28935136232664,0.0950228614909346,0.533650704662008,-0.495771407204956,-0.0553579399603142,57729.5250715837
"146",1.52773849378845,-0.312298268761581,-0.343174100972141,-0.774712025862171,-0.317639921269184,-0.37022976353398,0.238414911532034,-0.517711446693342,0.0741609579754491,0.114038378911337,1.70678258869743,-2.46170688560214,-0.0286148995033038,-0.0631313378176267,-0.13164100145799,2.26680334058561,0.154643457033848,0.555080121732853,-0.476364696004438,-0.119893875095429,57724.4207560335
"147",2.0160187460361,-0.158784272039153,-0.364963809713219,-0.964221357174013,-0.398369744928697,-0.33641236372507,0.236825364818214,-0.507912914163785,0.0803338137695474,0.0920167429787663,1.75267917518762,-2.0455142912337,-0.0856925767047822,-0.0678444179885438,-0.154242821507982,2.28388421164898,0.113851934781803,0.521471912226005,-0.507454562679305,-0.0598544490631941,57729.3300067963
"148",1.810194878502,-0.326519343721505,-0.346526277834599,-0.842270666267019,-0.35186101074728,-0.371191974746183,0.343713557904326,-0.524274062508571,0.0585224279883213,0.107511147185304,1.76168939741137,-2.60292841702715,-0.0504232350800898,-0.065856140382889,-0.104443057334833,2.27232281690466,0.112947746674877,0.530872563919293,-0.481392661684776,-0.0980799770748215,57731.2990844445
"149",1.89037015456547,-0.299992222320257,-0.368580145145318,-0.738545959082065,-0.321377631372188,-0.356099150861109,0.263990173436354,-0.494226863415949,0.0808825463731171,0.104501871661673,1.76688812820537,-2.34766843568762,-0.0735466793530503,-0.065095954108213,-0.14373343523127,2.28003680819499,0.1505066065773,0.509291460171963,-0.483863895142016,-0.0742766805132552,57735.4309936095
"150",1.98203561706538,-0.320821972962742,-0.332929994771074,-1.00117293364326,-0.37904612379891,-0.347719314731749,0.302751663116775,-0.543120379925332,0.0586967295368942,0.105044021552703,1.72755034014922,-2.56641315484291,-0.0728738861465564,-0.0648744094191684,-0.104477925763257,2.27636798950258,0.124938544489167,0.527675976729047,-0.497433433261765,-0.0809495526628333,57732.0642312435
"151",1.97684306015794,-0.291456730665258,-0.337045682911557,-1.03851482132273,-0.389892007913624,-0.350552754568734,0.292439028672473,-0.529719519335011,0.0652683398790562,0.10386942921077,1.73381820003325,-2.5079948276536,-0.0757075273671733,-0.0667281291028761,-0.101425444172962,2.27925361089188,0.160300119931011,0.540015397703221,-0.495744633352311,-0.0711310719496262,57735.4275316275
"152",1.76691882933967,-0.2787964609481,-0.348575591865343,-0.836717382575966,-0.389953408822397,-0.352507501469683,0.261334074979854,-0.504664019088398,0.0746815077839264,0.101693561234264,1.77448300198841,-2.32285370156258,-0.0470027345927282,-0.0703630852836399,-0.126064341470255,2.28277489501626,0.140723298949187,0.524575960646096,-0.492656570814221,-0.0763143846183802,57734.7603794656
"153",1.911121217357,-0.224246306087921,-0.347080211690507,-0.883053861894168,-0.367670512312295,-0.355242313150041,0.239514853969675,-0.503016809801014,0.0807848558801928,0.093920225235696,1.75038428451321,-2.31487332708829,-0.0682532353835624,-0.0662991326273124,-0.120416478956259,2.28400761954126,0.134239488349127,0.51659675254526,-0.494883093854996,-0.0885290850768146,57735.4779357661
"154",1.92066611966861,-0.227747914623774,-0.400639529465122,-0.873905786375962,-0.355709915541276,-0.353749073406459,0.341820269530184,-0.539330204882239,0.0661503081029899,0.112374444825926,1.77762452482418,-2.56062701962856,-0.0757726267203539,-0.0680498769889827,-0.125018945579932,2.2836656079751,0.167716096034841,0.52194264907211,-0.49850165588943,-0.0365729134016462,57729.8991644086
"155",1.83137973370953,-0.213452429297518,-0.334937141952645,-0.993298108966633,-0.315169421488402,-0.347265369773083,0.319235102702495,-0.502001851569111,0.0755826352900361,0.101559513461884,1.79165057284323,-2.3625170075705,-0.062078900857621,-0.0697091609915655,-0.129339144022713,2.28178085480498,0.129054393133961,0.503294987802907,-0.49724474519912,-0.142802472930893,57735.3648550942
"156",1.8373774722979,-0.200584893590089,-0.32406188432741,-1.03234482712076,-0.319549069190196,-0.344620101468347,0.300494014062549,-0.499542646325055,0.0740194626127778,0.104342638047079,1.7941359782786,-2.40671619019004,-0.0696550864200232,-0.0721456869081104,-0.124621327705246,2.28211229847362,0.110538114986161,0.510189177595042,-0.495604847311618,-0.125826275778768,57734.074737843
"157",1.99046555697196,-0.383318779832364,-0.37307865797499,-0.737090099336305,-0.408444921229122,-0.360068816417779,0.241441001679666,-0.502651082834089,0.0656722781676127,0.10014942882065,1.71643287977067,-2.24750135366479,-0.0764824641389835,-0.0611976866582052,-0.136834264420019,2.28424309273335,0.135121940633699,0.530810819485515,-0.492999952706608,-0.0152754911969655,57733.6021841493
"158",1.79711438101541,-0.276966597042065,-0.336453035114442,-1.18574170189744,-0.422106947011883,-0.350790688484026,0.263151517122688,-0.493017469589749,0.0754281123283882,0.101724392379673,1.68037516856973,-2.26506850012146,-0.0591204165118848,-0.0598262139963107,-0.132902621786717,2.28401413706515,0.0991662628247071,0.563797021153849,-0.493951257738939,-0.066235089938682,57735.4025202038
"159",1.92220863740947,-0.181877012166427,-0.368170898209973,-0.808688916549389,-0.392216324220222,-0.357159404102413,0.212788209894666,-0.478440241222322,0.0628422306882552,0.0946204197709631,1.69729885635581,-2.035345476361,-0.0743076112720318,-0.0608409313665732,-0.16289323935052,2.27813607909034,0.102934926587973,0.557417224413447,-0.493657378806766,-0.0269158451766955,57734.0423161507
"160",1.88628372644504,-0.267196000989893,-0.331894945911539,-1.09208603013329,-0.356764249924038,-0.342105164435061,0.235851497366732,-0.504431201800319,0.0746550791436104,0.0999819024514435,1.75153762444423,-2.23950339276577,-0.0694531262396349,-0.0677670337814442,-0.130151099384619,2.28069304309153,0.116997305592166,0.521099615094474,-0.49349429983791,-0.102620024431229,57737.8581326476
"161",1.88171841970139,-0.322492959669438,-0.348461926839311,-0.996018596501105,-0.327125474086877,-0.342551501872489,0.274411005233517,-0.494417423726548,0.0755705829757439,0.0983658700274039,1.78711685826294,-2.31252118101234,-0.0624831160346739,-0.0670933132890433,-0.124119561175056,2.27587033249295,0.147353462608981,0.48572781621149,-0.495395785531035,-0.0821061740052214,57733.4099304749
"162",1.84052044742777,-0.300418197654279,-0.38051133691787,-1.00917584411433,-0.47904332488728,-0.364942123932194,0.215050927126752,-0.50894232219735,0.0695039894705774,0.102567504565717,1.76823690483326,-2.14232414733912,-0.0582460957209497,-0.064589171313686,-0.146236143547568,2.27733349866573,0.0996942958105219,0.508366237278425,-0.484457568542538,-0.0156499210786887,57731.5212212621
"163",1.71879914176665,-0.254782919917754,-0.362864119690498,-0.750705569029346,-0.431381665216342,-0.352881203398389,0.169753511004217,-0.495357404620355,0.0744296086347355,0.102489780474407,1.77956696749007,-2.18154632917914,-0.0483442424946801,-0.0686873612480342,-0.14197053089545,2.27248033007736,0.125970671745162,0.526830690997328,-0.482082963245662,-0.013568036838093,57733.33322986
"164",1.78418775557766,-0.209143042043989,-0.364574889243842,-0.848398945883499,-0.335068517304253,-0.348375643468987,0.198226502272551,-0.499043089419114,0.0804651223694325,0.0956629440353138,1.75783049073124,-2.27699283534573,-0.0657570085227242,-0.0641859241364431,-0.118294951919272,2.28581678402775,0.119401181983651,0.504103095431225,-0.488229780164772,-0.0664477337250454,57734.7737281659
"165",1.86687267111908,-0.276164742824784,-0.348273217786737,-0.897539211320625,-0.394142327366212,-0.367738346788293,0.320187837814362,-0.498856236596808,0.052925008520869,0.105377897466039,1.77333004260021,-2.2517305608722,-0.0648489361576691,-0.0667546815224878,-0.157254611261925,2.27899612325364,0.117009621904498,0.51788884738233,-0.495127093455243,-0.0791293742121849,57734.5683352
"166",1.90254790250168,-0.256391572633732,-0.364615223455502,-1.03787923523503,-0.257952627498506,-0.340230476310647,0.201347728068745,-0.509655477012441,0.0899027288312684,0.103670693016615,1.78294246698958,-2.4793954936279,-0.0803650507209386,-0.0685437897773538,-0.102561741279734,2.27944254301746,0.117622131935794,0.504461725489192,-0.486916472284095,-0.110743786540243,57731.5716874934
"167",1.94123771003275,-0.235922882910579,-0.374194413723308,-1.15267946542212,-0.313520857163858,-0.344358534541141,0.309982219762393,-0.501437283344706,0.0632968578925679,0.101350233677875,1.76055022632879,-2.22696672717357,-0.0710677371166781,-0.0661003281723042,-0.146674705141155,2.28089795809043,0.118063566342382,0.518447240593334,-0.495421774970268,-0.120539833639788,57736.6145792456
"168",2.05798305418071,-0.301019410763321,-0.367849167902624,-0.630882082294366,-0.319300101898577,-0.357067968014376,0.135048078356668,-0.463111539311834,0.0728086644871027,0.0958465562580151,1.72025727697371,-2.20667084021814,-0.0841204638848821,-0.0619021611578029,-0.131630423883957,2.28035110631553,0.0619679453994504,0.536152569246794,-0.486371735943877,-0.0799827627821153,57732.35387387
"169",1.92451455950935,-0.387039490116235,-0.359830747811608,-1.08196201433991,-0.368294035068032,-0.356239675641594,0.234059846641778,-0.502996690849419,0.0665896414278042,0.0997066563088546,1.79076831446309,-2.11731066094644,-0.0687386634009023,-0.0702552390317066,-0.149476454404327,2.26925346734013,0.133285796040641,0.520386617356154,-0.476622786142747,-0.0940958451821059,57733.6640278107
"170",1.81551653850327,-0.173693879377749,-0.35637093795398,-0.611684162122974,-0.333338953421153,-0.349369758488255,0.289250088562902,-0.509107039410024,0.0737717218657528,0.106812601904793,1.73585384099747,-2.58226112849083,-0.0639186443765771,-0.0654031628367468,-0.116496627673877,2.27987962925367,0.123604400246936,0.544187430454079,-0.496894026587799,-0.0528215620309683,57735.4516720112
"171",1.78583206716827,-0.388555963582604,-0.356465467338148,-1.16925637005007,-0.412094501556352,-0.357390963901784,0.261556347191663,-0.498943505880938,0.0723607978195058,0.100398234694387,1.80112432006398,-2.25981903040877,-0.0524741760721179,-0.0709386481497813,-0.140566598628794,2.27992627413082,0.127851144965516,0.509783966228047,-0.487375728017338,-0.0695882057403431,57734.1848723256
"172",1.97630021345528,-0.224821276025344,-0.358788460186893,-0.764792228699939,-0.368452283804479,-0.345757965109804,0.255839206223526,-0.497820119532308,0.0628975913525498,0.104275673355852,1.71902828489932,-2.4717084862158,-0.0802368269511367,-0.0638557160812048,-0.113782980878377,2.28745593909262,0.126116219484076,0.540550116822435,-0.50551447476793,-0.0461206064939379,57737.2705704563
"173",1.92868039099109,-0.224960670764979,-0.35800125801835,-0.816263286420435,-0.42609817132974,-0.3565021613834,0.22187697993076,-0.483308518704909,0.073717322975215,0.103249704212755,1.73432867456565,-2.42751066764057,-0.07525378923417,-0.0631811903003619,-0.108688857696192,2.28228248110376,0.102707603024559,0.533243678777495,-0.497897568654564,-0.0292926603310924,57737.9263514591
"174",1.72506082899305,-0.123261945817895,-0.345615944808016,-1.10712072453943,-0.396323589923305,-0.354075261673764,0.311479901765017,-0.489100767530484,0.0702806768271823,0.111017023277488,1.7690307760544,-2.52523502870197,-0.0574543658414106,-0.0677075147816633,-0.110713278208751,2.28475812545793,0.104390423820131,0.514968299450991,-0.503704464919837,-0.0553280200053494,57734.3232194812
"175",1.67144892420732,-0.165231802045798,-0.350971320600608,-1.07469293687764,-0.40605943621432,-0.351611416486214,0.254654394080439,-0.501812389091906,0.0795344688469105,0.114724109361578,1.77336585889738,-2.68327426144615,-0.0535644065920659,-0.0681095866205577,-0.097581633176796,2.28495986658201,0.100052947600197,0.508877317145845,-0.502972706413847,-0.0344972647116569,57730.7610187536
"176",1.80605055607291,-0.255855466673347,-0.347902750831602,-0.960901087767906,-0.425848255668657,-0.349172146247779,0.333445813483257,-0.514107982952244,0.0620208181755146,0.106536993034633,1.76780021317703,-2.67731151596656,-0.0625916159105789,-0.0678528484440128,-0.0923499523669563,2.2798255768903,0.13156495774662,0.51007838061651,-0.481748747286132,-0.0591893768941656,57734.3124565518
"177",1.83657718155663,-0.154943612096016,-0.355592901187977,-1.01816066240816,-0.406955968306193,-0.33996318667162,0.293539526619479,-0.511267592042542,0.0754839710206203,0.109337933653364,1.73905281141923,-2.59600198598357,-0.069782720064402,-0.0646948031076429,-0.104382013341897,2.27954064423225,0.144419873345698,0.52228947278594,-0.490520303035446,-0.0640490689272182,57736.7193015811
"178",1.6940191476872,-0.316647451477936,-0.359830008121567,-0.742740579671777,-0.320053329451836,-0.367754243159178,0.262063145534595,-0.47579192371343,0.0748217000112175,0.0975024819855734,1.77403159460558,-2.18402217276819,-0.044925734790857,-0.066765176132651,-0.149587750431806,2.27076606300361,0.0854669493042632,0.510200983171068,-0.485287318079322,-0.0562876541946285,57734.2357590146
"179",1.79003048262127,-0.230935554755609,-0.347128160405381,-0.84527453673452,-0.325291715410775,-0.347497539539649,0.201871582452665,-0.469554969848809,0.0696971428877323,0.102161522316808,1.74231823922447,-2.26211708879623,-0.0557172523043722,-0.0667315410839745,-0.131336576200017,2.28557101055552,0.0776611682959379,0.545092418490496,-0.489830913866489,-0.113973475886427,57735.8486331863
"180",1.985812579249,-0.253353796468867,-0.364558738765493,-1.02277960999353,-0.4059386916177,-0.35742584921629,0.342764757332265,-0.520646506567538,0.0716950597678348,0.107674100004862,1.80012998906535,-2.45033505170375,-0.0804270862624412,-0.0709418403971583,-0.123477656902104,2.28059161390226,0.17092786575713,0.516829922072758,-0.481188473629919,-0.0198092316840544,57733.146894813
"181",1.90312970844152,-0.214111757377477,-0.35181412481379,-1.03746709121309,-0.401139435831496,-0.351363920470765,0.381270034266495,-0.53263114929602,0.0667458905601242,0.10987236136294,1.75625833555096,-2.57780254169483,-0.0739106813990481,-0.0645735619739763,-0.119824911389135,2.28290652953938,0.178068574528331,0.499379244391893,-0.48600369615735,-0.0211429954449489,57731.2131891961
"182",1.99259807418001,-0.295090284042807,-0.36377172223231,-0.844077465547872,-0.387971772700779,-0.343976471732818,0.208125025336787,-0.526922592277381,0.0614505631341136,0.102885305378775,1.73216540859738,-2.34915056184322,-0.0733670860126681,-0.0651922066470987,-0.115156091044271,2.27614440410039,0.152312253800444,0.546285009324192,-0.496204895467141,-0.0778848209088179,57735.6751420244
"183",1.81794468644981,-0.227014940735523,-0.348683794542028,-0.830302828018985,-0.43813631197275,-0.361173509814229,0.261714688745355,-0.51176778298297,0.0689406587680247,0.107928755180729,1.70913409748512,-2.53061788990533,-0.0586352981475577,-0.0605505090673907,-0.112722840075878,2.28768404083681,0.174849304943535,0.529632794235162,-0.486402199134528,-0.0347390192515913,57731.4791212169
"184",1.8897993447401,-0.302945190658239,-0.343832794991171,-1.22931391567786,-0.418017413887801,-0.335634201547467,0.295558439029197,-0.516785848563196,0.0827779532316651,0.0996491625534652,1.76576934908206,-2.30613799400763,-0.0712384702491295,-0.0683646397266375,-0.119326965809376,2.27331928241339,0.109880740044173,0.523529443482876,-0.498998415142108,-0.0290268779959282,57728.0721126775
"185",1.90329802665605,-0.280524306544826,-0.342673315120592,-1.1224916965664,-0.390519804853505,-0.33218198450049,0.269015340541456,-0.512265751846006,0.0780055655766274,0.0987770836614012,1.73723954374745,-2.40622806435406,-0.0713391536504331,-0.0645420756290103,-0.111223518057829,2.27178446722187,0.112175224691004,0.512568196312045,-0.500387816956554,-0.0430408582693533,57730.0603232572
"186",2.03755350587104,-0.313965971599227,-0.34804216140359,-0.915322785299339,-0.407404323288276,-0.357713091911103,0.293882102833088,-0.46940045630649,0.0663451519256774,0.107854366223646,1.71175339686225,-2.34079989190433,-0.08404127924938,-0.0627801218373446,-0.140197524510869,2.28882199157165,0.10469648923992,0.559215460111944,-0.484718290808411,-0.0485293459819372,57732.5697808314
"187",1.9954792136645,-0.399847587862418,-0.355961362142394,-0.829012390731979,-0.394689962138102,-0.361513986649678,0.258733870057398,-0.524104734820912,0.066299809469758,0.0970694187906585,1.69006738731181,-2.25748031389537,-0.0794197680755026,-0.0572348986897933,-0.128127716304931,2.26999921653813,0.132437461817951,0.539732675635122,-0.49797851250198,-0.063712890028269,57726.6871233023
"188",2.04422923866091,-0.395563873014476,-0.370221011715164,-0.746701016539743,-0.371335435615639,-0.372778778143668,0.21478445097993,-0.495215288728643,0.0776355779536203,0.0938262886255854,1.73012217352036,-2.26931408418359,-0.0886939017958727,-0.0619070272827926,-0.132422562460798,2.27474473044895,0.112283564361266,0.548582469975767,-0.496685694899116,-0.0774199943214207,57727.7141243771
"189",1.80355619515814,-0.152185784426017,-0.338386344109085,-1.07294284742898,-0.428983104157193,-0.33316932915048,0.333812589262211,-0.508728246241437,0.0603780274021317,0.0971374564817735,1.74521869646399,-2.26745525520569,-0.0641493443335675,-0.0651660345297288,-0.142249316415778,2.2728437096875,0.110353195465916,0.524240148656047,-0.487290797346563,-0.0452553839494371,57729.5166458669
"190",1.8891068425954,-0.145644170770719,-0.361936556193599,-1.05930139151966,-0.36354402597887,-0.340161497622289,0.3149634011133,-0.506442777655778,0.061899250232809,0.100684975506449,1.7343153194804,-2.22752014363278,-0.0690567198649555,-0.0643716709423188,-0.146078287593465,2.27567236719067,0.112169782667082,0.513075020556921,-0.484252076287331,-0.0467057132760155,57733.7980985088
"191",1.79881329484155,-0.275794758106193,-0.370271736170195,-0.717112782207367,-0.362563134100789,-0.351153288766522,0.182089728968364,-0.480558698942923,0.0794284337457316,0.0994857513480124,1.75614135831124,-2.28823202171666,-0.0611692572935575,-0.0675329125384668,-0.130378857783975,2.27752265396581,0.0814073929865416,0.530641016557368,-0.481338134602325,-0.0649830401561407,57736.7430180412
"192",1.84337240629418,-0.289799591289078,-0.378330654838531,-0.812393718439802,-0.3301117493351,-0.349318573808967,0.274522725234587,-0.460629780899998,0.0727410752574292,0.0995045653668143,1.76609976532308,-2.28977449356043,-0.0674088492251074,-0.0665216007012725,-0.130614674913613,2.28443107784604,0.0475771916616344,0.525198033121449,-0.501727786800203,-0.0650322231903667,57735.1879390786
