"","sex0","racesex","racep","racej","racey","agep","agej","agey","psex","pj","p0","j0","dsex","dp","dj","d0","yp","yd","y0","lp__"
"125",2.03889747132387,-0.338594058304682,-0.336399808848565,-1.08610770852014,-0.398325336951091,-0.348814868232583,0.310740263559275,0.0396117204018004,0.0821543485067868,0.102493840223671,1.73754099248804,-2.26704707944094,-0.0879466107410777,-0.0678008442896265,-0.136525507498417,2.28365389412612,0.53802070226644,-0.48990925108425,-0.0971648438626311,64413.298442278
"126",1.82912753697572,-0.192449147434304,-0.369172208833871,-0.719059802425895,-0.384891587439286,-0.358886567823347,0.2003375272507,0.131623314835763,0.0618829428147531,0.100250197083843,1.76562491440525,-2.33915666288546,-0.0654595394518094,-0.065381294739903,-0.142636164633818,2.2822467064012,0.532013124984257,-0.484079071152398,-0.185927914289665,64414.2012342024
"127",1.92382191493557,-0.194688818497066,-0.361705599210757,-0.95550620646697,-0.386934102276732,-0.350262781316783,0.270445895419019,0.0834498078867296,0.0709463244849404,0.105727327475259,1.73959645031634,-2.39965218775652,-0.071299087751113,-0.0630393855610375,-0.13558803302038,2.27410786615275,0.516536414809673,-0.493435757471172,-0.0863279739192966,64419.6158499059
"128",1.87846340128233,-0.166307338306545,-0.318947558632197,-0.855602753946879,-0.355507754017357,-0.35083842568622,0.38076338182247,0.106487310858441,0.0666824171929475,0.106821392111467,1.72082476718442,-2.36103369877964,-0.0698281372364327,-0.0662508466282287,-0.145153463956035,2.28983033877305,0.558927438240122,-0.506971440730147,-0.138925897505622,64414.3901391306
"129",2.08141855359814,-0.23035831820028,-0.387079866641897,-0.839449518133733,-0.332259640234984,-0.358645021047083,0.286101221245924,0.149724048149564,0.0640374458841089,0.100125731355027,1.79746773137519,-2.3127402462606,-0.0854362428067347,-0.0685434669987694,-0.133273823595306,2.27814952934641,0.518219689740761,-0.479215143122906,-0.209192840630015,64417.2776192078
"130",1.8954541243423,-0.311591545216726,-0.332859427146083,-0.883884116334408,-0.325077836854389,-0.355084289284035,0.185483541127532,0.0712214573211344,0.0754392259692621,0.103308675854083,1.69503378742119,-2.34471447770046,-0.0642534491368932,-0.0612482158591055,-0.114797254179418,2.28309954865223,0.55861198851081,-0.500799447836772,-0.120736479785008,64419.3102140327
"131",1.91876844821577,-0.276366895311519,-0.368138227785176,-0.818709950905502,-0.317532256795838,-0.354949155435323,0.343370195475472,0.123373536468655,0.0618711191744343,0.104392261360571,1.72700387988402,-2.43452970953097,-0.0651535144320197,-0.0626852594338452,-0.132835892941012,2.27022991920132,0.534522870014664,-0.484247676692612,-0.171325494681602,64422.4948286763
"132",1.77274715685062,-0.272398250282553,-0.340289419678187,-0.774782736108413,-0.497053169980557,-0.345193099942507,0.306272482234613,0.0558317955991213,0.0859749525760941,0.103604882477261,1.77388477163145,-2.29233859911129,-0.0637376651841283,-0.0692178326549173,-0.138450639119752,2.28477562154581,0.511219395136056,-0.482741968072675,-0.0317007869027184,64412.548921639
"133",1.75017502544515,-0.17040180032878,-0.371681897594525,-1.17343720108665,-0.394360810499579,-0.353094385334927,0.366122427376091,0.0883132925537251,0.0731785154109665,0.100843184273061,1.72268489425682,-2.34330796801747,-0.0535862485471917,-0.0606514065425097,-0.132598869583302,2.27769797487548,0.533581285369994,-0.506876497326854,-0.106637618073722,64414.3249142882
"134",1.93436603359194,-0.246981329159798,-0.390812220358582,-1.2256623770406,-0.370488173676202,-0.34187415881934,0.315490572033666,0.0766621006856331,0.0656294320283644,0.100504165781554,1.72055281447131,-2.32945732389763,-0.0696366705881767,-0.0636450723059214,-0.122510049653761,2.28196241397275,0.549509584378329,-0.47905858372354,-0.0952630491877161,64414.2446768485
"135",1.94638574772763,-0.263242496470455,-0.385836438276286,-1.15046551169679,-0.375733687781598,-0.343458274309512,0.294392786141148,0.0851595674783157,0.0642654179357929,0.101652323946347,1.73453376232812,-2.39865746198395,-0.0720943428213729,-0.0641030068701039,-0.120600865156613,2.28256721922174,0.54457975364046,-0.478427936706374,-0.101859435935682,64417.3939522309
"136",2.10709877659202,-0.297000572449552,-0.379966170320024,-0.756997289903718,-0.335787070847394,-0.346127990450547,0.361358368813703,0.0755220676227935,0.066556584883544,0.106880845529033,1.68271012587338,-2.44753636843092,-0.0892815960819811,-0.0589345254931444,-0.131580659118414,2.27333355710506,0.548631589488424,-0.492706244707485,-0.125573663164737,64417.2075286098
"137",2.2418275869158,-0.238304043688068,-0.372576877797607,-0.77022621554052,-0.374277108170969,-0.340896739782481,0.265039136724366,0.127536945144682,0.0650594850209245,0.104979280973744,1.73663877462364,-2.42593104171481,-0.105846495697609,-0.0650916422830237,-0.121611645326025,2.28753364135629,0.536538765229018,-0.493507404528444,-0.145622584802336,64418.3862339741
"138",2.05362020286269,-0.232929143685317,-0.374776027684862,-0.90480668807999,-0.382308714025305,-0.339589703740078,0.285111157327391,0.120497353071076,0.0806255684736362,0.105432060729194,1.70997739183211,-2.4024608744624,-0.0837531156694279,-0.0616434008207777,-0.122166839322499,2.27523577188412,0.535903730250804,-0.495181836051357,-0.179415451005058,64417.2778442034
"139",1.76281145997395,-0.216492074783738,-0.351019725833449,-1.04333006927593,-0.30042072715792,-0.361696809411059,0.133234264808387,0.116757036601316,0.0756013970982678,0.0918339029440391,1.81566812240962,-2.00541096233539,-0.0518499729993603,-0.0705980139334446,-0.150144147178397,2.27290145280501,0.478108727303917,-0.489773227439408,-0.145598277044152,64413.9409238265
"140",1.6820495669105,-0.228929383255344,-0.351246898578244,-1.01842439014052,-0.293435107448661,-0.363360276910862,0.142029719308169,0.117565181757564,0.0766377504797438,0.0912630498149166,1.82349584480728,-1.99495779187607,-0.0529989508398724,-0.0709032957741068,-0.143595511347181,2.27367420886701,0.47779425539919,-0.490025364433977,-0.157520922069629,64414.583481173
"141",1.79562659268874,-0.243484868573435,-0.352627736015158,-1.17540748145029,-0.319195074440838,-0.351607921034543,0.276364101139325,0.127629487875591,0.0740744822012004,0.105460206337812,1.8167388468242,-2.22968361397335,-0.0583414046572723,-0.0720718730379628,-0.1422947993466,2.28962190171425,0.496080464379084,-0.499365437455066,-0.191539104118112,64418.3348981809
"142",1.88681328063396,-0.240015541065253,-0.332731015270262,-1.03111527082968,-0.343002129965282,-0.351917304244974,0.265256315024586,0.119864732857703,0.0718162473127009,0.0979010181967035,1.77638164424906,-2.38507655417523,-0.0698483498663399,-0.0689644926451236,-0.121974984742814,2.2823315489284,0.4965349896744,-0.50820656058312,-0.180193234893989,64419.0998926674
"143",1.92196357253837,-0.308393187625136,-0.3321011116177,-0.753840057181052,-0.357246969791247,-0.350007119019965,0.235305147716252,0.120042865270949,0.0667790079149581,0.108631683713696,1.79307561974069,-2.56662296832921,-0.0685685325380646,-0.0695404247471223,-0.108981284493619,2.28454063267873,0.505452378705727,-0.486885313486392,-0.139564497007802,64419.3370161336
"144",1.83760615032569,-0.274473832843551,-0.385839537268121,-0.945260275834093,-0.315858794349198,-0.358497124683252,0.318722663365478,0.113411720967301,0.0739280185067703,0.0974343236664558,1.78381142026807,-2.25884731430835,-0.0633643571948488,-0.0688803112678139,-0.142561145792109,2.28239603989738,0.516713799045668,-0.481780746641801,-0.164618054130763,64420.8595546052
"145",2.00594161978362,-0.260399641919166,-0.348873064107297,-0.833348717922879,-0.371291009666235,-0.351494955912399,0.185310585428894,0.141819444343232,0.0623528276237547,0.106496539815488,1.7075263527738,-2.36577208535055,-0.0810241250701505,-0.0626551255085871,-0.120733033760607,2.28025550039554,0.54479107624181,-0.48909233855648,-0.16706604781316,64423.2276249506
"146",2.04577255269743,-0.166267228890728,-0.374361256385634,-0.89626782437284,-0.3374256305596,-0.346390312218399,0.212463351303613,0.13705047368377,0.0681276881932344,0.10233136117184,1.74186745705122,-2.46457315269606,-0.0921027316134544,-0.0653339397293983,-0.105622650372184,2.27896297768796,0.530941251971439,-0.497892374135292,-0.161124466609001,64420.5461320676
"147",1.94569911959419,-0.1725392456342,-0.359269971691604,-0.761128802469652,-0.356051577461453,-0.363564175770269,0.211283182469487,0.114768061530991,0.0694264998377357,0.109112357947115,1.75909277646552,-2.44835674076507,-0.082546206520729,-0.0650534273714792,-0.136790828320053,2.28013867923152,0.519950103164795,-0.491865192415903,-0.143450723086079,64419.3220545553
"148",1.76447507176396,-0.375138742000797,-0.34623401487834,-0.896256558623524,-0.246090337620187,-0.355807068242436,0.311937832936025,0.13325052747766,0.0759549604419781,0.096701907898196,1.75391229333163,-2.28457151060433,-0.0539543288981059,-0.0666193806860577,-0.119332103928724,2.28358628271269,0.518155530462337,-0.485772334960486,-0.225189762519469,64416.0628528948
"149",1.90301669109176,-0.239679209449297,-0.365502505549903,-0.867027514319809,-0.373686749373788,-0.363303925841251,0.143113173826699,0.114010919264596,0.0717490992680452,0.110294171999237,1.71759519192835,-2.46217743774476,-0.0700856268670681,-0.0610350475042702,-0.114349335286659,2.28006959244776,0.542158487754015,-0.502760092143991,-0.135092296561995,64418.9909290332
"150",1.85638890955649,-0.188626618711538,-0.360010573176736,-0.882320160640422,-0.310526132868847,-0.358517916713319,0.234146950072538,0.139568237268602,0.0797349114864779,0.105251520153957,1.76224452651163,-2.36717172589578,-0.0694119677747052,-0.0669224273660017,-0.119347110897625,2.28726350379077,0.524335299769847,-0.500367121403719,-0.15483687714657,64422.3018167045
"151",1.77796148682274,-0.121620893046025,-0.350063521024386,-0.909529214414974,-0.346801804142712,-0.353207845647639,0.176192848318559,0.143612847185954,0.0806900583135527,0.109466315309632,1.76236239007991,-2.48812677302089,-0.0676054639673167,-0.0660662615055755,-0.115618447170398,2.29209158533688,0.524506123583172,-0.506320974493863,-0.171032682001513,64415.4323385152
"152",1.65921530662132,-0.185360363399378,-0.382843160804755,-0.739140242972176,-0.404979384650158,-0.352534859315258,0.300882777939871,0.0924745972293244,0.0766630486991804,0.101178522735375,1.7559512797557,-2.47288884556123,-0.0466949696366096,-0.0654565671322752,-0.11972567221262,2.27417702610414,0.516590164586273,-0.487152320947544,-0.122842515219229,64420.2923847845
"153",1.91256747774728,-0.285703514822616,-0.342108425535338,-0.858566775032659,-0.348204941975131,-0.355730361035592,0.190703112868633,0.082035958401511,0.0765864099075713,0.106841187805696,1.68715602232269,-2.36394533671601,-0.072004179772741,-0.0602986959155723,-0.120840103213712,2.28778838526287,0.548818785038266,-0.499663882300344,-0.106073913249463,64420.154303264
"154",1.69762232872908,-0.18123724395983,-0.369845143096472,-0.963208185139464,-0.375856609416219,-0.333154592324809,0.328293883691031,0.143757148885552,0.072067984282993,0.100618200114238,1.73052270079717,-2.21062094830891,-0.0526995200592122,-0.0638352372480062,-0.140701178982854,2.28369949760502,0.534647051738566,-0.505125320722404,-0.187242225168311,64417.51271372
"155",1.86616789202384,-0.367426958626746,-0.349078671190384,-0.838261178246065,-0.357326120136708,-0.357325950525817,0.191597675330287,0.0874685565076577,0.0729983709431154,0.108129371161795,1.75855434197819,-2.37535421887333,-0.0635650387838245,-0.0667417369681321,-0.123727838364788,2.27159948378008,0.519460917831182,-0.481762493830175,-0.118050423248444,64421.6848697997
"156",1.87789532209062,-0.262455073381933,-0.368694418526499,-0.777375916748105,-0.35592412154877,-0.348598608790655,0.250227136337405,0.120007390737483,0.0699269190191511,0.0985026176923959,1.72037430872655,-2.35198349102833,-0.0698731128507868,-0.0622229365469745,-0.116391775227133,2.27818220339327,0.543169009791747,-0.482429382034125,-0.145580028271887,64423.654056569
"157",1.72364757069352,-0.239909790552742,-0.348234166267095,-1.04272523752363,-0.369776360036537,-0.352475099683058,0.308421199193788,0.0950771102111099,0.069530871539279,0.0996726238633977,1.79924973517382,-2.37499880260263,-0.0535199205120466,-0.0715114920832166,-0.127078689814751,2.27667092881913,0.502577938866427,-0.494803923593138,-0.112202666735013,64421.1044352026
"158",1.75516705458544,-0.240197729259552,-0.344164598698952,-1.09149430791252,-0.367122976610356,-0.358549102729601,0.344896972315545,0.107235817023938,0.0674425106070362,0.10287545441332,1.79651657182128,-2.41001793069316,-0.0511527200272792,-0.070448814712109,-0.115905110459346,2.27953316809658,0.499965203087383,-0.486612922323633,-0.119270727330714,64420.4494011587
"159",2.00693146964273,-0.191584583733065,-0.372860291769363,-0.676751305172649,-0.367474219728418,-0.350790750184957,0.197885944605994,0.100625536841078,0.0784218172740538,0.0962058658848446,1.75516959888645,-1.95046601824245,-0.0854446469162095,-0.0642340097582092,-0.163730943666757,2.2818332311951,0.51373633024795,-0.484964852999021,-0.195734738895075,64412.8651391712
"160",1.67414497237256,-0.32843660053665,-0.34193639267868,-1.09665489405483,-0.399490653518036,-0.358230005204346,0.351427124802334,0.089000424800839,0.0657075982812886,0.105361577504035,1.7826323656454,-2.6531907889519,-0.0410938961578503,-0.0671946022604542,-0.0933993218016684,2.28363625230842,0.494990620646468,-0.487554075074556,-0.139903328187748,64414.9386999761
"161",1.71832554738075,-0.364778726198318,-0.357373523976438,-0.847779197259799,-0.295988330596681,-0.342457594533934,0.351095157924901,0.110584737487519,0.0943032559764348,0.115196697270463,1.78700132698554,-2.5352694993117,-0.0522552032270864,-0.0705064565101031,-0.130062752282599,2.28532381857339,0.509713035502283,-0.507564857120749,-0.171629330219518,64413.4768764722
"162",1.56123543006775,-0.268741286764211,-0.34201404292897,-0.986176503246491,-0.352743644060496,-0.350602959624167,0.287031882555891,0.0802319823836735,0.0831846214960426,0.0959193856992151,1.74129085324549,-2.4265429524097,-0.0433992708371777,-0.0650487946184544,-0.107875098508662,2.27939420941028,0.514748201584156,-0.484697667817003,-0.141384462296759,64416.1250927323
"163",1.69810825344083,-0.284965421006871,-0.359974291123431,-0.779102984716362,-0.394225329731605,-0.343155942240408,0.301496628232857,0.0742448384210869,0.0851411925157915,0.10265886897728,1.74194358789345,-2.41010653731132,-0.0596102273320689,-0.0648429506767938,-0.117051962723753,2.27669998389555,0.533362227287888,-0.496587287725935,-0.136383461282897,64416.7419067004
"164",1.88000066965441,-0.210864752386839,-0.351788197564405,-0.939896497798908,-0.380821360253132,-0.36623813712354,0.269207279026306,0.0895128262143807,0.0631076304290242,0.110465828553577,1.77422065390734,-2.36126535450621,-0.0624539571147691,-0.0667369954261136,-0.130399944773306,2.27449657523822,0.513023673085964,-0.493610302784041,-0.123788218968452,64419.9948431826
"165",1.81975282819704,-0.278731527765697,-0.356561271499337,-0.859815239684456,-0.292505620435484,-0.343258254768714,0.250387989861827,0.147963363100855,0.0807663985001064,0.090644945529812,1.72280038529808,-2.07485617519971,-0.0684442150549762,-0.0622878777412399,-0.144120660615234,2.27814307334546,0.541560090435958,-0.495541511457437,-0.149370186664145,64415.978470864
"166",1.81328668761354,-0.374075701934965,-0.368173670478901,-0.968328924582526,-0.395896142929612,-0.348344797755605,0.279192510175003,0.160463031229294,0.0894925810795961,0.0957023429717644,1.71436508808682,-2.30804146410849,-0.064982907508894,-0.0626211065688588,-0.125233705822798,2.28435518940064,0.529898617637834,-0.494486607485139,-0.182001782163886,64415.9707167951
"167",1.74198856381755,-0.14596877293269,-0.34372398066651,-0.971630422964046,-0.359026036163895,-0.357700510168136,0.203034824899007,0.145569759104759,0.0665178801389585,0.100888838015066,1.74286345550848,-2.1716874248367,-0.0524107927397608,-0.0674769536857208,-0.153728537273923,2.27404168187936,0.538477587378518,-0.486624120065253,-0.177850200733447,64417.1321649715
"168",1.68826981647911,-0.211340347510776,-0.335722190806004,-0.794373134129211,-0.374232575901203,-0.357109721139074,0.253785884526039,0.0942869323466233,0.0952771885944741,0.0988701138803883,1.68034757921665,-2.3095315154688,-0.0522061777294424,-0.0599415728646923,-0.121973383702363,2.28663608255894,0.55881265194934,-0.487518826266877,-0.127950242942284,64416.5548131677
"169",1.74743457702836,-0.204601486065797,-0.325268709098059,-0.626497115725216,-0.353829885028833,-0.357453990799657,0.198768728605384,0.0840670848120158,0.0881709601174609,0.100302829360211,1.69382869363145,-2.29147607128919,-0.0504602030775352,-0.0621879685733188,-0.140753242977915,2.27752447454483,0.563647362860608,-0.485483889940778,-0.130225492260571,64412.9545576655
"170",1.72179974668137,-0.163059115899317,-0.341594408896157,-0.892513749470618,-0.366367514183005,-0.367021872015246,0.1984718731832,0.0939389057638301,0.0651543334189293,0.0943231991557497,1.72945055116065,-2.2689039876383,-0.0477403577391936,-0.0629419963573684,-0.12860573688132,2.27442652990622,0.52817049574229,-0.483236413166405,-0.133391711589522,64418.3245336782
"171",1.73411687075905,-0.316144562904626,-0.369156899364999,-0.898869909192032,-0.374414871836611,-0.340851154480087,0.317796342057253,0.112235165980942,0.0882631075572028,0.109236493005897,1.7544084387126,-2.39151274490745,-0.0593112641947633,-0.0645106782910484,-0.141682872616419,2.28170899455239,0.511643250102805,-0.497440567398693,-0.138314150810447,64418.6919192738
"172",1.84058486237469,-0.128272777608633,-0.358509680619737,-1.03462862884902,-0.333583706206761,-0.357642595031693,0.292018831104578,0.115847954602402,0.0674270060596597,0.0977386676343234,1.75390487674293,-2.4075053401522,-0.0742912663738314,-0.0666499383746958,-0.102199357558719,2.27792248742653,0.517707615229005,-0.49786247272823,-0.134961752620631,64416.5503527708
"173",1.89906312728539,-0.225887425406063,-0.364879437063133,-1.07454567339986,-0.349174591313687,-0.349126470748464,0.292418254715095,0.12083965365638,0.0606644464111519,0.0952384472373231,1.74994340127884,-2.44032223855269,-0.075218822348727,-0.0664180257304735,-0.114371621204193,2.27827332176807,0.534992128908827,-0.498587448143462,-0.11505307448643,64417.2410891933
"174",2.05774553726606,-0.341804529611287,-0.3607970953161,-0.788732253466019,-0.424549712478593,-0.348132984285485,0.177162108727965,0.111220662775437,0.0690157372030323,0.107538630754653,1.73734249921675,-2.17930340041426,-0.0768576317985164,-0.0636887262106636,-0.148163412479013,2.28797009524191,0.523013088719183,-0.503267873311364,-0.162229501007674,64415.4765865733
"175",1.80818018786634,-0.218371238342005,-0.35192612229936,-0.918996744371589,-0.348291627038177,-0.352264490274522,0.358380942884986,0.134403816343853,0.08029082121573,0.0958744268253939,1.76015758292993,-2.42657336031718,-0.0620419136533943,-0.0679570614462842,-0.125597957597611,2.27297054757825,0.519665864706148,-0.477587376038449,-0.121101085933999,64418.1779351267
"176",1.958730203137,-0.269169788851803,-0.357450760808988,-0.827186198191991,-0.335270444046866,-0.35273081615065,0.164881993551373,0.130703398832083,0.0626998780634946,0.107315462408275,1.72471729612001,-2.26132148231078,-0.0732719043954801,-0.0640447731266675,-0.150306158733688,2.28542891128888,0.54378534510659,-0.501711401144379,-0.192545386520619,64419.9135393667
"177",1.8859360158563,-0.41691206455976,-0.369034075716481,-0.665881605830354,-0.316089046892997,-0.358292713004574,0.335536230070187,0.0929431716324655,0.0765835901044944,0.0934513823363408,1.77360144259629,-2.23215594001754,-0.0630541853108053,-0.0663063403322823,-0.142498457167462,2.27369221935423,0.511621687471601,-0.483890317269897,-0.133458655800455,64416.5874106423
"178",2.02975924319153,-0.109145055619767,-0.341146311311719,-1.06615256830526,-0.359118598419984,-0.348610560339142,0.200846748992937,0.118497741384035,0.06043504024178,0.102006676754004,1.69688526966653,-2.36444343608586,-0.0893083052981176,-0.0606697659453552,-0.11203711437407,2.28249041246801,0.548767424188501,-0.499927736693836,-0.177243603402233,64417.7011379034
"179",1.90389721036189,-0.240839993323646,-0.374966685847422,-1.01081631988565,-0.351272842641137,-0.346617259750956,0.267779459673069,0.069801431807256,0.0742309041380185,0.106805468734141,1.73893307247588,-2.39122326543543,-0.0718112534622324,-0.0642426377881757,-0.121886326628904,2.27379107055992,0.530961808763037,-0.479056184488498,-0.0926389558998746,64422.1099922432
"180",2.05727716945754,-0.274502208475115,-0.383428324483851,-0.815281958277987,-0.314381434625728,-0.363398724185395,0.292277711995735,0.107795955757052,0.0602349851124965,0.0925802018353147,1.77537128057115,-2.22211613942317,-0.0815759672915672,-0.0667617075065513,-0.14507763973935,2.27737464913017,0.518179102422844,-0.48749298629258,-0.179951424056838,64419.6240073122
"181",1.88664633206308,-0.257386977494252,-0.371181915548124,-0.890522020623903,-0.331378953568637,-0.363271829159731,0.317896601733506,0.0922386603636922,0.0696050393099644,0.108540387469994,1.78927707161384,-2.33375925533369,-0.0665203466980211,-0.0685985637467214,-0.141893684765673,2.27514512132744,0.505694184231513,-0.496662311168994,-0.124861483496518,64421.6205311699
"182",1.81278364579866,-0.257071982208865,-0.362372851958237,-0.987828490969779,-0.38740278731955,-0.357381953541787,0.281380788954648,0.0677793596907449,0.0804216066883973,0.0954002244431042,1.80469378625369,-2.31063220466556,-0.0675039128615123,-0.071361851540705,-0.126882737041599,2.28556215759154,0.506171832448823,-0.490580874731749,-0.119433043699359,64419.5143442766
"183",1.92937069773585,-0.162574879402818,-0.34925153555802,-0.746037119143449,-0.331746438766672,-0.34476917903939,0.321607146897671,0.0985680257464092,0.065941039860225,0.113434094609754,1.71837546527507,-2.60050012190831,-0.07033410131713,-0.0642314350776711,-0.121860524887225,2.27975514298976,0.551121824767792,-0.479982222004912,-0.152617097734534,64417.8536993591
"184",1.90641911870183,-0.12275833287552,-0.351775711568826,-0.890934475314414,-0.337684418681902,-0.352331660395781,0.313514729288429,0.116439617144421,0.0605643761539077,0.105164049381257,1.74349275270965,-2.37770049963888,-0.0718915515512828,-0.0639657130096561,-0.12960931759241,2.27491628881786,0.514935866295096,-0.483567625857704,-0.166341832057094,64422.2112577599
"185",2.03662379314343,-0.234832856294828,-0.355118204182074,-0.956820729740673,-0.340530203987729,-0.348858631812858,0.237282214620055,0.126425835347917,0.079384758124881,0.101531552969806,1.7529575723276,-2.3169616194505,-0.0929825969253953,-0.067139638775741,-0.123355683811215,2.28516798514692,0.533738486159205,-0.499030056774464,-0.180033783431876,64422.0327556725
"186",1.6173079966642,-0.294070367275344,-0.356985852188396,-0.854100554131157,-0.388755868573022,-0.357489917965231,0.281701608504498,0.0896716193303817,0.0644156317479043,0.113037978237439,1.74869382389728,-2.31376599971036,-0.0399922386014134,-0.0669179907784911,-0.149481486108541,2.27814731736037,0.550446692034952,-0.48501156648584,-0.139507054031732,64414.6061887876
"187",1.82605125692132,-0.244178221172571,-0.334779027292896,-1.01750013145518,-0.194738901772432,-0.34944215155332,0.247417352008333,0.0792143044527258,0.0837101103218195,0.0857244261271248,1.74237833904722,-2.07772065135171,-0.0700328811787299,-0.0664856192220881,-0.144650453778464,2.28409453016282,0.53979120190793,-0.490865069934329,-0.161427778625914,64411.7072391981
"188",1.71117266523377,-0.174764431283624,-0.347276912045577,-0.790273085301632,-0.32065533514605,-0.347699337953422,0.253344184933085,0.121120754525991,0.0858674841482872,0.104364300604852,1.73471739529868,-2.18854427435113,-0.0561093345623664,-0.0632961318595852,-0.158927234116807,2.27622884777649,0.5145964507908,-0.493227808928536,-0.200675511121862,64419.6437121184
"189",1.89034705501566,-0.40004173019912,-0.374870652267309,-0.8951943187546,-0.309606312130729,-0.361282047070813,0.357164547590222,0.107776187755643,0.0583791196928662,0.105264165247747,1.76591735021003,-2.74506146720367,-0.0568442969704841,-0.064706040694091,-0.0913678742265005,2.27842827907612,0.505923497881102,-0.49998194091485,-0.129281693994804,64413.0417041026
"190",1.77899753703597,-0.362899548820033,-0.372954154628747,-0.923177475187979,-0.333725366342705,-0.362557299551585,0.336491186598118,0.0995031344696835,0.0647806213923375,0.117207831693907,1.76739171541183,-2.75541607832207,-0.0480776698519797,-0.0672911561660549,-0.0977948463309256,2.28059484932809,0.523246249137799,-0.498584108321449,-0.138075749448794,64416.5641633671
"191",1.92499644937825,-0.366152750493741,-0.367731783051283,-0.958942115620139,-0.355850214621232,-0.358920977102008,0.254727567541171,0.0983427402120685,0.0732001215368776,0.0978202282020137,1.76464345597058,-2.39138416297589,-0.0713102447700591,-0.0657900924051645,-0.103762260834999,2.2748373776563,0.515407880702337,-0.477495009059762,-0.144662840355622,64420.5963838949
"192",1.99566348049864,-0.19640733425889,-0.364380567502018,-1.01713497080355,-0.328564816185814,-0.344461699255105,0.16436787525639,0.0912632875228288,0.0718192197011986,0.105328008892102,1.77758333661397,-2.29677511807321,-0.0839433713579984,-0.0686490423417473,-0.117000410104685,2.27659755022518,0.511080351664596,-0.488177094718342,-0.136449606258139,64420.3854676954
"193",1.87464528503964,-0.151058195117781,-0.35223000870215,-1.02260374718151,-0.360078859892171,-0.359199039108749,0.203747581590035,0.0652554549667109,0.0759190257916923,0.10283800721907,1.74492475996831,-2.1958951576255,-0.0745344384664383,-0.0655232089448095,-0.130484167242854,2.27799295514884,0.525543439526237,-0.481862179624994,-0.0630418256125132,64417.5765200933
"194",1.98953065751073,-0.37639716511563,-0.357717316521164,-0.791914071681561,-0.373571909259071,-0.347050337059083,0.281516849548598,0.139875086954815,0.0607036762656767,0.10182192430891,1.71249495658463,-2.22996998337987,-0.0733272155648438,-0.0635643742432216,-0.146276719640189,2.28551768785782,0.541324883786265,-0.495953896939215,-0.155341931106704,64421.2345265206
"195",1.65015107589678,-0.128718401753527,-0.359194515925329,-0.985115211075573,-0.317481403394833,-0.361350740003196,0.217297281389544,0.0926845983024526,0.0872878236804094,0.102020205966756,1.7799385213643,-2.33980198068742,-0.0508631876847918,-0.0680161000111785,-0.123667698415679,2.27233615374785,0.517419182689456,-0.482140868898825,-0.142637488214137,64420.1283854485
"196",1.8834349414378,-0.286557510367651,-0.357799617611962,-1.19752296185129,-0.393635343105331,-0.351756317037276,0.280822774644925,0.121808442693932,0.0776476297207436,0.101157975299376,1.81173873023416,-2.31830543364145,-0.0705463417701217,-0.0704611995989439,-0.122376514834477,2.28479432047326,0.48135877876138,-0.504486446097718,-0.131831504554537,64419.203606915
"197",2.1824710788769,-0.26599069403417,-0.358298124714457,-0.639933400448296,-0.298899678799078,-0.356676038322582,0.281818279218992,0.0978497733263477,0.0532457557390477,0.104089509233114,1.74457102989557,-2.38616332035953,-0.0964521213296365,-0.064369798386252,-0.128296844356291,2.27134831906105,0.521184098820966,-0.480758890770858,-0.153258266124306,64419.7029150478
"198",1.93735853691709,-0.35599211624121,-0.353351415457487,-0.852739395715038,-0.317967308133674,-0.359453694151603,0.227949314481344,0.115899507075844,0.0600630164125715,0.101246405999693,1.75589049887359,-2.29334131176425,-0.0710293716392701,-0.0661921951511631,-0.139702351292813,2.28646194785909,0.521072793344314,-0.494966430742148,-0.187035785316569,64422.1150022427
"199",1.85342088802888,-0.182986783594533,-0.360219332540299,-0.889233432125446,-0.350009433993164,-0.350513083642346,0.313793137739543,0.120012098023777,0.0789118226285631,0.101975645473828,1.75022438859883,-2.2311464913282,-0.0667960917562067,-0.0663364662397808,-0.149004011775106,2.27525084469284,0.515618782276401,-0.480623374481796,-0.132356110079024,64421.8432147331
"200",1.88122340246024,-0.192719548469172,-0.35562251959494,-0.925288189631058,-0.350956955647294,-0.349607145151117,0.287789267418237,0.13297379475798,0.0788396786749507,0.101584289460513,1.76505444382359,-2.24304348612563,-0.0728141508534089,-0.0656926383961357,-0.146862820930729,2.27699324884546,0.512816045143111,-0.47948580185645,-0.142776985532138,64422.9849835967
"201",1.87104005099945,-0.26707576226756,-0.308064008975169,-1.06028773552155,-0.418666935369423,-0.372147464572739,0.31065148134928,0.125629791028005,0.0602402274701092,0.0994985672700688,1.72909642420405,-2.21613891149748,-0.0648652227608816,-0.0635210988873789,-0.146329923319378,2.28084709809869,0.53952596535284,-0.498095984803846,-0.160889798267441,64414.6359484121
"202",1.87752436238588,-0.25100320372579,-0.357506217690699,-1.01321312624361,-0.300067353204082,-0.345444740956471,0.266361547179207,0.0824886133058495,0.0745496726497751,0.0957331455453488,1.76274667831175,-2.23762809504852,-0.0683756994421151,-0.0668609078474192,-0.153414652335561,2.28277714235409,0.51910435632414,-0.495916218952731,-0.122259034563712,64418.8816801266
