"","sex0","racesex","racep","racej","racey","agep","agej","age0","psex","pj","p0","j0","dsex","dp","dj","dy","yage","yp","y0","lp__"
"126",1.80927479711471,-0.170371176201216,-0.346095981375937,-0.963593637161887,-0.146287901486131,-0.366725979544093,0.367578373372734,-0.538198735056018,0.0732677789944273,0.108247449030607,1.7670169017806,-2.60977441433496,-0.0580504908866798,-0.0662089532377832,-0.113342915497532,-1.6299112124515,0.134152108611878,0.515123890280106,13.7815544658916,-4102.59519041302
"127",1.89448292087903,-0.266963906481256,-0.361003048073638,-0.796895245227796,-0.11742240548175,-0.341994810588751,0.23212205041309,-0.476434740908988,0.0765739294155521,0.098219691239081,1.78423385259152,-2.28703891969203,-0.0650300010231104,-0.0679524713608148,-0.123632577085053,-1.66480033378644,0.116858465760079,0.486985567760689,14.0287337620041,-4100.35429020132
"128",1.9090857475332,-0.252161065861704,-0.345253193738998,-1.15923832517376,-0.24136721631534,-0.342593316900854,0.26639658636443,-0.514540611425855,0.0686659774049916,0.113651726759138,1.7999312906446,-2.52728954281174,-0.0752109863891743,-0.0700376602231797,-0.107034394430578,-1.64023881940564,0.10155391532191,0.502610476508524,13.9093298946324,-4105.09610234348
"129",1.97672228018736,-0.21502461870094,-0.354538625279283,-1.06032217785277,-0.220171613548964,-0.3489442907872,0.294156139036302,-0.5151942647088,0.0666506410018979,0.109373443445532,1.80298604986553,-2.43701051275967,-0.0753470487059426,-0.0700112720776532,-0.12584046963957,-1.65374082897088,0.128226944846254,0.490679553581738,14.0018834896181,-4098.73840443847
"130",1.83700467099182,-0.229120205913184,-0.36769547085311,-0.964399846627108,-0.0356780632672661,-0.330734672554474,0.311935080143614,-0.485063334713241,0.0758877550923268,0.10149787848976,1.68177549399666,-2.24388834583385,-0.0611608636786483,-0.0586896138061685,-0.144505132914792,-1.68047815971294,0.103989708534117,0.556454432917269,14.1834870577881,-4101.68292147496
"131",1.95251593455527,-0.15239667330391,-0.361154465099238,-0.964126727699548,-0.0736046881334508,-0.33736769139297,0.253031794048517,-0.482752246332637,0.0563657393986843,0.0994217641403937,1.69763871324728,-2.08222166048245,-0.0771048561923569,-0.061227654388693,-0.160519486854201,-1.68220733611455,0.0998098592110904,0.552170619385117,14.2177242478542,-4100.75542373002
"132",1.89533939045461,-0.370607944205486,-0.349439785085672,-0.800288717670938,-0.167153640271835,-0.368618297633176,0.280277370609599,-0.483034117174769,0.0814536473334448,0.106959859404999,1.75955179480741,-2.61020564438227,-0.0662947615992677,-0.0669167088540696,-0.0973474001646323,-1.61808229556555,0.138472035307338,0.52352990302762,13.687954351577,-4101.87441674583
"133",2.02423798387913,-0.291152441928666,-0.35942452047994,-0.939670858223499,-0.0425072951205915,-0.349742770546442,0.230834320429439,-0.514985192188658,0.0535403098998934,0.100818481725122,1.73785496003297,-2.05343256920957,-0.0729861858946393,-0.0633116137832172,-0.162799277502814,-1.71621657079075,0.136966694364932,0.525366851785849,14.5259184672506,-4100.86400935724
"134",1.91102170119625,-0.22944690930239,-0.355404903880046,-0.864455557668077,-0.177862164360175,-0.356343173362036,0.333105910100141,-0.493462925728645,0.077354304194322,0.109104632045146,1.78600662389194,-2.62937452392002,-0.0723619919046705,-0.0685365639803044,-0.106877953830683,-1.6880956032874,0.106733643825785,0.504565424537118,14.2806330178369,-4096.32428762548
"135",1.89296667834832,-0.262373285238201,-0.343002278564806,-0.818364388928259,-0.122016345592459,-0.348140136450015,0.373273262872442,-0.479533755521986,0.0759670286845258,0.110966610930021,1.77818161790976,-2.62775952048167,-0.0651779301718095,-0.0684428201668547,-0.102023852319662,-1.69069163533984,0.112308613637432,0.50277779034455,14.3014642576144,-4099.97701161402
"136",1.94187250667267,-0.257731049474816,-0.374199520283261,-0.873308993331942,-0.124645361633537,-0.359121753256794,0.206602910617857,-0.473788860828491,0.0646845221193315,0.0981886145663736,1.72051304260026,-2.24241492337219,-0.0672072165765048,-0.0617905279574529,-0.13618125667916,-1.72900272359766,0.102828488549911,0.540124632822823,14.6524634605816,-4099.05375189181
"137",1.8029517365582,-0.18074496348614,-0.357422608180109,-1.04756205910348,-0.213828244681891,-0.358403228020851,0.25908265898616,-0.507919041079918,0.0601308865342363,0.101622085930447,1.76799506935165,-2.46961721283999,-0.0557680532025317,-0.0683153199633257,-0.109285322704582,-1.60052405440299,0.157122392698514,0.51781094382906,13.5315014981636,-4102.03404728001
"138",1.97201500954149,-0.177355596903303,-0.347190457718578,-1.2195364592518,-0.0551063145976135,-0.346398592645986,0.316055125242732,-0.50675172920947,0.0674392699639932,0.105697392297666,1.74927136636597,-2.42441339244428,-0.0852184683212198,-0.065642326008168,-0.133251830374312,-1.6747353141776,0.0925486231948838,0.519603836491031,14.153711449308,-4101.53927232169
"139",1.99891834914691,-0.18763040505656,-0.353207301354237,-1.0328370414744,-0.166225785930721,-0.352452026856478,0.250494709231464,-0.488972806210606,0.0683556400627455,0.0974521790033122,1.74258798426881,-2.25980172542822,-0.0891822580564684,-0.0651687945756794,-0.139267837882474,-1.6531259334712,0.119735568989975,0.531295558363127,14.0029940190353,-4096.86286763133
"140",2.05142798533951,-0.299867729547778,-0.344587858585573,-1.16374338599104,-0.236440431298156,-0.359515882290336,0.324335628906826,-0.508538594187655,0.0611848041842853,0.101809223880468,1.71089655001012,-2.34745699609621,-0.0845560457216893,-0.0628852725941457,-0.137687333293737,-1.62028060237626,0.112957961200187,0.542697126159152,13.7455256859499,-4100.59379437873
"141",1.77575930207499,-0.269136886279071,-0.368637637578378,-0.949872976178711,-0.0403791176012558,-0.349278783809312,0.253704197794627,-0.476027069337912,0.0732953778561878,0.10050013445892,1.74929912176908,-2.22700434626534,-0.0548633513744254,-0.0664976670396957,-0.133317664652463,-1.69280053653029,0.107567767180541,0.524815582819276,14.2605413958379,-4096.55146675842
"142",2.10156441378826,-0.260234277457917,-0.342396477600426,-0.83821853162673,-0.211070445405645,-0.35915902379749,0.286144512364998,-0.474157747503156,0.0642796270915002,0.104309984168414,1.75672800727196,-2.30117798531127,-0.0868699433395476,-0.0655921842579871,-0.135814915026706,-1.63898192613373,0.115030184000129,0.528862247559249,13.9377847971391,-4099.33748225478
"143",1.55157045720919,-0.260997806818978,-0.376399312084709,-1.04149030484236,-0.0796080441715827,-0.344996889665242,0.261834347952765,-0.502673697726849,0.0864995739384528,0.103953255544823,1.72629412498208,-2.38474123700234,-0.0359682477758981,-0.0632535043885429,-0.121907793967851,-1.66258843080354,0.150512026293044,0.522515006602194,14.0884323149218,-4101.17972843784
"144",2.19390197536287,-0.211590464641943,-0.345070947414127,-0.839603866114839,-0.184176629193446,-0.359554971425829,0.175670211341525,-0.467983940392656,0.0553749978609158,0.103210478335633,1.75104255483681,-2.30971961818882,-0.101506898989309,-0.067662812018611,-0.123333801311918,-1.67192102222368,0.118613574065576,0.535177575329172,14.1708599566222,-4102.50869110227
"145",2.10784874027365,-0.197004622540469,-0.358539065431271,-0.805860473922941,-0.16539492178938,-0.346021578630294,0.290915542523319,-0.477028268550202,0.0663026274590918,0.102495365132171,1.75143432940407,-2.40396248868171,-0.0959281099010072,-0.0646636312137892,-0.123076687927467,-1.68114573185346,0.046762927058721,0.51967170674398,14.2244178026783,-4099.83420672413
"146",1.57088065657299,-0.330379844487952,-0.340754258315949,-1.06297931653067,-0.130765786851151,-0.37191536038691,0.207030721406868,-0.542834579830604,0.0855795281417694,0.0967046690939443,1.73781835693305,-2.23547702118412,-0.0277206199491946,-0.0639325758236484,-0.129071032647568,-1.67265095656831,0.14483058744111,0.527843563317883,14.1524892292981,-4106.01746022381
"147",1.70456158218619,-0.232071465333499,-0.367798130052954,-0.984075167326303,-0.17030135471835,-0.337814225387728,0.294741489288831,-0.510048316774874,0.0766523533795901,0.105206983609413,1.80916007604812,-2.34052455544468,-0.051506448662597,-0.0717010300750353,-0.133684792199689,-1.67071353910367,0.192583273330846,0.493352169406075,14.1504170836902,-4102.41428569209
"148",1.82862306894694,-0.251174188268792,-0.369634422431812,-0.857522319485788,-0.130927117218364,-0.351654147149724,0.276335099892321,-0.53637114933298,0.0693092314987818,0.10460337930602,1.74394998352867,-2.41665246317425,-0.0614994854279199,-0.0644245523721093,-0.122044361251162,-1.64046891721468,0.123632061343345,0.521494270558238,13.8704116852811,-4096.21643833854
"149",1.94639181373195,-0.176170629096779,-0.342188591570658,-0.910763653225426,-0.127101793208815,-0.346961800497503,0.327042936666168,-0.528024374633711,0.0547839201125653,0.107999735931141,1.78669335030048,-2.47248001016056,-0.0670015491135167,-0.0694905246867625,-0.122813340846404,-1.68478644535293,0.184623552933769,0.506782457328808,14.2560071255516,-4102.93138943847
"150",1.70782094230642,-0.275600484347624,-0.363932027209761,-1.04601130271854,-0.0572395808410951,-0.364968023348687,0.201584244551358,-0.503418910699441,0.0902633541483338,0.0998347622009959,1.74070271317039,-2.28686280487118,-0.0606323548420084,-0.0639798034824855,-0.125274532694779,-1.66639861028906,0.102013030856193,0.529679153856243,14.0524700456366,-4100.47400554229
"151",1.58989383912299,-0.264859146138936,-0.351924873683144,-1.05763012746797,-0.167513603171538,-0.33722877298712,0.260528678258677,-0.459812643699523,0.0727972281860669,0.0980038918896105,1.69474324718813,-2.03524272623674,-0.0447995158413121,-0.062612578579444,-0.161686037614775,-1.70036701830197,0.0714976641541878,0.556930122272364,14.4209796650623,-4107.42374045529
"152",2.10525890524038,-0.248275864969636,-0.372256481269712,-0.943619068311298,-0.187074089208721,-0.350917574564987,0.381301488971043,-0.521262401353248,0.062165698624646,0.112723049294805,1.79658080509754,-2.59906572773693,-0.0995250201901329,-0.0698211504195392,-0.107924918904167,-1.64634062611579,0.181868971191052,0.503325057659895,13.9488143977688,-4105.65438074335
"153",1.90689484435007,-0.378668903700658,-0.339418866122061,-1.01026938993483,-0.114352816793517,-0.343929922721327,0.364669200444132,-0.523789283059157,0.0730770308268693,0.106920839744764,1.73728996916503,-2.39952961747965,-0.073366140486636,-0.0643770827477189,-0.134756805419599,-1.64556447834692,0.135451552982116,0.517987991061541,13.8937333027211,-4100.66736931543
"154",1.56200380496296,-0.134690207682503,-0.378380739822345,-0.785048362529582,-0.188452818603788,-0.365400204137428,0.243511252498674,-0.491039124574227,0.0755916841146658,0.106091750211163,1.80701397303115,-2.53807679968274,-0.0466318447085987,-0.0704170306436807,-0.10667057664022,-1.69411583989384,0.115728061158412,0.489139678691547,14.3553582433844,-4106.97017195303
"155",1.62396392853025,-0.13075467087524,-0.35480281024182,-0.974478338102894,-0.252194879759962,-0.346907663671654,0.237146265293682,-0.493078834649918,0.0801999012371147,0.103373269409222,1.78789624238266,-2.400922171314,-0.0430748810479439,-0.0701478381524602,-0.115542413136157,-1.65359569025746,0.110881683172965,0.511959392663462,14.0202527644053,-4100.11395227794
"156",1.72674213959461,-0.207397118426357,-0.363953073107991,-0.844240670845833,-0.0566040470475126,-0.347559226428787,0.248265610633623,-0.51922894598824,0.088161561243746,0.105418872208201,1.73877672269983,-2.33320562725057,-0.059476659165541,-0.0632485589302939,-0.133487049823712,-1.65771963727767,0.12355854214094,0.518313277630739,14.0055478097179,-4096.96838855083
"157",1.8024612601246,-0.234411432437859,-0.366164298763349,-0.756390274182024,-0.115556566825731,-0.336601563172376,0.20494714373488,-0.523047587954976,0.0975458483872509,0.0982509526004039,1.76405601916196,-2.26717345425943,-0.0684965350696591,-0.0666456135546792,-0.132498164206534,-1.66673402768343,0.174339849419097,0.518538448194736,14.0761544879432,-4102.76135350811
"158",1.72707809717398,-0.341002335232082,-0.351529629240477,-0.870075703719911,-0.124579887127387,-0.336703633324085,0.204897628743166,-0.506136168267592,0.0613087569134579,0.104994060183532,1.70473699399004,-2.34533005932712,-0.0424234695819185,-0.061893739996017,-0.127538989995564,-1.67749479326982,0.129500601576257,0.538788872398645,14.2127992282832,-4099.2543766042
"159",1.80895664925327,-0.327541888580244,-0.34480257724233,-0.897044638287255,-0.231241074733692,-0.344998724383836,0.228193568668674,-0.513472174169786,0.0728743239661507,0.10298398361415,1.72681158784316,-2.40662548493135,-0.0584856947508709,-0.0652841339481642,-0.118991388675358,-1.70114274404454,0.121088427665634,0.539615210605887,14.4192231380503,-4096.83182745934
"160",1.74161871739719,-0.250853441281922,-0.375295154843861,-0.86592285383187,-0.0380511219296125,-0.355722305328698,0.241287553402927,-0.489808840613528,0.0603137766735467,0.0997633190771473,1.73057855805262,-2.15958782019808,-0.0496669948746131,-0.0624657854815253,-0.150175542098036,-1.6960670897478,0.12881611271472,0.531029976498965,14.2787578447891,-4098.23149558627
"161",1.81248285907986,-0.231228404895727,-0.341758790173902,-0.740946900746425,0.00702933353042327,-0.364345301163895,0.287795298199232,-0.514906344561169,0.0834993830015911,0.102451739233575,1.7565018828136,-2.18351451773048,-0.064603963820219,-0.0674441909343239,-0.154306869199996,-1.71206158517986,0.150049242448791,0.536229830504105,14.4878726484682,-4100.33714113908
"162",1.96206220775262,-0.308906525793154,-0.359841914215634,-0.954462359239865,-0.22449493459397,-0.356957695178092,0.15672794580075,-0.481771274686581,0.0776993528640734,0.105536661033212,1.72687892176891,-2.57707356664419,-0.0798418882349162,-0.0625625302268282,-0.0935758103754222,-1.61515419899638,0.0944657944999247,0.53141820858067,13.6794628824743,-4101.98085077067
"163",1.63989746196045,-0.196091829317185,-0.354760612402073,-0.830226468364506,-0.0219397873434634,-0.348444209816467,0.420724991275624,-0.506257068695068,0.062815584008249,0.105515746767072,1.7571459341609,-2.3396424137574,-0.0426132415872309,-0.0644611442134666,-0.154946324768348,-1.72161980090951,0.128895019815991,0.5123402171121,14.4717793920493,-4105.95592597199
"164",1.67471935305161,-0.20705337063769,-0.360953640043778,-0.864252798048857,-0.0319785040815555,-0.351898806086099,0.438917050862658,-0.493776819502196,0.0679152989733924,0.108865625594824,1.7528736113671,-2.42586093516637,-0.0447363832698871,-0.0640608804782616,-0.148407219314766,-1.7444340385859,0.138611070205419,0.512629555623387,14.674244155189,-4105.90852115677
"165",1.76406590598334,-0.231805031409954,-0.36461804513946,-0.850667417428019,-0.108802742424489,-0.347014232098644,0.0923931380554746,-0.520792632196492,0.0875737641403768,0.0932347938629017,1.7406706401547,-2.18996797827682,-0.0616062727032892,-0.065352685948222,-0.129455097828432,-1.67261710467078,0.121838763098432,0.529051880403863,14.2045884005862,-4102.63391300914
"166",1.7359323786689,-0.288911535729539,-0.343321029353481,-1.05520105074153,-0.14960287100085,-0.373802353343514,0.388217272688478,-0.473696872939397,0.0634022260981447,0.106123817994014,1.70997723257746,-2.2910909006967,-0.051215233940355,-0.0611743690756313,-0.149418702448044,-1.69375336778437,0.112742885777698,0.550476420403748,14.345432715083,-4103.64398834948
"167",1.84472133538839,-0.261828029502809,-0.345496329191186,-0.66595181290603,-0.0432097326897426,-0.337492915615474,0.15408204032763,-0.501835328088927,0.084043021617847,0.104498957890548,1.79399858051399,-2.50179761525714,-0.0696658885387987,-0.070759923458556,-0.110205444972694,-1.71107297367909,0.109776578257194,0.489713201185316,14.4081111608987,-4105.32458303761
"168",1.84732330876232,-0.363956768091576,-0.352322728366319,-0.987841614250043,0.064510207534393,-0.344690305688983,0.272426193978552,-0.510720919873553,0.0797075212674506,0.101659260629989,1.75925517088078,-2.2788957644928,-0.0620674838105622,-0.0675185525560325,-0.145846650325824,-1.69143453618293,0.172322756938041,0.517034861786632,14.2866982107486,-4101.49385747793
"169",1.97841118892446,-0.220306397932097,-0.334124633236656,-0.805097688646079,-0.323266826104421,-0.359649184522673,0.254778456326216,-0.52838249418697,0.0595712426668645,0.0987508491758835,1.74131012834547,-2.11913458154834,-0.0804623169214658,-0.0644866478537573,-0.147466934561237,-1.64567110536896,0.133145416498904,0.526002398904481,14.0610771918591,-4103.20865575759
"170",1.70426421831695,-0.287091773881194,-0.37486594362741,-1.04992725729132,0.0379261906618526,-0.351374232933465,0.330323567006717,-0.481749505054321,0.0708908968002979,0.105686671893502,1.79578442191902,-2.57439409455974,-0.049791331684235,-0.0688880377602904,-0.105938460245363,-1.68769204583288,0.0758193842916852,0.502090738411051,14.3180428915571,-4103.3098502556
"171",1.88363967006715,-0.304108056448745,-0.355103399466322,-0.712462109733635,-0.232228949572545,-0.356045148827623,0.28696096129897,-0.496562137465564,0.0807993547586269,0.106867623512784,1.76770128700422,-2.50673953609776,-0.0707496512367689,-0.0678517727199455,-0.127767469557301,-1.67857129364984,0.136003690210213,0.519145157754643,14.2772646370133,-4097.86900997797
"172",1.84713374836414,-0.349229382647016,-0.350379062762146,-0.921593769952335,-0.178916130377451,-0.354595380307549,0.284184028872504,-0.505663627283317,0.0762668674481141,0.112385412329564,1.78120336506617,-2.38252798037864,-0.0634573719832217,-0.0698330532882264,-0.135595250938663,-1.65833575157298,0.112601246191774,0.523684828396881,13.9969859316271,-4099.01729534789
"173",1.83392035243376,-0.204364280438996,-0.373360710361398,-0.654103429645171,-0.0714470060243179,-0.364080224919597,0.244343795866907,-0.488987052546274,0.0788042873596757,0.0931395807357651,1.72835716419991,-2.30421174622553,-0.0649204648064592,-0.0616469847396143,-0.11538269558165,-1.57460712370583,0.127743528240905,0.528013524118479,13.2268486346263,-4106.68064349923
"174",1.84855406012623,-0.270717417628966,-0.339253142040222,-1.06900351976474,-0.167519160174157,-0.34477508098992,0.245972026814008,-0.499559498851482,0.0783841714184324,0.0912113469963634,1.76303116309986,-2.32464998038398,-0.0691396902883028,-0.0683928285287128,-0.113698784680527,-1.76126785435514,0.127207741301699,0.52692017269876,14.8955605279736,-4103.85288897609
"175",1.76592011122309,-0.246968918558703,-0.350134781243387,-1.18957786344492,-0.269849733046919,-0.342411010296318,0.22342408836257,-0.502458570399569,0.0866345700914929,0.101384316478423,1.7227967568664,-2.19912645179798,-0.0627655578420082,-0.0626841080948592,-0.148831646241236,-1.76023531871975,0.106926409092718,0.521028063093592,14.972875585058,-4105.99463277664
"176",1.99675546577016,-0.242359354556151,-0.349533989167499,-0.802701212622315,-0.137726330329733,-0.360085019251025,0.189683332023212,-0.505595658386192,0.0671085650246947,0.110694531432815,1.75845258246937,-2.53323543926373,-0.0787272773181526,-0.0671647848513041,-0.113574353454837,-1.57415615632278,0.115228653768475,0.537108616704534,13.2894697389666,-4102.16017970131
"177",2.0315536863032,-0.268648460042388,-0.367764617818774,-0.922521257503918,-0.124361299400217,-0.347891435595964,0.348637894687803,-0.477480089852106,0.0662052763607689,0.101286614679659,1.74959425838482,-2.32102911003078,-0.0859189389941265,-0.0663928582734832,-0.144339730450574,-1.68113330325865,0.115719791314375,0.538997656133969,14.2317640686287,-4097.23039390437
"178",1.92959270538539,-0.242208263522547,-0.346053825489272,-0.884711788067769,-0.184745539732426,-0.361770631255544,0.200588775937983,-0.498668726023552,0.068642543517942,0.104702381341373,1.76421667727324,-2.48300695356299,-0.0699024490179829,-0.068606047699486,-0.108304247076548,-1.70189044407476,0.094142551776781,0.532386276662924,14.4553094291518,-4099.18807870402
"179",1.86190678655026,-0.266229680657747,-0.36572709236796,-0.789456444579593,-0.0830060496280049,-0.36086272689897,0.209938626405778,-0.510025168791433,0.0787688359013133,0.104753870541057,1.6959377048964,-2.41877375602054,-0.0664069700421807,-0.0585247496757377,-0.118695518175024,-1.69590798225244,0.100857518563196,0.542074644634565,14.3796213306575,-4099.14074704137
"180",1.88074636017434,-0.223996156153109,-0.357376759557636,-0.911223339392862,-0.0321546049807971,-0.34755065060181,0.279780019144821,-0.480467569518022,0.074414687636253,0.101272135822404,1.68726385389422,-2.29604887286853,-0.0680223067024233,-0.0616779251865495,-0.136576066475908,-1.66595470013543,0.108776044379619,0.574387169881221,14.0426004514327,-4097.76581775465
"181",1.8663369488532,-0.170639446155243,-0.346310379792332,-0.939200042835241,-0.137720104398187,-0.362574017232782,0.259561724584542,-0.491779376266856,0.0593803044378065,0.101089178338289,1.62871420515923,-2.30357824790745,-0.064945322157351,-0.0536335653492068,-0.142119396097853,-1.70362633987788,0.0746802862763261,0.579937221783911,14.4072387248864,-4106.35509552627
"182",1.91073989188328,-0.255383534613938,-0.359464580085633,-0.784887542607809,-0.0810835700068765,-0.352699335763933,0.261470619061077,-0.464847431199339,0.0748615805963681,0.101994424466227,1.67402531136084,-2.43586121066062,-0.0712247342683367,-0.0587228861719295,-0.123760464401284,-1.68780501032271,0.105453568408157,0.575246327755369,14.2947676902408,-4099.64805228902
"183",1.93251103428045,-0.386524690458545,-0.345662199901811,-0.987021291518204,-0.160383866840439,-0.356600123565514,0.286737203014005,-0.534200801583745,0.0747119028557454,0.0982825369591015,1.68565201211579,-2.20737396649639,-0.069366866800379,-0.0599205333530481,-0.149155881611202,-1.69620739629907,0.117713613044412,0.556699635973673,14.3715974201103,-4101.37269946013
"184",1.95025592616056,-0.14569010574805,-0.347929032539976,-0.730331523115027,-0.117255578541373,-0.347975755258359,0.278801752610377,-0.50844127824182,0.0640350142861521,0.102732577184302,1.71284461140224,-2.53666207815661,-0.0722842253359803,-0.0627653899585952,-0.110018137125518,-1.67791553062125,0.12664040463613,0.546816389124057,14.1968782365738,-4099.47668530817
"185",1.81635855155651,-0.386332589961799,-0.358632315262822,-0.913914726268848,-0.110233594877286,-0.360033701772049,0.332759725710298,-0.484134798821859,0.0762964275529147,0.109425384766458,1.71205945620331,-2.56086297268406,-0.0505222887067968,-0.0618301447698841,-0.108695921488935,-1.70973037096222,0.112295745869325,0.54611899675239,14.4944085967347,-4100.39052290274
"186",1.88386119534897,-0.221127339130483,-0.354268892997878,-0.825343999570318,-0.172039243952365,-0.348888475618458,0.222486663388462,-0.507853535290745,0.066077012564408,0.100328243021425,1.71702504203994,-2.13155658162373,-0.0714107770850546,-0.0627378795835115,-0.14856440397405,-1.65678018304761,0.111902672851721,0.542965311045678,13.9916405763764,-4095.56247717621
"187",1.79395747620865,-0.237703673134628,-0.357557865946789,-0.950607387894437,-0.123553993768057,-0.357151034034654,0.236415491508571,-0.476897994788945,0.0824415665179669,0.0986310715460728,1.73866348604334,-2.22962917702613,-0.0658326509589602,-0.0630345435908136,-0.139168316818868,-1.68023634626877,0.117408206107457,0.520753949512744,14.2472851306549,-4096.14702045649
"188",1.85556414674784,-0.166443301831405,-0.392247117662513,-0.771157392419802,-0.174678018887257,-0.339973065972549,0.235659602508559,-0.506230003509506,0.0872964350073108,0.0958418319931239,1.75254749446482,-2.12037572836688,-0.073023017199105,-0.06703973790396,-0.144151527182778,-1.69680344887572,0.111809824199814,0.540030934818969,14.3171544959419,-4105.30514036284
"189",1.85569674275119,-0.179371316071192,-0.40361417412899,-0.980935053699561,-0.105543520688546,-0.346064111199556,0.196052174275435,-0.50828160849628,0.0863250150270488,0.0897903520049774,1.74054156681801,-2.04716097795807,-0.0745188917186038,-0.0643150694377281,-0.150947756669402,-1.68803947471434,0.128342031474747,0.533590600521962,14.1800316761391,-4107.30129077389
"190",1.73778241780956,-0.335481009006527,-0.321091270391458,-0.980811948102401,-0.0497525937464429,-0.360432674295195,0.307462372832044,-0.48836752375573,0.0603241487702527,0.106871556660874,1.72793922582629,-2.44211924395603,-0.0500892946691323,-0.0635244437060515,-0.113684968707768,-1.73933862785731,0.0895084232861686,0.535252185590523,14.698904242313,-4104.11275301681
"191",1.78416278006481,-0.270772828443435,-0.331398272839565,-0.840654529379283,0.00803162005072241,-0.347723946046623,0.303961651809061,-0.487128146525696,0.0782295393406614,0.0996409198146091,1.73085170981987,-2.39920757513567,-0.0590923201314666,-0.064881169815476,-0.126360013808775,-1.73156994546426,0.11136232623731,0.520082761781484,14.6227954350792,-4098.82809649866
"192",1.99676882692762,-0.293538619723797,-0.368303387820009,-0.918409502092415,-0.178256591691696,-0.359915097539495,0.223777608547572,-0.495992040005125,0.0629431689728022,0.106616390531903,1.77710470342565,-2.21174482001628,-0.0787521723640941,-0.0666678374664428,-0.148790942267838,-1.72567978757704,0.107594104485813,0.513126696171003,14.6310005282709,-4098.01288395241
"193",1.84443811339137,-0.353046399559631,-0.33990617319642,-1.02955548269027,-0.0303285694225041,-0.341679812744126,0.3136392718369,-0.492012897272284,0.0762619605669556,0.0960419228247078,1.76900365888581,-2.35542705614863,-0.0631511763156161,-0.0671093395068588,-0.119545247045507,-1.64325177412574,0.113928429896942,0.50256362340323,13.8686637396026,-4099.15176468029
"194",1.9260944033987,-0.284192571428428,-0.361987596233573,-1.09642502261571,-0.164558076606898,-0.347306855450833,0.270728221619676,-0.48391680081765,0.0573923318304309,0.10739499938562,1.70710033440401,-2.25319973759532,-0.070269135654014,-0.0612922904589535,-0.150224801523697,-1.64273754407716,0.11019035259681,0.546394613058539,13.9171348700976,-4098.50558779797
"195",2.06966787692826,-0.260388077533914,-0.371178767217994,-0.911440951001826,-0.132369372744149,-0.339777725320442,0.330178867612747,-0.522055297075228,0.069078404648357,0.0923047644747049,1.70896043888102,-2.28838907833632,-0.0886446792927242,-0.0636413558068889,-0.134947327000195,-1.68706353659317,0.123486906546768,0.541986183260547,14.2392302332086,-4103.07000341807
"196",1.95416771397641,-0.312821692371321,-0.354954425412219,-0.880085134364732,0.0188785814467522,-0.347150812379231,0.271222738517945,-0.506091495096146,0.0657707190338118,0.109740421121458,1.716781400695,-2.45315675099503,-0.0722348569944163,-0.0625424041866172,-0.12871727991076,-1.67431990365157,0.148828999826838,0.537974085846933,14.0738954183303,-4096.82979715846
"197",2.01874993991169,-0.288753301350403,-0.33678625191925,-0.772277177907768,-0.0429346896305406,-0.347459664595464,0.21184781116228,-0.487330611154048,0.0515071462982457,0.0943922341331302,1.69919586188751,-2.31555434675469,-0.0781984857107835,-0.0621418139831123,-0.131042929494237,-1.70730911007946,0.106460207491502,0.549807071928101,14.4648331724895,-4101.88600676112
"198",1.93988841794271,-0.248049273003767,-0.375596238011778,-0.990397981709746,-0.170766263273239,-0.355500627519879,0.310431184880708,-0.506146197292995,0.0806626987556249,0.103801922716167,1.80623603863252,-2.49021500343857,-0.0819893654494026,-0.0703825526642362,-0.122260709774129,-1.68946015873177,0.137629205167897,0.502399545793474,14.2657691147339,-4099.58432091595
"199",1.75336370384261,-0.225428072765208,-0.370565646049536,-0.77183266473694,-0.106502569711586,-0.348198078219993,0.264870899540134,-0.517548307917346,0.0769163610183192,0.103261622540007,1.71979290662345,-2.32908105152934,-0.0529413942092731,-0.0610518192522137,-0.133873833566469,-1.60802066991542,0.139980287251566,0.54441305144515,13.6187067438147,-4099.65591688556
"200",1.74757816089378,-0.219904256307678,-0.37052926460499,-0.772242024525318,-0.113712371514295,-0.345980226881116,0.264188687088651,-0.518969118421598,0.0759921197381815,0.10134360669263,1.71436106487137,-2.32978888467301,-0.0506488948748269,-0.0620162716715827,-0.132281126942094,-1.60755013324454,0.1352982840863,0.545544647000407,13.5147419003836,-4099.43387770812
"201",1.71433335471818,-0.224084368706103,-0.371549766194865,-0.808431175259428,-0.0956352952171361,-0.34760903115281,0.269212236297161,-0.522023209842885,0.0730308940108506,0.0953522854178491,1.7128437128836,-2.26803145842556,-0.0565421614686397,-0.0629842466033955,-0.126368592580781,-1.603490205122,0.157978132522544,0.556218315830043,13.4791674288142,-4101.75621462115
"202",2.10050096828021,-0.350702980801178,-0.351897963836545,-0.705186253529932,-0.24550219351523,-0.363704518041109,0.258568348089418,-0.515606022045996,0.0507381002723295,0.107072311431267,1.77060336975819,-2.32417098608867,-0.078921648046858,-0.0677398489098971,-0.157131656071627,-1.66387633539685,0.139685328378113,0.512099715102462,14.1606431370874,-4105.46016660013
"203",1.74372867893319,-0.164633049809531,-0.373377437044343,-1.11829052800874,-0.163968569435321,-0.357225274495985,0.252208478621626,-0.485104352001117,0.0841208063979,0.108895759149947,1.72209498591009,-2.43781083637407,-0.0640444300622089,-0.0644158421921448,-0.125405065463953,-1.64721904084785,0.0902911532385156,0.555272076093248,13.9872404264278,-4102.44580769044
