"","sex0","racesex","racep","racej","racey","agep","agej","agey","psex","pj","p0","j0","dsex","dp","dj","dy","yp","y0","lp__"
"83",1.94206196956096,-0.387056534001474,-0.358984864238092,-1.05250077875193,-0.192611935449951,-0.347964910318606,0.294686160582629,0.0550252466598475,0.0698682890954684,0.103630940671946,1.75920118337407,-2.31935787765279,-0.0681860247674883,-0.066545531683164,-0.12216860804424,-1.67517650954348,0.504458803079748,14.1515779771141,2578.99318665895
"84",1.82111272288205,-0.130147570863596,-0.358764473140285,-0.753861477812824,-0.0518801867494064,-0.363085450502106,0.251111524561385,0.0887906926049003,0.0622417370276246,0.0986264684589024,1.72724909963608,-2.28472188164256,-0.0673094097291023,-0.0652378540504906,-0.136145010973286,-1.65084744266305,0.545303823974635,13.8392414974843,2577.43957931591
"85",1.99071258556847,-0.343711378132408,-0.351099889033984,-0.872757702571911,-0.0909808240670859,-0.34902315400462,0.353856892901257,0.0359800394518611,0.0735266229349368,0.109589400935235,1.7173060164484,-2.50426927977423,-0.0728384091917696,-0.0613049682643489,-0.121562954401533,-1.67391975161643,0.54196729323632,14.1009126865358,2578.88349244124
"86",1.96286410175312,-0.362046627266418,-0.35067747284413,-0.886103660612734,-0.112081233547329,-0.350597857285351,0.373560823988654,0.0293482368174423,0.0713560894866977,0.107324013915682,1.69750681488307,-2.42639685713613,-0.0727570894416253,-0.0619330998220923,-0.128139308553641,-1.67496192044488,0.539883987936156,14.1755280662285,2578.50955169458
"87",1.88184867041214,-0.211612317762906,-0.369653414536277,-0.90601827563099,-0.0259376368959028,-0.347144802070626,0.209539062531471,0.0341916614756496,0.0663495586667468,0.0997816223462602,1.76174309802951,-2.30795678038705,-0.0702805558904664,-0.0667330270730032,-0.131270013214505,-1.70291955651784,0.516747527094148,14.3409622306068,2581.96874844545
"88",1.90032852826322,-0.294204951843915,-0.345794437067588,-0.872285771061109,-0.208873240555304,-0.356735685037463,0.343550419436848,0.100720313693024,0.0706186318739826,0.103410570138336,1.70192084048973,-2.27930397132738,-0.0674256909307167,-0.0596961399560028,-0.136006904837534,-1.62218098365657,0.538342497574506,13.6634289172993,2579.31009569897
"89",1.96177724781691,-0.26127826811092,-0.347918669195375,-1.16505197581585,-0.219204106687441,-0.345820575960905,0.272143889278449,0.0575600063553569,0.0709739394036944,0.107256951495065,1.76836363169305,-2.4504463559929,-0.0701659617688175,-0.0686847053919034,-0.108516573975763,-1.64840390128502,0.523389815082935,13.9127737909264,2577.65571497781
"90",1.77181950718635,-0.309423549996347,-0.36407655039084,-0.642691463380567,-0.179203137396379,-0.347101877554647,0.353091235706831,0.0669316384185963,0.0781515418080552,0.10285551200343,1.71263163584178,-2.41850516869599,-0.0636378747792539,-0.0615702456643047,-0.126813355447793,-1.62961246348432,0.531303296090262,13.7937829719924,2576.40996007938
"91",1.8048521768627,-0.232953530339419,-0.367920553288951,-0.87152815798413,-0.263434962748487,-0.360561378794259,0.335922871299391,0.0715575603063731,0.0796780751775227,0.103711763836848,1.75604875903243,-2.36720668336413,-0.0617415828955781,-0.066099190746579,-0.126561770767609,-1.65909155921908,0.541562128621693,14.0536611720177,2580.16402838144
"92",2.02435189645947,-0.171159935902126,-0.372417269612706,-0.755979766005254,-0.254903822526406,-0.358225214998064,0.297281036631684,0.142017208086088,0.0660525579320522,0.0940122514806667,1.70995095816677,-2.31614101388474,-0.0927845726864286,-0.0595632843531833,-0.119593739017944,-1.67385101691831,0.534453208669553,14.1341108149851,2573.0327021824
"93",1.71963555863182,-0.34448103061206,-0.358676959155716,-0.975262105052048,0.0146981009786348,-0.339894887569887,0.248925196052709,0.0153859642733468,0.06708344724195,0.091127248228121,1.78197617079094,-2.23829893676295,-0.0487237497822586,-0.0703419736512156,-0.120079762584688,-1.64441255374469,0.517086827986921,13.8135368161527,2573.97850010567
"94",1.9232123817305,-0.155755865779839,-0.347758250515144,-0.941002643077612,-0.190087858192519,-0.365935158546677,0.292493938707706,0.125238022266459,0.0773956725461407,0.0945930090676591,1.72364513178,-2.24631932777625,-0.0848592399955799,-0.0635505413206897,-0.130548347019529,-1.6371672972141,0.55579513448501,13.7905784489882,2576.64622738776
"95",1.8072836320969,-0.291499460389937,-0.361067799197125,-0.981057857895968,-0.199063613852692,-0.344626060571779,0.24761015879829,-0.0295327567278138,0.0617560341961188,0.106705063709466,1.7263927210244,-2.33102213174726,-0.06008037401506,-0.0650040809839082,-0.125137357296541,-1.75711361199828,0.552723918876465,14.9734825745285,2573.65056845791
"96",1.86759977360836,-0.285879019520955,-0.355211451673551,-0.90148763153069,-0.169058859986605,-0.344538542041541,0.259317135857945,0.0207711670939775,0.0679624415186906,0.101160448230466,1.71692540472054,-2.33882476671512,-0.060814401332009,-0.0638876511524054,-0.131648468654963,-1.75274356041452,0.553070805527486,14.9276676938301,2576.95435065838
"97",1.82183925111263,-0.278022433531936,-0.36796365823802,-0.854429310997813,-0.150511018312475,-0.345184011344063,0.222427986671209,0.0266784474385385,0.0670787681737272,0.0972400094316074,1.71053509652639,-2.32819726092283,-0.0639561621251219,-0.0629459219406256,-0.124643585596429,-1.76909629754618,0.551234481384407,14.9664803142403,2576.71757991186
"98",2.00618252988909,-0.265818954583718,-0.339491301292529,-0.897671210029555,-0.0477566045155904,-0.362135604648641,0.326011730573573,0.105118929098353,0.0712275054877732,0.112006935727305,1.73624307846222,-2.30755327200368,-0.079228673673976,-0.0646871622547737,-0.15320856585376,-1.70984932106055,0.536038513560404,14.4111508669353,2578.01119311701
"99",1.83016903893972,-0.268991519529215,-0.377019825105493,-0.835013258668578,-0.0562617451953972,-0.346621920069224,0.224613294233008,0.0520259070937298,0.0742525128512215,0.104591362913081,1.74513470269781,-2.38053046938864,-0.0548428477258483,-0.0665555943916656,-0.117805802518021,-1.72241612738636,0.530456801285269,14.5125251912969,2577.06027744814
"100",1.82852035441479,-0.28857213207048,-0.338248099188006,-0.938630246891207,-0.127448636586477,-0.356341623751602,0.296150257057025,0.09938183990954,0.0692917292902741,0.0983017738746287,1.7355278511661,-2.18171774642819,-0.0662287015247593,-0.0651681217947504,-0.142026430777943,-1.67877019928113,0.534930083765865,14.1719430410213,2581.69370208058
"101",1.910443934386,-0.145463470095057,-0.341410089937065,-1.02207749778554,-0.152456663782818,-0.361961276816592,0.255219028674748,-0.0281726621635219,0.0735067938309883,0.104483888216685,1.70668887028128,-2.16208234415894,-0.0779576104743542,-0.0618608596187528,-0.151273316795473,-1.69063215210497,0.542392420711705,14.3652945660186,2577.29696717759
"102",1.94823883038094,-0.199824381234105,-0.368667610766881,-0.939358772281489,-0.196717425734925,-0.35106931259715,0.314647960714836,-0.0217297090531318,0.0731471582095808,0.0980461411134129,1.75421286695402,-2.39509093427984,-0.0800541537894706,-0.0668992843274602,-0.123200422488825,-1.61299483571007,0.532829482153754,13.7254497563751,2578.36352099258
"103",1.88151125826349,-0.297435096276918,-0.341591228244988,-0.779388760434743,-0.196169212331827,-0.346538790815871,0.248997582777686,-0.0335829174526343,0.0748870541861139,0.103647300327007,1.75063083099936,-2.28487192068293,-0.0669574208074553,-0.0657146372329265,-0.143087043489343,-1.64088772761558,0.507436273355776,13.901524647912,2580.11411264779
"104",1.9379033149204,-0.349319171821075,-0.331906671732522,-0.783934566890436,-0.227032301835399,-0.339556628882972,0.252297387408286,-0.056184280430623,0.0642878334437911,0.0966174600698387,1.75875203396163,-2.20106735232943,-0.0699658273819348,-0.0667897567020988,-0.145091170666916,-1.65644150503794,0.511198351136865,14.0877374674641,2576.48124529459
"105",1.84428418591638,-0.167432029230683,-0.358356379200383,-1.02972148916314,-0.0159671946677588,-0.359196748359673,0.305400853008467,0.15809122407725,0.0645368868637595,0.102231776390375,1.7304039159532,-2.489165111952,-0.0654624132481108,-0.0645291563655787,-0.108748919252827,-1.67594944174223,0.539294362755813,14.0445905700071,2579.54219643534
"106",1.92223134157414,-0.330349403733906,-0.361225092047503,-0.734832689709601,-0.213595743606556,-0.343996841445681,0.23896951317684,-0.0120781742520018,0.0609612797262844,0.0973282761739174,1.74661386889821,-2.19047971177133,-0.0654269873665983,-0.0664590041914025,-0.140013935792971,-1.64452138133988,0.526842505297469,13.9319406022212,2579.68455753118
"107",2.08904984794008,-0.312734362602812,-0.346643638487025,-0.811848788221129,-0.235238156818408,-0.365989409683393,0.312651401311443,0.1518437386707,0.0684170035162621,0.0983759717124664,1.6867553617512,-2.28078783853251,-0.087393457131007,-0.0597516878866785,-0.134562349724165,-1.62847894819044,0.556953203520441,13.6779104625659,2576.92725650971
"108",2.06882595892186,-0.299867659822112,-0.361541055765383,-0.986244500298543,-0.174247700082583,-0.33445341707574,0.278746438195363,0.115999842824861,0.0588211627503766,0.107329816165338,1.7491433317187,-2.41350601502615,-0.0835035341687459,-0.0663073705202816,-0.12894224428203,-1.62995883629746,0.519215932373634,13.7720565791218,2578.88203682721
"109",1.93665451046352,-0.261294743522135,-0.367393155544311,-0.908696298150175,0.0249271258969204,-0.362614958518557,0.277996503066092,0.0909935790364096,0.0691323900929552,0.101903931818663,1.77974898000626,-2.41629469154744,-0.0762786805786624,-0.0669408227237357,-0.118831061278091,-1.67910116458477,0.515462894081114,14.0452203063009,2581.30118959414
"110",2.00027375444745,-0.193753667740135,-0.344985816956236,-0.955576089455649,-0.354748099696098,-0.344945763697412,0.314758394028256,0.051936762454883,0.0681872512959037,0.0944930908229469,1.74540620127443,-2.27393052027231,-0.0833513679606853,-0.0659858511004199,-0.136007490891391,-1.68287690045863,0.519874025724871,14.2164684785748,2576.79509915418
"111",1.94992659808382,-0.358399012581945,-0.369623530101358,-0.793903962725064,0.0298967130924647,-0.362697577501847,0.234504164229045,0.0879227015359367,0.065594990977031,0.109093583857387,1.75658843027463,-2.46206064623709,-0.0716125947389303,-0.0638034768045905,-0.116384383698603,-1.65223298554505,0.511643437640225,13.9063494802904,2578.45590437366
"112",1.75263390575808,-0.181482067887885,-0.336072862595701,-0.852887738363725,-0.238960336210988,-0.333969864832691,0.292559600184547,0.11250993247425,0.0798798613008701,0.098307830625231,1.69346799554346,-2.30724784453721,-0.0611008273633295,-0.0608582925915168,-0.135602661661376,-1.650694807685,0.548518304187324,13.9279455933418,2577.72066605923
"113",1.70502740603824,-0.32803740760631,-0.360529764210449,-0.913988482657988,-0.0465099589453249,-0.356413493076529,0.269758668197073,0.0522655969109421,0.0705716969759687,0.110175478695092,1.75696198434788,-2.50792926976591,-0.046710135659101,-0.0648769751514103,-0.110491497376958,-1.64698439658145,0.515762575439179,13.8659635944578,2580.93828402536
"114",2.03762251061152,-0.171814401938941,-0.358175492530647,-0.9611770945114,-0.132352773943567,-0.34416757487876,0.241325684950542,0.136384908223254,0.0707202669293237,0.101330321186164,1.72770735212134,-2.24032679166208,-0.0901463369843689,-0.0633749429843911,-0.137952814122811,-1.6567130241341,0.526398939917045,13.9008453003441,2581.25998788069
"115",2.13601273068407,-0.228699641321388,-0.326184374385816,-1.11410011793527,-0.0843066750496918,-0.356152890350543,0.264272924318093,0.0726171564333731,0.0618019063595569,0.100648313564395,1.70345458482749,-2.35720749789623,-0.0920505556756902,-0.0621466980648118,-0.123546326231782,-1.66787806603015,0.541712452981434,14.0152552485493,2578.01874417035
"116",2.03679910732542,-0.204979422474464,-0.378281902439701,-0.925901523738215,0.0127984863161432,-0.350662128840467,0.300485936565436,0.11539693853024,0.0775747671273097,0.0983566044540697,1.72682265043209,-2.1690451942792,-0.0899497412884255,-0.0616251160145525,-0.148977068772469,-1.67034586145953,0.52337471575859,14.0517695645041,2577.75544722413
"117",1.77965804699496,-0.340027885276358,-0.331569021315032,-0.768738240507275,-0.227508432942414,-0.35940393443814,0.23607405424952,-0.00285805149248257,0.0606581745576527,0.11462691157672,1.71702392647692,-2.47097583175226,-0.0534706274627551,-0.0618922730710641,-0.127687668781292,-1.67763955025087,0.525461368436779,14.261147647276,2574.09085662991
"118",1.78880216154302,-0.338818414357182,-0.377611803304989,-0.956677998440102,-0.193281999786778,-0.348737607687248,0.289078222638439,0.0942832006882512,0.0888596722822061,0.0980074064114126,1.75765669595804,-2.29949566901337,-0.0596264023725205,-0.0671029951522951,-0.129779422140382,-1.67928156838863,0.537228195227492,14.1843633665921,2578.97014537976
"119",1.90106019618648,-0.270716594765995,-0.349595794561946,-0.999590177704237,-0.233323245588219,-0.348616829946096,0.275264005627153,0.0987589886856096,0.0911138236285216,0.106273783177933,1.73901931201946,-2.46948965350476,-0.0829205033213515,-0.0640026817921198,-0.120490674305294,-1.66342177996898,0.507949044558772,14.0576101048933,2575.1799185637
"120",1.80331951995465,-0.356409999431817,-0.353369030269779,-0.872408324193305,-0.115127918472748,-0.359205173540813,0.212429077537718,0.0547846008098165,0.0501482194328971,0.0894832043002571,1.74665430704804,-1.99661909972553,-0.0543649213795351,-0.0635410756832763,-0.147735999769654,-1.68832691042669,0.517597863398943,14.2546801686231,2573.22910157823
"121",1.76459365302787,-0.30507330889351,-0.371913916916581,-0.849635256480886,-0.054342895408987,-0.348770605894446,0.0705176261693255,0.0311651274436202,0.089376006974902,0.109963555051833,1.72867236984554,-2.22080316493331,-0.0526031474865595,-0.0638446840638602,-0.131160105446359,-1.65647218410384,0.549633040124475,13.9531754857374,2569.96636736002
"122",1.83028622704397,-0.11665433128722,-0.343369461270055,-0.806866922626237,-0.144586257284176,-0.367002571329611,0.383903589253909,0.0653142185389804,0.0655511991625213,0.0931921906417555,1.76096347505293,-2.38075850602669,-0.0621111341323719,-0.0664646831371205,-0.134685162076606,-1.66909675382859,0.524791293527341,14.0489011993509,2573.62874653006
"123",1.93503194646021,-0.170730941740559,-0.345479318172075,-1.13917366598404,-0.115992239604802,-0.351552837094661,0.249820775232308,0.103659764510721,0.0769892812157016,0.111389244089728,1.70676645045552,-2.2951176155802,-0.0744108213680159,-0.0629247711847385,-0.136552288654116,-1.60970077216173,0.550126010318783,13.4963151944235,2574.75688986081
"124",1.8882661105872,-0.217736224430042,-0.355973147518905,-0.727212453109744,-0.121074348008739,-0.345609459843017,0.345413356656097,0.033853461668463,0.0748126069730296,0.105059948552822,1.78084970765112,-2.38561609339199,-0.0788610416960561,-0.0686932188435665,-0.143940296093333,-1.72185854957897,0.496846047543655,14.6147505667996,2576.45910584513
"125",1.83607394418374,-0.206393335048646,-0.354041147808965,-0.88741643359195,-0.0559416133688127,-0.354309671652487,0.315220837276511,0.077350337149794,0.0681646288726667,0.0968587063453651,1.74503809019723,-2.4604602994865,-0.0682115548680933,-0.0659837661074812,-0.112096841782543,-1.74681840326121,0.536148806064198,14.6799643061517,2578.58914881815
"126",1.94151803322983,-0.35173874082102,-0.356324437667793,-0.989323374336039,-0.17876772893183,-0.354007482528172,0.278952995194994,0.0811469264353702,0.0721638843721765,0.10174417895418,1.76436207164748,-2.36219670665007,-0.0682330266120273,-0.0678252109240449,-0.131782373031255,-1.65431681406257,0.522553797792999,13.9253544771522,2582.29453740828
"127",1.82311159684224,-0.179255568846677,-0.358929833855561,-1.05047373410665,-0.00269212017792915,-0.360306264737659,0.240344001994156,-0.00127511207747944,0.0725390865070881,0.0988791048956781,1.75632050550808,-2.18582348190344,-0.0632516643140943,-0.0665777135276932,-0.133413676658652,-1.65346393796171,0.518356736266278,13.9164234452956,2579.5650567521
"128",1.97370786288252,-0.352767682506564,-0.369752898237287,-0.742963281192258,-0.159179265182208,-0.346679511249147,0.369492240888436,0.0588194905255031,0.0674708265498639,0.103414654584172,1.7239780096159,-2.42674208235216,-0.0672667176402536,-0.0629391816919914,-0.133251559322571,-1.68552563595377,0.538499695953106,14.2670312016026,2579.25973919645
"129",1.99900104102032,-0.245460848878552,-0.332286555330758,-0.826897337623627,-0.0531320701596886,-0.359171152808193,0.256833079090826,0.0881751116039187,0.0603240197079113,0.101650313949058,1.70410733910808,-2.19374853353842,-0.0720518833516047,-0.0615373034437471,-0.150280342371663,-1.73011230453192,0.544996642256539,14.6129748648204,2576.98517325634
"130",1.95914858658783,-0.25843148918599,-0.360826438297018,-0.793412723999389,-0.103098599498519,-0.341264230637754,0.222643259478157,0.0879424178645517,0.0630047151648431,0.0942397094378235,1.77080382428222,-2.08199808520731,-0.072649838727021,-0.067056933585948,-0.15265677482103,-1.67535455649909,0.519043879575522,14.1102053106755,2580.10666167639
"131",2.07978602412391,-0.310302651305814,-0.369572196459881,-0.792475926262946,-0.0292925491103982,-0.34731158021901,0.253097271648353,0.105304840041437,0.0806248283924188,0.0984775598103825,1.75772440895994,-2.24298328484025,-0.0886572379278332,-0.0670504989985265,-0.142097703498748,-1.67852808722052,0.51507442187352,14.1072464148251,2578.95638864381
"132",1.71304475473393,-0.209023145325577,-0.344281365908186,-1.02585420293241,-0.197687630977195,-0.357540402607103,0.296245180598187,0.0641607915311198,0.0605443908953668,0.107078490272691,1.69784597114517,-2.42526620143878,-0.052563197727591,-0.0611871881857463,-0.119512522796674,-1.6759178367705,0.551348705366456,14.1548535220339,2579.61950466517
"133",1.71597689208791,-0.202072615573892,-0.333147713831137,-1.02773090642344,-0.167796840254985,-0.356905809660044,0.316277336233926,0.0845149714546391,0.0642088615087318,0.100148094678783,1.71240211372771,-2.50499814489008,-0.0496846505901505,-0.06406102598064,-0.104851639912403,-1.66983730594182,0.552179697164575,14.1015574859696,2578.27122976617
"134",1.79132608554577,-0.333024165470441,-0.365488030902315,-1.06866069833053,-0.103076031305392,-0.345743835035843,0.306740951891174,0.0859855977280291,0.0841826979119166,0.109707933354622,1.71581997171061,-2.45602184557265,-0.0604399920204376,-0.0619017174758105,-0.12744178605918,-1.71599290490503,0.541227015013591,14.4860157601051,2578.81725382137
"135",1.74030657058168,-0.237903180316634,-0.365556175197089,-0.918448821572401,-0.163276911830739,-0.333964879264139,0.349264260779362,0.0241000781012104,0.0715743817730133,0.104689204809502,1.73316131461638,-2.55521355812781,-0.0510465687815258,-0.0641823879106343,-0.110746093461761,-1.72625678657358,0.531532253401088,14.6423855835498,2577.80968495023
"136",2.20118095570748,-0.312211097139859,-0.344152455075854,-0.729049496195277,-0.0680380489879628,-0.3665755788138,0.177975612696953,0.0669188351429259,0.0629162879163877,0.10450121350346,1.72203016855682,-2.31718635374245,-0.105550738937948,-0.0647821764898417,-0.132284151901161,-1.67010758090907,0.535025729345114,14.0936063294642,2572.52212500189
"137",2.02616975076852,-0.266825150045811,-0.362764797444747,-1.04570288427944,-0.139835292828378,-0.333591291703935,0.322877923461102,0.0271825848016357,0.0563713132052199,0.0974733687504121,1.72111898470147,-2.18092727910737,-0.0856958085049727,-0.0663449251707163,-0.146880116873138,-1.65129122214557,0.545760411072229,13.9049996314064,2573.03005039606
"138",1.82447650760141,-0.281336753440459,-0.355322393832533,-1.12077825227109,-0.121517527390055,-0.364420541388488,0.315288062726919,0.172617133426039,0.0675770362034565,0.104863467452494,1.6977568540072,-2.33923980336507,-0.0663222940719038,-0.0611181730459533,-0.137115470862321,-1.63588393397003,0.535914206234143,13.7103115538007,2573.60948378549
"139",1.78903194157426,-0.312890369520629,-0.349270593436166,-0.939851468712905,-0.228879697533683,-0.343728781591629,0.356621633572501,0.0816047147088984,0.0663738562082689,0.0979128119359719,1.73235140636255,-2.46258448044766,-0.0466601266620267,-0.0668078282604646,-0.115619070884132,-1.64923233038304,0.54452466520827,13.980499215714,2574.40406868913
"140",1.8528272027927,-0.231694639793008,-0.360997299467592,-0.721567524183949,-0.0775974660984085,-0.361388306047048,0.22837393739651,0.0374634462414435,0.0800261790055611,0.103532529305201,1.81344165378108,-2.35829783395987,-0.0700557817766956,-0.0722695640714896,-0.130456271718091,-1.65839731848785,0.507739743625609,13.9407396308062,2579.60111313078
"141",1.91729942323066,-0.233629201088909,-0.348506808710252,-1.3231263974293,-0.172234422416243,-0.346739588674453,0.290959306410306,0.138327889794012,0.0589709356961873,0.101962365419618,1.75447882382221,-2.44917624466475,-0.0690694246910141,-0.066763776929046,-0.104109277537075,-1.63366657170237,0.522873712202804,13.7820884914543,2575.97414276486
"142",1.9204172686555,-0.288086473465404,-0.364570139490248,-0.767168395254979,-0.144382994127965,-0.365198540884685,0.290378344657384,0.048937033586784,0.078513522609216,0.10710368912889,1.76000614234378,-2.54870580658942,-0.0753509263342024,-0.0658889528089648,-0.113262645592318,-1.61389558528885,0.529848839971304,13.6402764635597,2580.88285007413
"143",1.99550578159732,-0.299558970767013,-0.367936475543417,-0.760924845353669,-0.0475462101557326,-0.367103209034839,0.189650024802684,0.0221333260949884,0.0767270687543462,0.0970386683951143,1.81172196924514,-2.15686200086026,-0.0791128515019282,-0.0712416024691211,-0.148335245354893,-1.7114686249472,0.505398783707276,14.3564934509362,2574.78256031627
"144",1.97044548075749,-0.349276415063644,-0.339030546450939,-0.946662439734034,-0.0755887955377034,-0.360949000455571,0.252514841365624,0.0479134855854785,0.0596732854306913,0.105218367026639,1.74220514423038,-2.39465366260077,-0.0697320901925346,-0.0646494376735383,-0.11695926422252,-1.66989053085365,0.514457710539101,14.0086396457029,2579.39516080938
"145",1.75388401848068,-0.159534460904671,-0.37139880442159,-0.888722399518616,-0.156311375543426,-0.350294545617788,0.286361629033513,0.098090765598492,0.0798011601623192,0.104208345445231,1.6996714925511,-2.30230473135995,-0.0626404519095672,-0.0601318921518765,-0.134373768217006,-1.72682218087617,0.538683042574454,14.5291614748728,2578.95669974708
"146",1.74849739025116,-0.156809836946782,-0.377448114547407,-0.891687249575412,-0.147912255072075,-0.354062815275398,0.254190252653743,0.113668332812327,0.0719441878156321,0.101616863871209,1.69000416533613,-2.27048047921818,-0.0547531711495571,-0.0592404741698369,-0.14280242691999,-1.74744399515287,0.545491404907487,14.6990399378756,2575.8160092634
"147",1.76297456037124,-0.175876945155285,-0.362350492156119,-0.946965798285253,-0.161175315443506,-0.350652159357069,0.265546262447821,0.0599669559291581,0.0738902306461346,0.101075881502692,1.73390870114726,-2.26958262885658,-0.0586884234915641,-0.0646232911380894,-0.131917983000674,-1.73793652728139,0.53805208158138,14.7321119445841,2581.05574377075
"148",1.82799364440643,-0.190180510126903,-0.360770196754463,-0.940161788390427,-0.21449295398732,-0.35064416062665,0.239251257932532,0.0312085287661357,0.06256712009396,0.10156153888667,1.73031710122688,-2.24091837877931,-0.0649574179181704,-0.0640892301238253,-0.138171415664091,-1.61972332671558,0.536573796629497,13.6937281766567,2582.23032411125
"149",1.72186155386506,-0.310012114939394,-0.372051352234229,-0.907784290949457,-0.232544592865332,-0.33897571832416,0.223420882819546,0.0899182455195119,0.0759512665040317,0.0971473445855665,1.67391767145358,-2.22224345476863,-0.0487644930937234,-0.0592475707277767,-0.137848889823255,-1.61276364851091,0.562538373150795,13.6130689326119,2577.21028757568
"150",1.69309904403204,-0.306708452622275,-0.36913339980171,-0.9974102318679,-0.207354725850681,-0.355191220482088,0.248398848450108,0.0746934593479869,0.0829766786173434,0.0992118468955127,1.71023594071003,-2.21981359127879,-0.0490826036903655,-0.062089558070405,-0.139858698075479,-1.61254675360863,0.551373755365113,13.5834458517613,2580.12563632923
"151",2.0146730766565,-0.24041603605006,-0.349801360017807,-0.731144209363013,-0.0335726222646894,-0.353456445245604,0.299254525228544,0.0152606885222206,0.0682540722017348,0.105843319819261,1.81755180168706,-2.4658703684114,-0.0842425498958624,-0.0720654161716904,-0.121023918343939,-1.68028197693115,0.496116851389121,14.1332611031208,2579.53425827703
"152",2.00854345518012,-0.245587586740486,-0.366765159338132,-0.703480735466166,-0.0550915135099745,-0.351346368275961,0.317281839087229,-0.0101510534225306,0.0739189055605612,0.104224190896642,1.8332323654278,-2.47311246072011,-0.0841063866518802,-0.0731056628824165,-0.122517904052992,-1.68278263142909,0.486885232692442,14.222886196294,2577.75989106313
"153",2.04858974985787,-0.215472418542043,-0.372220542180984,-0.78665821726024,-0.0654555935131442,-0.353858526837942,0.30446753071842,-0.00386510256018219,0.068905093341816,0.103217564155842,1.8498023733966,-2.41000500704527,-0.0885801578798976,-0.0743975791476289,-0.131324121394215,-1.68875054645514,0.479840262100396,14.2373736005203,2576.12464578586
"154",2.08893028774173,-0.280012234048543,-0.346901959331466,-0.664542532369992,-0.103009125623796,-0.337739524825324,0.319869830203499,0.0211605032862425,0.0665222019115677,0.11207188516157,1.77104991847587,-2.44938353648523,-0.0883668111770988,-0.0665556367729394,-0.136522353154312,-1.67025217307873,0.483282212429456,14.1366370792065,2574.3071117521
"155",1.74731343046765,-0.26510996759581,-0.368897563793301,-0.891514286581834,-0.0174748828558098,-0.370560017288549,0.332989951642734,0.0699393831511756,0.0697674576149227,0.107281202800777,1.76294561791009,-2.48568638710496,-0.0575272795942468,-0.0643297431764793,-0.119458175605817,-1.68710337975514,0.50079383151383,14.2892140478063,2575.17531850762
"156",1.95489872243414,-0.269998886489418,-0.341031129901545,-1.19682516554822,-0.190230526665035,-0.330590167556754,0.28931164237714,0.128788719887471,0.0730026376070447,0.101984387612885,1.70652453481351,-2.23144499885635,-0.0708329032513289,-0.0611521258548401,-0.135356335349935,-1.71853527171195,0.524788934435069,14.4544959661387,2572.77784231413
"157",1.96665711359239,-0.17935864470295,-0.355207715535783,-0.867373345776841,-0.0427106868909759,-0.36461922220478,0.282921950072886,0.0467912170214812,0.0618825149550302,0.103606692355867,1.75908862529797,-2.54337032794198,-0.0792967426450666,-0.0654840302031799,-0.113625361695134,-1.68856684740247,0.522650503663438,14.2849840831555,2579.71239483692
"158",2.00668583342114,-0.167689442570879,-0.382371117337817,-0.843470528505276,0.0274213672993164,-0.348889724289067,0.325252733662587,0.0256344111758013,0.059422977305159,0.109739239388221,1.7603767450287,-2.50580754323524,-0.0858940552063977,-0.0661820292452309,-0.13096172836025,-1.71878060018516,0.522993529073846,14.539346706883,2575.49377142718
"159",1.98815163346242,-0.164976612525382,-0.381331264233657,-0.850688383623797,0.0451551937917489,-0.34938720863351,0.320054242808953,0.0218417462695733,0.0605810251811632,0.11008279827448,1.76166548254437,-2.50741406794799,-0.084459781371807,-0.0674761337869299,-0.132924070920771,-1.72095717137178,0.522760569435733,14.4860180662267,2574.47753044003
"160",2.03518768724423,-0.208421701903553,-0.34303339563413,-0.911249510536916,-0.0704366792170791,-0.359569849182947,0.33476379185978,0.124735656485257,0.0716101844060279,0.0998664441591596,1.74317847681528,-2.4274777804331,-0.0850831157005505,-0.0636659710359207,-0.118627748481828,-1.6705116600165,0.525542618562848,14.0442771140234,2580.39672003329
"161",2.02796466143898,-0.263130498915133,-0.361816303334309,-0.764278754964552,0.0996042954863317,-0.354995442271285,0.387269755011449,0.117394615324892,0.0651553001861883,0.111226895432196,1.78585560805274,-2.49915743466517,-0.0848592309271401,-0.0691839132813865,-0.148007953018664,-1.71443963176235,0.505141872892164,14.358384690063,2573.50792143818
"162",1.89151637776087,-0.339727394680895,-0.352953548894095,-0.819404100899911,-0.133330452268376,-0.375839047568154,0.301925730041881,0.139559713062872,0.0705049573801137,0.0971004213887199,1.76718814859143,-2.58716331165213,-0.0656392924084485,-0.0667905241367517,-0.102211056196506,-1.6634628194599,0.522469409598648,14.0153484313258,2574.9798569327
"163",1.99253951750476,-0.193966080369212,-0.354440437790869,-0.88314495341752,-0.11156692064616,-0.32857381541407,0.308013288277828,0.0413582002499256,0.0657343430275707,0.103470455192709,1.71286576419509,-2.39901238172057,-0.0825950488700734,-0.0632932210450374,-0.13988987714665,-1.70245534395934,0.53919039925573,14.3254591437073,2576.68256354317
"164",1.94462025801759,-0.191141980950488,-0.382885288530432,-0.815877798743729,-0.0777269828125094,-0.335373835195706,0.303205356230106,0.085325407524947,0.065350861374574,0.10522054906202,1.70868137427053,-2.29921752119387,-0.0729272772520268,-0.0612923101021273,-0.131944448489676,-1.70771194577214,0.538294564598987,14.3449855675941,2576.13123128909
