"","sex0","agesex","ageca","age0","cpthalach","cpexang","cp0","thalachage","thalachexang","thalach0","exangthal","exang0","oldpeakslope","oldpeak0","slopethalach","slope0","ca0","thalsex","thal0","labelcp","labelthalach","labelexang","labeloldpeak","labelca","labelthal","lp__"
"113",0.736391766209025,-0.397471146207894,0.340399248363182,2.05254483449595,-0.0367245781076643,0.740001427420305,1.05034227229431,-0.00312911587760594,-0.0273102257041662,5.25916489691346,0.215576777223874,0.631579220871259,0.125063693173394,-0.792511542510851,-0.0678998009857768,0.449496436507659,-2.71573305782089,0.435864226202411,1.35920703451805,0.210494671094369,-0.076561218907755,0.624328018090468,1.26836326306195,1.19093206362549,0.397733882023081,179031.865629957
"114",0.417355906188564,-0.348511154713438,0.361697921661963,2.03038774079889,-0.043946162637514,0.78852926876984,1.01371033372791,-0.00305869461207131,-0.0272023033663128,5.25983436464972,0.204246338453126,0.422131903400139,0.114220345663551,-0.70605505688755,-0.0628317475445696,0.440775145570062,-2.73656902863776,0.489179760907596,1.36149904101693,0.252150759659027,-0.0676809340736771,0.585555849568925,1.30556410510598,1.24359446015208,0.397880849736399,179028.732303799
"115",1.04125475648046,-0.569820606215514,0.40834720247015,1.89881403850254,-0.0273814453175289,0.871747070550743,1.10585076985825,-0.00198627216443515,-0.0297414619958768,5.23968514107634,0.165215857291112,0.43902555921273,0.246431531007247,-0.609093782213515,-0.0821032997072036,0.299419187936545,-2.87073327580663,0.590443317777251,1.39136468673049,0.237599847781507,-0.0869219747316944,0.831919751616828,1.06348698601311,0.899205754279266,0.364254064948551,179029.852676459
"116",0.607926123000778,-0.438404347854113,0.378741664168325,1.8239919063378,-0.0339542691431932,0.854506709797756,1.00655801057964,-0.00117959401105138,-0.0212821833444918,5.25209412352817,0.073386033030624,-0.983407945211336,0.243999942526509,-0.643458395299111,-0.0738225924161832,0.191535704764192,-2.92990634945393,0.548222358655482,1.39895860886284,0.364351633192045,-0.0833913186832241,0.758439106410131,1.02150602190708,1.04242190739653,0.346402956408315,179026.742391077
"117",0.868765978640253,-0.521742814963233,0.401742296463577,1.83476202887359,-0.0314452606125802,0.840571398252018,1.01402259544742,-0.00179726813953348,-0.0203208241539622,5.24390646902905,0.0615813495354856,-1.04538970224903,0.252123483348035,-0.583646130533092,-0.0722072007281837,0.205707940694993,-2.80074697419218,0.555947238414312,1.38860792828334,0.406169871276869,-0.0843014586893322,0.695383216312426,0.970811715889879,1.08682741610754,0.349408489478748,179024.568015327
"118",0.104232418418054,-0.506856776756198,0.435304385522929,2.07047410582044,-0.0266412707961578,0.96229459992042,1.04047640515027,-0.00323346781213825,-0.0198640788579162,5.2266104704779,0.123641588164474,-1.47565876474908,0.224570827600084,-0.824266297175201,-0.0687699522659648,0.234838815499013,-3.3681688895078,0.672210547536321,1.43442852268458,0.374442648900612,-0.0929133009356384,0.551943253248812,1.22966543791564,1.240340369084,0.422031242953145,179020.808064474
"119",-0.151743289772717,-0.413686137768786,0.392549195412269,2.0071420732367,-0.0284286169513974,1.01552326178273,1.06191453423764,-0.00281816134418384,-0.0235723157351555,5.22531088497155,0.0564728406795162,-0.803960295615496,0.153271981358103,-0.795639954602769,-0.0655005575900872,0.276273294120978,-3.11335491409932,0.638049797781399,1.39562132733537,0.295561655387142,-0.0884194568907543,0.577573768123575,1.19828411975176,1.18434526448745,0.36374475335115,179030.338306593
"120",1.15279186018596,-0.443336124654588,0.260836389683907,2.04620151186897,-0.0337517973424125,0.792944394007246,1.10111574412631,-0.00277032115040915,-0.026131231366047,5.24491555496454,0.176946325375862,0.260957145444384,0.149648535127995,-0.748384610971936,-0.0731171302584653,0.389973845230966,-2.06064875112626,0.428453879619032,1.38183902249864,0.25502722725515,-0.08086227170479,0.643148033964097,1.34495653887668,1.03262274245578,0.242516610642189,179032.505534525
"121",0.5930954229955,-0.527937565845735,0.496212647278329,1.98648903914311,-0.0271756483100271,0.726371725284717,1.04904259048002,-0.00238453841330829,-0.0240875505074383,5.2178894315746,0.114940085565744,0.00836496343827081,0.173879952007895,-0.738565147589041,-0.0580791276381792,0.338446237800438,-3.45557218798312,0.638588159207639,1.35165086467091,0.251816655098085,-0.0964149628046681,0.898018300084978,1.08700451068377,1.12139173891588,0.446763162727721,179031.446624872
"122",0.536279268743815,-0.286742502280583,0.396595079043538,1.99457028890535,-0.0276743585907857,0.690610982715079,1.12109489629964,-0.00266518959115646,-0.0239917787175946,5.22828090668341,0.19755693840071,0.0608373904036787,0.219250267862972,-0.566275896550159,-0.0671904378340419,0.2511815793281,-2.86651756712698,0.382598866667601,1.42221847813284,0.197191189443686,-0.0874798490257517,0.916860542719438,1.12083437692073,1.02537171203876,0.237636872099352,179031.867367592
"123",0.852095258094565,-0.548994196469934,0.383324776086813,1.89237083407682,-0.034245667121744,0.791487050128714,1.03665778863128,-0.00204031503994422,-0.0263445768252008,5.24390070708184,0.181312822009332,0.15631824886453,0.191898079739697,-1.06442596230976,-0.0668161076398578,0.305737586728685,-2.88632669348555,0.657502808531322,1.33571578131778,0.313271640030935,-0.0844740809222152,0.712024458823497,1.48336697516726,1.21841520833881,0.329640572700077,179030.982110348
"124",0.364709793385944,-0.42152470463626,0.361707933489062,1.90115074289302,-0.0315021687503139,0.882684664425699,1.03646397165164,-0.00185817382566003,-0.0281247641751066,5.2276878520555,0.172528567196469,0.200577023075595,0.168056841321566,-0.940139892054342,-0.0645046354648591,0.265172545904077,-2.76710681618193,0.523797547931376,1.40376171093535,0.332392569831277,-0.075472319494418,1.23549258229538,1.61505221938371,1.11375820089367,0.337560466050351,179029.659951959
"125",0.498576021900257,-0.469861857365115,0.389856919332576,1.87805721918776,-0.0381500390045356,0.84322221817101,1.03492096139327,-0.0019431658006773,-0.0290368752451474,5.24938422688172,0.104740756870858,-0.007159463944345,0.174168046429426,-1.05539477946363,-0.0660804751976848,0.256672002299768,-3.01302035673383,0.616605198525742,1.39124669571113,0.338005503860778,-0.0875524271192023,1.52308612442247,1.43567022889195,1.08157576106801,0.360608423922458,179024.390013674
"126",-0.218729448524967,-0.207047650937937,0.367678967534293,2.1320981749703,-0.0274006778537554,0.932494722061562,1.13335978502352,-0.00359497036055978,-0.0269783154655115,5.2124517130142,0.205901502448667,0.211804761564268,0.0865555116220245,-0.729369334693648,-0.066179676104265,0.352221577994835,-2.73849797907337,0.459182762107819,1.37806481432714,0.174607490452051,-0.0762513911584384,0.280141991285846,1.02717165565387,1.10897898501736,0.271949643781278,179028.454153208
"127",1.09503041727647,-0.531390759609043,0.240952265937906,1.91323730990495,-0.0327003118683722,0.575712901675428,1.03479011325926,-0.00215093559571644,-0.0209666861527456,5.24844143329527,0.0764261798031921,0.145908433599463,0.188960477705128,-0.875525623234947,-0.0708908393599344,0.198760727490134,-2.07982073996704,0.525946765905717,1.3869214496618,0.354095863305237,-0.0854128459035482,1.10932789335918,1.26932258787054,1.11879410139059,0.359701012168808,179031.854662294
"128",0.683596431661628,-0.541332628141485,0.278673184189962,2.07112403952774,-0.0403015061723916,0.525898377366495,1.02332713279024,-0.00304341425651335,-0.0158251360904024,5.27506096503056,0.092137280488137,-0.579567221751427,0.219128217514729,-0.828103758006448,-0.0718449969296772,0.255091643710215,-2.33381251865776,0.634319551344538,1.42611625828697,0.335125884979778,-0.0896062551423447,1.1311506350793,1.33138901037713,1.20098001462865,0.384873139554125,179030.742123193
"129",0.571933397571694,-0.353976474562014,0.352840678094055,1.951999225474,-0.0213987177346108,0.993074457089111,1.12100407622476,-0.0024794438656164,-0.0335210798527765,5.20293798168536,0.237568746397218,0.718300040037761,0.129562238430005,-0.861958556093933,-0.065065812500718,0.410056979208999,-2.62621634187519,0.43370158558336,1.36588111159848,0.124579520851389,-0.0913530688473396,0.367982505066669,1.37804774880591,1.02891017005763,0.327679846332729,179031.395431271
"130",0.729916063697249,-0.425609020108924,0.217269438917558,2.07048814916979,-0.0258684968392348,0.541600631205094,1.06363617685754,-0.00297768163745047,-0.024851518167056,5.20660470385091,0.0490109211610305,1.04517903605274,0.129226766243083,-0.842599358167753,-0.0582973822328673,0.358891132020555,-1.87690429990793,0.491810419145006,1.42600227391916,0.262858367314548,-0.0948661433137911,0.709780356972257,1.32487427892768,1.13871067107176,0.337139703697994,179032.389742699
"131",0.448338534370984,-0.399247693846342,0.166185376929842,1.97452386933383,-0.0275819595709327,0.680623150098473,1.05731239308851,-0.00245206050422287,-0.0285025929348582,5.19913055162152,0.0818675972288229,0.845546269552113,0.114058892184133,-0.830698673527301,-0.0541590710972882,0.279710824197346,-1.61671160829663,0.529655343622522,1.42466418581495,0.188942794472848,-0.0785508412948747,0.700591141095186,1.3634817325965,1.15399852963906,0.407288571695006,179027.226025937
"132",1.05546873611626,-0.457833738285081,0.40517511396989,2.09410623232587,-0.0277343145760154,0.866527587211723,1.13795477167483,-0.00298023223850057,-0.0197566008474112,5.23217876721319,0.0895704647097603,-1.03226090384422,0.210032313987331,-0.906819308492448,-0.0729473842810487,0.370464460807207,-2.95356680299117,0.439071713930621,1.42499868623138,0.187877156671995,-0.0918768839455217,0.742644166863187,1.3851362287076,1.31809127901828,0.320257143767489,179027.841515336
"133",-0.579417198832769,-0.297833384781446,0.296378483148246,1.92039066693551,-0.0335729008280102,0.618422447445009,1.07349852963156,-0.00187945002279366,-0.0277766884132195,5.2321033512559,0.140996145619352,0.896656567722899,0.198983394528371,-0.72824481656242,-0.0612202656792467,0.303547270530044,-2.27087195552092,0.633056699630496,1.37174243848186,0.327659435142866,-0.0816907688871196,0.828458942819667,1.18520360602775,0.910230736357413,0.414721187963702,179033.175119798
"134",-0.743783946219215,-0.235231182532046,0.290529321310433,1.86245546102392,-0.0332346992206006,0.488214002737239,1.01873396841476,-0.00211393029077086,-0.0277131281900523,5.21961678770332,0.0936824133089493,1.59292684762508,0.192604820298817,-0.748161880435934,-0.0546768640994865,0.290987185944731,-2.25373266438201,0.619229446730347,1.40116342822107,0.270487291517257,-0.0796915708269853,0.765642245483512,1.13302719685339,0.946949897885219,0.35436572098875,179028.870577323
"135",0.970594590717721,-0.578558046452601,0.411397865778759,2.19169143505549,-0.0426631497415716,1.09260106873038,1.07263958053373,-0.00407564275642359,-0.0232089548696342,5.27158713171998,0.199652051375909,-1.23287798017923,0.145689969266228,-0.916148351442239,-0.068579873021015,0.360428945862045,-2.9855326412398,0.64357148330348,1.37443146999053,0.155277160404273,-0.0865119759694796,0.722535988556145,1.37997764186303,1.22458721362969,0.320160037935568,179028.95059709
"136",-0.333327576030343,-0.252396468291125,0.281227764874087,2.23175560713662,-0.0223961037439285,0.633582165923567,1.11809496400222,-0.00416893539812709,-0.010730168759532,5.20317209778398,0.171014802841335,-1.46336292986478,0.141950116620138,-0.696349858401686,-0.065047400592144,0.350073209030239,-2.21336366767221,0.500297398751585,1.43905754386155,0.309713815577491,-0.0974177156262441,0.647005116581328,1.19376335107092,1.17798342191892,0.222300230828871,179025.055388572
"137",0.0857909536800102,-0.365403289464864,0.369977295960029,1.68707183903807,-0.0321113560871339,0.924281487943167,1.01291090192834,-0.000545650799652376,-0.0282882908968948,5.21004758382673,0.187418569087854,-0.113082759957584,0.109248690419202,-0.684500531174444,-0.052282704222556,0.416158502548983,-2.66028881619487,0.53942228573849,1.35563415341347,0.18822849610563,-0.0979407058105665,1.15543179116556,1.06488476489706,1.12781086269553,0.341184157049096,179025.859172451
"138",0.405596021340876,-0.338802974253534,0.387368012302301,2.28563444529368,-0.024659609968635,0.616793448594806,1.13963687844814,-0.00447923116880496,-0.0196444485455532,5.22980034091922,0.0625376342550127,0.0589717878076577,0.21191307216596,-0.7926309716814,-0.0742243660418369,0.246378054993721,-2.91493333703389,0.522886832023385,1.4423694250836,0.237034906878842,-0.0795097775531702,0.27522753368546,1.20993082272836,1.04669131342179,0.342567365884339,179027.11197273
"139",0.75317818863174,-0.448444451758216,0.352641760548932,1.86418590561101,-0.0363992177889335,0.97916429858785,1.03517419726184,-0.00164695924185181,-0.0323493744174576,5.24973807028181,0.286614102775482,0.236049899730478,0.163219297102904,-0.892241226761532,-0.060929884367979,0.361483635682329,-2.77812442061962,0.524882716919904,1.38030883804094,0.23659549666333,-0.0910668752581918,1.2152393202239,1.52456229638344,1.06113253755915,0.275255698380473,179026.624061417
"140",-0.171005467269964,-0.259340895317494,0.421867427232425,2.13488557491278,-0.0224647494905491,0.484768364030132,1.09396451377859,-0.00356353173051384,-0.0206342370924575,5.20995672862384,0.143519390443898,0.423471214955753,0.199333106261994,-0.829680907269638,-0.0683495748508186,0.259510215162148,-2.9235716809265,0.506516156251992,1.42033224505611,0.275385836352861,-0.0982159695038664,0.38029871317894,1.21225934991474,1.15262045015605,0.327586826061118,179028.749658548
"141",0.1178757146996,-0.349350877615085,0.391586764543842,2.09010230927533,-0.0238617226196991,0.838448922212197,1.01964348476686,-0.00315860014049851,-0.0263498752902226,5.22185025804249,0.0613318594965618,0.0614884564658787,0.230963144206927,-0.780265186829612,-0.0728843428274925,0.30310945701244,-2.94673960760305,0.535393003587831,1.40667162435856,0.247050504252795,-0.0948451551723908,0.628527595463362,1.18912930870795,1.18855864055644,0.335408098898783,179033.796305681
"142",1.0902754142198,-0.406935052756043,0.272374933657102,2.25610283598795,-0.0303567332160817,0.381433004766065,1.07145532908575,-0.00432901688726932,-0.0248365161574485,5.24879858834587,0.09714295184427,1.33793705143451,0.169984002110212,-0.722853976926771,-0.0756014997849458,0.295701578392234,-2.25605666805921,0.369165346926403,1.42426349251658,0.318911764616956,-0.0851428571995892,1.20677315772551,1.19759113510627,1.01681301860737,0.385881863287697,179029.885421718
"143",0.399481588814836,-0.436205412095599,0.328866178901207,1.84110927480971,-0.0349324420100107,0.567517345927315,1.07902946030805,-0.00156688205193663,-0.0252953630798985,5.25347021722484,0.159826089227315,0.956366260025646,0.164714132071727,-0.667394927031213,-0.0684429655983182,0.372922928313035,-2.54544443551858,0.571976488496325,1.3630936099481,0.194090663669683,-0.0895346720057839,1.07501911838412,1.08170108798553,1.00175943109182,0.322938114991077,179034.553810159
"144",0.850554067442851,-0.437701545611918,0.382160526041065,1.83875651427601,-0.0246737167638817,0.761735508359117,1.03487249916954,-0.00144874543813147,-0.0337628533164515,5.21208053476536,0.215146153948471,1.1662948924111,0.100736815230704,-0.693395135316837,-0.0597676080667485,0.401427002697229,-2.87690977732456,0.520764626402105,1.38733851043207,0.33031602933719,-0.0910188711274285,0.877637474963008,1.14161183895685,1.11072783084305,0.313228339908797,179029.780028289
"145",-0.589826446369318,-0.249779287763569,0.314054556552136,2.04642741052808,-0.0340786926421088,0.773751584195273,1.10220892006499,-0.00289257200954616,-0.0169153306106439,5.24924869940236,0.104436906834811,-1.23795411294756,0.226389834548749,-0.685070653937817,-0.0696807849190069,0.28798427154484,-2.28002415837637,0.547473848845603,1.38407973840322,0.164309408247983,-0.0824908973251666,0.685335406593838,1.1960172569183,1.0468212286744,0.36471641440665,179030.55932195
"146",1.45230909744869,-0.551623349204703,0.323136424509432,1.96326120454574,-0.0377767532177031,0.742629521292973,1.07783695354987,-0.00229755625024553,-0.0332822591783368,5.25558730769637,0.133707681143531,1.32910700410489,0.0930917871558705,-0.947338347049889,-0.0678697618605892,0.371683492779932,-2.71770048828848,0.523128093853056,1.40313034023795,0.29230645330127,-0.0734583201936895,0.702026442672092,1.44649714087204,1.17953239287803,0.299975467180437,179028.677913628
"147",-0.649291006081151,-0.176106143096996,0.421138378856998,1.83804245817491,-0.0358900498552294,0.877917229010738,1.09225327448573,-0.00147897637808553,-0.0199115157999922,5.2395971548558,0.139310464364297,-0.902526092556111,0.206977757402506,-0.701909764933443,-0.0606537060489704,0.194809417564033,-2.91604966646749,0.464939743295094,1.36447062295701,0.238108686353275,-0.0970513259187282,0.90651621227036,1.10038979759353,1.14247512667141,0.347519957741492,179028.408226247
"148",-0.39285142263721,-0.270829540561964,0.482021497774068,2.01017266248723,-0.030383854765974,0.739891114149091,1.06265779857508,-0.00272406745870362,-0.0275914245555013,5.23229570114911,0.268849351240199,0.398849285387978,0.237381170713931,-0.739086123995177,-0.065647579267801,0.253868958391573,-3.25785317522449,0.517672576053487,1.37558075218069,0.225645915576827,-0.0905319606152612,0.978867820516944,1.19893114752708,0.945207680301507,0.279431811354668,179032.424056243
"149",-0.0506902980695686,-0.317632056980795,0.324892606574037,1.83805592885798,-0.0369005510783018,0.909376336750311,1.10279955208456,-0.0016981234350156,-0.0263528085247672,5.24539740377282,0.200809316641693,0.0573234694128076,0.131620976074509,-0.880847055356594,-0.0669650716036591,0.341519682330299,-2.81314278550692,0.59532754441208,1.36321109741502,0.236625529653958,-0.063594289989734,0.335237030900488,1.34814955884225,1.30305957083632,0.253176222092533,179029.043140266
"150",0.614674607656573,-0.400554182165237,0.315287349271191,2.17065443057256,-0.0237094074734537,0.675761730262536,1.0758249338698,-0.00351859296512438,-0.0206130466155316,5.23094803435559,0.0854290410586855,-0.194523216061311,0.180301519192976,-0.81862426400664,-0.0747617651181429,0.218008821355647,-2.31232925320264,0.450312824719343,1.3772560361219,0.27642224350711,-0.108561848671209,1.23676190780778,1.16732659310764,0.937768583634562,0.356382486837975,179027.389185187
"151",0.440956233601438,-0.508920562925081,0.26909781598417,1.86073053837463,-0.0397855869678813,0.799091102855327,1.05668351714272,-0.00162829970140778,-0.0269895008969133,5.25991027139045,0.15614108623968,0.20262993191938,0.224903895538946,-0.769916003871696,-0.0726736556486516,0.311790127926567,-2.25890627988673,0.675672359145353,1.42826883678331,0.235419300073545,-0.0584568317588707,0.572457179115619,1.28151394481825,1.21633261716607,0.293460260825546,179032.266879078
"152",0.215507617327574,-0.248951823325347,0.360221163433165,2.0832196267008,-0.0205039169746819,0.724773366026943,1.0398612055264,-0.00311237184676185,-0.0211824412628882,5.2011489384175,0.184545574110321,-0.0577844033619733,0.159577118411807,-0.917019453632969,-0.0625055296476534,0.417533490824568,-2.69501734587076,0.407592079791687,1.37464635065515,0.220715482044736,-0.0980000596261437,0.819966832689495,1.41641873659838,1.05369520231047,0.381027337021749,179030.123287119
"153",0.0556501152151257,-0.407538013649859,0.269781236895462,1.81564676664416,-0.0352136620849331,0.685987227581957,1.08347433479823,-0.00143392277776476,-0.0231365500335356,5.23619330202014,0.209173155447838,-0.0839017009694894,0.181903588043877,-0.962664100435603,-0.0615256991930943,0.219431359767468,-2.52351371034993,0.594625128652213,1.40013540070357,0.312507285215686,-0.084247560531427,1.38598883890549,1.43892395977943,1.49682243660468,0.235006266172846,179026.929869512
"154",0.506280431741059,-0.427993113801933,0.318783834437267,1.8665639682643,-0.0316969828378829,0.497330908312486,1.07264197899623,-0.00164214433406112,-0.0168960228621293,5.23924697097224,0.137320700289462,-0.333091037465171,0.200431354894626,-0.943409029057567,-0.0613824722469333,0.239924824128893,-2.6461199448611,0.596301289429649,1.42782558541615,0.262945989047208,-0.0961400343120944,1.45835764583758,1.48488630360245,1.55417578685646,0.248542503054261,179022.457795503
"155",1.24127218034547,-0.482769902483304,0.2584422880372,2.13931226568446,-0.029536025657102,1.19326687821677,1.11431384202238,-0.00353052078695325,-0.027793523826307,5.21966190604211,0.175951352312124,-0.861872595919979,0.173084149121813,-0.672958131415705,-0.0684734802131981,0.300386936138998,-2.17532472688933,0.39025449960486,1.3743717643227,0.161054812540422,-0.0760880796824702,0.336813809488491,1.09065569177056,0.893745065202437,0.39101001434386,179026.179840266
"156",0.65963115998618,-0.598244603004309,0.32246325526269,2.03098738744313,-0.0362130587223197,0.573393370241275,1.06237235053029,-0.00290452104989939,-0.0284466737268074,5.24824993733086,0.146379055499877,1.24410554684269,0.203374873633226,-0.701537221141566,-0.0694392416238503,0.305816701549662,-2.79794538434246,0.701979233717284,1.40064290239391,0.269797347378094,-0.094142547988333,0.727337213406087,1.19202847685479,1.38511488410674,0.358881367366791,179029.994060996
"157",1.08249284123571,-0.560598235223103,0.254760476124593,1.96105366677509,-0.0207445134329424,0.840018173436385,1.11108900941531,-0.00225143003485302,-0.0353517425458059,5.20151939764979,0.116863202739769,1.02346481402069,0.174788148678053,-0.69992460833453,-0.0601357173183047,0.289534005956834,-2.13094724484131,0.623482948700969,1.41183396215168,0.254171567913406,-0.0977249082188946,1.4823343606921,1.0742691601158,1.21260056309695,0.297179557609906,179024.32324117
"158",-0.159651095227773,-0.144259432690556,0.38304993648824,2.04261665903519,-0.0388271653901007,0.937312884772172,1.08442214973361,-0.00300142806804785,-0.0229292193986132,5.27096051448974,0.177476701327495,-0.745834877479525,0.156249105582916,-0.809322210253204,-0.0843570901057008,0.320026729470344,-2.75211979664074,0.414145240450182,1.36392509187435,0.318705986095946,-0.0591634326145571,0.410973056167517,1.3154726717414,0.889184073003064,0.35091690274991,179028.595336183
"159",0.174753661723467,-0.493246236088885,0.354953770783415,2.00893854583635,-0.0262296067371634,0.7683688159279,1.08325070582619,-0.00254016603872762,-0.0272800906954966,5.21544943273604,0.147195141657488,0.312730813712729,0.128341656089601,-0.742705637458608,-0.0568999499107524,0.444649643506078,-2.80849877084051,0.650969383305389,1.39770363633354,0.259197095405524,-0.103144191068043,0.838704435042971,1.24677997335126,1.31919718355539,0.325640107239573,179030.607577458
"160",0.454188443402906,-0.427747009764321,0.392115464202719,1.9784833230535,-0.0232456006136167,0.789030145689352,1.09965186785698,-0.0026531012809179,-0.0293849818996088,5.2393354486751,0.0427895127137086,0.301767984920719,0.133251404159708,-0.739689006803543,-0.0857282712680141,0.351035721461089,-3.09641275311652,0.568200876519043,1.44359870192295,0.200220929632356,-0.0837553114378947,0.93033866664475,1.28021334406382,1.50999190047483,0.367738304220662,179026.165928636
"161",1.33638108629141,-0.544747924792849,0.375922460481649,2.06740066225131,-0.0263806496772152,0.743546680656288,1.03974909648347,-0.00328549736230893,-0.0267138019014262,5.22203273439498,0.106447604707435,0.85982311764595,0.151770552600547,-0.873432876080984,-0.0715334982319235,0.405743511985087,-2.8779015434144,0.475498897200315,1.393421829962,0.279384827267361,-0.0787635658682045,0.649367978982809,1.29856245072398,1.14828079403909,0.402153137279646,179030.769018517
"162",0.792872624815795,-0.547888771889499,0.410230051286311,1.87331694344087,-0.0393190161792259,0.810523746313428,1.03014719131647,-0.00203510586653987,-0.0188158605373976,5.26451689021301,0.0848742215289437,-0.539193209944823,0.108088642735321,-0.785997649669464,-0.0656297340767342,0.397211718900124,-2.80479268667948,0.682946106735889,1.36599891918386,0.171449423801377,-0.0924146965189813,0.549936132394046,1.31284329048028,0.950585631880544,0.440018372298585,179022.859588114
"163",0.414562746242306,-0.402914120395725,0.125104960684712,2.13357309799512,-0.0315787078723356,0.692049679781136,1.05955773306015,-0.00321911521560826,-0.0295479574069464,5.24639575016389,0.152878379008093,1.03556034955397,0.151492605339022,-0.678876397038748,-0.0762300172339077,0.325486986574405,-1.46456736661523,0.479644664316968,1.36432279541301,0.385370639232726,-0.0589969461589874,1.12570405841308,1.09697575853657,1.01345897136145,0.3768796785589,179024.697612545
"164",0.812791386429062,-0.455967433793423,0.117770079356272,2.08658331820911,-0.0229316631058016,0.77471362197099,1.07406176181781,-0.00375144296532557,-0.0167720627543436,5.21270292050654,0.0177541605602982,-0.960639645990011,0.150940365540528,-0.63008065435623,-0.0650228690607954,0.373818716224999,-1.48384989424709,0.457708068300274,1.43955386233472,0.191047872248277,-0.101787631008293,0.447382444046938,1.05904594393036,1.09954990158458,0.398195251887406,179020.158946466
"165",-0.300152378427905,-0.304565709143077,0.394799711394941,2.30134453365541,-0.0340989878030401,0.818380531655177,1.09256908492193,-0.00489737867246035,-0.028269900090191,5.21660030579778,0.0708750209544475,0.201284311137076,0.127342560164792,-0.781878873931215,-0.0467740072613269,0.381019129882555,-2.77529877771302,0.600322215514806,1.44744471855087,0.157156871918126,-0.080666806917558,1.19007206779492,1.20693303030874,1.08764370589046,0.325325452409682,179026.014309806
"166",0.569622064577165,-0.388823130376573,0.344243398886237,1.8340495920115,-0.0212902148940468,0.912118766967208,1.05108854962884,-0.00124849388031584,-0.0283874312457409,5.20913515977595,0.21808740712666,0.181157055216002,0.167214757772669,-0.606879210956893,-0.0727544872657812,0.331429200788106,-2.63519977767455,0.476532398460504,1.37066520737882,0.360712816367621,-0.10086709541584,0.397306164050417,1.06838354229832,1.13096293412004,0.31911448204594,179030.848399077
"167",0.455765049098518,-0.444081005982823,0.427279894288945,1.91508215135911,-0.0237005039951682,0.765825350448544,1.00837335752553,-0.00202692274979107,-0.0260385819276643,5.21911514361913,0.216307440851935,0.17116188116865,0.160758802919548,-0.680033870173332,-0.0647090488929597,0.213894769376132,-3.02194064699822,0.551827055816125,1.38874775438014,0.376501267001656,-0.105077543552509,0.809002645783516,1.06841326306011,1.01635299195837,0.226482971805431,179028.958416733
"168",-0.741455548895676,-0.20791277660349,0.267489282706487,2.04285426632812,-0.0330669891760404,0.78036772919825,1.19427135938187,-0.00320344159737895,-0.0273697393303752,5.27043631999989,0.106135504693566,0.52774056079385,0.125406244645693,-0.875178119687873,-0.080751622256231,0.488648180650072,-2.10185890967801,0.587799522311298,1.41621723964859,0.1362918729385,-0.0814599507390353,0.752573014516048,1.39909885365747,0.953701706500228,0.372255937015366,179022.279963574
"169",-0.812635496502857,-0.199352946646806,0.249851032276498,1.88232310704495,-0.0335747494934634,0.8327781591492,1.14908471922995,-0.00162140464955664,-0.0284292294880042,5.26021870869321,0.106302163904039,0.350447638323399,0.113031577014737,-0.942078208963433,-0.0848031318598246,0.431522828455556,-2.11372897174408,0.576940818739034,1.41315510992118,0.116246796353565,-0.0833539595606011,0.754413047209728,1.3768823557024,0.987889446878755,0.370269833505116,179026.124729323
"170",-0.0833313856144926,-0.289589541967402,0.368121895073357,2.03830187138069,-0.0388186046529747,1.05659319086617,1.13550875820234,-0.00300275724196615,-0.0218259215019925,5.28584317647675,0.0945645809396843,-1.48520460599549,0.127021813356036,-0.99020500167861,-0.084661360277355,0.360135637708091,-2.86997137367019,0.571042520475864,1.39222564028706,0.158791602379574,-0.061302884467338,0.745340184715542,1.55530695563983,1.2083728339343,0.369425704795778,179026.711049707
"171",0.220608974728658,-0.365667870985337,0.341951621312793,2.08178916637665,-0.042749825285778,1.12591580841319,1.08373808156635,-0.00304787554855107,-0.0273896262295379,5.27687155596971,0.147135496330517,-0.649516530567851,0.127648223953738,-0.981741321070446,-0.0801764799806296,0.347372755113643,-2.66368017900521,0.597805052846733,1.41678319753505,0.158633416935197,-0.0557109543568121,0.996206376893781,1.47157991162658,1.20802702477152,0.373022492700301,179025.111186232
"172",0.287421362153193,-0.365769062237518,0.410731506929368,1.96834025740926,-0.0240083147797578,0.733242832223627,1.05558145055454,-0.00260569077283126,-0.0239516383081412,5.21129128047938,0.220922308714521,0.401564399088506,0.172535887867859,-0.649438695136938,-0.0623276154984899,0.239024103949717,-2.93760161940576,0.496107850896637,1.38330691316383,0.244311123499207,-0.107500766499904,0.374769560563991,1.16035069362357,1.01048589048047,0.328770203732587,179032.217300494
"173",0.997593290748643,-0.491803224803557,0.566957757243753,2.1222062876206,-0.0264650534666625,0.698811713946305,1.10378979907655,-0.00359315181247729,-0.026043101950728,5.19227977094026,0.151476522424944,0.279091511326352,0.19389033874251,-0.695437232202636,-0.053142459564511,0.348232521306861,-3.74964000101383,0.494778455066303,1.3815982728309,0.254744660398396,-0.0890860953291543,0.923729180764424,1.14484725557474,0.728335351065598,0.293609421340125,179025.006426916
"174",0.55297290524933,-0.420934196571539,0.441092732207234,1.83889482767646,-0.0282489609320371,0.805115392640814,1.10509195573431,-0.00176446670603492,-0.0332747599020552,5.22206465266045,0.0519396588971743,1.3882082282608,0.166441634629781,-0.736873273256884,-0.06172771061355,0.255409841919104,-3.24611894597685,0.476100609905729,1.41271733668751,0.131995854830453,-0.110003669673709,0.203058628752315,1.18502074412211,1.10910176007839,0.476571269666893,179025.370006437
