"","agem","ageo","agey","age0","we","wm","wo","wr","wrace","whr","w0","eo","er","ehr","ey","e0","m0","o0","rage","rm","ro","rrace","ry","r0","racem","raceo","race0","genderage","genderw","genderm","gendero","genderr","genderrace","genderhr","gendery","hrm","hrr","hry","hr0","ne","nm","nrace","ym","yo","yrace","y0","sigma_h_Sq","sigma_h","lp__"
"67",-0.00557112312227689,0.00964468834825274,-0.0586820495784475,1.38281198452309,0.0142237480691566,0.0624009445568491,0.146864166552351,-0.0113410246785216,-0.0238218657366918,-0.0150630401128334,1.29898619644644,0.0526913468137365,-0.0228200038026376,-0.0363342000777462,0.0251794893474172,2.13463549583196,-1.66160071775333,0.223291641367212,-0.111898770299129,0.108532603447718,0.0354157424896595,-0.0441383710154101,-0.884960201956645,1.22363773680691,0.204959015406364,0.0844664171012304,1.70698091008818,-0.121976068858199,0.0794419282705548,0.245620493186217,0.175290203434878,-1.17766852314316,-0.0893653976555044,0.208058309304845,0.91708500729039,-0.0739173277916394,-0.125945932271234,0.286883267995493,0.344157975828111,0.00314685575125357,0.0355204889570075,-0.0049379647241144,-0.399005362499564,-0.0243629638397203,0.00423943682962645,-1.06152662154538,1.00599971941283,1.00299537357499,983966.80940066
"68",-0.0032083367908939,0.0071825344739924,-0.0504061884062783,1.38452940705831,0.0144984208352897,0.0607831254500786,0.144253598431792,-0.0103223047783032,-0.0198649754355808,-0.0136293930256484,1.3056820417791,0.0486243004669563,-0.0236901592957676,-0.0350286301480337,0.0217508572138086,2.15112912486765,-1.62522000899268,0.315075457946222,-0.112793241066911,0.11239443938993,0.0281025485321441,-0.040163235602209,-0.804161970068421,1.23441416860487,0.195102702525861,0.0830572334446386,1.68321958613035,-0.120936691976969,0.0639619841225651,0.238150222535633,0.160099907979303,-1.18399974145976,-0.0806981853057115,0.218341725275622,0.894856064029523,-0.0767287683914897,-0.13415408627672,0.292364898318085,0.320917280736027,0.00269780360767973,0.0353252678823814,-0.00495784623782705,-0.358535100302519,-0.0140691914709421,0.00272475159653283,-1.08265502568192,1.00255988320962,1.00127912352631,985333.796850296
"69",-0.00349624560559766,0.00747643662300721,-0.0444768641295316,1.3749790755374,0.0134622788463541,0.0594104261911345,0.141784887988848,-0.00800145041798353,-0.0185095877402588,-0.0178032774559156,1.30026504867733,0.0483511645762577,-0.0250040705454629,-0.0341333675036835,0.0198588603676859,2.14979923619948,-1.62062646564946,0.325442810666964,-0.111953736221929,0.110225670308939,0.0315573096208565,-0.0417800543537246,-0.793545824689931,1.23101894745385,0.194544640595361,0.0797316716781286,1.6815541032406,-0.109559137158405,0.0726378672177107,0.225595934969543,0.1648884506782,-1.17482505183568,-0.090647455266242,0.220093848966571,0.891785200934739,-0.0734630720264448,-0.126770670722167,0.291980045523091,0.322339437151753,0.00291907683400716,0.0357546006812423,-0.00489897467276216,-0.35713511452019,-0.0114604803215821,0.00260883421899584,-1.08554929744745,1.01163060549607,1.00579849149622,985463.222728525
"70",-0.00310430592849075,0.00701320623678963,-0.04627309734659,1.39200302177381,0.0132374876051383,0.0563327503528739,0.144025306122712,-0.00798852249758588,-0.0188520981758753,-0.013782906998694,1.30606478627765,0.0488290093549404,-0.0251000276091033,-0.034981150706539,0.0188216302084493,2.14953333900835,-1.6153326165952,0.327104787377818,-0.116429167734851,0.111418190831047,0.0291084275222918,-0.0417083573572642,-0.787096819189938,1.23324244680322,0.19726176308078,0.0792357302159563,1.67905729737232,-0.123229774958451,0.071108379930237,0.236523101970035,0.155553124790052,-1.17422383457188,-0.0854036888813221,0.221550082608845,0.89131476302734,-0.0725024614786173,-0.133585496446408,0.292569248344415,0.320798600591797,0.00294789963875346,0.0353233821922907,-0.00471689013237436,-0.353732744346332,-0.0124747318059585,0.00520535614233408,-1.0844123719389,1.00553355288928,1.00276295947212,985545.616737973
"71",-0.00975395895310425,0.00656664154783734,-0.0444768098734292,1.36745279334313,0.012370120282575,0.0598974737617574,0.143783722584525,-0.00848386416599337,-0.0191858893269671,-0.0134305463342007,1.30435966567316,0.048307184775162,-0.0248314183366548,-0.0358055388737169,0.0193588175449749,2.15118840452823,-1.61199696532196,0.333336051413962,-0.108165809589903,0.108933030863319,0.0302782788609872,-0.0415024622263282,-0.782974550587806,1.23366977466954,0.19622899440859,0.0775329032123029,1.67835856472793,-0.108030896315834,0.0723840800647477,0.230187606304466,0.163454002308039,-1.18092441508006,-0.0780653506611947,0.222858281364729,0.889373369627024,-0.0754766336303117,-0.132140499722587,0.291692840704968,0.319020884379563,0.00300579838183845,0.0356629600099073,-0.00490463052521816,-0.352336065550383,-0.0090679176477027,0.00531605354890208,-1.08532896868279,1.00601379937127,1.00300239250526,985629.703100519
"72",-0.000720684228880649,0.00722067725118217,-0.0463697029545471,1.38616839207996,0.0133406929804371,0.0562879864734277,0.143244106172684,-0.0113259222352626,-0.0189022305854522,-0.0142920419709581,1.30373926784056,0.0489811041000797,-0.0237565080701503,-0.0351369425112234,0.0209640908693386,2.15234509330474,-1.61024540994289,0.335164470905734,-0.114752900666807,0.109120333519405,0.0309327554017296,-0.0399306234974725,-0.780158896654221,1.23447016994166,0.197334453996773,0.0758888306692454,1.67753074422402,-0.121622757016403,0.0744481003285911,0.235805202272649,0.15821930544235,-1.1726331970249,-0.0792724167915827,0.223146874490853,0.888550933910006,-0.0799990506927741,-0.13401611956263,0.291839014841048,0.318881289160127,0.00288464045584876,0.0351606895019613,-0.00499524605726121,-0.350771654595782,-0.00666840668182453,0.00308868661768263,-1.08506967289607,1.0067888442764,1.00338868056023,985665.476097928
"73",-0.00813641645214078,0.00653208712497067,-0.0430097979050163,1.37331044022576,0.0123575287959741,0.0582909515394733,0.143250284143393,-0.00760862829749865,-0.0203480845781704,-0.0114920771272522,1.29841041364365,0.0483980312495767,-0.0248462592448668,-0.036612014718818,0.0190167425766091,2.15198027605251,-1.6085504601267,0.33919513733052,-0.111601577968206,0.106376426442894,0.0306969177667812,-0.0397510315714168,-0.777375597549535,1.23467774291981,0.197542867757165,0.0769029343479616,1.67554715379089,-0.108567286854166,0.0802685079379047,0.229601629594497,0.160458360733983,-1.17742829720318,-0.0807644325575425,0.223712881747897,0.888190010866876,-0.0789224383006031,-0.129931724702752,0.291896509455201,0.316362919516415,0.00295566456371017,0.0357006082352773,-0.00473787062716778,-0.348838616327464,-0.00156196540792662,0.0022162094323789,-1.08569892617704,1.00581388710417,1.00290273062953,985723.204009105
"74",-0.00628733826547461,0.00744692062507615,-0.0477674854371292,1.38831406000229,0.0128636516368349,0.0572840610847423,0.143790144443456,-0.0131640761144613,-0.0204123265516398,-0.0124884815491849,1.30751343778071,0.0484092229555737,-0.0229172613063956,-0.0352028502666924,0.0199237836046122,2.15267532296213,-1.60821139054138,0.340408377633562,-0.114545113930569,0.112922699889181,0.0275877414966537,-0.0406217539892934,-0.776209955564483,1.23402487200925,0.197142649802577,0.0761134692811937,1.67538472795716,-0.123206839667721,0.0676745529894151,0.22876087758643,0.161229851443006,-1.18345212836519,-0.0845332492980286,0.224538406949666,0.887029700162073,-0.0723450349296032,-0.130532878000601,0.291737875274266,0.316336224052628,0.00288511853711572,0.0352262805854992,-0.00465704397778755,-0.347714178716064,-0.0173174315724925,0.00250954290044965,-1.08526835573726,1.0075907935229,1.00378822145057,985743.839866882
"75",-0.00542509345127248,0.00562369039214091,-0.0437487674176396,1.37563895486924,0.0134777276192469,0.0569647684360432,0.142812079401231,-0.00984265813316485,-0.0206414153835266,-0.0116720748864455,1.3023715971014,0.0463873780826631,-0.0248473018983796,-0.0345385251569884,0.017037398047491,2.1646359324658,-1.57315383557603,0.403880227361828,-0.111720151921497,0.110257831617732,0.0250255307632513,-0.0374108584397017,-0.723593999144005,1.23687143166684,0.189696353448964,0.0721922282653677,1.66086326204909,-0.114437123434351,0.0759853785231644,0.227886435383931,0.147372587122112,-1.16876364142892,-0.0670018588989831,0.230632568949166,0.872032456878722,-0.0751296768120978,-0.129836142606723,0.286713760202221,0.300590480446088,0.002475805758888,0.0352643872447156,-0.00469642262171835,-0.323151375059177,-0.0073605688278365,0.00387366956555015,-1.09381327493466,1.01079387880623,1.0053824539976,986608.889850453
"76",-0.0054401225947732,0.00487820663064637,-0.0340209059999162,1.37826377023902,0.0128877797007795,0.0564480848423384,0.14243366625961,-0.0092713818828313,-0.0196867387555055,-0.0121617116718524,1.30771017211593,0.0458597620558564,-0.0242626737964216,-0.0348143552098399,0.0168953752281601,2.16548906002571,-1.57254757961701,0.404590861605453,-0.111504535639507,0.112359059010024,0.0254249460742263,-0.0377076963693931,-0.722962466988118,1.23686617920246,0.189266291477708,0.0720225837612627,1.66060703907658,-0.11281362068693,0.0721383257905135,0.228351107987656,0.150735938420918,-1.19182171897341,-0.0672810634883442,0.230080567963188,0.871975292449818,-0.078179623718008,-0.126066740119656,0.287196178319013,0.300541141074401,0.00256365081351058,0.0350449681002955,-0.00473216402293224,-0.3226111449868,-0.0085295372232162,0.00342150680478875,-1.0941002783005,1.00662260036101,1.00330583590499,986621.50088996
"77",-0.00589671733186676,0.00437512008650244,-0.0394141168027287,1.3817227178862,0.0113744849296754,0.0569765887735947,0.139639251893369,-0.0093601323610574,-0.0215472116179663,-0.01190793743926,1.30310053587921,0.0454412993036207,-0.0247743793012758,-0.0346782914942043,0.0177125627085294,2.17381069588242,-1.56617027536175,0.416486788119039,-0.114836365739011,0.108172913382765,0.0263595446474695,-0.0390142895408184,-0.710695573529917,1.23503560378911,0.190228220181635,0.0732692138407964,1.65856467068207,-0.119330597184653,0.0730151119372505,0.217627805952571,0.153600016163017,-1.16133614738315,-0.0729031314337702,0.233619383275355,0.870643689249053,-0.0750776621992903,-0.130233311512787,0.288100042458888,0.295657476549562,0.00243625401969435,0.0352969278511406,-0.00432605120980104,-0.315733218356984,-0.000273546233045569,0.00356922787002984,-1.095088192202,0.991455956327075,0.995718813886267,986787.646078231
"78",-0.00831076222106288,0.00502838456300369,-0.0430718337604914,1.38106186203378,0.0114869315266456,0.0593940981182702,0.139807135317704,-0.0151056281553085,-0.021564126089319,-0.0124380009398113,1.29780928729436,0.04645654747733,-0.0219659334837584,-0.0341709484405542,0.019186000050295,2.17512145410952,-1.56409552613861,0.418045910209915,-0.110642894285296,0.109604874276073,0.0249892669050674,-0.0387586294848275,-0.708836067265002,1.2341961152836,0.191174029134812,0.0719603184497796,1.65833193685244,-0.117167653470674,0.0758473260045091,0.230359567726771,0.141248269108496,-1.17829839185975,-0.0719002908541144,0.234149447612393,0.868643490042769,-0.0805579270271782,-0.134185711748258,0.288389288828289,0.295457432399533,0.00239561537752664,0.0346991278298376,-0.00428644754450987,-0.315450624555205,-0.0145531526229061,0.00363230716571866,-1.09524529722369,1.00776400916759,1.00387449871366,986815.115164175
"79",-0.00745833457704821,0.00473969697479513,-0.0370120737034428,1.39118897569417,0.0123449226607596,0.0555452643431444,0.142426831211851,-0.0143374268391408,-0.0212127783885375,-0.0136691227963156,1.30987925436528,0.0444283437288921,-0.0223922629720889,-0.033416846320775,0.0170047153532138,2.17780676818329,-1.55972507267479,0.424269914225954,-0.115703244452493,0.109010814823315,0.0249640446233597,-0.0404883157347891,-0.704246703436652,1.23577163694404,0.19208680373174,0.0715490890550146,1.65496705563425,-0.123260010535769,0.070559285385618,0.227721299051452,0.151590744580836,-1.18464974077035,-0.0794212857566547,0.233931974598535,0.866498553056251,-0.0771023296612417,-0.133385022427785,0.288279457979903,0.292524744333519,0.00229915849496212,0.0349722800668887,-0.00411924048046027,-0.315244638954012,-0.0140787171126813,0.00284281699022132,-1.09574201274433,1.01219093292403,1.00607700148847,986903.296615944
"80",-0.00723170443692839,0.003384256222185,-0.0372041394040139,1.38841678582764,0.0094625348317936,0.0598038425111097,0.139562492722678,-0.00964849232438335,-0.019807006991307,-0.0142394013707746,1.30493855517261,0.0459025025199978,-0.0249207922477988,-0.0323040463262186,0.016224642335959,2.17768989679347,-1.54861640448474,0.444315623979618,-0.114337558659517,0.108930592916631,0.0244593667347634,-0.0369757352722832,-0.686077484720849,1.23974936405457,0.190454467508512,0.0660363289351241,1.64947298151052,-0.127885874036451,0.0713362953890548,0.222434286593865,0.153345516783467,-1.17275662308405,-0.0657908597403956,0.233396099736706,0.860666104319409,-0.079605616201573,-0.126327464417769,0.29201940540016,0.283226627739564,0.00254324277399684,0.0344640654647317,-0.00453364856843621,-0.308474411987406,-0.00716644501410501,0.010521318250083,-1.09778373608639,1.00240106515109,1.00119981280017,987180.01231065
"81",-0.00606307415212706,0.00473596635643872,-0.0326108199294122,1.36319852836373,0.0137463756569945,0.0530623569322519,0.14136107624591,-0.0115442156932631,-0.0176359482041936,-0.0163647592155598,1.30541376871499,0.0437465224245125,-0.0247447936097489,-0.0297100714332202,0.0164267181828768,2.18294519835089,-1.53119686066397,0.480892173069909,-0.107816160307319,0.108801968300055,0.0229425752090287,-0.0412115194601093,-0.654851945890449,1.24489567146977,0.189691805540371,0.0628201024603623,1.64028898190578,-0.102494584571385,0.0690124931147119,0.220193539855916,0.135477932167366,-1.18586300252283,-0.0788831047185721,0.233942778890643,0.848164574153944,-0.0751124061101764,-0.134794634932175,0.289180060001146,0.269400141836322,0.00193815686513053,0.0345164066482454,-0.00404689604621501,-0.297466211052473,-0.00264983031084523,-0.00193325616170084,-1.10830640750061,1.00074105070004,1.00037045673092,987630.685562368
"82",-0.00508955131473146,0.00369906555281668,-0.0173571970384015,1.38065609325937,0.0115148461133971,0.0565622828640016,0.141782667907041,-0.0103985964828783,-0.0161002063158656,-0.010093664946616,1.30133772897832,0.044063153584408,-0.0252524304331694,-0.033304309859541,0.0132360769453535,2.18481474639425,-1.5240150644813,0.487491892177737,-0.112216535172776,0.111179772985251,0.0218825092659141,-0.0391332120726438,-0.644970027816197,1.24549598216493,0.190697007684457,0.0609508823718778,1.63809498952011,-0.120025882364924,0.0758661671745944,0.22361797473401,0.139358308971987,-1.18421466292667,-0.0741869206222008,0.233998797262556,0.845591765345743,-0.0732759341927367,-0.132867169077226,0.288369547002652,0.268670938619759,0.00222654214250454,0.0336672287741204,-0.00421355964454131,-0.292766874704112,-0.000891234085229538,-0.00171912186468062,-1.11066599460393,1.00398377847479,1.00198990936775,987750.807954704
"83",-0.00543297752447098,0.00230062102637999,-0.0273619061730352,1.37875286139251,0.0112751146861261,0.0548723749861156,0.139586981241482,-0.00825373374162428,-0.0177050840143909,-0.014067510230953,1.30324488322115,0.0447518638698478,-0.0256218624028309,-0.0305917079067966,0.0126910146574101,2.18542825061985,-1.52152099059739,0.492730877881327,-0.112168660545822,0.114037868073931,0.0231266482809722,-0.0391970510910402,-0.644473088450549,1.2483756931578,0.189230947030539,0.0605566897037714,1.63663426077254,-0.111795409993409,0.0711157267348408,0.221868906628068,0.142606582240187,-1.1836410041886,-0.066967459170968,0.235680083949952,0.844252823739493,-0.072797808113437,-0.126622238690894,0.28947725565016,0.265660104046697,0.00213078088284212,0.0339126260987071,-0.00424691703772017,-0.290968385644713,-0.00416629520189144,-0.000625320416021805,-1.11388729056951,1.00190891146674,1.00095400067472,987818.156236404
"84",-0.0060120551945612,0.00224445574009426,-0.0305601739181641,1.37416847633857,0.0120505322840477,0.0548799246554067,0.13797594023633,-0.0143824696836301,-0.0183822894708682,-0.00881029559246886,1.30124259647657,0.0443730811853223,-0.023865283129957,-0.032465927342776,0.0151993269322995,2.18630611595263,-1.51215302353329,0.504356887316933,-0.110966614056345,0.108004554885147,0.0211527367014917,-0.0370643267060704,-0.636636474645336,1.24654306039259,0.188419446633277,0.0596986618949426,1.63296739030332,-0.116476688061626,0.0743620431198011,0.22875334227246,0.143532508383408,-1.17223017088581,-0.0716141962401021,0.234744417279121,0.839230430784768,-0.0840432290045247,-0.127261810092827,0.289946228584137,0.265113030656547,0.00213500205535431,0.0338580902279652,-0.0040964243234682,-0.287090678398155,-0.00332216380216325,-0.0016983344657253,-1.12091017574548,1.0067622370191,1.00337542177348,987967.681340649
"85",-0.0106608798924641,0.00342381810849202,-0.025685475349991,1.39275173014357,0.0112220161897138,0.0571226578799743,0.138117433809026,-0.00865060482773916,-0.0187547563736314,-0.00603834627422659,1.29904696572069,0.044170341032356,-0.0257030993567817,-0.0340753401036524,0.0119313552801774,2.1859201863763,-1.5116240497061,0.504223997745714,-0.115125303306235,0.107467862902373,0.0232473678303262,-0.0377896139981129,-0.635499704029264,1.24737863802688,0.188845653670285,0.0594597682071717,1.6328718572129,-0.12514977123835,0.0812283731400429,0.222940975370231,0.144422363294375,-1.18428308613631,-0.0732393365262114,0.235152349525495,0.83950902627192,-0.0749056200077925,-0.123407617724035,0.289977342801851,0.26442612608849,0.00213275767602809,0.0340804957892176,-0.00393781417080397,-0.286375976570547,-0.00781312404983649,-0.00486651744469948,-1.12090069477956,1.0014114784836,1.00070549038346,987974.463197595
"86",-0.0105516926449386,0.00271942696900618,-0.0344292108875945,1.37410717241148,0.0109666203566668,0.0566202912062369,0.137570358519872,-0.0116203419333276,-0.0167467450590098,-0.0152462648500174,1.30037935487245,0.0431942060333569,-0.024060363239578,-0.0300603236906399,0.0138148222197813,2.18995619520095,-1.50710814390807,0.514510531337521,-0.110804408100046,0.104885821584319,0.0205724508053834,-0.0365895983867264,-0.628183154782683,1.24480860068267,0.189189891454195,0.0619441896661055,1.62927853020429,-0.114551342299031,0.0757502526517533,0.216591771109962,0.136857191645202,-1.18420104195065,-0.063584992438377,0.236077144741428,0.836332735631759,-0.0859224153910369,-0.128618666280845,0.290042188351282,0.26141273484839,0.0020663573163844,0.0341559244735561,-0.00434387639103907,-0.284827169720658,0.00199650193257874,0.00366440093709665,-1.12141979225306,1.00419021572655,1.002092917711,988084.872775936
"87",-0.0110788345074114,0.00198656258816882,-0.0143131926045228,1.39097267880931,0.010928354282321,0.0557460637226481,0.138883068109114,-0.0103536296061741,-0.0168270925249643,-0.0119386731174996,1.29939289351978,0.0433550815725167,-0.0243809676933865,-0.0303984399043471,0.0119669266337072,2.19071913650532,-1.50272222761167,0.520543214280046,-0.115696102906158,0.106516120735045,0.0207203065981876,-0.0358908251868485,-0.625345280161284,1.24403227678195,0.189644596242594,0.0606249669064282,1.6276209501275,-0.122530405033451,0.0741818338789916,0.224792146865852,0.135776904666321,-1.18311878157122,-0.0636866736921242,0.235004805555671,0.834068837480243,-0.0865050510375041,-0.130260587431556,0.289528829794653,0.259005195850139,0.00211651490337821,0.0339823269123179,-0.00426932352999211,-0.281800241693374,-0.00503307628976716,0.00261991388349784,-1.12275864337461,0.994515290055418,0.997253874424872,988158.328017563
"88",-0.00999697258061404,0.001669174761295,-0.0249698977357561,1.37164778289052,0.0106168197212094,0.0563368098456418,0.137158748866423,-0.0126855822353576,-0.0177444697412651,-0.011158931257655,1.30529994487497,0.0425380590408184,-0.0240485713842991,-0.0299371129181495,0.0151160247972233,2.19875784428594,-1.49039016566403,0.548768030516949,-0.110123801570891,0.10830511386345,0.020608756493724,-0.038444442378991,-0.603176062225925,1.24307110929782,0.18439243692943,0.0567655484688099,1.61720543506355,-0.106862273889531,0.0769611632156828,0.210712576314872,0.138689634358328,-1.1810943329018,-0.0759660804067855,0.237746300204377,0.823849313302359,-0.0752401912111979,-0.12996416465163,0.28566343333853,0.246548495832821,0.00184985949854749,0.0340738907962998,-0.00361675105581755,-0.275351387303419,-0.00426484076407148,0.0137166636993275,-1.12810402105169,0.998008866775091,0.999003937317111,988492.237697301
"89",-0.0120494486563459,0.00278869972136839,-0.0275809232649517,1.36851434556518,0.0109704718872077,0.0556766605744711,0.136912973974555,-0.0145548136502077,-0.017598904641138,-0.0101853146509859,1.30497541101431,0.0424484219689508,-0.0235993826214597,-0.0309800495166397,0.0137190900069449,2.19898979635296,-1.49011013980969,0.549377517987227,-0.109143796605654,0.106429544685811,0.0204272539460877,-0.0355297138525576,-0.602447726409161,1.24330505968965,0.184219618886199,0.0561654449269134,1.61727844111908,-0.103502121395428,0.0710625035185136,0.211198589769896,0.135228221459118,-1.17225283469101,-0.0762635903328012,0.23777971943154,0.823970324223435,-0.0801874082293126,-0.13073190275722,0.285782364400763,0.246572930163267,0.00191209020784973,0.0345670697081781,-0.00385720947862625,-0.275289067972674,-0.00198289845749655,0.0131569635135658,-1.12863282570303,0.99861315638481,0.999306337608649,988495.489208328
"90",-0.00996627283392556,0.00101697601479948,-0.0152159849739586,1.37665255130357,0.00985679049985456,0.0552071700558789,0.138470791716506,-0.01062863027255,-0.0169176760638054,-0.00848143949207282,1.30789309710004,0.0422604973205652,-0.0239626676785414,-0.030717277283367,0.0127102410085613,2.19963391525589,-1.4754513140537,0.570082131426962,-0.113482133342956,0.109431603902707,0.0173260484252008,-0.0341461404722963,-0.587867838667919,1.23861849006647,0.179907077092218,0.0522645755639127,1.61217432684748,-0.111677988290673,0.0687849677352801,0.227079671299911,0.128987722610513,-1.18161784330177,-0.0614150874846175,0.240358368341575,0.814011323911852,-0.0793830980114818,-0.12844197207452,0.285853041133995,0.234476856941277,0.00198608925234394,0.0340463663135623,-0.00406545642440094,-0.267306977711721,2.60161802332665e-05,0.0162092477563148,-1.13796924711504,0.997372628875749,0.998685450417572,988773.407377222
"91",-0.0113239037972968,0.00252275936659787,-0.0120787888426982,1.38041058736339,0.01026494497326,0.0537368681274791,0.135633457989155,-0.0100511070241475,-0.0201630184342805,-0.00878212532196007,1.29712306451753,0.0434123359374383,-0.0249025799389063,-0.0293354545983421,0.0125924976726445,2.20397442025507,-1.46310835339748,0.581299798689278,-0.111878990119822,0.109473084625658,0.0176442107451581,-0.0360315440480228,-0.574217780591602,1.24031379423614,0.180858737966989,0.0489607353000405,1.61002230914551,-0.120647260106219,0.0787000962700883,0.211929040300403,0.131177503181858,-1.17508757193325,-0.0716809528545152,0.243441565434063,0.801940485130945,-0.0780171669120135,-0.128821062327068,0.286665837590896,0.226534355068495,0.00181361175927966,0.0340673871637993,-0.00342931866188332,-0.264165753760945,-0.00145208820629069,0.0141372044149662,-1.14371098678292,0.997210065075864,0.998604058211193,988966.566210752
"92",-0.0119648557023412,-0.000301212385661241,-0.0141655965320448,1.38599560285415,0.00914652140863851,0.0512106713652429,0.138897861523543,-0.00991761094729418,-0.0182143098070805,-0.00838720886403144,1.30185272765361,0.0411891755435047,-0.0250820600941169,-0.0296880448103225,0.0137251932339109,2.20248574805596,-1.45849409013044,0.593455352646071,-0.113780193828053,0.109730314365163,0.0182295790407503,-0.036280721986996,-0.56933415252424,1.24181868700314,0.180650819531376,0.0506643143854274,1.61020681527494,-0.121008260445949,0.0795574892727311,0.234720542255489,0.126585735515027,-1.17791633310646,-0.068257814881995,0.242696273796449,0.796007294135087,-0.0813331758066559,-0.130727022814623,0.286221763417002,0.223891060475775,0.00193628799702413,0.0337284616476862,-0.00359602820684591,-0.258968936433837,0.00500484761883314,0.00700827723063303,-1.14526385335468,0.99396055670383,0.996975705172313,989072.835437001
"93",-0.00909801036840572,0.000663433234302749,-0.0143291407579872,1.38172059522201,0.0113954387662108,0.0535385482856208,0.135687237547422,-0.010160202093945,-0.0197651528277256,-0.00839583024603731,1.30248429158058,0.0416212938152236,-0.0247836288679257,-0.0289365296647101,0.0136897536961751,2.20826959763548,-1.45114776006941,0.60730381398988,-0.114542915955562,0.104949017655802,0.0188101232693437,-0.0352964452810701,-0.55798233517563,1.24102206325565,0.179884009355563,0.0489152315569531,1.6096396019405,-0.120104972098558,0.0715197873364578,0.199912401954305,0.128877950374639,-1.18247842563186,-0.0578586468905046,0.24508642228852,0.791981630110942,-0.0808129249483972,-0.129188594352808,0.288540911787254,0.217286122805486,0.00153587114707052,0.033967892260485,-0.00371628227571317,-0.256841619647852,-0.00191502151974391,0.0104894024828745,-1.14273676804206,0.988391777992537,0.994178946665306,989205.390266785
"94",-0.0113175857666034,0.00185712851664312,-0.00699240480780563,1.37741557569332,0.0111079570235016,0.0556233958257796,0.136605861418158,-0.0113470078470219,-0.0191527697209397,-0.0110895277358811,1.29817163366161,0.0409437221675287,-0.0242443351082844,-0.0280142113485113,0.0105861341347182,2.20828421149687,-1.44997013773097,0.607708004609059,-0.11008788942905,0.108390981232471,0.0168169819253982,-0.0355548218120274,-0.558600842459089,1.24098848743666,0.179988946046752,0.0494208288200959,1.60965018140853,-0.115339337380942,0.0796372796747684,0.20221515987776,0.129264381436741,-1.17568209533721,-0.0617799703733426,0.245106848275591,0.791945712200717,-0.0761478218547917,-0.129338201133956,0.288567441424907,0.216717962450658,0.00157187231349442,0.0337895314765538,-0.00371407597602831,-0.255589417528796,-0.00696136130680636,0.0124962696951143,-1.14270713700149,0.999464692840466,0.999732310591423,989217.929717636
"95",-0.0104945501527832,-0.000858263249828503,-0.0140235347370133,1.37547703589939,0.0105555927732741,0.0582949261275683,0.136317283568624,-0.0135117028375347,-0.0193719721887076,-0.00688916670989977,1.30524365173999,0.0404830398011127,-0.0239362792180101,-0.0295914165058792,0.0117018550288559,2.207249255515,-1.44737993041307,0.610518854665106,-0.112686831853114,0.106334774260425,0.0193585725216976,-0.0372666984578249,-0.557453364220765,1.2437112063119,0.179154213432683,0.0497831806509473,1.60914046254336,-0.111962561150294,0.0716010557317606,0.211235504623574,0.129823295956833,-1.17025854525507,-0.0684504897723119,0.244471736660354,0.791141121045401,-0.0850383562096263,-0.129228452423631,0.288751118744638,0.216568872637053,0.00166457201039823,0.0333134514616192,-0.00349412176352853,-0.255877355537881,0.0138113909007735,0.0147880593815863,-1.14297005070122,0.988952354466455,0.994460836064676,989247.123500042
"96",-0.013599477262544,0.000836219948490316,-0.0160402155328222,1.3890159219768,0.0108166559545719,0.0524312976280156,0.136606958581008,-0.0140721563280698,-0.018685326878078,-0.00648427465290043,1.29815734369158,0.0408451563981436,-0.0245983703265836,-0.0293214321253814,0.0124943001481149,2.20529035293691,-1.4440510588096,0.618099708851889,-0.114105999560774,0.107711525343521,0.0181409789224368,-0.0383914697580611,-0.553814143906439,1.24979600993798,0.179155382479227,0.0481307584616628,1.60798667211156,-0.125738925553342,0.0781621453690292,0.206978586228543,0.117908141158754,-1.16732437830218,-0.0718175461305623,0.246797471919229,0.790480517697032,-0.0832137850666747,-0.132074428892551,0.288160947119556,0.213999875528581,0.00168490888055874,0.0340767595147867,-0.00337071910367512,-0.25425671604545,0.000431976856135489,0.013547427896432,-1.14349036756759,0.994676811501859,0.997334854249995,989308.09058828
"97",-0.0108427848333466,0.000996881146070091,-0.0133777777217861,1.37698503133131,0.0105010518280508,0.0530225671917555,0.137166526602283,-0.00750729246963994,-0.0162953253836792,-0.00876075107080586,1.30350845844233,0.0406484562530105,-0.0264801307739757,-0.0281533265640176,0.0116520470173028,2.21016052851685,-1.4388219272752,0.631497055006527,-0.112122116124995,0.108837779795241,0.0148045415365608,-0.036016377754992,-0.545940047343148,1.24962259186168,0.180558902873047,0.0446843208770039,1.60366738125779,-0.113090518086644,0.0747700666350154,0.218755102635341,0.125076803742663,-1.18339250904765,-0.0650400357992631,0.24872082056351,0.788785768724076,-0.0761519308215551,-0.131509113276661,0.288089390568678,0.210000121670212,0.00163388705790518,0.0332920235723415,-0.00374507171776615,-0.249894390109712,0.0057014395678254,0.0146301937312308,-1.14872772710505,0.991505759819046,0.99574382238558,989441.70909381
