"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","f0","gage","gb","gc","gd","gf","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","jk","jl","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kl","k0","lage","lb","ld","lf","lg","l0","mage","mb","mc","mf","mg","mj","mk","ml","m0","nage","nb","nf","ng","nj","nk","nl","no","oage","ob","oe","of","og","oi1","oj","ok","ol","op","olabel","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","pm","plabel","p0","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","labelm","label0","lp__"
"228",-0.381364841364674,-1.62133986588929,1.26244294799203,1.91228239844389,-0.510136323310514,-0.536827135211906,-1.71307018775699,-1.36423009549066,1.73587225420587,1.4642022023085,0.260222186023135,0.781676894317168,-1.91282771331395,-2.08351704025874,-1.17883530847809,-1.25272404918966,-0.200063900946184,-1.28950245415203,-1.61662043413551,-0.266916905216433,-1.68251763243215,-0.560228257278312,0.44010245847907,1.56785058911007,-0.140110471293903,-0.375708260500176,1.08591590577662,-1.47112267727678,-1.67643556556366,-1.17306610420663,-1.33932610792998,1.17722865718512,-1.24206787402873,1.2730073418222,-0.319695764068339,-1.85789141086459,0.620565254193879,1.89308040267705,-0.36497553500619,1.26859984445008,-1.80537745559614,-1.37637750539434,0.443479154205916,0.235125758229829,-1.03422071887963,0.102043137265586,-1.56594571581478,-0.190319007499868,-0.951177934638612,1.31609423133993,-0.286804989786384,-0.0864429776558423,-1.64164372276877,1.833299216076,-0.546092429903307,0.239278628969661,-1.48049072373322,-0.624138233381471,1.30660879944289,0.148608808614873,-0.174612231618576,0.0628983794901953,-0.911401587925843,-0.613795705519812,-1.35387217958414,-1.45719509254398,1.35066337539769,-0.2851864019188,0.483483993052092,-0.0400109314141222,1.68745586710487,0.223888624992535,-0.0729557111873982,-1.52707357417274,-1.00332887228436,1.02984849132379,-1.8048453365105,1.62653976850267,0.0585868657452022,-0.506085582450733,0.898311664382851,0.691331760788309,-0.00102814245751265,-0.502038348632933,0.278787597388463,-1.69873349839002,1.97921135841686,-1.30296882526772,-0.433058536159055,-0.361237248918229,0.825997799386989,-1.83810899759116,1.93358400797136,0.187278888322144,-1.47936780914402,-0.477241550160313,0.934660682150925,-1.19375766484333,-1.49881274283154,-0.224049771037625,1.91860994542228,1.16427081987124,-0.151823984313559,0.636317782736208,-1.37551848687088,-0.30970101240185,-0.685286714782599,1.61255743701817,-0.253024339409131,-0.689166749834267,0.790534338526265,1.09489839069388,-1.6010702181966,1.9338061636411,-1.55497181805856,-1.53731234798064,0.638765228627668,0.922144739033217,-0.0535840907175412,1.69399901006774,-83455911.2300543
"229",-0.381364621269479,-1.62133982638866,1.26244308420194,1.91228240965933,-0.510136379440555,-0.536827204190656,-1.71307018953568,-1.36423022419322,1.73587204856626,1.46420215875684,0.260222212409888,0.781676810295873,-1.91282762797985,-2.08351819990612,-1.17883488631604,-1.25272400279873,-0.200063653416226,-1.28950219755864,-1.61662022111618,-0.26691693107342,-1.68251759051841,-0.560228301051327,0.440102328156943,1.56785059185621,-0.140110700778302,-0.375708282688425,1.08591562211343,-1.47112279381864,-1.67643557717045,-1.17306618035147,-1.33932602182873,1.17722837602509,-1.24206794446875,1.27300753829248,-0.319695728133615,-1.85789144968051,0.620565286481062,1.89308037491582,-0.364975775124568,1.26859976102575,-1.80537786745036,-1.37637735461055,0.443479615478054,0.23512425511907,-1.03422053333769,0.102042890268007,-1.5659455989744,-0.190319980967484,-0.951177737799068,1.31609426669574,-0.286804969911447,-0.0864430026097083,-1.64164367552992,1.8332992723216,-0.546091995329851,0.239278496012569,-1.48049080482735,-0.62413833686291,1.30660796779481,0.148608908358943,-0.174612015786645,0.0628947964602878,-0.911401601091483,-0.613794203394955,-1.35387198043769,-1.45719536039905,1.35066199415277,-0.28518647847916,0.483483912984492,-0.040014376353106,1.68745591765581,0.223888480806235,-0.0729557034284585,-1.52707379928548,-1.00332888295889,1.02984860347557,-1.80484540461859,1.62653996904934,0.0585867731973033,-0.506085604756465,0.89831144980164,0.691331763173131,-0.00102810170762702,-0.502037926547979,0.278787663520934,-1.69873348284591,1.97921111557677,-1.30296865737871,-0.433058686214372,-0.361237189341569,0.82599793186599,-1.83810901424097,1.9335838953958,0.187279070103804,-1.4793678416167,-0.477241470565392,0.934660804725419,-1.19375773646848,-1.49881248203225,-0.22404974844215,1.91861008942183,1.16427067447679,-0.151823600911135,0.636317863138737,-1.37551867894246,-0.309701038530359,-0.685286865773303,1.61255746676707,-0.25302468359411,-0.689166755289427,0.790534358710709,1.09489859746803,-1.60107022797763,1.93380636914054,-1.55497172935774,-1.53731240858867,0.638764959936386,0.922144743355001,-0.0535841369065722,1.69399887101848,-83455609.5880771
"230",-0.381364741025275,-1.62133967114764,1.26244328935349,1.91228224976863,-0.510136316893537,-0.536827215751921,-1.71307014368415,-1.36423057489994,1.73587203594421,1.46420195422098,0.260222296439529,0.78167691668561,-1.91282786593552,-2.08351820970831,-1.17883486742618,-1.25272412570974,-0.200063747320116,-1.28950213929373,-1.61662013045329,-0.266916899665531,-1.68251779660815,-0.560228362499686,0.440102382410151,1.56785055175659,-0.140110721913776,-0.375708233461382,1.08591553754299,-1.47112281302296,-1.67643559746567,-1.17306614289903,-1.33932610139031,1.17722841139678,-1.24206813509129,1.27300757249375,-0.319695727927498,-1.85789152042817,0.620565333069977,1.89308045743131,-0.364975801864519,1.26859979020883,-1.80537772406637,-1.37637721531879,0.443480203245317,0.235122773326208,-1.03422065696923,0.102042894166629,-1.56594565693013,-0.190320740828593,-0.951177740371972,1.31609445058957,-0.286804945996124,-0.0864429785504425,-1.64164353743442,1.83329929439334,-0.546091601022637,0.239278594143974,-1.48049064424444,-0.624138328011483,1.306606880971,0.148608846821771,-0.174612585173643,0.0628898204384722,-0.911401585646855,-0.61379270737358,-1.35387206995191,-1.45719557035701,1.35066077947036,-0.28518637483772,0.483483843731056,-0.0400149160277149,1.68745595702373,0.223888248115901,-0.0729560449957412,-1.5270740499924,-1.00332857124584,1.02984861562778,-1.80484551588117,1.62653997022078,0.0585867520120369,-0.506085710825789,0.898311260966596,0.691331634704265,-0.00102796172699978,-0.502037692155696,0.278787533959304,-1.69873342902227,1.97921115587911,-1.30296856244342,-0.4330587145151,-0.361237109368137,0.825998016559222,-1.83810905813027,1.93358378391,0.187279221257422,-1.47936804509099,-0.477241407895984,0.93466085531604,-1.1937578573399,-1.49881205094742,-0.224049595641494,1.91860993552576,1.16427079344324,-0.151823587240302,0.636317939912933,-1.37551871502164,-0.309701187836195,-0.685286930335341,1.61255753362211,-0.253024744579511,-0.68916669814185,0.790534212161567,1.09489857857194,-1.60107006335425,1.93380646442298,-1.55497196608923,-1.53731260775323,0.638764981879117,0.922144744465407,-0.0535839464262934,1.69399896067888,-83455307.5081072
"231",-0.381365714120925,-1.62133909628106,1.26244425764657,1.91227880669396,-0.510132243743325,-0.53682889530285,-1.71307144381484,-1.36423178216654,1.73586747152868,1.46420284468833,0.260220480988536,0.781678850731365,-1.91282794987566,-2.08262317527718,-1.178692909769,-1.25272401193658,-0.20005457776846,-1.2895032282979,-1.61661742975001,-0.26692098411205,-1.68251651495728,-0.560232488714789,0.440099150461034,1.56784726205028,-0.14011068987332,-0.37571001122708,1.08591607360239,-1.47112515310269,-1.67643772071503,-1.17306719320073,-1.33932873800401,1.1772280354289,-1.24206832038206,1.27300932911926,-0.319694440162568,-1.85789278969971,0.620566861546892,1.89307971154736,-0.364974137693301,1.26859877594968,-1.80537835896764,-1.37640562577393,0.443483071692294,0.235066762792215,-1.0342179582431,0.102044077119352,-1.56593964779621,-0.19049374804248,-0.951176575426126,1.31607988299162,-0.286790479932181,-0.0864494007100128,-1.64164157471608,1.83330031099009,-0.545955699243984,0.239277310263751,-1.48048949656925,-0.624135957422103,1.3063741096365,0.148610750187639,-0.174640969993386,0.0628572237889548,-0.911398116667007,-0.613480460821346,-1.35387118088859,-1.45721618257639,1.35029000870244,-0.285185397115476,0.483466949504412,-0.0399904639576837,1.6874564592806,0.223817878262208,-0.0729533629848783,-1.5270913767405,-1.00332484658868,1.02984318265242,-1.80484634563987,1.62653839591066,0.0585883665476287,-0.506087877116578,0.898310934733477,0.691316365387009,-0.00102309205993444,-0.502038212621294,0.278786576800411,-1.69873633316586,1.97921025308439,-1.3029673704873,-0.43305849591146,-0.361238667181053,0.825999772453288,-1.83811363186319,1.93358242470549,0.187278193259441,-1.47936820971137,-0.47724196208091,0.934659066211485,-1.19375599411775,-1.4988143795014,-0.224051141125071,1.91860985414043,1.16427013997288,-0.151823515588141,0.636306458584412,-1.37551849729287,-0.309702532763962,-0.685288053940903,1.61255622091595,-0.253026443408326,-0.689165788999815,0.790535833822207,1.09489976280338,-1.60107064433041,1.93380392863088,-1.55497267989869,-1.53731271415236,0.638766357886148,0.922132185200464,-0.053585843736978,1.69399951749227,-83383662.6267732
"232",-0.381363850361907,-1.62133827722856,1.26244489436503,1.91227826813278,-0.510132666284949,-0.536828713810486,-1.71307160838282,-1.36423124142858,1.73586805302907,1.46420289863616,0.26021976262773,0.781678244999757,-1.91282670830484,-2.08256455780501,-1.17868178187922,-1.25272433950326,-0.200053549567981,-1.28950330826864,-1.61661805818226,-0.266920660112216,-1.68251566928958,-0.560232445153866,0.440099875608882,1.56784701669865,-0.140111274112116,-0.375709915037811,1.08591602143885,-1.47112481768004,-1.67643773162679,-1.17306701202081,-1.33932864168565,1.17722774165479,-1.24206737961136,1.27300905868077,-0.319693418273879,-1.85789277224145,0.620567469124934,1.89307979353439,-0.364972899446734,1.26859801130718,-1.80537855086046,-1.37640883269182,0.443486236360088,0.235068010533243,-1.03421755926304,0.102043760555579,-1.56593986547978,-0.190506454514969,-0.951176606732653,1.31608021873632,-0.2867906674964,-0.0864492309404782,-1.64164170262282,1.83330032032425,-0.545947738317304,0.239277357398674,-1.48048926851879,-0.624135387255484,1.30635731480942,0.148611199519244,-0.17464495654193,0.0629364433303398,-0.911398526771364,-0.613459145359202,-1.35387092199269,-1.45721798556903,1.35026333399692,-0.285185886950162,0.483465712743462,-0.0399561734238775,1.68745635195887,0.223813829752041,-0.0729542632413007,-1.52709289437119,-1.0033249654457,1.02984266935307,-1.80484702849729,1.62653866197452,0.0585889256069544,-0.506087794167909,0.898311345630001,0.691315429059915,-0.00102318292589353,-0.502038196442221,0.278785792142008,-1.69873726543215,1.97921061749332,-1.30296815099166,-0.433057988971397,-0.36123841882191,0.826000219630867,-1.83811380983893,1.93358313970255,0.187279183348104,-1.47936807880462,-0.477241476596413,0.934658918622839,-1.19375520356889,-1.49881451487977,-0.224050753544407,1.91860954537356,1.16426946827491,-0.151822922200608,0.63630545866871,-1.37551890666428,-0.309702082873987,-0.685287838468102,1.61255635966838,-0.253026552900114,-0.689165472863664,0.790536011516603,1.09490049938259,-1.60107023332576,1.9338036232974,-1.55497263538696,-1.53731284818194,0.638766174742882,0.922131806720309,-0.0535861693911832,1.6939997219076,-83378582.1485183
"233",-0.381339454269532,-1.62134926359883,1.26245171133347,1.91227222455191,-0.510130111640534,-0.536830618997898,-1.71308380527673,-1.3642409266276,1.73584853319078,1.46420763447296,0.260216383232224,0.781680676505974,-1.91282714016392,-2.07889119182162,-1.17811573315669,-1.252713605577,-0.200013739781931,-1.28950597550947,-1.61660174826969,-0.266930717575349,-1.68251386126428,-0.560238410100878,0.4400969294374,1.56784628028442,-0.140105418501361,-0.375713522439966,1.08590930907635,-1.47112755617859,-1.67643534041422,-1.17307059907406,-1.3393250868878,1.17722407697981,-1.24206680928988,1.27301053034412,-0.319691438562879,-1.85789279813671,0.620568033559838,1.89308695901709,-0.364978259131981,1.26860016788823,-1.80537279143309,-1.37651625102479,0.443478040961642,0.2348823091029,-1.03420778262286,0.102037775064859,-1.56591172710448,-0.191191760361983,-0.951174726252038,1.31602822613366,-0.286733677355364,-0.0864745187408929,-1.64163597503596,1.83330138345039,-0.545399414785005,0.239277539131387,-1.48049522646866,-0.624140455216492,1.30542453270524,0.148615497285267,-0.174749824343637,0.0628407633390742,-0.91137987718085,-0.612240237941918,-1.35387520807609,-1.45730039037601,1.34874822586799,-0.285176856778587,0.483385244902533,-0.0398094871923195,1.68746208698867,0.223544581127186,-0.0729503226093324,-1.52718051387666,-1.00332215776706,1.02983544036822,-1.80483811154139,1.6265462810885,0.0585884829377872,-0.506078335289734,0.898316228555705,0.691254347665689,-0.00102840355063664,-0.502043164417101,0.278781476394164,-1.69873792911235,1.97921854695143,-1.30297053153685,-0.433059143290821,-0.361225389437658,0.825997383443689,-1.83812879344946,1.93359105108018,0.187278674969236,-1.47936806103787,-0.477239894218708,0.934653479260438,-1.19375004828574,-1.49881054508488,-0.224047330528636,1.91861813041532,1.16426839473956,-0.151820511651538,0.636261200621723,-1.37552390715261,-0.309702144470564,-0.685292496164934,1.61255529727996,-0.253026420075545,-0.689166392073194,0.790539901541715,1.0949097032025,-1.6010686117742,1.93379834069608,-1.55496297378541,-1.53731339080249,0.638771206621188,0.922083419343875,-0.0535762673562009,1.69399763264836,-83095315.371174
"234",-0.381338288281197,-1.62134882462955,1.26245184569017,1.91227298009731,-0.510130199246016,-0.53683067845912,-1.7130835468525,-1.36424036505163,1.73584862968456,1.46420786238891,0.260216233596115,0.781680601914535,-1.91282686839486,-2.07899339128927,-1.17810911777699,-1.25271331735496,-0.200013855050176,-1.28950595030598,-1.61660175315219,-0.266931162148678,-1.68251351998527,-0.560238101382025,0.440097065963086,1.56784555047863,-0.140105414827243,-0.375713358806171,1.08590984911119,-1.47112723600906,-1.67643523288274,-1.17307098279509,-1.33932445150417,1.17722471261644,-1.24206652417527,1.27301074112371,-0.319692602220558,-1.85789271719109,0.620568396513102,1.89308662530627,-0.364978182165597,1.26860017757028,-1.80537255952652,-1.37651761091248,0.443484456191474,0.234879107434834,-1.03420744283046,0.102037859850663,-1.56591159934453,-0.191198345128614,-0.95117385491275,1.3160279954536,-0.286732197973247,-0.0864754860058621,-1.64163663700316,1.8333017296645,-0.545394060778619,0.239276714634565,-1.48049487224565,-0.624139988779211,1.30541466314176,0.148614856537664,-0.174747645146793,0.0628493299148783,-0.911379430474521,-0.61222665428499,-1.35387487496015,-1.4573011737129,1.34873392914204,-0.285176441652852,0.483384402248951,-0.0398117337659264,1.6874624248089,0.223541807250691,-0.072951084452287,-1.52718177904359,-1.00332131889947,1.02983505079032,-1.80483840527065,1.62654616450716,0.0585879598185869,-0.506077887309778,0.898316349517251,0.691253106735005,-0.00102828414759308,-0.502043355576461,0.278780889952762,-1.69873780088226,1.9792185289174,-1.30296990765772,-0.43305967149682,-0.361225218595429,0.825997095967208,-1.83812879417265,1.93359107042489,0.1872789107777,-1.47936771152623,-0.477239761114326,0.934653446785192,-1.1937508111952,-1.49881046271186,-0.224048192440605,1.91861845485193,1.16426830874354,-0.151820633454241,0.636260768772774,-1.37552403665619,-0.309702296117405,-0.685291716232274,1.6125550621649,-0.253026522789637,-0.689166099403125,0.79053947334444,1.09490979080805,-1.60106908446901,1.93379797644726,-1.55496304284016,-1.53731291805677,0.638771464580629,0.922082385531085,-0.0535762526645038,1.69399777283923,-83092408.4359419
"235",-0.381337572003215,-1.62134861780507,1.26245053415624,1.91227326966866,-0.510130799587353,-0.536830931985421,-1.71308338939416,-1.3642397011476,1.73584919228485,1.46420775783034,0.260216244158815,0.781681470876232,-1.9128268555658,-2.0788682816049,-1.17809708881502,-1.25271301431149,-0.200012722490423,-1.28950525810236,-1.61660282493652,-0.266932231805023,-1.68251290207482,-0.560238350042516,0.440096642409578,1.56784669893507,-0.140106469803918,-0.375713930240011,1.08590963592241,-1.47112709953373,-1.67643585169279,-1.17306990152299,-1.33932414562842,1.17722444721522,-1.24206644782129,1.27301088613121,-0.319692857960668,-1.8578939402073,0.620568376891746,1.89308580886235,-0.364977602819997,1.26860023321381,-1.80537279239512,-1.37652001080672,0.443492663128377,0.234874514472379,-1.03420713584185,0.102037231141367,-1.5659115053619,-0.191209008049781,-0.951173061143678,1.31602783640135,-0.286732715026651,-0.0864765311921149,-1.64163617332255,1.83330173273223,-0.54538516251036,0.239277296092277,-1.48049419011237,-0.624139605706633,1.30539875639641,0.148614357816583,-0.174748120755706,0.0628536814444222,-0.911379073459785,-0.612204052185206,-1.35387440225971,-1.45730194512797,1.34870656229126,-0.285176045026085,0.483383510408522,-0.0398187597065875,1.68746237785188,0.223537303402782,-0.07295099984435,-1.5271829579838,-1.00332090761799,1.02983551707935,-1.80483821054406,1.62654605706009,0.058587714662459,-0.506077594954058,0.898316286523556,0.691251679626808,-0.0010283187349169,-0.502041840878777,0.278780586115696,-1.69873740442954,1.97921848254851,-1.30297000329062,-0.433060573826339,-0.361225343172319,0.825996596779273,-1.83812890884086,1.9335911018301,0.18727904798554,-1.47936749798643,-0.4772394330919,0.934653197624709,-1.19375111032241,-1.49881014469993,-0.224048382602804,1.91861823773098,1.16426671239813,-0.151820599656419,0.636260051578267,-1.37552276419319,-0.309702577308143,-0.68529146267935,1.61255549790891,-0.253025671265952,-0.68916596343511,0.790540219334921,1.09491090340915,-1.60106855056328,1.93379784234271,-1.55496294885201,-1.53731158272142,0.638771014921261,0.922081216031005,-0.0535759414597091,1.69399720599936,-83087549.284353
"236",-0.381336878183831,-1.62135163860727,1.26245096040265,1.9122696739889,-0.510129972911268,-0.536832950125535,-1.71308209940687,-1.36423719935223,1.73584535246101,1.46420867831601,0.260214652119064,0.781679419579352,-1.91282635245431,-2.07805436545802,-1.17795106270551,-1.25270853074369,-0.200005201473644,-1.28950629732922,-1.61659832409456,-0.266934893690138,-1.6825179780135,-0.560241691070657,0.44009864503007,1.5678446802197,-0.140107135160905,-0.375708535995444,1.08590747002854,-1.47112612988096,-1.67643534022356,-1.17306768803329,-1.33932401809139,1.17722430604006,-1.24206659752723,1.27300921231165,-0.319697228848044,-1.85789357562142,0.620569399368568,1.89308695700507,-0.364975486867255,1.26859817116168,-1.80537163612986,-1.37655027826661,0.443428815464672,0.234791162474821,-1.03420487126143,0.102032844806264,-1.56590377874924,-0.19137705337427,-0.951172373333276,1.31601211288493,-0.28671636480659,-0.0864809820216361,-1.64163560620465,1.83330096801184,-0.545256469372936,0.239277354726832,-1.48049260840824,-0.624138577016477,1.30517338845589,0.148616187282994,-0.174762747627551,0.0628850445905274,-0.911371638953397,-0.611896790573458,-1.35387110360146,-1.45732249222761,1.34833334531239,-0.285171875017592,0.48336605812055,-0.039738826738903,1.68746336264465,0.223471693543995,-0.0729506751891667,-1.52720216715867,-1.00332146189427,1.02983437627053,-1.80483737013642,1.62654383983545,0.0585878902407336,-0.506077526712491,0.898315975310825,0.691236511507345,-0.00103011579150867,-0.502039449056137,0.278783478756712,-1.69873598228443,1.97922058441966,-1.30297117774942,-0.433063019839332,-0.361222160263098,0.825992007149529,-1.8381317054398,1.93358828171249,0.187275345100042,-1.47937032914169,-0.477236757199347,0.934657748786849,-1.1937531605288,-1.49881311108136,-0.224051587213849,1.91861722011362,1.16426284655664,-0.151822577499724,0.636248450444224,-1.37552507501787,-0.309702342064863,-0.685292274936087,1.61255586692114,-0.253028229715801,-0.689164405916092,0.790542781125141,1.09491238998451,-1.60106909826375,1.93380188661177,-1.55496097858384,-1.53731422450416,0.638771441541132,0.922066245024668,-0.0535764369588043,1.69399798055096,-83018551.658791
"237",-0.381336593459914,-1.62135147193607,1.26245115059289,1.91226977139119,-0.510129879418508,-0.536832817626792,-1.71308209821171,-1.36423703999947,1.73584509979639,1.46420873120932,0.260214669342871,0.781679303587673,-1.91282638809804,-2.07802245740681,-1.17795048566371,-1.25270852820068,-0.200005344925601,-1.28950642535883,-1.61659845589376,-0.266934924160794,-1.68251788833068,-0.560241691579878,0.440098600784092,1.56784451317762,-0.140106937784706,-0.375708495388532,1.08590744439265,-1.47112619584536,-1.67643540705511,-1.17306758982422,-1.33932408861971,1.17722425211229,-1.24206664228797,1.27300936123725,-0.319697281439118,-1.857893625929,0.620569181741439,1.89308707618242,-0.364975305442939,1.26859818155543,-1.8053716990974,-1.37655022372937,0.443428907340138,0.234790513936532,-1.03420479136555,0.102033086844229,-1.56590352639556,-0.191377788067215,-0.951172361706291,1.31601207173861,-0.286715657301678,-0.0864808040487426,-1.64163565773966,1.83330063111839,-0.545255888029694,0.239277313093193,-1.48049255408944,-0.62413851311884,1.30517231046264,0.148616193259181,-0.174763169368686,0.0628866214317904,-0.911371711160788,-0.611895669054571,-1.35387120313289,-1.45732258918824,1.34833166743669,-0.285171481831045,0.483365946017508,-0.0397457858121369,1.68746340256569,0.223471272506759,-0.072950864236886,-1.52720196453307,-1.00332127707907,1.02983435508887,-1.804837443587,1.62654384149859,0.0585877114474961,-0.506077297979593,0.898316052138695,0.691236517232872,-0.00103025305008772,-0.502039325275176,0.27878334628484,-1.69873594092297,1.97922066635582,-1.30297131874223,-0.433063034095268,-0.36122226839729,0.825991984199013,-1.8381318341697,1.9335881781178,0.187275355329044,-1.47937057507293,-0.47723666942539,0.934657671781403,-1.19375320831072,-1.49881312907665,-0.224051628953428,1.91861735772669,1.16426285546419,-0.151822768211036,0.636248281605673,-1.3755250557613,-0.309702398191184,-0.685292377341789,1.61255586211898,-0.253028153894323,-0.68916432401393,0.790542870148967,1.09491231914361,-1.60106910827074,1.93380174901058,-1.55496101928983,-1.53731436220402,0.638771415636572,0.922066072682606,-0.0535762151599895,1.69399785908591,-83018247.7440797
"238",-0.381335830327319,-1.62135137417203,1.26245092830463,1.91226976608469,-0.510130477270711,-0.536832477442999,-1.71308212401174,-1.36423724111562,1.7358452481744,1.46420882161847,0.260214479643379,0.781679360849831,-1.9128266637668,-2.07798453191113,-1.17794761109699,-1.25270836275531,-0.200005246760064,-1.28950576863275,-1.6165981952109,-0.26693532779185,-1.68251797920414,-0.560241399150568,0.440098656000064,1.56784496840478,-0.140107310659885,-0.375708175288038,1.08590727022433,-1.47112649284419,-1.67643545009525,-1.17306802361836,-1.33932432633556,1.17722472816989,-1.24206656722601,1.27300884940538,-0.319697006210638,-1.85789335745329,0.620569209613814,1.89308713372989,-0.364975140489466,1.26859828901926,-1.80537191312289,-1.37655111212211,0.443432599681403,0.234788054995728,-1.03420522448423,0.102033365183467,-1.56590381808109,-0.191380545158713,-0.951172767161054,1.3160118113568,-0.286716329418686,-0.0864813142690943,-1.64163599500654,1.83330094765722,-0.545252793056118,0.239277579481274,-1.48049224593539,-0.62413809107378,1.30516818392155,0.148615882246325,-0.174762867596889,0.0629099152029253,-0.911371884186538,-0.611890427103259,-1.35387170983612,-1.45732308652413,1.34832449005408,-0.285171187508796,0.483365478009764,-0.0397285013660155,1.6874635629484,0.22346946422819,-0.0729508987533818,-1.5272020396858,-1.00332111690831,1.02983391055077,-1.80483765077512,1.62654392639085,0.0585875639902529,-0.506077624551843,0.8983156489299,0.691236149135557,-0.00103035095556006,-0.502039134913986,0.278783461380966,-1.69873598051472,1.97922007497658,-1.30297145062071,-0.433063028899896,-0.361222594726401,0.82599213499167,-1.83813166820491,1.93358780039019,0.187275140243785,-1.47937071909147,-0.477236545904539,0.934657675017311,-1.19375327837312,-1.49881318636522,-0.224051509798625,1.9186172448484,1.16426272483438,-0.151823003941617,0.636247815981459,-1.37552485049122,-0.309702274113857,-0.685292540303388,1.61255539928075,-0.253028230459598,-0.689164420757113,0.790542717371351,1.09491237088125,-1.601069077985,1.93380163638505,-1.55496080937389,-1.5373141865251,0.638771374228486,0.922065786353342,-0.0535765853941688,1.69399774294675,-83016990.8279216
"239",-0.381335111183819,-1.62135137518455,1.26245132194983,1.91227077296746,-0.510130899870051,-0.536832841620593,-1.71308193924146,-1.36423610383263,1.73584498872474,1.4642090864222,0.260214290349177,0.781678732445166,-1.91282703645684,-2.0778276718801,-1.17793770948443,-1.252708543665,-0.200003742764518,-1.28950577058969,-1.6165973096969,-0.266935751217712,-1.68251740344072,-0.56024197833481,0.440098065529743,1.56784510762276,-0.140106497925241,-0.375708294164077,1.08590780158137,-1.47112798474509,-1.6764347692359,-1.17306744377179,-1.33932493122488,1.17722547605891,-1.24206669743291,1.27300788788153,-0.319697287869323,-1.85789508566583,0.620569939135564,1.89308752066195,-0.364975627619995,1.26859796282904,-1.80537168806287,-1.37655330646212,0.443432697127048,0.234782803007488,-1.03420549615926,0.102033948183932,-1.56590339372099,-0.191392771968264,-0.951173506966598,1.31601094506377,-0.286718588102202,-0.0864815604792502,-1.64163637645791,1.83330037024516,-0.545244555987752,0.239277675814507,-1.48049134794282,-0.624138631679572,1.3051517336498,0.148615427089626,-0.174762462845312,0.0628979830924602,-0.911372304378053,-0.611868384908823,-1.35387242575904,-1.45732437970888,1.3482980164887,-0.285171366454961,0.483363991754834,-0.0397558530631638,1.68746350364751,0.223465516280204,-0.0729508202184948,-1.52720377278803,-1.00332060858673,1.02983391173582,-1.80483681289535,1.62654375493451,0.05858757703877,-0.506077414122996,0.898317147252221,0.691235270501751,-0.00103004709511445,-0.502039407411776,0.278784127097262,-1.69873619829168,1.97921928749105,-1.30297152146791,-0.433063961526548,-0.361221978045712,0.825991395442827,-1.83813231980403,1.93358802685101,0.18727489396785,-1.47936953114777,-0.47723731307388,0.934657929681659,-1.19375271526378,-1.49881257227574,-0.224051983321827,1.91861739042563,1.16426362408504,-0.151823025555602,0.636246846843817,-1.37552592110458,-0.309701402704261,-0.685292140238626,1.61255681767932,-0.25302730276376,-0.689164636800514,0.79054339627044,1.094912005879,-1.6010688906121,1.93380102607381,-1.55496073249364,-1.53731492465682,0.638770725047917,0.922063849437922,-0.0535767069379758,1.69399749239145,-83012048.8522703
