"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","fg","f0","gage","gb","gc","gd","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","jk","jl","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","k0","lage","lb","ld","lf","lg","lk","l0","mage","mb","mc","mf","mg","mj","mk","ml","m0","nage","nb","nf","ng","nj","nk","nl","no","oage","ob","oe","of","og","oi1","oj","ok","ol","op","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","pm","p0","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","labelm","labelo","labelp","lp__"
"200",1.26698211651832,-1.68569776159758,-1.42233015932176,-1.49149474673957,0.182703145553498,1.51647142876067,1.40641450274349,-0.641375238942851,-1.35803512508117,0.890019061326489,-0.0498411303508872,-1.50135519854546,1.8596223470909,-0.00561500329584772,0.00160380158096224,-1.5462126503303,-0.605840710879219,0.0149146274637738,1.61711009319154,0.773706633284553,-0.507436013996781,1.06982355334095,0.810407437482026,1.47129348401096,-0.566626284407246,0.845006389895978,1.11746018542696,0.366269777441616,0.382342505808986,-1.82756303240421,-1.08512504537847,0.780820445418888,0.815503149505799,1.52588129919042,-1.44182669351972,-1.21873895285485,1.24653679621966,-0.499143971508314,0.991082728041881,1.23575861200227,-1.01562835717468,-0.230811852538582,0.0238670904396201,0.127257571155179,0.843638756626306,0.112788255608232,0.208922707895636,0.223460669953354,-1.38325120766214,0.27166405677135,-0.201934549434368,-1.0882097972034,-0.552974599458597,-1.14826647934187,0.403245686085419,-1.44832390013195,-1.29972445845575,-1.72893049070422,-1.76541159259936,0.000245846930783886,0.0106111104945562,-1.35213630248094,0.00319931819050596,-0.328572447713255,0.00940295968185051,-1.211227767547,0.0746261166262908,0.0166247829828771,-0.970847498889892,-0.402465944141307,-1.00192762010087,-1.11658754761467,-1.5888735725834,-0.846679006917356,1.8725140110727,-1.29761529191973,-1.2822359325641,-1.42237371887057,1.54455754348031,-0.880218271287101,-1.01504585286443,0.228546860850272,-0.0150253717080773,0.0254511086190979,0.180543928457774,-1.46108615040406,-0.878813479607547,1.05687348650958,-1.42387434015623,1.41197607555354,-1.14654252630687,1.34604671969351,0.413555343364796,-1.65484859676123,-0.864816019980314,-0.469584537536245,-0.122554942523206,-0.965537460269391,0.397434468537519,-0.974716444060292,0.842007303187851,0.806796917009943,-1.59176796833489,1.12746963679234,0.820307813355898,-0.954056795970564,-1.47958674522129,-1.12529977974978,1.26722569561181,1.80021241752947,-1.00206853647439,-0.170686959461527,1.59352145568798,0.751531172625076,1.90832607054272,1.80099315970579,-0.417322983769392,-0.939972696579425,1.84440012685453,-12661192.9120807
"201",1.26697676083788,-1.68569615103807,-1.42233075761723,-1.49149557571531,0.182703243108592,1.516469612695,1.40641301722031,-0.641375651381832,-1.35803282787164,0.890017714116646,-0.0498444180098752,-1.50135569021647,1.85962206801315,-0.00561811288910174,0.0016138453499692,-1.54621151193801,-0.60582980009215,0.0149135459041161,1.61711056396504,0.773709605748988,-0.507434064719942,1.06982398073855,0.810406308750069,1.47129534315582,-0.566623706041874,0.845004788760111,1.11745949829505,0.366272372630706,0.382342546565519,-1.82756412800094,-1.08512421725361,0.78082006361432,0.81550296087149,1.52588208790174,-1.44182519199663,-1.21873865100904,1.24653706735478,-0.499142033181969,0.991081840380193,1.23575968791289,-1.01562769084717,-0.230807722420236,0.0238796935504812,0.127254781579615,0.843640120891913,0.112791404797296,0.20890521259425,0.223519328057206,-1.38324869485246,0.271663307208845,-0.201936284227096,-1.08820937670187,-0.552973365961427,-1.14826762281991,0.403240770638531,-1.44832426398351,-1.29972691896583,-1.72893106882476,-1.76541106638291,1.56312977534967e-05,0.0106017981075412,-1.35213281099155,0.00319842143018935,-0.328572572841975,0.00932573926121603,-1.21122074116899,0.0745706998006158,0.0163735942137536,-0.970848736342707,-0.402453281594024,-1.00192802596012,-1.11658284736785,-1.58887431076582,-0.846653758834818,1.87251387615839,-1.29761463839151,-1.28223586359235,-1.42237221868976,1.54455886327389,-0.880214347479303,-1.01504635834683,0.228548287187434,-0.015025781059923,0.0254513583865606,0.180541659905766,-1.46108753369809,-0.878812728636264,1.05687367116314,-1.42387237314454,1.41197675594887,-1.14654379164406,1.34604617639189,0.413556203318883,-1.65485178520172,-0.864815357402938,-0.469584705789294,-0.122556139146617,-0.965537621355571,0.397434242898878,-0.974716294134712,0.842006589946895,0.806796757496275,-1.59170830364057,1.12746535879645,0.820308814321247,-0.95405669950875,-1.47958417823676,-1.12529896625636,1.267226172158,1.80021262626504,-1.00206786064394,-0.17068821168098,1.5935207327879,0.751531251977022,1.9083262610654,1.80099377931274,-0.417323299349186,-0.939972775237843,1.8444004537003,-12661009.7057799
"202",1.2665608054448,-1.68572520248864,-1.42231442322627,-1.49143506875382,0.182728190071399,1.51652390074104,1.4063074213611,-0.641276145194747,-1.35798791033789,0.890110067743037,-0.049823505250466,-1.50138979376593,1.85961275956088,-0.00562229846961322,0.00196032955713225,-1.54516617325735,-0.599699699883614,0.0147927057660487,1.61645169416686,0.774240219524138,-0.507409288610375,1.06982056944509,0.810467219970991,1.47133165005207,-0.566640288457276,0.844983006417958,1.11743908966323,0.366233628599188,0.382324750145984,-1.82757737033162,-1.0850055343476,0.780823956577721,0.815498879184392,1.52574448855802,-1.44168632680337,-1.21873069943126,1.24665595788286,-0.498182488122502,0.99103423717805,1.23574380362763,-1.01556509210604,-0.229360020592967,0.0222381056894141,0.127504576799569,0.843446238847218,0.113221850384253,0.208728017264764,0.222546874979727,-1.38280034898607,0.271537588355682,-0.199133978948514,-1.08812190042034,-0.552666684736851,-1.14826111558662,0.399924352362583,-1.4483802649491,-1.29970805341327,-1.72879467700089,-1.76540983180665,-7.41253223285829e-05,0.0106707834839486,-1.35034004585854,0.00323906359904166,-0.328832917543406,0.00942996021266817,-1.20768961293207,0.073550626389755,0.0176962153050597,-0.97083160348745,-0.39233227883916,-1.00194272044372,-1.11432730516493,-1.58853510825962,-0.833098263095405,1.87204595451124,-1.2976597466899,-1.28221651377207,-1.42190003429901,1.54458177134997,-0.879810562849949,-1.01492340401474,0.228681981690232,-0.0149991563130294,0.0254842645021215,0.180560637861166,-1.46104665601459,-0.878836463416555,1.05687107030273,-1.42382733327255,1.41198563315429,-1.14653717903803,1.34733963111275,0.413501015651739,-1.65492197243475,-0.864815481708113,-0.46956636333746,-0.12278665594513,-0.965538225689981,0.397447711335037,-0.974766967647994,0.842091319590793,0.806705645108886,-1.57095359922965,1.12631251222788,0.820194655417411,-0.954060312411531,-1.4796113021033,-1.12534229985025,1.26723403137984,1.79986465451202,-1.00204159027024,-0.170647978701692,1.59353968420738,0.751538265335781,1.90828966695152,1.80082429549153,-0.417368759753766,-0.940037816844294,1.84436906154897,-12555264.2288767
"203",1.26656438517676,-1.68572337581193,-1.42231581449582,-1.49143764567166,0.182729100753448,1.5165240831628,1.40630846722675,-0.641275364143278,-1.35798580290232,0.890107898968797,-0.0498218017427969,-1.50139094015369,1.85961096396958,-0.00562511595298932,0.00195182582018155,-1.54516653123726,-0.599691085959116,0.0147914768409065,1.61645120690417,0.774241966863169,-0.507410994640837,1.06982169223316,0.810468459561438,1.47133230847774,-0.566640169387533,0.844984629187589,1.11743926925388,0.366234609949352,0.382327161482503,-1.8275767460497,-1.08500641883697,0.780824070013514,0.815497971134393,1.52574077943143,-1.44168725768054,-1.21873063793959,1.24665633907322,-0.498184429169227,0.991034653750667,1.23574380888888,-1.01556597684264,-0.229357149228975,0.0222064169807308,0.127501025264647,0.84344658278031,0.113220940895598,0.208732658587594,0.222617769933063,-1.38280179968169,0.271537474167306,-0.199131449068944,-1.08812201846875,-0.552663889014461,-1.14826083976577,0.39991543627304,-1.4483825957147,-1.2997079177983,-1.72879455037326,-1.76540845280535,0.000125717796729141,0.0106388520397736,-1.35033628121482,0.00325902205725611,-0.328833743649066,0.00940616370357635,-1.20768363180266,0.0736298395119645,0.0175324864461439,-0.970829491372999,-0.392316352422893,-1.00194144503368,-1.11432822522966,-1.58853522636578,-0.83307320692477,1.87204712790325,-1.29766105568219,-1.28221765232816,-1.42189977100047,1.54458141552625,-0.879811394883909,-1.01492249789141,0.228683009392549,-0.0149989507330383,0.0254857649150461,0.180560168210656,-1.46104584761143,-0.878836434712275,1.05686989415702,-1.42382743493427,1.41198667607133,-1.14653651248536,1.34734308013906,0.413500713711661,-1.65492196940166,-0.864814751917588,-0.46956620326258,-0.12278759039059,-0.965536853848582,0.397444640438083,-0.974767341238517,0.842092841327104,0.806706828325686,-1.57092804851185,1.12630985967467,0.820196045168735,-0.954059419168534,-1.47961201966706,-1.12534087592866,1.26723268729418,1.79986452971614,-1.00203861795757,-0.170646329021596,1.59354123610943,0.75154065332157,1.90828921589586,1.80083057076517,-0.417370944421684,-0.94003498849996,1.84436971772209,-12555108.1917002
"204",1.26656532320864,-1.68572472178383,-1.42231385116444,-1.4914359140221,0.182727244316687,1.51652142368556,1.40630700091995,-0.641278055267266,-1.35798676206663,0.890109441452779,-0.0498215774478121,-1.50138887890327,1.85960821336186,-0.00564961974232661,0.0019578306725743,-1.54516072357862,-0.599671261187047,0.0147919309500695,1.61644800761645,0.77424714838914,-0.507412254914947,1.0698231327019,0.810470700071516,1.47133492010138,-0.566639892683514,0.844986857727584,1.11744039237521,0.366236661962567,0.382326072931011,-1.82757644246312,-1.08500757256372,0.780824798334458,0.815497253981185,1.52574042396272,-1.44168703949766,-1.21873189814318,1.2466558211332,-0.498179187764437,0.991034670702594,1.23574353386735,-1.01556352382732,-0.229350090569953,0.0222088090165621,0.127460325203919,0.843447162533522,0.113222097917365,0.208763231660806,0.222628928316554,-1.38280196215269,0.271535356583641,-0.199119131590208,-1.08812278523539,-0.552662871024514,-1.14825932986328,0.399891834349165,-1.44838215279943,-1.2997071786793,-1.72879638062569,-1.76540521649233,0.000103135995175928,0.0105817490334141,-1.3503321091613,0.00327993811717945,-0.328834404795841,0.00949432229758465,-1.20766598038793,0.0735613850704933,0.0174810058426362,-0.970828126749972,-0.39227815327445,-1.00194182931597,-1.11431999000476,-1.58853512445674,-0.833024429269909,1.87204659616438,-1.29765856810476,-1.28221228045304,-1.42189922515371,1.54458165032094,-0.87981351377135,-1.01492279585376,0.228684761614843,-0.0149954399630595,0.0254899678428718,0.180562547402387,-1.46104533005519,-0.878838058553814,1.0568682307989,-1.42382426143707,1.4119875455451,-1.14653554523398,1.34734309621771,0.413499201099054,-1.65492072386076,-0.864815101458597,-0.469567292668136,-0.122784063401495,-0.965536614461404,0.397444764719166,-0.974763921540269,0.842091579395862,0.806706555299012,-1.57086211314077,1.12630470313236,0.820195519041924,-0.954057636657897,-1.47961182872463,-1.12533924203038,1.26723547005679,1.79986393140514,-1.00203660839042,-0.170645869498441,1.59354470062069,0.751542962223221,1.90828705958231,1.80082970485405,-0.41737113249751,-0.940034618454024,1.84437165212368,-12554729.4550027
"205",1.2665609387362,-1.68572301735975,-1.42231402172501,-1.49143284190902,0.182726413396165,1.51652095818055,1.40630595888885,-0.641278293428209,-1.35798258210374,0.89011290358927,-0.0498216494566686,-1.501386743504,1.8596065538428,-0.00564633914934353,0.00194205720765467,-1.54515384589837,-0.599649158733129,0.0147904130024426,1.61644553018693,0.774248187975816,-0.507410490167254,1.06982114065226,0.810465765942346,1.47133288676386,-0.566638663534222,0.84499038809553,1.11744321035429,0.366235120603567,0.382329207579308,-1.82757729335227,-1.08500432000554,0.780825122630077,0.815497686512065,1.52573835097626,-1.44168515045353,-1.21873480611904,1.24665746591116,-0.498172749816375,0.991036347801164,1.23574288548418,-1.01556212243036,-0.229345165524884,0.0222274170958131,0.127477030246311,0.843446075058841,0.113225440367356,0.208754230763901,0.222592037682293,-1.38280045613595,0.27153589678911,-0.199119572733781,-1.08812082473008,-0.552660873100888,-1.14826301627177,0.399889715297116,-1.44838075905775,-1.29970583522074,-1.72879580079859,-1.7654072914931,0.000140714165903805,0.0105893359389205,-1.35032933605882,0.00324561358126647,-0.328836798499941,0.00949682154563007,-1.20764615831898,0.0736507335427763,0.017476373878887,-0.970827379798034,-0.392246778794653,-1.00194051305067,-1.11431333933987,-1.58853693080035,-0.832978876163734,1.87204482248561,-1.29765689209302,-1.28221326979788,-1.42189843310597,1.54457983220461,-0.87981074571008,-1.01492450665369,0.228684270200281,-0.0149947804920705,0.0254899185306963,0.180564864349674,-1.46104361826339,-0.878834855263077,1.05686828427432,-1.42382554381241,1.41198788225762,-1.14653737976668,1.34735369705259,0.413501440222292,-1.65491878958895,-0.864815984501534,-0.469565303270193,-0.122786754196092,-0.96554051184178,0.397445689376316,-0.97476504107142,0.842091282057173,0.806704503266583,-1.57078039038399,1.12630376254411,0.820193318417771,-0.954056938740722,-1.47961161032486,-1.12533891208038,1.26723244836859,1.79986293007826,-1.00203542543997,-0.170644334250515,1.59354717529888,0.751543805984587,1.90828707121781,1.80083737108037,-0.417369761135951,-0.940034287456724,1.84436943424888,-12554374.7579418
"206",1.2665518882469,-1.68572397192513,-1.42231315020436,-1.49143824575503,0.182728156957668,1.51651950472755,1.40630122662695,-0.641275861126361,-1.35798119149763,0.890112053310612,-0.0498271992154258,-1.50138665546337,1.85960301821148,-0.00567293028025466,0.00194666428360115,-1.5451428470202,-0.599586667066355,0.0147902006311527,1.61643757928542,0.774253365964117,-0.507406435391081,1.06982297375238,0.810471240534766,1.47133483573912,-0.566638914593266,0.844993346104141,1.11743956135106,0.366229772198934,0.382324484240031,-1.82758055979478,-1.08500504467005,0.780824151729131,0.815498297146494,1.52573726832095,-1.44168417894445,-1.2187298417728,1.24666033245959,-0.498153863411388,0.991033767085278,1.23574107979041,-1.01556214677759,-0.229329957758248,0.0223137542310427,0.127532152206381,0.843446990669003,0.113226396259902,0.208761641648851,0.222483960673806,-1.38279611492453,0.271532111586108,-0.199099059226856,-1.08811488645796,-0.552657079242745,-1.14826701444773,0.399858390306343,-1.44837686576446,-1.29970608408585,-1.7287909117186,-1.76541016646316,0.000164602441900089,0.0105688570673232,-1.35031542366494,0.00326466638455871,-0.328839976465268,0.00945633528740074,-1.2076288823819,0.0737583860094427,0.017665777142046,-0.970831545137363,-0.392161906135613,-1.00194050657108,-1.114290286628,-1.58853308216149,-0.832835063409234,1.87204465965559,-1.29765255227216,-1.28221376378834,-1.42189850620765,1.54458541182011,-0.879812532421882,-1.01492401872287,0.22869103244874,-0.0149924874621082,0.0254891353805608,0.1805637890956,-1.46105357601007,-0.878837469480635,1.05687114673538,-1.42382409322552,1.41199498360731,-1.14654006906589,1.34736063382183,0.41350329469668,-1.65491654308509,-0.864814802703824,-0.469562079671269,-0.122790768316488,-0.965533318054779,0.39744473945256,-0.974767654200684,0.842096493039323,0.806699578632726,-1.57061483225235,1.1262996200967,0.820195220678297,-0.954056742405057,-1.47961039162786,-1.12533602311662,1.26723684970093,1.79985892690003,-1.00203585528361,-0.170647421722429,1.59354801676384,0.751538542105012,1.90828148513088,1.80083936176611,-0.417368302065213,-0.94003529978155,1.84435950250929,-12553390.7492394
"207",1.26655533194026,-1.68572291033129,-1.4223138978499,-1.49143554252435,0.182726618307595,1.51652067925105,1.40630313596666,-0.641273625200566,-1.35797522064747,0.890111625767309,-0.0498290547940446,-1.50138551512,1.85960333206075,-0.00566587722940096,0.0019480383655295,-1.54513159269075,-0.599550443289943,0.0147841583307414,1.61643300577234,0.774261436694973,-0.507404715237814,1.06982736582014,0.810469987872039,1.47133670025288,-0.566637261881068,0.844991927220068,1.11743776062,0.366227928603932,0.382325529807031,-1.82758354742071,-1.08500173812306,0.780822905884973,0.815497008211738,1.5257368328915,-1.44168121232433,-1.21872920995766,1.24665678726371,-0.498145474042265,0.991030170137671,1.23574498034183,-1.01556587597779,-0.229315926158729,0.0222660082395386,0.127555914527001,0.843443681267731,0.11323159530228,0.208742283419538,0.222501544600611,-1.3827947212256,0.271532700799644,-0.199089873126293,-1.08811594264353,-0.552650824080024,-1.14826697768521,0.399835784263273,-1.4483768569399,-1.29970387740644,-1.72879270717297,-1.76541337022448,0.000103774944946367,0.0105674063121219,-1.35030541226105,0.00321864578942912,-0.328842593744735,0.00945125912075927,-1.20761636043009,0.0739975102580915,0.017510166698388,-0.970829907651846,-0.392097588861664,-1.00194510309984,-1.11428382531328,-1.58853234542734,-0.832748946836863,1.87204441938846,-1.29764988183276,-1.28220959568135,-1.42189365804218,1.54458743918864,-0.879806873232722,-1.01491953572985,0.228699224680972,-0.0149905253809058,0.0254869735781227,0.180565661831617,-1.4610549739007,-0.878836408020513,1.05687323739474,-1.42382269913446,1.41199683517016,-1.14653726151872,1.34737968254473,0.413504840460234,-1.65491277335482,-0.864815461747359,-0.469563610170987,-0.122795441006167,-0.965533185699325,0.397447312758627,-0.974766248194031,0.842092790168141,0.806694424223588,-1.57053089129398,1.12629665313105,0.820193304592751,-0.954054840696283,-1.47961550917909,-1.12534057027807,1.2672409586008,1.79985484883229,-1.00204262578008,-0.170647535484016,1.5935446149552,0.751539887656045,1.90828169349447,1.80084979991683,-0.417372315962094,-0.940030460360133,1.84435691357008,-12552752.5541779
"208",1.26654818307881,-1.68571888327342,-1.42230662639994,-1.49144664721609,0.182735387273716,1.51652425135161,1.40629800210372,-0.641275752992655,-1.35796839965778,0.890106997962446,-0.0498295172133296,-1.50138605455363,1.85960480734327,-0.00567734856780754,0.00193683359951537,-1.54511176120837,-0.599404815594114,0.0147900293688382,1.61642711429018,0.774280581728371,-0.507406691244409,1.06982133659241,0.810459805364169,1.47133987293287,-0.566635833592802,0.84498547952714,1.11743911622991,0.366229004620027,0.382319732169411,-1.82759036938285,-1.08500997393672,0.780826973221394,0.815501811503617,1.52573180260248,-1.44168311930989,-1.21872331537941,1.24666155410951,-0.498123727409779,0.991030616345443,1.23574432822857,-1.01556252174102,-0.229265387707963,0.022185265468023,0.127532928284213,0.843450412841405,0.113234396787212,0.208745462806358,0.222596090458834,-1.38278696306682,0.271535341136327,-0.199004331233567,-1.08810603431742,-0.55264371244262,-1.14826541111982,0.399774057443757,-1.44837241034212,-1.2997021069472,-1.72879118263747,-1.76541146923935,5.24767182247468e-05,0.0106241900963128,-1.35026330517637,0.00323135471126511,-0.328842510684441,0.00954260341847757,-1.20753659209635,0.0735375771214304,0.0168790462912702,-0.970833818126914,-0.391866673215905,-1.00195110257229,-1.11423663721152,-1.58851676319673,-0.832419021907626,1.87203670124513,-1.29765404758704,-1.28221215391531,-1.42188207862232,1.54458588115894,-0.879800940974965,-1.01491968599342,0.228699487676052,-0.0149922977485873,0.0254887202716202,0.18056262442727,-1.46104789953247,-0.878831028344055,1.05687397882969,-1.42382107791033,1.41200298019657,-1.14653292304354,1.34742342418061,0.413499970595826,-1.65491268361786,-0.864810614393028,-0.469564359753702,-0.122800692518662,-0.965525667431959,0.397443554207031,-0.974765076880046,0.842096043935484,0.80669572960442,-1.57009696379488,1.12627092559222,0.820195376021077,-0.954045531491699,-1.47961285132185,-1.12533712070369,1.26724228294259,1.79984626913338,-1.00204278972922,-0.170644927292975,1.59355032228139,0.751543737672325,1.90828445654981,1.80084169488053,-0.417377688977604,-0.940036551547539,1.84435485772856,-12550310.3826847
"209",1.26655303572736,-1.68571921495668,-1.42230450992234,-1.49144353389977,0.182734248577154,1.51652743664086,1.40629619827724,-0.64126523354737,-1.35796404773921,0.890104980601292,-0.0498345883734424,-1.50138778349645,1.85960695050968,-0.00567774960344091,0.00193324215603002,-1.54510595502606,-0.599345286948709,0.0147870877804314,1.6164190719843,0.774280327057313,-0.507405331115367,1.06982346156492,0.810459847351411,1.47133530534901,-0.566635872993207,0.844978773331379,1.11744040932208,0.366230650484334,0.382318801081806,-1.82759221227791,-1.08501569026404,0.780821695208287,0.815499030333707,1.52572750527317,-1.44167674209016,-1.21871809434947,1.24666692174915,-0.498113524774541,0.991028670981131,1.2357466320373,-1.01556161805853,-0.229258427898225,0.0222025249093699,0.127485931111393,0.843447239493956,0.113236606576229,0.208717438078602,0.222563511019724,-1.382784295266,0.271531546084105,-0.19899806642172,-1.08810284436954,-0.552640311990371,-1.14826297383887,0.399719854245756,-1.44837316257499,-1.29969994858851,-1.7287858389583,-1.76541071960162,0.000108330388090763,0.0106303771048475,-1.35024647419217,0.00327444094395609,-0.328850842653795,0.00957411099850749,-1.20749801266737,0.0733716431356756,0.0172413204053276,-0.970830052218469,-0.39178497480606,-1.00195008537858,-1.11421361471872,-1.58851571868352,-0.832291930346773,1.87202460629984,-1.29764500268427,-1.28220875310979,-1.42187690907789,1.54458574736829,-0.879802389526124,-1.01491925153552,0.228701494432174,-0.0149946067247897,0.0254927197060644,0.180565348717947,-1.46105326967974,-0.878836371464549,1.05686924430249,-1.42381922493986,1.41199869383711,-1.14653374568371,1.34745497809824,0.413496226141306,-1.65490649072127,-0.864812198855182,-0.469563047282246,-0.122808472219095,-0.965523285239721,0.397438820914602,-0.974764399632515,0.842093271012061,0.80669727617611,-1.56992362919264,1.12625962419685,0.820198145822156,-0.954046663188212,-1.47961259019297,-1.1253425017162,1.26724165312711,1.79984279727548,-1.00204683589132,-0.170643707499694,1.59355538212275,0.751545396701269,1.90828833411545,1.80082471047686,-0.417384738966415,-0.940034415506927,1.84435039838215,-12549356.3271709
"210",1.2665533869124,-1.68571517828486,-1.422303623865,-1.49144383778567,0.182735269069669,1.51652713598647,1.40629287170191,-0.641266246233985,-1.35796444637071,0.890105687997113,-0.0498355496678361,-1.50139160278992,1.85960768794761,-0.00565928119323819,0.00194168335110844,-1.54510020496969,-0.599319896196772,0.0147871958506586,1.61641725281865,0.774280849850056,-0.50740540080054,1.06982385572398,0.810463299896713,1.47133377775009,-0.56663214138455,0.844979767510642,1.11744203720766,0.3662300357801,0.382318098859997,-1.8275912680747,-1.08501146550753,0.780818774192698,0.815497682611052,1.52572819118325,-1.44167816900379,-1.21871357039343,1.24666409879318,-0.498114517609675,0.991027669471799,1.23574621890836,-1.01556066227475,-0.229248766871308,0.0222278043692086,0.12749629701886,0.843448579903903,0.113234471704804,0.208716215951541,0.22251263287669,-1.38278093202852,0.271532100695873,-0.198979065486177,-1.08809849185572,-0.552640610151881,-1.14826225268525,0.399705271578445,-1.44837476982275,-1.29969876296068,-1.72878117567124,-1.76541325339789,0.000182893766734368,0.0105252222524378,-1.3502427138731,0.00327029808596696,-0.328851148550848,0.00956237943797228,-1.20748796961109,0.0731838885742766,0.0172425315462173,-0.970832795313602,-0.391754502430442,-1.00195356746191,-1.11420947136585,-1.58851175136078,-0.83224463845461,1.87202235282155,-1.29764623818549,-1.28220958851296,-1.42186959982384,1.54458477874187,-0.879801934514451,-1.01491934098269,0.228703316105927,-0.0149916245243921,0.0254954613868636,0.180565412732052,-1.46105341122378,-0.878838732266674,1.05687116635047,-1.42381844542332,1.41199656040258,-1.14653288675123,1.34745553856453,0.413494924718277,-1.65490793854594,-0.864810272591661,-0.469562117633581,-0.122809645496169,-0.965523213400147,0.397436706255706,-0.974763489836994,0.842092581746081,0.806696745736138,-1.56989795454049,1.12625341278935,0.820196831517996,-0.954050682328151,-1.47961371099285,-1.12533906241801,1.26724259128954,1.79984063772636,-1.00204646995631,-0.170643740424159,1.59355332330946,0.751545203397944,1.9082884497295,1.80082167316769,-0.417386153478968,-0.940031223040537,1.84434836379486,-12549004.1119894
"211",1.26655689321884,-1.68571122448054,-1.42230146743055,-1.49143542992397,0.182737384794339,1.51653339792969,1.4062896334716,-0.641261900361754,-1.35795293884884,0.890104777961193,-0.049829816028658,-1.5013912485664,1.859609041145,-0.0056735188217593,0.00191291382364417,-1.54506615753628,-0.599145171146074,0.0147704859546457,1.61640358978624,0.774299670027385,-0.507405742518145,1.06982050467192,0.810470010537597,1.47133611773526,-0.566629868328765,0.844969786244728,1.11743510701049,0.366216796085506,0.382324138551457,-1.82759514259103,-1.08499660298657,0.780811553835568,0.815496826564201,1.52571439083491,-1.44166797738617,-1.21871609473847,1.24665993704681,-0.498086090035241,0.99101678023057,1.23574088915952,-1.01555934285758,-0.229205482296886,0.0223289809297933,0.127523733269983,0.84343564893189,0.113252854700464,0.208670757952979,0.22249749488855,-1.38276452523477,0.271522561553186,-0.198886186544002,-1.08808021019009,-0.55263133852541,-1.14824922670786,0.399599121113833,-1.44838035862584,-1.29971038108648,-1.728782010422,-1.76541809345932,0.000191351930576182,0.0105940345282124,-1.35019805840841,0.00326997724537338,-0.328857191982145,0.00948665746153107,-1.20738738149362,0.0728765209818288,0.0170444705089053,-0.97083085400662,-0.391436273571011,-1.00195653653656,-1.11414430961948,-1.5885050166683,-0.831819347787182,1.87200461598471,-1.29765193533904,-1.28220719972745,-1.42185301950894,1.54458517792182,-0.879785636932709,-1.01490761655885,0.228717000920715,-0.0149944706613929,0.0254908505951058,0.180567055932715,-1.46106077321055,-0.878848633012123,1.05687992256214,-1.42382271278175,1.41199905523682,-1.1465264903202,1.34747430752234,0.413485583002733,-1.65491361396552,-0.864817450508683,-0.469556233249156,-0.122821774090877,-0.965521943840373,0.397444149766279,-0.974764924412833,0.842105373390404,0.806688795848932,-1.5693439902412,1.12623738408575,0.82019482232524,-0.954047230804845,-1.47961825329736,-1.12532987474233,1.26724248475252,1.79983019472322,-1.00205740282886,-0.170637435163826,1.59356319282504,0.751546722736314,1.90827723150519,1.80082952202848,-0.417383610440548,-0.940035860683099,1.84435744929597,-12545833.1909868
"212",1.26651738906417,-1.68570154925712,-1.42229736093427,-1.49144394910042,0.182743276820417,1.51654092221767,1.40629068600188,-0.641243887055934,-1.35796206120777,0.890107239839626,-0.0498278414593587,-1.50139900897549,1.85961822897629,-0.00564417524626348,0.00185956221636829,-1.54503283704738,-0.598846273820886,0.0147677885080798,1.6163732411916,0.774312606011297,-0.507414032868985,1.06982925971097,0.810454235904584,1.47133809380038,-0.566646747717347,0.844985104814596,1.11743751121514,0.366226296301492,0.382321431620157,-1.82760742169004,-1.0849870082597,0.780808193370195,0.815503298743292,1.52572375245298,-1.44166513206386,-1.21869292153726,1.24665581291345,-0.498058202354537,0.991005351951189,1.23573611184518,-1.01556374407367,-0.229130917590693,0.022733711272159,0.127388477940639,0.843427421620939,0.113276193042684,0.208610753356976,0.222485251995291,-1.38273090343261,0.27150745337894,-0.198783250438372,-1.08808274773022,-0.552626399544342,-1.14825366142088,0.399507732792794,-1.4483815189448,-1.299699857696,-1.72877087320014,-1.76541663944519,0.000230678221883732,0.0105875253443109,-1.35013476315894,0.00332697182270951,-0.3288721358293,0.00956095331324563,-1.20723134250543,0.073147696054557,0.0164995525509719,-0.970829393458816,-0.390983792288435,-1.00195872300263,-1.11402575225977,-1.58848089911933,-0.831220686979364,1.87197211930209,-1.29766595452473,-1.28221404563975,-1.42183697868069,1.54458553217909,-0.879774602103266,-1.01491556542152,0.228726881501072,-0.0149956027831447,0.0254917350801553,0.180568434759164,-1.46106845113463,-0.87883658128596,1.05688875536243,-1.42382283591481,1.41198682553085,-1.14653809106951,1.3474782398937,0.413489840773115,-1.65490627796202,-0.864818069884912,-0.469557954615143,-0.12283860281223,-0.965533673857996,0.397436424773817,-0.974766991045535,0.84212199295902,0.80668340087907,-1.56845572450074,1.12617956631252,0.820202464513292,-0.954046042271165,-1.47961401775666,-1.12533211223663,1.26724787836417,1.7998273519212,-1.00204813694842,-0.170642725569689,1.59356700505283,0.751543802177323,1.90827794792361,1.80079617008786,-0.417390262449865,-0.940036611013833,1.84437258685648,-12541082.3577327
