"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","fg","f0","gage","gb","gc","gd","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kj","kl","k0","lage","lb","ld","lf","lg","lj","l0","mage","mb","mc","mf","mg","mj","mk","ml","mlabel","m0","nage","nb","nf","ng","nj","nk","nl","n0","oage","ob","oe","of","og","oi1","oj","ok","ol","on","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","pm","po","plabel","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","labelo","label0","lp__"
"205",1.09948960644723,1.23872452572518,1.21594925362116,0.38035058824493,1.64097310051371,1.87166581285313,-0.684587674823294,1.14593365198462,1.39753045215604,-1.6121011093418,-1.70305878223989,-0.7850174100452,-1.59414003326142,0.109434698685407,0.0208180666463259,-0.0674011856516517,0.0220467455735604,-0.956939547856467,1.05050549152082,-0.464224419501043,-1.64228130983891,1.42667494033582,1.46046125401787,1.6425705491761,-0.667431132584467,0.267820372900682,-1.06291926005428,-1.12672177690279,-1.39139568659947,0.892219712798006,-0.398834912632995,-0.0974164273015966,0.144504184384889,-1.90792124731312,-0.626617100436913,0.909498717882235,-0.940907149875352,1.25629449189034,1.79223770909752,1.21952858149381,-0.512473270057992,-1.97515540367026,-1.00154097489803,0.206577375900923,-1.16629740494544,-0.738957239133006,-1.03823250276755,0.021909101712799,-0.394303471159127,-1.37504548992281,-0.556430546425545,-0.671910380901251,-1.37552259919023,0.535681226460582,-0.803370531455191,0.55934192914288,0.441620338383435,0.569399899772555,-1.64881570796812,-1.77366737812827,-1.4841484130187,0.0272498585503264,0.0165107862941324,-0.939033988261962,-0.00412255529781761,-0.710136224454105,-0.888024414870136,0.204390597150029,-1.93105213185935,-0.654964781036189,0.452720198415522,0.0288800913209315,0.172510567045241,0.0221998900342182,1.02118496269425,1.84369367106961,1.48004365018264,-1.06280217497512,-1.42890984144208,-0.513134255482401,0.872430765537179,-1.63338225764404,-0.444873380712669,-0.164285839816918,1.04183412045524,0.543707675707076,-1.51645161250371,1.18330821203898,0.207216152700581,0.706748769392019,1.98435678681147,-0.37563037993998,0.62410214296635,-1.24402126968331,0.542648835605507,0.0934963347422683,-1.26563959511853,-1.1205770311246,-0.243258392980705,-0.961254245392932,-0.127193730781427,-0.262343719547139,1.99645895767978,0.121147717062167,-1.13342134358973,1.0940662516844,-0.896887425398164,-0.504253085090012,0.109210886476711,0.720402252457717,1.7346979968539,1.69599075220277,1.70508775368182,-1.71877988255925,0.175147601742834,-0.0802226318553349,0.37092512944738,-0.670705264827787,1.27590272280942,-0.549910374888926,-37697103.7546301
"206",1.09948959157355,1.23872454637491,1.21594918125321,0.380350490254086,1.64097371873347,1.87166645379418,-0.684588074004476,1.14593370638021,1.3975307790303,-1.61210119721527,-1.70305844010437,-0.785017701823816,-1.59414033256663,0.109434401899764,0.0208096178592164,-0.0673997789457087,0.022046971900796,-0.956939925907071,1.05050553555598,-0.464224235573002,-1.64228131462084,1.4266742114547,1.46046073347938,1.64257046002098,-0.667430056506848,0.267820158459211,-1.06291902985986,-1.12672166234918,-1.39139580060416,0.892220352748968,-0.398835195173345,-0.0974160479830759,0.144503598547357,-1.90792091274132,-0.6266170269709,0.909498876863914,-0.940907416077941,1.25629533205761,1.79223808015328,1.219528791082,-0.512473254002688,-1.97515551673001,-1.00154044994737,0.206577551200453,-1.16629733202765,-0.738957285262032,-1.03823296160993,0.0219088471047217,-0.394303341837852,-1.37504575811815,-0.556430314622318,-0.671910254304123,-1.37551793456505,0.535681765723965,-0.803370748771587,0.559342314648666,0.441609101257013,0.569388373490059,-1.64881522807447,-1.77366652513377,-1.48414670980174,0.0272492633622993,0.0165498674162744,-0.93903383773221,-0.00412647406131339,-0.710136553944061,-0.888024313821354,0.204388372791214,-1.93105171934998,-0.654964722181682,0.452720060513806,0.0289451461213527,0.172511387606863,0.022326500981354,1.02118538474974,1.84369421785094,1.48004297435335,-1.06280245225805,-1.42890927526461,-0.513134782555713,0.8724305614187,-1.63338242269309,-0.444873607746825,-0.164285775504274,1.04183436033799,0.543707811731029,-1.51645177210286,1.18330819827544,0.207216043740723,0.706748673017761,1.98435613101121,-0.375629902628176,0.624101895196619,-1.24402186274171,0.542649221140463,0.0934965548573414,-1.26563990511552,-1.12057675642986,-0.243258428869567,-0.961254275943406,-0.127193586359484,-0.262344283956771,1.99645878471037,0.12114769881812,-1.13342122318774,1.09406683875977,-0.896887031717011,-0.504253157845469,0.109210908641003,0.720402130037244,1.73469732306343,1.69599114821008,1.70508779226607,-1.71878001495578,0.175147717839935,-0.0802229386550844,0.370925252999826,-0.670705454743065,1.27590260359878,-0.549910309912761,-37696959.5039278
"207",1.09948814558993,1.23872499407853,1.21595101373114,0.380350089862857,1.64097270078044,1.87166683407057,-0.684588013520784,1.14593604117967,1.39753087242273,-1.61210319237717,-1.70305750083956,-0.785017522862258,-1.59413963862844,0.109434196110679,0.0207989521152124,-0.0674007087435216,0.0221183640584572,-0.956939896006572,1.05050596767912,-0.464225608198619,-1.64228051992709,1.42667507266434,1.46046008671274,1.64256994147489,-0.667429140694041,0.267820044390184,-1.06291926010047,-1.12672256071696,-1.39139384552505,0.892220711541548,-0.398834840049375,-0.0974158320031841,0.144503535952804,-1.90791974120261,-0.626617171960232,0.909499882763844,-0.940907104701826,1.25629840951997,1.79223949444205,1.21952850486447,-0.512473659043851,-1.9751524927959,-1.00153624655716,0.206601832383065,-1.16629770657453,-0.738954837790784,-1.03823328578953,0.0219106903778525,-0.394302439926184,-1.37504749645787,-0.55643041543357,-0.671910703780131,-1.37547480862602,0.535680470935498,-0.803370889680881,0.55934324769729,0.441521027527343,0.569301671107555,-1.64881435701311,-1.773661491419,-1.48412871935166,0.0272272776641375,0.0165097819587769,-0.939035543056527,-0.0041357422782321,-0.710137588358809,-0.888025100220265,0.204343491956854,-1.93105231983267,-0.654961237242152,0.452718875784852,0.0289236349971773,0.17250238364838,0.0222561186525809,1.0211853688377,1.8436926428399,1.48004358687092,-1.06280304380087,-1.42890591481874,-0.513133806355683,0.87243095011249,-1.63338298848788,-0.444873426421038,-0.16428627461081,1.04183433580478,0.543707713571249,-1.51645374806836,1.18330873457805,0.207214696807926,0.706748636623969,1.98435844166988,-0.375630122300445,0.624100784614324,-1.24402171634688,0.54264817544033,0.0934985548607856,-1.26563990555521,-1.12057902740824,-0.243257296607638,-0.961254189002202,-0.127192771335885,-0.26234434726341,1.99645917103866,0.121147746828532,-1.1334225832983,1.09406734780572,-0.896885940575361,-0.504252822298345,0.109209892565361,0.720403039541645,1.73469634643393,1.69599146736185,1.70508626330436,-1.71878001872952,0.175148807018,-0.0802228927226085,0.370926753838811,-0.670706385707196,1.2759016867018,-0.549909999702782,-37695736.4385227
"208",1.09948833365497,1.23872526892273,1.21595153405213,0.380351722090808,1.64097201217753,1.87166823657231,-0.68458925462261,1.14593620964761,1.39753215358037,-1.61210291264919,-1.70305728111891,-0.785014869223958,-1.59413928638441,0.109433863838909,0.0208116915273894,-0.0673911977105215,0.0221305841409376,-0.956940479378275,1.05050566479354,-0.464224414925713,-1.64228114387908,1.42667505511626,1.4604593150236,1.64257027668464,-0.667428839181832,0.267821274992146,-1.06291937124499,-1.12672265247834,-1.3913932411983,0.892219097270429,-0.398833596324505,-0.0974143522249849,0.144504279794926,-1.90792084551474,-0.626617559801656,0.909500188708741,-0.940905922814512,1.25629853035652,1.7922401941252,1.21953000030548,-0.512473198820802,-1.97515024387242,-1.00153138743404,0.206588636002302,-1.16629819249898,-0.738954359828476,-1.03823262264122,0.0219092031250087,-0.394301926987071,-1.37504717441078,-0.556429913737753,-0.671910890256836,-1.37543935117815,0.535681437177354,-0.803369902732205,0.55934352193959,0.441435645111859,0.569238925289979,-1.64881253479341,-1.77365787425723,-1.48411653077905,0.0272344159349855,0.0165343833120216,-0.93903402591891,-0.00412455190612035,-0.710137311819375,-0.888024742268989,0.204311232339217,-1.93105214157755,-0.654957756881821,0.452717164162687,0.0290176809642186,0.172497401210791,0.0222608454051206,1.02118373815158,1.84369256619966,1.48004337596893,-1.06280391710534,-1.42890421829364,-0.513133107568827,0.872431271631213,-1.6333825753405,-0.444873003338405,-0.164288050638725,1.04183344659385,0.54370886189071,-1.51645259666476,1.18330681476642,0.207215140485336,0.706749802301802,1.98435865911502,-0.375629860893936,0.624102743912308,-1.24402314317363,0.542649287532588,0.0934993461400281,-1.26564136374124,-1.12057960738689,-0.243257958487829,-0.961254302989778,-0.127194391930845,-0.26234353122195,1.99646009208395,0.121146782239368,-1.13342267360548,1.09407017408644,-0.89688590169328,-0.50425373878267,0.10920964178302,0.720403553438902,1.73469594712882,1.69599185625555,1.70508650402125,-1.71878054596881,0.175148747837861,-0.0802216895688484,0.370927499275109,-0.670707208645717,1.27590222550793,-0.549910648474493,-37694749.7135483
"209",1.09948785457442,1.23872731996603,1.21595004118839,0.380351595686802,1.64097081535228,1.87166784659194,-0.684589809088027,1.1459368750575,1.39753183563305,-1.61210277590092,-1.70305526449753,-0.785015473041124,-1.59413859781914,0.109435586068574,0.0208401253694158,-0.0673841019340847,0.0220309665473304,-0.956939714174119,1.05050319158523,-0.464221184676212,-1.64228166063965,1.42667545442269,1.46045713808914,1.64256870957099,-0.667427561383715,0.26782233239361,-1.06291895779139,-1.1267226497297,-1.39139589046822,0.892220410713417,-0.398834385533473,-0.0974145841164578,0.144504759530364,-1.90792205737458,-0.626617799594684,0.90949842666444,-0.940905059431039,1.25629790224214,1.79223848779121,1.21952745505371,-0.512473348963843,-1.97514854778226,-1.00152394581915,0.206563640848119,-1.16629953311543,-0.738953737009711,-1.03823149856466,0.0219089808139353,-0.394299024093578,-1.37504726140218,-0.556429102112251,-0.671909987615995,-1.37535839906755,0.535680113259936,-0.803367954648762,0.559345140941065,0.441238541436597,0.569108966630691,-1.64881059375611,-1.77364708353533,-1.48408592250691,0.0272668930045002,0.0165556172222873,-0.939033813348513,-0.00405986533940618,-0.7101367090311,-0.888023873504615,0.204291290554856,-1.931052514007,-0.654951122779455,0.452716415426173,0.0295107240004014,0.172481101852355,0.0224431340400308,1.02118159811723,1.84369349978739,1.48004068574391,-1.06280123423252,-1.42890442753976,-0.513132739773347,0.872429284186341,-1.63338302179472,-0.444872696319101,-0.164288081893509,1.04183545811552,0.543709049351201,-1.51645406303094,1.1833081198378,0.2072168357263,0.706750916574899,1.98435744799522,-0.375629768320335,0.624102508615158,-1.24402095131252,0.54264880891106,0.093500452106058,-1.26564306472668,-1.12057956613669,-0.243258785157204,-0.961252794679234,-0.127195072879599,-0.262347076467962,1.99646053451568,0.121145530441967,-1.13342075281405,1.0940700765907,-0.896885986131936,-0.504252026231197,0.109209322759316,0.720405592640867,1.73469468537399,1.69599291342642,1.70508746519982,-1.71878021008383,0.175147707172915,-0.0802197156254996,0.370927861432472,-0.67070667111248,1.27590334952391,-0.549911756537157,-37692544.1335285
"210",1.09948875916833,1.23872708761144,1.21595119587314,0.380351266146001,1.64097136203863,1.87166648797767,-0.684588393079121,1.14593779827489,1.39753350884965,-1.61210332468922,-1.70305508822885,-0.785015672548078,-1.5941378251034,0.109436357264131,0.020848248269376,-0.0673844708037003,0.0220004885550519,-0.956938839698785,1.05050270375785,-0.464222417164563,-1.64228276033747,1.42667565749764,1.46045680096226,1.6425686909356,-0.667427247048234,0.267823547537858,-1.06291842521043,-1.12672363543984,-1.39139512332596,0.892221161077981,-0.398833608328317,-0.0974154912703074,0.14450465129702,-1.90792223108681,-0.626618075018129,0.909498283515779,-0.940905201918923,1.25629920903104,1.79223768963375,1.21952846202296,-0.512473455016895,-1.97514765872162,-1.00152350664607,0.206564549314726,-1.16629993049622,-0.738951957998763,-1.03823254988581,0.0219090948516079,-0.394299232655248,-1.37504598537038,-0.556428993184041,-0.671911504636894,-1.37533167134558,0.535680074759125,-0.80336757827063,0.559344918255826,0.441173016224191,0.569054571010927,-1.64881042013186,-1.77364312012376,-1.48407406424433,0.0272655650735851,0.0164996120104927,-0.939033364999774,-0.00405714755271026,-0.710136965490817,-0.888024435746945,0.204321880440717,-1.93105287327986,-0.654949431734128,0.452716709236307,0.0295149416452956,0.172482551743291,0.0226015643305535,1.0211818557753,1.84369262060687,1.48004080171938,-1.0628007167472,-1.42890304757132,-0.51313286856191,0.872427834794653,-1.63338296917805,-0.444872473241505,-0.164288474403982,1.04183718637343,0.543708039275485,-1.51645381449922,1.18330867394658,0.207216973429179,0.706751853848596,1.98435619277056,-0.375631401094281,0.62410259682066,-1.24402126529247,0.542648754665199,0.0934998758321746,-1.26564216430855,-1.12057934451477,-0.243258937766832,-0.961253073223602,-0.127196746300869,-0.262347044091072,1.99646089979086,0.121144537576451,-1.13342027588734,1.09407138981681,-0.896886214615234,-0.504252136639149,0.109209032990862,0.720405844279143,1.73469527269715,1.69599151927459,1.70508799525907,-1.71877908462336,0.175149263912541,-0.0802203943257185,0.370928169051885,-0.670706573941819,1.2759028987231,-0.549911372445152,-37691763.6635906
"211",1.09948977873519,1.23872822269118,1.21595205675172,0.380351920205333,1.64097091323006,1.87166623719085,-0.684587056047467,1.14593752242559,1.3975325875072,-1.61210174946538,-1.70305508200747,-0.785014387212663,-1.59413510433332,0.109436853275427,0.0208595827628741,-0.0673720432496957,0.02202738890868,-0.956937946127838,1.05050281397869,-0.464219941872692,-1.64228239873454,1.42667688292748,1.46045717436338,1.64256676679128,-0.667428895183255,0.267825933328176,-1.06291762590059,-1.12672369804474,-1.39139644797173,0.892221522065973,-0.398832359110767,-0.0974142948966044,0.144506492178691,-1.90792283578023,-0.626618754404199,0.909499037840285,-0.940905647373753,1.2563060874017,1.79223661274467,1.21952962665042,-0.512474974869805,-1.97514378857685,-1.00151826636108,0.20655956992627,-1.16630006831882,-0.738949651873873,-1.03823120066197,0.0219110111015241,-0.394298019361005,-1.37504517625258,-0.556427974409014,-0.671909443811607,-1.37527543662445,0.535678212445202,-0.803367964614568,0.559345278874179,0.441042469974535,0.568975649184298,-1.64880891577091,-1.77364021401582,-1.48405467739831,0.0272746793414338,0.0165111784320236,-0.939034426519762,-0.00402315619466922,-0.710135817665467,-0.888024098933981,0.20433013461398,-1.9310536533268,-0.654948484350403,0.452716876147732,0.0297230909289539,0.17248724872878,0.0226569957581748,1.02118168754195,1.84369288572623,1.48004046866462,-1.06280120854608,-1.42890247815626,-0.513131499801115,0.872427676438058,-1.63338245456279,-0.44487309499842,-0.164288105362734,1.04183541399079,0.543708014737019,-1.51645474204901,1.18330578026818,0.20721610934307,0.706751607492567,1.98435910698484,-0.375631660333332,0.624104204665195,-1.24402086744116,0.542647996398367,0.0935030463882399,-1.26564183878457,-1.12057905419268,-0.243259943202028,-0.96125273424583,-0.127196363323999,-0.262347967322101,1.99645950021562,0.121142823864956,-1.13341901984521,1.09407274805637,-0.896885416556018,-0.504251040867184,0.109208550460107,0.720407035560668,1.73469685306609,1.69599290771929,1.70508665047143,-1.71877970651909,0.175151222452066,-0.0802192732053579,0.370929221134218,-0.670707467957625,1.27590292116747,-0.549911076505274,-37690332.0763162
"212",1.09948926746525,1.23872729305344,1.21595199867476,0.380353178915239,1.64097256570091,1.87166663073121,-0.684588035336966,1.14593802607072,1.39753303794957,-1.61210164909051,-1.70305472135041,-0.785014979563284,-1.59413572810916,0.109436058303374,0.0208479275831887,-0.0673544170141736,0.0220268616227336,-0.95693777041438,1.05050346268104,-0.464218571619298,-1.6422830202459,1.42667635589297,1.46045754600948,1.64256657219206,-0.667428407935952,0.267825059444375,-1.06291705200194,-1.12672413331272,-1.39139626345889,0.892221402695442,-0.39883265244147,-0.0974140055142469,0.144506778539081,-1.90792350166901,-0.626618212081735,0.909497981220993,-0.940904244392455,1.25630724450576,1.7922367686975,1.21953086072601,-0.512476128578982,-1.97514364837745,-1.00151709355394,0.206571526516052,-1.16629952295472,-0.738948858425093,-1.03823114766035,0.0219111672431368,-0.394298990027912,-1.37504478531956,-0.556427721164072,-0.671909491169739,-1.37524696376155,0.535678330350401,-0.803368130557403,0.559344116969347,0.440971556769851,0.568932572369119,-1.64880832235925,-1.77363676112307,-1.48404502392652,0.0272852821578356,0.0165173858056648,-0.939034908477052,-0.00402662523614975,-0.710135671298646,-0.888023646176721,0.20434845548003,-1.93105381398809,-0.654945240329933,0.452717011655415,0.0296216690894121,0.172490439932696,0.0227557848470139,1.02118255672522,1.84369312176464,1.48004166809997,-1.06280106503314,-1.42890291939224,-0.513131265060389,0.872427606937562,-1.63338251599418,-0.444874314928551,-0.164288279253075,1.0418363180025,0.543706886519256,-1.51645421535839,1.18330702460578,0.207216722210883,0.706750309248065,1.98435957687702,-0.375631236254515,0.624104577057235,-1.24401906784371,0.542648752692613,0.0935023781842863,-1.26564211872879,-1.12057959009264,-0.243259251079675,-0.961252332444299,-0.127196606366452,-0.262346663973575,1.99645894950747,0.121142279103844,-1.13341869839113,1.09407328458647,-0.896885448786373,-0.504251472220556,0.109209993386711,0.720407645176305,1.7346970186735,1.69599251049932,1.70508599363545,-1.71878021392127,0.175151209452516,-0.0802186830205638,0.370929187194515,-0.670707265508026,1.27590325444769,-0.54991084602128,-37689582.1618362
"213",1.09949237415253,1.23872878497841,1.21595206937803,0.380348832205635,1.6409752090895,1.87167064648435,-0.684584273621676,1.14594018672063,1.3975290225009,-1.61210184549663,-1.70305566263933,-0.7850131377831,-1.5941375882687,0.109434953503437,0.0207973264027507,-0.067315696789597,0.022001237621461,-0.956935430189922,1.05050025943951,-0.464212272349421,-1.64228492817116,1.42667959446331,1.46045958343895,1.64256901273544,-0.6674277625315,0.267827098931323,-1.06291347007491,-1.12672327340065,-1.39139542196055,0.892222297601734,-0.39883288964876,-0.0974152856962563,0.144507941692429,-1.90792221313061,-0.626614939566045,0.909498067600563,-0.940901476079763,1.2563160400517,1.79223641622545,1.21953110967924,-0.512477269566229,-1.97513484730758,-1.00149501742308,0.206397869563484,-1.16629859473855,-0.738942351513508,-1.03823294269387,0.0219112571353551,-0.394297935263702,-1.37504174337882,-0.556426135262457,-0.671914137848328,-1.37499172709114,0.535676980202303,-0.803368730441759,0.559338798125125,0.440406318069698,0.56852237590404,-1.64880898036806,-1.77360996372229,-1.48396371980934,0.0273224865509129,0.0165887273898637,-0.939036163595144,-0.00395114662409927,-0.710136077775303,-0.888023005562023,0.204313340363482,-1.93105359753799,-0.654928349150717,0.452718095758982,0.0301466434300774,0.172476245092812,0.0234741362584086,1.02118342028501,1.84369409401391,1.48004345365805,-1.06279867872648,-1.42889807094096,-0.513127697026272,0.872424946025083,-1.63338251280239,-0.444873459381165,-0.16428481666502,1.04183687381584,0.543708258193384,-1.51645569380051,1.18330761664959,0.20721491703775,0.706752488412834,1.98435817867914,-0.375635961197801,0.624100213597202,-1.24401979023571,0.542645706106026,0.0935054080900761,-1.26564283384882,-1.12058000706416,-0.243261926202454,-0.961254749662291,-0.127197172170026,-0.26234982225417,1.99646108219138,0.121140956431772,-1.13341562801671,1.0940745978612,-0.896884924893965,-0.504252222158469,0.109207818766563,0.720405382328661,1.73469880233765,1.69599387141496,1.70508646568374,-1.71877828621812,0.175151033938296,-0.0802165949687287,0.370928480853874,-0.670709293075785,1.27590351968061,-0.54990736031216,-37682936.2110321
"214",1.09949227496372,1.23872827837003,1.21595092719525,0.380350157948561,1.64097357936575,1.87166961505973,-0.68458588972952,1.14594243569381,1.39752945476991,-1.61210297557961,-1.70305484780879,-0.785013510187555,-1.59413856544614,0.109435567016868,0.0207995933859022,-0.0673234459406417,0.0220538546984674,-0.956935953218371,1.05049892859001,-0.464212350094581,-1.64228559049631,1.42668004150106,1.46045982340085,1.64256883521484,-0.66742585159849,0.267826435929922,-1.06291345028967,-1.1267232546974,-1.39139748535977,0.892222747707482,-0.398833114354764,-0.0974169609712231,0.144506948970792,-1.90792237132064,-0.626614210400951,0.909497711311865,-0.940902547041338,1.25631468146146,1.79223738121646,1.21953138901177,-0.51247705009227,-1.97513266401607,-1.00149296101414,0.206363402710669,-1.16629906009653,-0.738942995462953,-1.03823269522862,0.0219104499799511,-0.394297144788393,-1.37504193724219,-0.556426520001719,-0.671914702551416,-1.37496331724946,0.535676996803378,-0.803368759199725,0.559339043632,0.440331001267214,0.568482368284215,-1.64880854204325,-1.77360752071127,-1.48395086884392,0.0273342503790202,0.0166040719192649,-0.939036142479372,-0.00390251383240891,-0.710137709522256,-0.88802113359408,0.204300905993673,-1.93105420990771,-0.654925103238963,0.452718565290875,0.0302490690636172,0.172469589307126,0.0235748945771501,1.02118484602478,1.84369708214683,1.48004341440381,-1.06279843653071,-1.42889810414291,-0.513127465435957,0.872424641348318,-1.6333832356092,-0.444873274483829,-0.164284398682784,1.04183707589595,0.543708675912124,-1.51645723939812,1.18330618636489,0.207214682236032,0.706752181653222,1.98435726918301,-0.375635400569041,0.62409996413604,-1.24401978203595,0.542645692499255,0.0935056774147905,-1.26564343229654,-1.12058055294833,-0.243261558598315,-0.961253588819415,-0.127197026169809,-0.262350160582431,1.99646223909682,0.121138948076578,-1.13341548728561,1.09407532000238,-0.896884775701215,-0.504251661475606,0.109207739784211,0.720404450007854,1.73469835152849,1.69599344588254,1.70508665493356,-1.71877860518364,0.17515117118696,-0.0802174458391602,0.370929466729458,-0.67070958091526,1.27590371320633,-0.549907747788358,-37682165.8857979
"215",1.09949308535486,1.23872763424604,1.21595185803298,0.380350546914882,1.64097355479635,1.87166848850478,-0.68458457227919,1.14594266255684,1.39752895070615,-1.61210337869686,-1.70305501731008,-0.785013965409399,-1.59413914265097,0.109435329087378,0.020805080010471,-0.067321626740479,0.0220577966163166,-0.956934793049585,1.05049922054655,-0.464211158856908,-1.64228356813566,1.42667974549048,1.46046080568694,1.64256816861389,-0.667426352567194,0.267825860215943,-1.0629146322021,-1.12672354670625,-1.39139775276365,0.892223112690763,-0.398835394613281,-0.0974164484941449,0.144505329952996,-1.90792316084465,-0.626613586167235,0.909498486462399,-0.940903082256265,1.25631675047302,1.79223804284135,1.21953195565939,-0.512477065093372,-1.97513036183007,-1.00148648594168,0.206342915279173,-1.1662992684548,-0.738941431105072,-1.03823282485253,0.021909537568633,-0.394297547099791,-1.37504245718606,-0.556425523016223,-0.671914997199257,-1.37492691281072,0.535677967570783,-0.80336895742317,0.559339628543073,0.440252545250456,0.568428499704829,-1.64881047173095,-1.77360503950194,-1.48393793723687,0.0273268049383478,0.0166354624646432,-0.939036295544506,-0.003849752693214,-0.710137428545139,-0.888022414333801,0.204265309507808,-1.93105624780586,-0.654923620427142,0.452717743569548,0.0300964560634962,0.1724542921138,0.023631179873566,1.02118485951035,1.84369757995626,1.48004280539446,-1.0627978795852,-1.4288981055201,-0.513127631076449,0.872425886092922,-1.63338384864944,-0.444871897277905,-0.164284479085355,1.04183657833027,0.543708254416255,-1.51645550480734,1.18330498197775,0.207216002745992,0.706750592598404,1.98435972045464,-0.375636799278832,0.624099308235018,-1.24401921727914,0.542644387246718,0.0935055632749627,-1.26564474512493,-1.1205810596172,-0.243261783623442,-0.961253299382298,-0.127196599388409,-0.262351956928472,1.99646131110927,0.121138865456462,-1.13341575858173,1.0940744798338,-0.896885994640793,-0.504251505683128,0.109207390691704,0.720403818801211,1.73469876800453,1.69599169351417,1.70508781536275,-1.71877896967138,0.17514995195808,-0.0802165845309726,0.370929419514548,-0.67071029679987,1.27590291373984,-0.549907471479729,-37681228.598124
"216",1.09949363216395,1.23872811835592,1.21595234801699,0.38035057863287,1.64097349821509,1.8716685645004,-0.684585240792412,1.14594174990544,1.3975287819895,-1.61210419025057,-1.70305595522114,-0.785012798899002,-1.59413829817953,0.109435411579932,0.0207918503538945,-0.0673176205364908,0.022047696552835,-0.956934892233205,1.05049926000367,-0.464211788445161,-1.64228318500449,1.42668041652683,1.46046174703782,1.64256903049203,-0.667426976444391,0.267827179807997,-1.0629142147096,-1.12672314673625,-1.39139772157688,0.892223098698628,-0.398834989838594,-0.0974162615705417,0.144504806335864,-1.90792302986569,-0.626614619298568,0.909498027915179,-0.940903355676366,1.25631684498144,1.79223850551432,1.21953094855073,-0.512476986751267,-1.97513000712683,-1.00148647178369,0.206354238399242,-1.16629937968256,-0.738941121418739,-1.03823223892578,0.0219098713512244,-0.394297704954993,-1.3750425079961,-0.556425393895859,-0.671914551275159,-1.37491784474909,0.535678591945176,-0.803368781783852,0.559339651721779,0.440233564801911,0.568413658122079,-1.64881021853214,-1.77360487754741,-1.48393549014979,0.0273350153451965,0.0165758644148971,-0.939036761958414,-0.00387315039903614,-0.710137773237905,-0.888022211320164,0.204279556490912,-1.93105615408081,-0.654922955763506,0.452717133919747,0.030107571716622,0.17245525007286,0.0235757124059293,1.02118610296245,1.84369761659376,1.48004400780359,-1.06279802594277,-1.42889699404622,-0.51312847851636,0.872425708980279,-1.63338312249461,-0.444871697749107,-0.164285165203042,1.04183600393744,0.543708085807446,-1.51645452743062,1.18330496679225,0.20721596622368,0.706750222389189,1.98436007979355,-0.37563617531759,0.6240999019624,-1.24401893466527,0.542644756214388,0.0935055713419599,-1.26564475058626,-1.12058184816641,-0.243260983613637,-0.961253245359792,-0.127196672764903,-0.262352565768914,1.99646042642394,0.121138702119158,-1.13341579626284,1.0940742884718,-0.896885940403073,-0.50425199815159,0.10920621462465,0.720404262715608,1.73469963714149,1.6959915273708,1.70508773770506,-1.71877901911003,0.17515010681704,-0.0802172965332617,0.370929519524848,-0.670710208985691,1.27590354915673,-0.549908077408971,-37681005.9950857
"217",1.09949666789682,1.23872844404398,1.21595050264563,0.38035367866859,1.64097385200779,1.87166879676591,-0.684585154014154,1.14594080606299,1.39752866608051,-1.61210409634839,-1.70305590249171,-0.785012509748075,-1.59413960055863,0.109435605290299,0.0208001768656166,-0.0672808234038565,0.0220962095848114,-0.956934371930415,1.05049971819616,-0.464212255812435,-1.64228406550587,1.42667820021202,1.46046234809861,1.64257022211992,-0.667424966002733,0.267826858948368,-1.06291355965093,-1.1267229958,-1.39139812320342,0.892224853160212,-0.39883472240348,-0.097416811835774,0.144504773655734,-1.90792274224951,-0.62661234212535,0.909497148585889,-0.940905713010195,1.25631807441023,1.79223876437248,1.21952924111597,-0.512478298613215,-1.97512726738929,-1.00148268751277,0.206319423741906,-1.16630154848626,-0.738939384726586,-1.03823210591098,0.021912222746392,-0.394297404536625,-1.37504194883264,-0.556425750713539,-0.671914790733046,-1.37485708645286,0.535677696478808,-0.803367906987634,0.559341040388114,0.440100931277062,0.568326389022437,-1.64881094587981,-1.77359772573618,-1.48391532185233,0.0273194652097785,0.0165859510519673,-0.939036453173912,-0.00388439136478506,-0.710137139087326,-0.888022370438867,0.204243993458705,-1.93105565549078,-0.654918521272913,0.452716538331549,0.0299898858146522,0.17245072471749,0.0237795576054241,1.021185181556,1.84369764124897,1.48004205777023,-1.06279848229486,-1.42889470721577,-0.513128255690786,0.872425531160793,-1.63338368811416,-0.444871689472154,-0.164286382147105,1.04183842133894,0.543707936803217,-1.51645530850992,1.18330637348928,0.207216104427035,0.706751213105087,1.98436175419656,-0.375635797126543,0.624100042025424,-1.24402004377035,0.542644691009141,0.0935054505168905,-1.26564394248278,-1.12058081443973,-0.243259440574265,-0.961251606331405,-0.127200091155955,-0.262353767969371,1.99646114969088,0.121135286890983,-1.13341439988094,1.09407378833885,-0.896885952536727,-0.504251074370213,0.109206812104261,0.720405144449102,1.7346984215728,1.69599125497701,1.70508687492297,-1.71877610145177,0.175149339315041,-0.0802159671188348,0.370929110925561,-0.67070887100391,1.27590251511123,-0.549906796253143,-37679470.7177071
