"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","f0","gage","gb","gc","gd","gf","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kj","kl","k0","lage","lb","ld","lf","lg","lj","l0","mage","mb","mc","mf","mg","mj","mk","ml","mp","mlabel","nage","nb","nf","ng","nj","nk","nl","no","oage","ob","oe","of","og","oi1","oj","ok","ol","op","olabel","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","plabel","p0","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","label0","lp__"
"247",-1.59160938112171,1.20033518478502,0.541234954490187,0.449888000397139,-1.47622866377575,1.32448681781054,-1.74920303294109,1.03742218237929,0.962081596650789,-0.7645239584232,0.598891304865914,0.76695458360144,-0.84228178928464,-0.361983243505375,-0.634901296534297,-0.519879283903595,-1.49197812808013,-1.96006884037222,-0.293225528866188,1.14862584942973,1.10598312851043,0.346581508279987,-1.17969765691977,-1.31885802127509,0.739115881520405,-1.20084899732714,-0.175114899281514,1.23628761717581,-1.17824242335244,0.115973390803544,1.88932969697366,-1.79847134953797,0.681259862699149,1.39993627524794,-1.09483004316766,1.4785848965396,-0.595554706232938,1.80619972654984,-1.86094598716675,0.431587407108268,1.90130993461234,0.39457811715961,-0.563878847310844,-0.103916314137826,0.657938699274562,0.165310942718428,1.27011614501381,1.41133485758472,1.4871063967862,0.946772831513381,-1.86444403116702,1.11751436402747,-0.0117781140443932,-0.803934635069789,0.959091403363972,-0.138202080257405,-1.37911359417929,-1.40397205311287,1.49326153275731,-6.45020638618888,-1.96024339470241,-0.728522397507422,0.0684120584782333,0.416981559939629,0.127359836773644,1.52662597426585,-0.0906028672698382,0.646223972384437,-0.583762868075987,-1.91925774048072,1.86699628102085,0.0870314180322179,0.260817541095061,-1.23751282717896,-1.81907456117212,-1.38791203869498,-1.01456003773975,-0.81103084986069,-0.354926011278481,-0.820108269425208,-1.71614239662355,-0.54680980771899,0.649317652519074,-1.40971044574638,-1.42658072357438,0.501186591917737,1.80542498826201,-0.835080186075514,-0.663941989028747,0.913622450222302,-0.578275118659607,1.89884196442981,-1.66733215920798,-0.762943352764456,-0.260538399601777,1.29787699841234,-0.446224811322577,-0.88329637597749,0.706890100055709,-0.704913790115599,0.681394214676433,1.74073852238828,-1.31192565935871,-0.579545114422403,-1.46307861392431,-1.87228674337227,-1.46062889065144,1.44548882607961,-1.51634268117904,-1.29307743884496,0.425608739656675,0.0879080426248379,1.41774166055783,0.45690980044458,1.46316674064947,0.767187296549222,-1.08082962832305,0.969170890770241,-0.223737898318369,-773415821.312141
"248",-1.5916093811176,1.20033518468448,0.541234954496681,0.449888000426985,-1.47622866379057,1.32448681778639,-1.74920303291392,1.03742218235406,0.962081596676293,-0.764523958415167,0.598891304838152,0.766954583652793,-0.84228178924166,-0.361983243731754,-0.634901302392956,-0.519879282646185,-1.49197812808,-1.96006884040533,-0.293225528877169,1.14862584935382,1.10598312852682,0.346581508261994,-1.17969765688119,-1.31885802129009,0.739115881534023,-1.20084899725205,-0.175114899286882,1.2362876171957,-1.17824242334656,0.115973390737928,1.88932969697656,-1.79847134954818,0.681259862760572,1.39993627503918,-1.09483004316433,1.47858489653011,-0.595554706212853,1.80619972663137,-1.86094598716491,0.431587407088423,1.90130993453557,0.394578101454713,-0.563878847272993,-0.103916314116389,0.65793869929854,0.165310939479838,1.27011614500145,1.41133485762664,1.48710639674697,0.94677283149831,-1.86444403117754,1.11751436406914,-0.0117781140576289,-0.803934635121162,0.959091403350579,-0.138202080330857,-1.37911359412659,-1.40397205313453,1.49326153270673,-6.45020637789327,-1.96024339465816,-0.728522397496373,0.0684120572001058,0.416981559914627,0.127359835089684,1.52662597423017,-0.0906028713882242,0.646223972417569,-0.583762868074935,-1.91925774047522,1.86699628100958,0.0870314179833061,0.260817533564004,-1.23751282719289,-1.81907456116241,-1.38791203871997,-1.01456003769765,-0.811030849869877,-0.354926011265703,-0.820108269446892,-1.7161423966219,-0.546809807698463,0.649317652542559,-1.40971044569193,-1.42658072357237,0.501186591900436,1.80542498822875,-0.835080186063085,-0.663941989067573,0.913622450174812,-0.578275118708489,1.89884196442692,-1.66733215920779,-0.762943352780039,-0.260538399616822,1.29787699836026,-0.446224811336933,-0.883296375950423,0.70689010006498,-0.704913790096307,0.681394214672052,1.74073852233785,-1.31192565931532,-0.579545114462669,-1.46307861385215,-1.87228674336444,-1.46062889065334,1.44548882611261,-1.51634268117205,-1.29307743887573,0.425608739575937,0.0879080425918275,1.41774166049919,0.456909800400088,1.4631667406605,0.767187296497078,-1.08082962832646,0.969170890791948,-0.223737898329036,-773415679.213366
"249",-1.59160938116984,1.20033518469128,0.541234954482014,0.449888000528997,-1.47622866373633,1.32448681781299,-1.7492030330407,1.03742218228604,0.962081596648466,-0.764523958422844,0.598891304817938,0.766954583555046,-0.842281789273083,-0.361983245282726,-0.634901300678884,-0.519879281891679,-1.49197812808622,-1.96006884042493,-0.29322552891197,1.14862584949202,1.10598312852413,0.34658150834874,-1.17969765686539,-1.3188580212073,0.739115881473946,-1.20084899718738,-0.175114899269126,1.23628761724804,-1.17824242335405,0.115973390723451,1.88932969702283,-1.79847134960278,0.681259862672896,1.39993627541453,-1.0948300432528,1.47858489655069,-0.595554706188223,1.80619972667341,-1.86094598713276,0.431587407041397,1.90130993457328,0.394578081398062,-0.563878847258169,-0.103916314132551,0.657938699310065,0.165310936391261,1.27011614503126,1.41133485745277,1.48710639667871,0.946772831533586,-1.86444403122681,1.11751436409163,-0.0117781140578645,-0.803934635052128,0.959091403359189,-0.13820208041226,-1.37911359403443,-1.4039720531114,1.49326153261227,-6.45020638271058,-1.96024339468314,-0.728522397390373,0.068412056101193,0.416981559860882,0.127359831053579,1.52662597420516,-0.0906028814521733,0.646223972427774,-0.583762868075924,-1.91925774049696,1.8669962810639,0.0870314180885541,0.260817520004204,-1.23751282722587,-1.81907456117309,-1.38791203871857,-1.01456003787227,-0.81103084987457,-0.354926011254604,-0.820108269464839,-1.71614239662553,-0.546809807634379,0.649317652518212,-1.40971044563747,-1.42658072357975,0.501186591856159,1.80542498820957,-0.835080185988562,-0.663941989012893,0.913622450217647,-0.578275118661448,1.89884196445478,-1.66733215923924,-0.762943352770137,-0.260538399590261,1.2978769983299,-0.446224811323126,-0.883296375949981,0.706890100028225,-0.704913790087705,0.681394214566906,1.74073852216037,-1.31192565924286,-0.579545114405497,-1.46307861383054,-1.87228674337316,-1.46062889064445,1.44548882614502,-1.51634268116412,-1.29307743889733,0.425608739632677,0.087908042608763,1.41774166048806,0.456909800449165,1.4631667406208,0.767187296528574,-1.0808296283752,0.96917089084975,-0.22373789836082,-773415475.624292
"250",-1.59160938128375,1.20033518491221,0.541234954543865,0.44988800063836,-1.47622866349298,1.32448681761352,-1.74920303285984,1.03742218236932,0.962081596588627,-0.764523958564054,0.59889130472721,0.766954583613145,-0.842281789100005,-0.361983249090457,-0.634901311373838,-0.519879290928242,-1.49197812809052,-1.96006884044383,-0.293225528819037,1.14862584956774,1.10598312854161,0.34658150842188,-1.17969765666339,-1.3188580209927,0.739115881312636,-1.2008489972131,-0.175114899323117,1.23628761738503,-1.17824242339084,0.115973390840697,1.88932969701843,-1.79847134974761,0.681259862669884,1.39993627556343,-1.09483004322144,1.47858489647685,-0.595554706174522,1.80619972678134,-1.86094598708932,0.43158740698975,1.901309934348,0.394577950909775,-0.563878847256219,-0.103916314086479,0.657938699338345,0.165310912124638,1.27011614497181,1.41133485438172,1.48710639671932,0.946772831452863,-1.86444403126397,1.11751436409705,-0.0117781140692939,-0.803934635225171,0.959091403275224,-0.13820208051331,-1.37911359417899,-1.40397205314945,1.49326153265236,-6.45020634465286,-1.96024339482306,-0.728522397490592,0.0684120627227735,0.416981560117467,0.127359822526407,1.52662597427774,-0.0906029183593161,0.64622397236683,-0.583762868020996,-1.91925774043702,1.86699628097061,0.0870314182303673,0.260817434539836,-1.2375128272836,-1.81907456117537,-1.38791203882907,-1.01456003829099,-0.811030849940045,-0.35492601110766,-0.820108269409195,-1.71614239666751,-0.546809808003957,0.649317652632557,-1.4097104455946,-1.42658072369091,0.501186591823517,1.80542498839016,-0.835080185910147,-0.663941988876978,0.913622450101982,-0.578275118609573,1.89884196452031,-1.667332159414,-0.762943352798386,-0.260538399689901,1.29787699807304,-0.446224811399308,-0.883296375952076,0.706890099873182,-0.704913790011363,0.681394214741608,1.7407385220744,-1.31192565906553,-0.579545114455232,-1.46307861386638,-1.87228674347641,-1.46062889066863,1.44548882618168,-1.51634268113165,-1.29307743892678,0.425608739561368,0.0879080427245448,1.41774166038027,0.456909800402068,1.46316674072242,0.767187296494018,-1.08082962829207,0.969170890822186,-0.223737898336252,-773414236.783112
"251",-1.59160938114051,1.20033518519292,0.541234954528946,0.449888000667632,-1.47622866350417,1.32448681743424,-1.74920303239579,1.03742218233099,0.962081596802859,-0.764523958593707,0.598891304916561,0.766954583442452,-0.842281789087675,-0.361983258042447,-0.634901301311197,-0.519879304884426,-1.49197812810544,-1.96006884040582,-0.293225528921553,1.14862584961229,1.10598312857892,0.346581508614335,-1.1796976566116,-1.31885802085018,0.73911588131513,-1.20084899717355,-0.175114899427496,1.23628761726794,-1.17824242340703,0.115973390668276,1.88932969690517,-1.79847134973154,0.681259862799054,1.39993627544114,-1.09483004320931,1.47858489652631,-0.595554706165797,1.80619972664362,-1.86094598707504,0.431587406914037,1.9013099342993,0.394577821859204,-0.563878847152731,-0.103916314140695,0.657938699110219,0.165310891081781,1.27011614498745,1.41133485335669,1.4871063966848,0.946772831384567,-1.86444403113217,1.11751436392821,-0.0117781140944887,-0.803934635275049,0.959091403282079,-0.138202080344944,-1.37911359409871,-1.40397205299421,1.49326153266878,-6.45020635123555,-1.96024339496289,-0.728522397570151,0.0684120646200929,0.416981560202953,0.12735980852363,1.52662597426035,-0.0906029501535296,0.64622397232199,-0.583762868145608,-1.9192577405364,1.86699628111263,0.0870314183337753,0.260817366265652,-1.23751282740276,-1.81907456108085,-1.38791203907052,-1.01456003834593,-0.811030849907621,-0.354926011096684,-0.820108269489076,-1.71614239678771,-0.546809807897483,0.64931765276322,-1.40971044575863,-1.42658072376317,0.501186591880479,1.8054249884084,-0.835080185725473,-0.663941989030321,0.913622450079419,-0.578275118720276,1.8988419643726,-1.66733215936749,-0.762943352960079,-0.260538399688541,1.29787699805652,-0.446224811378268,-0.883296375736793,0.706890099964699,-0.704913789883764,0.681394214669573,1.74073852198772,-1.31192565891784,-0.579545114325364,-1.46307861392012,-1.8722867436588,-1.46062889068297,1.44548882617727,-1.51634268110521,-1.29307743887414,0.425608739556523,0.0879080428117301,1.41774166046158,0.456909800222598,1.46316674073653,0.767187296402508,-1.08082962825139,0.969170890892215,-0.223737898335621,-773413082.598581
"252",-1.59160938120659,1.20033518525446,0.541234954546385,0.449888000777827,-1.47622866349435,1.32448681739573,-1.7492030324535,1.03742218230088,0.962081596813339,-0.764523958505165,0.598891304982104,0.766954583364626,-0.84228178898223,-0.361983257364172,-0.634901309113156,-0.519879308936019,-1.49197812803444,-1.96006884030748,-0.293225528927548,1.14862584963813,1.1059831285697,0.346581508489407,-1.17969765653969,-1.3188580208607,0.739115881310734,-1.20084899708594,-0.175114899454133,1.2362876173028,-1.17824242334997,0.115973390698007,1.8893296968183,-1.79847134967175,0.681259862748184,1.39993627524222,-1.09483004321055,1.47858489649803,-0.595554706117481,1.80619972655625,-1.86094598717646,0.431587406901849,1.90130993428131,0.394577794524925,-0.563878847067717,-0.103916314074513,0.657938699072291,0.165310885237182,1.27011614493161,1.41133485310167,1.48710639670393,0.946772831349117,-1.86444403115054,1.11751436395402,-0.0117781140524158,-0.803934635384434,0.959091403382039,-0.138202080131118,-1.37911359403892,-1.40397205294883,1.49326153256099,-6.45020636082856,-1.96024339495709,-0.728522397624004,0.0684120650731724,0.416981560089842,0.127359803284842,1.52662597418737,-0.0906029620350941,0.646223972295926,-0.583762868155909,-1.91925774062459,1.866996281219,0.0870314181864555,0.260817348015261,-1.23751282745398,-1.81907456101254,-1.38791203911112,-1.01456003827229,-0.81103084992556,-0.354926011125334,-0.820108269425111,-1.71614239689491,-0.546809807970621,0.649317652834831,-1.40971044575305,-1.42658072365981,0.501186591823672,1.80542498846707,-0.835080185767919,-0.663941989043068,0.913622450063372,-0.578275118721055,1.89884196438647,-1.66733215928011,-0.762943352971216,-0.260538399738615,1.29787699800182,-0.446224811278342,-0.883296375713438,0.706890099917249,-0.704913789976231,0.681394214640896,1.7407385221495,-1.31192565900807,-0.579545114267354,-1.46307861399205,-1.87228674361204,-1.46062889069005,1.44548882625695,-1.51634268102406,-1.29307743895876,0.425608739501367,0.0879080428290869,1.41774166042358,0.456909800173404,1.46316674077705,0.767187296472096,-1.08082962825846,0.969170890844884,-0.223737898274164,-773412801.754539
"253",-1.59160938122327,1.20033518527325,0.541234954529559,0.449888000765479,-1.4762286634887,1.32448681739613,-1.74920303242421,1.03742218229754,0.962081596826866,-0.764523958488413,0.598891305005348,0.766954583373869,-0.842281788979175,-0.361983257273215,-0.634901308552463,-0.519879308516349,-1.49197812804369,-1.96006884031797,-0.29322552891925,1.14862584964993,1.10598312857567,0.346581508486987,-1.17969765654028,-1.31885802086288,0.739115881301143,-1.20084899708594,-0.175114899451233,1.23628761731472,-1.17824242334489,0.115973390677297,1.88932969682155,-1.79847134967051,0.681259862752692,1.39993627525043,-1.09483004320369,1.47858489649243,-0.595554706116944,1.80619972656546,-1.86094598717093,0.431587406899647,1.90130993425962,0.394577792453845,-0.563878847080237,-0.103916314083,0.65793869905047,0.165310884876109,1.27011614493315,1.41133485310226,1.4871063966972,0.946772831361946,-1.8644440311419,1.11751436394574,-0.0117781140588493,-0.803934635381877,0.959091403369673,-0.138202080207764,-1.37911359403742,-1.40397205294916,1.49326153255485,-6.45020636358878,-1.96024339496819,-0.728522397627593,0.0684120644520304,0.416981560100777,0.127359802427891,1.52662597419991,-0.0906029629955479,0.646223972296136,-0.583762868152455,-1.91925774062092,1.86699628120707,0.0870314181924302,0.260817347645968,-1.23751282745739,-1.81907456102461,-1.3879120390936,-1.0145600383209,-0.811030849939587,-0.354926011118353,-0.820108269419744,-1.71614239690428,-0.546809807986589,0.649317652845577,-1.4097104457523,-1.42658072365597,0.501186591821067,1.80542498847468,-0.835080185756997,-0.663941989057932,0.913622450050974,-0.578275118741927,1.89884196439434,-1.66733215926669,-0.762943352948662,-0.260538399743401,1.29787699801617,-0.446224811259475,-0.883296375725866,0.706890099914051,-0.704913789982435,0.68139421462045,1.74073852212119,-1.31192565900973,-0.579545114272165,-1.46307861400183,-1.87228674361268,-1.46062889069278,1.44548882626408,-1.51634268103933,-1.29307743895567,0.425608739513557,0.0879080428190551,1.41774166042119,0.456909800183252,1.46316674078334,0.767187296471928,-1.08082962826411,0.969170890841473,-0.22373789827863,-773412783.406227
"254",-1.59160938100238,1.20033518527136,0.541234954358775,0.449888000625454,-1.47622866356872,1.32448681755272,-1.74920303266193,1.03742218207397,0.962081596951888,-0.764523958476264,0.598891304901106,0.766954583422495,-0.842281788969031,-0.361983261035903,-0.634901307647635,-0.519879315691432,-1.49197812806789,-1.96006884048555,-0.293225528848325,1.14862584951979,1.10598312870782,0.346581508421648,-1.17969765655118,-1.3188580210499,0.739115881374997,-1.2008489971002,-0.175114899447215,1.23628761731784,-1.17824242330389,0.115973390572989,1.8893296968633,-1.79847134973491,0.681259862730703,1.39993627502993,-1.09483004326429,1.4785848966846,-0.595554706036493,1.80619972650327,-1.86094598717331,0.431587406732678,1.90130993472102,0.394577636383823,-0.563878847237411,-0.103916314085601,0.657938698943931,0.165310851488745,1.27011614495094,1.41133485085129,1.48710639662801,0.946772830899729,-1.86444403108004,1.11751436403267,-0.0117781139011933,-0.803934635383414,0.959091403360035,-0.138202080655714,-1.37911359402609,-1.40397205293308,1.49326153245,-6.45020634545204,-1.96024339518765,-0.728522397369783,0.0684120614745794,0.416981560227093,0.127359786797149,1.52662597404337,-0.0906029988342532,0.646223972248159,-0.583762868195353,-1.9192577407948,1.86699628099669,0.0870314182842711,0.260817245887818,-1.23751282727274,-1.81907456105804,-1.38791203915509,-1.01456003851882,-0.811030850149558,-0.354926011052668,-0.820108269266757,-1.71614239682908,-0.546809808109116,0.649317652857692,-1.40971044587903,-1.42658072356695,0.501186591857135,1.80542498844731,-0.835080185931856,-0.663941988929175,0.913622450012859,-0.578275118993485,1.89884196452338,-1.66733215944902,-0.762943353074626,-0.26053839961443,1.29787699809833,-0.446224811375951,-0.883296375558733,0.706890100164269,-0.704913790085634,0.681394214560515,1.74073852183762,-1.31192565907297,-0.579545114401577,-1.46307861421749,-1.8722867434771,-1.46062889064725,1.4454888262386,-1.51634268112418,-1.29307743911234,0.425608739127769,0.0879080427987449,1.41774166054945,0.456909800021389,1.46316674066946,0.767187296445385,-1.08082962830782,0.969170890938854,-0.223737898221061,-773411282.232664
"255",-1.59160938111788,1.20033518505656,0.541234954381177,0.449888000900291,-1.47622866333103,1.32448681752605,-1.74920303304753,1.03742218209058,0.962081597021414,-0.764523958538708,0.598891304916278,0.766954583448327,-0.842281789124078,-0.361983265967031,-0.63490129343671,-0.519879318825934,-1.49197812818692,-1.96006884046411,-0.293225528968848,1.14862584923769,1.10598312873588,0.346581508420971,-1.17969765633772,-1.31885802108017,0.739115881243144,-1.20084899681455,-0.175114899376507,1.23628761732139,-1.17824242322587,0.115973390651304,1.88932969674304,-1.79847134971709,0.681259862749285,1.3999362747035,-1.09483004326237,1.47858489647348,-0.595554706128696,1.80619972639784,-1.86094598716819,0.431587406609486,1.90130993470425,0.394577511958947,-0.563878847205069,-0.103916314137395,0.657938699086526,0.165310825944294,1.27011614507242,1.41133485004238,1.48710639665527,0.94677283085136,-1.86444403106957,1.11751436413119,-0.0117781139805967,-0.803934635503529,0.959091403442352,-0.13820208040566,-1.3791135941185,-1.40397205295337,1.49326153246915,-6.45020633342002,-1.96024339523288,-0.728522397332674,0.0684120548786535,0.416981560285726,0.127359774588736,1.52662597398613,-0.0906030372534838,0.646223972306073,-0.583762868203186,-1.91925774088075,1.86699628091348,0.0870314184440379,0.260817160011204,-1.23751282725761,-1.81907456113278,-1.38791203897078,-1.01456003883898,-0.811030849874938,-0.354926011198597,-0.820108269315886,-1.71614239674464,-0.546809808108044,0.649317652903045,-1.409710445881,-1.42658072371961,0.501186591904601,1.80542498857599,-0.835080185860424,-0.663941988875775,0.913622449941257,-0.578275119117408,1.89884196466353,-1.66733215944551,-0.762943353130585,-0.260538399666284,1.297876998089,-0.446224811392553,-0.883296375569518,0.706890100307464,-0.704913789912644,0.681394214543722,1.74073852107427,-1.3119256590255,-0.579545114549426,-1.46307861426733,-1.87228674328688,-1.46062889059366,1.44548882620862,-1.51634268113413,-1.29307743920249,0.4256087390288,0.0879080427881662,1.41774166068711,0.456909800187492,1.46316674079146,0.767187296389788,-1.08082962830826,0.969170890754712,-0.223737898143261,-773410054.961476
"256",-1.59160938104409,1.2003351850889,0.541234954448218,0.44988800092866,-1.47622866325449,1.32448681748135,-1.74920303312509,1.0374221820985,0.962081596973666,-0.764523958632068,0.598891304842017,0.766954583440468,-0.842281789129723,-0.361983267343346,-0.634901290467126,-0.519879314457746,-1.49197812822706,-1.96006884056403,-0.293225529001068,1.14862584933154,1.1059831287878,0.346581508422532,-1.17969765631717,-1.31885802109237,0.739115881181227,-1.20084899671769,-0.175114899438928,1.23628761739431,-1.17824242311525,0.115973390638752,1.88932969673257,-1.79847134975565,0.681259862793328,1.399936274977,-1.09483004328201,1.47858489642204,-0.59555470607779,1.80619972646451,-1.86094598719762,0.431587406681859,1.90130993468044,0.394577471694496,-0.563878847227921,-0.103916314113894,0.657938699047269,0.165310817687353,1.27011614514725,1.4113348501646,1.48710639663622,0.946772830848072,-1.8644440310531,1.117514364083,-0.0117781139018891,-0.80393463542833,0.959091403458091,-0.138202080319769,-1.37911359414677,-1.40397205289761,1.49326153243072,-6.4502063169557,-1.96024339524994,-0.728522397292644,0.068412056321806,0.41698156034127,0.127359767612797,1.52662597395358,-0.0906030486446038,0.646223972337209,-0.583762868253534,-1.91925774094517,1.86699628090038,0.0870314185086268,0.260817137191591,-1.23751282723453,-1.81907456118112,-1.38791203893832,-1.01456003894513,-0.811030850006034,-0.354926011141963,-0.820108269258381,-1.71614239694538,-0.546809808058112,0.649317652952892,-1.40971044593054,-1.42658072382807,0.501186591814946,1.80542498851231,-0.835080185918602,-0.663941988845702,0.913622449897606,-0.578275119099805,1.89884196473378,-1.66733215940995,-0.762943353262453,-0.260538399563402,1.29787699810028,-0.44622481138299,-0.883296375452605,0.706890100228114,-0.704913789983677,0.681394214510636,1.74073852102617,-1.3119256589778,-0.579545114561075,-1.46307861424577,-1.87228674324694,-1.46062889063073,1.44548882613699,-1.51634268108602,-1.29307743920448,0.425608739055977,0.0879080427702227,1.41774166071322,0.456909800057747,1.46316674093147,0.76718729634636,-1.08082962831252,0.969170890855224,-0.223737898031729,-773409672.314562
"257",-1.59160938104863,1.20033518509963,0.541234954439879,0.44988800091588,-1.47622866323804,1.3244868174829,-1.74920303310447,1.03742218209838,0.962081596968823,-0.764523958625348,0.598891304849651,0.766954583444227,-0.842281789139853,-0.361983267563218,-0.634901289210942,-0.519879315524179,-1.49197812823232,-1.96006884055561,-0.293225529006708,1.14862584934923,1.10598312878893,0.346581508412845,-1.17969765629972,-1.3188580211075,0.739115881170857,-1.20084899672268,-0.17511489942918,1.23628761740611,-1.17824242313189,0.115973390634844,1.88932969671958,-1.79847134975681,0.681259862789609,1.39993627510233,-1.09483004330927,1.47858489642998,-0.595554706072457,1.80619972645953,-1.86094598720116,0.431587406687864,1.90130993468886,0.394577472438518,-0.563878847223906,-0.103916314131158,0.657938699051239,0.165310817674602,1.27011614514721,1.41133485018096,1.48710639663852,0.946772830841854,-1.86444403104622,1.11751436408876,-0.0117781139059116,-0.803934635429813,0.959091403461858,-0.138202080306182,-1.37911359415651,-1.40397205289642,1.49326153243137,-6.45020631418342,-1.96024339524561,-0.728522397273378,0.0684120566201984,0.416981560336173,0.12735976721733,1.52662597395267,-0.0906030485765769,0.646223972314416,-0.583762868276,-1.91925774095648,1.86699628088225,0.0870314185176515,0.26081713522086,-1.23751282723125,-1.81907456117344,-1.38791203893974,-1.0145600389669,-0.81103084998986,-0.354926011131398,-0.820108269268577,-1.71614239694742,-0.546809808073066,0.649317652936127,-1.40971044593577,-1.42658072383973,0.501186591823922,1.80542498849765,-0.83508018591798,-0.663941988838904,0.913622449879062,-0.57827511909285,1.89884196473618,-1.66733215941631,-0.762943353259141,-0.260538399557609,1.29787699810047,-0.44622481138995,-0.883296375442474,0.706890100234075,-0.704913789979491,0.681394214531856,1.74073852102191,-1.31192565897078,-0.579545114555362,-1.463078614262,-1.87228674324846,-1.46062889064166,1.4454888261271,-1.51634268105926,-1.29307743920831,0.425608739064695,0.0879080427644494,1.41774166071596,0.456909800046402,1.46316674093511,0.767187296351271,-1.08082962832746,0.969170890838341,-0.223737898016545,-773409668.576231
"258",-1.59160938106441,1.20033518515485,0.541234954390192,0.44988800091486,-1.47622866311295,1.32448681749142,-1.74920303311796,1.03742218204245,0.962081596928474,-0.764523958621663,0.598891304803395,0.766954583492617,-0.842281789185803,-0.361983271084381,-0.634901292391562,-0.519879316548286,-1.4919781282779,-1.96006884050178,-0.293225529000908,1.1486258493376,1.10598312877659,0.346581508375865,-1.1796976563537,-1.31885802114749,0.739115881228382,-1.20084899681542,-0.175114899436246,1.2362876173396,-1.1782424230914,0.115973390624951,1.88932969670061,-1.79847134978154,0.681259862788898,1.39993627470591,-1.09483004335258,1.47858489639381,-0.595554706057387,1.80619972637162,-1.86094598720702,0.431587406665276,1.90130993461846,0.394577447716947,-0.563878847225991,-0.103916314090833,0.657938699057971,0.165310812448928,1.27011614511814,1.41133485015464,1.48710639669452,0.946772830855506,-1.86444403108384,1.117514364042,-0.0117781138684862,-0.803934635508792,0.959091403476624,-0.138202080156865,-1.37911359413262,-1.40397205292169,1.49326153245302,-6.45020633424532,-1.9602433952601,-0.728522397251683,0.0684120570633017,0.416981560279336,0.127359764099681,1.52662597394967,-0.0906030567264373,0.646223972336602,-0.583762868258118,-1.91925774092757,1.86699628084767,0.0870314184408929,0.260817120274729,-1.23751282720039,-1.81907456117672,-1.38791203890297,-1.01456003890806,-0.811030850005691,-0.35492601115479,-0.820108269245171,-1.71614239692695,-0.546809808068747,0.649317652878772,-1.409710445885,-1.42658072385865,0.501186591882803,1.80542498843885,-0.835080185937057,-0.663941988815863,0.91362244988785,-0.578275119131207,1.89884196476156,-1.66733215939189,-0.762943353302921,-0.260538399545599,1.29787699810678,-0.446224811391469,-0.883296375380133,0.706890100262877,-0.704913789979716,0.68139421446389,1.74073852116717,-1.31192565901342,-0.579545114523755,-1.46307861420318,-1.87228674324009,-1.46062889061266,1.44548882615576,-1.51634268108992,-1.29307743909819,0.425608739035773,0.0879080428189677,1.41774166076198,0.456909800018554,1.46316674098447,0.767187296391325,-1.08082962836153,0.969170890739821,-0.223737898009653,-773409424.827799
"259",-1.59160938104657,1.20033518515719,0.541234954435902,0.449888000945859,-1.47622866314598,1.3244868175175,-1.74920303307561,1.03742218205897,0.962081596975787,-0.764523958636726,0.598891304795964,0.766954583491793,-0.842281789154871,-0.361983269914257,-0.634901294417459,-0.519879317793187,-1.49197812827557,-1.96006884052519,-0.293225529007618,1.14862584936319,1.10598312875402,0.34658150837914,-1.17969765632369,-1.3188580211238,0.73911588120002,-1.20084899682246,-0.17511489943228,1.23628761732712,-1.17824242311552,0.115973390624075,1.88932969666948,-1.79847134976215,0.681259862789322,1.3999362748221,-1.09483004335498,1.4785848964003,-0.5955547060661,1.80619972635592,-1.86094598722017,0.431587406699458,1.90130993455127,0.394577445839438,-0.563878847212808,-0.103916314105794,0.657938699072551,0.16531081111722,1.27011614510058,1.41133484998446,1.48710639670325,0.946772830861049,-1.86444403109057,1.11751436408608,-0.0117781138860721,-0.80393463551185,0.959091403476714,-0.138202080219122,-1.3791135941155,-1.40397205294609,1.49326153243385,-6.45020633888233,-1.96024339526881,-0.728522397235342,0.0684120586213581,0.416981560254561,0.127359763861039,1.52662597394124,-0.0906030597732583,0.646223972362341,-0.583762868264067,-1.91925774091439,1.86699628085032,0.0870314184309043,0.260817116556892,-1.23751282722086,-1.81907456119837,-1.38791203890625,-1.01456003888271,-0.811030849978818,-0.354926011137436,-0.820108269260401,-1.71614239692919,-0.546809808114187,0.649317652881474,-1.40971044588715,-1.42658072384173,0.501186591897978,1.80542498843072,-0.83508018594545,-0.663941988770048,0.913622449882796,-0.578275119101694,1.89884196474538,-1.66733215940509,-0.762943353294067,-0.260538399561442,1.29787699814128,-0.446224811392851,-0.883296375409896,0.706890100256132,-0.704913789995538,0.681394214481544,1.74073852119374,-1.3119256590154,-0.579545114547786,-1.46307861419525,-1.87228674327188,-1.46062889056747,1.44548882617362,-1.51634268108675,-1.29307743907443,0.425608739012287,0.0879080428152211,1.4177416607612,0.456909799997574,1.46316674099894,0.767187296362568,-1.08082962840445,0.969170890730168,-0.223737898013066,-773409386.733723
